budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0.0,,5.808421654950915,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1.0,stop,5.808421654950915,1.0,0.0,5.808421654950915,10.0,0.0,0.0,0.0,0.0
2.0,add_cx,5.808421654950915,1.0,1.0,5.808421654950915,10.0,0.0,0.0,0.0,1.0
3.0,add_rx,5.808421654950915,1.0,1.0,5.808421654950915,10.0,1.0,0.0,0.0,0.0
4.0,add_ry,5.8566571354279,1.0,1.0,5.808421654950915,10.0,0.0,1.0,0.0,0.0
5.0,add_rz,5.80622932856605,1.0,1.0,5.808421654950915,10.0,0.0,0.0,1.0,0.0
6.0,delete,6.229370100288219,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,0.0
7.0,swap_cx,6.188960292731313,1.0,1.0,5.808421654950915,9.0,0.0,0.0,0.0,1.0
8.0,swap_rx,5.513755568122215,1.0,1.0,5.808421654950915,9.0,1.0,0.0,0.0,0.0
9.0,swap_ry,6.233243182002307,1.0,1.0,5.808421654950915,9.0,0.0,1.0,0.0,0.0
10.0,swap_rz,6.229370100288379,1.0,1.0,5.808421654950915,9.0,0.0,0.0,1.0,0.0
11.0,stop,6.229370100288219,2.0,1.0,6.229370100288219,9.0,0.0,0.0,0.0,0.0
12.0,add_cx,6.229370100288219,2.0,2.0,6.229370100288219,9.0,0.0,0.0,0.0,1.0
13.0,add_rx,6.22937010028822,2.0,2.0,6.229370100288219,9.0,1.0,0.0,0.0,0.0
14.0,add_ry,5.949942096676489,2.0,2.0,6.229370100288219,9.0,0.0,1.0,0.0,0.0
15.0,add_rz,6.232079373042714,2.0,2.0,6.229370100288219,9.0,0.0,0.0,1.0,0.0
16.0,delete,6.580474937186034,2.0,2.0,6.229370100288219,8.0,0.0,0.0,0.0,0.0
17.0,swap_cx,6.308898903127124,2.0,2.0,6.229370100288219,8.0,0.0,0.0,0.0,1.0
18.0,swap_rx,6.73766673041529,2.0,2.0,6.229370100288219,8.0,1.0,0.0,0.0,0.0
19.0,swap_ry,6.6797707410027956,2.0,2.0,6.229370100288219,8.0,0.0,1.0,0.0,0.0
20.0,swap_rz,6.5819301380805095,2.0,2.0,6.229370100288219,8.0,0.0,0.0,1.0,0.0
21.0,delete,6.198463037155184,3.0,1.0,6.362567574607621,9.0,0.0,0.0,0.0,0.0
22.0,delete,5.521084501744535,4.0,1.0,6.3488921964865845,9.0,0.0,0.0,0.0,0.0
22.0,stop,5.808421654950915,5.0,0.0,5.808421654950915,10.0,0.0,0.0,0.0,0.0
23.0,stop,6.198463037155184,6.0,1.0,6.198463037155184,9.0,0.0,0.0,0.0,0.0
24.0,add_cx,6.198463037155184,6.0,2.0,6.198463037155184,9.0,0.0,0.0,0.0,1.0
25.0,add_rx,6.198463037155184,6.0,2.0,6.198463037155184,9.0,1.0,0.0,0.0,0.0
26.0,add_ry,5.9590690703090825,6.0,2.0,6.198463037155184,9.0,0.0,1.0,0.0,0.0
27.0,add_rz,6.213214634109837,6.0,2.0,6.198463037155184,9.0,0.0,0.0,1.0,0.0
28.0,delete,6.72005903857372,6.0,2.0,6.198463037155184,8.0,0.0,0.0,0.0,0.0
29.0,swap_cx,6.515004926055918,6.0,2.0,6.198463037155184,8.0,0.0,0.0,0.0,1.0
30.0,swap_rx,5.92158998718229,6.0,2.0,6.198463037155184,8.0,1.0,0.0,0.0,0.0
31.0,swap_ry,6.707950677571148,6.0,2.0,6.198463037155184,8.0,0.0,1.0,0.0,0.0
32.0,swap_rz,6.545775798289921,6.0,2.0,6.198463037155184,8.0,0.0,0.0,1.0,0.0
33.0,stop,6.580474937186034,7.0,2.0,6.580474937186034,8.0,0.0,0.0,0.0,0.0
34.0,add_cx,6.580474937186034,7.0,3.0,6.580474937186034,8.0,0.0,0.0,0.0,1.0
35.0,add_rx,6.580474937186034,7.0,3.0,6.580474937186034,8.0,1.0,0.0,0.0,0.0
36.0,add_ry,5.967202981982244,7.0,3.0,6.580474937186034,8.0,0.0,1.0,0.0,0.0
37.0,add_rz,6.606260492981587,7.0,3.0,6.580474937186034,8.0,0.0,0.0,1.0,0.0
38.0,delete,7.026464368123193,7.0,3.0,6.580474937186034,7.0,0.0,0.0,0.0,0.0
39.0,swap_cx,6.862268771333427,7.0,3.0,6.580474937186034,7.0,0.0,0.0,0.0,1.0
40.0,swap_rx,6.454424947117929,7.0,3.0,6.580474937186034,7.0,1.0,0.0,0.0,0.0
41.0,swap_ry,6.676644370047704,7.0,3.0,6.580474937186034,7.0,0.0,1.0,0.0,0.0
42.0,swap_rz,7.024026424296686,7.0,3.0,6.580474937186034,7.0,0.0,0.0,1.0,0.0
42.0,stop,6.229370100288219,8.0,1.0,6.229370100288219,9.0,0.0,0.0,0.0,0.0
43.0,change_7,6.737666730415288,9.0,3.0,6.73766673041529,8.0,1.0,0.0,0.0,0.0
44.0,stop,6.73766673041529,9.0,2.0,6.73766673041529,8.0,1.0,0.0,0.0,0.0
45.0,add_cx,6.73766673041529,9.0,3.0,6.73766673041529,8.0,1.0,0.0,0.0,1.0
46.0,add_rx,6.73766673041529,9.0,3.0,6.73766673041529,8.0,2.0,0.0,0.0,0.0
47.0,add_ry,6.80975218456556,9.0,3.0,6.73766673041529,8.0,1.0,1.0,0.0,0.0
48.0,add_rz,6.737666730415292,9.0,3.0,6.73766673041529,8.0,1.0,0.0,1.0,0.0
49.0,delete,6.601322313809659,9.0,3.0,6.73766673041529,7.0,1.0,0.0,0.0,0.0
50.0,swap_cx,7.025682129445822,9.0,3.0,6.73766673041529,7.0,1.0,0.0,0.0,1.0
51.0,swap_rx,6.73766673041529,9.0,3.0,6.73766673041529,8.0,1.0,0.0,0.0,0.0
52.0,swap_ry,6.956131333837351,9.0,3.0,6.73766673041529,7.0,1.0,1.0,0.0,0.0
53.0,swap_rz,6.601322313809655,9.0,3.0,6.73766673041529,7.0,1.0,0.0,1.0,0.0
54.0,delete,5.501962747600276,10.0,1.0,6.486536489529553,9.0,0.0,0.0,0.0,0.0
55.0,change_7,6.666044861607481,11.0,3.0,6.6797707410027956,8.0,0.0,1.0,0.0,0.0
56.0,stop,6.6797707410027956,11.0,2.0,6.6797707410027956,8.0,0.0,1.0,0.0,0.0
57.0,add_cx,6.6797707410027956,11.0,3.0,6.6797707410027956,8.0,0.0,1.0,0.0,1.0
58.0,add_rx,6.6797707410027956,11.0,3.0,6.6797707410027956,8.0,1.0,1.0,0.0,0.0
59.0,add_ry,6.428707831181571,11.0,3.0,6.6797707410027956,8.0,0.0,2.0,0.0,0.0
60.0,add_rz,6.667813067106016,11.0,3.0,6.6797707410027956,8.0,0.0,1.0,1.0,0.0
61.0,delete,6.953723387873572,11.0,3.0,6.6797707410027956,7.0,0.0,1.0,0.0,0.0
62.0,swap_cx,6.535441756075591,11.0,3.0,6.6797707410027956,7.0,0.0,1.0,0.0,1.0
63.0,swap_rx,6.36040919432263,11.0,3.0,6.6797707410027956,7.0,1.0,1.0,0.0,0.0
64.0,swap_ry,6.4847303741263405,11.0,3.0,6.6797707410027956,7.0,0.0,2.0,0.0,0.0
65.0,swap_rz,6.953723387873569,11.0,3.0,6.6797707410027956,7.0,0.0,1.0,1.0,0.0
66.0,delete,6.5846937037087265,12.0,2.0,6.630835645875175,8.0,0.0,0.0,0.0,0.0
67.0,delete,6.742667735615357,13.0,2.0,6.626990484027971,8.0,0.0,0.0,0.0,0.0
68.0,stop,6.742667735615357,14.0,2.0,6.742667735615357,8.0,0.0,0.0,0.0,0.0
69.0,add_cx,6.742667735615357,14.0,3.0,6.742667735615357,8.0,0.0,0.0,0.0,1.0
70.0,add_rx,5.913027183674841,14.0,3.0,6.742667735615357,8.0,1.0,0.0,0.0,0.0
71.0,add_ry,6.571965645980604,14.0,3.0,6.742667735615357,8.0,0.0,1.0,0.0,0.0
72.0,add_rz,6.736043591804094,14.0,3.0,6.742667735615357,8.0,0.0,0.0,1.0,0.0
73.0,delete,6.637554591732381,14.0,3.0,6.742667735615357,7.0,0.0,0.0,0.0,0.0
74.0,swap_cx,6.587569043503829,14.0,3.0,6.742667735615357,7.0,0.0,0.0,0.0,1.0
75.0,swap_rx,6.588484729026253,14.0,3.0,6.742667735615357,7.0,1.0,0.0,0.0,0.0
76.0,swap_ry,6.8755373951248036,14.0,3.0,6.742667735615357,7.0,0.0,1.0,0.0,0.0
77.0,swap_rz,7.018399075051038,14.0,3.0,6.742667735615357,7.0,0.0,0.0,1.0,0.0
78.0,change_5,6.581021061916996,15.0,3.0,6.5819301380805095,8.0,0.0,0.0,1.0,0.0
79.0,stop,6.5819301380805095,15.0,2.0,6.5819301380805095,8.0,0.0,0.0,1.0,0.0
80.0,add_cx,6.174192575969348,15.0,3.0,6.5819301380805095,8.0,0.0,0.0,1.0,1.0
81.0,add_rx,6.5819301380805095,15.0,3.0,6.5819301380805095,8.0,1.0,0.0,1.0,0.0
82.0,add_ry,6.733247658122497,15.0,3.0,6.5819301380805095,8.0,0.0,1.0,1.0,0.0
83.0,add_rz,6.614821140166192,15.0,3.0,6.5819301380805095,8.0,0.0,0.0,2.0,0.0
84.0,delete,6.863723972227814,15.0,3.0,6.5819301380805095,7.0,0.0,0.0,1.0,0.0
85.0,swap_cx,6.174192575969538,15.0,3.0,6.5819301380805095,8.0,0.0,0.0,0.0,1.0
86.0,swap_rx,6.841020971526964,15.0,3.0,6.5819301380805095,7.0,1.0,0.0,1.0,0.0
87.0,swap_ry,6.975045186448643,15.0,3.0,6.5819301380805095,7.0,0.0,1.0,1.0,0.0
88.0,swap_rz,7.02791956901767,15.0,3.0,6.5819301380805095,7.0,0.0,0.0,2.0,0.0
89.0,stop,6.308898903127124,16.0,2.0,6.308898903127124,8.0,0.0,0.0,0.0,1.0
90.0,add_cx,5.678197799830517,16.0,3.0,6.308898903127124,8.0,0.0,0.0,0.0,2.0
91.0,add_rx,6.308898903127124,16.0,3.0,6.308898903127124,8.0,1.0,0.0,0.0,1.0
92.0,add_ry,6.414779990419825,16.0,3.0,6.308898903127124,8.0,0.0,1.0,0.0,1.0
93.0,add_rz,6.3319178841165,16.0,3.0,6.308898903127124,8.0,0.0,0.0,1.0,1.0
94.0,delete,6.671940394063244,16.0,3.0,6.308898903127124,7.0,0.0,0.0,0.0,1.0
95.0,swap_cx,6.63862746721608,16.0,3.0,6.308898903127124,7.0,0.0,0.0,0.0,2.0
96.0,swap_rx,6.121498458101998,16.0,3.0,6.308898903127124,7.0,1.0,0.0,0.0,1.0
97.0,swap_ry,6.647277955456035,16.0,3.0,6.308898903127124,7.0,0.0,1.0,0.0,1.0
98.0,swap_rz,6.10468215401704,16.0,3.0,6.308898903127124,7.0,0.0,0.0,1.0,1.0
98.0,stop,6.229370100288219,17.0,1.0,6.229370100288219,9.0,0.0,0.0,0.0,0.0
99.0,stop,6.5846937037087265,18.0,2.0,6.5846937037087265,8.0,0.0,0.0,0.0,0.0
100.0,add_cx,6.162593703962635,18.0,3.0,6.5846937037087265,8.0,0.0,0.0,0.0,1.0
101.0,add_rx,6.5846937037087265,18.0,3.0,6.5846937037087265,8.0,1.0,0.0,0.0,0.0
102.0,add_ry,6.10688754108608,18.0,3.0,6.5846937037087265,8.0,0.0,1.0,0.0,0.0
103.0,add_rz,6.5846937037087265,18.0,3.0,6.5846937037087265,8.0,0.0,0.0,1.0,0.0
104.0,delete,6.433101215511277,18.0,3.0,6.5846937037087265,7.0,0.0,0.0,0.0,0.0
105.0,swap_cx,6.433101215511277,18.0,3.0,6.5846937037087265,7.0,0.0,0.0,0.0,1.0
106.0,swap_rx,6.87107262591851,18.0,3.0,6.5846937037087265,7.0,1.0,0.0,0.0,0.0
107.0,swap_ry,6.878328578415955,18.0,3.0,6.5846937037087265,7.0,0.0,1.0,0.0,0.0
108.0,swap_rz,6.433101215511276,18.0,3.0,6.5846937037087265,7.0,0.0,0.0,1.0,0.0
108.0,stop,6.742667735615357,19.0,2.0,6.742667735615357,8.0,0.0,0.0,0.0,0.0
109.0,delete,6.3840264894679555,20.0,1.0,6.516150578098107,9.0,0.0,0.0,0.0,0.0
110.0,stop,6.3840264894679555,21.0,1.0,6.3840264894679555,9.0,0.0,0.0,0.0,0.0
111.0,add_cx,6.3840264894679555,21.0,2.0,6.3840264894679555,9.0,0.0,0.0,0.0,1.0
112.0,add_rx,5.264039425881057,21.0,2.0,6.3840264894679555,9.0,1.0,0.0,0.0,0.0
113.0,add_ry,6.707343128924076,21.0,2.0,6.3840264894679555,9.0,0.0,1.0,0.0,0.0
114.0,add_rz,6.380940754612652,21.0,2.0,6.3840264894679555,9.0,0.0,0.0,1.0,0.0
115.0,delete,6.737666730415292,21.0,2.0,6.3840264894679555,8.0,0.0,0.0,0.0,0.0
116.0,swap_cx,6.720059038573721,21.0,2.0,6.3840264894679555,8.0,0.0,0.0,0.0,1.0
117.0,swap_rx,6.205264049630119,21.0,2.0,6.3840264894679555,8.0,1.0,0.0,0.0,0.0
118.0,swap_ry,6.376886903238158,21.0,2.0,6.3840264894679555,8.0,0.0,1.0,0.0,0.0
119.0,swap_rz,6.737666730415424,21.0,2.0,6.3840264894679555,8.0,0.0,0.0,1.0,0.0
120.0,stop,6.637554591732381,22.0,3.0,6.637554591732381,7.0,0.0,0.0,0.0,0.0
121.0,add_cx,6.637554591732381,22.0,4.0,6.637554591732381,7.0,0.0,0.0,0.0,1.0
122.0,add_rx,6.637554591732382,22.0,4.0,6.637554591732381,7.0,1.0,0.0,0.0,0.0
123.0,add_ry,6.823214314319574,22.0,4.0,6.637554591732381,7.0,0.0,1.0,0.0,0.0
124.0,add_rz,6.6323494936164895,22.0,4.0,6.637554591732381,7.0,0.0,0.0,1.0,0.0
125.0,delete,6.97974138674453,22.0,4.0,6.637554591732381,6.0,0.0,0.0,0.0,0.0
126.0,swap_cx,6.9797413867445295,22.0,4.0,6.637554591732381,6.0,0.0,0.0,0.0,1.0
127.0,swap_rx,6.973931071485676,22.0,4.0,6.637554591732381,6.0,1.0,0.0,0.0,0.0
128.0,swap_ry,6.732034399931811,22.0,4.0,6.637554591732381,6.0,0.0,1.0,0.0,0.0
129.0,swap_rz,6.979741386744529,22.0,4.0,6.637554591732381,6.0,0.0,0.0,1.0,0.0
130.0,delete,6.576788776352446,23.0,2.0,6.647927782466417,8.0,0.0,0.0,0.0,0.0
131.0,stop,6.576788776352446,24.0,2.0,6.576788776352446,8.0,0.0,0.0,0.0,0.0
132.0,add_cx,6.576788776352446,24.0,3.0,6.576788776352446,8.0,0.0,0.0,0.0,1.0
133.0,add_rx,6.576788776352446,24.0,3.0,6.576788776352446,8.0,1.0,0.0,0.0,0.0
134.0,add_ry,6.602173110574853,24.0,3.0,6.576788776352446,8.0,0.0,1.0,0.0,0.0
135.0,add_rz,6.5782053894535055,24.0,3.0,6.576788776352446,8.0,0.0,0.0,1.0,0.0
136.0,delete,6.853827957409003,24.0,3.0,6.576788776352446,7.0,0.0,0.0,0.0,0.0
137.0,swap_cx,6.86226877133333,24.0,3.0,6.576788776352446,7.0,0.0,0.0,0.0,1.0
138.0,swap_rx,6.407073302621567,24.0,3.0,6.576788776352446,7.0,1.0,0.0,0.0,0.0
139.0,swap_ry,6.33218932654501,24.0,3.0,6.576788776352446,7.0,0.0,1.0,0.0,0.0
140.0,swap_rz,6.8665629986370105,24.0,3.0,6.576788776352446,7.0,0.0,0.0,1.0,0.0
140.0,stop,6.742667735615357,25.0,2.0,6.742667735615357,8.0,0.0,0.0,0.0,0.0
140.0,stop,6.742667735615357,26.0,2.0,6.742667735615357,8.0,0.0,0.0,0.0,0.0
141.0,change_3,7.01839907505104,27.0,4.0,7.018399075051038,7.0,0.0,0.0,1.0,0.0
142.0,stop,7.018399075051038,27.0,3.0,7.018399075051038,7.0,0.0,0.0,1.0,0.0
143.0,add_cx,6.5056962537260965,27.0,4.0,7.018399075051038,7.0,0.0,0.0,1.0,1.0
144.0,add_rx,7.018399075051038,27.0,4.0,7.018399075051038,7.0,1.0,0.0,1.0,0.0
145.0,add_ry,6.876137133471898,27.0,4.0,7.018399075051038,7.0,0.0,1.0,1.0,0.0
146.0,add_rz,7.014505692865175,27.0,4.0,7.018399075051038,7.0,0.0,0.0,2.0,0.0
147.0,delete,7.201168121127114,27.0,4.0,7.018399075051038,6.0,0.0,0.0,1.0,0.0
148.0,swap_cx,7.227860207637626,27.0,4.0,7.018399075051038,6.0,0.0,0.0,1.0,1.0
149.0,swap_rx,7.01839907505104,27.0,4.0,7.018399075051038,7.0,1.0,0.0,0.0,0.0
150.0,swap_ry,7.254903361338526,27.0,4.0,7.018399075051038,6.0,0.0,1.0,1.0,0.0
151.0,swap_rz,6.916206567523268,27.0,4.0,7.018399075051038,6.0,0.0,0.0,2.0,0.0
152.0,change_2,6.916834403196876,28.0,4.0,6.8755373951248036,7.0,0.0,1.0,0.0,0.0
153.0,stop,6.8755373951248036,28.0,3.0,6.8755373951248036,7.0,0.0,1.0,0.0,0.0
154.0,add_cx,6.8755373951248036,28.0,4.0,6.8755373951248036,7.0,0.0,1.0,0.0,1.0
155.0,add_rx,6.836918426739628,28.0,4.0,6.8755373951248036,7.0,1.0,1.0,0.0,0.0
156.0,add_ry,6.844414493252127,28.0,4.0,6.8755373951248036,7.0,0.0,2.0,0.0,0.0
157.0,add_rz,6.8755373951248036,28.0,4.0,6.8755373951248036,7.0,0.0,1.0,1.0,0.0
158.0,delete,6.740483969219428,28.0,4.0,6.8755373951248036,6.0,0.0,1.0,0.0,0.0
159.0,swap_cx,6.740483969219429,28.0,4.0,6.8755373951248036,6.0,0.0,1.0,0.0,1.0
160.0,swap_rx,6.764510809721406,28.0,4.0,6.8755373951248036,6.0,1.0,1.0,0.0,0.0
161.0,swap_ry,6.332085494856281,28.0,4.0,6.8755373951248036,6.0,0.0,2.0,0.0,0.0
162.0,swap_rz,7.257386367476152,28.0,4.0,6.8755373951248036,6.0,0.0,1.0,1.0,0.0
162.0,stop,6.742667735615357,29.0,2.0,6.742667735615357,8.0,0.0,0.0,0.0,0.0
162.0,stop,6.742667735615357,30.0,2.0,6.742667735615358,8.0,0.0,0.0,0.0,0.0
162.0,stop,6.742667735615357,31.0,2.0,6.742667735615357,8.0,0.0,0.0,0.0,0.0
163.0,change_7,6.586414500937984,32.0,4.0,6.588484729026253,7.0,1.0,0.0,0.0,0.0
164.0,stop,6.588484729026253,32.0,3.0,6.588484729026253,7.0,1.0,0.0,0.0,0.0
165.0,add_cx,5.934516786688775,32.0,4.0,6.588484729026253,7.0,1.0,0.0,0.0,1.0
166.0,add_rx,6.588484729026252,32.0,4.0,6.588484729026253,7.0,2.0,0.0,0.0,0.0
167.0,add_ry,6.698622980324677,32.0,4.0,6.588484729026253,7.0,1.0,1.0,0.0,0.0
168.0,add_rz,6.588484729026254,32.0,4.0,6.588484729026253,7.0,1.0,0.0,1.0,0.0
169.0,delete,6.908346456998411,32.0,4.0,6.588484729026253,6.0,1.0,0.0,0.0,0.0
170.0,swap_cx,7.129244609147198,32.0,4.0,6.588484729026253,7.0,0.0,0.0,0.0,1.0
171.0,swap_rx,6.273303368482698,32.0,4.0,6.588484729026253,6.0,2.0,0.0,0.0,0.0
172.0,swap_ry,6.817322424027151,32.0,4.0,6.588484729026253,6.0,1.0,1.0,0.0,0.0
173.0,swap_rz,6.450219695597015,32.0,4.0,6.588484729026253,6.0,1.0,0.0,1.0,0.0
174.0,stop,7.026464368123193,33.0,3.0,7.026464368123193,7.0,0.0,0.0,0.0,0.0
175.0,add_cx,7.026464368123193,33.0,4.0,7.026464368123193,7.0,0.0,0.0,0.0,1.0
176.0,add_rx,7.026464368123192,33.0,4.0,7.026464368123193,7.0,1.0,0.0,0.0,0.0
177.0,add_ry,6.522957341540449,33.0,4.0,7.026464368123193,7.0,0.0,1.0,0.0,0.0
178.0,add_rz,7.026464368123199,33.0,4.0,7.026464368123193,7.0,0.0,0.0,1.0,0.0
179.0,delete,7.2315463684711405,33.0,4.0,7.026464368123193,6.0,0.0,0.0,0.0,0.0
180.0,swap_cx,7.231546368471141,33.0,4.0,7.026464368123193,6.0,0.0,0.0,0.0,1.0
181.0,swap_rx,6.810389267927223,33.0,4.0,7.026464368123193,6.0,1.0,0.0,0.0,0.0
182.0,swap_ry,7.366792215231946,33.0,4.0,7.026464368123193,6.0,0.0,1.0,0.0,0.0
183.0,swap_rz,6.983427547578104,33.0,4.0,7.026464368123193,6.0,0.0,0.0,1.0,0.0
184.0,delete,6.565356507691618,34.0,2.0,6.737644489480859,8.0,0.0,0.0,0.0,0.0
185.0,stop,6.565356507691618,35.0,2.0,6.565356507691618,8.0,0.0,0.0,0.0,0.0
186.0,add_cx,6.565356507691618,35.0,3.0,6.565356507691618,8.0,0.0,0.0,0.0,1.0
187.0,add_rx,6.565356507691618,35.0,3.0,6.565356507691618,8.0,1.0,0.0,0.0,0.0
188.0,add_ry,6.1290952689186184,35.0,3.0,6.565356507691618,8.0,0.0,1.0,0.0,0.0
189.0,add_rz,6.565356507691618,35.0,3.0,6.565356507691618,8.0,0.0,0.0,1.0,0.0
190.0,delete,7.008013168153635,35.0,3.0,6.565356507691618,7.0,0.0,0.0,0.0,0.0
191.0,swap_cx,6.39879787157344,35.0,3.0,6.565356507691618,7.0,0.0,0.0,0.0,1.0
192.0,swap_rx,6.398797871573443,35.0,3.0,6.565356507691618,7.0,1.0,0.0,0.0,0.0
193.0,swap_ry,6.8026001820803685,35.0,3.0,6.565356507691618,7.0,0.0,1.0,0.0,0.0
194.0,swap_rz,6.382208865728631,35.0,3.0,6.565356507691618,7.0,0.0,0.0,1.0,0.0
194.0,stop,6.580474937186034,36.0,2.0,6.580474937186034,8.0,0.0,0.0,0.0,0.0
195.0,delete,6.862268771333329,37.0,3.0,7.025361904530542,7.0,0.0,0.0,0.0,0.0
196.0,delete,6.415510835667123,38.0,3.0,7.011770810097442,7.0,0.0,0.0,0.0,0.0
197.0,stop,6.862268771333329,39.0,3.0,6.862268771333329,7.0,0.0,0.0,0.0,0.0
198.0,add_cx,6.862268771333329,39.0,4.0,6.862268771333329,7.0,0.0,0.0,0.0,1.0
199.0,add_rx,6.862268771333328,39.0,4.0,6.862268771333329,7.0,1.0,0.0,0.0,0.0
200.0,add_ry,6.512498833039025,39.0,4.0,6.862268771333329,7.0,0.0,1.0,0.0,0.0
201.0,add_rz,6.862268771333328,39.0,4.0,6.862268771333329,7.0,0.0,0.0,1.0,0.0
202.0,delete,6.768574391207597,39.0,4.0,6.862268771333329,6.0,0.0,0.0,0.0,0.0
203.0,swap_cx,7.084301635923355,39.0,4.0,6.862268771333329,6.0,0.0,0.0,0.0,1.0
204.0,swap_rx,6.8890194191647485,39.0,4.0,6.862268771333329,6.0,1.0,0.0,0.0,0.0
205.0,swap_ry,7.1267006348463635,39.0,4.0,6.862268771333329,6.0,0.0,1.0,0.0,0.0
206.0,swap_rz,7.0503591382688535,39.0,4.0,6.862268771333329,6.0,0.0,0.0,1.0,0.0
207.0,change_7,7.02475486719296,40.0,4.0,7.024026424296686,7.0,0.0,0.0,1.0,0.0
208.0,stop,7.024026424296686,40.0,3.0,7.024026424296686,7.0,0.0,0.0,1.0,0.0
209.0,add_cx,7.024026424296686,40.0,4.0,7.024026424296686,7.0,0.0,0.0,1.0,1.0
210.0,add_rx,7.024026424296686,40.0,4.0,7.024026424296686,7.0,1.0,0.0,1.0,0.0
211.0,add_ry,7.091180705019009,40.0,4.0,7.024026424296686,7.0,0.0,1.0,1.0,0.0
212.0,add_rz,7.024026424296686,40.0,4.0,7.024026424296686,7.0,0.0,0.0,2.0,0.0
213.0,delete,7.026464368123193,40.0,4.0,7.024026424296686,7.0,0.0,0.0,0.0,0.0
214.0,swap_cx,6.947386769616816,40.0,4.0,7.024026424296686,6.0,0.0,0.0,1.0,1.0
215.0,swap_rx,6.977723497734562,40.0,4.0,7.024026424296686,6.0,1.0,0.0,1.0,0.0
216.0,swap_ry,7.332162513424243,40.0,4.0,7.024026424296686,6.0,0.0,1.0,1.0,0.0
217.0,swap_rz,7.026464368123193,40.0,4.0,7.024026424296686,7.0,0.0,0.0,1.0,0.0
218.0,delete,6.2293701002883815,41.0,1.0,6.64801200292059,9.0,0.0,0.0,0.0,0.0
219.0,stop,6.2293701002883815,42.0,1.0,6.2293701002883815,9.0,0.0,0.0,0.0,0.0
220.0,add_cx,5.75918391324468,42.0,2.0,6.2293701002883815,9.0,0.0,0.0,0.0,1.0
221.0,add_rx,6.2293701002883815,42.0,2.0,6.2293701002883815,9.0,1.0,0.0,0.0,0.0
222.0,add_ry,5.838673032091192,42.0,2.0,6.2293701002883815,9.0,0.0,1.0,0.0,0.0
223.0,add_rz,6.227431458154183,42.0,2.0,6.2293701002883815,9.0,0.0,0.0,1.0,0.0
224.0,delete,6.565356507691749,42.0,2.0,6.2293701002883815,8.0,0.0,0.0,0.0,0.0
225.0,swap_cx,6.58047493718603,42.0,2.0,6.2293701002883815,8.0,0.0,0.0,0.0,1.0
226.0,swap_rx,6.7426677356154885,42.0,2.0,6.2293701002883815,8.0,1.0,0.0,0.0,0.0
227.0,swap_ry,6.084155563022569,42.0,2.0,6.2293701002883815,8.0,0.0,1.0,0.0,0.0
228.0,swap_rz,6.734243713788022,42.0,2.0,6.2293701002883815,8.0,0.0,0.0,1.0,0.0
229.0,stop,6.862268771333427,43.0,3.0,6.862268771333427,7.0,0.0,0.0,0.0,1.0
230.0,add_cx,6.862268771333427,43.0,4.0,6.862268771333427,7.0,0.0,0.0,0.0,2.0
231.0,add_rx,6.862268771333426,43.0,4.0,6.862268771333427,7.0,1.0,0.0,0.0,1.0
232.0,add_ry,7.06367474589084,43.0,4.0,6.862268771333427,7.0,0.0,1.0,0.0,1.0
233.0,add_rz,6.862268771333427,43.0,4.0,6.862268771333427,7.0,0.0,0.0,1.0,1.0
234.0,delete,6.7727526064738734,43.0,4.0,6.862268771333427,6.0,0.0,0.0,0.0,1.0
235.0,swap_cx,6.787876722141005,43.0,4.0,6.862268771333427,6.0,0.0,0.0,0.0,2.0
236.0,swap_rx,6.780301108650263,43.0,4.0,6.862268771333427,6.0,1.0,0.0,0.0,1.0
237.0,swap_ry,7.126321242834587,43.0,4.0,6.862268771333427,6.0,0.0,1.0,0.0,1.0
238.0,swap_rz,6.780174524930391,43.0,4.0,6.862268771333427,6.0,0.0,0.0,1.0,1.0
238.0,stop,6.580474937186034,44.0,2.0,6.580474937186034,8.0,0.0,0.0,0.0,0.0
239.0,stop,7.2315463684711405,45.0,4.0,7.2315463684711405,6.0,0.0,0.0,0.0,0.0
240.0,add_cx,7.2315463684711405,45.0,5.0,7.2315463684711405,6.0,0.0,0.0,0.0,1.0
