budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
483.0,add_cx,6.566356770888758,93.0,5.0,6.847511798727327,6.0,0.0,1.0,0.0,1.0
484.0,add_rx,6.847511798727329,93.0,5.0,6.847511798727327,6.0,1.0,1.0,0.0,0.0
485.0,add_ry,7.116115027622464,93.0,5.0,6.847511798727327,6.0,0.0,2.0,0.0,0.0
486.0,add_rz,6.847511798727327,93.0,5.0,6.847511798727327,6.0,0.0,1.0,1.0,0.0
487.0,delete,6.62932398294949,93.0,5.0,6.847511798727327,5.0,0.0,1.0,0.0,0.0
488.0,swap_cx,7.15793074600395,93.0,5.0,6.847511798727327,5.0,0.0,1.0,0.0,1.0
489.0,swap_rx,7.288023647822319,93.0,5.0,6.847511798727327,5.0,1.0,1.0,0.0,0.0
490.0,swap_ry,7.238914945760991,93.0,5.0,6.847511798727327,5.0,0.0,2.0,0.0,0.0
491.0,swap_rz,6.62932398294949,93.0,5.0,6.847511798727327,5.0,0.0,1.0,1.0,0.0
492.0,delete,6.559110272822395,94.0,2.0,6.992033956815694,8.0,0.0,0.0,0.0,0.0
493.0,stop,6.559110272822395,95.0,2.0,6.559110272822395,8.0,0.0,0.0,0.0,0.0
494.0,add_cx,6.559110272822395,95.0,3.0,6.559110272822395,8.0,0.0,0.0,0.0,1.0
495.0,add_rx,6.559110272822395,95.0,3.0,6.559110272822395,8.0,1.0,0.0,0.0,0.0
496.0,add_ry,6.690091175185429,95.0,3.0,6.559110272822395,8.0,0.0,1.0,0.0,0.0
497.0,add_rz,6.559110272822395,95.0,3.0,6.559110272822395,8.0,0.0,0.0,1.0,0.0
498.0,delete,6.854132666572807,95.0,3.0,6.559110272822395,7.0,0.0,0.0,0.0,0.0
499.0,swap_cx,6.8097541948473665,95.0,3.0,6.559110272822395,7.0,0.0,0.0,0.0,1.0
500.0,swap_rx,6.556449905583225,95.0,3.0,6.559110272822395,7.0,1.0,0.0,0.0,0.0
501.0,swap_ry,6.842417827876417,95.0,3.0,6.559110272822395,7.0,0.0,1.0,0.0,0.0
502.0,swap_rz,6.835879609798939,95.0,3.0,6.559110272822395,7.0,0.0,0.0,1.0,0.0
502.0,stop,7.026464368123197,96.0,3.0,7.026464368123198,7.0,0.0,0.0,0.0,0.0
502.0,stop,7.350734042465123,97.0,4.0,7.350734042465123,6.0,0.0,0.0,0.0,0.0
502.0,stop,7.350734042465123,98.0,4.0,7.350734042465123,6.0,0.0,0.0,0.0,0.0
503.0,stop,7.50291247303258,99.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,1.0
504.0,add_cx,7.50291247303258,99.0,6.0,7.50291247303258,5.0,0.0,0.0,0.0,2.0
505.0,add_rx,7.50291247303258,99.0,6.0,7.50291247303258,5.0,1.0,0.0,0.0,1.0
506.0,add_ry,7.478765941271759,99.0,6.0,7.50291247303258,5.0,0.0,1.0,0.0,1.0
507.0,add_rz,7.502912473032579,99.0,6.0,7.50291247303258,5.0,0.0,0.0,1.0,1.0
508.0,delete,7.50291247303258,99.0,6.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
509.0,swap_cx,7.50291247303258,99.0,6.0,7.50291247303258,5.0,0.0,0.0,0.0,1.0
510.0,swap_rx,7.590777835240745,99.0,6.0,7.50291247303258,4.0,1.0,0.0,0.0,1.0
511.0,swap_ry,7.470318987866407,99.0,6.0,7.50291247303258,5.0,0.0,1.0,0.0,0.0
512.0,swap_rz,7.50291247303258,99.0,6.0,7.50291247303258,5.0,0.0,0.0,1.0,0.0
512.0,stop,7.350734042465123,100.0,4.0,7.350734042465123,6.0,0.0,0.0,0.0,0.0
512.0,stop,7.350734042465123,101.0,4.0,7.350734042465123,6.0,0.0,0.0,0.0,0.0
512.0,stop,7.350734042465123,102.0,4.0,7.350734042465123,6.0,0.0,0.0,0.0,0.0
513.0,change_4,7.422682172384157,103.0,6.0,7.405259680816428,5.0,0.0,1.0,0.0,0.0
514.0,stop,7.405259680816428,103.0,5.0,7.405259680816428,5.0,0.0,1.0,0.0,0.0
515.0,add_cx,7.405259680816428,103.0,6.0,7.405259680816428,5.0,0.0,1.0,0.0,1.0
516.0,add_rx,7.3836806992741,103.0,6.0,7.405259680816428,5.0,1.0,1.0,0.0,0.0
517.0,add_ry,7.406857099842741,103.0,6.0,7.405259680816428,5.0,0.0,2.0,0.0,0.0
518.0,add_rz,7.406784058497102,103.0,6.0,7.405259680816428,5.0,0.0,1.0,1.0,0.0
519.0,delete,7.438185921953175,103.0,6.0,7.405259680816428,4.0,0.0,1.0,0.0,0.0
520.0,swap_cx,7.445250405157639,103.0,6.0,7.405259680816428,4.0,0.0,1.0,0.0,1.0
521.0,swap_rx,7.468359204338437,103.0,6.0,7.405259680816428,4.0,1.0,1.0,0.0,0.0
522.0,swap_ry,7.379859663622498,103.0,6.0,7.405259680816428,4.0,0.0,2.0,0.0,0.0
523.0,swap_rz,7.440587749245356,103.0,6.0,7.405259680816428,4.0,0.0,1.0,1.0,0.0
524.0,delete,7.50291247303258,104.0,5.0,7.448428485497803,5.0,0.0,0.0,0.0,0.0
525.0,delete,7.497546631020149,105.0,5.0,7.452968817792367,5.0,0.0,0.0,0.0,0.0
526.0,stop,7.50291247303258,106.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
527.0,add_cx,7.526212815494508,106.0,6.0,7.50291247303258,5.0,0.0,0.0,0.0,1.0
528.0,add_rx,7.323567353386156,106.0,6.0,7.50291247303258,5.0,1.0,0.0,0.0,0.0
529.0,add_ry,7.449485894764493,106.0,6.0,7.50291247303258,5.0,0.0,1.0,0.0,0.0
530.0,add_rz,7.50291247303258,106.0,6.0,7.50291247303258,5.0,0.0,0.0,1.0,0.0
531.0,delete,7.605072379921649,106.0,6.0,7.50291247303258,4.0,0.0,0.0,0.0,0.0
532.0,swap_cx,7.448992566667948,106.0,6.0,7.50291247303258,4.0,0.0,0.0,0.0,1.0
533.0,swap_rx,7.491889563900083,106.0,6.0,7.50291247303258,4.0,1.0,0.0,0.0,0.0
534.0,swap_ry,7.747721834206921,106.0,6.0,7.50291247303258,4.0,0.0,1.0,0.0,0.0
535.0,swap_rz,7.590777835240743,106.0,6.0,7.50291247303258,4.0,0.0,0.0,1.0,0.0
535.0,stop,7.350734042465123,107.0,4.0,7.350734042465123,6.0,0.0,0.0,0.0,0.0
535.0,stop,7.350734042465123,108.0,4.0,7.350734042465122,6.0,0.0,0.0,0.0,0.0
536.0,stop,7.497546631020149,109.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
537.0,add_cx,7.497546631020149,109.0,6.0,7.497546631020149,5.0,0.0,0.0,0.0,1.0
538.0,add_rx,7.497546631020149,109.0,6.0,7.497546631020149,5.0,1.0,0.0,0.0,0.0
539.0,add_ry,7.456122574441516,109.0,6.0,7.497546631020149,5.0,0.0,1.0,0.0,0.0
540.0,add_rz,7.49754663102015,109.0,6.0,7.497546631020149,5.0,0.0,0.0,1.0,0.0
541.0,delete,7.590536399155113,109.0,6.0,7.497546631020149,4.0,0.0,0.0,0.0,0.0
542.0,swap_cx,7.568713600217147,109.0,6.0,7.497546631020149,4.0,0.0,0.0,0.0,1.0
543.0,swap_rx,7.5864953950379554,109.0,6.0,7.497546631020149,4.0,1.0,0.0,0.0,0.0
544.0,swap_ry,7.699039704161832,109.0,6.0,7.497546631020149,4.0,0.0,1.0,0.0,0.0
545.0,swap_rz,7.575678333611185,109.0,6.0,7.497546631020149,4.0,0.0,0.0,1.0,0.0
546.0,delete,7.2405988704573865,110.0,4.0,7.33835150957279,6.0,0.0,0.0,0.0,0.0
547.0,stop,7.2405988704573865,111.0,4.0,7.2405988704573865,6.0,0.0,0.0,0.0,0.0
548.0,add_cx,7.2405988704573865,111.0,5.0,7.2405988704573865,6.0,0.0,0.0,0.0,1.0
549.0,add_rx,7.2405988704573865,111.0,5.0,7.2405988704573865,6.0,1.0,0.0,0.0,0.0
550.0,add_ry,7.295818954633681,111.0,5.0,7.2405988704573865,6.0,0.0,1.0,0.0,0.0
551.0,add_rz,7.263870798581249,111.0,5.0,7.2405988704573865,6.0,0.0,0.0,1.0,0.0
552.0,delete,7.4161744864462396,111.0,5.0,7.2405988704573865,5.0,0.0,0.0,0.0,0.0
553.0,swap_cx,7.234203109694124,111.0,5.0,7.2405988704573865,5.0,0.0,0.0,0.0,1.0
554.0,swap_rx,7.3144513529333,111.0,5.0,7.2405988704573865,5.0,1.0,0.0,0.0,0.0
555.0,swap_ry,7.207553914503134,111.0,5.0,7.2405988704573865,5.0,0.0,1.0,0.0,0.0
556.0,swap_rz,7.234203109694124,111.0,5.0,7.2405988704573865,5.0,0.0,0.0,1.0,0.0
557.0,stop,7.590536399155113,112.0,6.0,7.590536399155113,4.0,0.0,0.0,0.0,0.0
558.0,add_cx,7.333196945001849,112.0,7.0,7.590536399155113,4.0,0.0,0.0,0.0,1.0
559.0,add_rx,7.5905363991551145,112.0,7.0,7.590536399155113,4.0,1.0,0.0,0.0,0.0
560.0,add_ry,7.510835990341445,112.0,7.0,7.590536399155113,4.0,0.0,1.0,0.0,0.0
561.0,add_rz,7.5905363991551145,112.0,7.0,7.590536399155113,4.0,0.0,0.0,1.0,0.0
562.0,delete,7.736540434250638,112.0,7.0,7.590536399155113,3.0,0.0,0.0,0.0,0.0
563.0,swap_cx,7.549777323138423,112.0,7.0,7.590536399155113,3.0,0.0,0.0,0.0,1.0
564.0,swap_rx,7.3992955575171475,112.0,7.0,7.590536399155113,3.0,1.0,0.0,0.0,0.0
565.0,swap_ry,7.630887488572666,112.0,7.0,7.590536399155113,3.0,0.0,1.0,0.0,0.0
566.0,swap_rz,7.7392439005494325,112.0,7.0,7.590536399155113,3.0,0.0,0.0,1.0,0.0
566.0,stop,7.350734042465123,113.0,4.0,7.350734042465122,6.0,0.0,0.0,0.0,0.0
567.0,delete,7.495503224697743,114.0,5.0,7.517694813993452,5.0,0.0,0.0,0.0,0.0
568.0,stop,7.495503224697743,115.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
569.0,add_cx,7.518803567159672,115.0,6.0,7.495503224697743,5.0,0.0,0.0,0.0,1.0
570.0,add_rx,7.495503224697743,115.0,6.0,7.495503224697743,5.0,1.0,0.0,0.0,0.0
571.0,add_ry,7.468079767312825,115.0,6.0,7.495503224697743,5.0,0.0,1.0,0.0,0.0
572.0,add_rz,7.495503224697747,115.0,6.0,7.495503224697743,5.0,0.0,0.0,1.0,0.0
573.0,delete,7.587380445595134,115.0,6.0,7.495503224697743,4.0,0.0,0.0,0.0,0.0
574.0,swap_cx,7.586449586510318,115.0,6.0,7.495503224697743,4.0,0.0,0.0,0.0,1.0
575.0,swap_rx,7.577032316177501,115.0,6.0,7.495503224697743,4.0,1.0,0.0,0.0,0.0
576.0,swap_ry,7.5916374760191205,115.0,6.0,7.495503224697743,4.0,0.0,1.0,0.0,0.0
577.0,swap_rz,7.59148367481971,115.0,6.0,7.495503224697743,4.0,0.0,0.0,1.0,0.0
578.0,stop,7.587380445595134,116.0,6.0,7.587380445595134,4.0,0.0,0.0,0.0,0.0
579.0,add_cx,7.610680788057062,116.0,7.0,7.587380445595134,4.0,0.0,0.0,0.0,1.0
580.0,add_rx,7.420630378520208,116.0,7.0,7.587380445595134,4.0,1.0,0.0,0.0,0.0
581.0,add_ry,7.73141020560897,116.0,7.0,7.587380445595134,4.0,0.0,1.0,0.0,0.0
582.0,add_rz,7.592901393340773,116.0,7.0,7.587380445595134,4.0,0.0,0.0,1.0,0.0
583.0,delete,7.739049147422375,116.0,7.0,7.587380445595134,3.0,0.0,0.0,0.0,0.0
584.0,swap_cx,7.1916951163557545,116.0,7.0,7.587380445595134,3.0,0.0,0.0,0.0,1.0
585.0,swap_rx,7.446964305960512,116.0,7.0,7.587380445595134,3.0,1.0,0.0,0.0,0.0
586.0,swap_ry,7.543605879213731,116.0,7.0,7.587380445595134,3.0,0.0,1.0,0.0,0.0
587.0,swap_rz,7.739049147422376,116.0,7.0,7.587380445595134,3.0,0.0,0.0,1.0,0.0
587.0,stop,7.350734042465123,117.0,4.0,7.350734042465122,6.0,0.0,0.0,0.0,0.0
588.0,stop,7.605072379921649,118.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
589.0,add_cx,7.3184444724849,118.0,7.0,7.605072379921649,4.0,0.0,0.0,0.0,1.0
590.0,add_rx,7.605072379921649,118.0,7.0,7.605072379921649,4.0,1.0,0.0,0.0,0.0
591.0,add_ry,7.598883298127602,118.0,7.0,7.605072379921649,4.0,0.0,1.0,0.0,0.0
592.0,add_rz,7.60507237992165,118.0,7.0,7.605072379921649,4.0,0.0,0.0,1.0,0.0
593.0,delete,7.74584392671357,118.0,7.0,7.605072379921649,3.0,0.0,0.0,0.0,0.0
594.0,swap_cx,7.739049148179232,118.0,7.0,7.605072379921649,3.0,0.0,0.0,0.0,1.0
595.0,swap_rx,7.48765056757575,118.0,7.0,7.605072379921649,3.0,1.0,0.0,0.0,0.0
596.0,swap_ry,7.471533594304336,118.0,7.0,7.605072379921649,3.0,0.0,1.0,0.0,0.0
597.0,swap_rz,7.7350890896373246,118.0,7.0,7.605072379921649,3.0,0.0,0.0,1.0,0.0
597.0,stop,7.497546631020149,119.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
597.0,stop,7.50291247303258,120.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
597.0,stop,7.495503224697743,121.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
597.0,stop,7.497546631020149,122.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
597.0,stop,7.50291247303258,123.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
597.0,stop,7.495503224697743,124.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
598.0,change_2,7.69761469343712,125.0,7.0,7.699039704161832,4.0,0.0,1.0,0.0,0.0
599.0,stop,7.699039704161832,125.0,6.0,7.699039704161832,4.0,0.0,1.0,0.0,0.0
600.0,add_cx,7.295805017478033,125.0,7.0,7.699039704161832,4.0,0.0,1.0,0.0,1.0
601.0,add_rx,7.693385088495898,125.0,7.0,7.699039704161832,4.0,1.0,1.0,0.0,0.0
602.0,add_ry,7.62215690280098,125.0,7.0,7.699039704161832,4.0,0.0,2.0,0.0,0.0
603.0,add_rz,7.699039704161832,125.0,7.0,7.699039704161832,4.0,0.0,1.0,1.0,0.0
604.0,delete,7.568713600217147,125.0,7.0,7.699039704161832,4.0,0.0,0.0,0.0,0.0
605.0,swap_cx,7.6823188346301965,125.0,7.0,7.699039704161832,3.0,0.0,1.0,0.0,1.0
606.0,swap_rx,7.651719826731284,125.0,7.0,7.699039704161832,3.0,1.0,1.0,0.0,0.0
607.0,swap_ry,7.449800295154997,125.0,7.0,7.699039704161832,4.0,0.0,1.0,0.0,0.0
608.0,swap_rz,7.7194260340840835,125.0,7.0,7.699039704161832,3.0,0.0,1.0,1.0,0.0
609.0,delete,6.839565770632486,126.0,3.0,7.232321893030887,7.0,0.0,0.0,0.0,0.0
610.0,stop,6.839565770632486,127.0,3.0,6.839565770632486,7.0,0.0,0.0,0.0,0.0
611.0,add_cx,6.839565770632486,127.0,4.0,6.839565770632486,7.0,0.0,0.0,0.0,1.0
612.0,add_rx,6.839565770632485,127.0,4.0,6.839565770632486,7.0,1.0,0.0,0.0,0.0
613.0,add_ry,6.342986551110533,127.0,4.0,6.839565770632486,7.0,0.0,1.0,0.0,0.0
614.0,add_rz,6.840122443334903,127.0,4.0,6.839565770632486,7.0,0.0,0.0,1.0,0.0
615.0,delete,7.2315463684711405,127.0,4.0,6.839565770632486,6.0,0.0,0.0,0.0,0.0
616.0,swap_cx,6.72750785369733,127.0,4.0,6.839565770632486,6.0,0.0,0.0,0.0,1.0
617.0,swap_rx,7.050359138268853,127.0,4.0,6.839565770632486,6.0,1.0,0.0,0.0,0.0
618.0,swap_ry,6.67135550934345,127.0,4.0,6.839565770632486,6.0,0.0,1.0,0.0,0.0
619.0,swap_rz,7.232153148101404,127.0,4.0,6.839565770632486,6.0,0.0,0.0,1.0,0.0
620.0,change_1,7.751225121993028,128.0,7.0,7.747721834206921,4.0,0.0,1.0,0.0,0.0
621.0,stop,7.747721834206921,128.0,6.0,7.747721834206921,4.0,0.0,1.0,0.0,0.0
622.0,add_cx,7.5168484346990265,128.0,7.0,7.747721834206921,4.0,0.0,1.0,0.0,1.0
623.0,add_rx,7.478610725333464,128.0,7.0,7.747721834206921,4.0,1.0,1.0,0.0,0.0
624.0,add_ry,7.627881979196509,128.0,7.0,7.747721834206921,4.0,0.0,2.0,0.0,0.0
625.0,add_rz,7.747721834206919,128.0,7.0,7.747721834206921,4.0,0.0,1.0,1.0,0.0
626.0,delete,7.823194167005367,128.0,7.0,7.747721834206921,3.0,0.0,1.0,0.0,0.0
627.0,swap_cx,7.318579955189228,128.0,7.0,7.747721834206921,4.0,0.0,0.0,0.0,1.0
628.0,swap_rx,7.254624512097132,128.0,7.0,7.747721834206921,4.0,1.0,0.0,0.0,0.0
629.0,swap_ry,7.114358646122984,128.0,7.0,7.747721834206921,3.0,0.0,2.0,0.0,0.0
630.0,swap_rz,7.612222371654572,128.0,7.0,7.747721834206921,4.0,0.0,0.0,1.0,0.0
631.0,delete,6.213703418118816,129.0,1.0,6.999911398360144,9.0,0.0,0.0,0.0,0.0
632.0,stop,6.213703418118816,130.0,1.0,6.213703418118816,9.0,0.0,0.0,0.0,0.0
633.0,add_cx,6.213703418118816,130.0,2.0,6.213703418118816,9.0,0.0,0.0,0.0,1.0
634.0,add_rx,6.213703418118816,130.0,2.0,6.213703418118816,9.0,1.0,0.0,0.0,0.0
635.0,add_ry,5.889035752668404,130.0,2.0,6.213703418118816,9.0,0.0,1.0,0.0,0.0
636.0,add_rz,6.213703418118813,130.0,2.0,6.213703418118816,9.0,0.0,0.0,1.0,0.0
637.0,delete,6.718667277770719,130.0,2.0,6.213703418118816,8.0,0.0,0.0,0.0,0.0
638.0,swap_cx,6.713137682957246,130.0,2.0,6.213703418118816,8.0,0.0,0.0,0.0,1.0
639.0,swap_rx,6.580456009321323,130.0,2.0,6.213703418118816,8.0,1.0,0.0,0.0,0.0
640.0,swap_ry,6.999895383510113,130.0,2.0,6.213703418118816,8.0,0.0,1.0,0.0,0.0
641.0,swap_rz,6.580456009321183,130.0,2.0,6.213703418118816,8.0,0.0,0.0,1.0,0.0
641.0,stop,7.350734042465123,131.0,4.0,7.350734042465122,6.0,0.0,0.0,0.0,0.0
642.0,change_0,7.390817626016332,132.0,6.0,7.390817626016331,5.0,0.0,0.0,1.0,0.0
643.0,stop,7.390817626016331,132.0,5.0,7.390817626016331,5.0,0.0,0.0,1.0,0.0
644.0,add_cx,7.390817626016331,132.0,6.0,7.390817626016331,5.0,0.0,0.0,1.0,1.0
645.0,add_rx,7.390817626016332,132.0,6.0,7.390817626016331,5.0,1.0,0.0,1.0,0.0
646.0,add_ry,7.225035854202621,132.0,6.0,7.390817626016331,5.0,0.0,1.0,1.0,0.0
647.0,add_rz,7.390646511074603,132.0,6.0,7.390817626016331,5.0,0.0,0.0,2.0,0.0
648.0,delete,7.294481275307555,132.0,6.0,7.390817626016331,4.0,0.0,0.0,1.0,0.0
649.0,swap_cx,7.605072379921648,132.0,6.0,7.390817626016331,4.0,0.0,0.0,1.0,1.0
650.0,swap_rx,6.408905951859522,132.0,6.0,7.390817626016331,4.0,1.0,0.0,1.0,0.0
651.0,swap_ry,7.455842909389354,132.0,6.0,7.390817626016331,4.0,0.0,1.0,1.0,0.0
652.0,swap_rz,7.610329255588039,132.0,6.0,7.390817626016331,4.0,0.0,0.0,2.0,0.0
653.0,delete,7.390817626016331,133.0,5.0,7.543556556068113,5.0,0.0,0.0,0.0,0.0
654.0,stop,7.390817626016331,134.0,5.0,7.390817626016331,5.0,0.0,0.0,0.0,0.0
655.0,add_cx,7.390817626016331,134.0,6.0,7.390817626016331,5.0,0.0,0.0,0.0,1.0
656.0,add_rx,7.236872845038255,134.0,6.0,7.390817626016331,5.0,1.0,0.0,0.0,0.0
657.0,add_ry,6.804758563679554,134.0,6.0,7.390817626016331,5.0,0.0,1.0,0.0,0.0
658.0,add_rz,7.390817626016332,134.0,6.0,7.390817626016331,5.0,0.0,0.0,1.0,0.0
659.0,delete,7.605072379921649,134.0,6.0,7.390817626016331,4.0,0.0,0.0,0.0,0.0
660.0,swap_cx,7.6108683890883135,134.0,6.0,7.390817626016331,4.0,0.0,0.0,0.0,1.0
661.0,swap_rx,7.042446369018372,134.0,6.0,7.390817626016331,4.0,1.0,0.0,0.0,0.0
662.0,swap_ry,7.541853402479861,134.0,6.0,7.390817626016331,4.0,0.0,1.0,0.0,0.0
663.0,swap_rz,7.590536399155113,134.0,6.0,7.390817626016331,4.0,0.0,0.0,1.0,0.0
664.0,change_6,7.350734042465123,135.0,6.0,7.350734042465125,6.0,0.0,0.0,1.0,0.0
665.0,stop,7.350734042465125,135.0,5.0,7.350734042465125,6.0,0.0,0.0,1.0,0.0
666.0,add_cx,7.350734042465125,135.0,6.0,7.350734042465125,6.0,0.0,0.0,1.0,1.0
667.0,add_rx,6.820491114485084,135.0,6.0,7.350734042465125,6.0,1.0,0.0,1.0,0.0
668.0,add_ry,7.173542435971278,135.0,6.0,7.350734042465125,6.0,0.0,1.0,1.0,0.0
669.0,add_rz,7.357683336963967,135.0,6.0,7.350734042465125,6.0,0.0,0.0,2.0,0.0
670.0,delete,7.390817626016332,135.0,6.0,7.350734042465125,5.0,0.0,0.0,1.0,0.0
671.0,swap_cx,7.388774219693939,135.0,6.0,7.350734042465125,5.0,0.0,0.0,1.0,1.0
672.0,swap_rx,7.1875600277373906,135.0,6.0,7.350734042465125,5.0,1.0,0.0,1.0,0.0
673.0,swap_ry,7.420579203830687,135.0,6.0,7.350734042465125,5.0,0.0,1.0,1.0,0.0
674.0,swap_rz,7.390817626016331,135.0,6.0,7.350734042465125,5.0,0.0,0.0,2.0,0.0
675.0,delete,6.95219627485545,136.0,4.0,7.403429273169602,6.0,0.0,0.0,0.0,0.0
676.0,stop,6.95219627485545,137.0,4.0,6.95219627485545,6.0,0.0,0.0,0.0,0.0
677.0,add_cx,6.508025744068283,137.0,5.0,6.95219627485545,6.0,0.0,0.0,0.0,1.0
678.0,add_rx,6.95219627485545,137.0,5.0,6.95219627485545,6.0,1.0,0.0,0.0,0.0
679.0,add_ry,7.1427665674271035,137.0,5.0,6.95219627485545,6.0,0.0,1.0,0.0,0.0
680.0,add_rz,6.952196274855449,137.0,5.0,6.95219627485545,6.0,0.0,0.0,1.0,0.0
681.0,delete,6.7727395200503775,137.0,5.0,6.95219627485545,5.0,0.0,0.0,0.0,0.0
682.0,swap_cx,7.206871156757333,137.0,5.0,6.95219627485545,5.0,0.0,0.0,0.0,1.0
683.0,swap_rx,7.229886938278322,137.0,5.0,6.95219627485545,5.0,1.0,0.0,0.0,0.0
684.0,swap_ry,7.232065159880964,137.0,5.0,6.95219627485545,5.0,0.0,1.0,0.0,0.0
685.0,swap_rz,7.2149939650257915,137.0,5.0,6.95219627485545,5.0,0.0,0.0,1.0,0.0
686.0,stop,7.4161744864462396,138.0,5.0,7.4161744864462396,5.0,0.0,0.0,0.0,0.0
687.0,add_cx,7.4161744864462396,138.0,6.0,7.4161744864462396,5.0,0.0,0.0,0.0,1.0
688.0,add_rx,7.068687914994014,138.0,6.0,7.4161744864462396,5.0,1.0,0.0,0.0,0.0
689.0,add_ry,7.413378953236001,138.0,6.0,7.4161744864462396,5.0,0.0,1.0,0.0,0.0
690.0,add_rz,7.4161744864462396,138.0,6.0,7.4161744864462396,5.0,0.0,0.0,1.0,0.0
691.0,delete,7.58524729516044,138.0,6.0,7.4161744864462396,4.0,0.0,0.0,0.0,0.0
692.0,swap_cx,7.48651374774484,138.0,6.0,7.4161744864462396,4.0,0.0,0.0,0.0,1.0
693.0,swap_rx,7.402121676303913,138.0,6.0,7.4161744864462396,4.0,1.0,0.0,0.0,0.0
694.0,swap_ry,7.457657496430091,138.0,6.0,7.4161744864462396,4.0,0.0,1.0,0.0,0.0
695.0,swap_rz,7.489417201481179,138.0,6.0,7.4161744864462396,4.0,0.0,0.0,1.0,0.0
695.0,stop,7.2405988704573865,139.0,4.0,7.2405988704573865,6.0,0.0,0.0,0.0,0.0
695.0,stop,7.350734042465123,140.0,4.0,7.350734042465121,6.0,0.0,0.0,0.0,0.0
695.0,stop,7.350734042465123,141.0,4.0,7.350734042465121,6.0,0.0,0.0,0.0,0.0
696.0,change_0,7.592222570238836,142.0,7.0,7.5916374760191205,4.0,0.0,1.0,0.0,0.0
697.0,stop,7.5916374760191205,142.0,6.0,7.5916374760191205,4.0,0.0,1.0,0.0,0.0
698.0,add_cx,7.147572453034807,142.0,7.0,7.5916374760191205,4.0,0.0,1.0,0.0,1.0
699.0,add_rx,7.389915257987074,142.0,7.0,7.5916374760191205,4.0,1.0,1.0,0.0,0.0
700.0,add_ry,7.014397780368951,142.0,7.0,7.5916374760191205,4.0,0.0,2.0,0.0,0.0
701.0,add_rz,7.59163747601912,142.0,7.0,7.5916374760191205,4.0,0.0,1.0,1.0,0.0
702.0,delete,7.701314254488073,142.0,7.0,7.5916374760191205,3.0,0.0,1.0,0.0,0.0
703.0,swap_cx,7.701314254488073,142.0,7.0,7.5916374760191205,3.0,0.0,1.0,0.0,1.0
704.0,swap_rx,7.553967847668649,142.0,7.0,7.5916374760191205,3.0,1.0,1.0,0.0,0.0
705.0,swap_ry,7.580136297314804,142.0,7.0,7.5916374760191205,3.0,0.0,2.0,0.0,0.0
706.0,swap_rz,7.743219760328928,142.0,7.0,7.5916374760191205,3.0,0.0,1.0,1.0,0.0
706.0,stop,7.497546631020149,143.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
706.0,stop,7.497546631020149,144.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
707.0,stop,7.58524729516044,145.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
708.0,add_cx,7.58524729516044,145.0,7.0,7.58524729516044,4.0,0.0,0.0,0.0,1.0
709.0,add_rx,7.58524729516044,145.0,7.0,7.58524729516044,4.0,1.0,0.0,0.0,0.0
