budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
710.0,add_ry,7.308641858471838,145.0,7.0,7.58524729516044,4.0,0.0,1.0,0.0,0.0
711.0,add_rz,7.582983741908676,145.0,7.0,7.58524729516044,4.0,0.0,0.0,1.0,0.0
712.0,delete,7.7552795345539955,145.0,7.0,7.58524729516044,3.0,0.0,0.0,0.0,0.0
713.0,swap_cx,7.522905502736259,145.0,7.0,7.58524729516044,3.0,0.0,0.0,0.0,1.0
714.0,swap_rx,7.584804981789693,145.0,7.0,7.58524729516044,3.0,1.0,0.0,0.0,0.0
715.0,swap_ry,7.567248563443851,145.0,7.0,7.58524729516044,3.0,0.0,1.0,0.0,0.0
716.0,swap_rz,7.599065929392145,145.0,7.0,7.58524729516044,3.0,0.0,0.0,1.0,0.0
717.0,change_5,7.497546631020149,146.0,7.0,7.49754663102015,5.0,0.0,0.0,1.0,0.0
718.0,stop,7.49754663102015,146.0,6.0,7.49754663102015,5.0,0.0,0.0,1.0,0.0
719.0,add_cx,7.49754663102015,146.0,7.0,7.49754663102015,5.0,0.0,0.0,1.0,1.0
720.0,add_rx,7.49754663102015,146.0,7.0,7.49754663102015,5.0,1.0,0.0,1.0,0.0
721.0,add_ry,7.508406661014898,146.0,7.0,7.49754663102015,5.0,0.0,1.0,1.0,0.0
722.0,add_rz,7.49754663102015,146.0,7.0,7.49754663102015,5.0,0.0,0.0,2.0,0.0
723.0,delete,7.590777835240743,146.0,7.0,7.49754663102015,4.0,0.0,0.0,1.0,0.0
724.0,swap_cx,7.272736924877442,146.0,7.0,7.49754663102015,5.0,0.0,0.0,0.0,1.0
725.0,swap_rx,7.164100796673591,146.0,7.0,7.49754663102015,4.0,1.0,0.0,1.0,0.0
726.0,swap_ry,7.283872432211213,146.0,7.0,7.49754663102015,5.0,0.0,1.0,0.0,0.0
727.0,swap_rz,7.575678333611185,146.0,7.0,7.49754663102015,4.0,0.0,0.0,2.0,0.0
727.0,stop,7.350734042465123,147.0,4.0,7.350734042465121,6.0,0.0,0.0,0.0,0.0
727.0,stop,7.350734042465123,148.0,4.0,7.350734042465121,6.0,0.0,0.0,0.0,0.0
727.0,stop,7.50291247303258,149.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
727.0,stop,7.502912473032616,150.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
727.0,stop,7.50291247303258,151.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
727.0,stop,7.502912473032616,152.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
727.0,stop,7.50291247303258,153.0,5.0,7.502912473032579,5.0,0.0,0.0,0.0,0.0
727.0,stop,7.502912473032616,154.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
728.0,stop,7.526212815494508,155.0,6.0,7.526212815494508,5.0,0.0,0.0,0.0,1.0
729.0,add_cx,7.526212815494508,155.0,7.0,7.526212815494508,5.0,0.0,0.0,0.0,2.0
730.0,add_rx,7.526212815494508,155.0,7.0,7.526212815494508,5.0,1.0,0.0,0.0,1.0
731.0,add_ry,7.288205799883362,155.0,7.0,7.526212815494508,5.0,0.0,1.0,0.0,1.0
732.0,add_rz,7.526212815494506,155.0,7.0,7.526212815494508,5.0,0.0,0.0,1.0,1.0
733.0,delete,7.590777835240743,155.0,7.0,7.526212815494508,4.0,0.0,0.0,0.0,1.0
734.0,swap_cx,7.590777835240743,155.0,7.0,7.526212815494508,4.0,0.0,0.0,0.0,2.0
735.0,swap_rx,7.600332658639428,155.0,7.0,7.526212815494508,4.0,1.0,0.0,0.0,1.0
736.0,swap_ry,7.404056911912247,155.0,7.0,7.526212815494508,4.0,0.0,1.0,0.0,1.0
737.0,swap_rz,7.6050723799216495,155.0,7.0,7.526212815494508,4.0,0.0,0.0,1.0,1.0
738.0,delete,6.73766673041529,156.0,2.0,7.150580540252925,8.0,0.0,0.0,0.0,0.0
739.0,stop,6.73766673041529,157.0,2.0,6.73766673041529,8.0,0.0,0.0,0.0,0.0
740.0,add_cx,6.73766673041529,157.0,3.0,6.73766673041529,8.0,0.0,0.0,0.0,1.0
741.0,add_rx,6.737666730415288,157.0,3.0,6.73766673041529,8.0,1.0,0.0,0.0,0.0
742.0,add_ry,6.531632014079939,157.0,3.0,6.73766673041529,8.0,0.0,1.0,0.0,0.0
743.0,add_rz,6.7362862450018826,157.0,3.0,6.73766673041529,8.0,0.0,0.0,1.0,0.0
744.0,delete,7.007094084834156,157.0,3.0,6.73766673041529,7.0,0.0,0.0,0.0,0.0
745.0,swap_cx,6.60132231380966,157.0,3.0,6.73766673041529,7.0,0.0,0.0,0.0,1.0
746.0,swap_rx,6.901920654144335,157.0,3.0,6.73766673041529,7.0,1.0,0.0,0.0,0.0
747.0,swap_ry,6.501492095432134,157.0,3.0,6.73766673041529,7.0,0.0,1.0,0.0,0.0
748.0,swap_rz,7.026464368123195,157.0,3.0,6.73766673041529,7.0,0.0,0.0,1.0,0.0
749.0,change_4,7.585247295160439,158.0,7.0,7.585247295160441,4.0,0.0,0.0,1.0,0.0
750.0,stop,7.585247295160441,158.0,6.0,7.585247295160441,4.0,0.0,0.0,1.0,0.0
751.0,add_cx,7.585247295160441,158.0,7.0,7.585247295160441,4.0,0.0,0.0,1.0,1.0
752.0,add_rx,7.570833687877542,158.0,7.0,7.585247295160441,4.0,1.0,0.0,1.0,0.0
753.0,add_ry,7.5526043878909555,158.0,7.0,7.585247295160441,4.0,0.0,1.0,1.0,0.0
754.0,add_rz,7.585247295160439,158.0,7.0,7.585247295160441,4.0,0.0,0.0,2.0,0.0
755.0,delete,7.599065929392145,158.0,7.0,7.585247295160441,3.0,0.0,0.0,1.0,0.0
756.0,swap_cx,7.755279533797101,158.0,7.0,7.585247295160441,3.0,0.0,0.0,1.0,1.0
757.0,swap_rx,7.456883827055952,158.0,7.0,7.585247295160441,4.0,1.0,0.0,0.0,0.0
758.0,swap_ry,7.562390557987177,158.0,7.0,7.585247295160441,3.0,0.0,1.0,1.0,0.0
759.0,swap_rz,7.755279534553996,158.0,7.0,7.585247295160441,3.0,0.0,0.0,2.0,0.0
759.0,stop,7.495503224697743,159.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
759.0,stop,7.502912473032616,160.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
759.0,stop,7.502912473032616,161.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
759.0,stop,7.495503224697743,162.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
759.0,stop,7.502912473032616,163.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
760.0,stop,7.518803567159672,164.0,6.0,7.518803567159672,5.0,0.0,0.0,0.0,1.0
761.0,add_cx,7.518803567159672,164.0,7.0,7.518803567159672,5.0,0.0,0.0,0.0,2.0
762.0,add_rx,7.5112478587812115,164.0,7.0,7.518803567159672,5.0,1.0,0.0,0.0,1.0
763.0,add_ry,7.580115744718802,164.0,7.0,7.518803567159672,5.0,0.0,1.0,0.0,1.0
764.0,add_rz,7.518803567159672,164.0,7.0,7.518803567159672,5.0,0.0,0.0,1.0,1.0
765.0,delete,7.59148367481971,164.0,7.0,7.518803567159672,4.0,0.0,0.0,0.0,1.0
766.0,swap_cx,7.630199344514008,164.0,7.0,7.518803567159672,4.0,0.0,0.0,0.0,2.0
767.0,swap_rx,7.009862805002519,164.0,7.0,7.518803567159672,5.0,1.0,0.0,0.0,0.0
768.0,swap_ry,7.573625085831915,164.0,7.0,7.518803567159672,4.0,0.0,1.0,0.0,1.0
769.0,swap_rz,7.600332658639429,164.0,7.0,7.518803567159672,4.0,0.0,0.0,1.0,1.0
769.0,stop,7.350734042465123,165.0,4.0,7.350734042465121,6.0,0.0,0.0,0.0,0.0
770.0,delete,7.575678333611185,166.0,6.0,7.569265390267111,4.0,0.0,0.0,0.0,0.0
770.0,stop,7.502912473032616,167.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
771.0,delete,7.601674990276103,168.0,6.0,7.56979980221245,4.0,0.0,0.0,0.0,0.0
772.0,stop,7.601674990276103,169.0,6.0,7.601674990276103,4.0,0.0,0.0,0.0,0.0
773.0,add_cx,7.178026585608587,169.0,7.0,7.601674990276103,4.0,0.0,0.0,0.0,1.0
774.0,add_rx,7.510552436880071,169.0,7.0,7.601674990276103,4.0,1.0,0.0,0.0,0.0
775.0,add_ry,7.56296019491491,169.0,7.0,7.601674990276103,4.0,0.0,1.0,0.0,0.0
776.0,add_rz,7.601674990276104,169.0,7.0,7.601674990276103,4.0,0.0,0.0,1.0,0.0
777.0,delete,7.755279533797101,169.0,7.0,7.601674990276103,3.0,0.0,0.0,0.0,0.0
778.0,swap_cx,7.735089089637365,169.0,7.0,7.601674990276103,3.0,0.0,0.0,0.0,1.0
779.0,swap_rx,7.735089089637365,169.0,7.0,7.601674990276103,3.0,1.0,0.0,0.0,0.0
780.0,swap_ry,7.573324252390944,169.0,7.0,7.601674990276103,3.0,0.0,1.0,0.0,0.0
781.0,swap_rz,7.735089089637365,169.0,7.0,7.601674990276103,3.0,0.0,0.0,1.0,0.0
781.0,stop,7.502912473032616,170.0,5.0,7.502912473032616,5.0,0.0,0.0,0.0,0.0
782.0,stop,7.575678333611185,171.0,6.0,7.575678333611185,4.0,0.0,0.0,0.0,1.0
783.0,add_cx,7.575678333611185,171.0,7.0,7.575678333611185,4.0,0.0,0.0,0.0,2.0
784.0,add_rx,7.503663247594122,171.0,7.0,7.575678333611185,4.0,1.0,0.0,0.0,1.0
785.0,add_ry,7.499801840941073,171.0,7.0,7.575678333611185,4.0,0.0,1.0,0.0,1.0
786.0,add_rz,7.575678333611185,171.0,7.0,7.575678333611185,4.0,0.0,0.0,1.0,1.0
787.0,delete,7.575678333611185,171.0,7.0,7.575678333611185,4.0,0.0,0.0,0.0,0.0
788.0,swap_cx,7.5899414820268,171.0,7.0,7.575678333611185,3.0,0.0,0.0,0.0,2.0
789.0,swap_rx,7.575678333611184,171.0,7.0,7.575678333611185,4.0,1.0,0.0,0.0,0.0
790.0,swap_ry,7.3920782909608365,171.0,7.0,7.575678333611185,3.0,0.0,1.0,0.0,1.0
791.0,swap_rz,7.735089089637365,171.0,7.0,7.575678333611185,3.0,0.0,0.0,1.0,1.0
792.0,delete,7.590777835240743,172.0,6.0,7.592434874246302,4.0,0.0,0.0,0.0,0.0
793.0,delete,7.388774219693937,173.0,5.0,7.529488010644172,5.0,0.0,0.0,0.0,0.0
794.0,stop,7.388774219693937,174.0,5.0,7.388774219693937,5.0,0.0,0.0,0.0,0.0
795.0,add_cx,6.505999319539699,174.0,6.0,7.388774219693937,5.0,0.0,0.0,0.0,1.0
796.0,add_rx,7.388774219693937,174.0,6.0,7.388774219693937,5.0,1.0,0.0,0.0,0.0
797.0,add_ry,7.527916645861441,174.0,6.0,7.388774219693937,5.0,0.0,1.0,0.0,0.0
798.0,add_rz,7.388847729841688,174.0,6.0,7.388774219693937,5.0,0.0,0.0,1.0,0.0
799.0,delete,7.601674990276103,174.0,6.0,7.388774219693937,4.0,0.0,0.0,0.0,0.0
800.0,swap_cx,7.572458379982067,174.0,6.0,7.388774219693937,4.0,0.0,0.0,0.0,1.0
801.0,swap_rx,7.514314042129131,174.0,6.0,7.388774219693937,4.0,1.0,0.0,0.0,0.0
802.0,swap_ry,7.5986717951285,174.0,6.0,7.388774219693937,4.0,0.0,1.0,0.0,0.0
803.0,swap_rz,7.587194955391857,174.0,6.0,7.388774219693937,4.0,0.0,0.0,1.0,0.0
803.0,stop,7.350734042465123,175.0,4.0,7.350734042465121,6.0,0.0,0.0,0.0,0.0
804.0,stop,7.601674990276103,176.0,6.0,7.601674990276103,4.0,0.0,0.0,0.0,0.0
805.0,add_cx,7.178026585608587,176.0,7.0,7.601674990276103,4.0,0.0,0.0,0.0,1.0
806.0,add_rx,7.23072776438353,176.0,7.0,7.601674990276103,4.0,1.0,0.0,0.0,0.0
807.0,add_ry,7.595631481751773,176.0,7.0,7.601674990276103,4.0,0.0,1.0,0.0,0.0
808.0,add_rz,7.601674990276103,176.0,7.0,7.601674990276103,4.0,0.0,0.0,1.0,0.0
809.0,delete,7.755279533797101,176.0,7.0,7.601674990276103,3.0,0.0,0.0,0.0,0.0
810.0,swap_cx,7.576608361717428,176.0,7.0,7.601674990276103,3.0,0.0,0.0,0.0,1.0
811.0,swap_rx,7.497344139738768,176.0,7.0,7.601674990276103,3.0,1.0,0.0,0.0,0.0
812.0,swap_ry,7.436310373845555,176.0,7.0,7.601674990276103,3.0,0.0,1.0,0.0,0.0
813.0,swap_rz,7.576608361717426,176.0,7.0,7.601674990276103,3.0,0.0,0.0,1.0,0.0
813.0,stop,7.497546631020149,177.0,5.0,7.497546631020148,5.0,0.0,0.0,0.0,0.0
813.0,stop,7.50291247303258,178.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
813.0,stop,7.497546631020149,179.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
814.0,delete,7.5770323161775,180.0,6.0,7.592296787662505,4.0,0.0,0.0,0.0,0.0
815.0,stop,7.590777835240743,181.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
816.0,add_cx,7.448992566667948,181.0,7.0,7.590777835240743,4.0,0.0,0.0,0.0,1.0
817.0,add_rx,7.590777835240743,181.0,7.0,7.590777835240743,4.0,1.0,0.0,0.0,0.0
818.0,add_ry,7.551936805778316,181.0,7.0,7.590777835240743,4.0,0.0,1.0,0.0,0.0
819.0,add_rz,7.590777835240743,181.0,7.0,7.590777835240743,4.0,0.0,0.0,1.0,0.0
820.0,delete,7.599065929392145,181.0,7.0,7.590777835240743,3.0,0.0,0.0,0.0,0.0
821.0,swap_cx,7.74584392671357,181.0,7.0,7.590777835240743,3.0,0.0,0.0,0.0,1.0
822.0,swap_rx,7.744883932199965,181.0,7.0,7.590777835240743,3.0,1.0,0.0,0.0,0.0
823.0,swap_ry,7.479430647588382,181.0,7.0,7.590777835240743,3.0,0.0,1.0,0.0,0.0
824.0,swap_rz,7.599065929392145,181.0,7.0,7.590777835240743,3.0,0.0,0.0,1.0,0.0
825.0,change_3,7.590602329122227,182.0,7.0,7.5864953950379554,4.0,1.0,0.0,0.0,0.0
826.0,stop,7.5864953950379554,182.0,6.0,7.5864953950379554,4.0,1.0,0.0,0.0,0.0
827.0,add_cx,7.5864953950379554,182.0,7.0,7.5864953950379554,4.0,1.0,0.0,0.0,1.0
828.0,add_rx,7.432583602800834,182.0,7.0,7.5864953950379554,4.0,2.0,0.0,0.0,0.0
829.0,add_ry,7.506341757292685,182.0,7.0,7.5864953950379554,4.0,1.0,1.0,0.0,0.0
830.0,add_rz,7.595506558561978,182.0,7.0,7.5864953950379554,4.0,1.0,0.0,1.0,0.0
831.0,delete,7.58674218311538,182.0,7.0,7.5864953950379554,3.0,1.0,0.0,0.0,0.0
832.0,swap_cx,7.596242022535975,182.0,7.0,7.5864953950379554,3.0,1.0,0.0,0.0,1.0
833.0,swap_rx,7.447571094985433,182.0,7.0,7.5864953950379554,3.0,2.0,0.0,0.0,0.0
834.0,swap_ry,7.561349928070513,182.0,7.0,7.5864953950379554,3.0,1.0,1.0,0.0,0.0
835.0,swap_rz,7.586742183115378,182.0,7.0,7.5864953950379554,3.0,1.0,0.0,1.0,0.0
836.0,delete,7.225242383454325,183.0,4.0,7.437583956124917,6.0,0.0,0.0,0.0,0.0
837.0,stop,7.225242383454325,184.0,4.0,7.225242383454325,6.0,0.0,0.0,0.0,0.0
838.0,add_cx,7.225242383454325,184.0,5.0,7.225242383454325,6.0,0.0,0.0,0.0,1.0
839.0,add_rx,7.042712171763397,184.0,5.0,7.225242383454325,6.0,1.0,0.0,0.0,0.0
840.0,add_ry,7.216800424616207,184.0,5.0,7.225242383454325,6.0,0.0,1.0,0.0,0.0
841.0,add_rz,7.225242383454326,184.0,5.0,7.225242383454325,6.0,0.0,0.0,1.0,0.0
842.0,delete,7.206871156757332,184.0,5.0,7.225242383454325,5.0,0.0,0.0,0.0,0.0
843.0,swap_cx,7.358765577089051,184.0,5.0,7.225242383454325,5.0,0.0,0.0,0.0,1.0
844.0,swap_rx,7.260592545960126,184.0,5.0,7.225242383454325,5.0,1.0,0.0,0.0,0.0
845.0,swap_ry,7.190653601982563,184.0,5.0,7.225242383454325,5.0,0.0,1.0,0.0,0.0
846.0,swap_rz,7.358765577089051,184.0,5.0,7.225242383454325,5.0,0.0,0.0,1.0,0.0
846.0,stop,7.50291247303258,185.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
846.0,stop,7.50291247303258,186.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
846.0,stop,7.502912473032616,187.0,5.0,7.502912473032615,5.0,0.0,0.0,0.0,0.0
846.0,stop,7.50291247303258,188.0,5.0,7.502912473032579,5.0,0.0,0.0,0.0,0.0
846.0,stop,7.502912473032616,189.0,5.0,7.502912473032614,5.0,0.0,0.0,0.0,0.0
847.0,stop,7.5770323161775,190.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
848.0,add_cx,7.450006288448825,190.0,7.0,7.5770323161775,4.0,0.0,0.0,0.0,1.0
849.0,add_rx,7.53581493395655,190.0,7.0,7.5770323161775,4.0,1.0,0.0,0.0,0.0
850.0,add_ry,7.589774761249093,190.0,7.0,7.5770323161775,4.0,0.0,1.0,0.0,0.0
851.0,add_rz,7.5770323161775,190.0,7.0,7.5770323161775,4.0,0.0,0.0,1.0,0.0
852.0,delete,7.7350890896373246,190.0,7.0,7.5770323161775,3.0,0.0,0.0,0.0,0.0
853.0,swap_cx,7.589941482026823,190.0,7.0,7.5770323161775,3.0,0.0,0.0,0.0,1.0
854.0,swap_rx,7.7340832762506695,190.0,7.0,7.5770323161775,3.0,1.0,0.0,0.0,0.0
855.0,swap_ry,7.675170012995002,190.0,7.0,7.5770323161775,3.0,0.0,1.0,0.0,0.0
856.0,swap_rz,7.589941482026822,190.0,7.0,7.5770323161775,3.0,0.0,0.0,1.0,0.0
857.0,change_2,7.590777835240743,191.0,7.0,7.590777835240743,4.0,0.0,0.0,1.0,0.0
858.0,stop,7.590777835240743,191.0,6.0,7.590777835240743,4.0,0.0,0.0,1.0,0.0
859.0,add_cx,7.439281063424259,191.0,7.0,7.590777835240743,4.0,0.0,0.0,1.0,1.0
860.0,add_rx,7.496601016410566,191.0,7.0,7.590777835240743,4.0,1.0,0.0,1.0,0.0
861.0,add_ry,7.4659555820962735,191.0,7.0,7.590777835240743,4.0,0.0,1.0,1.0,0.0
862.0,add_rz,7.595233462030319,191.0,7.0,7.590777835240743,4.0,0.0,0.0,2.0,0.0
863.0,delete,7.590777835240743,191.0,7.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
864.0,swap_cx,7.745843926713571,191.0,7.0,7.590777835240743,3.0,0.0,0.0,1.0,1.0
865.0,swap_rx,7.286147712168728,191.0,7.0,7.590777835240743,3.0,1.0,0.0,1.0,0.0
866.0,swap_ry,7.226262209863037,191.0,7.0,7.590777835240743,4.0,0.0,1.0,0.0,0.0
867.0,swap_rz,7.745843926713569,191.0,7.0,7.590777835240743,3.0,0.0,0.0,2.0,0.0
868.0,delete,6.423086439821989,192.0,3.0,7.31400379888794,7.0,0.0,0.0,0.0,0.0
869.0,stop,6.423086439821989,193.0,3.0,6.423086439821989,7.0,0.0,0.0,0.0,0.0
870.0,add_cx,6.423086439821989,193.0,4.0,6.423086439821989,7.0,0.0,0.0,0.0,1.0
871.0,add_rx,6.423086439821989,193.0,4.0,6.423086439821989,7.0,1.0,0.0,0.0,0.0
872.0,add_ry,6.412696938872524,193.0,4.0,6.423086439821989,7.0,0.0,1.0,0.0,0.0
873.0,add_rz,6.423086439821989,193.0,4.0,6.423086439821989,7.0,0.0,0.0,1.0,0.0
874.0,delete,6.7727526064738734,193.0,4.0,6.423086439821989,6.0,0.0,0.0,0.0,0.0
875.0,swap_cx,6.738074139839198,193.0,4.0,6.423086439821989,6.0,0.0,0.0,0.0,1.0
876.0,swap_rx,7.092035947328945,193.0,4.0,6.423086439821989,6.0,1.0,0.0,0.0,0.0
877.0,swap_ry,6.963218695013803,193.0,4.0,6.423086439821989,6.0,0.0,1.0,0.0,0.0
878.0,swap_rz,6.9834275475781045,193.0,4.0,6.423086439821989,6.0,0.0,0.0,1.0,0.0
879.0,stop,7.575678333611185,194.0,6.0,7.575678333611185,4.0,0.0,0.0,0.0,0.0
880.0,add_cx,7.575678333611185,194.0,7.0,7.575678333611185,4.0,0.0,0.0,0.0,1.0
881.0,add_rx,7.421272828352733,194.0,7.0,7.575678333611185,4.0,1.0,0.0,0.0,0.0
882.0,add_ry,7.508728518299797,194.0,7.0,7.575678333611185,4.0,0.0,1.0,0.0,0.0
883.0,add_rz,7.575678333611185,194.0,7.0,7.575678333611185,4.0,0.0,0.0,1.0,0.0
884.0,delete,7.735089089637365,194.0,7.0,7.575678333611185,3.0,0.0,0.0,0.0,0.0
885.0,swap_cx,7.735089089637365,194.0,7.0,7.575678333611185,3.0,0.0,0.0,0.0,1.0
886.0,swap_rx,7.512163984320971,194.0,7.0,7.575678333611185,3.0,1.0,0.0,0.0,0.0
887.0,swap_ry,7.527287130963516,194.0,7.0,7.575678333611185,3.0,0.0,1.0,0.0,0.0
888.0,swap_rz,7.7350890896373645,194.0,7.0,7.575678333611185,3.0,0.0,0.0,1.0,0.0
888.0,stop,7.495503224697743,195.0,5.0,7.495503224697744,5.0,0.0,0.0,0.0,0.0
888.0,stop,7.502912473032616,196.0,5.0,7.502912473032614,5.0,0.0,0.0,0.0,0.0
888.0,stop,7.495503224697743,197.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
889.0,delete,7.568713600217147,198.0,6.0,7.56926574872655,4.0,0.0,0.0,0.0,0.0
889.0,stop,7.502912473032616,199.0,5.0,7.502912473032613,5.0,0.0,0.0,0.0,0.0
889.0,stop,7.497546631020149,200.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
889.0,stop,7.350734042465123,201.0,4.0,7.350734042465121,6.0,0.0,0.0,0.0,0.0
890.0,delete,7.59148367481971,202.0,6.0,7.562795204826548,4.0,0.0,0.0,0.0,0.0
890.0,stop,7.495503224697743,203.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
890.0,stop,7.388774219693937,204.0,5.0,7.388774219693937,5.0,0.0,0.0,0.0,0.0
891.0,change_5,7.502912473032616,205.0,7.0,7.502912473032618,5.0,1.0,0.0,0.0,0.0
892.0,stop,7.502912473032618,205.0,6.0,7.502912473032618,5.0,1.0,0.0,0.0,0.0
893.0,add_cx,7.289327967070871,205.0,7.0,7.502912473032618,5.0,1.0,0.0,0.0,1.0
894.0,add_rx,7.468205895195378,205.0,7.0,7.502912473032618,5.0,2.0,0.0,0.0,0.0
895.0,add_ry,7.476523448116891,205.0,7.0,7.502912473032618,5.0,1.0,1.0,0.0,0.0
896.0,add_rz,7.501491195033155,205.0,7.0,7.502912473032618,5.0,1.0,0.0,1.0,0.0
897.0,delete,7.5873804455951355,205.0,7.0,7.502912473032618,4.0,1.0,0.0,0.0,0.0
898.0,swap_cx,7.575678333611186,205.0,7.0,7.502912473032618,4.0,1.0,0.0,0.0,1.0
899.0,swap_rx,7.565984934014189,205.0,7.0,7.502912473032618,4.0,2.0,0.0,0.0,0.0
900.0,swap_ry,7.586438967143584,205.0,7.0,7.502912473032618,4.0,1.0,1.0,0.0,0.0
901.0,swap_rz,7.513943730533441,205.0,7.0,7.502912473032618,4.0,1.0,0.0,1.0,0.0
902.0,delete,7.591483674819717,206.0,6.0,7.5692197363507665,4.0,0.0,0.0,0.0,0.0
903.0,stop,7.591483674819717,207.0,6.0,7.591483674819717,4.0,0.0,0.0,0.0,0.0
904.0,add_cx,7.313514675369732,207.0,7.0,7.591483674819717,4.0,0.0,0.0,0.0,1.0
905.0,add_rx,7.009587651764598,207.0,7.0,7.591483674819717,4.0,1.0,0.0,0.0,0.0
906.0,add_ry,7.246203350710698,207.0,7.0,7.591483674819717,4.0,0.0,1.0,0.0,0.0
907.0,add_rz,7.5914836748197185,207.0,7.0,7.591483674819717,4.0,0.0,0.0,1.0,0.0
908.0,delete,7.751233228221553,207.0,7.0,7.591483674819717,3.0,0.0,0.0,0.0,0.0
909.0,swap_cx,7.751233228221553,207.0,7.0,7.591483674819717,3.0,0.0,0.0,0.0,1.0
910.0,swap_rx,7.516998032749988,207.0,7.0,7.591483674819717,3.0,1.0,0.0,0.0,0.0
911.0,swap_ry,7.6734022227313865,207.0,7.0,7.591483674819717,3.0,0.0,1.0,0.0,0.0
912.0,swap_rz,7.75123322822155,207.0,7.0,7.591483674819717,3.0,0.0,0.0,1.0,0.0
913.0,delete,7.586449586510318,208.0,6.0,7.565185910659312,4.0,0.0,0.0,0.0,0.0
914.0,stop,7.59148367481971,209.0,6.0,7.59148367481971,4.0,0.0,0.0,0.0,0.0
915.0,add_cx,7.59148367481971,209.0,7.0,7.59148367481971,4.0,0.0,0.0,0.0,1.0
916.0,add_rx,7.21798155070282,209.0,7.0,7.59148367481971,4.0,1.0,0.0,0.0,0.0
917.0,add_ry,7.428419691138683,209.0,7.0,7.59148367481971,4.0,0.0,1.0,0.0,0.0
918.0,add_rz,7.591483674819711,209.0,7.0,7.59148367481971,4.0,0.0,0.0,1.0,0.0
919.0,delete,7.751233228221586,209.0,7.0,7.59148367481971,3.0,0.0,0.0,0.0,0.0
920.0,swap_cx,7.7350890896373246,209.0,7.0,7.59148367481971,3.0,0.0,0.0,0.0,1.0
921.0,swap_rx,7.751101180873442,209.0,7.0,7.59148367481971,3.0,1.0,0.0,0.0,0.0
922.0,swap_ry,7.766291206714323,209.0,7.0,7.59148367481971,3.0,0.0,1.0,0.0,0.0
923.0,swap_rz,7.705950063691906,209.0,7.0,7.59148367481971,3.0,0.0,0.0,1.0,0.0
923.0,stop,7.495503224697743,210.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
923.0,stop,7.495503224697743,211.0,5.0,7.495503224697744,5.0,0.0,0.0,0.0,0.0
924.0,stop,7.586449586510318,212.0,6.0,7.586449586510318,4.0,0.0,0.0,0.0,0.0
