budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
925.0,add_cx,7.586449586510318,212.0,7.0,7.586449586510318,4.0,0.0,0.0,0.0,1.0
926.0,add_rx,7.586449586510321,212.0,7.0,7.586449586510318,4.0,1.0,0.0,0.0,0.0
927.0,add_ry,7.459408884229262,212.0,7.0,7.586449586510318,4.0,0.0,1.0,0.0,0.0
928.0,add_rz,7.586449586510319,212.0,7.0,7.586449586510318,4.0,0.0,0.0,1.0,0.0
929.0,delete,7.739049147422375,212.0,7.0,7.586449586510318,3.0,0.0,0.0,0.0,0.0
930.0,swap_cx,7.736540433493704,212.0,7.0,7.586449586510318,3.0,0.0,0.0,0.0,1.0
931.0,swap_rx,7.739049147422374,212.0,7.0,7.586449586510318,3.0,1.0,0.0,0.0,0.0
932.0,swap_ry,7.43773585596267,212.0,7.0,7.586449586510318,3.0,0.0,1.0,0.0,0.0
933.0,swap_rz,7.549777323138416,212.0,7.0,7.586449586510318,3.0,0.0,0.0,1.0,0.0
933.0,stop,7.495503224697743,213.0,5.0,7.495503224697744,5.0,0.0,0.0,0.0,0.0
933.0,stop,7.495503224697743,214.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
934.0,change_0,7.59148367481971,215.0,7.0,7.59148367481971,4.0,0.0,0.0,1.0,0.0
935.0,stop,7.59148367481971,215.0,6.0,7.59148367481971,4.0,0.0,0.0,1.0,0.0
936.0,add_cx,7.146558338642008,215.0,7.0,7.59148367481971,4.0,0.0,0.0,1.0,1.0
937.0,add_rx,7.156724526593135,215.0,7.0,7.59148367481971,4.0,1.0,0.0,1.0,0.0
938.0,add_ry,7.573012869248766,215.0,7.0,7.59148367481971,4.0,0.0,1.0,1.0,0.0
939.0,add_rz,7.591483674819713,215.0,7.0,7.59148367481971,4.0,0.0,0.0,2.0,0.0
940.0,delete,7.705950063691905,215.0,7.0,7.59148367481971,3.0,0.0,0.0,1.0,0.0
941.0,swap_cx,7.549777323138419,215.0,7.0,7.59148367481971,3.0,0.0,0.0,1.0,1.0
942.0,swap_rx,7.187387320675918,215.0,7.0,7.59148367481971,4.0,1.0,0.0,0.0,0.0
943.0,swap_ry,7.567958389762338,215.0,7.0,7.59148367481971,4.0,0.0,1.0,0.0,0.0
944.0,swap_rz,7.549777323138419,215.0,7.0,7.59148367481971,3.0,0.0,0.0,2.0,0.0
945.0,change_2,7.60681628187222,216.0,7.0,7.5986717951285,4.0,0.0,1.0,0.0,0.0
946.0,stop,7.5986717951285,216.0,6.0,7.5986717951285,4.0,0.0,1.0,0.0,0.0
947.0,add_cx,6.9438841991919995,216.0,7.0,7.5986717951285,4.0,0.0,1.0,0.0,1.0
948.0,add_rx,7.577847687127256,216.0,7.0,7.5986717951285,4.0,1.0,1.0,0.0,0.0
949.0,add_ry,7.60975853790229,216.0,7.0,7.5986717951285,4.0,0.0,2.0,0.0,0.0
950.0,add_rz,7.602538120232729,216.0,7.0,7.5986717951285,4.0,0.0,1.0,1.0,0.0
951.0,delete,7.586449586510318,216.0,7.0,7.5986717951285,4.0,0.0,0.0,0.0,0.0
952.0,swap_cx,7.551083494398499,216.0,7.0,7.5986717951285,3.0,0.0,1.0,0.0,1.0
953.0,swap_rx,7.484062313030589,216.0,7.0,7.5986717951285,3.0,1.0,1.0,0.0,0.0
954.0,swap_ry,6.917141022896837,216.0,7.0,7.5986717951285,4.0,0.0,1.0,0.0,0.0
955.0,swap_rz,7.731867557134373,216.0,7.0,7.5986717951285,3.0,0.0,1.0,1.0,0.0
956.0,delete,6.229370100288218,217.0,1.0,7.142591506637046,9.0,0.0,0.0,0.0,0.0
957.0,stop,6.229370100288218,218.0,1.0,6.229370100288218,9.0,0.0,0.0,0.0,0.0
958.0,add_cx,6.229370100288218,218.0,2.0,6.229370100288218,9.0,0.0,0.0,0.0,1.0
959.0,add_rx,6.229370100288218,218.0,2.0,6.229370100288218,9.0,1.0,0.0,0.0,0.0
960.0,add_ry,6.288175646885927,218.0,2.0,6.229370100288218,9.0,0.0,1.0,0.0,0.0
961.0,add_rz,6.236396313048113,218.0,2.0,6.229370100288218,9.0,0.0,0.0,1.0,0.0
962.0,delete,6.584693703708728,218.0,2.0,6.229370100288218,8.0,0.0,0.0,0.0,0.0
963.0,swap_cx,6.0041092704196775,218.0,2.0,6.229370100288218,8.0,0.0,0.0,0.0,1.0
964.0,swap_rx,5.99893228654268,218.0,2.0,6.229370100288218,8.0,1.0,0.0,0.0,0.0
965.0,swap_ry,6.415458306619065,218.0,2.0,6.229370100288218,8.0,0.0,1.0,0.0,0.0
966.0,swap_rz,6.5487621434047725,218.0,2.0,6.229370100288218,8.0,0.0,0.0,1.0,0.0
966.0,stop,7.350734042465123,219.0,4.0,7.350734042465122,6.0,0.0,0.0,0.0,0.0
967.0,stop,7.605072379921649,220.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
968.0,add_cx,7.605072379921649,220.0,7.0,7.605072379921649,4.0,0.0,0.0,0.0,1.0
969.0,add_rx,7.595656179495297,220.0,7.0,7.605072379921649,4.0,1.0,0.0,0.0,0.0
970.0,add_ry,7.465604639819812,220.0,7.0,7.605072379921649,4.0,0.0,1.0,0.0,0.0
971.0,add_rz,7.605072379921649,220.0,7.0,7.605072379921649,4.0,0.0,0.0,1.0,0.0
972.0,delete,7.7350890896373246,220.0,7.0,7.605072379921649,3.0,0.0,0.0,0.0,0.0
973.0,swap_cx,7.418353805505739,220.0,7.0,7.605072379921649,3.0,0.0,0.0,0.0,1.0
974.0,swap_rx,7.447384344826978,220.0,7.0,7.605072379921649,3.0,1.0,0.0,0.0,0.0
975.0,swap_ry,7.608945667181923,220.0,7.0,7.605072379921649,3.0,0.0,1.0,0.0,0.0
976.0,swap_rz,7.74584392671357,220.0,7.0,7.605072379921649,3.0,0.0,0.0,1.0,0.0
976.0,stop,7.390817626016331,221.0,5.0,7.390817626016331,5.0,0.0,0.0,0.0,0.0
976.0,stop,7.390817626016331,222.0,5.0,7.390817626016331,5.0,0.0,0.0,0.0,0.0
977.0,stop,7.6108683890883135,223.0,6.0,7.6108683890883135,4.0,0.0,0.0,0.0,1.0
978.0,add_cx,7.6108683890883135,223.0,7.0,7.6108683890883135,4.0,0.0,0.0,0.0,2.0
979.0,add_rx,7.154423099484126,223.0,7.0,7.6108683890883135,4.0,1.0,0.0,0.0,1.0
980.0,add_ry,7.51187892764376,223.0,7.0,7.6108683890883135,4.0,0.0,1.0,0.0,1.0
981.0,add_rz,7.6108683890883135,223.0,7.0,7.6108683890883135,4.0,0.0,0.0,1.0,1.0
982.0,delete,7.576608361717428,223.0,7.0,7.6108683890883135,3.0,0.0,0.0,0.0,1.0
983.0,swap_cx,6.6577392495829075,223.0,7.0,7.6108683890883135,3.0,0.0,0.0,0.0,2.0
984.0,swap_rx,7.576608361717428,223.0,7.0,7.6108683890883135,3.0,1.0,0.0,0.0,1.0
985.0,swap_ry,7.734690063599266,223.0,7.0,7.6108683890883135,3.0,0.0,1.0,0.0,1.0
986.0,swap_rz,7.6108683890883135,223.0,7.0,7.6108683890883135,4.0,0.0,0.0,1.0,0.0
987.0,change_1,7.3887742196939366,224.0,6.0,7.3887742196939366,5.0,1.0,0.0,0.0,0.0
988.0,stop,7.3887742196939366,224.0,5.0,7.3887742196939366,5.0,1.0,0.0,0.0,0.0
989.0,add_cx,7.3887742196939366,224.0,6.0,7.3887742196939366,5.0,1.0,0.0,0.0,1.0
990.0,add_rx,7.25894943437082,224.0,6.0,7.3887742196939366,5.0,2.0,0.0,0.0,0.0
991.0,add_ry,7.357545874353303,224.0,6.0,7.3887742196939366,5.0,1.0,1.0,0.0,0.0
992.0,add_rz,7.3887742196939366,224.0,6.0,7.3887742196939366,5.0,1.0,0.0,1.0,0.0
993.0,delete,7.61222237165457,224.0,6.0,7.3887742196939366,4.0,1.0,0.0,0.0,0.0
994.0,swap_cx,7.388774219693937,224.0,6.0,7.3887742196939366,5.0,0.0,0.0,0.0,1.0
995.0,swap_rx,7.530293217674493,224.0,6.0,7.3887742196939366,4.0,2.0,0.0,0.0,0.0
996.0,swap_ry,7.542873783399193,224.0,6.0,7.3887742196939366,4.0,1.0,1.0,0.0,0.0
997.0,swap_rz,7.481370240472738,224.0,6.0,7.3887742196939366,4.0,1.0,0.0,1.0,0.0
997.0,stop,7.50291247303258,225.0,5.0,7.502912473032579,5.0,0.0,0.0,0.0,0.0
997.0,stop,7.50291247303258,226.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
997.0,stop,7.350734042465123,227.0,4.0,7.350734042465122,6.0,0.0,0.0,0.0,0.0
997.0,stop,7.50291247303258,228.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
998.0,stop,7.7350890896373246,229.0,7.0,7.7350890896373246,3.0,0.0,0.0,0.0,0.0
999.0,add_cx,7.523611342315256,229.0,8.0,7.7350890896373246,3.0,0.0,0.0,0.0,1.0
1000.0,add_rx,7.735089089637325,229.0,8.0,7.7350890896373246,3.0,1.0,0.0,0.0,0.0
1001.0,add_ry,7.143047111474044,229.0,8.0,7.7350890896373246,3.0,0.0,1.0,0.0,0.0
1002.0,add_rz,7.7350890896373246,229.0,8.0,7.7350890896373246,3.0,0.0,0.0,1.0,0.0
1003.0,delete,7.761255070460487,229.0,8.0,7.7350890896373246,2.0,0.0,0.0,0.0,0.0
1004.0,swap_cx,7.761255070460487,229.0,8.0,7.7350890896373246,2.0,0.0,0.0,0.0,1.0
1005.0,swap_rx,7.252477172483982,229.0,8.0,7.7350890896373246,2.0,1.0,0.0,0.0,0.0
1006.0,swap_ry,7.744912976820238,229.0,8.0,7.7350890896373246,2.0,0.0,1.0,0.0,0.0
1007.0,swap_rz,7.824995034599564,229.0,8.0,7.7350890896373246,2.0,0.0,0.0,1.0,0.0
1007.0,stop,7.50291247303258,230.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1008.0,delete,7.612222371654572,231.0,6.0,7.60225241902452,4.0,0.0,0.0,0.0,0.0
1008.0,stop,7.50291247303258,232.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1009.0,stop,7.612222371654572,233.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1010.0,add_cx,7.612222371654572,233.0,7.0,7.612222371654572,4.0,0.0,0.0,0.0,1.0
1011.0,add_rx,7.258317735978757,233.0,7.0,7.612222371654572,4.0,1.0,0.0,0.0,0.0
1012.0,add_ry,7.549224360311071,233.0,7.0,7.612222371654572,4.0,0.0,1.0,0.0,0.0
1013.0,add_rz,7.612222371654572,233.0,7.0,7.612222371654572,4.0,0.0,0.0,1.0,0.0
1014.0,delete,7.755279533797101,233.0,7.0,7.612222371654572,3.0,0.0,0.0,0.0,0.0
1015.0,swap_cx,7.755279533797101,233.0,7.0,7.612222371654572,3.0,0.0,0.0,0.0,1.0
1016.0,swap_rx,7.51848250827123,233.0,7.0,7.612222371654572,3.0,1.0,0.0,0.0,0.0
1017.0,swap_ry,7.743270994879612,233.0,7.0,7.612222371654572,3.0,0.0,1.0,0.0,0.0
1018.0,swap_rz,7.7552795337971006,233.0,7.0,7.612222371654572,3.0,0.0,0.0,1.0,0.0
1019.0,change_5,7.5029124730325805,234.0,7.0,7.50291247303258,5.0,0.0,0.0,1.0,0.0
1020.0,stop,7.50291247303258,234.0,6.0,7.50291247303258,5.0,0.0,0.0,1.0,0.0
1021.0,add_cx,7.173641793490556,234.0,7.0,7.50291247303258,5.0,0.0,0.0,1.0,1.0
1022.0,add_rx,7.502201701882513,234.0,7.0,7.50291247303258,5.0,1.0,0.0,1.0,0.0
1023.0,add_ry,7.321621662486008,234.0,7.0,7.50291247303258,5.0,0.0,1.0,1.0,0.0
1024.0,add_rz,7.502912473032579,234.0,7.0,7.50291247303258,5.0,0.0,0.0,2.0,0.0
1025.0,delete,7.612222371654572,234.0,7.0,7.50291247303258,4.0,0.0,0.0,1.0,0.0
1026.0,swap_cx,7.3100319458407155,234.0,7.0,7.50291247303258,4.0,0.0,0.0,1.0,1.0
1027.0,swap_rx,7.530618253563674,234.0,7.0,7.50291247303258,4.0,1.0,0.0,1.0,0.0
1028.0,swap_ry,7.555049707636286,234.0,7.0,7.50291247303258,4.0,0.0,1.0,1.0,0.0
1029.0,swap_rz,7.585247295160439,234.0,7.0,7.50291247303258,4.0,0.0,0.0,2.0,0.0
1029.0,stop,7.497546631020149,235.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
1030.0,change_4,7.467283657527454,236.0,7.0,7.468189156835296,4.0,0.0,1.0,0.0,0.0
1031.0,stop,7.468189156835296,236.0,6.0,7.468189156835296,4.0,0.0,1.0,0.0,0.0
1032.0,add_cx,7.129218033781053,236.0,7.0,7.468189156835296,4.0,0.0,1.0,0.0,1.0
1033.0,add_rx,7.468189156835296,236.0,7.0,7.468189156835296,4.0,1.0,1.0,0.0,0.0
1034.0,add_ry,7.530694197611871,236.0,7.0,7.468189156835296,4.0,0.0,2.0,0.0,0.0
1035.0,add_rz,7.465908869547284,236.0,7.0,7.468189156835296,4.0,0.0,1.0,1.0,0.0
1036.0,delete,7.54172505748141,236.0,7.0,7.468189156835296,3.0,0.0,1.0,0.0,0.0
1037.0,swap_cx,7.079174098946866,236.0,7.0,7.468189156835296,3.0,0.0,1.0,0.0,1.0
1038.0,swap_rx,7.567559830595607,236.0,7.0,7.468189156835296,3.0,1.0,1.0,0.0,0.0
1039.0,swap_ry,7.573134195470742,236.0,7.0,7.468189156835296,4.0,0.0,1.0,0.0,0.0
1040.0,swap_rz,7.5417250574814085,236.0,7.0,7.468189156835296,3.0,0.0,1.0,1.0,0.0
1040.0,stop,7.2405988704573865,237.0,4.0,7.2405988704573865,6.0,0.0,0.0,0.0,0.0
1040.0,stop,7.497546631020149,238.0,5.0,7.497546631020149,5.0,0.0,0.0,0.0,0.0
1040.0,stop,7.497546631020149,239.0,5.0,7.497546631020148,5.0,0.0,0.0,0.0,0.0
1041.0,change_4,7.575678333611185,240.0,7.0,7.575678333611185,4.0,0.0,0.0,1.0,0.0
1042.0,stop,7.575678333611185,240.0,6.0,7.575678333611185,4.0,0.0,0.0,1.0,0.0
1043.0,add_cx,7.445077072590827,240.0,7.0,7.575678333611185,4.0,0.0,0.0,1.0,1.0
1044.0,add_rx,7.529792541382891,240.0,7.0,7.575678333611185,4.0,1.0,0.0,1.0,0.0
1045.0,add_ry,7.253081161168451,240.0,7.0,7.575678333611185,4.0,0.0,1.0,1.0,0.0
1046.0,add_rz,7.575678333611185,240.0,7.0,7.575678333611185,4.0,0.0,0.0,2.0,0.0
1047.0,delete,7.5899414820268,240.0,7.0,7.575678333611185,3.0,0.0,0.0,1.0,0.0
1048.0,swap_cx,7.736540434250637,240.0,7.0,7.575678333611185,3.0,0.0,0.0,1.0,1.0
1049.0,swap_rx,7.3817015953103144,240.0,7.0,7.575678333611185,3.0,1.0,0.0,1.0,0.0
1050.0,swap_ry,7.667224000918925,240.0,7.0,7.575678333611185,3.0,0.0,1.0,1.0,0.0
1051.0,swap_rz,7.58062126265577,240.0,7.0,7.575678333611185,4.0,0.0,0.0,1.0,0.0
1051.0,stop,7.495503224697743,241.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
1051.0,stop,7.50291247303258,242.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1052.0,stop,7.751233228221586,243.0,7.0,7.751233228221586,3.0,0.0,0.0,0.0,0.0
1053.0,add_cx,7.3458075052528296,243.0,8.0,7.751233228221586,3.0,0.0,0.0,0.0,1.0
1054.0,add_rx,7.634324290293503,243.0,8.0,7.751233228221586,3.0,1.0,0.0,0.0,0.0
1055.0,add_ry,7.180648366342971,243.0,8.0,7.751233228221586,3.0,0.0,1.0,0.0,0.0
1056.0,add_rz,7.751233228221586,243.0,8.0,7.751233228221586,3.0,0.0,0.0,1.0,0.0
1057.0,delete,7.824995034599562,243.0,8.0,7.751233228221586,2.0,0.0,0.0,0.0,0.0
1058.0,swap_cx,7.7716031998781805,243.0,8.0,7.751233228221586,2.0,0.0,0.0,0.0,1.0
1059.0,swap_rx,7.80536739459568,243.0,8.0,7.751233228221586,2.0,1.0,0.0,0.0,0.0
1060.0,swap_ry,7.622720745402599,243.0,8.0,7.751233228221586,2.0,0.0,1.0,0.0,0.0
1061.0,swap_rz,7.824995034599562,243.0,8.0,7.751233228221586,2.0,0.0,0.0,1.0,0.0
1062.0,delete,7.5770323161775,244.0,6.0,7.6051042956971955,4.0,0.0,0.0,0.0,0.0
1063.0,stop,7.5770323161775,245.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1064.0,add_cx,7.5770323161775,245.0,7.0,7.5770323161775,4.0,0.0,0.0,0.0,1.0
1065.0,add_rx,7.244157530520784,245.0,7.0,7.5770323161775,4.0,1.0,0.0,0.0,0.0
1066.0,add_ry,7.597030978069886,245.0,7.0,7.5770323161775,4.0,0.0,1.0,0.0,0.0
1067.0,add_rz,7.577032316177501,245.0,7.0,7.5770323161775,4.0,0.0,0.0,1.0,0.0
1068.0,delete,7.599065928635252,245.0,7.0,7.5770323161775,3.0,0.0,0.0,0.0,0.0
1069.0,swap_cx,7.7350890896373246,245.0,7.0,7.5770323161775,3.0,0.0,0.0,0.0,1.0
1070.0,swap_rx,7.589941482026822,245.0,7.0,7.5770323161775,3.0,1.0,0.0,0.0,0.0
1071.0,swap_ry,7.625177289662134,245.0,7.0,7.5770323161775,3.0,0.0,1.0,0.0,0.0
1072.0,swap_rz,7.589941482026821,245.0,7.0,7.5770323161775,3.0,0.0,0.0,1.0,0.0
1073.0,delete,5.9883849051641445,246.0,2.0,7.265167116115426,8.0,0.0,0.0,0.0,0.0
1073.0,stop,7.495503224697743,247.0,5.0,7.495503224697743,5.0,0.0,0.0,0.0,0.0
1074.0,change_5,7.495503224697745,248.0,7.0,7.495503224697747,5.0,0.0,0.0,1.0,0.0
1075.0,stop,7.495503224697747,248.0,6.0,7.495503224697747,5.0,0.0,0.0,1.0,0.0
1076.0,add_cx,7.5129567047287615,248.0,7.0,7.495503224697747,5.0,0.0,0.0,1.0,1.0
1077.0,add_rx,7.495503224697745,248.0,7.0,7.495503224697747,5.0,1.0,0.0,1.0,0.0
1078.0,add_ry,7.043190214607893,248.0,7.0,7.495503224697747,5.0,0.0,1.0,1.0,0.0
1079.0,add_rz,7.495503224697747,248.0,7.0,7.495503224697747,5.0,0.0,0.0,2.0,0.0
1080.0,delete,7.495503224697743,248.0,7.0,7.495503224697747,5.0,0.0,0.0,0.0,0.0
1081.0,swap_cx,7.568713600217149,248.0,7.0,7.495503224697747,4.0,0.0,0.0,1.0,1.0
1082.0,swap_rx,7.495503224697742,248.0,7.0,7.495503224697747,5.0,1.0,0.0,0.0,0.0
1083.0,swap_ry,7.587152960149531,248.0,7.0,7.495503224697747,4.0,0.0,1.0,1.0,0.0
1084.0,swap_rz,7.5873804455951355,248.0,7.0,7.495503224697747,4.0,0.0,0.0,2.0,0.0
1084.0,stop,7.497546631020149,249.0,5.0,7.497546631020148,5.0,0.0,0.0,0.0,0.0
1085.0,stop,7.755279533797101,250.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1086.0,add_cx,7.469165209512046,250.0,8.0,7.755279533797101,3.0,0.0,0.0,0.0,1.0
1087.0,add_rx,7.7552795337971006,250.0,8.0,7.755279533797101,3.0,1.0,0.0,0.0,0.0
1088.0,add_ry,7.777965799245474,250.0,8.0,7.755279533797101,3.0,0.0,1.0,0.0,0.0
1089.0,add_rz,7.754724964462506,250.0,8.0,7.755279533797101,3.0,0.0,0.0,1.0,0.0
1090.0,delete,7.824995034599562,250.0,8.0,7.755279533797101,2.0,0.0,0.0,0.0,0.0
1091.0,swap_cx,7.364324883747097,250.0,8.0,7.755279533797101,2.0,0.0,0.0,0.0,1.0
1092.0,swap_rx,7.7291648769379915,250.0,8.0,7.755279533797101,2.0,1.0,0.0,0.0,0.0
1093.0,swap_ry,7.714335637644869,250.0,8.0,7.755279533797101,2.0,0.0,1.0,0.0,0.0
1094.0,swap_rz,7.7888918396875635,250.0,8.0,7.755279533797101,2.0,0.0,0.0,1.0,0.0
1095.0,stop,7.599065929392145,251.0,7.0,7.599065929392145,3.0,0.0,0.0,0.0,0.0
1096.0,add_cx,7.599065929392145,251.0,8.0,7.599065929392145,3.0,0.0,0.0,0.0,1.0
1097.0,add_rx,7.572885921357183,251.0,8.0,7.599065929392145,3.0,1.0,0.0,0.0,0.0
1098.0,add_ry,7.5894939081209625,251.0,8.0,7.599065929392145,3.0,0.0,1.0,0.0,0.0
1099.0,add_rz,7.599065929392145,251.0,8.0,7.599065929392145,3.0,0.0,0.0,1.0,0.0
1100.0,delete,7.822004353369456,251.0,8.0,7.599065929392145,2.0,0.0,0.0,0.0,0.0
1101.0,swap_cx,7.541325755396835,251.0,8.0,7.599065929392145,2.0,0.0,0.0,0.0,1.0
1102.0,swap_rx,7.62453288735812,251.0,8.0,7.599065929392145,2.0,1.0,0.0,0.0,0.0
1103.0,swap_ry,7.479329755988986,251.0,8.0,7.599065929392145,2.0,0.0,1.0,0.0,0.0
1104.0,swap_rz,7.824995034599564,251.0,8.0,7.599065929392145,2.0,0.0,0.0,1.0,0.0
1104.0,stop,7.50291247303258,252.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1105.0,stop,7.74584392671357,253.0,7.0,7.74584392671357,3.0,0.0,0.0,0.0,0.0
1106.0,add_cx,7.74584392671357,253.0,8.0,7.74584392671357,3.0,0.0,0.0,0.0,1.0
1107.0,add_rx,7.1955008865923835,253.0,8.0,7.74584392671357,3.0,1.0,0.0,0.0,0.0
1108.0,add_ry,7.445720975318825,253.0,8.0,7.74584392671357,3.0,0.0,1.0,0.0,0.0
1109.0,add_rz,7.745843926713568,253.0,8.0,7.74584392671357,3.0,0.0,0.0,1.0,0.0
1110.0,delete,7.7892542688394375,253.0,8.0,7.74584392671357,2.0,0.0,0.0,0.0,0.0
1111.0,swap_cx,7.7892542688394375,253.0,8.0,7.74584392671357,2.0,0.0,0.0,0.0,1.0
1112.0,swap_rx,7.770222424653731,253.0,8.0,7.74584392671357,2.0,1.0,0.0,0.0,0.0
1113.0,swap_ry,7.913223341710008,253.0,8.0,7.74584392671357,2.0,0.0,1.0,0.0,0.0
1114.0,swap_rz,7.771603199878117,253.0,8.0,7.74584392671357,2.0,0.0,0.0,1.0,0.0
1114.0,stop,7.612222371654572,254.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1114.0,stop,7.612222371654572,255.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1115.0,stop,7.755279533797101,256.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,1.0
1116.0,add_cx,7.755279533797101,256.0,8.0,7.755279533797101,3.0,0.0,0.0,0.0,2.0
1117.0,add_rx,7.755279533797103,256.0,8.0,7.755279533797101,3.0,1.0,0.0,0.0,1.0
1118.0,add_ry,7.719078280959392,256.0,8.0,7.755279533797101,3.0,0.0,1.0,0.0,1.0
1119.0,add_rz,7.755279533797102,256.0,8.0,7.755279533797101,3.0,0.0,0.0,1.0,1.0
1120.0,delete,7.822004351855668,256.0,8.0,7.755279533797101,2.0,0.0,0.0,0.0,1.0
1121.0,swap_cx,7.755279533797101,256.0,8.0,7.755279533797101,3.0,0.0,0.0,0.0,1.0
1122.0,swap_rx,7.23930836149311,256.0,8.0,7.755279533797101,3.0,1.0,0.0,0.0,0.0
1123.0,swap_ry,7.668540896991915,256.0,8.0,7.755279533797101,2.0,0.0,1.0,0.0,1.0
1124.0,swap_rz,7.755279533797101,256.0,8.0,7.755279533797101,3.0,0.0,0.0,1.0,0.0
1124.0,stop,7.605072379921649,257.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
1124.0,stop,7.605072379921649,258.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
1124.0,stop,7.605072379921649,259.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
1124.0,stop,7.612222371654572,260.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1125.0,stop,7.739049148179232,261.0,7.0,7.739049148179232,3.0,0.0,0.0,0.0,1.0
1126.0,add_cx,7.739049148179232,261.0,8.0,7.739049148179232,3.0,0.0,0.0,0.0,2.0
1127.0,add_rx,7.744843172610363,261.0,8.0,7.739049148179232,3.0,1.0,0.0,0.0,1.0
1128.0,add_ry,7.353993501788316,261.0,8.0,7.739049148179232,3.0,0.0,1.0,0.0,1.0
1129.0,add_rz,7.739049148179232,261.0,8.0,7.739049148179232,3.0,0.0,0.0,1.0,1.0
1130.0,delete,7.7892542688394375,261.0,8.0,7.739049148179232,2.0,0.0,0.0,0.0,1.0
1131.0,swap_cx,7.7892542688394375,261.0,8.0,7.739049148179232,2.0,0.0,0.0,0.0,2.0
1132.0,swap_rx,7.72766627002048,261.0,8.0,7.739049148179232,2.0,1.0,0.0,0.0,1.0
1133.0,swap_ry,7.768728514911045,261.0,8.0,7.739049148179232,2.0,0.0,1.0,0.0,1.0
1134.0,swap_rz,7.789254268839439,261.0,8.0,7.739049148179232,2.0,0.0,0.0,1.0,1.0
1135.0,delete,7.58524729516044,262.0,6.0,7.641742878440663,4.0,0.0,0.0,0.0,0.0
1136.0,stop,7.58524729516044,263.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1137.0,add_cx,7.338897463997016,263.0,7.0,7.58524729516044,4.0,0.0,0.0,0.0,1.0
1138.0,add_rx,7.585247295160439,263.0,7.0,7.58524729516044,4.0,1.0,0.0,0.0,0.0
1139.0,add_ry,7.5903008966990315,263.0,7.0,7.58524729516044,4.0,0.0,1.0,0.0,0.0
1140.0,add_rz,7.58524729516044,263.0,7.0,7.58524729516044,4.0,0.0,0.0,1.0,0.0
1141.0,delete,7.7552795345539955,263.0,7.0,7.58524729516044,3.0,0.0,0.0,0.0,0.0
1142.0,swap_cx,7.7552795345539955,263.0,7.0,7.58524729516044,3.0,0.0,0.0,0.0,1.0
1143.0,swap_rx,7.467612160303319,263.0,7.0,7.58524729516044,3.0,1.0,0.0,0.0,0.0
1144.0,swap_ry,7.796626134784585,263.0,7.0,7.58524729516044,3.0,0.0,1.0,0.0,0.0
1145.0,swap_rz,7.601755828711073,263.0,7.0,7.58524729516044,3.0,0.0,0.0,1.0,0.0
1145.0,stop,7.50291247303258,264.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
