budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1146.0,stop,7.7552795345539955,265.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1147.0,add_cx,7.7552795345539955,265.0,8.0,7.7552795345539955,3.0,0.0,0.0,0.0,1.0
1148.0,add_rx,7.712752137062533,265.0,8.0,7.7552795345539955,3.0,1.0,0.0,0.0,0.0
1149.0,add_ry,7.738207309250569,265.0,8.0,7.7552795345539955,3.0,0.0,1.0,0.0,0.0
1150.0,add_rz,7.755279534553996,265.0,8.0,7.7552795345539955,3.0,0.0,0.0,1.0,0.0
1151.0,delete,7.824995034599562,265.0,8.0,7.7552795345539955,2.0,0.0,0.0,0.0,0.0
1152.0,swap_cx,7.7888918396875635,265.0,8.0,7.7552795345539955,2.0,0.0,0.0,0.0,1.0
1153.0,swap_rx,7.822004353369454,265.0,8.0,7.7552795345539955,2.0,1.0,0.0,0.0,0.0
1154.0,swap_ry,7.6776071432192765,265.0,8.0,7.7552795345539955,2.0,0.0,1.0,0.0,0.0
1155.0,swap_rz,7.822004353369458,265.0,8.0,7.7552795345539955,2.0,0.0,0.0,1.0,0.0
1155.0,stop,7.58524729516044,266.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1155.0,stop,7.58524729516044,267.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1156.0,change_2,7.778674366078237,268.0,8.0,7.796626134784585,3.0,0.0,1.0,0.0,0.0
1157.0,stop,7.796626134784585,268.0,7.0,7.796626134784585,3.0,0.0,1.0,0.0,0.0
1158.0,add_cx,7.332767202680797,268.0,8.0,7.796626134784585,3.0,0.0,1.0,0.0,1.0
1159.0,add_rx,7.79161149874764,268.0,8.0,7.796626134784585,3.0,1.0,1.0,0.0,0.0
1160.0,add_ry,7.903184524249421,268.0,8.0,7.796626134784585,3.0,0.0,2.0,0.0,0.0
1161.0,add_rz,7.796626134784586,268.0,8.0,7.796626134784585,3.0,0.0,1.0,1.0,0.0
1162.0,delete,7.778095828982101,268.0,8.0,7.796626134784585,2.0,0.0,1.0,0.0,0.0
1163.0,swap_cx,7.903192266926519,268.0,8.0,7.796626134784585,2.0,0.0,1.0,0.0,1.0
1164.0,swap_rx,7.903168972568231,268.0,8.0,7.796626134784585,2.0,1.0,1.0,0.0,0.0
1165.0,swap_ry,7.625933672296977,268.0,8.0,7.796626134784585,2.0,0.0,2.0,0.0,0.0
1166.0,swap_rz,7.702368911589094,268.0,8.0,7.796626134784585,2.0,0.0,1.0,1.0,0.0
1166.0,stop,7.58524729516044,269.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1167.0,delete,7.599065928635252,270.0,7.0,7.764325482615856,3.0,0.0,0.0,0.0,0.0
1168.0,delete,7.755279533797101,271.0,7.0,7.750553853117473,3.0,0.0,0.0,0.0,0.0
1168.0,stop,7.58524729516044,272.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1169.0,stop,7.755279533797101,273.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1170.0,add_cx,7.755279533797101,273.0,8.0,7.755279533797101,3.0,0.0,0.0,0.0,1.0
1171.0,add_rx,7.539472179286513,273.0,8.0,7.755279533797101,3.0,1.0,0.0,0.0,0.0
1172.0,add_ry,7.606221560214893,273.0,8.0,7.755279533797101,3.0,0.0,1.0,0.0,0.0
1173.0,add_rz,7.755279533797103,273.0,8.0,7.755279533797101,3.0,0.0,0.0,1.0,0.0
1174.0,delete,7.822004351855668,273.0,8.0,7.755279533797101,2.0,0.0,0.0,0.0,0.0
1175.0,swap_cx,7.7888918396875635,273.0,8.0,7.755279533797101,2.0,0.0,0.0,0.0,1.0
1176.0,swap_rx,7.768098022009331,273.0,8.0,7.755279533797101,2.0,1.0,0.0,0.0,0.0
1177.0,swap_ry,7.64615999649618,273.0,8.0,7.755279533797101,2.0,0.0,1.0,0.0,0.0
1178.0,swap_rz,7.7888918396875635,273.0,8.0,7.755279533797101,2.0,0.0,0.0,1.0,0.0
1178.0,stop,7.58524729516044,274.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1179.0,stop,7.7552795345539955,275.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,1.0
1180.0,add_cx,7.7552795345539955,275.0,8.0,7.7552795345539955,3.0,0.0,0.0,0.0,2.0
1181.0,add_rx,7.729833763215113,275.0,8.0,7.7552795345539955,3.0,1.0,0.0,0.0,1.0
1182.0,add_ry,7.53278858925769,275.0,8.0,7.7552795345539955,3.0,0.0,1.0,0.0,1.0
1183.0,add_rz,7.751883269947721,275.0,8.0,7.7552795345539955,3.0,0.0,0.0,1.0,1.0
1184.0,delete,7.824995034599562,275.0,8.0,7.7552795345539955,2.0,0.0,0.0,0.0,1.0
1185.0,swap_cx,7.670022084312506,275.0,8.0,7.7552795345539955,2.0,0.0,0.0,0.0,2.0
1186.0,swap_rx,7.753146049761308,275.0,8.0,7.7552795345539955,3.0,1.0,0.0,0.0,0.0
1187.0,swap_ry,7.75125596543424,275.0,8.0,7.7552795345539955,3.0,0.0,1.0,0.0,0.0
1188.0,swap_rz,7.824995034599562,275.0,8.0,7.7552795345539955,2.0,0.0,0.0,1.0,1.0
1189.0,change_4,7.590185480734635,276.0,8.0,7.5903008966990315,4.0,0.0,1.0,0.0,0.0
1190.0,stop,7.5903008966990315,276.0,7.0,7.5903008966990315,4.0,0.0,1.0,0.0,0.0
1191.0,add_cx,7.239033345979887,276.0,8.0,7.5903008966990315,4.0,0.0,1.0,0.0,1.0
1192.0,add_rx,7.4809127667526205,276.0,8.0,7.5903008966990315,4.0,1.0,1.0,0.0,0.0
1193.0,add_ry,7.550398719974377,276.0,8.0,7.5903008966990315,4.0,0.0,2.0,0.0,0.0
1194.0,add_rz,7.59030089669903,276.0,8.0,7.5903008966990315,4.0,0.0,1.0,1.0,0.0
1195.0,delete,7.669851713950213,276.0,8.0,7.5903008966990315,3.0,0.0,1.0,0.0,0.0
1196.0,swap_cx,7.587052976064829,276.0,8.0,7.5903008966990315,3.0,0.0,1.0,0.0,1.0
1197.0,swap_rx,7.493866609163246,276.0,8.0,7.5903008966990315,3.0,1.0,1.0,0.0,0.0
1198.0,swap_ry,7.472205505995868,276.0,8.0,7.5903008966990315,3.0,0.0,2.0,0.0,0.0
1199.0,swap_rz,7.58524729516044,276.0,8.0,7.5903008966990315,4.0,0.0,0.0,1.0,0.0
1199.0,stop,7.612222371654572,277.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1199.0,stop,7.605072379921649,278.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
1200.0,change_1,7.420595285564599,279.0,7.0,7.491889563900083,4.0,1.0,0.0,0.0,0.0
1201.0,stop,7.491889563900083,279.0,6.0,7.491889563900083,4.0,1.0,0.0,0.0,0.0
1202.0,add_cx,7.29519574392938,279.0,7.0,7.491889563900083,4.0,1.0,0.0,0.0,1.0
1203.0,add_rx,7.491889563900082,279.0,7.0,7.491889563900083,4.0,2.0,0.0,0.0,0.0
1204.0,add_ry,7.327773206994446,279.0,7.0,7.491889563900083,4.0,1.0,1.0,0.0,0.0
1205.0,add_rz,7.491889563900083,279.0,7.0,7.491889563900083,4.0,1.0,0.0,1.0,0.0
1206.0,delete,7.6569621508140875,279.0,7.0,7.491889563900083,3.0,1.0,0.0,0.0,0.0
1207.0,swap_cx,7.66520381992394,279.0,7.0,7.491889563900083,3.0,1.0,0.0,0.0,1.0
1208.0,swap_rx,7.66520381992394,279.0,7.0,7.491889563900083,3.0,2.0,0.0,0.0,0.0
1209.0,swap_ry,7.463720010798803,279.0,7.0,7.491889563900083,3.0,1.0,1.0,0.0,0.0
1210.0,swap_rz,7.6652038199239385,279.0,7.0,7.491889563900083,3.0,1.0,0.0,1.0,0.0
1210.0,stop,7.50291247303258,280.0,5.0,7.502912473032579,5.0,0.0,0.0,0.0,0.0
1210.0,stop,7.612222371654572,281.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1210.0,stop,7.605072379921649,282.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
1211.0,delete,7.739248399383249,283.0,7.0,7.699036986111673,3.0,0.0,0.0,0.0,0.0
1211.0,stop,7.612222371654572,284.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1211.0,stop,7.5770323161775,285.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1212.0,delete,7.751233228221553,286.0,7.0,7.702387937217637,3.0,0.0,0.0,0.0,0.0
1213.0,stop,7.751233228221553,287.0,7.0,7.751233228221553,3.0,0.0,0.0,0.0,0.0
1214.0,add_cx,7.507645430474578,287.0,8.0,7.751233228221553,3.0,0.0,0.0,0.0,1.0
1215.0,add_rx,7.430105073110473,287.0,8.0,7.751233228221553,3.0,1.0,0.0,0.0,0.0
1216.0,add_ry,7.508028160331451,287.0,8.0,7.751233228221553,3.0,0.0,1.0,0.0,0.0
1217.0,add_rz,7.751233228221552,287.0,8.0,7.751233228221553,3.0,0.0,0.0,1.0,0.0
1218.0,delete,7.795050278006036,287.0,8.0,7.751233228221553,2.0,0.0,0.0,0.0,0.0
1219.0,swap_cx,7.7716031998781165,287.0,8.0,7.751233228221553,2.0,0.0,0.0,0.0,1.0
1220.0,swap_rx,7.406995406092614,287.0,8.0,7.751233228221553,2.0,1.0,0.0,0.0,0.0
1221.0,swap_ry,7.802859996961796,287.0,8.0,7.751233228221553,2.0,0.0,1.0,0.0,0.0
1222.0,swap_rz,7.795050278006038,287.0,8.0,7.751233228221553,2.0,0.0,0.0,1.0,0.0
1223.0,delete,7.7552795345539955,288.0,7.0,7.6961959156987465,3.0,0.0,0.0,0.0,0.0
1224.0,delete,7.7350890896373246,289.0,7.0,7.701119550603351,3.0,0.0,0.0,0.0,0.0
1224.0,stop,7.605072379921649,290.0,6.0,7.605072379921649,4.0,0.0,0.0,0.0,0.0
1224.0,stop,7.590777835240743,291.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1225.0,stop,7.7552795345539955,292.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1226.0,add_cx,7.7552795345539955,292.0,8.0,7.7552795345539955,3.0,0.0,0.0,0.0,1.0
1227.0,add_rx,7.712822952564004,292.0,8.0,7.7552795345539955,3.0,1.0,0.0,0.0,0.0
1228.0,add_ry,7.263876376484177,292.0,8.0,7.7552795345539955,3.0,0.0,1.0,0.0,0.0
1229.0,add_rz,7.755279534553996,292.0,8.0,7.7552795345539955,3.0,0.0,0.0,1.0,0.0
1230.0,delete,7.7888918396875635,292.0,8.0,7.7552795345539955,2.0,0.0,0.0,0.0,0.0
1231.0,swap_cx,7.7888918396875635,292.0,8.0,7.7552795345539955,2.0,0.0,0.0,0.0,1.0
1232.0,swap_rx,7.820637999702661,292.0,8.0,7.7552795345539955,2.0,1.0,0.0,0.0,0.0
1233.0,swap_ry,7.655811471056717,292.0,8.0,7.7552795345539955,2.0,0.0,1.0,0.0,0.0
1234.0,swap_rz,7.822004353369453,292.0,8.0,7.7552795345539955,2.0,0.0,0.0,1.0,0.0
1234.0,stop,7.5770323161775,293.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1234.0,stop,7.590777835240743,294.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1235.0,change_4,7.605072379921649,295.0,8.0,7.60507237992165,4.0,0.0,0.0,1.0,0.0
1236.0,stop,7.60507237992165,295.0,7.0,7.60507237992165,4.0,0.0,0.0,1.0,0.0
1237.0,add_cx,7.60507237992165,295.0,8.0,7.60507237992165,4.0,0.0,0.0,1.0,1.0
1238.0,add_rx,7.3408995882628485,295.0,8.0,7.60507237992165,4.0,1.0,0.0,1.0,0.0
1239.0,add_ry,6.916752156582917,295.0,8.0,7.60507237992165,4.0,0.0,1.0,1.0,0.0
1240.0,add_rz,7.602856333077162,295.0,8.0,7.60507237992165,4.0,0.0,0.0,2.0,0.0
1241.0,delete,7.605072379921649,295.0,8.0,7.60507237992165,4.0,0.0,0.0,0.0,0.0
1242.0,swap_cx,7.605072379921649,295.0,8.0,7.60507237992165,4.0,0.0,0.0,0.0,1.0
1243.0,swap_rx,7.755279534553997,295.0,8.0,7.60507237992165,3.0,1.0,0.0,1.0,0.0
1244.0,swap_ry,7.4666166110619825,295.0,8.0,7.60507237992165,3.0,0.0,1.0,1.0,0.0
1245.0,swap_rz,7.735089089637322,295.0,8.0,7.60507237992165,3.0,0.0,0.0,2.0,0.0
1245.0,stop,7.50291247303258,296.0,5.0,7.502912473032579,5.0,0.0,0.0,0.0,0.0
1245.0,stop,7.50291247303258,297.0,5.0,7.502912473032579,5.0,0.0,0.0,0.0,0.0
1246.0,change_1,7.730404532399069,298.0,8.0,7.7340832762506695,3.0,1.0,0.0,0.0,0.0
1247.0,stop,7.7340832762506695,298.0,7.0,7.7340832762506695,3.0,1.0,0.0,0.0,0.0
1248.0,add_cx,7.7176388257194395,298.0,8.0,7.7340832762506695,3.0,1.0,0.0,0.0,1.0
1249.0,add_rx,7.690806915819434,298.0,8.0,7.7340832762506695,3.0,2.0,0.0,0.0,0.0
1250.0,add_ry,7.716125857638687,298.0,8.0,7.7340832762506695,3.0,1.0,1.0,0.0,0.0
1251.0,add_rz,7.73408327625067,298.0,8.0,7.7340832762506695,3.0,1.0,0.0,1.0,0.0
1252.0,delete,7.819291192140027,298.0,8.0,7.7340832762506695,2.0,1.0,0.0,0.0,0.0
1253.0,swap_cx,7.311467864498793,298.0,8.0,7.7340832762506695,2.0,1.0,0.0,0.0,1.0
1254.0,swap_rx,7.394369608359259,298.0,8.0,7.7340832762506695,2.0,2.0,0.0,0.0,0.0
1255.0,swap_ry,7.760600171748102,298.0,8.0,7.7340832762506695,3.0,0.0,1.0,0.0,0.0
1256.0,swap_rz,7.739248399383249,298.0,8.0,7.7340832762506695,3.0,0.0,0.0,1.0,0.0
1256.0,stop,7.590777835240743,299.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1257.0,stop,7.74584392671357,300.0,7.0,7.74584392671357,3.0,0.0,0.0,0.0,1.0
1258.0,add_cx,7.74584392671357,300.0,8.0,7.74584392671357,3.0,0.0,0.0,0.0,2.0
1259.0,add_rx,7.745843926713571,300.0,8.0,7.74584392671357,3.0,1.0,0.0,0.0,1.0
1260.0,add_ry,7.476629722796187,300.0,8.0,7.74584392671357,3.0,0.0,1.0,0.0,1.0
1261.0,add_rz,7.745843926713568,300.0,8.0,7.74584392671357,3.0,0.0,0.0,1.0,1.0
1262.0,delete,7.822004353369456,300.0,8.0,7.74584392671357,2.0,0.0,0.0,0.0,1.0
1263.0,swap_cx,7.74584392671357,300.0,8.0,7.74584392671357,3.0,0.0,0.0,0.0,1.0
1264.0,swap_rx,7.785331693298727,300.0,8.0,7.74584392671357,2.0,1.0,0.0,0.0,1.0
1265.0,swap_ry,7.652834429527641,300.0,8.0,7.74584392671357,2.0,0.0,1.0,0.0,1.0
1266.0,swap_rz,7.74584392671357,300.0,8.0,7.74584392671357,3.0,0.0,0.0,1.0,0.0
1266.0,stop,7.590777835240743,301.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1266.0,stop,7.590777835240743,302.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1266.0,stop,7.612222371654572,303.0,6.0,7.612222371654573,4.0,0.0,0.0,0.0,0.0
1267.0,change_4,7.590777835240743,304.0,8.0,7.590777835240743,4.0,1.0,0.0,0.0,0.0
1268.0,stop,7.590777835240743,304.0,7.0,7.590777835240743,4.0,1.0,0.0,0.0,0.0
1269.0,add_cx,7.590777835240743,304.0,8.0,7.590777835240743,4.0,1.0,0.0,0.0,1.0
1270.0,add_rx,7.523092695575412,304.0,8.0,7.590777835240743,4.0,2.0,0.0,0.0,0.0
1271.0,add_ry,7.593791655924507,304.0,8.0,7.590777835240743,4.0,1.0,1.0,0.0,0.0
1272.0,add_rz,7.60498702389461,304.0,8.0,7.590777835240743,4.0,1.0,0.0,1.0,0.0
1273.0,delete,7.590777835240743,304.0,8.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1274.0,swap_cx,7.751233228221552,304.0,8.0,7.590777835240743,3.0,1.0,0.0,0.0,1.0
1275.0,swap_rx,7.75123322822155,304.0,8.0,7.590777835240743,3.0,2.0,0.0,0.0,0.0
1276.0,swap_ry,7.4160886894685785,304.0,8.0,7.590777835240743,3.0,1.0,1.0,0.0,0.0
1277.0,swap_rz,7.599166443173942,304.0,8.0,7.590777835240743,4.0,0.0,0.0,1.0,0.0
1277.0,stop,7.50291247303258,305.0,5.0,7.502912473032579,5.0,0.0,0.0,0.0,0.0
1278.0,change_3,7.755279533797103,306.0,8.0,7.7552795337971006,3.0,0.0,0.0,1.0,0.0
1279.0,stop,7.7552795337971006,306.0,7.0,7.7552795337971006,3.0,0.0,0.0,1.0,0.0
1280.0,add_cx,7.413425091992099,306.0,8.0,7.7552795337971006,3.0,0.0,0.0,1.0,1.0
1281.0,add_rx,7.753885383681701,306.0,8.0,7.7552795337971006,3.0,1.0,0.0,1.0,0.0
1282.0,add_ry,7.73511562122742,306.0,8.0,7.7552795337971006,3.0,0.0,1.0,1.0,0.0
1283.0,add_rz,7.7552795337971006,306.0,8.0,7.7552795337971006,3.0,0.0,0.0,2.0,0.0
1284.0,delete,7.824995034599561,306.0,8.0,7.7552795337971006,2.0,0.0,0.0,1.0,0.0
1285.0,swap_cx,7.824995034599561,306.0,8.0,7.7552795337971006,2.0,0.0,0.0,1.0,1.0
1286.0,swap_rx,7.716412940419015,306.0,8.0,7.7552795337971006,3.0,1.0,0.0,0.0,0.0
1287.0,swap_ry,7.823669201998739,306.0,8.0,7.7552795337971006,2.0,0.0,1.0,1.0,0.0
1288.0,swap_rz,7.788891839687563,306.0,8.0,7.7552795337971006,2.0,0.0,0.0,2.0,0.0
1289.0,stop,7.612222371654572,307.0,7.0,7.612222371654572,4.0,0.0,0.0,0.0,1.0
1290.0,add_cx,7.612222371654572,307.0,8.0,7.612222371654572,4.0,0.0,0.0,0.0,2.0
1291.0,add_rx,7.579368697150563,307.0,8.0,7.612222371654572,4.0,1.0,0.0,0.0,1.0
1292.0,add_ry,7.5805763668870245,307.0,8.0,7.612222371654572,4.0,0.0,1.0,0.0,1.0
1293.0,add_rz,7.606067448813492,307.0,8.0,7.612222371654572,4.0,0.0,0.0,1.0,1.0
1294.0,delete,7.612222371654572,307.0,8.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1295.0,swap_cx,7.739248399383249,307.0,8.0,7.612222371654572,3.0,0.0,0.0,0.0,2.0
1296.0,swap_rx,7.543784697088764,307.0,8.0,7.612222371654572,3.0,1.0,0.0,0.0,1.0
1297.0,swap_ry,7.029760724470426,307.0,8.0,7.612222371654572,3.0,0.0,1.0,0.0,1.0
1298.0,swap_rz,7.751233228221552,307.0,8.0,7.612222371654572,3.0,0.0,0.0,1.0,1.0
1298.0,stop,7.50291247303258,308.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1298.0,stop,7.5770323161775,309.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1298.0,stop,7.58524729516044,310.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1299.0,stop,7.599065928635252,311.0,7.0,7.599065928635252,3.0,0.0,0.0,0.0,0.0
1300.0,add_cx,7.599065928635252,311.0,8.0,7.599065928635252,3.0,0.0,0.0,0.0,1.0
1301.0,add_rx,7.599065928635252,311.0,8.0,7.599065928635252,3.0,1.0,0.0,0.0,0.0
1302.0,add_ry,7.669237011653426,311.0,8.0,7.599065928635252,3.0,0.0,1.0,0.0,0.0
1303.0,add_rz,7.599065928635252,311.0,8.0,7.599065928635252,3.0,0.0,0.0,1.0,0.0
1304.0,delete,7.824995034599562,311.0,8.0,7.599065928635252,2.0,0.0,0.0,0.0,0.0
1305.0,swap_cx,7.822004351855668,311.0,8.0,7.599065928635252,2.0,0.0,0.0,0.0,1.0
1306.0,swap_rx,7.635361272257297,311.0,8.0,7.599065928635252,2.0,1.0,0.0,0.0,0.0
1307.0,swap_ry,7.69248174974883,311.0,8.0,7.599065928635252,2.0,0.0,1.0,0.0,0.0
1308.0,swap_rz,7.541325755396837,311.0,8.0,7.599065928635252,2.0,0.0,0.0,1.0,0.0
1308.0,stop,7.5770323161775,312.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1309.0,change_4,7.588721439415591,313.0,8.0,7.589774761249093,4.0,0.0,1.0,0.0,0.0
1310.0,stop,7.589774761249093,313.0,7.0,7.589774761249093,4.0,0.0,1.0,0.0,0.0
1311.0,add_cx,7.589774761249093,313.0,8.0,7.589774761249093,4.0,0.0,1.0,0.0,1.0
1312.0,add_rx,7.589774761249093,313.0,8.0,7.589774761249093,4.0,1.0,1.0,0.0,0.0
1313.0,add_ry,7.538529296373513,313.0,8.0,7.589774761249093,4.0,0.0,2.0,0.0,0.0
1314.0,add_rz,7.589774761249093,313.0,8.0,7.589774761249093,4.0,0.0,1.0,1.0,0.0
1315.0,delete,7.5770323161775,313.0,8.0,7.589774761249093,4.0,0.0,0.0,0.0,0.0
1316.0,swap_cx,7.787083358279743,313.0,8.0,7.589774761249093,3.0,0.0,1.0,0.0,1.0
1317.0,swap_rx,7.765392293212865,313.0,8.0,7.589774761249093,3.0,1.0,1.0,0.0,0.0
1318.0,swap_ry,7.668572865885008,313.0,8.0,7.589774761249093,3.0,0.0,2.0,0.0,0.0
1319.0,swap_rz,7.583458865352576,313.0,8.0,7.589774761249093,4.0,0.0,0.0,1.0,0.0
1319.0,stop,7.50291247303258,314.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1319.0,stop,7.58524729516044,315.0,6.0,7.585247295160441,4.0,0.0,0.0,0.0,0.0
1320.0,change_3,7.601726343570693,316.0,8.0,7.601755828711073,3.0,0.0,0.0,1.0,0.0
1321.0,stop,7.601755828711073,316.0,7.0,7.601755828711073,3.0,0.0,0.0,1.0,0.0
1322.0,add_cx,7.601755828711073,316.0,8.0,7.601755828711073,3.0,0.0,0.0,1.0,1.0
1323.0,add_rx,7.601755828711073,316.0,8.0,7.601755828711073,3.0,1.0,0.0,1.0,0.0
1324.0,add_ry,7.5934890059839715,316.0,8.0,7.601755828711073,3.0,0.0,1.0,1.0,0.0
1325.0,add_rz,7.601755828711073,316.0,8.0,7.601755828711073,3.0,0.0,0.0,2.0,0.0
1326.0,delete,7.599065928635252,316.0,8.0,7.601755828711073,3.0,0.0,0.0,0.0,0.0
1327.0,swap_cx,7.822004352030428,316.0,8.0,7.601755828711073,2.0,0.0,0.0,1.0,1.0
1328.0,swap_rx,7.578021140950141,316.0,8.0,7.601755828711073,3.0,1.0,0.0,0.0,0.0
1329.0,swap_ry,7.819863956587962,316.0,8.0,7.601755828711073,2.0,0.0,1.0,1.0,0.0
1330.0,swap_rz,7.622171293005843,316.0,8.0,7.601755828711073,3.0,0.0,0.0,1.0,0.0
1330.0,stop,7.612222371654572,317.0,6.0,7.612222371654573,4.0,0.0,0.0,0.0,0.0
1330.0,stop,7.612222371654572,318.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1331.0,change_1,7.7369259454289745,319.0,8.0,7.743270994879612,3.0,0.0,1.0,0.0,0.0
1332.0,stop,7.743270994879612,319.0,7.0,7.743270994879612,3.0,0.0,1.0,0.0,0.0
1333.0,add_cx,7.357547343990392,319.0,8.0,7.743270994879612,3.0,0.0,1.0,0.0,1.0
1334.0,add_rx,7.7187240844468095,319.0,8.0,7.743270994879612,3.0,1.0,1.0,0.0,0.0
1335.0,add_ry,7.760007124040354,319.0,8.0,7.743270994879612,3.0,0.0,2.0,0.0,0.0
1336.0,add_rz,7.743270994879612,319.0,8.0,7.743270994879612,3.0,0.0,1.0,1.0,0.0
1337.0,delete,7.760546959943352,319.0,8.0,7.743270994879612,2.0,0.0,1.0,0.0,0.0
1338.0,swap_cx,7.357112495469651,319.0,8.0,7.743270994879612,3.0,0.0,0.0,0.0,1.0
1339.0,swap_rx,7.758946872737592,319.0,8.0,7.743270994879612,2.0,1.0,1.0,0.0,0.0
1340.0,swap_ry,7.751168689372948,319.0,8.0,7.743270994879612,2.0,0.0,2.0,0.0,0.0
1341.0,swap_rz,7.760546959943353,319.0,8.0,7.743270994879612,2.0,0.0,1.0,1.0,0.0
1341.0,stop,7.590777835240743,320.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1341.0,stop,7.605072379921649,321.0,6.0,7.6050723799216495,4.0,0.0,0.0,0.0,0.0
1341.0,stop,7.58524729516044,322.0,6.0,7.585247295160441,4.0,0.0,0.0,0.0,0.0
1341.0,stop,7.50291247303258,323.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1342.0,change_2,7.7350890896373246,324.0,8.0,7.7350890896373246,3.0,0.0,0.0,1.0,0.0
1343.0,stop,7.7350890896373246,324.0,7.0,7.7350890896373246,3.0,0.0,0.0,1.0,0.0
1344.0,add_cx,7.7350890896373246,324.0,8.0,7.7350890896373246,3.0,0.0,0.0,1.0,1.0
1345.0,add_rx,7.5361037678658835,324.0,8.0,7.7350890896373246,3.0,1.0,0.0,1.0,0.0
1346.0,add_ry,7.415277018843485,324.0,8.0,7.7350890896373246,3.0,0.0,1.0,1.0,0.0
1347.0,add_rz,7.7350890896373246,324.0,8.0,7.7350890896373246,3.0,0.0,0.0,2.0,0.0
1348.0,delete,7.789254268839439,324.0,8.0,7.7350890896373246,2.0,0.0,0.0,1.0,0.0
1349.0,swap_cx,7.789254268839439,324.0,8.0,7.7350890896373246,2.0,0.0,0.0,1.0,1.0
1350.0,swap_rx,7.761255070460487,324.0,8.0,7.7350890896373246,2.0,1.0,0.0,1.0,0.0
1351.0,swap_ry,7.677315451793742,324.0,8.0,7.7350890896373246,3.0,0.0,1.0,0.0,0.0
1352.0,swap_rz,7.735089089637322,324.0,8.0,7.7350890896373246,3.0,0.0,0.0,1.0,0.0
1353.0,change_0,7.745090365344489,325.0,8.0,7.744883932199965,3.0,1.0,0.0,0.0,0.0
1354.0,stop,7.744883932199965,325.0,7.0,7.744883932199965,3.0,1.0,0.0,0.0,0.0
1355.0,add_cx,7.744883932199965,325.0,8.0,7.744883932199965,3.0,1.0,0.0,0.0,1.0
1356.0,add_rx,7.172280102658938,325.0,8.0,7.744883932199965,3.0,2.0,0.0,0.0,0.0
