budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1357.0,add_ry,7.4897245046920755,325.0,8.0,7.744883932199965,3.0,1.0,1.0,0.0,0.0
1358.0,add_rz,7.744883932199963,325.0,8.0,7.744883932199965,3.0,1.0,0.0,1.0,0.0
1359.0,delete,7.822004353155583,325.0,8.0,7.744883932199965,2.0,1.0,0.0,0.0,0.0
1360.0,swap_cx,7.728380416449464,325.0,8.0,7.744883932199965,2.0,1.0,0.0,0.0,1.0
1361.0,swap_rx,7.742279109030054,325.0,8.0,7.744883932199965,3.0,1.0,0.0,0.0,0.0
1362.0,swap_ry,7.7116264323702195,325.0,8.0,7.744883932199965,3.0,0.0,1.0,0.0,0.0
1363.0,swap_rz,7.822004353155584,325.0,8.0,7.744883932199965,2.0,1.0,0.0,1.0,0.0
1363.0,stop,7.58524729516044,326.0,6.0,7.585247295160441,4.0,0.0,0.0,0.0,0.0
1363.0,stop,7.5770323161775,327.0,6.0,7.577032316177499,4.0,0.0,0.0,0.0,0.0
1363.0,stop,7.612222371654572,328.0,6.0,7.612222371654572,4.0,0.0,0.0,0.0,0.0
1363.0,stop,7.605072379921649,329.0,6.0,7.6050723799216495,4.0,0.0,0.0,0.0,0.0
1364.0,stop,7.824995034599562,330.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1365.0,add_cx,7.824995034599562,330.0,9.0,7.824995034599562,2.0,0.0,0.0,0.0,1.0
1366.0,add_rx,7.812006247811729,330.0,9.0,7.824995034599562,2.0,1.0,0.0,0.0,0.0
1367.0,add_ry,7.7546540367437835,330.0,9.0,7.824995034599562,2.0,0.0,1.0,0.0,0.0
1368.0,add_rz,7.824995034599561,330.0,9.0,7.824995034599562,2.0,0.0,0.0,1.0,0.0
1369.0,delete,7.8085108747139405,330.0,9.0,7.824995034599562,1.0,0.0,0.0,0.0,0.0
1370.0,swap_cx,7.8085108747139405,330.0,9.0,7.824995034599562,1.0,0.0,0.0,0.0,1.0
1371.0,swap_rx,7.827631222843461,330.0,9.0,7.824995034599562,1.0,1.0,0.0,0.0,0.0
1372.0,swap_ry,7.797273366670625,330.0,9.0,7.824995034599562,1.0,0.0,1.0,0.0,0.0
1373.0,swap_rz,7.913237338760616,330.0,9.0,7.824995034599562,1.0,0.0,0.0,1.0,0.0
1374.0,delete,7.599065929392145,331.0,7.0,7.73874377018477,3.0,0.0,0.0,0.0,0.0
1375.0,stop,7.599065929392145,332.0,7.0,7.599065929392145,3.0,0.0,0.0,0.0,0.0
1376.0,add_cx,7.518033148320728,332.0,8.0,7.599065929392145,3.0,0.0,0.0,0.0,1.0
1377.0,add_rx,7.553041754327134,332.0,8.0,7.599065929392145,3.0,1.0,0.0,0.0,0.0
1378.0,add_ry,7.62866623400175,332.0,8.0,7.599065929392145,3.0,0.0,1.0,0.0,0.0
1379.0,add_rz,7.599065929392146,332.0,8.0,7.599065929392145,3.0,0.0,0.0,1.0,0.0
1380.0,delete,7.541325755396835,332.0,8.0,7.599065929392145,2.0,0.0,0.0,0.0,0.0
1381.0,swap_cx,7.824995034599562,332.0,8.0,7.599065929392145,2.0,0.0,0.0,0.0,1.0
1382.0,swap_rx,7.6601456668041505,332.0,8.0,7.599065929392145,2.0,1.0,0.0,0.0,0.0
1383.0,swap_ry,7.411317683755302,332.0,8.0,7.599065929392145,2.0,0.0,1.0,0.0,0.0
1384.0,swap_rz,7.822004353369456,332.0,8.0,7.599065929392145,2.0,0.0,0.0,1.0,0.0
1385.0,delete,6.384026489467956,333.0,1.0,7.285842945471223,9.0,0.0,0.0,0.0,0.0
1386.0,stop,6.384026489467956,334.0,1.0,6.384026489467956,9.0,0.0,0.0,0.0,0.0
1387.0,add_cx,6.384026489467956,334.0,2.0,6.384026489467956,9.0,0.0,0.0,0.0,1.0
1388.0,add_rx,6.384026489467956,334.0,2.0,6.384026489467956,9.0,1.0,0.0,0.0,0.0
1389.0,add_ry,6.2687843603134255,334.0,2.0,6.384026489467956,9.0,0.0,1.0,0.0,0.0
1390.0,add_rz,6.36602588300632,334.0,2.0,6.384026489467956,9.0,0.0,0.0,1.0,0.0
1391.0,delete,6.837911567389752,334.0,2.0,6.384026489467956,8.0,0.0,0.0,0.0,0.0
1392.0,swap_cx,6.717409204953968,334.0,2.0,6.384026489467956,8.0,0.0,0.0,0.0,1.0
1393.0,swap_rx,6.742667735615494,334.0,2.0,6.384026489467956,8.0,1.0,0.0,0.0,0.0
1394.0,swap_ry,6.362348226084178,334.0,2.0,6.384026489467956,8.0,0.0,1.0,0.0,0.0
1395.0,swap_rz,6.713755053556897,334.0,2.0,6.384026489467956,8.0,0.0,0.0,1.0,0.0
1395.0,stop,7.612222371654572,335.0,6.0,7.612222371654571,4.0,0.0,0.0,0.0,0.0
1395.0,stop,7.605072379921649,336.0,6.0,7.6050723799216495,4.0,0.0,0.0,0.0,0.0
1395.0,stop,7.58524729516044,337.0,6.0,7.585247295160441,4.0,0.0,0.0,0.0,0.0
1395.0,stop,7.5770323161775,338.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1396.0,stop,7.739248399383249,339.0,7.0,7.739248399383249,3.0,0.0,0.0,0.0,0.0
1397.0,add_cx,7.739248399383249,339.0,8.0,7.739248399383249,3.0,0.0,0.0,0.0,1.0
1398.0,add_rx,7.738970428600303,339.0,8.0,7.739248399383249,3.0,1.0,0.0,0.0,0.0
1399.0,add_ry,7.750622723532436,339.0,8.0,7.739248399383249,3.0,0.0,1.0,0.0,0.0
1400.0,add_rz,7.739168772174421,339.0,8.0,7.739248399383249,3.0,0.0,0.0,1.0,0.0
1401.0,delete,7.795050278006036,339.0,8.0,7.739248399383249,2.0,0.0,0.0,0.0,0.0
1402.0,swap_cx,7.822004351855668,339.0,8.0,7.739248399383249,2.0,0.0,0.0,0.0,1.0
1403.0,swap_rx,7.543140598577381,339.0,8.0,7.739248399383249,2.0,1.0,0.0,0.0,0.0
1404.0,swap_ry,7.686345435734265,339.0,8.0,7.739248399383249,2.0,0.0,1.0,0.0,0.0
1405.0,swap_rz,7.822004351855668,339.0,8.0,7.739248399383249,2.0,0.0,0.0,1.0,0.0
1405.0,stop,7.612222371654572,340.0,6.0,7.612222371654571,4.0,0.0,0.0,0.0,0.0
1405.0,stop,7.612222371654572,341.0,6.0,7.612222371654571,4.0,0.0,0.0,0.0,0.0
1406.0,stop,7.795050278006036,342.0,8.0,7.795050278006036,2.0,0.0,0.0,0.0,0.0
1407.0,add_cx,7.795050278006036,342.0,9.0,7.795050278006036,2.0,0.0,0.0,0.0,1.0
1408.0,add_rx,7.794386565938977,342.0,9.0,7.795050278006036,2.0,1.0,0.0,0.0,0.0
1409.0,add_ry,7.316200976406708,342.0,9.0,7.795050278006036,2.0,0.0,1.0,0.0,0.0
1410.0,add_rz,7.795050278006038,342.0,9.0,7.795050278006036,2.0,0.0,0.0,1.0,0.0
1411.0,delete,7.871317116233358,342.0,9.0,7.795050278006036,1.0,0.0,0.0,0.0,0.0
1412.0,swap_cx,7.871317116233358,342.0,9.0,7.795050278006036,1.0,0.0,0.0,0.0,1.0
1413.0,swap_rx,7.767349265757903,342.0,9.0,7.795050278006036,1.0,1.0,0.0,0.0,0.0
1414.0,swap_ry,7.69334287666074,342.0,9.0,7.795050278006036,1.0,0.0,1.0,0.0,0.0
1415.0,swap_rz,7.8085108747139405,342.0,9.0,7.795050278006036,1.0,0.0,0.0,1.0,0.0
1416.0,change_1,7.522658343828514,343.0,8.0,7.51848250827123,3.0,1.0,0.0,0.0,0.0
1417.0,stop,7.51848250827123,343.0,7.0,7.51848250827123,3.0,1.0,0.0,0.0,0.0
1418.0,add_cx,7.51848250827123,343.0,8.0,7.51848250827123,3.0,1.0,0.0,0.0,1.0
1419.0,add_rx,7.505015665543209,343.0,8.0,7.51848250827123,3.0,2.0,0.0,0.0,0.0
1420.0,add_ry,7.300615164531894,343.0,8.0,7.51848250827123,3.0,1.0,1.0,0.0,0.0
1421.0,add_rz,7.51848250827123,343.0,8.0,7.51848250827123,3.0,1.0,0.0,1.0,0.0
1422.0,delete,7.694004537461026,343.0,8.0,7.51848250827123,2.0,1.0,0.0,0.0,0.0
1423.0,swap_cx,7.665233708333527,343.0,8.0,7.51848250827123,2.0,1.0,0.0,0.0,1.0
1424.0,swap_rx,7.448408978577823,343.0,8.0,7.51848250827123,2.0,2.0,0.0,0.0,0.0
1425.0,swap_ry,7.615473659879368,343.0,8.0,7.51848250827123,2.0,1.0,1.0,0.0,0.0
1426.0,swap_rz,7.75123322822155,343.0,8.0,7.51848250827123,3.0,0.0,0.0,1.0,0.0
1426.0,stop,7.590777835240743,344.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1427.0,stop,7.7350890896373246,345.0,7.0,7.7350890896373246,3.0,0.0,0.0,0.0,0.0
1428.0,add_cx,7.531182465149632,345.0,8.0,7.7350890896373246,3.0,0.0,0.0,0.0,1.0
1429.0,add_rx,7.7350890896373246,345.0,8.0,7.7350890896373246,3.0,1.0,0.0,0.0,0.0
1430.0,add_ry,7.553396565271733,345.0,8.0,7.7350890896373246,3.0,0.0,1.0,0.0,0.0
1431.0,add_rz,7.735089089637325,345.0,8.0,7.7350890896373246,3.0,0.0,0.0,1.0,0.0
1432.0,delete,7.7892542688394375,345.0,8.0,7.7350890896373246,2.0,0.0,0.0,0.0,0.0
1433.0,swap_cx,7.44914236918604,345.0,8.0,7.7350890896373246,2.0,0.0,0.0,0.0,1.0
1434.0,swap_rx,7.824995034599561,345.0,8.0,7.7350890896373246,2.0,1.0,0.0,0.0,0.0
1435.0,swap_ry,7.811797262373757,345.0,8.0,7.7350890896373246,2.0,0.0,1.0,0.0,0.0
1436.0,swap_rz,7.789254268839439,345.0,8.0,7.7350890896373246,2.0,0.0,0.0,1.0,0.0
1437.0,change_0,7.47067120010448,346.0,8.0,7.467612160303319,3.0,1.0,0.0,0.0,0.0
1438.0,stop,7.467612160303319,346.0,7.0,7.467612160303319,3.0,1.0,0.0,0.0,0.0
1439.0,add_cx,7.46761216030332,346.0,8.0,7.467612160303319,3.0,1.0,0.0,0.0,1.0
1440.0,add_rx,7.294222700167239,346.0,8.0,7.467612160303319,3.0,2.0,0.0,0.0,0.0
1441.0,add_ry,7.412739444113375,346.0,8.0,7.467612160303319,3.0,1.0,1.0,0.0,0.0
1442.0,add_rz,7.4648103963487635,346.0,8.0,7.467612160303319,3.0,1.0,0.0,1.0,0.0
1443.0,delete,7.651760006045687,346.0,8.0,7.467612160303319,2.0,1.0,0.0,0.0,0.0
1444.0,swap_cx,7.366022604023322,346.0,8.0,7.467612160303319,2.0,1.0,0.0,0.0,1.0
1445.0,swap_rx,7.67527904874557,346.0,8.0,7.467612160303319,3.0,1.0,0.0,0.0,0.0
1446.0,swap_ry,7.10486971067718,346.0,8.0,7.467612160303319,2.0,1.0,1.0,0.0,0.0
1447.0,swap_rz,7.755279534553996,346.0,8.0,7.467612160303319,3.0,0.0,0.0,1.0,0.0
1447.0,stop,7.50291247303258,347.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1447.0,stop,7.50291247303258,348.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1447.0,stop,7.590777835240743,349.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1447.0,stop,7.5770323161775,350.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1447.0,stop,7.605072379921649,351.0,6.0,7.6050723799216495,4.0,0.0,0.0,0.0,0.0
1447.0,stop,7.605072379921649,352.0,6.0,7.60507237992165,4.0,0.0,0.0,0.0,0.0
1448.0,delete,7.751233228221553,353.0,7.0,7.622802848523608,3.0,0.0,0.0,0.0,0.0
1449.0,delete,7.589941482026823,354.0,7.0,7.633505380165103,3.0,0.0,0.0,0.0,0.0
1450.0,delete,7.739248399383249,355.0,7.0,7.631991830651216,3.0,0.0,0.0,0.0,0.0
1451.0,delete,7.589941482026823,356.0,7.0,7.640929878045551,3.0,0.0,0.0,0.0,0.0
1451.0,stop,7.590777835240743,357.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1452.0,change_3,7.466457374720708,358.0,8.0,7.48765056757575,3.0,1.0,0.0,0.0,0.0
1453.0,stop,7.48765056757575,358.0,7.0,7.48765056757575,3.0,1.0,0.0,0.0,0.0
1454.0,add_cx,7.48765056757575,358.0,8.0,7.48765056757575,3.0,1.0,0.0,0.0,1.0
1455.0,add_rx,7.1427023271982915,358.0,8.0,7.48765056757575,3.0,2.0,0.0,0.0,0.0
1456.0,add_ry,7.493490375841294,358.0,8.0,7.48765056757575,3.0,1.0,1.0,0.0,0.0
1457.0,add_rz,7.48765056757575,358.0,8.0,7.48765056757575,3.0,1.0,0.0,1.0,0.0
1458.0,delete,7.663618930181207,358.0,8.0,7.48765056757575,2.0,1.0,0.0,0.0,0.0
1459.0,swap_cx,7.7552795345539955,358.0,8.0,7.48765056757575,3.0,0.0,0.0,0.0,1.0
1460.0,swap_rx,7.755279534553996,358.0,8.0,7.48765056757575,3.0,1.0,0.0,0.0,0.0
1461.0,swap_ry,7.766972938021612,358.0,8.0,7.48765056757575,3.0,0.0,1.0,0.0,0.0
1462.0,swap_rz,7.688296471758523,358.0,8.0,7.48765056757575,2.0,1.0,0.0,1.0,0.0
1463.0,stop,7.448992566667948,359.0,6.0,7.448992566667948,4.0,0.0,0.0,0.0,1.0
1464.0,add_cx,7.521720291869031,359.0,7.0,7.448992566667948,4.0,0.0,0.0,0.0,2.0
1465.0,add_rx,7.136689080961747,359.0,7.0,7.448992566667948,4.0,1.0,0.0,0.0,1.0
1466.0,add_ry,6.977274669809718,359.0,7.0,7.448992566667948,4.0,0.0,1.0,0.0,1.0
1467.0,add_rz,7.453048343148529,359.0,7.0,7.448992566667948,4.0,0.0,0.0,1.0,1.0
1468.0,delete,7.462273389567979,359.0,7.0,7.448992566667948,3.0,0.0,0.0,0.0,1.0
1469.0,swap_cx,7.543974247422177,359.0,7.0,7.448992566667948,3.0,0.0,0.0,0.0,2.0
1470.0,swap_rx,7.543974247422177,359.0,7.0,7.448992566667948,3.0,1.0,0.0,0.0,1.0
1471.0,swap_ry,7.494132905639525,359.0,7.0,7.448992566667948,3.0,0.0,1.0,0.0,1.0
1472.0,swap_rz,7.5439742474221765,359.0,7.0,7.448992566667948,3.0,0.0,0.0,1.0,1.0
1472.0,stop,7.50291247303258,360.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1473.0,change_3,7.670643705107924,361.0,8.0,7.675170012995002,3.0,0.0,1.0,0.0,0.0
1474.0,stop,7.675170012995002,361.0,7.0,7.675170012995002,3.0,0.0,1.0,0.0,0.0
1475.0,add_cx,7.40817131948274,361.0,8.0,7.675170012995002,3.0,0.0,1.0,0.0,1.0
1476.0,add_rx,7.667063566022797,361.0,8.0,7.675170012995002,3.0,1.0,1.0,0.0,0.0
1477.0,add_ry,7.483318337685157,361.0,8.0,7.675170012995002,3.0,0.0,2.0,0.0,0.0
1478.0,add_rz,7.675170012995002,361.0,8.0,7.675170012995002,3.0,0.0,1.0,1.0,0.0
1479.0,delete,7.582494840544975,361.0,8.0,7.675170012995002,2.0,0.0,1.0,0.0,0.0
1480.0,swap_cx,7.557356762095644,361.0,8.0,7.675170012995002,2.0,0.0,1.0,0.0,1.0
1481.0,swap_rx,7.541777133208237,361.0,8.0,7.675170012995002,2.0,1.0,1.0,0.0,0.0
1482.0,swap_ry,7.667959033645838,361.0,8.0,7.675170012995002,2.0,0.0,2.0,0.0,0.0
1483.0,swap_rz,7.5824948405449755,361.0,8.0,7.675170012995002,2.0,0.0,1.0,1.0,0.0
1484.0,stop,7.751233228221553,362.0,7.0,7.751233228221553,3.0,0.0,0.0,0.0,0.0
1485.0,add_cx,7.556238390060766,362.0,8.0,7.751233228221553,3.0,0.0,0.0,0.0,1.0
1486.0,add_rx,7.751233228221553,362.0,8.0,7.751233228221553,3.0,1.0,0.0,0.0,0.0
1487.0,add_ry,7.733829551762538,362.0,8.0,7.751233228221553,3.0,0.0,1.0,0.0,0.0
1488.0,add_rz,7.751233228221553,362.0,8.0,7.751233228221553,3.0,0.0,0.0,1.0,0.0
1489.0,delete,7.795050278006036,362.0,8.0,7.751233228221553,2.0,0.0,0.0,0.0,0.0
1490.0,swap_cx,7.824995034599562,362.0,8.0,7.751233228221553,2.0,0.0,0.0,0.0,1.0
1491.0,swap_rx,7.712292263012974,362.0,8.0,7.751233228221553,2.0,1.0,0.0,0.0,0.0
1492.0,swap_ry,7.802237835594802,362.0,8.0,7.751233228221553,2.0,0.0,1.0,0.0,0.0
1493.0,swap_rz,7.771603199878118,362.0,8.0,7.751233228221553,2.0,0.0,0.0,1.0,0.0
1494.0,change_3,7.599065929392145,363.0,8.0,7.599065929392145,3.0,0.0,0.0,1.0,0.0
1495.0,stop,7.599065929392145,363.0,7.0,7.599065929392145,3.0,0.0,0.0,1.0,0.0
1496.0,add_cx,7.599065929392145,363.0,8.0,7.599065929392145,3.0,0.0,0.0,1.0,1.0
1497.0,add_rx,7.335979858154221,363.0,8.0,7.599065929392145,3.0,1.0,0.0,1.0,0.0
1498.0,add_ry,7.596746024939365,363.0,8.0,7.599065929392145,3.0,0.0,1.0,1.0,0.0
1499.0,add_rz,7.5994555871223355,363.0,8.0,7.599065929392145,3.0,0.0,0.0,2.0,0.0
1500.0,delete,7.541325755396835,363.0,8.0,7.599065929392145,2.0,0.0,0.0,1.0,0.0
1501.0,swap_cx,7.5278651586889405,363.0,8.0,7.599065929392145,2.0,0.0,0.0,1.0,1.0
1502.0,swap_rx,7.685318468855815,363.0,8.0,7.599065929392145,2.0,1.0,0.0,1.0,0.0
1503.0,swap_ry,7.675950731911964,363.0,8.0,7.599065929392145,2.0,0.0,1.0,1.0,0.0
1504.0,swap_rz,7.541325755396835,363.0,8.0,7.599065929392145,2.0,0.0,0.0,2.0,0.0
1504.0,stop,7.50291247303258,364.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1504.0,stop,7.612222371654572,365.0,6.0,7.61222237165457,4.0,0.0,0.0,0.0,0.0
1505.0,delete,7.57660836171733,366.0,7.0,7.7112342353303065,3.0,0.0,0.0,0.0,0.0
1506.0,stop,7.57660836171733,367.0,7.0,7.57660836171733,3.0,0.0,0.0,0.0,0.0
1507.0,add_cx,7.061861992734781,367.0,8.0,7.57660836171733,3.0,0.0,0.0,0.0,1.0
1508.0,add_rx,7.57660836171733,367.0,8.0,7.57660836171733,3.0,1.0,0.0,0.0,0.0
1509.0,add_ry,6.834893223963589,367.0,8.0,7.57660836171733,3.0,0.0,1.0,0.0,0.0
1510.0,add_rz,7.57660836171733,367.0,8.0,7.57660836171733,3.0,0.0,0.0,1.0,0.0
1511.0,delete,7.761255070460487,367.0,8.0,7.57660836171733,2.0,0.0,0.0,0.0,0.0
1512.0,swap_cx,7.327951446398731,367.0,8.0,7.57660836171733,2.0,0.0,0.0,0.0,1.0
1513.0,swap_rx,7.719569212538294,367.0,8.0,7.57660836171733,2.0,1.0,0.0,0.0,0.0
1514.0,swap_ry,7.5865789538607595,367.0,8.0,7.57660836171733,2.0,0.0,1.0,0.0,0.0
1515.0,swap_rz,7.761255070460488,367.0,8.0,7.57660836171733,2.0,0.0,0.0,1.0,0.0
1515.0,stop,7.50291247303258,368.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1515.0,stop,7.590777835240743,369.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1516.0,stop,7.589941482026823,370.0,7.0,7.589941482026823,3.0,0.0,0.0,0.0,0.0
1517.0,add_cx,7.589941482026823,370.0,8.0,7.589941482026823,3.0,0.0,0.0,0.0,1.0
1518.0,add_rx,7.347593019404314,370.0,8.0,7.589941482026823,3.0,1.0,0.0,0.0,0.0
1519.0,add_ry,7.621760783215277,370.0,8.0,7.589941482026823,3.0,0.0,1.0,0.0,0.0
1520.0,add_rz,7.589941482026823,370.0,8.0,7.589941482026823,3.0,0.0,0.0,1.0,0.0
1521.0,delete,7.7892542688394375,370.0,8.0,7.589941482026823,2.0,0.0,0.0,0.0,0.0
1522.0,swap_cx,7.795050278006036,370.0,8.0,7.589941482026823,2.0,0.0,0.0,0.0,1.0
1523.0,swap_rx,7.76897965716018,370.0,8.0,7.589941482026823,2.0,1.0,0.0,0.0,0.0
1524.0,swap_ry,7.55783416052371,370.0,8.0,7.589941482026823,2.0,0.0,1.0,0.0,0.0
1525.0,swap_rz,7.789254268839439,370.0,8.0,7.589941482026823,2.0,0.0,0.0,1.0,0.0
1526.0,stop,7.7888918396875635,371.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
1527.0,add_cx,7.336452669894934,371.0,9.0,7.7888918396875635,2.0,0.0,0.0,0.0,1.0
1528.0,add_rx,7.043728752530563,371.0,9.0,7.7888918396875635,2.0,1.0,0.0,0.0,0.0
1529.0,add_ry,7.690499930442737,371.0,9.0,7.7888918396875635,2.0,0.0,1.0,0.0,0.0
1530.0,add_rz,7.788891839687565,371.0,9.0,7.7888918396875635,2.0,0.0,0.0,1.0,0.0
1531.0,delete,7.913237338760615,371.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,0.0
1532.0,swap_cx,7.913237338760615,371.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,1.0
1533.0,swap_rx,7.769591469327765,371.0,9.0,7.7888918396875635,1.0,1.0,0.0,0.0,0.0
1534.0,swap_ry,7.907597928152407,371.0,9.0,7.7888918396875635,1.0,0.0,1.0,0.0,0.0
1535.0,swap_rz,7.913237338760615,371.0,9.0,7.7888918396875635,1.0,0.0,0.0,1.0,0.0
1535.0,stop,7.605072379921649,372.0,6.0,7.60507237992165,4.0,0.0,0.0,0.0,0.0
1535.0,stop,7.605072379921649,373.0,6.0,7.60507237992165,4.0,0.0,0.0,0.0,0.0
1535.0,stop,7.605072379921649,374.0,6.0,7.60507237992165,4.0,0.0,0.0,0.0,0.0
1536.0,delete,7.57660836171733,375.0,7.0,7.704347792610898,3.0,0.0,0.0,0.0,0.0
1536.0,stop,7.58524729516044,376.0,6.0,7.585247295160442,4.0,0.0,0.0,0.0,0.0
1536.0,stop,7.5770323161775,377.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1536.0,stop,7.58524729516044,378.0,6.0,7.585247295160442,4.0,0.0,0.0,0.0,0.0
1537.0,stop,7.57660836171733,379.0,7.0,7.57660836171733,3.0,0.0,0.0,0.0,0.0
1538.0,add_cx,7.012354188897785,379.0,8.0,7.57660836171733,3.0,0.0,0.0,0.0,1.0
1539.0,add_rx,7.57505213764358,379.0,8.0,7.57660836171733,3.0,1.0,0.0,0.0,0.0
1540.0,add_ry,7.493044228681297,379.0,8.0,7.57660836171733,3.0,0.0,1.0,0.0,0.0
1541.0,add_rz,7.57660836171733,379.0,8.0,7.57660836171733,3.0,0.0,0.0,1.0,0.0
1542.0,delete,7.7888918396875635,379.0,8.0,7.57660836171733,2.0,0.0,0.0,0.0,0.0
1543.0,swap_cx,7.7716031998781165,379.0,8.0,7.57660836171733,2.0,0.0,0.0,0.0,1.0
1544.0,swap_rx,7.726838518793828,379.0,8.0,7.57660836171733,2.0,1.0,0.0,0.0,0.0
1545.0,swap_ry,7.433374309383178,379.0,8.0,7.57660836171733,2.0,0.0,1.0,0.0,0.0
1546.0,swap_rz,7.7716031998781165,379.0,8.0,7.57660836171733,2.0,0.0,0.0,1.0,0.0
1546.0,stop,7.50291247303258,380.0,5.0,7.50291247303258,5.0,0.0,0.0,0.0,0.0
1546.0,stop,7.590777835240743,381.0,6.0,7.590777835240743,4.0,0.0,0.0,0.0,0.0
1547.0,change_5,7.459852243391509,382.0,7.0,7.449485894764493,5.0,0.0,1.0,0.0,0.0
1548.0,stop,7.449485894764493,382.0,6.0,7.449485894764493,5.0,0.0,1.0,0.0,0.0
1549.0,add_cx,7.449485894764493,382.0,7.0,7.449485894764493,5.0,0.0,1.0,0.0,1.0
1550.0,add_rx,7.449485894764493,382.0,7.0,7.449485894764493,5.0,1.0,1.0,0.0,0.0
1551.0,add_ry,7.286368657010584,382.0,7.0,7.449485894764493,5.0,0.0,2.0,0.0,0.0
1552.0,add_rz,7.449485894764493,382.0,7.0,7.449485894764493,5.0,0.0,1.0,1.0,0.0
1553.0,delete,7.556341307615432,382.0,7.0,7.449485894764493,4.0,0.0,1.0,0.0,0.0
1554.0,swap_cx,7.548409203356405,382.0,7.0,7.449485894764493,4.0,0.0,1.0,0.0,1.0
1555.0,swap_rx,7.5029124730325805,382.0,7.0,7.449485894764493,5.0,1.0,0.0,0.0,0.0
1556.0,swap_ry,7.497447472956669,382.0,7.0,7.449485894764493,4.0,0.0,2.0,0.0,0.0
1557.0,swap_rz,7.529852137892945,382.0,7.0,7.449485894764493,4.0,0.0,1.0,1.0,0.0
1558.0,stop,7.739248399383249,383.0,7.0,7.739248399383249,3.0,0.0,0.0,0.0,0.0
1559.0,add_cx,7.739248399383249,383.0,8.0,7.739248399383249,3.0,0.0,0.0,0.0,1.0
1560.0,add_rx,7.670454647014575,383.0,8.0,7.739248399383249,3.0,1.0,0.0,0.0,0.0
1561.0,add_ry,7.687602275714754,383.0,8.0,7.739248399383249,3.0,0.0,1.0,0.0,0.0
1562.0,add_rz,7.739248399383249,383.0,8.0,7.739248399383249,3.0,0.0,0.0,1.0,0.0
1563.0,delete,7.795050278006036,383.0,8.0,7.739248399383249,2.0,0.0,0.0,0.0,0.0
1564.0,swap_cx,7.822004351855668,383.0,8.0,7.739248399383249,2.0,0.0,0.0,0.0,1.0
1565.0,swap_rx,7.7916324281889455,383.0,8.0,7.739248399383249,2.0,1.0,0.0,0.0,0.0
1566.0,swap_ry,7.707436846340394,383.0,8.0,7.739248399383249,2.0,0.0,1.0,0.0,0.0
1567.0,swap_rz,7.7612550704604875,383.0,8.0,7.739248399383249,2.0,0.0,0.0,1.0,0.0
1568.0,stop,7.589941482026823,384.0,7.0,7.589941482026823,3.0,0.0,0.0,0.0,0.0
1569.0,add_cx,7.589941482026823,384.0,8.0,7.589941482026823,3.0,0.0,0.0,0.0,1.0
1570.0,add_rx,7.599880417625713,384.0,8.0,7.589941482026823,3.0,1.0,0.0,0.0,0.0
1571.0,add_ry,7.5850995776070125,384.0,8.0,7.589941482026823,3.0,0.0,1.0,0.0,0.0
1572.0,add_rz,7.5899414820268225,384.0,8.0,7.589941482026823,3.0,0.0,0.0,1.0,0.0
