budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1573.0,delete,7.795050278006036,384.0,8.0,7.589941482026823,2.0,0.0,0.0,0.0,0.0
1574.0,swap_cx,7.795050278006036,384.0,8.0,7.589941482026823,2.0,0.0,0.0,0.0,1.0
1575.0,swap_rx,7.768437943540327,384.0,8.0,7.589941482026823,2.0,1.0,0.0,0.0,0.0
1576.0,swap_ry,7.428135674947001,384.0,8.0,7.589941482026823,2.0,0.0,1.0,0.0,0.0
1577.0,swap_rz,7.789254268839439,384.0,8.0,7.589941482026823,2.0,0.0,0.0,1.0,0.0
1577.0,stop,7.5770323161775,385.0,6.0,7.5770323161775,4.0,0.0,0.0,0.0,0.0
1577.0,stop,7.5770323161775,386.0,6.0,7.577032316177499,4.0,0.0,0.0,0.0,0.0
1577.0,stop,7.5770323161775,387.0,6.0,7.577032316177499,4.0,0.0,0.0,0.0,0.0
1578.0,stop,7.822004351855668,388.0,8.0,7.822004351855668,2.0,0.0,0.0,0.0,0.0
1579.0,add_cx,7.656492446910905,388.0,9.0,7.822004351855668,2.0,0.0,0.0,0.0,1.0
1580.0,add_rx,7.8158489928714845,388.0,9.0,7.822004351855668,2.0,1.0,0.0,0.0,0.0
1581.0,add_ry,7.82058593090829,388.0,9.0,7.822004351855668,2.0,0.0,1.0,0.0,0.0
1582.0,add_rz,7.822004351855668,388.0,9.0,7.822004351855668,2.0,0.0,0.0,1.0,0.0
1583.0,delete,7.913237338760615,388.0,9.0,7.822004351855668,1.0,0.0,0.0,0.0,0.0
1584.0,swap_cx,7.8085108747139405,388.0,9.0,7.822004351855668,1.0,0.0,0.0,0.0,1.0
1585.0,swap_rx,7.25620166812217,388.0,9.0,7.822004351855668,1.0,1.0,0.0,0.0,0.0
1586.0,swap_ry,7.69575947407783,388.0,9.0,7.822004351855668,1.0,0.0,1.0,0.0,0.0
1587.0,swap_rz,7.808510874713939,388.0,9.0,7.822004351855668,1.0,0.0,0.0,1.0,0.0
1587.0,stop,7.58524729516044,389.0,6.0,7.585247295160442,4.0,0.0,0.0,0.0,0.0
1587.0,stop,7.7552795345539955,390.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1587.0,stop,7.7552795345539955,391.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1587.0,stop,7.7552795345539955,392.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1588.0,change_1,7.822004353369457,393.0,9.0,7.822004353369458,2.0,0.0,0.0,1.0,0.0
1589.0,stop,7.822004353369458,393.0,8.0,7.822004353369458,2.0,0.0,0.0,1.0,0.0
1590.0,add_cx,7.822004353369458,393.0,9.0,7.822004353369458,2.0,0.0,0.0,1.0,1.0
1591.0,add_rx,7.8164218225643864,393.0,9.0,7.822004353369458,2.0,1.0,0.0,1.0,0.0
1592.0,add_ry,7.69260004628899,393.0,9.0,7.822004353369458,2.0,0.0,1.0,1.0,0.0
1593.0,add_rz,7.822004353369457,393.0,9.0,7.822004353369458,2.0,0.0,0.0,2.0,0.0
1594.0,delete,7.822004353369456,393.0,9.0,7.822004353369458,2.0,0.0,0.0,0.0,0.0
1595.0,swap_cx,7.669683500057683,393.0,9.0,7.822004353369458,2.0,0.0,0.0,0.0,1.0
1596.0,swap_rx,7.808510874713942,393.0,9.0,7.822004353369458,1.0,1.0,0.0,1.0,0.0
1597.0,swap_ry,7.835453211802147,393.0,9.0,7.822004353369458,2.0,0.0,1.0,0.0,0.0
1598.0,swap_rz,7.822004353369457,393.0,9.0,7.822004353369458,2.0,0.0,0.0,1.0,0.0
1598.0,stop,7.7552795345539955,394.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1599.0,stop,7.7552795345539955,395.0,8.0,7.7552795345539955,3.0,0.0,0.0,0.0,1.0
1600.0,add_cx,7.541272242140035,395.0,9.0,7.7552795345539955,3.0,0.0,0.0,0.0,2.0
1601.0,add_rx,7.5813913617274205,395.0,9.0,7.7552795345539955,3.0,1.0,0.0,0.0,1.0
1602.0,add_ry,7.7411139656907215,395.0,9.0,7.7552795345539955,3.0,0.0,1.0,0.0,1.0
1603.0,add_rz,7.755279534553994,395.0,9.0,7.7552795345539955,3.0,0.0,0.0,1.0,1.0
1604.0,delete,7.824995034599562,395.0,9.0,7.7552795345539955,2.0,0.0,0.0,0.0,1.0
1605.0,swap_cx,7.822004353369456,395.0,9.0,7.7552795345539955,2.0,0.0,0.0,0.0,2.0
1606.0,swap_rx,7.824995034599561,395.0,9.0,7.7552795345539955,2.0,1.0,0.0,0.0,1.0
1607.0,swap_ry,7.505830476031372,395.0,9.0,7.7552795345539955,3.0,0.0,1.0,0.0,0.0
1608.0,swap_rz,7.824995034599562,395.0,9.0,7.7552795345539955,2.0,0.0,0.0,1.0,1.0
1608.0,stop,7.58524729516044,396.0,6.0,7.585247295160442,4.0,0.0,0.0,0.0,0.0
1608.0,stop,7.755279533797101,397.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1608.0,stop,7.755279533797101,398.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1608.0,stop,7.755279533797101,399.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1608.0,stop,7.755279533797101,400.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1609.0,stop,7.824995034599562,401.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1610.0,add_cx,7.824995034599562,401.0,9.0,7.824995034599562,2.0,0.0,0.0,0.0,1.0
1611.0,add_rx,7.767753952402146,401.0,9.0,7.824995034599562,2.0,1.0,0.0,0.0,0.0
1612.0,add_ry,7.815224816810595,401.0,9.0,7.824995034599562,2.0,0.0,1.0,0.0,0.0
1613.0,add_rz,7.824995034599561,401.0,9.0,7.824995034599562,2.0,0.0,0.0,1.0,0.0
1614.0,delete,7.913237338760615,401.0,9.0,7.824995034599562,1.0,0.0,0.0,0.0,0.0
1615.0,swap_cx,7.8085108747139405,401.0,9.0,7.824995034599562,1.0,0.0,0.0,0.0,1.0
1616.0,swap_rx,7.784402633855967,401.0,9.0,7.824995034599562,1.0,1.0,0.0,0.0,0.0
1617.0,swap_ry,7.481370470351343,401.0,9.0,7.824995034599562,1.0,0.0,1.0,0.0,0.0
1618.0,swap_rz,7.8085108747139405,401.0,9.0,7.824995034599562,1.0,0.0,0.0,1.0,0.0
1619.0,stop,7.7888918396875635,402.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,1.0
1620.0,add_cx,7.718219600532974,402.0,9.0,7.7888918396875635,2.0,0.0,0.0,0.0,2.0
1621.0,add_rx,7.742384464754682,402.0,9.0,7.7888918396875635,2.0,1.0,0.0,0.0,1.0
1622.0,add_ry,7.021262108234302,402.0,9.0,7.7888918396875635,2.0,0.0,1.0,0.0,1.0
1623.0,add_rz,7.7888918396875635,402.0,9.0,7.7888918396875635,2.0,0.0,0.0,1.0,1.0
1624.0,delete,7.913237338760615,402.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,1.0
1625.0,swap_cx,7.913237338760615,402.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,2.0
1626.0,swap_rx,7.422651985302609,402.0,9.0,7.7888918396875635,1.0,1.0,0.0,0.0,1.0
1627.0,swap_ry,7.846616326614275,402.0,9.0,7.7888918396875635,1.0,0.0,1.0,0.0,1.0
1628.0,swap_rz,7.913237338760614,402.0,9.0,7.7888918396875635,1.0,0.0,0.0,1.0,1.0
1628.0,stop,7.58524729516044,403.0,6.0,7.585247295160442,4.0,0.0,0.0,0.0,0.0
1628.0,stop,7.599065928635252,404.0,7.0,7.599065928635252,3.0,0.0,0.0,0.0,0.0
1628.0,stop,7.7552795345539955,405.0,7.0,7.755279534553995,3.0,0.0,0.0,0.0,0.0
1628.0,stop,7.7552795345539955,406.0,7.0,7.755279534553995,3.0,0.0,0.0,0.0,0.0
1629.0,delete,7.822004353369456,407.0,8.0,7.820164009150575,2.0,0.0,0.0,0.0,0.0
1629.0,stop,7.7552795345539955,408.0,7.0,7.755279534553994,3.0,0.0,0.0,0.0,0.0
1629.0,stop,7.599065928635252,409.0,7.0,7.599065928635252,3.0,0.0,0.0,0.0,0.0
1630.0,delete,7.7888918396875635,410.0,8.0,7.820317371168815,2.0,0.0,0.0,0.0,0.0
1631.0,stop,7.822004353369456,411.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
1632.0,add_cx,7.822004353369456,411.0,9.0,7.822004353369456,2.0,0.0,0.0,0.0,1.0
1633.0,add_rx,7.794844466754878,411.0,9.0,7.822004353369456,2.0,1.0,0.0,0.0,0.0
1634.0,add_ry,7.808668948169957,411.0,9.0,7.822004353369456,2.0,0.0,1.0,0.0,0.0
1635.0,add_rz,7.822004353369454,411.0,9.0,7.822004353369456,2.0,0.0,0.0,1.0,0.0
1636.0,delete,7.8085108747139405,411.0,9.0,7.822004353369456,1.0,0.0,0.0,0.0,0.0
1637.0,swap_cx,7.8085108747139405,411.0,9.0,7.822004353369456,1.0,0.0,0.0,0.0,1.0
1638.0,swap_rx,7.8085108747139405,411.0,9.0,7.822004353369456,1.0,1.0,0.0,0.0,0.0
1639.0,swap_ry,7.7625282075851665,411.0,9.0,7.822004353369456,1.0,0.0,1.0,0.0,0.0
1640.0,swap_rz,7.8085108747139405,411.0,9.0,7.822004353369456,1.0,0.0,0.0,1.0,0.0
1640.0,stop,7.7552795345539955,412.0,7.0,7.755279534553994,3.0,0.0,0.0,0.0,0.0
1640.0,stop,7.7552795345539955,413.0,7.0,7.755279534553994,3.0,0.0,0.0,0.0,0.0
1641.0,stop,7.822004351855668,414.0,8.0,7.822004351855668,2.0,0.0,0.0,0.0,1.0
1642.0,add_cx,7.822004351855668,414.0,9.0,7.822004351855668,2.0,0.0,0.0,0.0,2.0
1643.0,add_rx,7.82200435185567,414.0,9.0,7.822004351855668,2.0,1.0,0.0,0.0,1.0
1644.0,add_ry,7.834546179793792,414.0,9.0,7.822004351855668,2.0,0.0,1.0,0.0,1.0
1645.0,add_rz,7.822004352208699,414.0,9.0,7.822004351855668,2.0,0.0,0.0,1.0,1.0
1646.0,delete,7.8085108747139405,414.0,9.0,7.822004351855668,1.0,0.0,0.0,0.0,1.0
1647.0,swap_cx,7.8085108747139405,414.0,9.0,7.822004351855668,1.0,0.0,0.0,0.0,2.0
1648.0,swap_rx,7.816773620467654,414.0,9.0,7.822004351855668,2.0,1.0,0.0,0.0,0.0
1649.0,swap_ry,7.798151042331426,414.0,9.0,7.822004351855668,1.0,0.0,1.0,0.0,1.0
1650.0,swap_rz,7.8085108747139405,414.0,9.0,7.822004351855668,1.0,0.0,0.0,1.0,1.0
1650.0,stop,7.599065928635252,415.0,7.0,7.599065928635252,3.0,0.0,0.0,0.0,0.0
1650.0,stop,7.7552795345539955,416.0,7.0,7.755279534553994,3.0,0.0,0.0,0.0,0.0
1651.0,change_1,7.822004353369458,417.0,9.0,7.822004353369454,2.0,1.0,0.0,0.0,0.0
1652.0,stop,7.822004353369454,417.0,8.0,7.822004353369454,2.0,1.0,0.0,0.0,0.0
1653.0,add_cx,7.822004353369454,417.0,9.0,7.822004353369454,2.0,1.0,0.0,0.0,1.0
1654.0,add_rx,7.821880871246254,417.0,9.0,7.822004353369454,2.0,2.0,0.0,0.0,0.0
1655.0,add_ry,7.822680559776231,417.0,9.0,7.822004353369454,2.0,1.0,1.0,0.0,0.0
1656.0,add_rz,7.822004353369454,417.0,9.0,7.822004353369454,2.0,1.0,0.0,1.0,0.0
1657.0,delete,7.912389649717426,417.0,9.0,7.822004353369454,1.0,1.0,0.0,0.0,0.0
1658.0,swap_cx,7.841479194485186,417.0,9.0,7.822004353369454,1.0,1.0,0.0,0.0,1.0
1659.0,swap_rx,7.912389649752823,417.0,9.0,7.822004353369454,1.0,2.0,0.0,0.0,0.0
1660.0,swap_ry,7.777771848094593,417.0,9.0,7.822004353369454,1.0,1.0,1.0,0.0,0.0
1661.0,swap_rz,7.808510874713937,417.0,9.0,7.822004353369454,1.0,1.0,0.0,1.0,0.0
1661.0,stop,7.7552795345539955,418.0,7.0,7.755279534553993,3.0,0.0,0.0,0.0,0.0
1662.0,delete,7.541325755396835,419.0,8.0,7.788999190909709,2.0,0.0,0.0,0.0,0.0
1662.0,stop,7.7552795345539955,420.0,7.0,7.755279534553993,3.0,0.0,0.0,0.0,0.0
1663.0,stop,7.7888918396875635,421.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
1664.0,add_cx,7.7888918396875635,421.0,9.0,7.7888918396875635,2.0,0.0,0.0,0.0,1.0
1665.0,add_rx,7.463603977070735,421.0,9.0,7.7888918396875635,2.0,1.0,0.0,0.0,0.0
1666.0,add_ry,7.768311886137188,421.0,9.0,7.7888918396875635,2.0,0.0,1.0,0.0,0.0
1667.0,add_rz,7.7888918396875635,421.0,9.0,7.7888918396875635,2.0,0.0,0.0,1.0,0.0
1668.0,delete,7.913237338760615,421.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,0.0
1669.0,swap_cx,7.913237338760615,421.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,1.0
1670.0,swap_rx,7.8537913613517185,421.0,9.0,7.7888918396875635,1.0,1.0,0.0,0.0,0.0
1671.0,swap_ry,7.76411827602716,421.0,9.0,7.7888918396875635,1.0,0.0,1.0,0.0,0.0
1672.0,swap_rz,7.913237338760613,421.0,9.0,7.7888918396875635,1.0,0.0,0.0,1.0,0.0
1672.0,stop,7.599065929392145,422.0,7.0,7.599065929392145,3.0,0.0,0.0,0.0,0.0
1672.0,stop,7.7552795345539955,423.0,7.0,7.755279534553993,3.0,0.0,0.0,0.0,0.0
1673.0,change_3,7.673219315868753,424.0,9.0,7.669237011653426,3.0,0.0,1.0,0.0,0.0
1674.0,stop,7.669237011653426,424.0,8.0,7.669237011653426,3.0,0.0,1.0,0.0,0.0
1675.0,add_cx,7.669237011653426,424.0,9.0,7.669237011653426,3.0,0.0,1.0,0.0,1.0
1676.0,add_rx,7.513441328573577,424.0,9.0,7.669237011653426,3.0,1.0,1.0,0.0,0.0
1677.0,add_ry,7.618157381999403,424.0,9.0,7.669237011653426,3.0,0.0,2.0,0.0,0.0
1678.0,add_rz,7.6692370116534265,424.0,9.0,7.669237011653426,3.0,0.0,1.0,1.0,0.0
1679.0,delete,7.599065928635252,424.0,9.0,7.669237011653426,3.0,0.0,0.0,0.0,0.0
1680.0,swap_cx,7.571651419157377,424.0,9.0,7.669237011653426,2.0,0.0,1.0,0.0,1.0
1681.0,swap_rx,7.5756950088983865,424.0,9.0,7.669237011653426,3.0,1.0,0.0,0.0,0.0
1682.0,swap_ry,7.637743371009264,424.0,9.0,7.669237011653426,2.0,0.0,2.0,0.0,0.0
1683.0,swap_rz,7.59906592863525,424.0,9.0,7.669237011653426,3.0,0.0,0.0,1.0,0.0
1683.0,stop,7.58524729516044,425.0,6.0,7.585247295160442,4.0,0.0,0.0,0.0,0.0
1683.0,stop,7.58524729516044,426.0,6.0,7.585247295160442,4.0,0.0,0.0,0.0,0.0
1683.0,stop,7.7552795345539955,427.0,7.0,7.755279534553993,3.0,0.0,0.0,0.0,0.0
1683.0,stop,7.755279533797101,428.0,7.0,7.755279533797102,3.0,0.0,0.0,0.0,0.0
1684.0,stop,7.7888918396875635,429.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,1.0
1685.0,add_cx,7.7888918396875635,429.0,9.0,7.7888918396875635,2.0,0.0,0.0,0.0,2.0
1686.0,add_rx,7.782379406900626,429.0,9.0,7.7888918396875635,2.0,1.0,0.0,0.0,1.0
1687.0,add_ry,7.567788877571709,429.0,9.0,7.7888918396875635,2.0,0.0,1.0,0.0,1.0
1688.0,add_rz,7.788891839687565,429.0,9.0,7.7888918396875635,2.0,0.0,0.0,1.0,1.0
1689.0,delete,7.913237338760615,429.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,1.0
1690.0,swap_cx,7.527414972100129,429.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,2.0
1691.0,swap_rx,7.421760218371491,429.0,9.0,7.7888918396875635,2.0,1.0,0.0,0.0,0.0
1692.0,swap_ry,7.5732804386006585,429.0,9.0,7.7888918396875635,2.0,0.0,1.0,0.0,0.0
1693.0,swap_rz,7.913237338760615,429.0,9.0,7.7888918396875635,1.0,0.0,0.0,1.0,1.0
1693.0,stop,7.755279533797101,430.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1694.0,change_3,7.755279533797103,431.0,9.0,7.755279533797103,3.0,0.0,0.0,1.0,0.0
1695.0,stop,7.755279533797103,431.0,8.0,7.755279533797103,3.0,0.0,0.0,1.0,0.0
1696.0,add_cx,7.538495235556786,431.0,9.0,7.755279533797103,3.0,0.0,0.0,1.0,1.0
1697.0,add_rx,7.73617993137287,431.0,9.0,7.755279533797103,3.0,1.0,0.0,1.0,0.0
1698.0,add_ry,7.740550352438413,431.0,9.0,7.755279533797103,3.0,0.0,1.0,1.0,0.0
1699.0,add_rz,7.755279533797104,431.0,9.0,7.755279533797103,3.0,0.0,0.0,2.0,0.0
1700.0,delete,7.822004351855668,431.0,9.0,7.755279533797103,2.0,0.0,0.0,1.0,0.0
1701.0,swap_cx,7.755279533797101,431.0,9.0,7.755279533797103,3.0,0.0,0.0,0.0,1.0
1702.0,swap_rx,7.765898781271927,431.0,9.0,7.755279533797103,2.0,1.0,0.0,1.0,0.0
1703.0,swap_ry,7.7164604614675625,431.0,9.0,7.755279533797103,3.0,0.0,1.0,0.0,0.0
1704.0,swap_rz,7.75353078283585,431.0,9.0,7.755279533797103,3.0,0.0,0.0,1.0,0.0
1704.0,stop,7.58524729516044,432.0,6.0,7.585247295160441,4.0,0.0,0.0,0.0,0.0
1705.0,stop,7.541325755396835,433.0,8.0,7.541325755396835,2.0,0.0,0.0,0.0,0.0
1706.0,add_cx,7.541325755396835,433.0,9.0,7.541325755396835,2.0,0.0,0.0,0.0,1.0
1707.0,add_rx,7.554004047828671,433.0,9.0,7.541325755396835,2.0,1.0,0.0,0.0,0.0
1708.0,add_ry,7.629205451117604,433.0,9.0,7.541325755396835,2.0,0.0,1.0,0.0,0.0
1709.0,add_rz,7.541325755396835,433.0,9.0,7.541325755396835,2.0,0.0,0.0,1.0,0.0
1710.0,delete,7.8085108747139405,433.0,9.0,7.541325755396835,1.0,0.0,0.0,0.0,0.0
1711.0,swap_cx,7.8085108747139405,433.0,9.0,7.541325755396835,1.0,0.0,0.0,0.0,1.0
1712.0,swap_rx,7.78953780179207,433.0,9.0,7.541325755396835,1.0,1.0,0.0,0.0,0.0
1713.0,swap_ry,7.775253453171807,433.0,9.0,7.541325755396835,1.0,0.0,1.0,0.0,0.0
1714.0,swap_rz,7.8085108747139405,433.0,9.0,7.541325755396835,1.0,0.0,0.0,1.0,0.0
1714.0,stop,7.58524729516044,434.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1714.0,stop,7.7552795345539955,435.0,7.0,7.755279534553993,3.0,0.0,0.0,0.0,0.0
1714.0,stop,7.7552795345539955,436.0,7.0,7.755279534553993,3.0,0.0,0.0,0.0,0.0
1714.0,stop,7.7552795345539955,437.0,7.0,7.755279534553993,3.0,0.0,0.0,0.0,0.0
1714.0,stop,7.7552795345539955,438.0,7.0,7.755279534553994,3.0,0.0,0.0,0.0,0.0
1714.0,stop,7.824995034599562,439.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1715.0,stop,7.8085108747139405,440.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
1716.0,add_cx,7.8085108747139405,440.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
1717.0,add_rx,7.832717264160459,440.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
1718.0,add_ry,7.808767549955767,440.0,10.0,7.8085108747139405,1.0,0.0,1.0,0.0,0.0
1719.0,add_rz,7.8085108747139405,440.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
1720.0,delete,7.952650045445748,440.0,10.0,7.8085108747139405,0.0,0.0,0.0,0.0,0.0
1721.0,swap_cx,7.952650045445748,440.0,10.0,7.8085108747139405,0.0,0.0,0.0,0.0,1.0
1722.0,swap_rx,7.708892893002407,440.0,10.0,7.8085108747139405,0.0,1.0,0.0,0.0,0.0
1723.0,swap_ry,7.875217633826663,440.0,10.0,7.8085108747139405,0.0,0.0,1.0,0.0,0.0
1724.0,swap_rz,7.952650045445747,440.0,10.0,7.8085108747139405,0.0,0.0,0.0,1.0,0.0
1725.0,change_3,7.755279534553996,441.0,9.0,7.755279534553996,3.0,0.0,0.0,1.0,0.0
1726.0,stop,7.755279534553996,441.0,8.0,7.755279534553996,3.0,0.0,0.0,1.0,0.0
1727.0,add_cx,7.755279534553996,441.0,9.0,7.755279534553996,3.0,0.0,0.0,1.0,1.0
1728.0,add_rx,7.202994008830397,441.0,9.0,7.755279534553996,3.0,1.0,0.0,1.0,0.0
1729.0,add_ry,7.173628576132057,441.0,9.0,7.755279534553996,3.0,0.0,1.0,1.0,0.0
1730.0,add_rz,7.75260964711015,441.0,9.0,7.755279534553996,3.0,0.0,0.0,2.0,0.0
1731.0,delete,7.824995034599564,441.0,9.0,7.755279534553996,2.0,0.0,0.0,1.0,0.0
1732.0,swap_cx,7.7552795345539955,441.0,9.0,7.755279534553996,3.0,0.0,0.0,0.0,1.0
1733.0,swap_rx,7.7552795345539955,441.0,9.0,7.755279534553996,3.0,1.0,0.0,0.0,0.0
1734.0,swap_ry,7.053574363495629,441.0,9.0,7.755279534553996,2.0,0.0,1.0,1.0,0.0
1735.0,swap_rz,7.788891839687563,441.0,9.0,7.755279534553996,2.0,0.0,0.0,2.0,0.0
1735.0,stop,7.58524729516044,442.0,6.0,7.58524729516044,4.0,0.0,0.0,0.0,0.0
1735.0,stop,7.755279533797101,443.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1735.0,stop,7.755279533797101,444.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1735.0,stop,7.755279533797101,445.0,7.0,7.755279533797101,3.0,0.0,0.0,0.0,0.0
1735.0,stop,7.755279533797101,446.0,7.0,7.755279533797102,3.0,0.0,0.0,0.0,0.0
1735.0,stop,7.755279533797101,447.0,7.0,7.755279533797102,3.0,0.0,0.0,0.0,0.0
1736.0,delete,7.824995034599562,448.0,8.0,7.74919642333147,2.0,0.0,0.0,0.0,0.0
1737.0,delete,7.7888918396875635,449.0,8.0,7.755512974270478,2.0,0.0,0.0,0.0,0.0
1737.0,stop,7.755279533797101,450.0,7.0,7.755279533797103,3.0,0.0,0.0,0.0,0.0
1738.0,stop,7.824995034599562,451.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1739.0,add_cx,7.677471421843542,451.0,9.0,7.824995034599562,2.0,0.0,0.0,0.0,1.0
1740.0,add_rx,7.34506729737388,451.0,9.0,7.824995034599562,2.0,1.0,0.0,0.0,0.0
1741.0,add_ry,7.823460063907037,451.0,9.0,7.824995034599562,2.0,0.0,1.0,0.0,0.0
1742.0,add_rz,7.824995034599561,451.0,9.0,7.824995034599562,2.0,0.0,0.0,1.0,0.0
1743.0,delete,7.913237338760615,451.0,9.0,7.824995034599562,1.0,0.0,0.0,0.0,0.0
1744.0,swap_cx,7.629969060995622,451.0,9.0,7.824995034599562,1.0,0.0,0.0,0.0,1.0
1745.0,swap_rx,7.913237338760613,451.0,9.0,7.824995034599562,1.0,1.0,0.0,0.0,0.0
1746.0,swap_ry,7.773868252708799,451.0,9.0,7.824995034599562,1.0,0.0,1.0,0.0,0.0
1747.0,swap_rz,7.913237338760616,451.0,9.0,7.824995034599562,1.0,0.0,0.0,1.0,0.0
1747.0,stop,7.755279533797101,452.0,7.0,7.755279533797103,3.0,0.0,0.0,0.0,0.0
1747.0,stop,7.755279533797101,453.0,7.0,7.755279533797103,3.0,0.0,0.0,0.0,0.0
1747.0,stop,7.755279533797101,454.0,7.0,7.755279533797104,3.0,0.0,0.0,0.0,0.0
1747.0,stop,7.755279533797101,455.0,7.0,7.755279533797104,3.0,0.0,0.0,0.0,0.0
1747.0,stop,7.755279533797101,456.0,7.0,7.755279533797104,3.0,0.0,0.0,0.0,0.0
1747.0,stop,7.755279533797101,457.0,7.0,7.755279533797104,3.0,0.0,0.0,0.0,0.0
1747.0,stop,7.755279533797101,458.0,7.0,7.755279533797105,3.0,0.0,0.0,0.0,0.0
1747.0,stop,7.755279533797101,459.0,7.0,7.755279533797105,3.0,0.0,0.0,0.0,0.0
1748.0,change_0,7.7888918396875635,460.0,9.0,7.7888918396875635,2.0,0.0,0.0,1.0,0.0
1749.0,stop,7.7888918396875635,460.0,8.0,7.7888918396875635,2.0,0.0,0.0,1.0,0.0
1750.0,add_cx,7.7888918396875635,460.0,9.0,7.7888918396875635,2.0,0.0,0.0,1.0,1.0
1751.0,add_rx,7.737998479910086,460.0,9.0,7.7888918396875635,2.0,1.0,0.0,1.0,0.0
1752.0,add_ry,7.722067892846983,460.0,9.0,7.7888918396875635,2.0,0.0,1.0,1.0,0.0
1753.0,add_rz,7.788891839687563,460.0,9.0,7.7888918396875635,2.0,0.0,0.0,2.0,0.0
1754.0,delete,7.7888918396875635,460.0,9.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
1755.0,swap_cx,7.913237338760615,460.0,9.0,7.7888918396875635,1.0,0.0,0.0,1.0,1.0
1756.0,swap_rx,7.585607315511211,460.0,9.0,7.7888918396875635,2.0,1.0,0.0,0.0,0.0
1757.0,swap_ry,7.836639301651149,460.0,9.0,7.7888918396875635,1.0,0.0,1.0,1.0,0.0
1758.0,swap_rz,7.913237338760613,460.0,9.0,7.7888918396875635,1.0,0.0,0.0,2.0,0.0
1758.0,stop,7.7552795345539955,461.0,7.0,7.755279534553995,3.0,0.0,0.0,0.0,0.0
1758.0,stop,7.7552795345539955,462.0,7.0,7.755279534553995,3.0,0.0,0.0,0.0,0.0
1758.0,stop,7.822004353369456,463.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
1759.0,stop,7.8085108747139405,464.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
1760.0,add_cx,7.8085108747139405,464.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
