budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1761.0,add_rx,7.806986597807092,464.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
1762.0,add_ry,7.8081136096397605,464.0,10.0,7.8085108747139405,1.0,0.0,1.0,0.0,0.0
1763.0,add_rz,7.8085108747139405,464.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
1764.0,delete,7.952650045445748,464.0,10.0,7.8085108747139405,0.0,0.0,0.0,0.0,0.0
1765.0,swap_cx,7.789984187021045,464.0,10.0,7.8085108747139405,0.0,0.0,0.0,0.0,1.0
1766.0,swap_rx,7.951306978362427,464.0,10.0,7.8085108747139405,0.0,1.0,0.0,0.0,0.0
1767.0,swap_ry,7.902125765844143,464.0,10.0,7.8085108747139405,0.0,0.0,1.0,0.0,0.0
1768.0,swap_rz,7.952650045445748,464.0,10.0,7.8085108747139405,0.0,0.0,0.0,1.0,0.0
1768.0,stop,7.7552795345539955,465.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1769.0,stop,7.913237338760615,466.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
1770.0,add_cx,7.730771366464514,466.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
1771.0,add_rx,7.85751489696345,466.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
1772.0,add_ry,7.89586447389218,466.0,10.0,7.913237338760615,1.0,0.0,1.0,0.0,0.0
1773.0,add_rz,7.913237338760615,466.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
1774.0,delete,7.952650045445748,466.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,0.0
1775.0,swap_cx,7.952650045445748,466.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,1.0
1776.0,swap_rx,7.791656400819866,466.0,10.0,7.913237338760615,0.0,1.0,0.0,0.0,0.0
1777.0,swap_ry,7.925594328352251,466.0,10.0,7.913237338760615,0.0,0.0,1.0,0.0,0.0
1778.0,swap_rz,7.952650045445749,466.0,10.0,7.913237338760615,0.0,0.0,0.0,1.0,0.0
1778.0,stop,7.7888918396875635,467.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
1778.0,stop,7.7552795345539955,468.0,7.0,7.7552795345539955,3.0,0.0,0.0,0.0,0.0
1778.0,stop,7.7888918396875635,469.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
1778.0,stop,7.824995034599562,470.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1778.0,stop,7.822004353369456,471.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
1778.0,stop,7.7552795345539955,472.0,7.0,7.755279534553996,3.0,0.0,0.0,0.0,0.0
1779.0,stop,7.913237338760615,473.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
1780.0,add_cx,7.913237338760615,473.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,2.0
1781.0,add_rx,7.9132373387606165,473.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,1.0
1782.0,add_ry,7.536815741766638,473.0,10.0,7.913237338760615,1.0,0.0,1.0,0.0,1.0
1783.0,add_rz,7.913237338760615,473.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
1784.0,delete,7.913237338760615,473.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
1785.0,swap_cx,7.952650045445748,473.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,2.0
1786.0,swap_rx,7.795454520567699,473.0,10.0,7.913237338760615,0.0,1.0,0.0,0.0,1.0
1787.0,swap_ry,7.810909210911198,473.0,10.0,7.913237338760615,0.0,0.0,1.0,0.0,1.0
1788.0,swap_rz,7.913237338760613,473.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
1788.0,stop,7.7552795345539955,474.0,7.0,7.755279534553996,3.0,0.0,0.0,0.0,0.0
1788.0,stop,7.824995034599562,475.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
1788.0,stop,7.822004353369456,476.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
1789.0,change_0,7.913237338760615,477.0,10.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
1790.0,stop,7.913237338760616,477.0,9.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
1791.0,add_cx,7.913237338760616,477.0,10.0,7.913237338760616,1.0,0.0,0.0,1.0,1.0
1792.0,add_rx,7.631365602017056,477.0,10.0,7.913237338760616,1.0,1.0,0.0,1.0,0.0
1793.0,add_ry,7.668250600967108,477.0,10.0,7.913237338760616,1.0,0.0,1.0,1.0,0.0
1794.0,add_rz,7.913237338760615,477.0,10.0,7.913237338760616,1.0,0.0,0.0,2.0,0.0
1795.0,delete,7.952650045445748,477.0,10.0,7.913237338760616,0.0,0.0,0.0,1.0,0.0
1796.0,swap_cx,7.873824632075484,477.0,10.0,7.913237338760616,0.0,0.0,0.0,1.0,1.0
1797.0,swap_rx,7.879116739342366,477.0,10.0,7.913237338760616,1.0,1.0,0.0,0.0,0.0
1798.0,swap_ry,7.872329889113464,477.0,10.0,7.913237338760616,1.0,0.0,1.0,0.0,0.0
1799.0,swap_rz,7.95265004544575,477.0,10.0,7.913237338760616,0.0,0.0,0.0,2.0,0.0
1799.0,stop,7.7552795345539955,478.0,7.0,7.755279534553997,3.0,0.0,0.0,0.0,0.0
1799.0,stop,7.822004353369456,479.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
1799.0,stop,7.7552795345539955,480.0,7.0,7.755279534553997,3.0,0.0,0.0,0.0,0.0
1800.0,stop,7.822004353369456,481.0,9.0,7.822004353369456,2.0,0.0,0.0,0.0,1.0
1801.0,add_cx,7.822004353369456,481.0,10.0,7.822004353369456,2.0,0.0,0.0,0.0,2.0
1802.0,add_rx,7.781948362687354,481.0,10.0,7.822004353369456,2.0,1.0,0.0,0.0,1.0
1803.0,add_ry,7.508295040781353,481.0,10.0,7.822004353369456,2.0,0.0,1.0,0.0,1.0
1804.0,add_rz,7.822004353369456,481.0,10.0,7.822004353369456,2.0,0.0,0.0,1.0,1.0
1805.0,delete,7.822004353369456,481.0,10.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
1806.0,swap_cx,7.822004353369456,481.0,10.0,7.822004353369456,2.0,0.0,0.0,0.0,1.0
1807.0,swap_rx,7.807578503343996,481.0,10.0,7.822004353369456,1.0,1.0,0.0,0.0,1.0
1808.0,swap_ry,7.781918072979195,481.0,10.0,7.822004353369456,1.0,0.0,1.0,0.0,1.0
1809.0,swap_rz,7.822004353369454,481.0,10.0,7.822004353369456,2.0,0.0,0.0,1.0,0.0
1810.0,change_2,7.678384804352969,482.0,9.0,7.6776071432192765,2.0,0.0,1.0,0.0,0.0
1811.0,stop,7.6776071432192765,482.0,8.0,7.6776071432192765,2.0,0.0,1.0,0.0,0.0
1812.0,add_cx,7.380066352617194,482.0,9.0,7.6776071432192765,2.0,0.0,1.0,0.0,1.0
1813.0,add_rx,7.282867206742916,482.0,9.0,7.6776071432192765,2.0,1.0,1.0,0.0,0.0
1814.0,add_ry,7.666014107528191,482.0,9.0,7.6776071432192765,2.0,0.0,2.0,0.0,0.0
1815.0,add_rz,7.677607143219275,482.0,9.0,7.6776071432192765,2.0,0.0,1.0,1.0,0.0
1816.0,delete,7.824995034599562,482.0,9.0,7.6776071432192765,2.0,0.0,0.0,0.0,0.0
1817.0,swap_cx,7.630229667142945,482.0,9.0,7.6776071432192765,1.0,0.0,1.0,0.0,1.0
1818.0,swap_rx,7.781614448732576,482.0,9.0,7.6776071432192765,1.0,1.0,1.0,0.0,0.0
1819.0,swap_ry,7.823723697063895,482.0,9.0,7.6776071432192765,2.0,0.0,1.0,0.0,0.0
1820.0,swap_rz,7.630229667142944,482.0,9.0,7.6776071432192765,1.0,0.0,1.0,1.0,0.0
1820.0,stop,7.755279533797101,483.0,7.0,7.755279533797105,3.0,0.0,0.0,0.0,0.0
1821.0,stop,7.7888918396875635,484.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
1822.0,add_cx,7.505959022629723,484.0,9.0,7.7888918396875635,2.0,0.0,0.0,0.0,1.0
1823.0,add_rx,7.706001403415399,484.0,9.0,7.7888918396875635,2.0,1.0,0.0,0.0,0.0
1824.0,add_ry,7.51240825938234,484.0,9.0,7.7888918396875635,2.0,0.0,1.0,0.0,0.0
1825.0,add_rz,7.788891839687565,484.0,9.0,7.7888918396875635,2.0,0.0,0.0,1.0,0.0
1826.0,delete,7.913237338760615,484.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,0.0
1827.0,swap_cx,7.913237338760615,484.0,9.0,7.7888918396875635,1.0,0.0,0.0,0.0,1.0
1828.0,swap_rx,7.637585671518153,484.0,9.0,7.7888918396875635,1.0,1.0,0.0,0.0,0.0
1829.0,swap_ry,7.870424967002725,484.0,9.0,7.7888918396875635,1.0,0.0,1.0,0.0,0.0
1830.0,swap_rz,7.913237338760615,484.0,9.0,7.7888918396875635,1.0,0.0,0.0,1.0,0.0
1830.0,stop,7.7552795345539955,485.0,7.0,7.755279534553998,3.0,0.0,0.0,0.0,0.0
1830.0,stop,7.599065929392145,486.0,7.0,7.599065929392145,3.0,0.0,0.0,0.0,0.0
1830.0,stop,7.7552795345539955,487.0,7.0,7.755279534553998,3.0,0.0,0.0,0.0,0.0
1830.0,stop,7.7552795345539955,488.0,7.0,7.755279534553998,3.0,0.0,0.0,0.0,0.0
1830.0,stop,7.7888918396875635,489.0,8.0,7.788891839687563,2.0,0.0,0.0,0.0,0.0
1830.0,stop,7.7552795345539955,490.0,7.0,7.755279534553998,3.0,0.0,0.0,0.0,0.0
1830.0,stop,7.824995034599562,491.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
1830.0,stop,7.7888918396875635,492.0,8.0,7.788891839687563,2.0,0.0,0.0,0.0,0.0
1831.0,stop,7.824995034599562,493.0,9.0,7.824995034599562,2.0,0.0,0.0,0.0,1.0
1832.0,add_cx,7.486877516020758,493.0,10.0,7.824995034599562,2.0,0.0,0.0,0.0,2.0
1833.0,add_rx,7.824471299074691,493.0,10.0,7.824995034599562,2.0,1.0,0.0,0.0,1.0
1834.0,add_ry,7.708663399156232,493.0,10.0,7.824995034599562,2.0,0.0,1.0,0.0,1.0
1835.0,add_rz,7.824995034599562,493.0,10.0,7.824995034599562,2.0,0.0,0.0,1.0,1.0
1836.0,delete,7.824995034599562,493.0,10.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1837.0,swap_cx,7.8085108747139405,493.0,10.0,7.824995034599562,1.0,0.0,0.0,0.0,2.0
1838.0,swap_rx,7.854697619560644,493.0,10.0,7.824995034599562,1.0,1.0,0.0,0.0,1.0
1839.0,swap_ry,7.641644498522098,493.0,10.0,7.824995034599562,1.0,0.0,1.0,0.0,1.0
1840.0,swap_rz,7.824995034599562,493.0,10.0,7.824995034599562,2.0,0.0,0.0,1.0,0.0
1840.0,stop,7.755279533797101,494.0,7.0,7.755279533797105,3.0,0.0,0.0,0.0,0.0
1841.0,stop,7.755279533797101,495.0,8.0,7.755279533797101,3.0,0.0,0.0,0.0,1.0
1842.0,add_cx,7.538495235556785,495.0,9.0,7.755279533797101,3.0,0.0,0.0,0.0,2.0
1843.0,add_rx,7.481504091363927,495.0,9.0,7.755279533797101,3.0,1.0,0.0,0.0,1.0
1844.0,add_ry,7.44077596571026,495.0,9.0,7.755279533797101,3.0,0.0,1.0,0.0,1.0
1845.0,add_rz,7.755279533797101,495.0,9.0,7.755279533797101,3.0,0.0,0.0,1.0,1.0
1846.0,delete,7.824995034599562,495.0,9.0,7.755279533797101,2.0,0.0,0.0,0.0,1.0
1847.0,swap_cx,7.541272242140035,495.0,9.0,7.755279533797101,3.0,0.0,0.0,0.0,1.0
1848.0,swap_rx,7.822004351855667,495.0,9.0,7.755279533797101,2.0,1.0,0.0,0.0,1.0
1849.0,swap_ry,7.489924408945936,495.0,9.0,7.755279533797101,2.0,0.0,1.0,0.0,1.0
1850.0,swap_rz,7.755279533797101,495.0,9.0,7.755279533797101,3.0,0.0,0.0,1.0,0.0
1850.0,stop,7.7552795345539955,496.0,7.0,7.755279534553999,3.0,0.0,0.0,0.0,0.0
1850.0,stop,7.7552795345539955,497.0,7.0,7.755279534553999,3.0,0.0,0.0,0.0,0.0
1851.0,delete,7.822004351855668,498.0,8.0,7.768359737950303,2.0,0.0,0.0,0.0,0.0
1851.0,stop,7.599065928635252,499.0,7.0,7.599065928635252,3.0,0.0,0.0,0.0,0.0
1851.0,stop,7.58524729516044,500.0,6.0,7.585247295160439,4.0,0.0,0.0,0.0,0.0
1851.0,stop,7.7552795345539955,501.0,7.0,7.755279534553999,3.0,0.0,0.0,0.0,0.0
1851.0,stop,7.7552795345539955,502.0,7.0,7.755279534553999,3.0,0.0,0.0,0.0,0.0
1851.0,stop,7.7888918396875635,503.0,8.0,7.788891839687563,2.0,0.0,0.0,0.0,0.0
1851.0,stop,7.7552795345539955,504.0,7.0,7.755279534554,3.0,0.0,0.0,0.0,0.0
1852.0,delete,7.913237338760615,505.0,9.0,7.890823965373759,1.0,0.0,0.0,0.0,0.0
1853.0,stop,7.913237338760615,506.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
1854.0,add_cx,7.609272802160504,506.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
1855.0,add_rx,7.362542734269766,506.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
1856.0,add_ry,7.362711139182171,506.0,10.0,7.913237338760615,1.0,0.0,1.0,0.0,0.0
1857.0,add_rz,7.913237338760615,506.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
1858.0,delete,7.952650045445748,506.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,0.0
1859.0,swap_cx,7.952650045445748,506.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,1.0
1860.0,swap_rx,7.861428200213081,506.0,10.0,7.913237338760615,0.0,1.0,0.0,0.0,0.0
1861.0,swap_ry,7.467150187024307,506.0,10.0,7.913237338760615,0.0,0.0,1.0,0.0,0.0
1862.0,swap_rz,7.952650045445747,506.0,10.0,7.913237338760615,0.0,0.0,0.0,1.0,0.0
1863.0,stop,7.824995034599562,507.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,1.0
1864.0,add_cx,7.5535243447580305,507.0,9.0,7.824995034599562,2.0,0.0,0.0,0.0,2.0
1865.0,add_rx,7.662061738860254,507.0,9.0,7.824995034599562,2.0,1.0,0.0,0.0,1.0
1866.0,add_ry,7.7946559070884405,507.0,9.0,7.824995034599562,2.0,0.0,1.0,0.0,1.0
1867.0,add_rz,7.824995034599562,507.0,9.0,7.824995034599562,2.0,0.0,0.0,1.0,1.0
1868.0,delete,7.824995034599562,507.0,9.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1869.0,swap_cx,7.8085108747139405,507.0,9.0,7.824995034599562,1.0,0.0,0.0,0.0,2.0
1870.0,swap_rx,7.863084983166528,507.0,9.0,7.824995034599562,1.0,1.0,0.0,0.0,1.0
1871.0,swap_ry,7.813670319273205,507.0,9.0,7.824995034599562,1.0,0.0,1.0,0.0,1.0
1872.0,swap_rz,7.9132373387606165,507.0,9.0,7.824995034599562,1.0,0.0,0.0,1.0,1.0
1872.0,stop,7.599065929392145,508.0,7.0,7.599065929392144,3.0,0.0,0.0,0.0,0.0
1872.0,stop,7.599065929392145,509.0,7.0,7.599065929392144,3.0,0.0,0.0,0.0,0.0
1873.0,change_0,7.822004353369457,510.0,9.0,7.822004353369456,2.0,0.0,0.0,1.0,0.0
1874.0,stop,7.822004353369456,510.0,8.0,7.822004353369456,2.0,0.0,0.0,1.0,0.0
1875.0,add_cx,7.822004353369456,510.0,9.0,7.822004353369456,2.0,0.0,0.0,1.0,1.0
1876.0,add_rx,7.808993475175788,510.0,9.0,7.822004353369456,2.0,1.0,0.0,1.0,0.0
1877.0,add_ry,7.831796051435461,510.0,9.0,7.822004353369456,2.0,0.0,1.0,1.0,0.0
1878.0,add_rz,7.822004353369457,510.0,9.0,7.822004353369456,2.0,0.0,0.0,2.0,0.0
1879.0,delete,7.80851087471394,510.0,9.0,7.822004353369456,1.0,0.0,0.0,1.0,0.0
1880.0,swap_cx,7.80851087471394,510.0,9.0,7.822004353369456,1.0,0.0,0.0,1.0,1.0
1881.0,swap_rx,7.849489713726073,510.0,9.0,7.822004353369456,1.0,1.0,0.0,1.0,0.0
1882.0,swap_ry,7.6822376419758776,510.0,9.0,7.822004353369456,2.0,0.0,1.0,0.0,0.0
1883.0,swap_rz,7.822004353369454,510.0,9.0,7.822004353369456,2.0,0.0,0.0,1.0,0.0
1884.0,change_3,7.627472242679072,511.0,9.0,7.62866623400175,3.0,0.0,1.0,0.0,0.0
1885.0,stop,7.62866623400175,511.0,8.0,7.62866623400175,3.0,0.0,1.0,0.0,0.0
1886.0,add_cx,7.367018214001437,511.0,9.0,7.62866623400175,3.0,0.0,1.0,0.0,1.0
1887.0,add_rx,7.366782576112882,511.0,9.0,7.62866623400175,3.0,1.0,1.0,0.0,0.0
1888.0,add_ry,7.746680997035071,511.0,9.0,7.62866623400175,3.0,0.0,2.0,0.0,0.0
1889.0,add_rz,7.646578760229111,511.0,9.0,7.62866623400175,3.0,0.0,1.0,1.0,0.0
1890.0,delete,7.831781376877942,511.0,9.0,7.62866623400175,2.0,0.0,1.0,0.0,0.0
1891.0,swap_cx,7.827559465615078,511.0,9.0,7.62866623400175,2.0,0.0,1.0,0.0,1.0
1892.0,swap_rx,7.667769813320097,511.0,9.0,7.62866623400175,2.0,1.0,1.0,0.0,0.0
1893.0,swap_ry,7.542522051292286,511.0,9.0,7.62866623400175,2.0,0.0,2.0,0.0,0.0
1894.0,swap_rz,7.8317813768779425,511.0,9.0,7.62866623400175,2.0,0.0,1.0,1.0,0.0
1894.0,stop,7.58524729516044,512.0,6.0,7.585247295160439,4.0,0.0,0.0,0.0,0.0
1895.0,stop,7.822004351855668,513.0,8.0,7.822004351855668,2.0,0.0,0.0,0.0,0.0
1896.0,add_cx,7.822004351855668,513.0,9.0,7.822004351855668,2.0,0.0,0.0,0.0,1.0
1897.0,add_rx,7.566905774781098,513.0,9.0,7.822004351855668,2.0,1.0,0.0,0.0,0.0
1898.0,add_ry,7.7347589027014685,513.0,9.0,7.822004351855668,2.0,0.0,1.0,0.0,0.0
1899.0,add_rz,7.822004351855668,513.0,9.0,7.822004351855668,2.0,0.0,0.0,1.0,0.0
1900.0,delete,7.8085108747139405,513.0,9.0,7.822004351855668,1.0,0.0,0.0,0.0,0.0
1901.0,swap_cx,7.913237338760615,513.0,9.0,7.822004351855668,1.0,0.0,0.0,0.0,1.0
1902.0,swap_rx,7.622000459338638,513.0,9.0,7.822004351855668,1.0,1.0,0.0,0.0,0.0
1903.0,swap_ry,7.431082818725995,513.0,9.0,7.822004351855668,1.0,0.0,1.0,0.0,0.0
1904.0,swap_rz,7.8085108747139405,513.0,9.0,7.822004351855668,1.0,0.0,0.0,1.0,0.0
1904.0,stop,7.7552795345539955,514.0,7.0,7.755279534554,3.0,0.0,0.0,0.0,0.0
1904.0,stop,7.7552795345539955,515.0,7.0,7.755279534554,3.0,0.0,0.0,0.0,0.0
1904.0,stop,7.7552795345539955,516.0,7.0,7.755279534554,3.0,0.0,0.0,0.0,0.0
1904.0,stop,7.7552795345539955,517.0,7.0,7.755279534554,3.0,0.0,0.0,0.0,0.0
1904.0,stop,7.7552795345539955,518.0,7.0,7.755279534554001,3.0,0.0,0.0,0.0,0.0
1905.0,stop,7.8085108747139405,519.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
1906.0,add_cx,7.8085108747139405,519.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,2.0
1907.0,add_rx,7.805250926498716,519.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,1.0
1908.0,add_ry,7.8325988983517245,519.0,10.0,7.8085108747139405,1.0,0.0,1.0,0.0,1.0
1909.0,add_rz,7.8085108747139405,519.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,1.0
1910.0,delete,7.8085108747139405,519.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
1911.0,swap_cx,7.952650045445748,519.0,10.0,7.8085108747139405,0.0,0.0,0.0,0.0,2.0
1912.0,swap_rx,7.8085108747139405,519.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
1913.0,swap_ry,7.688228440405936,519.0,10.0,7.8085108747139405,0.0,0.0,1.0,0.0,1.0
1914.0,swap_rz,7.952650045445748,519.0,10.0,7.8085108747139405,0.0,0.0,0.0,1.0,1.0
1914.0,stop,7.7552795345539955,520.0,7.0,7.755279534554001,3.0,0.0,0.0,0.0,0.0
1914.0,stop,7.7552795345539955,521.0,7.0,7.755279534554001,3.0,0.0,0.0,0.0,0.0
1914.0,stop,7.824995034599562,522.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
1914.0,stop,7.824995034599562,523.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
1914.0,stop,7.824995034599562,524.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1914.0,stop,7.824995034599562,525.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
1914.0,stop,7.822004353369456,526.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
1914.0,stop,7.824995034599562,527.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
1914.0,stop,7.7552795345539955,528.0,7.0,7.755279534554001,3.0,0.0,0.0,0.0,0.0
1914.0,stop,7.822004353369456,529.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
1915.0,delete,7.913237338760615,530.0,9.0,7.847053543285301,1.0,0.0,0.0,0.0,0.0
1916.0,stop,7.913237338760615,531.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
1917.0,add_cx,7.913237338760615,531.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
1918.0,add_rx,7.609321393258234,531.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
1919.0,add_ry,7.696297964600164,531.0,10.0,7.913237338760615,1.0,0.0,1.0,0.0,0.0
1920.0,add_rz,7.913237338760616,531.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
1921.0,delete,7.952650045445748,531.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,0.0
1922.0,swap_cx,7.952650045445748,531.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,1.0
1923.0,swap_rx,7.945242889083908,531.0,10.0,7.913237338760615,0.0,1.0,0.0,0.0,0.0
1924.0,swap_ry,7.950183823261377,531.0,10.0,7.913237338760615,0.0,0.0,1.0,0.0,0.0
1925.0,swap_rz,7.952650045445749,531.0,10.0,7.913237338760615,0.0,0.0,0.0,1.0,0.0
1925.0,stop,7.822004353369456,532.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
1925.0,stop,7.824995034599562,533.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
1925.0,stop,7.822004353369456,534.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
1925.0,stop,7.7888918396875635,535.0,8.0,7.788891839687563,2.0,0.0,0.0,0.0,0.0
1925.0,stop,7.824995034599562,536.0,8.0,7.824995034599564,2.0,0.0,0.0,0.0,0.0
1926.0,delete,7.913237338760615,537.0,9.0,7.854350975311067,1.0,0.0,0.0,0.0,0.0
1927.0,stop,7.913237338760615,538.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
1928.0,add_cx,7.913237338760615,538.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
1929.0,add_rx,7.620371221480484,538.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
1930.0,add_ry,7.794820731509873,538.0,10.0,7.913237338760615,1.0,0.0,1.0,0.0,0.0
1931.0,add_rz,7.913237338760613,538.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
1932.0,delete,7.952650045445748,538.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,0.0
1933.0,swap_cx,7.873824632075483,538.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,1.0
1934.0,swap_rx,7.951331869333466,538.0,10.0,7.913237338760615,0.0,1.0,0.0,0.0,0.0
1935.0,swap_ry,7.874717126701048,538.0,10.0,7.913237338760615,0.0,0.0,1.0,0.0,0.0
1936.0,swap_rz,7.952650045445747,538.0,10.0,7.913237338760615,0.0,0.0,0.0,1.0,0.0
1937.0,change_1,7.830273452733158,539.0,10.0,7.827631222843461,1.0,1.0,0.0,0.0,0.0
1938.0,stop,7.827631222843461,539.0,9.0,7.827631222843461,1.0,1.0,0.0,0.0,0.0
1939.0,add_cx,7.660820568330081,539.0,10.0,7.827631222843461,1.0,1.0,0.0,0.0,1.0
1940.0,add_rx,7.831759070285317,539.0,10.0,7.827631222843461,1.0,2.0,0.0,0.0,0.0
1941.0,add_ry,7.815426073009601,539.0,10.0,7.827631222843461,1.0,1.0,1.0,0.0,0.0
1942.0,add_rz,7.827631222843461,539.0,10.0,7.827631222843461,1.0,1.0,0.0,1.0,0.0
1943.0,delete,7.8085108747139405,539.0,10.0,7.827631222843461,1.0,0.0,0.0,0.0,0.0
1944.0,swap_cx,7.8085108747139405,539.0,10.0,7.827631222843461,1.0,0.0,0.0,0.0,1.0
1945.0,swap_rx,7.90069058001677,539.0,10.0,7.827631222843461,0.0,2.0,0.0,0.0,0.0
1946.0,swap_ry,7.889539776087336,539.0,10.0,7.827631222843461,0.0,1.0,1.0,0.0,0.0
1947.0,swap_rz,7.80851087471394,539.0,10.0,7.827631222843461,1.0,0.0,0.0,1.0,0.0
1947.0,stop,7.7552795345539955,540.0,7.0,7.755279534554001,3.0,0.0,0.0,0.0,0.0
1948.0,stop,7.7888918396875635,541.0,9.0,7.7888918396875635,2.0,0.0,0.0,0.0,1.0
1949.0,add_cx,7.004639136332949,541.0,10.0,7.7888918396875635,2.0,0.0,0.0,0.0,2.0
1950.0,add_rx,7.756557363954664,541.0,10.0,7.7888918396875635,2.0,1.0,0.0,0.0,1.0
