budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1951.0,add_ry,7.773704009177663,541.0,10.0,7.7888918396875635,2.0,0.0,1.0,0.0,1.0
1952.0,add_rz,7.788891839687565,541.0,10.0,7.7888918396875635,2.0,0.0,0.0,1.0,1.0
1953.0,delete,7.664546340614518,541.0,10.0,7.7888918396875635,1.0,0.0,0.0,0.0,1.0
1954.0,swap_cx,7.664546340614518,541.0,10.0,7.7888918396875635,1.0,0.0,0.0,0.0,2.0
1955.0,swap_rx,7.667678561352185,541.0,10.0,7.7888918396875635,1.0,1.0,0.0,0.0,1.0
1956.0,swap_ry,7.82665962190783,541.0,10.0,7.7888918396875635,1.0,0.0,1.0,0.0,1.0
1957.0,swap_rz,7.664546340614518,541.0,10.0,7.7888918396875635,1.0,0.0,0.0,1.0,1.0
1957.0,stop,7.7552795345539955,542.0,7.0,7.755279534554001,3.0,0.0,0.0,0.0,0.0
1957.0,stop,7.7552795345539955,543.0,7.0,7.755279534554001,3.0,0.0,0.0,0.0,0.0
1957.0,stop,7.7552795345539955,544.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1957.0,stop,7.7552795345539955,545.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1957.0,stop,7.7552795345539955,546.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1957.0,stop,7.7552795345539955,547.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1957.0,stop,7.7552795345539955,548.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1957.0,stop,7.7552795345539955,549.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1958.0,swap_rx,7.79952823975834,550.0,8.0,7.8339270345528105,2.0,1.0,0.0,0.0,0.0
1958.0,stop,7.822004353369456,551.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
1959.0,swap_rx,7.392417768375488,552.0,8.0,7.831280973414774,2.0,1.0,0.0,0.0,0.0
1959.0,stop,7.822004353369456,553.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
1959.0,stop,7.822004353369456,554.0,8.0,7.822004353369454,2.0,0.0,0.0,0.0,0.0
1959.0,stop,7.822004353369456,555.0,8.0,7.822004353369454,2.0,0.0,0.0,0.0,0.0
1959.0,stop,7.822004353369456,556.0,8.0,7.822004353369454,2.0,0.0,0.0,0.0,0.0
1959.0,stop,7.7552795345539955,557.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1960.0,stop,7.952650045445748,558.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
1961.0,add_cx,7.873824632075484,558.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
1962.0,add_rx,7.622306918127542,558.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
1963.0,add_ry,7.694920782905375,558.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
1964.0,add_rz,7.952650045445748,558.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
1964.0,stop,7.822004353369456,559.0,8.0,7.822004353369453,2.0,0.0,0.0,0.0,0.0
1964.0,stop,7.824995034599562,560.0,8.0,7.824995034599564,2.0,0.0,0.0,0.0,0.0
1964.0,stop,7.7552795345539955,561.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1965.0,change_1,7.808510874713942,562.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
1966.0,stop,7.8085108747139405,562.0,9.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
1967.0,add_cx,7.530706174250462,562.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,1.0
1968.0,add_rx,7.808510874713939,562.0,10.0,7.8085108747139405,1.0,2.0,0.0,0.0,0.0
1969.0,add_ry,7.926968052037097,562.0,10.0,7.8085108747139405,1.0,1.0,1.0,0.0,0.0
1970.0,add_rz,7.808510874713942,562.0,10.0,7.8085108747139405,1.0,1.0,0.0,1.0,0.0
1971.0,delete,7.791539599480062,562.0,10.0,7.8085108747139405,0.0,1.0,0.0,0.0,0.0
1972.0,swap_cx,7.791539599480062,562.0,10.0,7.8085108747139405,0.0,1.0,0.0,0.0,1.0
1973.0,swap_rx,7.817908882615792,562.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
1974.0,swap_ry,7.808543302185341,562.0,10.0,7.8085108747139405,1.0,0.0,1.0,0.0,0.0
1975.0,swap_rz,7.8085108747139405,562.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
1976.0,change_0,7.728140962193074,563.0,9.0,7.69248174974883,2.0,0.0,1.0,0.0,0.0
1977.0,stop,7.69248174974883,563.0,8.0,7.69248174974883,2.0,0.0,1.0,0.0,0.0
1978.0,add_cx,7.583629087858306,563.0,9.0,7.69248174974883,2.0,0.0,1.0,0.0,1.0
1979.0,add_rx,7.685530172260427,563.0,9.0,7.69248174974883,2.0,1.0,1.0,0.0,0.0
1980.0,add_ry,7.638461721424383,563.0,9.0,7.69248174974883,2.0,0.0,2.0,0.0,0.0
1981.0,add_rz,7.692481749748833,563.0,9.0,7.69248174974883,2.0,0.0,1.0,1.0,0.0
1982.0,delete,7.629568103570608,563.0,9.0,7.69248174974883,1.0,0.0,1.0,0.0,0.0
1983.0,swap_cx,7.629568103570608,563.0,9.0,7.69248174974883,1.0,0.0,1.0,0.0,1.0
1984.0,swap_rx,7.722643296898133,563.0,9.0,7.69248174974883,1.0,1.0,1.0,0.0,0.0
1985.0,swap_ry,7.732506520838408,563.0,9.0,7.69248174974883,1.0,0.0,2.0,0.0,0.0
1986.0,swap_rz,7.629568103570607,563.0,9.0,7.69248174974883,1.0,0.0,1.0,1.0,0.0
1986.0,stop,7.7552795345539955,564.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1986.0,stop,7.7552795345539955,565.0,7.0,7.755279534554002,3.0,0.0,0.0,0.0,0.0
1986.0,stop,7.824995034599562,566.0,8.0,7.824995034599564,2.0,0.0,0.0,0.0,0.0
1986.0,stop,7.7552795345539955,567.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
1986.0,stop,7.824995034599562,568.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
1987.0,stop,7.952650045445748,569.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
1988.0,add_cx,7.789984187020971,569.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
1989.0,add_rx,7.917577961213985,569.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
1990.0,add_ry,7.9431068034538725,569.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
1991.0,add_rz,7.952650045445747,569.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
1991.0,stop,7.824995034599562,570.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
1991.0,stop,7.913237338760615,571.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
1991.0,stop,7.824995034599562,572.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
1991.0,stop,7.913237338760615,573.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
1992.0,stop,7.952650045445748,574.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
1993.0,add_cx,7.952650045445748,574.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
1994.0,add_rx,7.831206123235024,574.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
1995.0,add_ry,7.872255983348933,574.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
1996.0,add_rz,7.952650045445748,574.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
1996.0,stop,7.824995034599562,575.0,8.0,7.824995034599564,2.0,0.0,0.0,0.0,0.0
1996.0,stop,7.913237338760615,576.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
1997.0,change_0,7.952650045445748,577.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
1998.0,stop,7.952650045445749,577.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
1999.0,add_cx,7.873824632075484,577.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2000.0,add_rx,7.826585118723152,577.0,11.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
2001.0,add_ry,7.943114111239781,577.0,11.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
2002.0,add_rz,7.952650045445749,577.0,11.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
2003.0,delete,7.952650045445748,577.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2004.0,swap_cx,7.952650045445748,577.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
2005.0,swap_rx,7.6782958364607845,577.0,11.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
2006.0,swap_ry,7.854335207782995,577.0,11.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
2007.0,swap_rz,7.952650045445748,577.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2007.0,stop,7.824995034599562,578.0,8.0,7.824995034599564,2.0,0.0,0.0,0.0,0.0
2007.0,stop,7.824995034599562,579.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2007.0,stop,7.824995034599562,580.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2007.0,stop,7.8085108747139405,581.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2007.0,stop,7.824995034599562,582.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2007.0,stop,7.8085108747139405,583.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2008.0,stop,7.8085108747139405,584.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
2009.0,add_cx,7.8085108747139405,584.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,2.0
2010.0,add_rx,7.808510874713939,584.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,1.0
2011.0,add_ry,7.718714055780465,584.0,10.0,7.8085108747139405,1.0,0.0,1.0,0.0,1.0
2012.0,add_rz,7.808510874713942,584.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,1.0
2013.0,delete,7.952650045445748,584.0,10.0,7.8085108747139405,0.0,0.0,0.0,0.0,1.0
2014.0,swap_cx,7.952650045445748,584.0,10.0,7.8085108747139405,0.0,0.0,0.0,0.0,2.0
2015.0,swap_rx,7.789896067801593,584.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
2016.0,swap_ry,7.916614109443728,584.0,10.0,7.8085108747139405,1.0,0.0,1.0,0.0,0.0
2017.0,swap_rz,7.8085108747139405,584.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
2017.0,stop,7.824995034599562,585.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2018.0,stop,7.952650045445748,586.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2019.0,add_cx,7.952650045445748,586.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2020.0,add_rx,7.950766033844212,586.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2021.0,add_ry,7.877413843230937,586.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2022.0,add_rz,7.952650045445748,586.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2023.0,delete,7.952650045445748,586.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2024.0,swap_cx,7.952650045445748,586.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2025.0,swap_rx,7.84677812168537,586.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2026.0,swap_ry,7.938789164707216,586.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2027.0,swap_rz,7.952650045445747,586.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2028.0,change_2,7.824995034599562,587.0,10.0,7.824995034599561,2.0,0.0,0.0,1.0,0.0
2029.0,stop,7.824995034599561,587.0,9.0,7.824995034599561,2.0,0.0,0.0,1.0,0.0
2030.0,add_cx,7.824995034599561,587.0,10.0,7.824995034599561,2.0,0.0,0.0,1.0,1.0
2031.0,add_rx,7.595681707327211,587.0,10.0,7.824995034599561,2.0,1.0,0.0,1.0,0.0
2032.0,add_ry,7.7329129425532175,587.0,10.0,7.824995034599561,2.0,0.0,1.0,1.0,0.0
2033.0,add_rz,7.824995034599561,587.0,10.0,7.824995034599561,2.0,0.0,0.0,2.0,0.0
2034.0,delete,7.913237338760613,587.0,10.0,7.824995034599561,1.0,0.0,0.0,1.0,0.0
2035.0,swap_cx,7.80851087471394,587.0,10.0,7.824995034599561,1.0,0.0,0.0,1.0,1.0
2036.0,swap_rx,7.808510874713941,587.0,10.0,7.824995034599561,1.0,1.0,0.0,1.0,0.0
2037.0,swap_ry,7.539235478832925,587.0,10.0,7.824995034599561,1.0,0.0,1.0,1.0,0.0
2038.0,swap_rz,7.824995034599561,587.0,10.0,7.824995034599561,2.0,0.0,0.0,1.0,0.0
2038.0,stop,7.822004353369456,588.0,8.0,7.822004353369453,2.0,0.0,0.0,0.0,0.0
2038.0,stop,7.822004353369456,589.0,8.0,7.822004353369453,2.0,0.0,0.0,0.0,0.0
2038.0,stop,7.822004353369456,590.0,8.0,7.822004353369453,2.0,0.0,0.0,0.0,0.0
2038.0,stop,7.822004353369456,591.0,8.0,7.822004353369454,2.0,0.0,0.0,0.0,0.0
2038.0,stop,7.824995034599562,592.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2039.0,stop,7.952650045445748,593.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2040.0,add_cx,7.789984187020972,593.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2041.0,add_rx,7.795308611595569,593.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2042.0,add_ry,7.85538737346036,593.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2043.0,add_rz,7.952650045445747,593.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2043.0,stop,7.913237338760615,594.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2043.0,stop,7.913237338760615,595.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,596.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2043.0,stop,7.913237338760615,597.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2043.0,stop,7.824995034599562,598.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2043.0,stop,7.8085108747139405,599.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,600.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2043.0,stop,7.913237338760615,601.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,602.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,603.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2043.0,stop,7.913237338760615,604.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,605.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,606.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2043.0,stop,7.824995034599562,607.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,608.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2043.0,stop,7.952650045445748,609.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2044.0,change_1,7.832287381730638,610.0,11.0,7.832717264160459,1.0,1.0,0.0,0.0,0.0
2045.0,stop,7.832717264160459,610.0,10.0,7.832717264160459,1.0,1.0,0.0,0.0,0.0
2046.0,add_cx,7.577851444679435,610.0,11.0,7.832717264160459,1.0,1.0,0.0,0.0,1.0
2047.0,add_rx,7.563350727046703,610.0,11.0,7.832717264160459,1.0,2.0,0.0,0.0,0.0
2048.0,add_ry,7.791542200566982,610.0,11.0,7.832717264160459,1.0,1.0,1.0,0.0,0.0
2049.0,add_rz,7.83271726416046,610.0,11.0,7.832717264160459,1.0,1.0,0.0,1.0,0.0
2050.0,delete,7.881946307363588,610.0,11.0,7.832717264160459,0.0,1.0,0.0,0.0,0.0
2051.0,swap_cx,7.881946307363588,610.0,11.0,7.832717264160459,0.0,1.0,0.0,0.0,1.0
2052.0,swap_rx,7.532861722484936,610.0,11.0,7.832717264160459,1.0,1.0,0.0,0.0,0.0
2053.0,swap_ry,7.799756610887363,610.0,11.0,7.832717264160459,1.0,0.0,1.0,0.0,0.0
2054.0,swap_rz,7.881946307363588,610.0,11.0,7.832717264160459,0.0,1.0,0.0,1.0,0.0
2055.0,change_2,7.822004353369454,611.0,10.0,7.822004353369454,2.0,0.0,0.0,1.0,0.0
2056.0,stop,7.822004353369454,611.0,9.0,7.822004353369454,2.0,0.0,0.0,1.0,0.0
2057.0,add_cx,7.667245077729185,611.0,10.0,7.822004353369454,2.0,0.0,0.0,1.0,1.0
2058.0,add_rx,7.822004353369456,611.0,10.0,7.822004353369454,2.0,1.0,0.0,1.0,0.0
2059.0,add_ry,7.651528086127279,611.0,10.0,7.822004353369454,2.0,0.0,1.0,1.0,0.0
2060.0,add_rz,7.822004353369455,611.0,10.0,7.822004353369454,2.0,0.0,0.0,2.0,0.0
2061.0,delete,7.808510874713939,611.0,10.0,7.822004353369454,1.0,0.0,0.0,1.0,0.0
2062.0,swap_cx,7.822004353369456,611.0,10.0,7.822004353369454,2.0,0.0,0.0,0.0,1.0
2063.0,swap_rx,7.770145139921154,611.0,10.0,7.822004353369454,1.0,1.0,0.0,1.0,0.0
2064.0,swap_ry,7.3034197164405565,611.0,10.0,7.822004353369454,1.0,0.0,1.0,1.0,0.0
2065.0,swap_rz,7.913237338760615,611.0,10.0,7.822004353369454,1.0,0.0,0.0,2.0,0.0
2065.0,stop,7.7552795345539955,612.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2065.0,stop,7.7552795345539955,613.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2066.0,swap_rz,7.788891839687565,614.0,8.0,7.798058327417778,2.0,0.0,0.0,1.0,0.0
2066.0,stop,7.7552795345539955,615.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2067.0,swap_rz,7.824995034599564,616.0,8.0,7.797353212976993,2.0,0.0,0.0,1.0,0.0
2068.0,change_2,7.793760307000131,617.0,9.0,7.79952823975834,2.0,1.0,0.0,0.0,0.0
2069.0,stop,7.79952823975834,617.0,8.0,7.79952823975834,2.0,1.0,0.0,0.0,0.0
2070.0,add_cx,7.684451911313568,617.0,9.0,7.79952823975834,2.0,1.0,0.0,0.0,1.0
2071.0,add_rx,7.799260450100085,617.0,9.0,7.79952823975834,2.0,2.0,0.0,0.0,0.0
2072.0,add_ry,7.751095080204074,617.0,9.0,7.79952823975834,2.0,1.0,1.0,0.0,0.0
2073.0,add_rz,7.799528239758341,617.0,9.0,7.79952823975834,2.0,1.0,0.0,1.0,0.0
2074.0,delete,7.803056240636626,617.0,9.0,7.79952823975834,1.0,1.0,0.0,0.0,0.0
2075.0,swap_cx,7.39007132111351,617.0,9.0,7.79952823975834,2.0,0.0,0.0,0.0,1.0
2076.0,swap_rx,7.834580666874743,617.0,9.0,7.79952823975834,1.0,2.0,0.0,0.0,0.0
2077.0,swap_ry,7.856048753861628,617.0,9.0,7.79952823975834,1.0,1.0,1.0,0.0,0.0
2078.0,swap_rz,7.803056240636626,617.0,9.0,7.79952823975834,1.0,1.0,0.0,1.0,0.0
2078.0,stop,7.824995034599562,618.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2078.0,stop,7.824995034599562,619.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2078.0,stop,7.824995034599562,620.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2078.0,stop,7.824995034599562,621.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2078.0,stop,7.824995034599562,622.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2078.0,stop,7.7552795345539955,623.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2079.0,change_1,7.739468186546583,624.0,10.0,7.797273366670625,1.0,0.0,1.0,0.0,0.0
2080.0,stop,7.797273366670625,624.0,9.0,7.797273366670625,1.0,0.0,1.0,0.0,0.0
2081.0,add_cx,7.524278170161946,624.0,10.0,7.797273366670625,1.0,0.0,1.0,0.0,1.0
2082.0,add_rx,7.797273366670625,624.0,10.0,7.797273366670625,1.0,1.0,1.0,0.0,0.0
2083.0,add_ry,7.892755621433461,624.0,10.0,7.797273366670625,1.0,0.0,2.0,0.0,0.0
2084.0,add_rz,7.797273366670626,624.0,10.0,7.797273366670625,1.0,0.0,1.0,1.0,0.0
2085.0,delete,7.946587712728285,624.0,10.0,7.797273366670625,0.0,0.0,1.0,0.0,0.0
2086.0,swap_cx,7.946587712728285,624.0,10.0,7.797273366670625,0.0,0.0,1.0,0.0,1.0
2087.0,swap_rx,7.9172929611373455,624.0,10.0,7.797273366670625,0.0,1.0,1.0,0.0,0.0
2088.0,swap_ry,7.788116824152532,624.0,10.0,7.797273366670625,1.0,0.0,1.0,0.0,0.0
2089.0,swap_rz,7.946587712728284,624.0,10.0,7.797273366670625,0.0,0.0,1.0,1.0,0.0
2089.0,stop,7.7552795345539955,625.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2089.0,stop,7.824995034599562,626.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2089.0,stop,7.7888918396875635,627.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
2089.0,stop,7.824995034599562,628.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2089.0,stop,7.824995034599562,629.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2089.0,stop,7.824995034599562,630.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2089.0,stop,7.7888918396875635,631.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
2089.0,stop,7.913237338760615,632.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2090.0,stop,7.913237338760615,633.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2091.0,add_cx,7.913237338760615,633.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,2.0
2092.0,add_rx,7.895145626800596,633.0,11.0,7.913237338760615,1.0,1.0,0.0,0.0,1.0
2093.0,add_ry,7.906507264526387,633.0,11.0,7.913237338760615,1.0,0.0,1.0,0.0,1.0
2094.0,add_rz,7.913237338760615,633.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
2095.0,delete,7.913237338760615,633.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2096.0,swap_cx,7.664371703982135,633.0,11.0,7.913237338760615,0.0,0.0,0.0,0.0,2.0
2097.0,swap_rx,7.803954491854154,633.0,11.0,7.913237338760615,0.0,1.0,0.0,0.0,1.0
2098.0,swap_ry,7.894539305446327,633.0,11.0,7.913237338760615,1.0,0.0,1.0,0.0,0.0
2099.0,swap_rz,7.952650045445749,633.0,11.0,7.913237338760615,0.0,0.0,0.0,1.0,1.0
2099.0,stop,7.824995034599562,634.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2099.0,stop,7.824995034599562,635.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2099.0,stop,7.824995034599562,636.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2100.0,change_1,7.913237338760615,637.0,10.0,7.913237338760613,1.0,0.0,0.0,1.0,0.0
2101.0,stop,7.913237338760613,637.0,9.0,7.913237338760613,1.0,0.0,0.0,1.0,0.0
2102.0,add_cx,7.609272802160504,637.0,10.0,7.913237338760613,1.0,0.0,0.0,1.0,1.0
2103.0,add_rx,7.816206409042654,637.0,10.0,7.913237338760613,1.0,1.0,0.0,1.0,0.0
2104.0,add_ry,7.863836731791899,637.0,10.0,7.913237338760613,1.0,0.0,1.0,1.0,0.0
2105.0,add_rz,7.913237338760613,637.0,10.0,7.913237338760613,1.0,0.0,0.0,2.0,0.0
2106.0,delete,7.913237338760615,637.0,10.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2107.0,swap_cx,7.952650045445747,637.0,10.0,7.913237338760613,0.0,0.0,0.0,1.0,1.0
2108.0,swap_rx,7.830949503612523,637.0,10.0,7.913237338760613,0.0,1.0,0.0,1.0,0.0
2109.0,swap_ry,7.8230039517396905,637.0,10.0,7.913237338760613,0.0,0.0,1.0,1.0,0.0
2110.0,swap_rz,7.913237338760613,637.0,10.0,7.913237338760613,1.0,0.0,0.0,1.0,0.0
2110.0,stop,7.7888918396875635,638.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
2110.0,stop,7.7888918396875635,639.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
2111.0,change_0,7.952650045445749,640.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2112.0,stop,7.952650045445747,640.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2113.0,add_cx,7.397040644518791,640.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
2114.0,add_rx,7.667746932010198,640.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
2115.0,add_ry,7.768449598497464,640.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
2116.0,add_rz,7.952650045445749,640.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
2117.0,delete,7.952650045445748,640.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
