budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2118.0,swap_cx,7.952650045445748,640.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
2119.0,swap_rx,7.439743806028009,640.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
2120.0,swap_ry,7.843139524708249,640.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
2121.0,swap_rz,7.952650045445747,640.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2121.0,stop,7.7552795345539955,641.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2121.0,stop,7.7552795345539955,642.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2121.0,stop,7.7888918396875635,643.0,8.0,7.788891839687564,2.0,0.0,0.0,0.0,0.0
2121.0,stop,7.822004353369456,644.0,8.0,7.822004353369454,2.0,0.0,0.0,0.0,0.0
2121.0,stop,7.822004353369456,645.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
2121.0,stop,7.7888918396875635,646.0,8.0,7.788891839687564,2.0,0.0,0.0,0.0,0.0
2121.0,stop,7.7552795345539955,647.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2121.0,stop,7.913237338760615,648.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2121.0,stop,7.8085108747139405,649.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2121.0,stop,7.822004353369456,650.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
2121.0,stop,7.913237338760615,651.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2121.0,stop,7.913237338760615,652.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2121.0,stop,7.913237338760615,653.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2121.0,stop,7.822004353369456,654.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
2122.0,change_0,7.952650045445749,655.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2123.0,stop,7.952650045445747,655.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2124.0,add_cx,7.952650045445747,655.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
2125.0,add_rx,7.90179009785197,655.0,11.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
2126.0,add_ry,7.834591515861701,655.0,11.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
2127.0,add_rz,7.952650045445749,655.0,11.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
2128.0,delete,7.952650045445748,655.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
2129.0,swap_cx,7.789984187020972,655.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
2130.0,swap_rx,7.914064032759723,655.0,11.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
2131.0,swap_ry,7.861630720179363,655.0,11.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
2132.0,swap_rz,7.952650045445748,655.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2132.0,stop,7.822004353369456,656.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
2132.0,stop,7.8085108747139405,657.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2132.0,stop,7.822004353369456,658.0,8.0,7.822004353369457,2.0,0.0,0.0,0.0,0.0
2133.0,change_0,7.952650045445748,659.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2134.0,stop,7.952650045445748,659.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2135.0,add_cx,7.397040644518787,659.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2136.0,add_rx,7.936556909809139,659.0,11.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2137.0,add_ry,7.923252385546734,659.0,11.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2138.0,add_rz,7.952650045445749,659.0,11.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2139.0,delete,7.952650045445748,659.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2140.0,swap_cx,7.952650045445748,659.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2141.0,swap_rx,7.897632789804455,659.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2142.0,swap_ry,7.9500721440381845,659.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2143.0,swap_rz,7.952650045445747,659.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2143.0,stop,7.822004353369456,660.0,8.0,7.822004353369457,2.0,0.0,0.0,0.0,0.0
2143.0,stop,7.822004353369456,661.0,8.0,7.822004353369457,2.0,0.0,0.0,0.0,0.0
2143.0,stop,7.822004353369456,662.0,8.0,7.822004353369458,2.0,0.0,0.0,0.0,0.0
2143.0,stop,7.913237338760615,663.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2143.0,stop,7.913237338760615,664.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2143.0,stop,7.913237338760615,665.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2144.0,stop,7.913237338760615,666.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2145.0,add_cx,7.913237338760615,666.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,2.0
2146.0,add_rx,7.627441589780177,666.0,11.0,7.913237338760615,1.0,1.0,0.0,0.0,1.0
2147.0,add_ry,7.899018712371538,666.0,11.0,7.913237338760615,1.0,0.0,1.0,0.0,1.0
2148.0,add_rz,7.913237338760615,666.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
2149.0,delete,7.913237338760615,666.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2150.0,swap_cx,7.913237338760615,666.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2151.0,swap_rx,7.845801998612975,666.0,11.0,7.913237338760615,0.0,1.0,0.0,0.0,1.0
2152.0,swap_ry,7.9090944573338735,666.0,11.0,7.913237338760615,0.0,0.0,1.0,0.0,1.0
2153.0,swap_rz,7.952650045445748,666.0,11.0,7.913237338760615,0.0,0.0,0.0,1.0,1.0
2153.0,stop,7.822004353369456,667.0,8.0,7.822004353369458,2.0,0.0,0.0,0.0,0.0
2153.0,stop,7.822004353369456,668.0,8.0,7.822004353369458,2.0,0.0,0.0,0.0,0.0
2154.0,change_1,7.80851087471394,669.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
2155.0,stop,7.8085108747139405,669.0,9.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
2156.0,add_cx,7.8085108747139405,669.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,1.0
2157.0,add_rx,7.8050700947442095,669.0,10.0,7.8085108747139405,1.0,1.0,0.0,1.0,0.0
2158.0,add_ry,7.804452584084283,669.0,10.0,7.8085108747139405,1.0,0.0,1.0,1.0,0.0
2159.0,add_rz,7.808510874713939,669.0,10.0,7.8085108747139405,1.0,0.0,0.0,2.0,0.0
2160.0,delete,7.8085108747139405,669.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2161.0,swap_cx,7.952650045445748,669.0,10.0,7.8085108747139405,0.0,0.0,0.0,1.0,1.0
2162.0,swap_rx,7.81972785558917,669.0,10.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
2163.0,swap_ry,7.944231106426887,669.0,10.0,7.8085108747139405,0.0,0.0,1.0,1.0,0.0
2164.0,swap_rz,7.8085108747139405,669.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
2164.0,stop,7.822004353369456,670.0,8.0,7.822004353369459,2.0,0.0,0.0,0.0,0.0
2164.0,stop,7.8085108747139405,671.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2164.0,stop,7.822004353369456,672.0,8.0,7.822004353369459,2.0,0.0,0.0,0.0,0.0
2165.0,change_1,7.84413376224633,673.0,10.0,7.8537913613517185,1.0,1.0,0.0,0.0,0.0
2166.0,stop,7.8537913613517185,673.0,9.0,7.8537913613517185,1.0,1.0,0.0,0.0,0.0
2167.0,add_cx,7.546855561037653,673.0,10.0,7.8537913613517185,1.0,1.0,0.0,0.0,1.0
2168.0,add_rx,7.835698380345509,673.0,10.0,7.8537913613517185,1.0,2.0,0.0,0.0,0.0
2169.0,add_ry,7.8921454889082465,673.0,10.0,7.8537913613517185,1.0,1.0,1.0,0.0,0.0
2170.0,add_rz,7.8537913613517185,673.0,10.0,7.8537913613517185,1.0,1.0,0.0,1.0,0.0
2171.0,delete,7.9038079386621325,673.0,10.0,7.8537913613517185,0.0,1.0,0.0,0.0,0.0
2172.0,swap_cx,7.237002301603008,673.0,10.0,7.8537913613517185,1.0,0.0,0.0,0.0,1.0
2173.0,swap_rx,7.855744448542704,673.0,10.0,7.8537913613517185,0.0,2.0,0.0,0.0,0.0
2174.0,swap_ry,7.892189865574815,673.0,10.0,7.8537913613517185,0.0,1.0,1.0,0.0,0.0
2175.0,swap_rz,7.913237338760615,673.0,10.0,7.8537913613517185,1.0,0.0,0.0,1.0,0.0
2175.0,stop,7.952650045445748,674.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2175.0,stop,7.8085108747139405,675.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2175.0,stop,7.822004353369456,676.0,8.0,7.822004353369459,2.0,0.0,0.0,0.0,0.0
2176.0,stop,7.8085108747139405,677.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
2177.0,add_cx,7.5307061742504615,677.0,11.0,7.8085108747139405,1.0,0.0,0.0,0.0,2.0
2178.0,add_rx,7.783941207584633,677.0,11.0,7.8085108747139405,1.0,1.0,0.0,0.0,1.0
2179.0,add_ry,7.503785407770904,677.0,11.0,7.8085108747139405,1.0,0.0,1.0,0.0,1.0
2180.0,add_rz,7.8085108747139405,677.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,1.0
2181.0,delete,7.8085108747139405,677.0,11.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2182.0,swap_cx,7.8085108747139405,677.0,11.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
2183.0,swap_rx,7.725871049361283,677.0,11.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
2184.0,swap_ry,7.863845992845658,677.0,11.0,7.8085108747139405,0.0,0.0,1.0,0.0,1.0
2185.0,swap_rz,7.8085108747139405,677.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
2185.0,stop,7.7552795345539955,678.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2185.0,stop,7.7552795345539955,679.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2185.0,stop,7.7552795345539955,680.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2185.0,stop,7.824995034599562,681.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2185.0,stop,7.824995034599562,682.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2185.0,stop,7.824995034599562,683.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2186.0,swap_rz,7.80851087471394,684.0,9.0,7.866364520684171,1.0,0.0,0.0,1.0,0.0
2186.0,stop,7.824995034599562,685.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2187.0,change_1,7.8085108747139405,686.0,10.0,7.80851087471394,1.0,0.0,0.0,1.0,0.0
2188.0,stop,7.80851087471394,686.0,9.0,7.80851087471394,1.0,0.0,0.0,1.0,0.0
2189.0,add_cx,7.80851087471394,686.0,10.0,7.80851087471394,1.0,0.0,0.0,1.0,1.0
2190.0,add_rx,7.808510874713939,686.0,10.0,7.80851087471394,1.0,1.0,0.0,1.0,0.0
2191.0,add_ry,7.803403225488983,686.0,10.0,7.80851087471394,1.0,0.0,1.0,1.0,0.0
2192.0,add_rz,7.808510874713937,686.0,10.0,7.80851087471394,1.0,0.0,0.0,2.0,0.0
2193.0,delete,7.952650045445747,686.0,10.0,7.80851087471394,0.0,0.0,0.0,1.0,0.0
2194.0,swap_cx,7.8085108747139405,686.0,10.0,7.80851087471394,1.0,0.0,0.0,0.0,1.0
2195.0,swap_rx,7.7371439224861565,686.0,10.0,7.80851087471394,0.0,1.0,0.0,1.0,0.0
2196.0,swap_ry,7.727231862645421,686.0,10.0,7.80851087471394,0.0,0.0,1.0,1.0,0.0
2197.0,swap_rz,7.8085108747139405,686.0,10.0,7.80851087471394,1.0,0.0,0.0,1.0,0.0
2197.0,stop,7.7552795345539955,687.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2197.0,stop,7.7552795345539955,688.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2197.0,stop,7.824995034599562,689.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2197.0,stop,7.824995034599562,690.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2197.0,stop,7.824995034599562,691.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2197.0,stop,7.824995034599562,692.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2197.0,stop,7.913237338760615,693.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2197.0,stop,7.913237338760615,694.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2197.0,stop,7.913237338760615,695.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2197.0,stop,7.913237338760615,696.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2197.0,stop,7.913237338760615,697.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2197.0,stop,7.913237338760615,698.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2198.0,stop,7.952650045445748,699.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2199.0,add_cx,7.952650045445748,699.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2200.0,add_rx,7.925790107483345,699.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2201.0,add_ry,7.790495381329785,699.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2202.0,add_rz,7.952650045445749,699.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2203.0,delete,7.952650045445748,699.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2204.0,swap_cx,7.952650045445748,699.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2205.0,swap_rx,7.822941112911571,699.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2206.0,swap_ry,7.940370512122858,699.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2207.0,swap_rz,7.952650045445748,699.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2207.0,stop,7.8085108747139405,700.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2207.0,stop,7.824995034599562,701.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2207.0,stop,7.913237338760615,702.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2207.0,stop,7.952650045445748,703.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2207.0,stop,7.952650045445748,704.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2208.0,stop,7.952650045445748,705.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2209.0,add_cx,7.952650045445748,705.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2210.0,add_rx,7.868027826500163,705.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2211.0,add_ry,7.951619002812949,705.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2212.0,add_rz,7.952650045445748,705.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2213.0,delete,7.952650045445748,705.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2214.0,swap_cx,7.952650045445748,705.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2215.0,swap_rx,7.929708109300748,705.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2216.0,swap_ry,7.810036267538808,705.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2217.0,swap_rz,7.952650045445748,705.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2217.0,stop,7.8085108747139405,706.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2218.0,change_2,7.8071472528122206,707.0,10.0,7.812006247811729,2.0,1.0,0.0,0.0,0.0
2219.0,stop,7.812006247811729,707.0,9.0,7.812006247811729,2.0,1.0,0.0,0.0,0.0
2220.0,add_cx,7.812006247811729,707.0,10.0,7.812006247811729,2.0,1.0,0.0,0.0,1.0
2221.0,add_rx,7.812006247811729,707.0,10.0,7.812006247811729,2.0,2.0,0.0,0.0,0.0
2222.0,add_ry,7.7529997742503864,707.0,10.0,7.812006247811729,2.0,1.0,1.0,0.0,0.0
2223.0,add_rz,7.812006247811729,707.0,10.0,7.812006247811729,2.0,1.0,0.0,1.0,0.0
2224.0,delete,7.810964200431083,707.0,10.0,7.812006247811729,1.0,1.0,0.0,0.0,0.0
2225.0,swap_cx,7.716786114337374,707.0,10.0,7.812006247811729,1.0,1.0,0.0,0.0,1.0
2226.0,swap_rx,7.824734219293526,707.0,10.0,7.812006247811729,2.0,1.0,0.0,0.0,0.0
2227.0,swap_ry,7.4833858421916,707.0,10.0,7.812006247811729,2.0,0.0,1.0,0.0,0.0
2228.0,swap_rz,7.890629378605447,707.0,10.0,7.812006247811729,1.0,1.0,0.0,1.0,0.0
2228.0,stop,7.913237338760615,708.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.913237338760615,709.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.8085108747139405,710.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.824995034599562,711.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2228.0,stop,7.913237338760615,712.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.913237338760615,713.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.913237338760615,714.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.913237338760615,715.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.913237338760615,716.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2228.0,stop,7.913237338760615,717.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2229.0,change_0,7.945918867805779,718.0,11.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
2230.0,stop,7.950183823261377,718.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
2231.0,add_cx,7.387815293437053,718.0,11.0,7.950183823261377,0.0,0.0,1.0,0.0,1.0
2232.0,add_rx,7.893627720029468,718.0,11.0,7.950183823261377,0.0,1.0,1.0,0.0,0.0
2233.0,add_ry,7.621796615826257,718.0,11.0,7.950183823261377,0.0,0.0,2.0,0.0,0.0
2234.0,add_rz,7.950183823261377,718.0,11.0,7.950183823261377,0.0,0.0,1.0,1.0,0.0
2235.0,delete,7.952650045445748,718.0,11.0,7.950183823261377,0.0,0.0,0.0,0.0,0.0
2236.0,swap_cx,7.952650045445748,718.0,11.0,7.950183823261377,0.0,0.0,0.0,0.0,1.0
2237.0,swap_rx,7.789056407945619,718.0,11.0,7.950183823261377,0.0,1.0,0.0,0.0,0.0
2238.0,swap_ry,7.943552041802056,718.0,11.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
2239.0,swap_rz,7.952650045445749,718.0,11.0,7.950183823261377,0.0,0.0,0.0,1.0,0.0
2239.0,stop,7.822004353369456,719.0,8.0,7.822004353369459,2.0,0.0,0.0,0.0,0.0
2239.0,stop,7.822004353369456,720.0,8.0,7.822004353369458,2.0,0.0,0.0,0.0,0.0
2239.0,stop,7.824995034599562,721.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2239.0,stop,7.824995034599562,722.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2239.0,stop,7.822004353369456,723.0,8.0,7.822004353369458,2.0,0.0,0.0,0.0,0.0
2239.0,stop,7.824995034599562,724.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2239.0,stop,7.822004353369456,725.0,8.0,7.822004353369457,2.0,0.0,0.0,0.0,0.0
2239.0,stop,7.824995034599562,726.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2240.0,change_0,7.952650045445747,727.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2241.0,stop,7.952650045445747,727.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2242.0,add_cx,7.952650045445747,727.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
2243.0,add_rx,7.921905475391186,727.0,11.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
2244.0,add_ry,7.665710200387022,727.0,11.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
2245.0,add_rz,7.952650045445749,727.0,11.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
2246.0,delete,7.952650045445748,727.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
2247.0,swap_cx,7.952650045445748,727.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
2248.0,swap_rx,7.410433680543546,727.0,11.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
2249.0,swap_ry,7.8835636726344775,727.0,11.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
2250.0,swap_rz,7.952650045445747,727.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2250.0,stop,7.822004353369456,728.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
2250.0,stop,7.7888918396875635,729.0,8.0,7.788891839687564,2.0,0.0,0.0,0.0,0.0
2250.0,stop,7.822004353369456,730.0,8.0,7.822004353369456,2.0,0.0,0.0,0.0,0.0
2250.0,stop,7.824995034599562,731.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2250.0,stop,7.822004353369456,732.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
2250.0,stop,7.824995034599562,733.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2250.0,stop,7.824995034599562,734.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2251.0,change_0,7.810344502833816,735.0,10.0,7.7625282075851665,1.0,0.0,1.0,0.0,0.0
2252.0,stop,7.7625282075851665,735.0,9.0,7.7625282075851665,1.0,0.0,1.0,0.0,0.0
2253.0,add_cx,7.339600621875519,735.0,10.0,7.7625282075851665,1.0,0.0,1.0,0.0,1.0
2254.0,add_rx,7.763511726483118,735.0,10.0,7.7625282075851665,1.0,1.0,1.0,0.0,0.0
2255.0,add_ry,7.902720484382188,735.0,10.0,7.7625282075851665,1.0,0.0,2.0,0.0,0.0
2256.0,add_rz,7.762528207585167,735.0,10.0,7.7625282075851665,1.0,0.0,1.0,1.0,0.0
2257.0,delete,7.866105832346655,735.0,10.0,7.7625282075851665,0.0,0.0,1.0,0.0,0.0
2258.0,swap_cx,7.913237338760615,735.0,10.0,7.7625282075851665,1.0,0.0,0.0,0.0,1.0
2259.0,swap_rx,7.847694714783515,735.0,10.0,7.7625282075851665,1.0,1.0,0.0,0.0,0.0
2260.0,swap_ry,7.873831631617525,735.0,10.0,7.7625282075851665,1.0,0.0,1.0,0.0,0.0
2261.0,swap_rz,7.9132373387606165,735.0,10.0,7.7625282075851665,1.0,0.0,0.0,1.0,0.0
2261.0,stop,7.7888918396875635,736.0,8.0,7.788891839687564,2.0,0.0,0.0,0.0,0.0
2262.0,swap_cx,7.913237338760615,737.0,9.0,7.834689961109176,1.0,0.0,0.0,0.0,1.0
2263.0,stop,7.913237338760615,738.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2264.0,add_cx,7.913237338760615,738.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,2.0
2265.0,add_rx,7.746816363216466,738.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,1.0
2266.0,add_ry,7.73340090262207,738.0,10.0,7.913237338760615,1.0,0.0,1.0,0.0,1.0
2267.0,add_rz,7.913237338760614,738.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
2268.0,delete,7.952650045445748,738.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,1.0
2269.0,swap_cx,7.397040644518788,738.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,2.0
2270.0,swap_rx,7.853815409392482,738.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
2271.0,swap_ry,7.853681529367577,738.0,10.0,7.913237338760615,0.0,0.0,1.0,0.0,1.0
2272.0,swap_rz,7.913237338760615,738.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
2272.0,stop,7.7552795345539955,739.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2273.0,change_2,7.8249950345995645,740.0,9.0,7.824995034599564,2.0,0.0,0.0,1.0,0.0
2274.0,stop,7.824995034599564,740.0,8.0,7.824995034599564,2.0,0.0,0.0,1.0,0.0
2275.0,add_cx,7.673012766299438,740.0,9.0,7.824995034599564,2.0,0.0,0.0,1.0,1.0
2276.0,add_rx,7.689576878335216,740.0,9.0,7.824995034599564,2.0,1.0,0.0,1.0,0.0
2277.0,add_ry,7.652129760245037,740.0,9.0,7.824995034599564,2.0,0.0,1.0,1.0,0.0
2278.0,add_rz,7.824995034599564,740.0,9.0,7.824995034599564,2.0,0.0,0.0,2.0,0.0
2279.0,delete,7.8085108747139405,740.0,9.0,7.824995034599564,1.0,0.0,0.0,1.0,0.0
