budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2280.0,swap_cx,7.913237338760615,740.0,9.0,7.824995034599564,1.0,0.0,0.0,1.0,1.0
2281.0,swap_rx,7.785184524031385,740.0,9.0,7.824995034599564,1.0,1.0,0.0,1.0,0.0
2282.0,swap_ry,7.820003778689741,740.0,9.0,7.824995034599564,2.0,0.0,1.0,0.0,0.0
2283.0,swap_rz,7.824995034599562,740.0,9.0,7.824995034599564,2.0,0.0,0.0,1.0,0.0
2283.0,stop,7.7888918396875635,741.0,8.0,7.788891839687564,2.0,0.0,0.0,0.0,0.0
2284.0,stop,7.952650045445748,742.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2285.0,add_cx,7.789984187021045,742.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2286.0,add_rx,7.915550579865881,742.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2287.0,add_ry,7.723831577738211,742.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2288.0,add_rz,7.952650045445749,742.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2288.0,stop,7.7888918396875635,743.0,8.0,7.788891839687564,2.0,0.0,0.0,0.0,0.0
2288.0,stop,7.7552795345539955,744.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2288.0,stop,7.7888918396875635,745.0,8.0,7.788891839687564,2.0,0.0,0.0,0.0,0.0
2288.0,stop,7.8085108747139405,746.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2288.0,stop,7.913237338760615,747.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2288.0,stop,7.913237338760615,748.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2288.0,stop,7.913237338760615,749.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2288.0,stop,7.913237338760615,750.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2289.0,change_0,7.952650045445748,751.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2290.0,stop,7.952650045445749,751.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2291.0,add_cx,7.952650045445749,751.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2292.0,add_rx,7.877590926527301,751.0,11.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
2293.0,add_ry,7.820124919883796,751.0,11.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
2294.0,add_rz,7.952650045445748,751.0,11.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
2295.0,delete,7.952650045445748,751.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2296.0,swap_cx,7.952650045445748,751.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
2297.0,swap_rx,7.910620897012272,751.0,11.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
2298.0,swap_ry,7.802536861413291,751.0,11.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
2299.0,swap_rz,7.952650045445749,751.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2299.0,stop,7.913237338760615,752.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2300.0,change_1,7.913237338760615,753.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
2301.0,stop,7.913237338760615,753.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
2302.0,add_cx,7.913237338760615,753.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
2303.0,add_rx,7.334564525399088,753.0,11.0,7.913237338760615,1.0,1.0,0.0,1.0,0.0
2304.0,add_ry,7.736134290314105,753.0,11.0,7.913237338760615,1.0,0.0,1.0,1.0,0.0
2305.0,add_rz,7.913237338760615,753.0,11.0,7.913237338760615,1.0,0.0,0.0,2.0,0.0
2306.0,delete,7.952650045445748,753.0,11.0,7.913237338760615,0.0,0.0,0.0,1.0,0.0
2307.0,swap_cx,7.913237338760615,753.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2308.0,swap_rx,7.876705129102364,753.0,11.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
2309.0,swap_ry,7.88062506334987,753.0,11.0,7.913237338760615,0.0,0.0,1.0,1.0,0.0
2310.0,swap_rz,7.9132373387606165,753.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
2310.0,stop,7.7888918396875635,754.0,8.0,7.7888918396875635,2.0,0.0,0.0,0.0,0.0
2310.0,stop,7.7888918396875635,755.0,8.0,7.788891839687563,2.0,0.0,0.0,0.0,0.0
2310.0,stop,7.7888918396875635,756.0,8.0,7.788891839687563,2.0,0.0,0.0,0.0,0.0
2311.0,change_1,7.747516273024342,757.0,10.0,7.76411827602716,1.0,0.0,1.0,0.0,0.0
2312.0,stop,7.76411827602716,757.0,9.0,7.76411827602716,1.0,0.0,1.0,0.0,0.0
2313.0,add_cx,6.968410848935334,757.0,10.0,7.76411827602716,1.0,0.0,1.0,0.0,1.0
2314.0,add_rx,7.436711483505514,757.0,10.0,7.76411827602716,1.0,1.0,1.0,0.0,0.0
2315.0,add_ry,7.518742216578771,757.0,10.0,7.76411827602716,1.0,0.0,2.0,0.0,0.0
2316.0,add_rz,7.76411827602716,757.0,10.0,7.76411827602716,1.0,0.0,1.0,1.0,0.0
2317.0,delete,7.872849353502083,757.0,10.0,7.76411827602716,0.0,0.0,1.0,0.0,0.0
2318.0,swap_cx,7.872849353502083,757.0,10.0,7.76411827602716,0.0,0.0,1.0,0.0,1.0
2319.0,swap_rx,7.7691959659226555,757.0,10.0,7.76411827602716,0.0,1.0,1.0,0.0,0.0
2320.0,swap_ry,7.895285622536389,757.0,10.0,7.76411827602716,1.0,0.0,1.0,0.0,0.0
2321.0,swap_rz,7.913237338760616,757.0,10.0,7.76411827602716,1.0,0.0,0.0,1.0,0.0
2321.0,stop,7.7552795345539955,758.0,7.0,7.755279534554003,3.0,0.0,0.0,0.0,0.0
2322.0,change_3,7.747718861420177,759.0,9.0,7.738207309250569,3.0,0.0,1.0,0.0,0.0
2323.0,stop,7.738207309250569,759.0,8.0,7.738207309250569,3.0,0.0,1.0,0.0,0.0
2324.0,add_cx,7.738207309250569,759.0,9.0,7.738207309250569,3.0,0.0,1.0,0.0,1.0
2325.0,add_rx,7.688660771028733,759.0,9.0,7.738207309250569,3.0,1.0,1.0,0.0,0.0
2326.0,add_ry,7.763803229355981,759.0,9.0,7.738207309250569,3.0,0.0,2.0,0.0,0.0
2327.0,add_rz,7.738207309250567,759.0,9.0,7.738207309250569,3.0,0.0,1.0,1.0,0.0
2328.0,delete,7.814776516365398,759.0,9.0,7.738207309250569,2.0,0.0,1.0,0.0,0.0
2329.0,swap_cx,7.813348121472535,759.0,9.0,7.738207309250569,2.0,0.0,1.0,0.0,1.0
2330.0,swap_rx,7.32702677891337,759.0,9.0,7.738207309250569,2.0,1.0,1.0,0.0,0.0
2331.0,swap_ry,7.7549659790368635,759.0,9.0,7.738207309250569,2.0,0.0,2.0,0.0,0.0
2332.0,swap_rz,7.8133481214725355,759.0,9.0,7.738207309250569,2.0,0.0,1.0,1.0,0.0
2332.0,stop,7.7552795345539955,760.0,7.0,7.7552795345540035,3.0,0.0,0.0,0.0,0.0
2332.0,stop,7.7552795345539955,761.0,7.0,7.7552795345540035,3.0,0.0,0.0,0.0,0.0
2332.0,stop,7.824995034599562,762.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2332.0,stop,7.913237338760615,763.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2332.0,stop,7.913237338760615,764.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2333.0,change_1,7.913237338760615,765.0,11.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
2334.0,stop,7.913237338760616,765.0,10.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
2335.0,add_cx,7.913237338760616,765.0,11.0,7.913237338760616,1.0,0.0,0.0,1.0,1.0
2336.0,add_rx,7.65460779761496,765.0,11.0,7.913237338760616,1.0,1.0,0.0,1.0,0.0
2337.0,add_ry,7.881762578905294,765.0,11.0,7.913237338760616,1.0,0.0,1.0,1.0,0.0
2338.0,add_rz,7.913237338760615,765.0,11.0,7.913237338760616,1.0,0.0,0.0,2.0,0.0
2339.0,delete,7.952650045445749,765.0,11.0,7.913237338760616,0.0,0.0,0.0,1.0,0.0
2340.0,swap_cx,7.913237338760615,765.0,11.0,7.913237338760616,1.0,0.0,0.0,0.0,1.0
2341.0,swap_rx,7.834679580578874,765.0,11.0,7.913237338760616,0.0,1.0,0.0,1.0,0.0
2342.0,swap_ry,7.4960084922477535,765.0,11.0,7.913237338760616,1.0,0.0,1.0,0.0,0.0
2343.0,swap_rz,7.913237338760615,765.0,11.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
2343.0,stop,7.824995034599562,766.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2343.0,stop,7.824995034599562,767.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2343.0,stop,7.824995034599562,768.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2343.0,stop,7.824995034599562,769.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,770.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,771.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,772.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,773.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.8085108747139405,774.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,775.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,776.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,777.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,778.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,779.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,780.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,781.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.8085108747139405,782.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,783.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,784.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2343.0,stop,7.952650045445748,785.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2344.0,change_0,7.952650045445748,786.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2345.0,stop,7.952650045445748,786.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2346.0,add_cx,7.873824632075484,786.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2347.0,add_rx,7.950473002346032,786.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2348.0,add_ry,7.806923197034073,786.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2349.0,add_rz,7.952650045445749,786.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2350.0,delete,7.952650045445748,786.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2351.0,swap_cx,7.952650045445748,786.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2352.0,swap_rx,7.936236367041051,786.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2353.0,swap_ry,7.876363700022747,786.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2354.0,swap_rz,7.952650045445747,786.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2354.0,stop,7.8085108747139405,787.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2354.0,stop,7.8085108747139405,788.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
2355.0,change_0,7.919814825738505,789.0,11.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
2356.0,stop,7.875217633826663,789.0,10.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
2357.0,add_cx,7.4688465544939735,789.0,11.0,7.875217633826663,0.0,0.0,1.0,0.0,1.0
2358.0,add_rx,7.698058632524091,789.0,11.0,7.875217633826663,0.0,1.0,1.0,0.0,0.0
2359.0,add_ry,7.859892599125873,789.0,11.0,7.875217633826663,0.0,0.0,2.0,0.0,0.0
2360.0,add_rz,7.875217633826663,789.0,11.0,7.875217633826663,0.0,0.0,1.0,1.0,0.0
2361.0,delete,7.952650045445748,789.0,11.0,7.875217633826663,0.0,0.0,0.0,0.0,0.0
2362.0,swap_cx,7.952650045445748,789.0,11.0,7.875217633826663,0.0,0.0,0.0,0.0,1.0
2363.0,swap_rx,7.906695345449538,789.0,11.0,7.875217633826663,0.0,1.0,0.0,0.0,0.0
2364.0,swap_ry,7.875989734220192,789.0,11.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
2365.0,swap_rz,7.952650045445749,789.0,11.0,7.875217633826663,0.0,0.0,0.0,1.0,0.0
2365.0,stop,7.824995034599562,790.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2365.0,stop,7.824995034599562,791.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2365.0,stop,7.824995034599562,792.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,793.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,794.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,795.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,796.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,797.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,798.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,799.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.824995034599562,800.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,801.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,802.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,803.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,804.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,805.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,806.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,807.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,808.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,809.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,810.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,811.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,812.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,813.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,814.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,815.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,816.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,817.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,818.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,819.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,820.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,821.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,822.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,823.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,824.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,825.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,826.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,827.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,828.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,829.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,830.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,831.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,832.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,833.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,834.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,835.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2365.0,stop,7.913237338760615,836.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2365.0,stop,7.952650045445748,837.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2366.0,change_0,7.949757387875248,838.0,11.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
2367.0,stop,7.945242889083908,838.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
2368.0,add_cx,7.834493229632759,838.0,11.0,7.945242889083908,0.0,1.0,0.0,0.0,1.0
2369.0,add_rx,7.791460040854433,838.0,11.0,7.945242889083908,0.0,2.0,0.0,0.0,0.0
2370.0,add_ry,7.678714468025658,838.0,11.0,7.945242889083908,0.0,1.0,1.0,0.0,0.0
2371.0,add_rz,7.94524288908391,838.0,11.0,7.945242889083908,0.0,1.0,0.0,1.0,0.0
2372.0,delete,7.952650045445748,838.0,11.0,7.945242889083908,0.0,0.0,0.0,0.0,0.0
2373.0,swap_cx,7.873824632075483,838.0,11.0,7.945242889083908,0.0,0.0,0.0,0.0,1.0
2374.0,swap_rx,7.855052178681058,838.0,11.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
2375.0,swap_ry,7.902876824328514,838.0,11.0,7.945242889083908,0.0,0.0,1.0,0.0,0.0
2376.0,swap_rz,7.952650045445748,838.0,11.0,7.945242889083908,0.0,0.0,0.0,1.0,0.0
2376.0,stop,7.952650045445748,839.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,840.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,841.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,842.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,843.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.8085108747139405,844.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,845.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,846.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,847.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,848.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,849.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,850.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,851.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,852.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,853.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,854.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,855.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.8085108747139405,856.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,857.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,858.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2376.0,stop,7.952650045445748,859.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2377.0,change_0,7.870747457311409,860.0,12.0,7.872255983348933,0.0,0.0,1.0,0.0,0.0
2378.0,stop,7.872255983348933,860.0,11.0,7.872255983348933,0.0,0.0,1.0,0.0,0.0
2379.0,add_cx,7.653762973871644,860.0,12.0,7.872255983348933,0.0,0.0,1.0,0.0,1.0
2380.0,add_rx,7.790803950168539,860.0,12.0,7.872255983348933,0.0,1.0,1.0,0.0,0.0
2381.0,add_ry,7.817264331722123,860.0,12.0,7.872255983348933,0.0,0.0,2.0,0.0,0.0
2382.0,add_rz,7.872255983348933,860.0,12.0,7.872255983348933,0.0,0.0,1.0,1.0,0.0
2383.0,delete,7.952650045445748,860.0,12.0,7.872255983348933,0.0,0.0,0.0,0.0,0.0
2384.0,swap_cx,7.952650045445748,860.0,12.0,7.872255983348933,0.0,0.0,0.0,0.0,1.0
2385.0,swap_rx,7.870159746211774,860.0,12.0,7.872255983348933,0.0,1.0,0.0,0.0,0.0
2386.0,swap_ry,7.89038342829467,860.0,12.0,7.872255983348933,0.0,0.0,1.0,0.0,0.0
2387.0,swap_rz,7.952650045445749,860.0,12.0,7.872255983348933,0.0,0.0,0.0,1.0,0.0
2387.0,stop,7.952650045445748,861.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,862.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,863.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,864.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,865.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,866.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,867.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,868.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,869.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,870.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,871.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,872.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,873.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,874.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,875.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,876.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,877.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,878.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,879.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,880.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,881.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,882.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,883.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,884.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,885.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,886.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,887.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,888.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,889.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
