budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2387.0,stop,7.952650045445748,890.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,891.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,892.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,893.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,894.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,895.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,896.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,897.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,898.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,899.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,900.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,901.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,902.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,903.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,904.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.913237338760615,905.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,906.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2387.0,stop,7.952650045445748,907.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2388.0,change_1,7.560739301116897,908.0,11.0,7.696297964600164,1.0,0.0,1.0,0.0,0.0
2389.0,stop,7.696297964600164,908.0,10.0,7.696297964600164,1.0,0.0,1.0,0.0,0.0
2390.0,add_cx,7.43368947327347,908.0,11.0,7.696297964600164,1.0,0.0,1.0,0.0,1.0
2391.0,add_rx,7.185518837879306,908.0,11.0,7.696297964600164,1.0,1.0,1.0,0.0,0.0
2392.0,add_ry,7.771066784473531,908.0,11.0,7.696297964600164,1.0,0.0,2.0,0.0,0.0
2393.0,add_rz,7.696297964600164,908.0,11.0,7.696297964600164,1.0,0.0,1.0,1.0,0.0
2394.0,delete,7.774407941603581,908.0,11.0,7.696297964600164,0.0,0.0,1.0,0.0,0.0
2395.0,swap_cx,7.531788315301012,908.0,11.0,7.696297964600164,0.0,0.0,1.0,0.0,1.0
2396.0,swap_rx,7.719877720691579,908.0,11.0,7.696297964600164,1.0,1.0,0.0,0.0,0.0
2397.0,swap_ry,7.47653606595872,908.0,11.0,7.696297964600164,0.0,0.0,2.0,0.0,0.0
2398.0,swap_rz,7.913237338760614,908.0,11.0,7.696297964600164,1.0,0.0,0.0,1.0,0.0
2398.0,stop,7.824995034599562,909.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2399.0,swap_ry,7.887637205114037,910.0,9.0,7.824230697358268,1.0,0.0,1.0,0.0,0.0
2400.0,change_0,7.881129145203846,911.0,10.0,7.887637205114037,1.0,0.0,1.0,0.0,0.0
2401.0,stop,7.887637205114037,911.0,9.0,7.887637205114037,1.0,0.0,1.0,0.0,0.0
2402.0,add_cx,7.5260328192031185,911.0,10.0,7.887637205114037,1.0,0.0,1.0,0.0,1.0
2403.0,add_rx,7.890048902647007,911.0,10.0,7.887637205114037,1.0,1.0,1.0,0.0,0.0
2404.0,add_ry,7.859490936746677,911.0,10.0,7.887637205114037,1.0,0.0,2.0,0.0,0.0
2405.0,add_rz,7.887637205114036,911.0,10.0,7.887637205114037,1.0,0.0,1.0,1.0,0.0
2406.0,delete,7.9432038968800525,911.0,10.0,7.887637205114037,0.0,0.0,1.0,0.0,0.0
2407.0,swap_cx,7.894805513121932,911.0,10.0,7.887637205114037,0.0,0.0,1.0,0.0,1.0
2408.0,swap_rx,7.787964689203583,911.0,10.0,7.887637205114037,1.0,1.0,0.0,0.0,0.0
2409.0,swap_ry,7.619436603942075,911.0,10.0,7.887637205114037,1.0,0.0,1.0,0.0,0.0
2410.0,swap_rz,7.9432038968800525,911.0,10.0,7.887637205114037,0.0,0.0,1.0,1.0,0.0
2410.0,stop,7.824995034599562,912.0,8.0,7.824995034599566,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,913.0,8.0,7.824995034599565,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,914.0,8.0,7.8249950345995645,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,915.0,8.0,7.824995034599564,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,916.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,917.0,8.0,7.824995034599563,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,918.0,8.0,7.824995034599562,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,919.0,8.0,7.824995034599561,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.8085108747139405,920.0,9.0,7.808510874713943,1.0,0.0,0.0,0.0,0.0
2410.0,stop,7.8085108747139405,921.0,9.0,7.808510874713943,1.0,0.0,0.0,0.0,0.0
2410.0,stop,7.952650045445748,922.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2410.0,stop,7.8085108747139405,923.0,9.0,7.808510874713943,1.0,0.0,0.0,0.0,0.0
2410.0,stop,7.824995034599562,924.0,8.0,7.82499503459956,2.0,0.0,0.0,0.0,0.0
2410.0,stop,7.952650045445748,925.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2410.0,stop,7.952650045445748,926.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2410.0,stop,7.952650045445748,927.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2410.0,stop,7.952650045445748,928.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2410.0,stop,7.952650045445748,929.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2410.0,stop,7.952650045445748,930.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2411.0,change_0,7.729815616276421,931.0,11.0,7.708892893002407,0.0,1.0,0.0,0.0,0.0
2412.0,stop,7.708892893002407,931.0,10.0,7.708892893002407,0.0,1.0,0.0,0.0,0.0
2413.0,add_cx,7.708892893002407,931.0,11.0,7.708892893002407,0.0,1.0,0.0,0.0,1.0
2414.0,add_rx,7.767157978869531,931.0,11.0,7.708892893002407,0.0,2.0,0.0,0.0,0.0
2415.0,add_ry,7.762349695386318,931.0,11.0,7.708892893002407,0.0,1.0,1.0,0.0,0.0
2416.0,add_rz,7.708892893002407,931.0,11.0,7.708892893002407,0.0,1.0,0.0,1.0,0.0
2417.0,delete,7.952650045445748,931.0,11.0,7.708892893002407,0.0,0.0,0.0,0.0,0.0
2418.0,swap_cx,7.789984187020972,931.0,11.0,7.708892893002407,0.0,0.0,0.0,0.0,1.0
2419.0,swap_rx,7.950121457464506,931.0,11.0,7.708892893002407,0.0,1.0,0.0,0.0,0.0
2420.0,swap_ry,7.942790240479064,931.0,11.0,7.708892893002407,0.0,0.0,1.0,0.0,0.0
2421.0,swap_rz,7.952650045445748,931.0,11.0,7.708892893002407,0.0,0.0,0.0,1.0,0.0
2422.0,change_2,7.779041659424643,932.0,10.0,7.7546540367437835,2.0,0.0,1.0,0.0,0.0
2423.0,stop,7.7546540367437835,932.0,9.0,7.7546540367437835,2.0,0.0,1.0,0.0,0.0
2424.0,add_cx,7.7546540367437835,932.0,10.0,7.7546540367437835,2.0,0.0,1.0,0.0,1.0
2425.0,add_rx,7.705665637900201,932.0,10.0,7.7546540367437835,2.0,1.0,1.0,0.0,0.0
2426.0,add_ry,7.301052787339658,932.0,10.0,7.7546540367437835,2.0,0.0,2.0,0.0,0.0
2427.0,add_rz,7.7546540367437835,932.0,10.0,7.7546540367437835,2.0,0.0,1.0,1.0,0.0
2428.0,delete,7.824995034599562,932.0,10.0,7.7546540367437835,2.0,0.0,0.0,0.0,0.0
2429.0,swap_cx,7.878275877914067,932.0,10.0,7.7546540367437835,1.0,0.0,1.0,0.0,1.0
2430.0,swap_rx,7.718094524793729,932.0,10.0,7.7546540367437835,2.0,1.0,0.0,0.0,0.0
2431.0,swap_ry,7.7624835809178485,932.0,10.0,7.7546540367437835,1.0,0.0,2.0,0.0,0.0
2432.0,swap_rz,7.8249950345995645,932.0,10.0,7.7546540367437835,2.0,0.0,0.0,1.0,0.0
2432.0,stop,7.824995034599562,933.0,8.0,7.824995034599559,2.0,0.0,0.0,0.0,0.0
2433.0,swap_rx,7.900441781231026,934.0,9.0,7.819744651094539,1.0,1.0,0.0,0.0,0.0
2434.0,change_0,7.8986535662310295,935.0,10.0,7.900441781231026,1.0,1.0,0.0,0.0,0.0
2435.0,stop,7.900441781231026,935.0,9.0,7.900441781231026,1.0,1.0,0.0,0.0,0.0
2436.0,add_cx,7.637711133228249,935.0,10.0,7.900441781231026,1.0,1.0,0.0,0.0,1.0
2437.0,add_rx,7.754908459121653,935.0,10.0,7.900441781231026,1.0,2.0,0.0,0.0,0.0
2438.0,add_ry,7.717912236158147,935.0,10.0,7.900441781231026,1.0,1.0,1.0,0.0,0.0
2439.0,add_rz,7.900441781231024,935.0,10.0,7.900441781231026,1.0,1.0,0.0,1.0,0.0
2440.0,delete,7.913237338760615,935.0,10.0,7.900441781231026,1.0,0.0,0.0,0.0,0.0
2441.0,swap_cx,7.9317491740451125,935.0,10.0,7.900441781231026,0.0,1.0,0.0,0.0,1.0
2442.0,swap_rx,7.880903746016763,935.0,10.0,7.900441781231026,0.0,2.0,0.0,0.0,0.0
2443.0,swap_ry,7.876380629289106,935.0,10.0,7.900441781231026,0.0,1.0,1.0,0.0,0.0
2444.0,swap_rz,7.9317491740451125,935.0,10.0,7.900441781231026,0.0,1.0,0.0,1.0,0.0
2444.0,stop,7.824995034599562,936.0,8.0,7.824995034599559,2.0,0.0,0.0,0.0,0.0
2444.0,stop,7.824995034599562,937.0,8.0,7.824995034599558,2.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,938.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,939.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,940.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,941.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,942.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,943.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,944.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,945.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.8085108747139405,946.0,9.0,7.808510874713943,1.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,947.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,948.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,949.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,950.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,951.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,952.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,953.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,954.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,955.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,956.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,957.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,958.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,959.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,960.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,961.0,10.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,962.0,10.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,963.0,10.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,964.0,10.0,7.952650045445745,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.8085108747139405,965.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,966.0,10.0,7.952650045445744,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,967.0,10.0,7.952650045445743,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,968.0,10.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,969.0,10.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,970.0,10.0,7.952650045445742,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,971.0,10.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,972.0,10.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,973.0,10.0,7.95265004544574,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,974.0,10.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
2444.0,stop,7.952650045445748,975.0,10.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
2445.0,change_0,7.77915301185449,976.0,12.0,7.831206123235024,0.0,1.0,0.0,0.0,0.0
2446.0,stop,7.831206123235024,976.0,11.0,7.831206123235024,0.0,1.0,0.0,0.0,0.0
2447.0,add_cx,7.831206123235024,976.0,12.0,7.831206123235024,0.0,1.0,0.0,0.0,1.0
2448.0,add_rx,7.796186049276175,976.0,12.0,7.831206123235024,0.0,2.0,0.0,0.0,0.0
2449.0,add_ry,7.834317995278832,976.0,12.0,7.831206123235024,0.0,1.0,1.0,0.0,0.0
2450.0,add_rz,7.831206123235024,976.0,12.0,7.831206123235024,0.0,1.0,0.0,1.0,0.0
2451.0,delete,7.952650045445748,976.0,12.0,7.831206123235024,0.0,0.0,0.0,0.0,0.0
2452.0,swap_cx,7.952650045445748,976.0,12.0,7.831206123235024,0.0,0.0,0.0,0.0,1.0
2453.0,swap_rx,7.93477067901596,976.0,12.0,7.831206123235024,0.0,1.0,0.0,0.0,0.0
2454.0,swap_ry,7.792889640654435,976.0,12.0,7.831206123235024,0.0,0.0,1.0,0.0,0.0
2455.0,swap_rz,7.952650045445749,976.0,12.0,7.831206123235024,0.0,0.0,0.0,1.0,0.0
2455.0,stop,7.8085108747139405,977.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
2456.0,change_1,7.80863155277101,978.0,11.0,7.808767549955767,1.0,0.0,1.0,0.0,0.0
2457.0,stop,7.808767549955767,978.0,10.0,7.808767549955767,1.0,0.0,1.0,0.0,0.0
2458.0,add_cx,7.808767549955767,978.0,11.0,7.808767549955767,1.0,0.0,1.0,0.0,1.0
2459.0,add_rx,7.799388632973696,978.0,11.0,7.808767549955767,1.0,1.0,1.0,0.0,0.0
2460.0,add_ry,7.592586358661411,978.0,11.0,7.808767549955767,1.0,0.0,2.0,0.0,0.0
2461.0,add_rz,7.808767549955767,978.0,11.0,7.808767549955767,1.0,0.0,1.0,1.0,0.0
2462.0,delete,7.952036349261673,978.0,11.0,7.808767549955767,0.0,0.0,1.0,0.0,0.0
2463.0,swap_cx,7.8085108747139405,978.0,11.0,7.808767549955767,1.0,0.0,0.0,0.0,1.0
2464.0,swap_rx,7.844912331849481,978.0,11.0,7.808767549955767,0.0,1.0,1.0,0.0,0.0
2465.0,swap_ry,7.923255747587094,978.0,11.0,7.808767549955767,0.0,0.0,2.0,0.0,0.0
2466.0,swap_rz,7.808510874713939,978.0,11.0,7.808767549955767,1.0,0.0,0.0,1.0,0.0
2466.0,stop,7.824995034599562,979.0,8.0,7.824995034599557,2.0,0.0,0.0,0.0,0.0
2466.0,stop,7.824995034599562,980.0,8.0,7.824995034599557,2.0,0.0,0.0,0.0,0.0
2466.0,stop,7.824995034599562,981.0,8.0,7.8249950345995565,2.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,982.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.913237338760615,983.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,984.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,985.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,986.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.913237338760615,987.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,988.0,10.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,989.0,10.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.913237338760615,990.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,991.0,10.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,992.0,10.0,7.952650045445745,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,993.0,10.0,7.952650045445744,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.913237338760615,994.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,995.0,10.0,7.952650045445743,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,996.0,10.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,997.0,10.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.913237338760615,998.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,999.0,10.0,7.952650045445742,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,1000.0,10.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.952650045445748,1001.0,10.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
2466.0,stop,7.913237338760615,1002.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2467.0,change_0,7.935649320156511,1003.0,12.0,7.9431068034538725,0.0,0.0,1.0,0.0,0.0
2468.0,stop,7.9431068034538725,1003.0,11.0,7.9431068034538725,0.0,0.0,1.0,0.0,0.0
2469.0,add_cx,7.892432958721163,1003.0,12.0,7.9431068034538725,0.0,0.0,1.0,0.0,1.0
2470.0,add_rx,7.942379654621739,1003.0,12.0,7.9431068034538725,0.0,1.0,1.0,0.0,0.0
2471.0,add_ry,7.689600659386835,1003.0,12.0,7.9431068034538725,0.0,0.0,2.0,0.0,0.0
2472.0,add_rz,7.943106803453872,1003.0,12.0,7.9431068034538725,0.0,0.0,1.0,1.0,0.0
2473.0,delete,7.952650045445748,1003.0,12.0,7.9431068034538725,0.0,0.0,0.0,0.0,0.0
2474.0,swap_cx,7.952650045445748,1003.0,12.0,7.9431068034538725,0.0,0.0,0.0,0.0,1.0
2475.0,swap_rx,7.793993294583647,1003.0,12.0,7.9431068034538725,0.0,1.0,0.0,0.0,0.0
2476.0,swap_ry,7.917549619667226,1003.0,12.0,7.9431068034538725,0.0,0.0,1.0,0.0,0.0
2477.0,swap_rz,7.952650045445748,1003.0,12.0,7.9431068034538725,0.0,0.0,0.0,1.0,0.0
2477.0,stop,7.913237338760615,1004.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2478.0,stop,7.952650045445748,1005.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2479.0,add_cx,7.952650045445748,1005.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2480.0,add_rx,7.939234956194765,1005.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2481.0,add_ry,7.923265468296998,1005.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2482.0,add_rz,7.952650045445747,1005.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2482.0,stop,7.913237338760615,1006.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2482.0,stop,7.913237338760615,1007.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2482.0,stop,7.952650045445749,1008.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2483.0,stop,7.952650045445748,1009.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2484.0,add_cx,7.952650045445748,1009.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2485.0,add_rx,7.901344073091428,1009.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2486.0,add_ry,7.883331356621735,1009.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2487.0,add_rz,7.952650045445748,1009.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2487.0,stop,7.913237338760615,1010.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2487.0,stop,7.913237338760615,1011.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2487.0,stop,7.913237338760615,1012.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2487.0,stop,7.913237338760615,1013.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2487.0,stop,7.952650045445748,1014.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2487.0,stop,7.952650045445748,1015.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2487.0,stop,7.952650045445748,1016.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2488.0,stop,7.952650045445748,1017.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2489.0,add_cx,7.952650045445748,1017.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2490.0,add_rx,7.878652000020492,1017.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2491.0,add_ry,7.949706226190378,1017.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2492.0,add_rz,7.952650045445748,1017.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2492.0,stop,7.913237338760615,1018.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2492.0,stop,7.913237338760615,1019.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2492.0,stop,7.913237338760615,1020.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2492.0,stop,7.952650045445748,1021.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2493.0,stop,7.952650045445748,1022.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2494.0,add_cx,7.952650045445748,1022.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2495.0,add_rx,7.791884965928413,1022.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2496.0,add_ry,7.672693799130763,1022.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2497.0,add_rz,7.952650045445748,1022.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2498.0,delete,7.952650045445748,1022.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2499.0,swap_cx,7.952650045445748,1022.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2500.0,swap_rx,7.9427256101050965,1022.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2501.0,swap_ry,7.942423561549276,1022.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2502.0,swap_rz,7.952650045445748,1022.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2502.0,stop,7.913237338760615,1023.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1024.0,10.0,7.95265004544574,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1025.0,10.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1026.0,10.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.913237338760615,1027.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1028.0,10.0,7.952650045445738,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1029.0,10.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1030.0,10.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.913237338760615,1031.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1032.0,10.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1033.0,10.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1034.0,10.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
