budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2502.0,stop,7.913237338760615,1035.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1036.0,10.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1037.0,10.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1038.0,10.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.913237338760615,1039.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1040.0,10.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1041.0,10.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1042.0,10.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1043.0,10.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.913237338760615,1044.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1045.0,10.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1046.0,10.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1047.0,10.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.913237338760615,1048.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1049.0,10.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1050.0,10.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.952650045445748,1051.0,10.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
2502.0,stop,7.913237338760615,1052.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2503.0,change_0,7.927615426510657,1053.0,12.0,7.917577961213985,0.0,1.0,0.0,0.0,0.0
2504.0,stop,7.917577961213985,1053.0,11.0,7.917577961213985,0.0,1.0,0.0,0.0,0.0
2505.0,add_cx,7.917577961213985,1053.0,12.0,7.917577961213985,0.0,1.0,0.0,0.0,1.0
2506.0,add_rx,7.844220743475848,1053.0,12.0,7.917577961213985,0.0,2.0,0.0,0.0,0.0
2507.0,add_ry,7.892441766422461,1053.0,12.0,7.917577961213985,0.0,1.0,1.0,0.0,0.0
2508.0,add_rz,7.917577961213985,1053.0,12.0,7.917577961213985,0.0,1.0,0.0,1.0,0.0
2509.0,delete,7.952650045445748,1053.0,12.0,7.917577961213985,0.0,0.0,0.0,0.0,0.0
2510.0,swap_cx,7.952650045445748,1053.0,12.0,7.917577961213985,0.0,0.0,0.0,0.0,1.0
2511.0,swap_rx,7.952341413674324,1053.0,12.0,7.917577961213985,0.0,1.0,0.0,0.0,0.0
2512.0,swap_ry,7.909114223966455,1053.0,12.0,7.917577961213985,0.0,0.0,1.0,0.0,0.0
2513.0,swap_rz,7.952650045445747,1053.0,12.0,7.917577961213985,0.0,0.0,0.0,1.0,0.0
2513.0,stop,7.913237338760615,1054.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2513.0,stop,7.913237338760615,1055.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2513.0,stop,7.913237338760615,1056.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2513.0,stop,7.913237338760615,1057.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2514.0,change_0,7.952650045445749,1058.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2515.0,stop,7.952650045445748,1058.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2516.0,add_cx,7.952650045445748,1058.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2517.0,add_rx,7.8483053418199695,1058.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2518.0,add_ry,7.7994420002687,1058.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2519.0,add_rz,7.952650045445748,1058.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2520.0,delete,7.952650045445748,1058.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2521.0,swap_cx,7.952650045445748,1058.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2522.0,swap_rx,7.910575577017646,1058.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2523.0,swap_ry,7.838853855390869,1058.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2524.0,swap_rz,7.952650045445748,1058.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2524.0,stop,7.913237338760615,1059.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2524.0,stop,7.913237338760615,1060.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2524.0,stop,7.913237338760615,1061.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2525.0,stop,7.789984187020971,1062.0,11.0,7.789984187020971,0.0,0.0,0.0,0.0,1.0
2526.0,add_cx,7.469953934970275,1062.0,12.0,7.789984187020971,0.0,0.0,0.0,0.0,2.0
2527.0,add_rx,7.7891567775169595,1062.0,12.0,7.789984187020971,0.0,1.0,0.0,0.0,1.0
2528.0,add_ry,7.762023957439818,1062.0,12.0,7.789984187020971,0.0,0.0,1.0,0.0,1.0
2529.0,add_rz,7.78998418702097,1062.0,12.0,7.789984187020971,0.0,0.0,0.0,1.0,1.0
2530.0,delete,7.952650045445748,1062.0,12.0,7.789984187020971,0.0,0.0,0.0,0.0,0.0
2531.0,swap_cx,7.952650045445748,1062.0,12.0,7.789984187020971,0.0,0.0,0.0,0.0,1.0
2532.0,swap_rx,7.5338342932936655,1062.0,12.0,7.789984187020971,0.0,1.0,0.0,0.0,0.0
2533.0,swap_ry,7.927257131800351,1062.0,12.0,7.789984187020971,0.0,0.0,1.0,0.0,0.0
2534.0,swap_rz,7.952650045445748,1062.0,12.0,7.789984187020971,0.0,0.0,0.0,1.0,0.0
2534.0,stop,7.824995034599562,1063.0,8.0,7.824995034599556,2.0,0.0,0.0,0.0,0.0
2534.0,stop,7.8085108747139405,1064.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2535.0,stop,7.952650045445748,1065.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2536.0,add_cx,7.952650045445748,1065.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2537.0,add_rx,7.619885598522286,1065.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2538.0,add_ry,7.950863999381669,1065.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2539.0,add_rz,7.952650045445749,1065.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2540.0,delete,7.952650045445748,1065.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2541.0,swap_cx,7.789984187021045,1065.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2542.0,swap_rx,7.899862833962493,1065.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2543.0,swap_ry,7.951973631967342,1065.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2544.0,swap_rz,7.952650045445748,1065.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2545.0,change_0,7.952650045445747,1066.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2546.0,stop,7.952650045445748,1066.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2547.0,add_cx,7.952650045445748,1066.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2548.0,add_rx,7.774255647208756,1066.0,11.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2549.0,add_ry,7.94928805570867,1066.0,11.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2550.0,add_rz,7.952650045445748,1066.0,11.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2551.0,delete,7.952650045445748,1066.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2552.0,swap_cx,7.952650045445748,1066.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2553.0,swap_rx,7.938854105872347,1066.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2554.0,swap_ry,7.8739993033155375,1066.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2555.0,swap_rz,7.952650045445749,1066.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2556.0,stop,7.913237338760615,1067.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2557.0,add_cx,7.913237338760615,1067.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2558.0,add_rx,7.712474867722351,1067.0,11.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
2559.0,add_ry,7.902305867336025,1067.0,11.0,7.913237338760615,1.0,0.0,1.0,0.0,0.0
2560.0,add_rz,7.913237338760615,1067.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
2561.0,delete,7.952650045445748,1067.0,11.0,7.913237338760615,0.0,0.0,0.0,0.0,0.0
2562.0,swap_cx,7.952650045445748,1067.0,11.0,7.913237338760615,0.0,0.0,0.0,0.0,1.0
2563.0,swap_rx,7.896640097337839,1067.0,11.0,7.913237338760615,0.0,1.0,0.0,0.0,0.0
2564.0,swap_ry,7.885287831422051,1067.0,11.0,7.913237338760615,0.0,0.0,1.0,0.0,0.0
2565.0,swap_rz,7.952650045445748,1067.0,11.0,7.913237338760615,0.0,0.0,0.0,1.0,0.0
2566.0,change_0,7.913237338760615,1068.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
2567.0,stop,7.913237338760615,1068.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,0.0
2568.0,add_cx,7.629969060995753,1068.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
2569.0,add_rx,7.913124179283962,1068.0,11.0,7.913237338760615,1.0,1.0,0.0,1.0,0.0
2570.0,add_ry,7.341499299009119,1068.0,11.0,7.913237338760615,1.0,0.0,1.0,1.0,0.0
2571.0,add_rz,7.913237338760615,1068.0,11.0,7.913237338760615,1.0,0.0,0.0,2.0,0.0
2572.0,delete,7.913237338760615,1068.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2573.0,swap_cx,7.952650045445749,1068.0,11.0,7.913237338760615,0.0,0.0,0.0,1.0,1.0
2574.0,swap_rx,7.689217052977307,1068.0,11.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
2575.0,swap_ry,7.881212011349554,1068.0,11.0,7.913237338760615,0.0,0.0,1.0,1.0,0.0
2576.0,swap_rz,7.952650045445747,1068.0,11.0,7.913237338760615,0.0,0.0,0.0,2.0,0.0
2576.0,stop,7.824995034599562,1069.0,8.0,7.824995034599556,2.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1070.0,10.0,7.952650045445738,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1071.0,10.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1072.0,10.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1073.0,10.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1074.0,10.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1075.0,10.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1076.0,10.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1077.0,10.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.8085108747139405,1078.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1079.0,10.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1080.0,10.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1081.0,10.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1082.0,10.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1083.0,10.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1084.0,10.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1085.0,10.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1086.0,10.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1087.0,10.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1088.0,10.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
2576.0,stop,7.952650045445748,1089.0,10.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
2577.0,add_cx,7.952650045445748,1090.0,11.0,7.929812865842993,0.0,0.0,0.0,0.0,1.0
2578.0,add_cx,7.952650045445748,1091.0,11.0,7.931715964143223,0.0,0.0,0.0,0.0,1.0
2579.0,add_rz,7.952650045445748,1092.0,11.0,7.926030934719969,0.0,0.0,0.0,1.0,0.0
2580.0,stop,7.952650045445748,1093.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2581.0,add_cx,7.952650045445748,1093.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2582.0,add_rx,7.900438729161376,1093.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2583.0,add_ry,7.952598063284842,1093.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2584.0,add_rz,7.952650045445748,1093.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2585.0,delete,7.952650045445748,1093.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2586.0,swap_cx,7.952650045445748,1093.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2587.0,swap_rx,7.6914605851457205,1093.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2588.0,swap_ry,7.943296529284863,1093.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2589.0,swap_rz,7.952650045445749,1093.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2589.0,stop,7.8085108747139405,1094.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2590.0,add_rz,7.952650045445748,1095.0,11.0,7.928078558621952,0.0,0.0,0.0,1.0,0.0
2591.0,change_0,7.952650045445749,1096.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2592.0,stop,7.952650045445748,1096.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2593.0,add_cx,7.952650045445748,1096.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2594.0,add_rx,7.66486963222083,1096.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2595.0,add_ry,7.897368271787226,1096.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2596.0,add_rz,7.952650045445749,1096.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2597.0,delete,7.952650045445748,1096.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2598.0,swap_cx,7.952650045445748,1096.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2599.0,swap_rx,7.820484439775499,1096.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2600.0,swap_ry,7.850291229960279,1096.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2601.0,swap_rz,7.952650045445749,1096.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2601.0,stop,7.8085108747139405,1097.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2602.0,stop,7.952650045445748,1098.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2603.0,add_cx,7.789984187021045,1098.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2604.0,add_rx,7.5654545342733925,1098.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2605.0,add_ry,7.690479627494293,1098.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2606.0,add_rz,7.952650045445748,1098.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2606.0,stop,7.824995034599562,1099.0,8.0,7.824995034599555,2.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1100.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1101.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1102.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1103.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1104.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1105.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1106.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2606.0,stop,7.913237338760615,1107.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2607.0,change_0,7.9504821568606925,1108.0,12.0,7.949757387875248,0.0,1.0,0.0,0.0,0.0
2608.0,stop,7.949757387875248,1108.0,11.0,7.949757387875248,0.0,1.0,0.0,0.0,0.0
2609.0,add_cx,7.7782400312747955,1108.0,12.0,7.949757387875248,0.0,1.0,0.0,0.0,1.0
2610.0,add_rx,7.873335630382624,1108.0,12.0,7.949757387875248,0.0,2.0,0.0,0.0,0.0
2611.0,add_ry,7.874028293125809,1108.0,12.0,7.949757387875248,0.0,1.0,1.0,0.0,0.0
2612.0,add_rz,7.949757387875249,1108.0,12.0,7.949757387875248,0.0,1.0,0.0,1.0,0.0
2613.0,delete,7.952650045445748,1108.0,12.0,7.949757387875248,0.0,0.0,0.0,0.0,0.0
2614.0,swap_cx,7.952650045445748,1108.0,12.0,7.949757387875248,0.0,0.0,0.0,0.0,1.0
2615.0,swap_rx,7.816835146622786,1108.0,12.0,7.949757387875248,0.0,1.0,0.0,0.0,0.0
2616.0,swap_ry,7.839372142486179,1108.0,12.0,7.949757387875248,0.0,0.0,1.0,0.0,0.0
2617.0,swap_rz,7.952650045445749,1108.0,12.0,7.949757387875248,0.0,0.0,0.0,1.0,0.0
2617.0,stop,7.824995034599562,1109.0,8.0,7.824995034599554,2.0,0.0,0.0,0.0,0.0
2618.0,add_ry,7.934192367381499,1110.0,11.0,7.863986664497016,0.0,0.0,1.0,0.0,0.0
2619.0,stop,7.952650045445748,1111.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2620.0,add_cx,7.952650045445748,1111.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2621.0,add_rx,7.837235459411174,1111.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2622.0,add_ry,7.950494211964265,1111.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2623.0,add_rz,7.952650045445748,1111.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2624.0,delete,7.952650045445748,1111.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2625.0,swap_cx,7.789984187020972,1111.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2626.0,swap_rx,7.859085308844538,1111.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2627.0,swap_ry,7.925803719818724,1111.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2628.0,swap_rz,7.952650045445748,1111.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2628.0,stop,7.8085108747139405,1112.0,9.0,7.80851087471394,1.0,0.0,0.0,0.0,0.0
2628.0,stop,7.913237338760615,1113.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2628.0,stop,7.913237338760615,1114.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
2629.0,stop,7.952650045445748,1115.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2630.0,add_cx,7.952650045445748,1115.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2631.0,add_rx,7.800630001266974,1115.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2632.0,add_ry,7.7668103370339905,1115.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2633.0,add_rz,7.952650045445748,1115.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2634.0,change_0,7.9391550869445435,1116.0,11.0,7.9432038968800525,0.0,0.0,1.0,0.0,0.0
2635.0,stop,7.9432038968800525,1116.0,10.0,7.9432038968800525,0.0,0.0,1.0,0.0,0.0
2636.0,add_cx,7.9432038968800525,1116.0,11.0,7.9432038968800525,0.0,0.0,1.0,0.0,1.0
2637.0,add_rx,7.435168136063808,1116.0,11.0,7.9432038968800525,0.0,1.0,1.0,0.0,0.0
2638.0,add_ry,7.783511703360737,1116.0,11.0,7.9432038968800525,0.0,0.0,2.0,0.0,0.0
2639.0,add_rz,7.9432038968800525,1116.0,11.0,7.9432038968800525,0.0,0.0,1.0,1.0,0.0
2640.0,delete,7.952650045445748,1116.0,11.0,7.9432038968800525,0.0,0.0,0.0,0.0,0.0
2641.0,swap_cx,7.952650045445748,1116.0,11.0,7.9432038968800525,0.0,0.0,0.0,0.0,1.0
2642.0,swap_rx,7.901710050945217,1116.0,11.0,7.9432038968800525,0.0,1.0,0.0,0.0,0.0
2643.0,swap_ry,7.891947111515823,1116.0,11.0,7.9432038968800525,0.0,0.0,1.0,0.0,0.0
2644.0,swap_rz,7.952650045445748,1116.0,11.0,7.9432038968800525,0.0,0.0,0.0,1.0,0.0
2644.0,stop,7.824995034599562,1117.0,8.0,7.824995034599554,2.0,0.0,0.0,0.0,0.0
2645.0,add_rx,7.935483518188184,1118.0,11.0,7.860007667113103,0.0,1.0,0.0,0.0,0.0
2646.0,add_ry,7.476154523746658,1119.0,11.0,7.869387103180438,0.0,0.0,1.0,0.0,0.0
2646.0,stop,7.824995034599562,1120.0,8.0,7.824995034599553,2.0,0.0,0.0,0.0,0.0
2647.0,add_rx,7.730286280580152,1121.0,11.0,7.921166296270244,0.0,1.0,0.0,0.0,0.0
2648.0,add_ry,7.716505372305315,1122.0,11.0,7.904906337819665,0.0,0.0,1.0,0.0,0.0
2648.0,stop,7.824995034599562,1123.0,8.0,7.824995034599553,2.0,0.0,0.0,0.0,0.0
2649.0,stop,7.952650045445748,1124.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2650.0,add_cx,7.952650045445748,1124.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2651.0,add_rx,7.866419797410565,1124.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2652.0,add_ry,7.917392119900384,1124.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2653.0,add_rz,7.952650045445748,1124.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2654.0,delete,7.952650045445748,1124.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2655.0,swap_cx,7.952650045445748,1124.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2656.0,swap_rx,7.9383547368027045,1124.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2657.0,swap_ry,7.56093854542228,1124.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2658.0,swap_rz,7.952650045445747,1124.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2659.0,change_1,7.829513369612542,1125.0,11.0,7.830273452733158,1.0,1.0,0.0,0.0,0.0
2660.0,stop,7.830273452733158,1125.0,10.0,7.830273452733158,1.0,1.0,0.0,0.0,0.0
2661.0,add_cx,7.605216096233034,1125.0,11.0,7.830273452733158,1.0,1.0,0.0,0.0,1.0
2662.0,add_rx,7.803407653601628,1125.0,11.0,7.830273452733158,1.0,2.0,0.0,0.0,0.0
2663.0,add_ry,7.639464491162901,1125.0,11.0,7.830273452733158,1.0,1.0,1.0,0.0,0.0
2664.0,add_rz,7.8302734527331594,1125.0,11.0,7.830273452733158,1.0,1.0,0.0,1.0,0.0
2665.0,delete,7.8085108747139405,1125.0,11.0,7.830273452733158,1.0,0.0,0.0,0.0,0.0
2666.0,swap_cx,7.8085108747139405,1125.0,11.0,7.830273452733158,1.0,0.0,0.0,0.0,1.0
2667.0,swap_rx,7.4253244126315865,1125.0,11.0,7.830273452733158,1.0,1.0,0.0,0.0,0.0
2668.0,swap_ry,7.835005249378357,1125.0,11.0,7.830273452733158,0.0,1.0,1.0,0.0,0.0
2669.0,swap_rz,7.900616935470163,1125.0,11.0,7.830273452733158,0.0,1.0,0.0,1.0,0.0
2669.0,stop,7.952650045445748,1126.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2670.0,change_1,7.952650045445749,1127.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2671.0,stop,7.952650045445749,1127.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2672.0,add_cx,7.952650045445749,1127.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,2.0
2673.0,add_rx,7.894689222968124,1127.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,1.0
2674.0,add_ry,7.94384443409119,1127.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,1.0
2675.0,add_rz,7.952650045445748,1127.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,1.0
2676.0,delete,7.952650045445749,1127.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
