budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2677.0,swap_cx,7.952650045445749,1127.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2678.0,swap_rx,7.451956270234487,1127.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
2679.0,swap_ry,7.826424690898212,1127.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
2680.0,swap_rz,7.952650045445747,1127.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2680.0,stop,7.8085108747139405,1128.0,9.0,7.80851087471394,1.0,0.0,0.0,0.0,0.0
2680.0,stop,7.824995034599562,1129.0,8.0,7.824995034599552,2.0,0.0,0.0,0.0,0.0
2681.0,add_rx,7.792937885344575,1130.0,11.0,7.865813501811186,0.0,1.0,0.0,0.0,0.0
2682.0,add_rx,7.9510569155046005,1131.0,11.0,7.906483218140238,0.0,1.0,0.0,0.0,0.0
2683.0,change_0,7.9502540203882655,1132.0,12.0,7.9510569155046005,0.0,1.0,0.0,0.0,0.0
2684.0,stop,7.9510569155046005,1132.0,11.0,7.9510569155046005,0.0,1.0,0.0,0.0,0.0
2685.0,add_cx,7.394138191534464,1132.0,12.0,7.9510569155046005,0.0,1.0,0.0,0.0,1.0
2686.0,add_rx,7.949462017960914,1132.0,12.0,7.9510569155046005,0.0,2.0,0.0,0.0,0.0
2687.0,add_ry,7.8861081982440675,1132.0,12.0,7.9510569155046005,0.0,1.0,1.0,0.0,0.0
2688.0,add_rz,7.951056915504601,1132.0,12.0,7.9510569155046005,0.0,1.0,0.0,1.0,0.0
2689.0,delete,7.952650045445748,1132.0,12.0,7.9510569155046005,0.0,0.0,0.0,0.0,0.0
2690.0,swap_cx,7.952650045445748,1132.0,12.0,7.9510569155046005,0.0,0.0,0.0,0.0,1.0
2691.0,swap_rx,7.398099172265153,1132.0,12.0,7.9510569155046005,0.0,1.0,0.0,0.0,0.0
2692.0,swap_ry,7.839497448498996,1132.0,12.0,7.9510569155046005,0.0,0.0,1.0,0.0,0.0
2693.0,swap_rz,7.952650045445748,1132.0,12.0,7.9510569155046005,0.0,0.0,0.0,1.0,0.0
2693.0,stop,7.824995034599562,1133.0,8.0,7.824995034599552,2.0,0.0,0.0,0.0,0.0
2693.0,stop,7.824995034599562,1134.0,8.0,7.824995034599551,2.0,0.0,0.0,0.0,0.0
2694.0,change_0,7.947025320259446,1135.0,12.0,7.935483518188184,0.0,1.0,0.0,0.0,0.0
2695.0,stop,7.935483518188184,1135.0,11.0,7.935483518188184,0.0,1.0,0.0,0.0,0.0
2696.0,add_cx,7.935483518188184,1135.0,12.0,7.935483518188184,0.0,1.0,0.0,0.0,1.0
2697.0,add_rx,7.796734697749243,1135.0,12.0,7.935483518188184,0.0,2.0,0.0,0.0,0.0
2698.0,add_ry,7.7445928120496825,1135.0,12.0,7.935483518188184,0.0,1.0,1.0,0.0,0.0
2699.0,add_rz,7.935483518188185,1135.0,12.0,7.935483518188184,0.0,1.0,0.0,1.0,0.0
2700.0,delete,7.952650045445748,1135.0,12.0,7.935483518188184,0.0,0.0,0.0,0.0,0.0
2701.0,swap_cx,7.952650045445748,1135.0,12.0,7.935483518188184,0.0,0.0,0.0,0.0,1.0
2702.0,swap_rx,7.79003725862905,1135.0,12.0,7.935483518188184,0.0,1.0,0.0,0.0,0.0
2703.0,swap_ry,7.824679995916352,1135.0,12.0,7.935483518188184,0.0,0.0,1.0,0.0,0.0
2704.0,swap_rz,7.952650045445749,1135.0,12.0,7.935483518188184,0.0,0.0,0.0,1.0,0.0
2704.0,stop,7.824995034599562,1136.0,8.0,7.824995034599551,2.0,0.0,0.0,0.0,0.0
2704.0,stop,7.8085108747139405,1137.0,9.0,7.80851087471394,1.0,0.0,0.0,0.0,0.0
2705.0,change_0,7.952650045445749,1138.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2706.0,stop,7.952650045445748,1138.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2707.0,add_cx,7.873824632075484,1138.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2708.0,add_rx,7.403308483271801,1138.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2709.0,add_ry,7.892577550149856,1138.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2710.0,add_rz,7.952650045445748,1138.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2711.0,delete,7.952650045445748,1138.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2712.0,swap_cx,7.952650045445748,1138.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2713.0,swap_rx,7.900773773734908,1138.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2714.0,swap_ry,7.885177475608818,1138.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2715.0,swap_rz,7.952650045445748,1138.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2715.0,stop,7.824995034599562,1139.0,8.0,7.82499503459955,2.0,0.0,0.0,0.0,0.0
2715.0,stop,7.950183823261377,1140.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
2715.0,stop,7.952650045445749,1141.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2716.0,change_0,7.952165886562168,1142.0,12.0,7.945918867805779,0.0,0.0,1.0,0.0,0.0
2717.0,stop,7.945918867805779,1142.0,11.0,7.945918867805779,0.0,0.0,1.0,0.0,0.0
2718.0,add_cx,7.759121033095108,1142.0,12.0,7.945918867805779,0.0,0.0,1.0,0.0,1.0
2719.0,add_rx,7.759873081484664,1142.0,12.0,7.945918867805779,0.0,1.0,1.0,0.0,0.0
2720.0,add_ry,7.876238373599899,1142.0,12.0,7.945918867805779,0.0,0.0,2.0,0.0,0.0
2721.0,add_rz,7.945918867805778,1142.0,12.0,7.945918867805779,0.0,0.0,1.0,1.0,0.0
2722.0,delete,7.952650045445748,1142.0,12.0,7.945918867805779,0.0,0.0,0.0,0.0,0.0
2723.0,swap_cx,7.397040644518791,1142.0,12.0,7.945918867805779,0.0,0.0,0.0,0.0,1.0
2724.0,swap_rx,7.947003754563878,1142.0,12.0,7.945918867805779,0.0,1.0,0.0,0.0,0.0
2725.0,swap_ry,7.883091110990621,1142.0,12.0,7.945918867805779,0.0,0.0,1.0,0.0,0.0
2726.0,swap_rz,7.952650045445748,1142.0,12.0,7.945918867805779,0.0,0.0,0.0,1.0,0.0
2726.0,stop,7.824995034599562,1143.0,8.0,7.82499503459955,2.0,0.0,0.0,0.0,0.0
2726.0,stop,7.824995034599562,1144.0,8.0,7.824995034599549,2.0,0.0,0.0,0.0,0.0
2726.0,stop,7.8085108747139405,1145.0,9.0,7.808510874713939,1.0,0.0,0.0,0.0,0.0
2727.0,stop,7.952650045445748,1146.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2728.0,add_cx,7.952650045445748,1146.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2729.0,add_rx,7.553801487846879,1146.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2730.0,add_ry,7.8695284740223155,1146.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2731.0,add_rz,7.952650045445747,1146.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2731.0,stop,7.824995034599562,1147.0,8.0,7.824995034599549,2.0,0.0,0.0,0.0,0.0
2732.0,add_ry,7.7915503262682115,1148.0,11.0,7.890413955857023,0.0,0.0,1.0,0.0,0.0
2732.0,stop,7.8085108747139405,1149.0,9.0,7.808510874713939,1.0,0.0,0.0,0.0,0.0
2733.0,change_0,7.790002645972709,1150.0,12.0,7.7915503262682115,0.0,0.0,1.0,0.0,0.0
2734.0,stop,7.7915503262682115,1150.0,11.0,7.7915503262682115,0.0,0.0,1.0,0.0,0.0
2735.0,add_cx,7.432848390625111,1150.0,12.0,7.7915503262682115,0.0,0.0,1.0,0.0,1.0
2736.0,add_rx,7.910879186412854,1150.0,12.0,7.7915503262682115,0.0,1.0,1.0,0.0,0.0
2737.0,add_ry,7.773908068664164,1150.0,12.0,7.7915503262682115,0.0,0.0,2.0,0.0,0.0
2738.0,add_rz,7.7915503262682115,1150.0,12.0,7.7915503262682115,0.0,0.0,1.0,1.0,0.0
2739.0,delete,7.952650045445748,1150.0,12.0,7.7915503262682115,0.0,0.0,0.0,0.0,0.0
2740.0,swap_cx,7.952650045445748,1150.0,12.0,7.7915503262682115,0.0,0.0,0.0,0.0,1.0
2741.0,swap_rx,7.79625422456063,1150.0,12.0,7.7915503262682115,0.0,1.0,0.0,0.0,0.0
2742.0,swap_ry,7.858531707884255,1150.0,12.0,7.7915503262682115,0.0,0.0,1.0,0.0,0.0
2743.0,swap_rz,7.952650045445747,1150.0,12.0,7.7915503262682115,0.0,0.0,0.0,1.0,0.0
2743.0,stop,7.824995034599562,1151.0,8.0,7.8249950345995485,2.0,0.0,0.0,0.0,0.0
2743.0,stop,7.824995034599562,1152.0,8.0,7.8249950345995485,2.0,0.0,0.0,0.0,0.0
2743.0,stop,7.824995034599562,1153.0,8.0,7.824995034599548,2.0,0.0,0.0,0.0,0.0
2744.0,stop,7.952650045445748,1154.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2745.0,add_cx,7.952650045445748,1154.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2746.0,add_rx,7.926696920530917,1154.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2747.0,add_ry,7.952249847078434,1154.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2748.0,add_rz,7.95265004544575,1154.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2749.0,change_0,7.925522097119655,1155.0,12.0,7.934192367381499,0.0,0.0,1.0,0.0,0.0
2750.0,stop,7.934192367381499,1155.0,11.0,7.934192367381499,0.0,0.0,1.0,0.0,0.0
2751.0,add_cx,7.934192367381499,1155.0,12.0,7.934192367381499,0.0,0.0,1.0,0.0,1.0
2752.0,add_rx,7.834223690060456,1155.0,12.0,7.934192367381499,0.0,1.0,1.0,0.0,0.0
2753.0,add_ry,7.933376083656922,1155.0,12.0,7.934192367381499,0.0,0.0,2.0,0.0,0.0
2754.0,add_rz,7.9341923673815,1155.0,12.0,7.934192367381499,0.0,0.0,1.0,1.0,0.0
2755.0,delete,7.952650045445748,1155.0,12.0,7.934192367381499,0.0,0.0,0.0,0.0,0.0
2756.0,swap_cx,7.952650045445748,1155.0,12.0,7.934192367381499,0.0,0.0,0.0,0.0,1.0
2757.0,swap_rx,7.912961624086734,1155.0,12.0,7.934192367381499,0.0,1.0,0.0,0.0,0.0
2758.0,swap_ry,7.853367611324833,1155.0,12.0,7.934192367381499,0.0,0.0,1.0,0.0,0.0
2759.0,swap_rz,7.952650045445747,1155.0,12.0,7.934192367381499,0.0,0.0,0.0,1.0,0.0
2759.0,stop,7.8085108747139405,1156.0,9.0,7.808510874713939,1.0,0.0,0.0,0.0,0.0
2760.0,stop,7.952650045445748,1157.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2761.0,add_cx,7.789984187021045,1157.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2762.0,add_rx,7.85476109728135,1157.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2763.0,add_ry,7.865367834918111,1157.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2764.0,add_rz,7.952650045445747,1157.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2764.0,stop,7.952650045445748,1158.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2764.0,stop,7.952650045445748,1159.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2764.0,stop,7.952650045445748,1160.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2764.0,stop,7.952650045445748,1161.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2765.0,stop,7.952650045445748,1162.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2766.0,add_cx,7.952650045445748,1162.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2767.0,add_rx,7.849435294580323,1162.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2768.0,add_ry,7.876092233371138,1162.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2769.0,add_rz,7.952650045445747,1162.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2770.0,stop,7.952650045445748,1163.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2771.0,add_cx,7.952650045445748,1163.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
2772.0,add_rx,7.951360569858467,1163.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
2773.0,add_ry,7.891670517528025,1163.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
2774.0,add_rz,7.952650045445749,1163.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
2775.0,delete,7.952650045445748,1163.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2776.0,swap_cx,7.952650045445748,1163.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2777.0,swap_rx,7.868042274243548,1163.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2778.0,swap_ry,7.67098455319987,1163.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2779.0,swap_rz,7.952650045445749,1163.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2780.0,add_cx,7.952650045445748,1164.0,11.0,7.921281372629366,0.0,0.0,0.0,0.0,1.0
2781.0,stop,7.952650045445748,1165.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2782.0,add_cx,7.952650045445748,1165.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2783.0,add_rx,7.814182769826468,1165.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2784.0,add_ry,7.850496050000376,1165.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2785.0,add_rz,7.952650045445747,1165.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2786.0,delete,7.952650045445748,1165.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2787.0,swap_cx,7.789984187021045,1165.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2788.0,swap_rx,7.925012563029097,1165.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2789.0,swap_ry,7.758381718998946,1165.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2790.0,swap_rz,7.952650045445749,1165.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2790.0,stop,7.8085108747139405,1166.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
2790.0,stop,7.824995034599562,1167.0,8.0,7.824995034599548,2.0,0.0,0.0,0.0,0.0
2791.0,change_0,7.935893139064795,1168.0,12.0,7.919814825738505,0.0,0.0,1.0,0.0,0.0
2792.0,stop,7.919814825738505,1168.0,11.0,7.919814825738505,0.0,0.0,1.0,0.0,0.0
2793.0,add_cx,7.919814825738505,1168.0,12.0,7.919814825738505,0.0,0.0,1.0,0.0,1.0
2794.0,add_rx,7.883917761089404,1168.0,12.0,7.919814825738505,0.0,1.0,1.0,0.0,0.0
2795.0,add_ry,7.86793001564908,1168.0,12.0,7.919814825738505,0.0,0.0,2.0,0.0,0.0
2796.0,add_rz,7.919814825738505,1168.0,12.0,7.919814825738505,0.0,0.0,1.0,1.0,0.0
2797.0,delete,7.952650045445748,1168.0,12.0,7.919814825738505,0.0,0.0,0.0,0.0,0.0
2798.0,swap_cx,7.952650045445748,1168.0,12.0,7.919814825738505,0.0,0.0,0.0,0.0,1.0
2799.0,swap_rx,7.949368011052823,1168.0,12.0,7.919814825738505,0.0,1.0,0.0,0.0,0.0
2800.0,swap_ry,7.952373056495778,1168.0,12.0,7.919814825738505,0.0,0.0,1.0,0.0,0.0
2801.0,swap_rz,7.952650045445749,1168.0,12.0,7.919814825738505,0.0,0.0,0.0,1.0,0.0
2802.0,change_0,7.952650045445747,1169.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2803.0,stop,7.952650045445747,1169.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2804.0,add_cx,7.952650045445747,1169.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
2805.0,add_rx,7.791186574171688,1169.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
2806.0,add_ry,7.903301595198435,1169.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
2807.0,add_rz,7.952650045445748,1169.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
2808.0,delete,7.952650045445748,1169.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
2809.0,swap_cx,7.952650045445748,1169.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
2810.0,swap_rx,7.70437848810952,1169.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
2811.0,swap_ry,7.949008836354779,1169.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
2812.0,swap_rz,7.952650045445749,1169.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2813.0,stop,7.8085108747139405,1170.0,10.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
2814.0,add_cx,7.8085108747139405,1170.0,11.0,7.8085108747139405,1.0,0.0,0.0,0.0,2.0
2815.0,add_rx,7.501089577888648,1170.0,11.0,7.8085108747139405,1.0,1.0,0.0,0.0,1.0
2816.0,add_ry,7.834221782611078,1170.0,11.0,7.8085108747139405,1.0,0.0,1.0,0.0,1.0
2817.0,add_rz,7.80851087471394,1170.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,1.0
2818.0,delete,7.8085108747139405,1170.0,11.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
2819.0,swap_cx,7.797171028946895,1170.0,11.0,7.8085108747139405,0.0,0.0,0.0,0.0,2.0
2820.0,swap_rx,7.949212296246787,1170.0,11.0,7.8085108747139405,0.0,1.0,0.0,0.0,1.0
2821.0,swap_ry,7.664371703982136,1170.0,11.0,7.8085108747139405,0.0,0.0,1.0,0.0,1.0
2822.0,swap_rz,7.808510874713939,1170.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
2822.0,stop,7.824995034599562,1171.0,8.0,7.824995034599547,2.0,0.0,0.0,0.0,0.0
2822.0,stop,7.824995034599562,1172.0,8.0,7.824995034599547,2.0,0.0,0.0,0.0,0.0
2822.0,stop,7.952650045445749,1173.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2822.0,stop,7.952650045445749,1174.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2822.0,stop,7.952650045445749,1175.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2823.0,change_0,7.952650045445749,1176.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
2824.0,change_1,7.952650045445749,1176.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
2825.0,stop,7.952650045445749,1176.0,11.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
2826.0,add_cx,7.952650045445749,1176.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,1.0
2827.0,add_rx,7.654678248076303,1176.0,12.0,7.952650045445749,0.0,1.0,0.0,2.0,0.0
2828.0,add_ry,7.4055689812807195,1176.0,12.0,7.952650045445749,0.0,0.0,1.0,2.0,0.0
2829.0,add_rz,7.952650045445749,1176.0,12.0,7.952650045445749,0.0,0.0,0.0,3.0,0.0
2830.0,delete,7.952650045445749,1176.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2831.0,swap_cx,7.952650045445747,1176.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2832.0,swap_rx,7.916085753931423,1176.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
2833.0,swap_ry,7.931570279227746,1176.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
2834.0,swap_rz,7.9526500454457505,1176.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
2835.0,add_rz,7.952650045445748,1177.0,11.0,7.815389235323579,0.0,0.0,0.0,1.0,0.0
2836.0,add_rz,7.952650045445749,1178.0,11.0,7.82594775917913,0.0,0.0,0.0,1.0,0.0
2837.0,change_0,7.952650045445747,1179.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2838.0,stop,7.952650045445749,1179.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2839.0,add_cx,7.873824632075484,1179.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
2840.0,add_rx,7.935648466411328,1179.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
2841.0,add_ry,7.82595683341538,1179.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
2842.0,add_rz,7.952650045445748,1179.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
2843.0,delete,7.952650045445748,1179.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2844.0,swap_cx,7.952650045445748,1179.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
2845.0,swap_rx,7.795869939108494,1179.0,12.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
2846.0,swap_ry,7.9121714185068495,1179.0,12.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
2847.0,swap_rz,7.952650045445747,1179.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
2847.0,stop,7.945242889083908,1180.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
2847.0,stop,7.945242889083908,1181.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
2847.0,stop,7.945242889083908,1182.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
2847.0,stop,7.945242889083908,1183.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
2847.0,stop,7.945242889083908,1184.0,10.0,7.945242889083909,0.0,1.0,0.0,0.0,0.0
2848.0,change_0,7.952650045445747,1185.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2849.0,stop,7.952650045445748,1185.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2850.0,add_cx,7.952650045445748,1185.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2851.0,add_rx,7.936084570688398,1185.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2852.0,add_ry,7.888424424637259,1185.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2853.0,add_rz,7.952650045445747,1185.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2854.0,delete,7.952650045445748,1185.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2855.0,swap_cx,7.952650045445748,1185.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2856.0,swap_rx,7.804504695122089,1185.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2857.0,swap_ry,7.579640001792025,1185.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2858.0,swap_rz,7.952650045445748,1185.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2859.0,add_cx,7.952650045445748,1186.0,11.0,7.791829890220112,0.0,0.0,0.0,0.0,1.0
2860.0,add_cx,7.952650045445748,1187.0,11.0,7.805231569822248,0.0,0.0,0.0,0.0,1.0
2861.0,stop,7.952650045445748,1188.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2862.0,add_cx,7.952650045445748,1188.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
2863.0,add_rx,7.931695382267393,1188.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
2864.0,add_ry,7.79381695282343,1188.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
2865.0,add_rz,7.952650045445748,1188.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2866.0,delete,7.952650045445748,1188.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2867.0,swap_cx,7.952650045445748,1188.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2868.0,swap_rx,7.802378821963256,1188.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2869.0,swap_ry,7.919481660144925,1188.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2870.0,swap_rz,7.952650045445749,1188.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2871.0,change_0,7.674628451974494,1189.0,12.0,7.730286280580152,0.0,1.0,0.0,0.0,0.0
2872.0,stop,7.730286280580152,1189.0,11.0,7.730286280580152,0.0,1.0,0.0,0.0,0.0
2873.0,add_cx,7.467875073232415,1189.0,12.0,7.730286280580152,0.0,1.0,0.0,0.0,1.0
2874.0,add_rx,7.603726389159979,1189.0,12.0,7.730286280580152,0.0,2.0,0.0,0.0,0.0
2875.0,add_ry,7.682894132107026,1189.0,12.0,7.730286280580152,0.0,1.0,1.0,0.0,0.0
2876.0,add_rz,7.730286280580151,1189.0,12.0,7.730286280580152,0.0,1.0,0.0,1.0,0.0
2877.0,delete,7.952650045445748,1189.0,12.0,7.730286280580152,0.0,0.0,0.0,0.0,0.0
2878.0,swap_cx,7.952650045445748,1189.0,12.0,7.730286280580152,0.0,0.0,0.0,0.0,1.0
2879.0,swap_rx,7.91983147377034,1189.0,12.0,7.730286280580152,0.0,1.0,0.0,0.0,0.0
2880.0,swap_ry,7.740574053640172,1189.0,12.0,7.730286280580152,0.0,0.0,1.0,0.0,0.0
2881.0,swap_rz,7.952650045445748,1189.0,12.0,7.730286280580152,0.0,0.0,0.0,1.0,0.0
2881.0,stop,7.8085108747139405,1190.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
