budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2881.0,stop,7.913237338760615,1191.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2881.0,stop,7.913237338760615,1192.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2881.0,stop,7.913237338760615,1193.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,1.0
2881.0,stop,7.8085108747139405,1194.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,1.0
2882.0,change_0,7.942145363262205,1195.0,11.0,7.946587712728285,0.0,0.0,1.0,0.0,0.0
2883.0,stop,7.946587712728285,1195.0,10.0,7.946587712728285,0.0,0.0,1.0,0.0,0.0
2884.0,add_cx,7.946587712728285,1195.0,11.0,7.946587712728285,0.0,0.0,1.0,0.0,1.0
2885.0,add_rx,7.755172322048916,1195.0,11.0,7.946587712728285,0.0,1.0,1.0,0.0,0.0
2886.0,add_ry,7.9077206435625325,1195.0,11.0,7.946587712728285,0.0,0.0,2.0,0.0,0.0
2887.0,add_rz,7.946587712728284,1195.0,11.0,7.946587712728285,0.0,0.0,1.0,1.0,0.0
2888.0,delete,7.952650045445748,1195.0,11.0,7.946587712728285,0.0,0.0,0.0,0.0,0.0
2889.0,swap_cx,7.952650045445748,1195.0,11.0,7.946587712728285,0.0,0.0,0.0,0.0,1.0
2890.0,swap_rx,7.81619567614881,1195.0,11.0,7.946587712728285,0.0,1.0,0.0,0.0,0.0
2891.0,swap_ry,7.905816127729107,1195.0,11.0,7.946587712728285,0.0,0.0,1.0,0.0,0.0
2892.0,swap_rz,7.952650045445749,1195.0,11.0,7.946587712728285,0.0,0.0,0.0,1.0,0.0
2892.0,stop,7.913237338760615,1196.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,1.0
2892.0,stop,7.913237338760615,1197.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,1.0
2892.0,stop,7.913237338760615,1198.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,1.0
2893.0,stop,7.913237338760615,1199.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,2.0
2894.0,add_cx,7.24961027163665,1199.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,3.0
2895.0,add_rx,7.734316783667542,1199.0,11.0,7.913237338760615,1.0,1.0,0.0,0.0,2.0
2896.0,add_ry,7.8793404931363815,1199.0,11.0,7.913237338760615,1.0,0.0,1.0,0.0,2.0
2897.0,add_rz,7.913237338760613,1199.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,2.0
2898.0,delete,7.952650045445748,1199.0,11.0,7.913237338760615,0.0,0.0,0.0,0.0,2.0
2899.0,swap_cx,7.913237338760615,1199.0,11.0,7.913237338760615,1.0,0.0,0.0,0.0,2.0
2900.0,swap_rx,7.906162650682351,1199.0,11.0,7.913237338760615,1.0,1.0,0.0,0.0,1.0
2901.0,swap_ry,7.791834828416542,1199.0,11.0,7.913237338760615,1.0,0.0,1.0,0.0,1.0
2902.0,swap_rz,7.913237338760614,1199.0,11.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
2902.0,stop,7.822004353369456,1200.0,8.0,7.822004353369455,2.0,0.0,0.0,0.0,0.0
2902.0,stop,7.8085108747139405,1201.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
2903.0,change_0,7.466946078309852,1202.0,12.0,7.476154523746658,0.0,0.0,1.0,0.0,0.0
2904.0,stop,7.476154523746658,1202.0,11.0,7.476154523746658,0.0,0.0,1.0,0.0,0.0
2905.0,add_cx,7.476154523746658,1202.0,12.0,7.476154523746658,0.0,0.0,1.0,0.0,1.0
2906.0,add_rx,7.212377676143113,1202.0,12.0,7.476154523746658,0.0,1.0,1.0,0.0,0.0
2907.0,add_ry,7.228357235560672,1202.0,12.0,7.476154523746658,0.0,0.0,2.0,0.0,0.0
2908.0,add_rz,7.47615452374666,1202.0,12.0,7.476154523746658,0.0,0.0,1.0,1.0,0.0
2909.0,delete,7.952650045445748,1202.0,12.0,7.476154523746658,0.0,0.0,0.0,0.0,0.0
2910.0,swap_cx,7.952650045445748,1202.0,12.0,7.476154523746658,0.0,0.0,0.0,0.0,1.0
2911.0,swap_rx,7.908441322803972,1202.0,12.0,7.476154523746658,0.0,1.0,0.0,0.0,0.0
2912.0,swap_ry,7.665099951021507,1202.0,12.0,7.476154523746658,0.0,0.0,1.0,0.0,0.0
2913.0,swap_rz,7.952650045445749,1202.0,12.0,7.476154523746658,0.0,0.0,0.0,1.0,0.0
2913.0,stop,7.822004353369456,1203.0,8.0,7.822004353369454,2.0,0.0,0.0,0.0,0.0
2913.0,stop,7.822004353369456,1204.0,8.0,7.822004353369454,2.0,0.0,0.0,0.0,0.0
2913.0,stop,7.822004353369456,1205.0,8.0,7.822004353369453,2.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1206.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1207.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1208.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1209.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1210.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1211.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1212.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1213.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1214.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1215.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1216.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1217.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1218.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1219.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1220.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2913.0,stop,7.913237338760615,1221.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2913.0,stop,7.952650045445748,1222.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2914.0,change_0,7.95181980192444,1223.0,11.0,7.951331869333466,0.0,1.0,0.0,0.0,0.0
2915.0,stop,7.951331869333466,1223.0,10.0,7.951331869333466,0.0,1.0,0.0,0.0,0.0
2916.0,add_cx,7.875142808187764,1223.0,11.0,7.951331869333466,0.0,1.0,0.0,0.0,1.0
2917.0,add_rx,7.863314869168696,1223.0,11.0,7.951331869333466,0.0,2.0,0.0,0.0,0.0
2918.0,add_ry,7.931498651904157,1223.0,11.0,7.951331869333466,0.0,1.0,1.0,0.0,0.0
2919.0,add_rz,7.951331869333467,1223.0,11.0,7.951331869333466,0.0,1.0,0.0,1.0,0.0
2920.0,delete,7.952650045445748,1223.0,11.0,7.951331869333466,0.0,0.0,0.0,0.0,0.0
2921.0,swap_cx,7.952650045445748,1223.0,11.0,7.951331869333466,0.0,0.0,0.0,0.0,1.0
2922.0,swap_rx,7.805990773231423,1223.0,11.0,7.951331869333466,0.0,1.0,0.0,0.0,0.0
2923.0,swap_ry,7.933640863113771,1223.0,11.0,7.951331869333466,0.0,0.0,1.0,0.0,0.0
2924.0,swap_rz,7.952650045445747,1223.0,11.0,7.951331869333466,0.0,0.0,0.0,1.0,0.0
2924.0,stop,7.952650045445748,1224.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2924.0,stop,7.913237338760615,1225.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2924.0,stop,7.952650045445748,1226.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2924.0,stop,7.952650045445748,1227.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2924.0,stop,7.913237338760615,1228.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2924.0,stop,7.952650045445748,1229.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2924.0,stop,7.913237338760615,1230.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2924.0,stop,7.952650045445748,1231.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2925.0,change_0,7.952650045445746,1232.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2926.0,stop,7.952650045445748,1232.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2927.0,add_cx,7.873824632075484,1232.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
2928.0,add_rx,7.790282585914322,1232.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
2929.0,add_ry,7.95261852992974,1232.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
2930.0,add_rz,7.952650045445748,1232.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
2931.0,delete,7.952650045445748,1232.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2932.0,swap_cx,7.952650045445748,1232.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
2933.0,swap_rx,7.876039758281043,1232.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
2934.0,swap_ry,7.914019768353473,1232.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
2935.0,swap_rz,7.952650045445749,1232.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
2935.0,stop,7.913237338760615,1233.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2935.0,stop,7.913237338760615,1234.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2935.0,stop,7.913237338760615,1235.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2935.0,stop,7.913237338760615,1236.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2935.0,stop,7.913237338760615,1237.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2936.0,change_1,7.913237338760614,1238.0,11.0,7.913237338760613,1.0,0.0,0.0,1.0,0.0
2937.0,stop,7.913237338760613,1238.0,10.0,7.913237338760613,1.0,0.0,0.0,1.0,0.0
2938.0,add_cx,7.913237338760613,1238.0,11.0,7.913237338760613,1.0,0.0,0.0,1.0,1.0
2939.0,add_rx,7.729484851763207,1238.0,11.0,7.913237338760613,1.0,1.0,0.0,1.0,0.0
2940.0,add_ry,7.787679964550093,1238.0,11.0,7.913237338760613,1.0,0.0,1.0,1.0,0.0
2941.0,add_rz,7.913237338760614,1238.0,11.0,7.913237338760613,1.0,0.0,0.0,2.0,0.0
2942.0,delete,7.913237338760615,1238.0,11.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
2943.0,swap_cx,7.913237338760615,1238.0,11.0,7.913237338760613,1.0,0.0,0.0,0.0,1.0
2944.0,swap_rx,7.6725787353956765,1238.0,11.0,7.913237338760613,1.0,1.0,0.0,0.0,0.0
2945.0,swap_ry,7.285941087927314,1238.0,11.0,7.913237338760613,1.0,0.0,1.0,0.0,0.0
2946.0,swap_rz,7.913237338760614,1238.0,11.0,7.913237338760613,1.0,0.0,0.0,1.0,0.0
2946.0,stop,7.822004353369456,1239.0,8.0,7.822004353369453,2.0,0.0,0.0,0.0,0.0
2946.0,stop,7.822004353369456,1240.0,8.0,7.8220043533694525,2.0,0.0,0.0,0.0,0.0
2946.0,stop,7.822004353369456,1241.0,8.0,7.8220043533694525,2.0,0.0,0.0,0.0,0.0
2947.0,change_2,7.8087107574314425,1242.0,10.0,7.808668948169957,2.0,0.0,1.0,0.0,0.0
2948.0,stop,7.808668948169957,1242.0,9.0,7.808668948169957,2.0,0.0,1.0,0.0,0.0
2949.0,add_cx,7.808668948169957,1242.0,10.0,7.808668948169957,2.0,0.0,1.0,0.0,1.0
2950.0,add_rx,7.808668948169956,1242.0,10.0,7.808668948169957,2.0,1.0,1.0,0.0,0.0
2951.0,add_ry,7.660438146111267,1242.0,10.0,7.808668948169957,2.0,0.0,2.0,0.0,0.0
2952.0,add_rz,7.808668948169956,1242.0,10.0,7.808668948169957,2.0,0.0,1.0,1.0,0.0
2953.0,delete,7.819944999764509,1242.0,10.0,7.808668948169957,1.0,0.0,1.0,0.0,0.0
2954.0,swap_cx,7.537925692737391,1242.0,10.0,7.808668948169957,2.0,0.0,0.0,0.0,1.0
2955.0,swap_rx,7.904152916516976,1242.0,10.0,7.808668948169957,1.0,1.0,1.0,0.0,0.0
2956.0,swap_ry,7.820449556912166,1242.0,10.0,7.808668948169957,1.0,0.0,2.0,0.0,0.0
2957.0,swap_rz,7.819944999764509,1242.0,10.0,7.808668948169957,1.0,0.0,1.0,1.0,0.0
2957.0,stop,7.822004353369456,1243.0,8.0,7.8220043533694525,2.0,0.0,0.0,0.0,0.0
2957.0,stop,7.822004353369456,1244.0,8.0,7.822004353369452,2.0,0.0,0.0,0.0,0.0
2957.0,stop,7.913237338760615,1245.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2957.0,stop,7.913237338760615,1246.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
2958.0,change_0,7.874206480576595,1247.0,11.0,7.874717126701048,0.0,0.0,1.0,0.0,0.0
2959.0,stop,7.874717126701048,1247.0,10.0,7.874717126701048,0.0,0.0,1.0,0.0,0.0
2960.0,add_cx,7.473577452662869,1247.0,11.0,7.874717126701048,0.0,0.0,1.0,0.0,1.0
2961.0,add_rx,7.772612089959734,1247.0,11.0,7.874717126701048,0.0,1.0,1.0,0.0,0.0
2962.0,add_ry,7.52025226733008,1247.0,11.0,7.874717126701048,0.0,0.0,2.0,0.0,0.0
2963.0,add_rz,7.87471712670105,1247.0,11.0,7.874717126701048,0.0,0.0,1.0,1.0,0.0
2964.0,delete,7.952650045445748,1247.0,11.0,7.874717126701048,0.0,0.0,0.0,0.0,0.0
2965.0,swap_cx,7.952650045445748,1247.0,11.0,7.874717126701048,0.0,0.0,0.0,0.0,1.0
2966.0,swap_rx,7.951751803894241,1247.0,11.0,7.874717126701048,0.0,1.0,0.0,0.0,0.0
2967.0,swap_ry,7.95265003805448,1247.0,11.0,7.874717126701048,0.0,0.0,1.0,0.0,0.0
2968.0,swap_rz,7.952650045445747,1247.0,11.0,7.874717126701048,0.0,0.0,0.0,1.0,0.0
2968.0,stop,7.822004353369456,1248.0,8.0,7.822004353369452,2.0,0.0,0.0,0.0,0.0
2968.0,stop,7.822004353369456,1249.0,8.0,7.822004353369452,2.0,0.0,0.0,0.0,0.0
2968.0,stop,7.822004353369456,1250.0,8.0,7.822004353369451,2.0,0.0,0.0,0.0,0.0
2968.0,stop,7.822004353369456,1251.0,8.0,7.822004353369451,2.0,0.0,0.0,0.0,0.0
2968.0,stop,7.822004353369456,1252.0,8.0,7.822004353369451,2.0,0.0,0.0,0.0,0.0
2968.0,stop,7.952650045445748,1253.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2968.0,stop,7.952650045445748,1254.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2968.0,stop,7.952650045445748,1255.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2968.0,stop,7.952650045445748,1256.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2968.0,stop,7.8085108747139405,1257.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2968.0,stop,7.952650045445748,1258.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
2968.0,stop,7.952650045445748,1259.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2968.0,stop,7.952650045445748,1260.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2969.0,change_0,7.952650045445747,1261.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2970.0,stop,7.952650045445747,1261.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2971.0,add_cx,7.952650045445747,1261.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
2972.0,add_rx,7.9492069642421015,1261.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
2973.0,add_ry,7.802369407244573,1261.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
2974.0,add_rz,7.952650045445749,1261.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
2975.0,delete,7.952650045445748,1261.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
2976.0,swap_cx,7.952650045445748,1261.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
2977.0,swap_rx,7.412845565997705,1261.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
2978.0,swap_ry,7.860628633547767,1261.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
2979.0,swap_rz,7.952650045445747,1261.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
2979.0,stop,7.822004353369456,1262.0,8.0,7.82200435336945,2.0,0.0,0.0,0.0,0.0
2979.0,stop,7.8085108747139405,1263.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.822004353369456,1264.0,8.0,7.82200435336945,2.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1265.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1266.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1267.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1268.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1269.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1270.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1271.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1272.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1273.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1274.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1275.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1276.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1277.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1278.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1279.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1280.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1281.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1282.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1283.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1284.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1285.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1286.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1287.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1288.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1289.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1290.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1291.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1292.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1293.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
2979.0,stop,7.913237338760615,1294.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
2979.0,stop,7.952650045445748,1295.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
2980.0,stop,7.873824632075484,1296.0,11.0,7.873824632075484,0.0,0.0,0.0,0.0,1.0
2981.0,add_cx,7.076963958687231,1296.0,12.0,7.873824632075484,0.0,0.0,0.0,0.0,2.0
2982.0,add_rx,7.584788013074305,1296.0,12.0,7.873824632075484,0.0,1.0,0.0,0.0,1.0
2983.0,add_ry,7.8244105570404585,1296.0,12.0,7.873824632075484,0.0,0.0,1.0,0.0,1.0
2984.0,add_rz,7.873824632075485,1296.0,12.0,7.873824632075484,0.0,0.0,0.0,1.0,1.0
2985.0,delete,7.952650045445748,1296.0,12.0,7.873824632075484,0.0,0.0,0.0,0.0,0.0
2986.0,swap_cx,7.952650045445748,1296.0,12.0,7.873824632075484,0.0,0.0,0.0,0.0,1.0
2987.0,swap_rx,7.835233875002723,1296.0,12.0,7.873824632075484,0.0,1.0,0.0,0.0,0.0
2988.0,swap_ry,7.7969860590724265,1296.0,12.0,7.873824632075484,0.0,0.0,1.0,0.0,0.0
2989.0,swap_rz,7.952650045445748,1296.0,12.0,7.873824632075484,0.0,0.0,0.0,1.0,0.0
2990.0,swap_cx,7.913237338760615,1297.0,9.0,7.825676691311956,1.0,0.0,0.0,0.0,1.0
2991.0,stop,7.913237338760615,1298.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,1.0
2992.0,add_cx,7.913237338760615,1298.0,10.0,7.913237338760615,1.0,0.0,0.0,0.0,2.0
2993.0,add_rx,7.7112090651676155,1298.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,1.0
2994.0,add_ry,7.76467550471814,1298.0,10.0,7.913237338760615,1.0,0.0,1.0,0.0,1.0
2995.0,add_rz,7.913237338760615,1298.0,10.0,7.913237338760615,1.0,0.0,0.0,1.0,1.0
2996.0,delete,7.952650045445748,1298.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,1.0
2997.0,swap_cx,7.952650045445748,1298.0,10.0,7.913237338760615,0.0,0.0,0.0,0.0,2.0
2998.0,swap_rx,7.6657826134645335,1298.0,10.0,7.913237338760615,1.0,1.0,0.0,0.0,0.0
2999.0,swap_ry,7.912111341473034,1298.0,10.0,7.913237338760615,0.0,0.0,1.0,0.0,1.0
3000.0,swap_rz,7.952650045445749,1298.0,10.0,7.913237338760615,0.0,0.0,0.0,1.0,1.0
3000.0,stop,7.822004353369456,1299.0,8.0,7.82200435336945,2.0,0.0,0.0,0.0,0.0
3000.0,stop,7.822004353369456,1300.0,8.0,7.82200435336945,2.0,0.0,0.0,0.0,0.0
3000.0,stop,7.822004353369456,1301.0,8.0,7.822004353369449,2.0,0.0,0.0,0.0,0.0
3001.0,swap_rz,7.913237338760614,1302.0,9.0,7.832142317440656,1.0,0.0,0.0,1.0,0.0
3002.0,change_0,7.913237338760615,1303.0,10.0,7.913237338760614,1.0,0.0,0.0,1.0,0.0
3003.0,stop,7.913237338760614,1303.0,9.0,7.913237338760614,1.0,0.0,0.0,1.0,0.0
3004.0,add_cx,7.23700230160301,1303.0,10.0,7.913237338760614,1.0,0.0,0.0,1.0,1.0
3005.0,add_rx,7.747742647800428,1303.0,10.0,7.913237338760614,1.0,1.0,0.0,1.0,0.0
3006.0,add_ry,7.815351912651431,1303.0,10.0,7.913237338760614,1.0,0.0,1.0,1.0,0.0
3007.0,add_rz,7.913237338760616,1303.0,10.0,7.913237338760614,1.0,0.0,0.0,2.0,0.0
3008.0,delete,7.913237338760615,1303.0,10.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
3009.0,swap_cx,7.952650045445748,1303.0,10.0,7.913237338760614,0.0,0.0,0.0,1.0,1.0
3010.0,swap_rx,7.427006547304268,1303.0,10.0,7.913237338760614,0.0,1.0,0.0,1.0,0.0
3011.0,swap_ry,7.521850321533341,1303.0,10.0,7.913237338760614,0.0,0.0,1.0,1.0,0.0
3012.0,swap_rz,7.913237338760615,1303.0,10.0,7.913237338760614,1.0,0.0,0.0,1.0,0.0
3012.0,stop,7.822004353369456,1304.0,8.0,7.822004353369449,2.0,0.0,0.0,0.0,0.0
3012.0,stop,7.8085108747139405,1305.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
3013.0,change_0,7.95044396785891,1306.0,11.0,7.951306978362427,0.0,1.0,0.0,0.0,0.0
3014.0,stop,7.951306978362427,1306.0,10.0,7.951306978362427,0.0,1.0,0.0,0.0,0.0
3015.0,add_cx,7.951306978362427,1306.0,11.0,7.951306978362427,0.0,1.0,0.0,0.0,1.0
3016.0,add_rx,7.950612003116698,1306.0,11.0,7.951306978362427,0.0,2.0,0.0,0.0,0.0
3017.0,add_ry,7.7772612084401445,1306.0,11.0,7.951306978362427,0.0,1.0,1.0,0.0,0.0
3018.0,add_rz,7.951306978362426,1306.0,11.0,7.951306978362427,0.0,1.0,0.0,1.0,0.0
3019.0,delete,7.952650045445748,1306.0,11.0,7.951306978362427,0.0,0.0,0.0,0.0,0.0
3020.0,swap_cx,7.789984187020971,1306.0,11.0,7.951306978362427,0.0,0.0,0.0,0.0,1.0
3021.0,swap_rx,7.888021487726107,1306.0,11.0,7.951306978362427,0.0,1.0,0.0,0.0,0.0
3022.0,swap_ry,7.666457586164027,1306.0,11.0,7.951306978362427,0.0,0.0,1.0,0.0,0.0
3023.0,swap_rz,7.952650045445749,1306.0,11.0,7.951306978362427,0.0,0.0,0.0,1.0,0.0
