budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3023.0,stop,7.822004353369456,1307.0,8.0,7.822004353369449,2.0,0.0,0.0,0.0,0.0
3023.0,stop,7.822004353369456,1308.0,8.0,7.822004353369449,2.0,0.0,0.0,0.0,0.0
3023.0,stop,7.8085108747139405,1309.0,9.0,7.8085108747139405,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.8085108747139405,1310.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.822004353369456,1311.0,8.0,7.822004353369448,2.0,0.0,0.0,0.0,0.0
3023.0,stop,7.8085108747139405,1312.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.913237338760615,1313.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.913237338760615,1314.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.913237338760615,1315.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.913237338760615,1316.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.913237338760615,1317.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.913237338760615,1318.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1319.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1320.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1321.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1322.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1323.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1324.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1325.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1326.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1327.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.8085108747139405,1328.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1329.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1330.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1331.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3023.0,stop,7.952650045445748,1332.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3024.0,change_0,7.911086047174108,1333.0,11.0,7.902125765844143,0.0,0.0,1.0,0.0,0.0
3025.0,stop,7.902125765844143,1333.0,10.0,7.902125765844143,0.0,0.0,1.0,0.0,0.0
3026.0,add_cx,7.902125765844143,1333.0,11.0,7.902125765844143,0.0,0.0,1.0,0.0,1.0
3027.0,add_rx,7.599396418506446,1333.0,11.0,7.902125765844143,0.0,1.0,1.0,0.0,0.0
3028.0,add_ry,7.757928022813628,1333.0,11.0,7.902125765844143,0.0,0.0,2.0,0.0,0.0
3029.0,add_rz,7.9021257658441435,1333.0,11.0,7.902125765844143,0.0,0.0,1.0,1.0,0.0
3030.0,delete,7.952650045445748,1333.0,11.0,7.902125765844143,0.0,0.0,0.0,0.0,0.0
3031.0,swap_cx,7.952650045445748,1333.0,11.0,7.902125765844143,0.0,0.0,0.0,0.0,1.0
3032.0,swap_rx,7.8345271723894685,1333.0,11.0,7.902125765844143,0.0,1.0,0.0,0.0,0.0
3033.0,swap_ry,7.9151823346705426,1333.0,11.0,7.902125765844143,0.0,0.0,1.0,0.0,0.0
3034.0,swap_rz,7.952650045445747,1333.0,11.0,7.902125765844143,0.0,0.0,0.0,1.0,0.0
3034.0,stop,7.822004353369456,1334.0,8.0,7.822004353369448,2.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1335.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1336.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1337.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1338.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1339.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1340.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1341.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3034.0,stop,7.913237338760615,1342.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3035.0,stop,7.873824632075483,1343.0,10.0,7.873824632075483,0.0,0.0,0.0,0.0,1.0
3036.0,add_cx,7.873824632075483,1343.0,11.0,7.873824632075483,0.0,0.0,0.0,0.0,2.0
3037.0,add_rx,7.749444302977701,1343.0,11.0,7.873824632075483,0.0,1.0,0.0,0.0,1.0
3038.0,add_ry,7.951770947117544,1343.0,11.0,7.873824632075483,0.0,0.0,1.0,0.0,1.0
3039.0,add_rz,7.873824632075483,1343.0,11.0,7.873824632075483,0.0,0.0,0.0,1.0,1.0
3040.0,delete,7.952650045445748,1343.0,11.0,7.873824632075483,0.0,0.0,0.0,0.0,0.0
3041.0,swap_cx,7.952650045445748,1343.0,11.0,7.873824632075483,0.0,0.0,0.0,0.0,1.0
3042.0,swap_rx,7.792640086663176,1343.0,11.0,7.873824632075483,0.0,1.0,0.0,0.0,0.0
3043.0,swap_ry,7.497587900109724,1343.0,11.0,7.873824632075483,0.0,0.0,1.0,0.0,0.0
3044.0,swap_rz,7.952650045445749,1343.0,11.0,7.873824632075483,0.0,0.0,0.0,1.0,0.0
3044.0,stop,7.822004353369456,1344.0,8.0,7.822004353369448,2.0,0.0,0.0,0.0,0.0
3044.0,stop,7.822004353369456,1345.0,8.0,7.822004353369448,2.0,0.0,0.0,0.0,0.0
3044.0,stop,7.822004353369456,1346.0,8.0,7.822004353369449,2.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1347.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1348.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1349.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1350.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.8085108747139405,1351.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1352.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1353.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1354.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1355.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1356.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1357.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1358.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1359.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1360.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1361.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.8085108747139405,1362.0,9.0,7.808510874713942,1.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1363.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1364.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1365.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3044.0,stop,7.952650045445748,1366.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3045.0,change_0,7.874798098923954,1367.0,12.0,7.85538737346036,0.0,0.0,1.0,0.0,0.0
3046.0,stop,7.85538737346036,1367.0,11.0,7.85538737346036,0.0,0.0,1.0,0.0,0.0
3047.0,add_cx,7.85538737346036,1367.0,12.0,7.85538737346036,0.0,0.0,1.0,0.0,1.0
3048.0,add_rx,7.715597635169724,1367.0,12.0,7.85538737346036,0.0,1.0,1.0,0.0,0.0
3049.0,add_ry,7.63237972121227,1367.0,12.0,7.85538737346036,0.0,0.0,2.0,0.0,0.0
3050.0,add_rz,7.85538737346036,1367.0,12.0,7.85538737346036,0.0,0.0,1.0,1.0,0.0
3051.0,delete,7.952650045445748,1367.0,12.0,7.85538737346036,0.0,0.0,0.0,0.0,0.0
3052.0,swap_cx,7.952650045445748,1367.0,12.0,7.85538737346036,0.0,0.0,0.0,0.0,1.0
3053.0,swap_rx,7.8800222612407556,1367.0,12.0,7.85538737346036,0.0,1.0,0.0,0.0,0.0
3054.0,swap_ry,7.858355931730074,1367.0,12.0,7.85538737346036,0.0,0.0,1.0,0.0,0.0
3055.0,swap_rz,7.952650045445748,1367.0,12.0,7.85538737346036,0.0,0.0,0.0,1.0,0.0
3055.0,stop,7.822004353369456,1368.0,8.0,7.822004353369449,2.0,0.0,0.0,0.0,0.0
3055.0,stop,7.8085108747139405,1369.0,9.0,7.808510874713943,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.8085108747139405,1370.0,9.0,7.808510874713943,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.822004353369456,1371.0,8.0,7.82200435336945,2.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1372.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1373.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1374.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1375.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1376.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1377.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1378.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3055.0,stop,7.913237338760615,1379.0,9.0,7.91323733876061,1.0,0.0,0.0,0.0,0.0
3056.0,stop,7.789984187021045,1380.0,10.0,7.789984187021045,0.0,0.0,0.0,0.0,1.0
3057.0,add_cx,7.789984187021045,1380.0,11.0,7.789984187021045,0.0,0.0,0.0,0.0,2.0
3058.0,add_rx,7.342128191859755,1380.0,11.0,7.789984187021045,0.0,1.0,0.0,0.0,1.0
3059.0,add_ry,7.547902150103155,1380.0,11.0,7.789984187021045,0.0,0.0,1.0,0.0,1.0
3060.0,add_rz,7.789984187021045,1380.0,11.0,7.789984187021045,0.0,0.0,0.0,1.0,1.0
3061.0,delete,7.952650045445748,1380.0,11.0,7.789984187021045,0.0,0.0,0.0,0.0,0.0
3062.0,swap_cx,7.952650045445748,1380.0,11.0,7.789984187021045,0.0,0.0,0.0,0.0,1.0
3063.0,swap_rx,7.698243747037509,1380.0,11.0,7.789984187021045,0.0,1.0,0.0,0.0,0.0
3064.0,swap_ry,7.415652753507361,1380.0,11.0,7.789984187021045,0.0,0.0,1.0,0.0,0.0
3065.0,swap_rz,7.952650045445748,1380.0,11.0,7.789984187021045,0.0,0.0,0.0,1.0,0.0
3065.0,stop,7.822004353369456,1381.0,8.0,7.822004353369451,2.0,0.0,0.0,0.0,0.0
3065.0,stop,7.822004353369456,1382.0,8.0,7.822004353369451,2.0,0.0,0.0,0.0,0.0
3066.0,change_2,7.769486238014858,1383.0,10.0,7.794844466754878,2.0,1.0,0.0,0.0,0.0
3067.0,stop,7.794844466754878,1383.0,9.0,7.794844466754878,2.0,1.0,0.0,0.0,0.0
3068.0,add_cx,7.794844466754878,1383.0,10.0,7.794844466754878,2.0,1.0,0.0,0.0,1.0
3069.0,add_rx,7.782357954883396,1383.0,10.0,7.794844466754878,2.0,2.0,0.0,0.0,0.0
3070.0,add_ry,7.675669404188474,1383.0,10.0,7.794844466754878,2.0,1.0,1.0,0.0,0.0
3071.0,add_rz,7.794844466754876,1383.0,10.0,7.794844466754878,2.0,1.0,0.0,1.0,0.0
3072.0,delete,7.870211977674215,1383.0,10.0,7.794844466754878,1.0,1.0,0.0,0.0,0.0
3073.0,swap_cx,7.651076515131819,1383.0,10.0,7.794844466754878,2.0,0.0,0.0,0.0,1.0
3074.0,swap_rx,7.799330415815203,1383.0,10.0,7.794844466754878,1.0,2.0,0.0,0.0,0.0
3075.0,swap_ry,7.779273936917624,1383.0,10.0,7.794844466754878,1.0,1.0,1.0,0.0,0.0
3076.0,swap_rz,7.787711522487148,1383.0,10.0,7.794844466754878,1.0,1.0,0.0,1.0,0.0
3076.0,stop,7.797273366670625,1384.0,9.0,7.797273366670625,1.0,0.0,1.0,0.0,0.0
3077.0,change_1,7.768775099144639,1385.0,11.0,7.739468186546583,1.0,0.0,1.0,0.0,0.0
3078.0,stop,7.739468186546583,1385.0,10.0,7.739468186546583,1.0,0.0,1.0,0.0,0.0
3079.0,add_cx,7.739468186546583,1385.0,11.0,7.739468186546583,1.0,0.0,1.0,0.0,1.0
3080.0,add_rx,7.739470585064408,1385.0,11.0,7.739468186546583,1.0,1.0,1.0,0.0,0.0
3081.0,add_ry,7.736081332301261,1385.0,11.0,7.739468186546583,1.0,0.0,2.0,0.0,0.0
3082.0,add_rz,7.739468186546585,1385.0,11.0,7.739468186546583,1.0,0.0,1.0,1.0,0.0
3083.0,delete,7.8085108747139405,1385.0,11.0,7.739468186546583,1.0,0.0,0.0,0.0,0.0
3084.0,swap_cx,7.8085108747139405,1385.0,11.0,7.739468186546583,1.0,0.0,0.0,0.0,1.0
3085.0,swap_rx,7.904511889026399,1385.0,11.0,7.739468186546583,0.0,1.0,1.0,0.0,0.0
3086.0,swap_ry,7.782263958603321,1385.0,11.0,7.739468186546583,1.0,0.0,1.0,0.0,0.0
3087.0,swap_rz,7.8085108747139405,1385.0,11.0,7.739468186546583,1.0,0.0,0.0,1.0,0.0
3087.0,stop,7.952650045445748,1386.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3087.0,stop,7.952650045445748,1387.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3087.0,stop,7.952650045445748,1388.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3087.0,stop,7.952650045445748,1389.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3087.0,stop,7.952650045445748,1390.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3087.0,stop,7.952650045445748,1391.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3087.0,stop,7.952650045445748,1392.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3087.0,stop,7.952650045445748,1393.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3087.0,stop,7.952650045445748,1394.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3088.0,stop,7.952650045445748,1395.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3089.0,add_cx,7.397040644518791,1395.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3090.0,add_rx,7.9178931847973395,1395.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3091.0,add_ry,7.862001423702895,1395.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3092.0,add_rz,7.952650045445747,1395.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3093.0,delete,7.952650045445748,1395.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3094.0,swap_cx,7.952650045445748,1395.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3095.0,swap_rx,7.884999833795444,1395.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3096.0,swap_ry,7.886285246167098,1395.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3097.0,swap_rz,7.952650045445748,1395.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3097.0,stop,7.952650045445749,1396.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3097.0,stop,7.952650045445748,1397.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3098.0,stop,7.952650045445748,1398.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3099.0,add_cx,7.789984187020971,1398.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3100.0,add_rx,7.824526397283613,1398.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3101.0,add_ry,7.944852863241455,1398.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3102.0,add_rz,7.952650045445747,1398.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3103.0,delete,7.952650045445748,1398.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3104.0,swap_cx,7.952650045445748,1398.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3105.0,swap_rx,7.806104382220314,1398.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3106.0,swap_ry,7.894438383629567,1398.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3107.0,swap_rz,7.952650045445748,1398.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3107.0,stop,7.945242889083908,1399.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
3107.0,stop,7.952650045445748,1400.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3107.0,stop,7.945242889083908,1401.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
3107.0,stop,7.952650045445748,1402.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3107.0,stop,7.945242889083908,1403.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
3107.0,stop,7.952650045445748,1404.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3107.0,stop,7.945242889083908,1405.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
3108.0,change_0,7.942805238058616,1406.0,12.0,7.94524288908391,0.0,1.0,0.0,1.0,0.0
3109.0,change_1,7.945242889083908,1406.0,12.0,7.94524288908391,0.0,1.0,0.0,1.0,0.0
3110.0,stop,7.94524288908391,1406.0,11.0,7.94524288908391,0.0,1.0,0.0,1.0,0.0
3111.0,add_cx,7.903401887394195,1406.0,12.0,7.94524288908391,0.0,1.0,0.0,1.0,1.0
3112.0,add_rx,7.892922511180615,1406.0,12.0,7.94524288908391,0.0,2.0,0.0,1.0,0.0
3113.0,add_ry,7.789369470530978,1406.0,12.0,7.94524288908391,0.0,1.0,1.0,1.0,0.0
3114.0,add_rz,7.94524288908391,1406.0,12.0,7.94524288908391,0.0,1.0,0.0,2.0,0.0
3115.0,delete,7.952650045445748,1406.0,12.0,7.94524288908391,0.0,0.0,0.0,1.0,0.0
3116.0,swap_cx,7.907291506712191,1406.0,12.0,7.94524288908391,0.0,1.0,0.0,0.0,1.0
3117.0,swap_rx,7.858006759317554,1406.0,12.0,7.94524288908391,0.0,2.0,0.0,0.0,0.0
3118.0,swap_ry,7.767408920961036,1406.0,12.0,7.94524288908391,0.0,0.0,1.0,1.0,0.0
3119.0,swap_rz,7.945242889083907,1406.0,12.0,7.94524288908391,0.0,1.0,0.0,1.0,0.0
3119.0,stop,7.950183823261377,1407.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3119.0,stop,7.950183823261377,1408.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3119.0,stop,7.950183823261377,1409.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3119.0,stop,7.950183823261377,1410.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
3120.0,change_0,7.952650045445749,1411.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3121.0,stop,7.952650045445749,1411.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3122.0,add_cx,7.952650045445749,1411.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3123.0,add_rx,7.797665054200488,1411.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3124.0,add_ry,7.893742848348673,1411.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3125.0,add_rz,7.952650045445747,1411.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3126.0,delete,7.952650045445748,1411.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3127.0,swap_cx,7.952650045445748,1411.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3128.0,swap_rx,7.9372373023841565,1411.0,12.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3129.0,swap_ry,7.902811941623543,1411.0,12.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3130.0,swap_rz,7.952650045445748,1411.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3130.0,stop,7.952650045445748,1412.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1413.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1414.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1415.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1416.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1417.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445749,1418.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3130.0,stop,7.952650045445748,1419.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1420.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3130.0,stop,7.952650045445748,1421.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445749,1422.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3130.0,stop,7.952650045445748,1423.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1424.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3130.0,stop,7.952650045445749,1425.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3130.0,stop,7.952650045445748,1426.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445748,1427.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3130.0,stop,7.952650045445748,1428.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3130.0,stop,7.952650045445749,1429.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3131.0,change_0,7.952650045445749,1430.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3132.0,stop,7.952650045445748,1430.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3133.0,add_cx,7.873824632075484,1430.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3134.0,add_rx,7.927037878461692,1430.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3135.0,add_ry,7.922728927104503,1430.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
3136.0,add_rz,7.952650045445749,1430.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3137.0,delete,7.952650045445748,1430.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3138.0,swap_cx,7.952650045445748,1430.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3139.0,swap_rx,7.884684157766145,1430.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3140.0,swap_ry,7.944059698536413,1430.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3141.0,swap_rz,7.952650045445748,1430.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3141.0,stop,7.952650045445749,1431.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3142.0,stop,7.952650045445748,1432.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3143.0,add_cx,7.952650045445748,1432.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3144.0,add_rx,7.873911638606281,1432.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3145.0,add_ry,7.711665520742532,1432.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3146.0,add_rz,7.952650045445749,1432.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3147.0,delete,7.952650045445748,1432.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3148.0,swap_cx,7.952650045445748,1432.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3149.0,swap_rx,7.861098762729084,1432.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3150.0,swap_ry,7.827018410611201,1432.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3151.0,swap_rz,7.952650045445748,1432.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3151.0,stop,7.950183823261377,1433.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3151.0,stop,7.950183823261377,1434.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
