budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3151.0,stop,7.950183823261377,1435.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3151.0,stop,7.952650045445748,1436.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3151.0,stop,7.950183823261377,1437.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3151.0,stop,7.952650045445748,1438.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3151.0,stop,7.950183823261377,1439.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
3151.0,stop,7.952650045445748,1440.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3151.0,stop,7.950183823261377,1441.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
3151.0,stop,7.952650045445748,1442.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3151.0,stop,7.950183823261377,1443.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
3151.0,stop,7.952650045445748,1444.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3151.0,stop,7.950183823261377,1445.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
3151.0,stop,7.945242889083908,1446.0,10.0,7.945242889083909,0.0,1.0,0.0,0.0,0.0
3151.0,stop,7.952650045445748,1447.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3152.0,stop,7.952650045445748,1448.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3153.0,add_cx,7.952650045445748,1448.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3154.0,add_rx,7.894724662280435,1448.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3155.0,add_ry,7.843607621216405,1448.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3156.0,add_rz,7.952650045445747,1448.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3157.0,delete,7.952650045445748,1448.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3158.0,swap_cx,7.952650045445748,1448.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3159.0,swap_rx,7.488283880716381,1448.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3160.0,swap_ry,7.93749898019567,1448.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3161.0,swap_rz,7.952650045445749,1448.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3162.0,change_0,7.952650045445747,1449.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3163.0,stop,7.952650045445748,1449.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3164.0,add_cx,7.789984187021045,1449.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3165.0,add_rx,7.900937797072698,1449.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3166.0,add_ry,7.793829520235463,1449.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
3167.0,add_rz,7.952650045445747,1449.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3168.0,delete,7.952650045445748,1449.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3169.0,swap_cx,7.952650045445748,1449.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3170.0,swap_rx,7.952337190495021,1449.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3171.0,swap_ry,7.875358570652546,1449.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3172.0,swap_rz,7.952650045445748,1449.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3172.0,stop,7.950183823261377,1450.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
3172.0,stop,7.952650045445748,1451.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3172.0,stop,7.950183823261377,1452.0,10.0,7.95018382326138,0.0,0.0,1.0,0.0,0.0
3172.0,stop,7.952650045445748,1453.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3172.0,stop,7.950183823261377,1454.0,10.0,7.95018382326138,0.0,0.0,1.0,0.0,0.0
3173.0,stop,7.952650045445748,1455.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3174.0,add_cx,7.664371703982135,1455.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3175.0,add_rx,7.51878603683846,1455.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3176.0,add_ry,7.952466544895147,1455.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3177.0,add_rz,7.952650045445747,1455.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3178.0,delete,7.952650045445748,1455.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3179.0,swap_cx,7.789984187021045,1455.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3180.0,swap_rx,7.95257189934194,1455.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3181.0,swap_ry,7.526080438823243,1455.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3182.0,swap_rz,7.952650045445748,1455.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3183.0,stop,7.952650045445748,1456.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3184.0,add_cx,7.789984187020971,1456.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3185.0,add_rx,7.848048762336596,1456.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3186.0,add_ry,7.899885051563112,1456.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3187.0,add_rz,7.952650045445747,1456.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3188.0,delete,7.952650045445748,1456.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3189.0,swap_cx,7.952650045445748,1456.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3190.0,swap_rx,7.951609102236758,1456.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3191.0,swap_ry,7.860465858010166,1456.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3192.0,swap_rz,7.952650045445748,1456.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3193.0,change_0,7.769671713624121,1457.0,12.0,7.716505372305315,0.0,0.0,1.0,0.0,0.0
3194.0,stop,7.716505372305315,1457.0,11.0,7.716505372305315,0.0,0.0,1.0,0.0,0.0
3195.0,add_cx,7.716505372305315,1457.0,12.0,7.716505372305315,0.0,0.0,1.0,0.0,1.0
3196.0,add_rx,7.734911822508833,1457.0,12.0,7.716505372305315,0.0,1.0,1.0,0.0,0.0
3197.0,add_ry,7.719320955557892,1457.0,12.0,7.716505372305315,0.0,0.0,2.0,0.0,0.0
3198.0,add_rz,7.716505372305314,1457.0,12.0,7.716505372305315,0.0,0.0,1.0,1.0,0.0
3199.0,delete,7.952650045445748,1457.0,12.0,7.716505372305315,0.0,0.0,0.0,0.0,0.0
3200.0,swap_cx,7.952650045445748,1457.0,12.0,7.716505372305315,0.0,0.0,0.0,0.0,1.0
3201.0,swap_rx,7.942660415392848,1457.0,12.0,7.716505372305315,0.0,1.0,0.0,0.0,0.0
3202.0,swap_ry,7.7366754532210695,1457.0,12.0,7.716505372305315,0.0,0.0,1.0,0.0,0.0
3203.0,swap_rz,7.952650045445747,1457.0,12.0,7.716505372305315,0.0,0.0,0.0,1.0,0.0
3203.0,stop,7.952650045445748,1458.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3203.0,stop,7.952650045445748,1459.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3203.0,stop,7.952650045445748,1460.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3203.0,stop,7.952650045445748,1461.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3203.0,stop,7.952650045445748,1462.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3203.0,stop,7.952650045445748,1463.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3203.0,stop,7.952650045445748,1464.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3204.0,stop,7.952650045445748,1465.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3205.0,add_cx,7.952650045445748,1465.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
3206.0,add_rx,7.907295718310551,1465.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
3207.0,add_ry,7.900747034210834,1465.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
3208.0,add_rz,7.952650045445748,1465.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
3209.0,delete,7.952650045445748,1465.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3210.0,swap_cx,7.952650045445748,1465.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3211.0,swap_rx,7.907821098588639,1465.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3212.0,swap_ry,7.952083440452252,1465.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3213.0,swap_rz,7.952650045445748,1465.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3213.0,stop,7.952650045445749,1466.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3213.0,stop,7.952650045445749,1467.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3213.0,stop,7.952650045445749,1468.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3213.0,stop,7.952650045445749,1469.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3213.0,stop,7.952650045445749,1470.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3214.0,change_0,7.952650045445747,1471.0,11.0,7.918198094838598,0.0,0.0,0.0,1.0,0.0
3214.0,stop,7.952650045445748,1472.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3214.0,stop,7.952650045445749,1473.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3214.0,stop,7.952650045445748,1474.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3215.0,change_0,7.952650045445747,1475.0,11.0,7.920848244885302,0.0,0.0,0.0,1.0,0.0
3215.0,stop,7.952650045445748,1476.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3215.0,stop,7.952650045445749,1477.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3215.0,stop,7.952650045445748,1478.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3216.0,change_0,7.952650045445749,1479.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3217.0,stop,7.952650045445747,1479.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3218.0,add_cx,7.952650045445747,1479.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3219.0,add_rx,7.825544491397875,1479.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3220.0,add_ry,7.949229295422552,1479.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3221.0,add_rz,7.952650045445747,1479.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3222.0,delete,7.952650045445748,1479.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3223.0,swap_cx,7.952650045445748,1479.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3224.0,swap_rx,7.9115969466422325,1479.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3225.0,swap_ry,7.952624434839614,1479.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3226.0,swap_rz,7.952650045445748,1479.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3226.0,stop,7.952650045445748,1480.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3226.0,stop,7.952650045445748,1481.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3226.0,stop,7.952650045445748,1482.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3226.0,stop,7.952650045445748,1483.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3226.0,stop,7.952650045445748,1484.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3226.0,stop,7.952650045445748,1485.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3226.0,stop,7.952650045445748,1486.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3226.0,stop,7.952650045445748,1487.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3226.0,stop,7.952650045445748,1488.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3226.0,stop,7.952650045445748,1489.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3227.0,change_0,7.925942475807457,1490.0,12.0,7.940370512122858,0.0,0.0,1.0,0.0,0.0
3228.0,stop,7.940370512122858,1490.0,11.0,7.940370512122858,0.0,0.0,1.0,0.0,0.0
3229.0,add_cx,7.940370512122858,1490.0,12.0,7.940370512122858,0.0,0.0,1.0,0.0,1.0
3230.0,add_rx,7.804900071535974,1490.0,12.0,7.940370512122858,0.0,1.0,1.0,0.0,0.0
3231.0,add_ry,7.869739052006729,1490.0,12.0,7.940370512122858,0.0,0.0,2.0,0.0,0.0
3232.0,add_rz,7.940370512122857,1490.0,12.0,7.940370512122858,0.0,0.0,1.0,1.0,0.0
3233.0,delete,7.952650045445748,1490.0,12.0,7.940370512122858,0.0,0.0,0.0,0.0,0.0
3234.0,swap_cx,7.952650045445748,1490.0,12.0,7.940370512122858,0.0,0.0,0.0,0.0,1.0
3235.0,swap_rx,7.88975976183759,1490.0,12.0,7.940370512122858,0.0,1.0,0.0,0.0,0.0
3236.0,swap_ry,7.911112782657778,1490.0,12.0,7.940370512122858,0.0,0.0,1.0,0.0,0.0
3237.0,swap_rz,7.952650045445748,1490.0,12.0,7.940370512122858,0.0,0.0,0.0,1.0,0.0
3237.0,stop,7.945242889083908,1491.0,10.0,7.945242889083909,0.0,1.0,0.0,0.0,0.0
3237.0,stop,7.945242889083908,1492.0,10.0,7.94524288908391,0.0,1.0,0.0,0.0,0.0
3237.0,stop,7.945242889083908,1493.0,10.0,7.94524288908391,0.0,1.0,0.0,0.0,0.0
3237.0,stop,7.945242889083908,1494.0,10.0,7.94524288908391,0.0,1.0,0.0,0.0,0.0
3237.0,stop,7.952650045445749,1495.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3237.0,stop,7.945242889083908,1496.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
3237.0,stop,7.952650045445749,1497.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3237.0,stop,7.945242889083908,1498.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
3237.0,stop,7.952650045445749,1499.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3237.0,stop,7.952650045445749,1500.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3237.0,stop,7.945242889083908,1501.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
3237.0,stop,7.952650045445749,1502.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3238.0,change_0,7.946807235573892,1503.0,11.0,7.9032929750596566,0.0,1.0,0.0,0.0,0.0
3238.0,stop,7.952650045445749,1504.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3238.0,stop,7.945242889083908,1505.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
3238.0,stop,7.952650045445749,1506.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3238.0,stop,7.952650045445749,1507.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3239.0,change_0,7.946835013734476,1508.0,11.0,7.906640225868443,0.0,1.0,0.0,0.0,0.0
3240.0,change_0,7.952650045445747,1509.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3241.0,stop,7.952650045445748,1509.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3242.0,add_cx,7.664371703982135,1509.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3243.0,add_rx,7.399428940084987,1509.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3244.0,add_ry,7.812234670962562,1509.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
3245.0,add_rz,7.952650045445749,1509.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3246.0,delete,7.952650045445748,1509.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3247.0,swap_cx,7.952650045445748,1509.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3248.0,swap_rx,7.405520521129998,1509.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3249.0,swap_ry,7.9232004667365095,1509.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3250.0,swap_rz,7.952650045445747,1509.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3250.0,stop,7.952650045445749,1510.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3251.0,stop,7.952650045445748,1511.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3252.0,add_cx,7.789984187021045,1511.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3253.0,add_rx,7.54972526170956,1511.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3254.0,add_ry,7.79808747811138,1511.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3255.0,add_rz,7.952650045445748,1511.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3255.0,stop,7.945242889083908,1512.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3256.0,change_0,7.950597356831834,1513.0,12.0,7.946835013734476,0.0,1.0,0.0,0.0,0.0
3257.0,stop,7.946835013734476,1513.0,11.0,7.946835013734476,0.0,1.0,0.0,0.0,0.0
3258.0,add_cx,7.946835013734476,1513.0,12.0,7.946835013734476,0.0,1.0,0.0,0.0,1.0
3259.0,add_rx,7.470696243885137,1513.0,12.0,7.946835013734476,0.0,2.0,0.0,0.0,0.0
3260.0,add_ry,7.945234914687179,1513.0,12.0,7.946835013734476,0.0,1.0,1.0,0.0,0.0
3261.0,add_rz,7.946835013734474,1513.0,12.0,7.946835013734476,0.0,1.0,0.0,1.0,0.0
3262.0,delete,7.952650045445748,1513.0,12.0,7.946835013734476,0.0,0.0,0.0,0.0,0.0
3263.0,swap_cx,7.952650045445748,1513.0,12.0,7.946835013734476,0.0,0.0,0.0,0.0,1.0
3264.0,swap_rx,7.944745217714209,1513.0,12.0,7.946835013734476,0.0,1.0,0.0,0.0,0.0
3265.0,swap_ry,7.905099099873927,1513.0,12.0,7.946835013734476,0.0,0.0,1.0,0.0,0.0
3266.0,swap_rz,7.95265004544575,1513.0,12.0,7.946835013734476,0.0,0.0,0.0,1.0,0.0
3266.0,stop,7.952650045445748,1514.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3266.0,stop,7.952650045445748,1515.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3266.0,stop,7.952650045445748,1516.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3266.0,stop,7.952650045445748,1517.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3266.0,stop,7.952650045445748,1518.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3266.0,stop,7.952650045445748,1519.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3266.0,stop,7.952650045445748,1520.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3266.0,stop,7.952650045445748,1521.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3266.0,stop,7.952650045445748,1522.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3267.0,change_1,7.932800473408833,1523.0,12.0,7.925790107483345,0.0,1.0,0.0,0.0,1.0
3268.0,stop,7.925790107483345,1523.0,11.0,7.925790107483345,0.0,1.0,0.0,0.0,1.0
3269.0,add_cx,7.789589364242726,1523.0,12.0,7.925790107483345,0.0,1.0,0.0,0.0,2.0
3270.0,add_rx,7.716678891231285,1523.0,12.0,7.925790107483345,0.0,2.0,0.0,0.0,1.0
3271.0,add_ry,7.690924354169669,1523.0,12.0,7.925790107483345,0.0,1.0,1.0,0.0,1.0
3272.0,add_rz,7.925790107483346,1523.0,12.0,7.925790107483345,0.0,1.0,0.0,1.0,1.0
3273.0,delete,7.952650045445748,1523.0,12.0,7.925790107483345,0.0,0.0,0.0,0.0,1.0
3274.0,swap_cx,7.925790107483345,1523.0,12.0,7.925790107483345,0.0,1.0,0.0,0.0,1.0
3275.0,swap_rx,7.6661295100508235,1523.0,12.0,7.925790107483345,0.0,1.0,0.0,0.0,1.0
3276.0,swap_ry,7.880847981284851,1523.0,12.0,7.925790107483345,0.0,1.0,1.0,0.0,0.0
3277.0,swap_rz,7.952650045445748,1523.0,12.0,7.925790107483345,0.0,0.0,0.0,1.0,1.0
3278.0,stop,7.952650045445748,1524.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3279.0,add_cx,7.952650045445748,1524.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3280.0,add_rx,7.686359638764598,1524.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3281.0,add_ry,7.8837059488988785,1524.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3282.0,add_rz,7.952650045445748,1524.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3282.0,stop,7.945242889083908,1525.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3282.0,stop,7.945242889083908,1526.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3282.0,stop,7.945242889083908,1527.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3282.0,stop,7.945242889083908,1528.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3282.0,stop,7.950183823261377,1529.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
3282.0,stop,7.950183823261377,1530.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
3282.0,stop,7.950183823261377,1531.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
3283.0,stop,7.952650045445748,1532.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3284.0,add_cx,7.789984187020971,1532.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3285.0,add_rx,7.8436448579814515,1532.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3286.0,add_ry,7.727539148862741,1532.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3287.0,add_rz,7.952650045445748,1532.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3288.0,delete,7.952650045445748,1532.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3289.0,swap_cx,7.952650045445748,1532.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3290.0,swap_rx,7.680312084951293,1532.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3291.0,swap_ry,7.935564800501059,1532.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3292.0,swap_rz,7.952650045445748,1532.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3293.0,stop,7.952650045445748,1533.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3294.0,add_cx,7.397040644518788,1533.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3295.0,add_rx,7.797438963282985,1533.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3296.0,add_ry,7.910964936039317,1533.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3297.0,add_rz,7.952650045445749,1533.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3297.0,stop,7.945242889083908,1534.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3298.0,change_0,7.867705159966486,1535.0,12.0,7.902876824328514,0.0,0.0,1.0,0.0,0.0
3299.0,stop,7.902876824328514,1535.0,11.0,7.902876824328514,0.0,0.0,1.0,0.0,0.0
3300.0,add_cx,7.737581017963605,1535.0,12.0,7.902876824328514,0.0,0.0,1.0,0.0,1.0
3301.0,add_rx,7.85719257628018,1535.0,12.0,7.902876824328514,0.0,1.0,1.0,0.0,0.0
3302.0,add_ry,7.816746052441016,1535.0,12.0,7.902876824328514,0.0,0.0,2.0,0.0,0.0
3303.0,add_rz,7.902876824328513,1535.0,12.0,7.902876824328514,0.0,0.0,1.0,1.0,0.0
3304.0,delete,7.952650045445748,1535.0,12.0,7.902876824328514,0.0,0.0,0.0,0.0,0.0
3305.0,swap_cx,7.952650045445748,1535.0,12.0,7.902876824328514,0.0,0.0,0.0,0.0,1.0
3306.0,swap_rx,7.92952066476673,1535.0,12.0,7.902876824328514,0.0,1.0,0.0,0.0,0.0
3307.0,swap_ry,7.815591726609938,1535.0,12.0,7.902876824328514,0.0,0.0,1.0,0.0,0.0
3308.0,swap_rz,7.952650045445747,1535.0,12.0,7.902876824328514,0.0,0.0,0.0,1.0,0.0
3308.0,stop,7.952650045445748,1536.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1537.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1538.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1539.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
