budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3308.0,stop,7.952650045445748,1540.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1541.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1542.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1543.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1544.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1545.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1546.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1547.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1548.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1549.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1550.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1551.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1552.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1553.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1554.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1555.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1556.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1557.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1558.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1559.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1560.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1561.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1562.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1563.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445748,1564.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1565.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445749,1566.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3308.0,stop,7.952650045445748,1567.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445749,1568.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3308.0,stop,7.952650045445748,1569.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3308.0,stop,7.952650045445748,1570.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3308.0,stop,7.952650045445749,1571.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3308.0,stop,7.952650045445749,1572.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3309.0,change_0,7.833392683283081,1573.0,12.0,7.822941112911571,0.0,1.0,0.0,0.0,0.0
3310.0,stop,7.822941112911571,1573.0,11.0,7.822941112911571,0.0,1.0,0.0,0.0,0.0
3311.0,add_cx,7.822941112911571,1573.0,12.0,7.822941112911571,0.0,1.0,0.0,0.0,1.0
3312.0,add_rx,7.554972509481169,1573.0,12.0,7.822941112911571,0.0,2.0,0.0,0.0,0.0
3313.0,add_ry,7.821519637575641,1573.0,12.0,7.822941112911571,0.0,1.0,1.0,0.0,0.0
3314.0,add_rz,7.822941112911572,1573.0,12.0,7.822941112911571,0.0,1.0,0.0,1.0,0.0
3315.0,delete,7.952650045445748,1573.0,12.0,7.822941112911571,0.0,0.0,0.0,0.0,0.0
3316.0,swap_cx,7.873824632075484,1573.0,12.0,7.822941112911571,0.0,0.0,0.0,0.0,1.0
3317.0,swap_rx,7.449884450545525,1573.0,12.0,7.822941112911571,0.0,1.0,0.0,0.0,0.0
3318.0,swap_ry,7.913217040818337,1573.0,12.0,7.822941112911571,0.0,0.0,1.0,0.0,0.0
3319.0,swap_rz,7.952650045445748,1573.0,12.0,7.822941112911571,0.0,0.0,0.0,1.0,0.0
3320.0,add_rz,7.952650045445747,1574.0,11.0,7.8755580256737385,0.0,0.0,0.0,1.0,0.0
3321.0,change_0,7.952650045445747,1575.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3322.0,stop,7.952650045445747,1575.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3323.0,add_cx,7.952650045445747,1575.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3324.0,add_rx,7.816445507622703,1575.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3325.0,add_ry,7.815259874601784,1575.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3326.0,add_rz,7.952650045445748,1575.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3327.0,delete,7.952650045445748,1575.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3328.0,swap_cx,7.952650045445748,1575.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3329.0,swap_rx,7.873879797304599,1575.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3330.0,swap_ry,7.857235766522427,1575.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3331.0,swap_rz,7.952650045445748,1575.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3332.0,stop,7.952650045445748,1576.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3333.0,add_cx,7.952650045445748,1576.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3334.0,add_rx,7.950140781109771,1576.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3335.0,add_ry,7.714550405532127,1576.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3336.0,add_rz,7.952650045445748,1576.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3337.0,add_cx,7.952650045445748,1577.0,11.0,7.868155942332925,0.0,0.0,0.0,0.0,1.0
3338.0,stop,7.952650045445748,1578.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3339.0,add_cx,7.952650045445748,1578.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3340.0,add_rx,7.916201771009203,1578.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3341.0,add_ry,7.825932066953419,1578.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3342.0,add_rz,7.952650045445748,1578.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3343.0,delete,7.952650045445748,1578.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3344.0,swap_cx,7.952650045445748,1578.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3345.0,swap_rx,7.603348214371547,1578.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3346.0,swap_ry,7.3971686459283585,1578.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3347.0,swap_rz,7.952650045445747,1578.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3348.0,stop,7.952650045445748,1579.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3349.0,add_cx,7.873824632075483,1579.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3350.0,add_rx,7.8356041402614025,1579.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3351.0,add_ry,7.55652002154547,1579.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3352.0,add_rz,7.952650045445748,1579.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3353.0,delete,7.952650045445748,1579.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3354.0,swap_cx,7.952650045445748,1579.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3355.0,swap_rx,7.952448823811772,1579.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3356.0,swap_ry,7.94171856832685,1579.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3357.0,swap_rz,7.952650045445747,1579.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3357.0,stop,7.952650045445748,1580.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3357.0,stop,7.952650045445749,1581.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3357.0,stop,7.952650045445748,1582.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3357.0,stop,7.952650045445749,1583.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3357.0,stop,7.952650045445748,1584.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3357.0,stop,7.952650045445749,1585.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3358.0,change_0,7.952650045445748,1586.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3359.0,stop,7.952650045445747,1586.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3360.0,add_cx,7.397040644518787,1586.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3361.0,add_rx,7.886740464596437,1586.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3362.0,add_ry,7.874713220277149,1586.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3363.0,add_rz,7.952650045445748,1586.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3364.0,delete,7.952650045445748,1586.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3365.0,swap_cx,7.952650045445748,1586.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3366.0,swap_rx,7.802006379475873,1586.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3367.0,swap_ry,7.941004204145438,1586.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3368.0,swap_rz,7.952650045445748,1586.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3368.0,stop,7.945242889083908,1587.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1588.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1589.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.952650045445748,1590.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1591.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.952650045445748,1592.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1593.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.952650045445748,1594.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1595.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.952650045445748,1596.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1597.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.952650045445748,1598.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1599.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
3368.0,stop,7.952650045445748,1600.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3368.0,stop,7.945242889083908,1601.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
3369.0,change_0,7.816776113617217,1602.0,12.0,7.834493229632759,0.0,1.0,0.0,0.0,1.0
3370.0,stop,7.834493229632759,1602.0,11.0,7.834493229632759,0.0,1.0,0.0,0.0,1.0
3371.0,add_cx,7.3665642034270835,1602.0,12.0,7.834493229632759,0.0,1.0,0.0,0.0,2.0
3372.0,add_rx,7.366921111160167,1602.0,12.0,7.834493229632759,0.0,2.0,0.0,0.0,1.0
3373.0,add_ry,7.695599980031112,1602.0,12.0,7.834493229632759,0.0,1.0,1.0,0.0,1.0
3374.0,add_rz,7.834493229632758,1602.0,12.0,7.834493229632759,0.0,1.0,0.0,1.0,1.0
3375.0,delete,7.945242889083908,1602.0,12.0,7.834493229632759,0.0,1.0,0.0,0.0,0.0
3376.0,swap_cx,7.945242889083908,1602.0,12.0,7.834493229632759,0.0,1.0,0.0,0.0,1.0
3377.0,swap_rx,7.448985262976617,1602.0,12.0,7.834493229632759,0.0,2.0,0.0,0.0,0.0
3378.0,swap_ry,7.197665921512261,1602.0,12.0,7.834493229632759,0.0,0.0,1.0,0.0,1.0
3379.0,swap_rz,7.945242889083909,1602.0,12.0,7.834493229632759,0.0,1.0,0.0,1.0,0.0
3380.0,add_rz,7.824995034599562,1603.0,9.0,7.7790049520416025,2.0,0.0,0.0,1.0,0.0
3380.0,stop,7.8085108747139405,1604.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
3380.0,stop,7.8085108747139405,1605.0,9.0,7.808510874713939,1.0,0.0,0.0,0.0,0.0
3381.0,add_rx,7.824995034599561,1606.0,9.0,7.7788898350816895,2.0,1.0,0.0,0.0,0.0
3382.0,stop,7.952650045445748,1607.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3383.0,add_cx,7.952650045445748,1607.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3384.0,add_rx,7.937145379805967,1607.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3385.0,add_ry,7.949531300161224,1607.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3386.0,add_rz,7.952650045445747,1607.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3387.0,change_0,7.761665636168405,1608.0,12.0,7.729815616276421,0.0,1.0,0.0,0.0,0.0
3388.0,stop,7.729815616276421,1608.0,11.0,7.729815616276421,0.0,1.0,0.0,0.0,0.0
3389.0,add_cx,7.729815616276421,1608.0,12.0,7.729815616276421,0.0,1.0,0.0,0.0,1.0
3390.0,add_rx,7.733300808102833,1608.0,12.0,7.729815616276421,0.0,2.0,0.0,0.0,0.0
3391.0,add_ry,7.7688260194077605,1608.0,12.0,7.729815616276421,0.0,1.0,1.0,0.0,0.0
3392.0,add_rz,7.72981561627642,1608.0,12.0,7.729815616276421,0.0,1.0,0.0,1.0,0.0
3393.0,delete,7.952650045445748,1608.0,12.0,7.729815616276421,0.0,0.0,0.0,0.0,0.0
3394.0,swap_cx,7.952650045445748,1608.0,12.0,7.729815616276421,0.0,0.0,0.0,0.0,1.0
3395.0,swap_rx,7.9337917440714625,1608.0,12.0,7.729815616276421,0.0,1.0,0.0,0.0,0.0
3396.0,swap_ry,7.951465588835763,1608.0,12.0,7.729815616276421,0.0,0.0,1.0,0.0,0.0
3397.0,swap_rz,7.952650045445748,1608.0,12.0,7.729815616276421,0.0,0.0,0.0,1.0,0.0
3398.0,add_cx,7.553524344758031,1609.0,9.0,7.768167307276925,2.0,0.0,0.0,0.0,1.0
3398.0,stop,7.8085108747139405,1610.0,9.0,7.808510874713939,1.0,0.0,0.0,0.0,0.0
3398.0,stop,7.8085108747139405,1611.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
3398.0,stop,7.8085108747139405,1612.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
3399.0,stop,7.952650045445748,1613.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3400.0,add_cx,7.952650045445748,1613.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3401.0,add_rx,7.907163272862459,1613.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3402.0,add_ry,7.926903413556797,1613.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3403.0,add_rz,7.952650045445747,1613.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3404.0,change_0,7.952650045445749,1614.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3405.0,stop,7.952650045445747,1614.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3406.0,add_cx,7.952650045445747,1614.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3407.0,add_rx,7.790326230242941,1614.0,13.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3408.0,add_ry,7.840308167514456,1614.0,13.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3409.0,add_rz,7.952650045445747,1614.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3410.0,delete,7.952650045445748,1614.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3411.0,swap_cx,7.952650045445748,1614.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3412.0,swap_rx,7.908217904696407,1614.0,13.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3413.0,swap_ry,7.401732153969962,1614.0,13.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3414.0,swap_rz,7.952650045445748,1614.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3415.0,change_0,7.952650045445749,1615.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3416.0,stop,7.952650045445747,1615.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3417.0,add_cx,7.952650045445747,1615.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3418.0,add_rx,7.455862388571897,1615.0,11.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3419.0,add_ry,7.833952020590736,1615.0,11.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3420.0,add_rz,7.952650045445747,1615.0,11.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3421.0,delete,7.952650045445748,1615.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3422.0,swap_cx,7.952650045445748,1615.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3423.0,swap_rx,7.896988027986518,1615.0,11.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3424.0,swap_ry,7.936431146582826,1615.0,11.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3425.0,swap_rz,7.952650045445747,1615.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3426.0,change_1,7.8085108747139405,1616.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
3427.0,stop,7.8085108747139405,1616.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
3428.0,add_cx,7.8085108747139405,1616.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,1.0
3429.0,add_rx,7.707231037051152,1616.0,11.0,7.8085108747139405,1.0,1.0,0.0,1.0,0.0
3430.0,add_ry,7.68345775564487,1616.0,11.0,7.8085108747139405,1.0,0.0,1.0,1.0,0.0
3431.0,add_rz,7.808510874713942,1616.0,11.0,7.8085108747139405,1.0,0.0,0.0,2.0,0.0
3432.0,delete,7.952650045445747,1616.0,11.0,7.8085108747139405,0.0,0.0,0.0,1.0,0.0
3433.0,swap_cx,7.952650045445747,1616.0,11.0,7.8085108747139405,0.0,0.0,0.0,1.0,1.0
3434.0,swap_rx,7.7676886535715255,1616.0,11.0,7.8085108747139405,0.0,1.0,0.0,1.0,0.0
3435.0,swap_ry,7.941313946387035,1616.0,11.0,7.8085108747139405,1.0,0.0,1.0,0.0,0.0
3436.0,swap_rz,7.8085108747139405,1616.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
3436.0,stop,7.875217633826663,1617.0,10.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
3436.0,stop,7.875217633826663,1618.0,10.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
3436.0,stop,7.8085108747139405,1619.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
3437.0,stop,7.952650045445748,1620.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3438.0,add_cx,7.952650045445748,1620.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3439.0,add_rx,7.927365354570388,1620.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3440.0,add_ry,7.86657405773242,1620.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3441.0,add_rz,7.952650045445748,1620.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3442.0,add_rx,7.851414259234887,1621.0,11.0,7.852997648477756,0.0,1.0,0.0,0.0,0.0
3443.0,change_0,7.870973170050048,1622.0,12.0,7.851414259234887,0.0,1.0,0.0,0.0,0.0
3444.0,stop,7.851414259234887,1622.0,11.0,7.851414259234887,0.0,1.0,0.0,0.0,0.0
3445.0,add_cx,7.851414259234887,1622.0,12.0,7.851414259234887,0.0,1.0,0.0,0.0,1.0
3446.0,add_rx,7.736260023139309,1622.0,12.0,7.851414259234887,0.0,2.0,0.0,0.0,0.0
3447.0,add_ry,7.84762881993172,1622.0,12.0,7.851414259234887,0.0,1.0,1.0,0.0,0.0
3448.0,add_rz,7.851414259234887,1622.0,12.0,7.851414259234887,0.0,1.0,0.0,1.0,0.0
3449.0,delete,7.952650045445748,1622.0,12.0,7.851414259234887,0.0,0.0,0.0,0.0,0.0
3450.0,swap_cx,7.952650045445748,1622.0,12.0,7.851414259234887,0.0,0.0,0.0,0.0,1.0
3451.0,swap_rx,7.945669875392929,1622.0,12.0,7.851414259234887,0.0,1.0,0.0,0.0,0.0
3452.0,swap_ry,7.7845852947730485,1622.0,12.0,7.851414259234887,0.0,0.0,1.0,0.0,0.0
3453.0,swap_rz,7.952650045445748,1622.0,12.0,7.851414259234887,0.0,0.0,0.0,1.0,0.0
3453.0,stop,7.875217633826663,1623.0,10.0,7.875217633826662,0.0,0.0,1.0,0.0,0.0
3453.0,stop,7.952650045445747,1624.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3453.0,stop,7.952650045445747,1625.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3453.0,stop,7.952650045445747,1626.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3453.0,stop,7.952650045445747,1627.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3453.0,stop,7.952650045445747,1628.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3454.0,change_0,7.952650045445749,1629.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3455.0,stop,7.952650045445749,1629.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3456.0,add_cx,7.952650045445749,1629.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3457.0,add_rx,7.8352511253363115,1629.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3458.0,add_ry,7.805803339021621,1629.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3459.0,add_rz,7.952650045445749,1629.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3460.0,delete,7.952650045445748,1629.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3461.0,swap_cx,7.952650045445748,1629.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3462.0,swap_rx,7.778066238391035,1629.0,12.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3463.0,swap_ry,7.948261963943928,1629.0,12.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3464.0,swap_rz,7.952650045445748,1629.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3464.0,stop,7.952650045445747,1630.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3465.0,change_0,7.952650045445749,1631.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3466.0,change_1,7.952650045445748,1631.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3467.0,stop,7.952650045445749,1631.0,11.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3468.0,add_cx,7.952650045445749,1631.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,1.0
3469.0,add_rx,7.8808387693741135,1631.0,12.0,7.952650045445749,0.0,1.0,0.0,2.0,0.0
3470.0,add_ry,7.797199456455758,1631.0,12.0,7.952650045445749,0.0,0.0,1.0,2.0,0.0
3471.0,add_rz,7.952650045445747,1631.0,12.0,7.952650045445749,0.0,0.0,0.0,3.0,0.0
3472.0,delete,7.952650045445749,1631.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3473.0,swap_cx,7.952650045445747,1631.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3474.0,swap_rx,7.400736132655649,1631.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3475.0,swap_ry,7.863677839596325,1631.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3476.0,swap_rz,7.952650045445747,1631.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3477.0,stop,7.952650045445748,1632.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3478.0,add_cx,7.952650045445748,1632.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3479.0,add_rx,7.8201562157784235,1632.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3480.0,add_ry,7.750856450115329,1632.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3481.0,add_rz,7.952650045445748,1632.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
