budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3482.0,stop,7.952650045445748,1633.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3483.0,add_cx,7.397040644518791,1633.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3484.0,add_rx,7.781715241817052,1633.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3485.0,add_ry,7.924831221040396,1633.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3486.0,add_rz,7.952650045445749,1633.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3486.0,stop,7.8085108747139405,1634.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
3487.0,change_0,7.7993416144266074,1635.0,12.0,7.792937885344575,0.0,1.0,0.0,0.0,0.0
3488.0,stop,7.792937885344575,1635.0,11.0,7.792937885344575,0.0,1.0,0.0,0.0,0.0
3489.0,add_cx,7.436646538687745,1635.0,12.0,7.792937885344575,0.0,1.0,0.0,0.0,1.0
3490.0,add_rx,7.477911690558308,1635.0,12.0,7.792937885344575,0.0,2.0,0.0,0.0,0.0
3491.0,add_ry,7.684710792207735,1635.0,12.0,7.792937885344575,0.0,1.0,1.0,0.0,0.0
3492.0,add_rz,7.792937885344575,1635.0,12.0,7.792937885344575,0.0,1.0,0.0,1.0,0.0
3493.0,delete,7.952650045445748,1635.0,12.0,7.792937885344575,0.0,0.0,0.0,0.0,0.0
3494.0,swap_cx,7.397040644518788,1635.0,12.0,7.792937885344575,0.0,0.0,0.0,0.0,1.0
3495.0,swap_rx,7.945585605001834,1635.0,12.0,7.792937885344575,0.0,1.0,0.0,0.0,0.0
3496.0,swap_ry,7.859419024050682,1635.0,12.0,7.792937885344575,0.0,0.0,1.0,0.0,0.0
3497.0,swap_rz,7.952650045445749,1635.0,12.0,7.792937885344575,0.0,0.0,0.0,1.0,0.0
3497.0,stop,7.950183823261377,1636.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
3498.0,change_0,7.9522030516003275,1637.0,12.0,7.950183823261377,0.0,0.0,1.0,1.0,0.0
3499.0,change_1,7.950183823261377,1637.0,12.0,7.950183823261377,0.0,0.0,1.0,1.0,0.0
3500.0,stop,7.950183823261377,1637.0,11.0,7.950183823261377,0.0,0.0,1.0,1.0,0.0
3501.0,add_cx,7.950183823261377,1637.0,12.0,7.950183823261377,0.0,0.0,1.0,1.0,1.0
3502.0,add_rx,7.931834116706639,1637.0,12.0,7.950183823261377,0.0,1.0,1.0,1.0,0.0
3503.0,add_ry,7.781095259992338,1637.0,12.0,7.950183823261377,0.0,0.0,2.0,1.0,0.0
3504.0,add_rz,7.950183823261377,1637.0,12.0,7.950183823261377,0.0,0.0,1.0,2.0,0.0
3505.0,delete,7.952650045445748,1637.0,12.0,7.950183823261377,0.0,0.0,0.0,1.0,0.0
3506.0,swap_cx,7.950183823261377,1637.0,12.0,7.950183823261377,0.0,0.0,1.0,0.0,1.0
3507.0,swap_rx,7.909341508288584,1637.0,12.0,7.950183823261377,0.0,1.0,0.0,1.0,0.0
3508.0,swap_ry,7.927224446517248,1637.0,12.0,7.950183823261377,0.0,0.0,1.0,1.0,0.0
3509.0,swap_rz,7.95018382326138,1637.0,12.0,7.950183823261377,0.0,0.0,1.0,1.0,0.0
3509.0,stop,7.950183823261377,1638.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1639.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1640.0,10.0,7.950183823261376,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1641.0,10.0,7.950183823261376,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1642.0,10.0,7.950183823261376,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1643.0,10.0,7.9501838232613755,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1644.0,10.0,7.9501838232613755,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1645.0,10.0,7.9501838232613755,0.0,0.0,1.0,0.0,0.0
3509.0,stop,7.950183823261377,1646.0,10.0,7.9501838232613755,0.0,0.0,1.0,0.0,0.0
3510.0,change_0,7.952317621202388,1647.0,11.0,7.859799214926998,0.0,0.0,1.0,0.0,0.0
3510.0,stop,7.950183823261377,1648.0,10.0,7.950183823261375,0.0,0.0,1.0,0.0,0.0
3511.0,change_0,7.9496431892037585,1649.0,11.0,7.8669160154097195,0.0,0.0,1.0,0.0,0.0
3511.0,stop,7.950183823261377,1650.0,10.0,7.950183823261375,0.0,0.0,1.0,0.0,0.0
3512.0,change_0,7.950910862498089,1651.0,12.0,7.952317621202388,0.0,0.0,1.0,0.0,0.0
3513.0,stop,7.952317621202388,1651.0,11.0,7.952317621202388,0.0,0.0,1.0,0.0,0.0
3514.0,add_cx,7.395690810175325,1651.0,12.0,7.952317621202388,0.0,0.0,1.0,0.0,1.0
3515.0,add_rx,7.951642676630453,1651.0,12.0,7.952317621202388,0.0,1.0,1.0,0.0,0.0
3516.0,add_ry,7.607113268457183,1651.0,12.0,7.952317621202388,0.0,0.0,2.0,0.0,0.0
3517.0,add_rz,7.952317621202387,1651.0,12.0,7.952317621202388,0.0,0.0,1.0,1.0,0.0
3518.0,delete,7.952650045445748,1651.0,12.0,7.952317621202388,0.0,0.0,0.0,0.0,0.0
3519.0,swap_cx,7.952650045445748,1651.0,12.0,7.952317621202388,0.0,0.0,0.0,0.0,1.0
3520.0,swap_rx,7.823236902242774,1651.0,12.0,7.952317621202388,0.0,1.0,0.0,0.0,0.0
3521.0,swap_ry,7.873365720962871,1651.0,12.0,7.952317621202388,0.0,0.0,1.0,0.0,0.0
3522.0,swap_rz,7.952650045445749,1651.0,12.0,7.952317621202388,0.0,0.0,0.0,1.0,0.0
3523.0,change_1,7.609657024335445,1652.0,11.0,7.609321393258234,1.0,1.0,0.0,0.0,0.0
3524.0,stop,7.609321393258234,1652.0,10.0,7.609321393258234,1.0,1.0,0.0,0.0,0.0
3525.0,add_cx,7.609321393258234,1652.0,11.0,7.609321393258234,1.0,1.0,0.0,0.0,1.0
3526.0,add_rx,7.667972386197501,1652.0,11.0,7.609321393258234,1.0,2.0,0.0,0.0,0.0
3527.0,add_ry,7.228573499424661,1652.0,11.0,7.609321393258234,1.0,1.0,1.0,0.0,0.0
3528.0,add_rz,7.609321393258233,1652.0,11.0,7.609321393258234,1.0,1.0,0.0,1.0,0.0
3529.0,delete,7.7900101904249714,1652.0,11.0,7.609321393258234,0.0,1.0,0.0,0.0,0.0
3530.0,swap_cx,7.7900101904249714,1652.0,11.0,7.609321393258234,0.0,1.0,0.0,0.0,1.0
3531.0,swap_rx,7.829814483797752,1652.0,11.0,7.609321393258234,1.0,1.0,0.0,0.0,0.0
3532.0,swap_ry,7.790009398242207,1652.0,11.0,7.609321393258234,0.0,1.0,1.0,0.0,0.0
3533.0,swap_rz,7.7900101904249714,1652.0,11.0,7.609321393258234,0.0,1.0,0.0,1.0,0.0
3534.0,stop,7.952650045445748,1653.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3535.0,add_cx,7.952650045445748,1653.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
3536.0,add_rx,7.856613817457403,1653.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
3537.0,add_ry,7.898429080941286,1653.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
3538.0,add_rz,7.952650045445748,1653.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
3539.0,delete,7.952650045445748,1653.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3540.0,swap_cx,7.952650045445748,1653.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3541.0,swap_rx,7.91866147340562,1653.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3542.0,swap_ry,7.897114197722667,1653.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3543.0,swap_rz,7.952650045445748,1653.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3543.0,stop,7.8085108747139405,1654.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,1.0
3543.0,stop,7.8085108747139405,1655.0,9.0,7.808510874713941,1.0,0.0,0.0,0.0,1.0
3544.0,change_2,7.8085108747139405,1656.0,11.0,7.808510874713942,1.0,0.0,0.0,1.0,1.0
3545.0,stop,7.808510874713942,1656.0,10.0,7.808510874713942,1.0,0.0,0.0,1.0,1.0
3546.0,add_cx,7.808510874713942,1656.0,11.0,7.808510874713942,1.0,0.0,0.0,1.0,2.0
3547.0,add_rx,7.507594017730234,1656.0,11.0,7.808510874713942,1.0,1.0,0.0,1.0,1.0
3548.0,add_ry,7.780522509188582,1656.0,11.0,7.808510874713942,1.0,0.0,1.0,1.0,1.0
3549.0,add_rz,7.808510874713942,1656.0,11.0,7.808510874713942,1.0,0.0,0.0,2.0,1.0
3550.0,delete,7.808510874713942,1656.0,11.0,7.808510874713942,1.0,0.0,0.0,1.0,0.0
3551.0,swap_cx,7.664371703982136,1656.0,11.0,7.808510874713942,1.0,0.0,0.0,1.0,1.0
3552.0,swap_rx,7.835137675619563,1656.0,11.0,7.808510874713942,0.0,1.0,0.0,1.0,1.0
3553.0,swap_ry,7.928997179297149,1656.0,11.0,7.808510874713942,1.0,0.0,1.0,0.0,1.0
3554.0,swap_rz,7.952650045445749,1656.0,11.0,7.808510874713942,0.0,0.0,0.0,2.0,1.0
3554.0,stop,7.952650045445748,1657.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3554.0,stop,7.952650045445749,1658.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3555.0,change_0,7.94311411123978,1659.0,12.0,7.943114111239781,0.0,0.0,1.0,1.0,0.0
3556.0,change_1,7.947450288895269,1659.0,12.0,7.943114111239781,0.0,0.0,1.0,1.0,0.0
3557.0,stop,7.943114111239781,1659.0,11.0,7.943114111239781,0.0,0.0,1.0,1.0,0.0
3558.0,add_cx,7.943114111239781,1659.0,12.0,7.943114111239781,0.0,0.0,1.0,1.0,1.0
3559.0,add_rx,7.852239598076726,1659.0,12.0,7.943114111239781,0.0,1.0,1.0,1.0,0.0
3560.0,add_ry,7.731895405158135,1659.0,12.0,7.943114111239781,0.0,0.0,2.0,1.0,0.0
3561.0,add_rz,7.943114111239783,1659.0,12.0,7.943114111239781,0.0,0.0,1.0,2.0,0.0
3562.0,delete,7.9431141112397805,1659.0,12.0,7.943114111239781,0.0,0.0,1.0,0.0,0.0
3563.0,swap_cx,7.9431141112397805,1659.0,12.0,7.943114111239781,0.0,0.0,1.0,0.0,1.0
3564.0,swap_rx,7.855644528831123,1659.0,12.0,7.943114111239781,0.0,1.0,1.0,0.0,0.0
3565.0,swap_ry,7.860332582886775,1659.0,12.0,7.943114111239781,0.0,0.0,1.0,1.0,0.0
3566.0,swap_rz,7.952650045445749,1659.0,12.0,7.943114111239781,0.0,0.0,0.0,2.0,0.0
3567.0,change_0,7.952650045445748,1660.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3568.0,stop,7.952650045445747,1660.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3569.0,add_cx,7.952650045445747,1660.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3570.0,add_rx,7.869615696211915,1660.0,13.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3571.0,add_ry,7.904532460255841,1660.0,13.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3572.0,add_rz,7.952650045445748,1660.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3573.0,delete,7.952650045445748,1660.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3574.0,swap_cx,7.789984187020972,1660.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3575.0,swap_rx,7.790881352617704,1660.0,13.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3576.0,swap_ry,7.789984663558677,1660.0,13.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3577.0,swap_rz,7.952650045445747,1660.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3578.0,change_0,7.952650045445748,1661.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3579.0,stop,7.952650045445747,1661.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3580.0,add_cx,7.952650045445747,1661.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3581.0,add_rx,7.49727406796821,1661.0,13.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3582.0,add_ry,7.41422259712529,1661.0,13.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3583.0,add_rz,7.952650045445746,1661.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3584.0,delete,7.952650045445748,1661.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3585.0,swap_cx,7.952650045445748,1661.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3586.0,swap_rx,7.40595667204067,1661.0,13.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3587.0,swap_ry,7.795004689261156,1661.0,13.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3588.0,swap_rz,7.952650045445748,1661.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3589.0,add_rz,7.824995034599561,1662.0,9.0,7.782542650699908,2.0,0.0,0.0,1.0,0.0
3589.0,stop,7.8085108747139405,1663.0,9.0,7.808510874713938,1.0,0.0,0.0,0.0,0.0
3589.0,stop,7.952650045445748,1664.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1665.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1666.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1667.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1668.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1669.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1670.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1671.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1672.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1673.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1674.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1675.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1676.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1677.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3589.0,stop,7.952650045445748,1678.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1679.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3589.0,stop,7.952650045445748,1680.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3589.0,stop,7.952650045445748,1681.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3589.0,stop,7.875217633826663,1682.0,10.0,7.875217633826662,0.0,0.0,1.0,0.0,0.0
3589.0,stop,7.952650045445748,1683.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3590.0,change_1,7.952650045445747,1684.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3591.0,stop,7.952650045445748,1684.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3592.0,add_cx,7.952650045445748,1684.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
3593.0,add_rx,7.8398937042512165,1684.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,1.0
3594.0,add_ry,7.9042944203554635,1684.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,1.0
3595.0,add_rz,7.952650045445747,1684.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,1.0
3596.0,delete,7.952650045445748,1684.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3597.0,swap_cx,7.952650045445748,1684.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3598.0,swap_rx,7.677275399716876,1684.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3599.0,swap_ry,7.574638475381471,1684.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
3600.0,swap_rz,7.952650045445747,1684.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3600.0,stop,7.8085108747139405,1685.0,9.0,7.808510874713937,1.0,0.0,0.0,0.0,0.0
3600.0,stop,7.952650045445748,1686.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3600.0,stop,7.875217633826663,1687.0,10.0,7.875217633826662,0.0,0.0,1.0,0.0,0.0
3600.0,stop,7.952650045445748,1688.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3600.0,stop,7.952650045445748,1689.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3600.0,stop,7.875217633826663,1690.0,10.0,7.875217633826662,0.0,0.0,1.0,0.0,0.0
3600.0,stop,7.952650045445748,1691.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3600.0,stop,7.952650045445748,1692.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3601.0,stop,7.952650045445748,1693.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3602.0,add_cx,7.397040644518788,1693.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3603.0,add_rx,7.487387861394239,1693.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3604.0,add_ry,7.943970868119906,1693.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3605.0,add_rz,7.952650045445748,1693.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3606.0,delete,7.952650045445748,1693.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3607.0,swap_cx,7.952650045445748,1693.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3608.0,swap_rx,7.9508194973473705,1693.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3609.0,swap_ry,7.9516705037345154,1693.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3610.0,swap_rz,7.952650045445749,1693.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3611.0,add_rx,7.7359843348147095,1694.0,9.0,7.7824363888907575,2.0,1.0,0.0,0.0,0.0
3611.0,stop,7.8085108747139405,1695.0,9.0,7.808510874713937,1.0,0.0,0.0,0.0,0.0
3611.0,stop,7.8085108747139405,1696.0,9.0,7.808510874713937,1.0,0.0,0.0,0.0,0.0
3611.0,stop,7.952650045445747,1697.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3611.0,stop,7.952650045445747,1698.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3611.0,stop,7.952650045445747,1699.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3611.0,stop,7.952650045445747,1700.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3612.0,stop,7.952650045445748,1701.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3613.0,add_cx,7.952650045445748,1701.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3614.0,add_rx,7.890306417125714,1701.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3615.0,add_ry,7.9331245820663625,1701.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3616.0,add_rz,7.952650045445747,1701.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3617.0,delete,7.952650045445748,1701.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3618.0,swap_cx,7.952650045445748,1701.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3619.0,swap_rx,7.6767642117380595,1701.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3620.0,swap_ry,7.92733135497023,1701.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3621.0,swap_rz,7.952650045445748,1701.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3621.0,stop,7.952650045445748,1702.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3621.0,stop,7.952650045445748,1703.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3621.0,stop,7.952650045445748,1704.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3621.0,stop,7.952650045445748,1705.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3621.0,stop,7.952650045445748,1706.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3621.0,stop,7.952650045445748,1707.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3621.0,stop,7.952650045445748,1708.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3622.0,change_0,7.952650045445748,1709.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3623.0,stop,7.952650045445747,1709.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3624.0,add_cx,7.952650045445747,1709.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3625.0,add_rx,7.897532634900443,1709.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3626.0,add_ry,7.940821188694097,1709.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3627.0,add_rz,7.952650045445746,1709.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3628.0,delete,7.952650045445748,1709.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3629.0,swap_cx,7.952650045445748,1709.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3630.0,swap_rx,7.698088734104351,1709.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3631.0,swap_ry,7.904758127096348,1709.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3632.0,swap_rz,7.952650045445749,1709.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3632.0,stop,7.952650045445748,1710.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3632.0,stop,7.952650045445747,1711.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3632.0,stop,7.952650045445748,1712.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3632.0,stop,7.952650045445747,1713.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3632.0,stop,7.952650045445748,1714.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3632.0,stop,7.952650045445747,1715.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3632.0,stop,7.708892893002407,1716.0,10.0,7.708892893002407,0.0,1.0,0.0,0.0,0.0
3632.0,stop,7.952650045445748,1717.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3632.0,stop,7.952650045445747,1718.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3632.0,stop,7.952650045445747,1719.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3632.0,stop,7.952650045445748,1720.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3632.0,stop,7.952650045445747,1721.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3632.0,stop,7.952650045445748,1722.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3632.0,stop,7.952650045445747,1723.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3633.0,change_0,7.952650045445749,1724.0,11.0,7.914089654783368,0.0,0.0,0.0,1.0,0.0
3633.0,stop,7.952650045445748,1725.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3633.0,stop,7.952650045445747,1726.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3634.0,change_0,7.952650045445749,1727.0,11.0,7.917055838680474,0.0,0.0,0.0,1.0,0.0
3634.0,stop,7.952650045445748,1728.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3634.0,stop,7.952650045445747,1729.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3635.0,change_0,7.952650045445748,1730.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3636.0,stop,7.952650045445749,1730.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3637.0,add_cx,7.789984187021046,1730.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3638.0,add_rx,7.949840163291397,1730.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3639.0,add_ry,7.481288901547499,1730.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3640.0,add_rz,7.952650045445749,1730.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3641.0,delete,7.952650045445748,1730.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3642.0,swap_cx,7.952650045445748,1730.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3643.0,swap_rx,7.95264205492655,1730.0,12.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3644.0,swap_ry,7.628349837556527,1730.0,12.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3645.0,swap_rz,7.952650045445749,1730.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
