budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3645.0,stop,7.8085108747139405,1731.0,9.0,7.808510874713937,1.0,0.0,0.0,0.0,0.0
3646.0,add_rz,7.952650045445749,1732.0,11.0,7.902920980222966,0.0,0.0,0.0,1.0,0.0
3647.0,change_0,7.952650045445749,1733.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3648.0,stop,7.952650045445749,1733.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3649.0,add_cx,7.952650045445749,1733.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3650.0,add_rx,7.937599116476268,1733.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3651.0,add_ry,7.950168123178932,1733.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3652.0,add_rz,7.952650045445749,1733.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3653.0,delete,7.952650045445748,1733.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3654.0,swap_cx,7.952650045445748,1733.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3655.0,swap_rx,7.883879470831722,1733.0,12.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3656.0,swap_ry,7.948036236504415,1733.0,12.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3657.0,swap_rz,7.952650045445748,1733.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3658.0,stop,7.952650045445748,1734.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3659.0,add_cx,7.873824632075483,1734.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3660.0,add_rx,7.886947206002013,1734.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3661.0,add_ry,7.8465364335362775,1734.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3662.0,add_rz,7.952650045445748,1734.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3663.0,change_0,7.952650045445749,1735.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3664.0,stop,7.952650045445749,1735.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3665.0,add_cx,7.789984187020972,1735.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3666.0,add_rx,7.397638169549801,1735.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3667.0,add_ry,7.793086115270727,1735.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3668.0,add_rz,7.952650045445747,1735.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3669.0,delete,7.952650045445748,1735.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3670.0,swap_cx,7.952650045445748,1735.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3671.0,swap_rx,7.672096231812705,1735.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3672.0,swap_ry,7.846556737453674,1735.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3673.0,swap_rz,7.952650045445748,1735.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3673.0,stop,7.8085108747139405,1736.0,9.0,7.808510874713937,1.0,0.0,0.0,0.0,0.0
3673.0,stop,7.952650045445748,1737.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3673.0,stop,7.952650045445748,1738.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3673.0,stop,7.952650045445748,1739.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3673.0,stop,7.952650045445748,1740.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3673.0,stop,7.952650045445748,1741.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3673.0,stop,7.952650045445748,1742.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3673.0,stop,7.952650045445748,1743.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3673.0,stop,7.952650045445748,1744.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3673.0,stop,7.952650045445748,1745.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3673.0,stop,7.952650045445748,1746.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3673.0,stop,7.952650045445748,1747.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3673.0,stop,7.952650045445748,1748.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3674.0,change_0,7.952650045445748,1749.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3675.0,stop,7.952650045445748,1749.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3676.0,add_cx,7.952650045445748,1749.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3677.0,add_rx,7.952643677561813,1749.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3678.0,add_ry,7.804694409953248,1749.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
3679.0,add_rz,7.952650045445749,1749.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3680.0,delete,7.952650045445748,1749.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3681.0,swap_cx,7.952650045445748,1749.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3682.0,swap_rx,7.950974140444435,1749.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3683.0,swap_ry,7.806471969625168,1749.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3684.0,swap_rz,7.952650045445749,1749.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3684.0,stop,7.952650045445748,1750.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.952650045445748,1751.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.875217633826663,1752.0,10.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
3684.0,stop,7.952650045445748,1753.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.952650045445748,1754.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.952650045445748,1755.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.952650045445748,1756.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.952650045445748,1757.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.952650045445748,1758.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.952650045445748,1759.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.952650045445748,1760.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.875217633826663,1761.0,10.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
3684.0,stop,7.952650045445748,1762.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.952650045445748,1763.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.952650045445748,1764.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.952650045445748,1765.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.708892893002407,1766.0,10.0,7.708892893002407,0.0,1.0,0.0,0.0,0.0
3684.0,stop,7.952650045445748,1767.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3684.0,stop,7.952650045445748,1768.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3684.0,stop,7.952650045445748,1769.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3685.0,change_0,7.952650045445748,1770.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3686.0,stop,7.952650045445748,1770.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3687.0,add_cx,7.952650045445748,1770.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3688.0,add_rx,7.780185916524334,1770.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3689.0,add_ry,7.952583889004692,1770.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
3690.0,add_rz,7.952650045445748,1770.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3691.0,delete,7.952650045445748,1770.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3692.0,swap_cx,7.952650045445748,1770.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3693.0,swap_rx,7.835666559059291,1770.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3694.0,swap_ry,7.924966333090925,1770.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3695.0,swap_rz,7.952650045445747,1770.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3696.0,change_0,7.881739580631999,1771.0,11.0,7.927224285220262,0.0,0.0,1.0,0.0,0.0
3697.0,change_0,7.867204278324634,1772.0,11.0,7.923725461790396,0.0,0.0,1.0,0.0,0.0
3697.0,stop,7.875217633826663,1773.0,10.0,7.875217633826663,0.0,0.0,1.0,0.0,0.0
3698.0,change_0,7.827757119126824,1774.0,12.0,7.881739580631999,0.0,0.0,1.0,0.0,0.0
3699.0,stop,7.881739580631999,1774.0,11.0,7.881739580631999,0.0,0.0,1.0,0.0,0.0
3700.0,add_cx,7.785854440057261,1774.0,12.0,7.881739580631999,0.0,0.0,1.0,0.0,1.0
3701.0,add_rx,7.87194939641935,1774.0,12.0,7.881739580631999,0.0,1.0,1.0,0.0,0.0
3702.0,add_ry,7.787884896722062,1774.0,12.0,7.881739580631999,0.0,0.0,2.0,0.0,0.0
3703.0,add_rz,7.881739580631999,1774.0,12.0,7.881739580631999,0.0,0.0,1.0,1.0,0.0
3704.0,delete,7.952650045445748,1774.0,12.0,7.881739580631999,0.0,0.0,0.0,0.0,0.0
3705.0,swap_cx,7.873824632075484,1774.0,12.0,7.881739580631999,0.0,0.0,0.0,0.0,1.0
3706.0,swap_rx,7.853060297491291,1774.0,12.0,7.881739580631999,0.0,1.0,0.0,0.0,0.0
3707.0,swap_ry,7.891555534896821,1774.0,12.0,7.881739580631999,0.0,0.0,1.0,0.0,0.0
3708.0,swap_rz,7.952650045445747,1774.0,12.0,7.881739580631999,0.0,0.0,0.0,1.0,0.0
3708.0,stop,7.8085108747139405,1775.0,9.0,7.808510874713937,1.0,0.0,0.0,0.0,0.0
3709.0,change_1,7.8085108747139405,1776.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
3710.0,stop,7.8085108747139405,1776.0,10.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
3711.0,add_cx,7.769098168028808,1776.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,1.0
3712.0,add_rx,7.8085108747139405,1776.0,11.0,7.8085108747139405,1.0,1.0,0.0,1.0,0.0
3713.0,add_ry,7.808964050013147,1776.0,11.0,7.8085108747139405,1.0,0.0,1.0,1.0,0.0
3714.0,add_rz,7.808510874713939,1776.0,11.0,7.8085108747139405,1.0,0.0,0.0,2.0,0.0
3715.0,delete,7.952650045445747,1776.0,11.0,7.8085108747139405,0.0,0.0,0.0,1.0,0.0
3716.0,swap_cx,7.952650045445747,1776.0,11.0,7.8085108747139405,0.0,0.0,0.0,1.0,1.0
3717.0,swap_rx,7.821871705158718,1776.0,11.0,7.8085108747139405,1.0,1.0,0.0,0.0,0.0
3718.0,swap_ry,7.793978402048536,1776.0,11.0,7.8085108747139405,1.0,0.0,1.0,0.0,0.0
3719.0,swap_rz,7.8085108747139405,1776.0,11.0,7.8085108747139405,1.0,0.0,0.0,1.0,0.0
3719.0,stop,7.8085108747139405,1777.0,9.0,7.808510874713937,1.0,0.0,0.0,0.0,0.0
3719.0,stop,7.952650045445748,1778.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3719.0,stop,7.952650045445748,1779.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3719.0,stop,7.952650045445748,1780.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3719.0,stop,7.952650045445748,1781.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3719.0,stop,7.952650045445748,1782.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3720.0,stop,7.952650045445748,1783.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3721.0,add_cx,7.873824632075483,1783.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3722.0,add_rx,7.8833604139985605,1783.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3723.0,add_ry,7.932903667035689,1783.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3724.0,add_rz,7.952650045445747,1783.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3725.0,delete,7.952650045445748,1783.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3726.0,swap_cx,7.952650045445748,1783.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3727.0,swap_rx,7.878303763305626,1783.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3728.0,swap_ry,7.857943689379945,1783.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3729.0,swap_rz,7.952650045445747,1783.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3729.0,stop,7.952650045445748,1784.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3729.0,stop,7.952650045445748,1785.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3729.0,stop,7.952650045445748,1786.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3729.0,stop,7.952650045445748,1787.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3730.0,change_0,7.942739004716716,1788.0,12.0,7.938789164707216,0.0,0.0,1.0,0.0,0.0
3731.0,stop,7.938789164707216,1788.0,11.0,7.938789164707216,0.0,0.0,1.0,0.0,0.0
3732.0,add_cx,7.34519150784106,1788.0,12.0,7.938789164707216,0.0,0.0,1.0,0.0,1.0
3733.0,add_rx,7.931013168750266,1788.0,12.0,7.938789164707216,0.0,1.0,1.0,0.0,0.0
3734.0,add_ry,7.894439181919568,1788.0,12.0,7.938789164707216,0.0,0.0,2.0,0.0,0.0
3735.0,add_rz,7.938789164707216,1788.0,12.0,7.938789164707216,0.0,0.0,1.0,1.0,0.0
3736.0,delete,7.952650045445748,1788.0,12.0,7.938789164707216,0.0,0.0,0.0,0.0,0.0
3737.0,swap_cx,7.952650045445748,1788.0,12.0,7.938789164707216,0.0,0.0,0.0,0.0,1.0
3738.0,swap_rx,7.405205304934136,1788.0,12.0,7.938789164707216,0.0,1.0,0.0,0.0,0.0
3739.0,swap_ry,7.9430991485221885,1788.0,12.0,7.938789164707216,0.0,0.0,1.0,0.0,0.0
3740.0,swap_rz,7.952650045445749,1788.0,12.0,7.938789164707216,0.0,0.0,0.0,1.0,0.0
3741.0,stop,7.952650045445748,1789.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3742.0,add_cx,7.397040644518791,1789.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3743.0,add_rx,7.829596143588692,1789.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3744.0,add_ry,7.824378176909221,1789.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3745.0,add_rz,7.952650045445748,1789.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3745.0,stop,7.952650045445748,1790.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3745.0,stop,7.952650045445748,1791.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3745.0,stop,7.952650045445748,1792.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3745.0,stop,7.952650045445748,1793.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3746.0,stop,7.952650045445748,1794.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3747.0,add_cx,7.952650045445748,1794.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3748.0,add_rx,7.798672899590025,1794.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3749.0,add_ry,7.790001712318321,1794.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3750.0,add_rz,7.952650045445747,1794.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3750.0,stop,7.952650045445748,1795.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3751.0,stop,7.952650045445748,1796.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3752.0,add_cx,7.789984187021045,1796.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
3753.0,add_rx,7.805552094242533,1796.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
3754.0,add_ry,7.920614878008739,1796.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
3755.0,add_rz,7.952650045445747,1796.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
3756.0,delete,7.952650045445748,1796.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3757.0,swap_cx,7.952650045445748,1796.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3758.0,swap_rx,7.81519240995156,1796.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3759.0,swap_ry,7.875135326589461,1796.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3760.0,swap_rz,7.952650045445748,1796.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3760.0,stop,7.952650045445748,1797.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3761.0,change_0,7.952650045445749,1798.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3762.0,stop,7.952650045445747,1798.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3763.0,add_cx,7.952650045445747,1798.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
3764.0,add_rx,7.950844845748982,1798.0,13.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
3765.0,add_ry,7.790273474787405,1798.0,13.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
3766.0,add_rz,7.952650045445749,1798.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
3767.0,delete,7.952650045445748,1798.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
3768.0,swap_cx,7.952650045445748,1798.0,13.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3769.0,swap_rx,7.8342297900142235,1798.0,13.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
3770.0,swap_ry,7.943299844992293,1798.0,13.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
3771.0,swap_rz,7.952650045445749,1798.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3771.0,stop,7.952650045445747,1799.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3771.0,stop,7.952650045445747,1800.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3771.0,stop,7.952650045445747,1801.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
3771.0,stop,7.952650045445749,1802.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3772.0,add_rz,7.952650045445748,1803.0,11.0,7.896005867072788,0.0,0.0,0.0,1.0,0.0
3773.0,change_0,7.952650045445749,1804.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3774.0,stop,7.952650045445748,1804.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3775.0,add_cx,7.952650045445748,1804.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3776.0,add_rx,7.906483005588661,1804.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3777.0,add_ry,7.83816163456328,1804.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
3778.0,add_rz,7.952650045445749,1804.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3779.0,delete,7.952650045445748,1804.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3780.0,swap_cx,7.397040644518788,1804.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3781.0,swap_rx,7.838796147751679,1804.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3782.0,swap_ry,7.9509207299142375,1804.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3783.0,swap_rz,7.952650045445748,1804.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3783.0,stop,7.952650045445748,1805.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3783.0,stop,7.952650045445748,1806.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3783.0,stop,7.952650045445748,1807.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3783.0,stop,7.952650045445748,1808.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3784.0,stop,7.952650045445748,1809.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3785.0,add_cx,7.952650045445748,1809.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3786.0,add_rx,7.867055518816616,1809.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3787.0,add_ry,7.839179885963473,1809.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3788.0,add_rz,7.952650045445747,1809.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3789.0,delete,7.952650045445748,1809.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3790.0,swap_cx,7.952650045445748,1809.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3791.0,swap_rx,7.785844118636055,1809.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3792.0,swap_ry,7.810096355557105,1809.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3793.0,swap_rz,7.952650045445748,1809.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1810.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1811.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1812.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1813.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1814.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1815.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1816.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1817.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1818.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1819.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1820.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1821.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445749,1822.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1823.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1824.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1825.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1826.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1827.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1828.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1829.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1830.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1831.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1832.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1833.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1834.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1835.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1836.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3793.0,stop,7.952650045445748,1837.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3793.0,stop,7.952650045445749,1838.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3794.0,change_0,7.952650045445748,1839.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3795.0,stop,7.952650045445748,1839.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3796.0,add_cx,7.952650045445748,1839.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3797.0,add_rx,7.860098134737749,1839.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
3798.0,add_ry,7.903336421929224,1839.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
