budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3799.0,add_rz,7.952650045445747,1839.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
3800.0,delete,7.952650045445748,1839.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3801.0,swap_cx,7.952650045445748,1839.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3802.0,swap_rx,7.467391650463514,1839.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3803.0,swap_ry,7.945911051690679,1839.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3804.0,swap_rz,7.952650045445748,1839.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3804.0,stop,7.950183823261377,1840.0,10.0,7.950183823261375,0.0,0.0,1.0,0.0,0.0
3804.0,stop,7.950183823261377,1841.0,10.0,7.9501838232613755,0.0,0.0,1.0,0.0,0.0
3804.0,stop,7.950183823261377,1842.0,10.0,7.950183823261376,0.0,0.0,1.0,0.0,0.0
3804.0,stop,7.950183823261377,1843.0,10.0,7.950183823261376,0.0,0.0,1.0,0.0,0.0
3804.0,stop,7.950183823261377,1844.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
3805.0,change_0,7.892791027606975,1845.0,12.0,7.893627720029468,0.0,1.0,1.0,0.0,0.0
3806.0,change_1,7.917387802896492,1845.0,12.0,7.893627720029468,0.0,1.0,1.0,0.0,0.0
3807.0,stop,7.893627720029468,1845.0,11.0,7.893627720029468,0.0,1.0,1.0,0.0,0.0
3808.0,add_cx,7.932846957491763,1845.0,12.0,7.893627720029468,0.0,1.0,1.0,0.0,1.0
3809.0,add_rx,7.676021598781088,1845.0,12.0,7.893627720029468,0.0,2.0,1.0,0.0,0.0
3810.0,add_ry,7.936623605504227,1845.0,12.0,7.893627720029468,0.0,1.0,2.0,0.0,0.0
3811.0,add_rz,7.893627720029471,1845.0,12.0,7.893627720029468,0.0,1.0,1.0,1.0,0.0
3812.0,delete,7.89231875444329,1845.0,12.0,7.893627720029468,0.0,1.0,0.0,0.0,0.0
3813.0,swap_cx,7.89231875444329,1845.0,12.0,7.893627720029468,0.0,1.0,0.0,0.0,1.0
3814.0,swap_rx,7.681024621811485,1845.0,12.0,7.893627720029468,0.0,2.0,0.0,0.0,0.0
3815.0,swap_ry,7.689065115820038,1845.0,12.0,7.893627720029468,0.0,0.0,2.0,0.0,0.0
3816.0,swap_rz,7.8923187544432905,1845.0,12.0,7.893627720029468,0.0,1.0,0.0,1.0,0.0
3817.0,change_0,7.926070430562506,1846.0,13.0,7.927615426510657,0.0,1.0,0.0,0.0,0.0
3818.0,stop,7.927615426510657,1846.0,12.0,7.927615426510657,0.0,1.0,0.0,0.0,0.0
3819.0,add_cx,7.898859251010574,1846.0,13.0,7.927615426510657,0.0,1.0,0.0,0.0,1.0
3820.0,add_rx,7.90587738529928,1846.0,13.0,7.927615426510657,0.0,2.0,0.0,0.0,0.0
3821.0,add_ry,7.902417208431569,1846.0,13.0,7.927615426510657,0.0,1.0,1.0,0.0,0.0
3822.0,add_rz,7.927615426510658,1846.0,13.0,7.927615426510657,0.0,1.0,0.0,1.0,0.0
3823.0,delete,7.952650045445748,1846.0,13.0,7.927615426510657,0.0,0.0,0.0,0.0,0.0
3824.0,swap_cx,7.397040644518791,1846.0,13.0,7.927615426510657,0.0,0.0,0.0,0.0,1.0
3825.0,swap_rx,7.889132277556129,1846.0,13.0,7.927615426510657,0.0,1.0,0.0,0.0,0.0
3826.0,swap_ry,7.936141945554643,1846.0,13.0,7.927615426510657,0.0,0.0,1.0,0.0,0.0
3827.0,swap_rz,7.952650045445748,1846.0,13.0,7.927615426510657,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1847.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1848.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1849.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1850.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1851.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1852.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1853.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1854.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1855.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1856.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1857.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1858.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1859.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1860.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1861.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3827.0,stop,7.952650045445749,1862.0,10.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
3828.0,change_0,7.873824632075484,1863.0,12.0,7.873824632075484,0.0,0.0,0.0,1.0,1.0
3829.0,stop,7.873824632075484,1863.0,11.0,7.873824632075484,0.0,0.0,0.0,1.0,1.0
3830.0,add_cx,7.873824632075484,1863.0,12.0,7.873824632075484,0.0,0.0,0.0,1.0,2.0
3831.0,add_rx,7.841961231946643,1863.0,12.0,7.873824632075484,0.0,1.0,0.0,1.0,1.0
3832.0,add_ry,7.859220763443876,1863.0,12.0,7.873824632075484,0.0,0.0,1.0,1.0,1.0
3833.0,add_rz,7.873824632075484,1863.0,12.0,7.873824632075484,0.0,0.0,0.0,2.0,1.0
3834.0,delete,7.873824632075484,1863.0,12.0,7.873824632075484,0.0,0.0,0.0,0.0,1.0
3835.0,swap_cx,7.952650045445749,1863.0,12.0,7.873824632075484,0.0,0.0,0.0,1.0,1.0
3836.0,swap_rx,7.862247508842702,1863.0,12.0,7.873824632075484,0.0,1.0,0.0,0.0,1.0
3837.0,swap_ry,7.546170491521709,1863.0,12.0,7.873824632075484,0.0,0.0,1.0,0.0,1.0
3838.0,swap_rz,7.95265004544575,1863.0,12.0,7.873824632075484,0.0,0.0,0.0,2.0,0.0
3839.0,add_ry,7.833489608132716,1864.0,11.0,7.836341477493378,0.0,0.0,1.0,0.0,0.0
3839.0,stop,7.952650045445748,1865.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1866.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1867.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1868.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1869.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1870.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1871.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1872.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1873.0,10.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1874.0,10.0,7.952650045445746,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1875.0,10.0,7.952650045445746,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1876.0,10.0,7.952650045445745,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1877.0,10.0,7.952650045445744,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1878.0,10.0,7.952650045445743,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1879.0,10.0,7.9526500454457425,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1880.0,10.0,7.9526500454457425,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1881.0,10.0,7.952650045445742,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1882.0,10.0,7.952650045445741,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1883.0,10.0,7.952650045445741,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1884.0,10.0,7.95265004544574,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1885.0,10.0,7.952650045445739,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1886.0,10.0,7.952650045445739,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1887.0,10.0,7.952650045445738,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1888.0,10.0,7.952650045445737,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1889.0,10.0,7.952650045445737,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1890.0,10.0,7.952650045445736,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1891.0,10.0,7.952650045445736,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1892.0,10.0,7.952650045445735,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1893.0,10.0,7.952650045445735,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1894.0,10.0,7.9526500454457345,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1895.0,10.0,7.9526500454457345,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1896.0,10.0,7.952650045445734,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1897.0,10.0,7.952650045445734,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1898.0,10.0,7.952650045445733,0.0,0.0,0.0,0.0,1.0
3839.0,stop,7.952650045445748,1899.0,10.0,7.952650045445733,0.0,0.0,0.0,0.0,1.0
3840.0,change_1,7.789994111303464,1900.0,12.0,7.790495381329785,0.0,0.0,1.0,0.0,1.0
3841.0,stop,7.790495381329785,1900.0,11.0,7.790495381329785,0.0,0.0,1.0,0.0,1.0
3842.0,add_cx,7.952138851136935,1900.0,12.0,7.790495381329785,0.0,0.0,1.0,0.0,2.0
3843.0,add_rx,7.321873579255096,1900.0,12.0,7.790495381329785,0.0,1.0,1.0,0.0,1.0
3844.0,add_ry,7.44892211464102,1900.0,12.0,7.790495381329785,0.0,0.0,2.0,0.0,1.0
3845.0,add_rz,7.790495381329785,1900.0,12.0,7.790495381329785,0.0,0.0,1.0,1.0,1.0
3846.0,delete,7.952650045445748,1900.0,12.0,7.790495381329785,0.0,0.0,0.0,0.0,1.0
3847.0,swap_cx,7.790495381329785,1900.0,12.0,7.790495381329785,0.0,0.0,1.0,0.0,1.0
3848.0,swap_rx,7.7879776447458395,1900.0,12.0,7.790495381329785,0.0,1.0,1.0,0.0,0.0
3849.0,swap_ry,7.757324558582884,1900.0,12.0,7.790495381329785,0.0,0.0,1.0,0.0,1.0
3850.0,swap_rz,7.790495381329784,1900.0,12.0,7.790495381329785,0.0,0.0,1.0,1.0,0.0
3850.0,stop,7.952650045445748,1901.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3850.0,stop,7.952650045445748,1902.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3850.0,stop,7.952650045445748,1903.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3850.0,stop,7.952650045445748,1904.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3850.0,stop,7.952650045445748,1905.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3851.0,stop,7.952650045445748,1906.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3852.0,add_cx,7.664371703982135,1906.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
3853.0,add_rx,7.7990521009603775,1906.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
3854.0,add_ry,7.8599789613693165,1906.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
3855.0,add_rz,7.952650045445749,1906.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
3856.0,delete,7.952650045445748,1906.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3857.0,swap_cx,7.952650045445748,1906.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3858.0,swap_rx,7.9101662066372285,1906.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3859.0,swap_ry,7.852767692246462,1906.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3860.0,swap_rz,7.952650045445749,1906.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3860.0,stop,7.8085108747139405,1907.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
3861.0,change_0,7.952650045445748,1908.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3862.0,stop,7.952650045445749,1908.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3863.0,add_cx,7.952650045445749,1908.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3864.0,add_rx,7.793826782781642,1908.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3865.0,add_ry,7.785855762124661,1908.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3866.0,add_rz,7.9526500454457505,1908.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3867.0,delete,7.952650045445748,1908.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3868.0,swap_cx,7.952650045445748,1908.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3869.0,swap_rx,7.689268656672597,1908.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3870.0,swap_ry,7.9130372640814945,1908.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3871.0,swap_rz,7.952650045445749,1908.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3871.0,stop,7.952650045445748,1909.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3871.0,stop,7.952650045445748,1910.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3871.0,stop,7.952650045445748,1911.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3871.0,stop,7.952650045445748,1912.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3872.0,stop,7.952650045445748,1913.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3873.0,add_cx,7.789984187021045,1913.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
3874.0,add_rx,7.936102241117001,1913.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
3875.0,add_ry,7.773633879880747,1913.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
3876.0,add_rz,7.952650045445747,1913.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
3877.0,delete,7.952650045445748,1913.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3878.0,swap_cx,7.789984187021045,1913.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3879.0,swap_rx,7.91660112166289,1913.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3880.0,swap_ry,7.8745185393867345,1913.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3881.0,swap_rz,7.952650045445748,1913.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3881.0,stop,7.8085108747139405,1914.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
3882.0,change_0,7.850317217710306,1915.0,12.0,7.833489608132716,0.0,0.0,1.0,0.0,0.0
3883.0,stop,7.833489608132716,1915.0,11.0,7.833489608132716,0.0,0.0,1.0,0.0,0.0
3884.0,add_cx,7.441445190665592,1915.0,12.0,7.833489608132716,0.0,0.0,1.0,0.0,1.0
3885.0,add_rx,7.7902182368077995,1915.0,12.0,7.833489608132716,0.0,1.0,1.0,0.0,0.0
3886.0,add_ry,7.678651226539305,1915.0,12.0,7.833489608132716,0.0,0.0,2.0,0.0,0.0
3887.0,add_rz,7.833489608132716,1915.0,12.0,7.833489608132716,0.0,0.0,1.0,1.0,0.0
3888.0,delete,7.952650045445748,1915.0,12.0,7.833489608132716,0.0,0.0,0.0,0.0,0.0
3889.0,swap_cx,7.952650045445748,1915.0,12.0,7.833489608132716,0.0,0.0,0.0,0.0,1.0
3890.0,swap_rx,7.911418702876322,1915.0,12.0,7.833489608132716,0.0,1.0,0.0,0.0,0.0
3891.0,swap_ry,7.790474365462904,1915.0,12.0,7.833489608132716,0.0,0.0,1.0,0.0,0.0
3892.0,swap_rz,7.952650045445749,1915.0,12.0,7.833489608132716,0.0,0.0,0.0,1.0,0.0
3893.0,change_2,7.824995034599563,1916.0,10.0,7.824995034599562,2.0,0.0,0.0,1.0,0.0
3894.0,stop,7.824995034599562,1916.0,9.0,7.824995034599562,2.0,0.0,0.0,1.0,0.0
3895.0,add_cx,7.824995034599562,1916.0,10.0,7.824995034599562,2.0,0.0,0.0,1.0,1.0
3896.0,add_rx,7.812964223385174,1916.0,10.0,7.824995034599562,2.0,1.0,0.0,1.0,0.0
3897.0,add_ry,7.755097182868869,1916.0,10.0,7.824995034599562,2.0,0.0,1.0,1.0,0.0
3898.0,add_rz,7.824995034599561,1916.0,10.0,7.824995034599562,2.0,0.0,0.0,2.0,0.0
3899.0,delete,7.913237338760614,1916.0,10.0,7.824995034599562,1.0,0.0,0.0,1.0,0.0
3900.0,swap_cx,7.8085108747139405,1916.0,10.0,7.824995034599562,1.0,0.0,0.0,1.0,1.0
3901.0,swap_rx,7.78970461191351,1916.0,10.0,7.824995034599562,1.0,1.0,0.0,1.0,0.0
3902.0,swap_ry,7.793698019864265,1916.0,10.0,7.824995034599562,1.0,0.0,1.0,1.0,0.0
3903.0,swap_rz,7.913237338760613,1916.0,10.0,7.824995034599562,1.0,0.0,0.0,2.0,0.0
3903.0,stop,7.900441781231026,1917.0,9.0,7.900441781231026,1.0,1.0,0.0,0.0,0.0
3904.0,change_0,7.894352116951911,1918.0,11.0,7.8986535662310295,1.0,1.0,0.0,0.0,0.0
3905.0,stop,7.8986535662310295,1918.0,10.0,7.8986535662310295,1.0,1.0,0.0,0.0,0.0
3906.0,add_cx,7.8986535662310295,1918.0,11.0,7.8986535662310295,1.0,1.0,0.0,0.0,1.0
3907.0,add_rx,7.666691465490787,1918.0,11.0,7.8986535662310295,1.0,2.0,0.0,0.0,0.0
3908.0,add_ry,7.649617117692706,1918.0,11.0,7.8986535662310295,1.0,1.0,1.0,0.0,0.0
3909.0,add_rz,7.898653566231031,1918.0,11.0,7.8986535662310295,1.0,1.0,0.0,1.0,0.0
3910.0,delete,7.928828218731897,1918.0,11.0,7.8986535662310295,0.0,1.0,0.0,0.0,0.0
3911.0,swap_cx,7.928828218731897,1918.0,11.0,7.8986535662310295,0.0,1.0,0.0,0.0,1.0
3912.0,swap_rx,7.414394419865759,1918.0,11.0,7.8986535662310295,0.0,2.0,0.0,0.0,0.0
3913.0,swap_ry,7.898117879283826,1918.0,11.0,7.8986535662310295,0.0,1.0,1.0,0.0,0.0
3914.0,swap_rz,7.913237338760614,1918.0,11.0,7.8986535662310295,1.0,0.0,0.0,1.0,0.0
3914.0,stop,7.952650045445748,1919.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3914.0,stop,7.952650045445747,1920.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3915.0,stop,7.952650045445748,1921.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3916.0,add_cx,7.952650045445748,1921.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3917.0,add_rx,7.945907395584177,1921.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3918.0,add_ry,7.875351267299683,1921.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3919.0,add_rz,7.952650045445749,1921.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3920.0,delete,7.952650045445748,1921.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
3921.0,swap_cx,7.952650045445748,1921.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3922.0,swap_rx,7.437453022976918,1921.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
3923.0,swap_ry,7.677252132644537,1921.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
3924.0,swap_rz,7.952650045445747,1921.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
3925.0,change_0,7.952650045445747,1922.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3926.0,stop,7.952650045445749,1922.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3927.0,add_cx,7.952650045445749,1922.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3928.0,add_rx,7.911664612640694,1922.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3929.0,add_ry,7.9387133641689545,1922.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3930.0,add_rz,7.952650045445749,1922.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3931.0,delete,7.952650045445748,1922.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3932.0,swap_cx,7.952650045445748,1922.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3933.0,swap_rx,7.6518136341663645,1922.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3934.0,swap_ry,7.807315411776007,1922.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3935.0,swap_rz,7.952650045445748,1922.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3935.0,stop,7.8085108747139405,1923.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
3935.0,stop,7.952650045445748,1924.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3935.0,stop,7.952650045445748,1925.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3935.0,stop,7.952650045445748,1926.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3935.0,stop,7.952650045445748,1927.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3935.0,stop,7.952650045445748,1928.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3935.0,stop,7.952650045445748,1929.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3935.0,stop,7.952650045445748,1930.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3935.0,stop,7.952650045445748,1931.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3936.0,stop,7.952650045445748,1932.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3937.0,add_cx,7.952650045445748,1932.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
3938.0,add_rx,7.908097174992751,1932.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
3939.0,add_ry,7.91548245775933,1932.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
3940.0,add_rz,7.952650045445747,1932.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
3941.0,delete,7.952650045445748,1932.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
3942.0,swap_cx,7.873824632075483,1932.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
3943.0,swap_rx,7.681546545897667,1932.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
3944.0,swap_ry,7.947876735481817,1932.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
3945.0,swap_rz,7.952650045445748,1932.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
3946.0,change_0,7.952650045445747,1933.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3947.0,stop,7.952650045445749,1933.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3948.0,add_cx,7.952650045445749,1933.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3949.0,add_rx,7.832069724547407,1933.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3950.0,add_ry,7.6712274105964005,1933.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
3951.0,add_rz,7.952650045445749,1933.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3952.0,delete,7.952650045445748,1933.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3953.0,swap_cx,7.952650045445748,1933.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3954.0,swap_rx,7.862130527295641,1933.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3955.0,swap_ry,7.442234999754667,1933.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3956.0,swap_rz,7.952650045445749,1933.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3957.0,change_0,7.952650045445748,1934.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3958.0,stop,7.952650045445749,1934.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3959.0,add_cx,7.952650045445749,1934.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
3960.0,add_rx,7.398238965456254,1934.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
3961.0,add_ry,7.885695755373134,1934.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
