budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3962.0,add_rz,7.952650045445749,1934.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
3963.0,delete,7.952650045445748,1934.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3964.0,swap_cx,7.664371703982135,1934.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
3965.0,swap_rx,7.791463676860672,1934.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
3966.0,swap_ry,7.901554854495035,1934.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
3967.0,swap_rz,7.952650045445748,1934.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
3967.0,stop,7.708892893002407,1935.0,10.0,7.708892893002407,0.0,1.0,0.0,0.0,0.0
3968.0,change_0,7.766993335244118,1936.0,12.0,7.767157978869531,0.0,2.0,0.0,0.0,0.0
3969.0,change_1,7.769726337424782,1936.0,12.0,7.767157978869531,0.0,2.0,0.0,0.0,0.0
3970.0,stop,7.767157978869531,1936.0,11.0,7.767157978869531,0.0,2.0,0.0,0.0,0.0
3971.0,add_cx,7.767157978869531,1936.0,12.0,7.767157978869531,0.0,2.0,0.0,0.0,1.0
3972.0,add_rx,7.757300227195017,1936.0,12.0,7.767157978869531,0.0,3.0,0.0,0.0,0.0
3973.0,add_ry,7.679158602133727,1936.0,12.0,7.767157978869531,0.0,2.0,1.0,0.0,0.0
3974.0,add_rz,7.767157978869531,1936.0,12.0,7.767157978869531,0.0,2.0,0.0,1.0,0.0
3975.0,delete,7.708892893002407,1936.0,12.0,7.767157978869531,0.0,1.0,0.0,0.0,0.0
3976.0,swap_cx,7.708892893002407,1936.0,12.0,7.767157978869531,0.0,1.0,0.0,0.0,1.0
3977.0,swap_rx,7.322934796871464,1936.0,12.0,7.767157978869531,0.0,2.0,0.0,0.0,0.0
3978.0,swap_ry,7.101291712782946,1936.0,12.0,7.767157978869531,0.0,1.0,1.0,0.0,0.0
3979.0,swap_rz,7.7088928930024085,1936.0,12.0,7.767157978869531,0.0,1.0,0.0,1.0,0.0
3979.0,stop,7.7888918396875635,1937.0,8.0,7.788891839687562,2.0,0.0,0.0,0.0,0.0
3979.0,stop,7.950183823261377,1938.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1939.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1940.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1941.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1942.0,10.0,7.95018382326138,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1943.0,10.0,7.95018382326138,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1944.0,10.0,7.950183823261381,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1945.0,10.0,7.950183823261381,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1946.0,10.0,7.950183823261382,0.0,0.0,1.0,0.0,0.0
3979.0,stop,7.950183823261377,1947.0,10.0,7.950183823261382,0.0,0.0,1.0,0.0,0.0
3980.0,change_0,7.942497405927538,1948.0,12.0,7.943552041802056,0.0,0.0,1.0,0.0,0.0
3981.0,stop,7.943552041802056,1948.0,11.0,7.943552041802056,0.0,0.0,1.0,0.0,0.0
3982.0,add_cx,7.748268888169518,1948.0,12.0,7.943552041802056,0.0,0.0,1.0,0.0,1.0
3983.0,add_rx,7.866111357211832,1948.0,12.0,7.943552041802056,0.0,1.0,1.0,0.0,0.0
3984.0,add_ry,7.837200222115394,1948.0,12.0,7.943552041802056,0.0,0.0,2.0,0.0,0.0
3985.0,add_rz,7.9435520418020555,1948.0,12.0,7.943552041802056,0.0,0.0,1.0,1.0,0.0
3986.0,delete,7.952650045445748,1948.0,12.0,7.943552041802056,0.0,0.0,0.0,0.0,0.0
3987.0,swap_cx,7.952650045445748,1948.0,12.0,7.943552041802056,0.0,0.0,0.0,0.0,1.0
3988.0,swap_rx,7.874023765051292,1948.0,12.0,7.943552041802056,0.0,1.0,0.0,0.0,0.0
3989.0,swap_ry,7.879609824933294,1948.0,12.0,7.943552041802056,0.0,0.0,1.0,0.0,0.0
3990.0,swap_rz,7.952650045445748,1948.0,12.0,7.943552041802056,0.0,0.0,0.0,1.0,0.0
3990.0,stop,7.950183823261377,1949.0,10.0,7.950183823261382,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1950.0,10.0,7.950183823261383,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1951.0,10.0,7.950183823261383,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1952.0,10.0,7.950183823261383,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1953.0,10.0,7.9501838232613835,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1954.0,10.0,7.9501838232613835,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1955.0,10.0,7.9501838232613835,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1956.0,10.0,7.950183823261384,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1957.0,10.0,7.950183823261384,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1958.0,10.0,7.950183823261384,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1959.0,10.0,7.950183823261384,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1960.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1961.0,10.0,7.950183823261385,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1962.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1963.0,10.0,7.950183823261385,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1964.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1965.0,10.0,7.950183823261385,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1966.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.952650045445748,1967.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1968.0,10.0,7.950183823261385,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1969.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1970.0,10.0,7.950183823261386,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1971.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1972.0,10.0,7.950183823261386,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1973.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1974.0,10.0,7.950183823261386,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1975.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1976.0,10.0,7.950183823261386,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1977.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1978.0,10.0,7.950183823261385,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1979.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1980.0,10.0,7.950183823261385,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1981.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1982.0,10.0,7.950183823261384,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.950183823261377,1983.0,10.0,7.9501838232613835,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1984.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1985.0,10.0,7.9501838232613835,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1986.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1987.0,10.0,7.950183823261383,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1988.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1989.0,10.0,7.950183823261382,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1990.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1991.0,10.0,7.950183823261382,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1992.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1993.0,10.0,7.950183823261381,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1994.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1995.0,10.0,7.95018382326138,0.0,0.0,1.0,0.0,0.0
3990.0,stop,7.952650045445748,1996.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
3990.0,stop,7.950183823261377,1997.0,10.0,7.95018382326138,0.0,0.0,1.0,0.0,0.0
3991.0,change_0,7.783183304234603,1998.0,12.0,7.789056407945619,0.0,1.0,0.0,0.0,0.0
3992.0,stop,7.789056407945619,1998.0,11.0,7.789056407945619,0.0,1.0,0.0,0.0,0.0
3993.0,add_cx,7.789056407945619,1998.0,12.0,7.789056407945619,0.0,1.0,0.0,0.0,1.0
3994.0,add_rx,7.682430101457693,1998.0,12.0,7.789056407945619,0.0,2.0,0.0,0.0,0.0
3995.0,add_ry,7.729660603487031,1998.0,12.0,7.789056407945619,0.0,1.0,1.0,0.0,0.0
3996.0,add_rz,7.789056407945619,1998.0,12.0,7.789056407945619,0.0,1.0,0.0,1.0,0.0
3997.0,delete,7.952650045445748,1998.0,12.0,7.789056407945619,0.0,0.0,0.0,0.0,0.0
3998.0,swap_cx,7.952650045445748,1998.0,12.0,7.789056407945619,0.0,0.0,0.0,0.0,1.0
3999.0,swap_rx,7.677641435893127,1998.0,12.0,7.789056407945619,0.0,1.0,0.0,0.0,0.0
4000.0,swap_ry,7.816933128108442,1998.0,12.0,7.789056407945619,0.0,0.0,1.0,0.0,0.0
4001.0,swap_rz,7.952650045445748,1998.0,12.0,7.789056407945619,0.0,0.0,0.0,1.0,0.0
4001.0,stop,7.952650045445748,1999.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4001.0,stop,7.945242889083908,2000.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
4001.0,stop,7.952650045445748,2001.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4001.0,stop,7.945242889083908,2002.0,10.0,7.94524288908391,0.0,1.0,0.0,0.0,0.0
4001.0,stop,7.952650045445748,2003.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4001.0,stop,7.945242889083908,2004.0,10.0,7.94524288908391,0.0,1.0,0.0,0.0,0.0
4001.0,stop,7.952650045445748,2005.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4001.0,stop,7.945242889083908,2006.0,10.0,7.945242889083909,0.0,1.0,0.0,0.0,0.0
4001.0,stop,7.952650045445748,2007.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4001.0,stop,7.945242889083908,2008.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
4001.0,stop,7.952650045445748,2009.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4001.0,stop,7.945242889083908,2010.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
4001.0,stop,7.952650045445748,2011.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4001.0,stop,7.945242889083908,2012.0,10.0,7.945242889083907,0.0,1.0,0.0,0.0,0.0
4001.0,stop,7.952650045445748,2013.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4002.0,change_0,7.948183837915447,2014.0,12.0,7.946807235573892,0.0,1.0,0.0,0.0,0.0
4003.0,stop,7.946807235573892,2014.0,11.0,7.946807235573892,0.0,1.0,0.0,0.0,0.0
4004.0,add_cx,7.946807235573892,2014.0,12.0,7.946807235573892,0.0,1.0,0.0,0.0,1.0
4005.0,add_rx,7.925298261086868,2014.0,12.0,7.946807235573892,0.0,2.0,0.0,0.0,0.0
4006.0,add_ry,7.934906132008463,2014.0,12.0,7.946807235573892,0.0,1.0,1.0,0.0,0.0
4007.0,add_rz,7.946807235573892,2014.0,12.0,7.946807235573892,0.0,1.0,0.0,1.0,0.0
4008.0,delete,7.952650045445748,2014.0,12.0,7.946807235573892,0.0,0.0,0.0,0.0,0.0
4009.0,swap_cx,7.952650045445748,2014.0,12.0,7.946807235573892,0.0,0.0,0.0,0.0,1.0
4010.0,swap_rx,7.397636200172816,2014.0,12.0,7.946807235573892,0.0,1.0,0.0,0.0,0.0
4011.0,swap_ry,7.937764086049017,2014.0,12.0,7.946807235573892,0.0,0.0,1.0,0.0,0.0
4012.0,swap_rz,7.952650045445747,2014.0,12.0,7.946807235573892,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2015.0,10.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2016.0,10.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2017.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2018.0,10.0,7.952650045445746,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2019.0,10.0,7.952650045445746,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2020.0,10.0,7.952650045445745,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2021.0,10.0,7.952650045445744,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2022.0,10.0,7.952650045445743,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2023.0,10.0,7.9526500454457425,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2024.0,10.0,7.9526500454457425,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2025.0,10.0,7.952650045445742,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2026.0,10.0,7.952650045445741,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2027.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2028.0,10.0,7.952650045445741,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2029.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2030.0,10.0,7.95265004544574,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2031.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2032.0,10.0,7.952650045445739,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2033.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2034.0,10.0,7.952650045445739,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2035.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2036.0,10.0,7.952650045445738,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2037.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2038.0,10.0,7.952650045445737,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2039.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2040.0,10.0,7.952650045445737,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2041.0,10.0,7.952650045445736,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2042.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2043.0,10.0,7.952650045445736,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2044.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2045.0,10.0,7.952650045445735,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2046.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2047.0,10.0,7.952650045445735,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2048.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2049.0,10.0,7.9526500454457345,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2050.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2051.0,10.0,7.9526500454457345,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2052.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2053.0,10.0,7.952650045445734,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2054.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2055.0,10.0,7.952650045445734,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445749,2056.0,10.0,7.952650045445733,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2057.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2058.0,10.0,7.952650045445733,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2059.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2060.0,10.0,7.952650045445732,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2061.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2062.0,10.0,7.952650045445732,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2063.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2064.0,10.0,7.952650045445731,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2065.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2066.0,10.0,7.952650045445731,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2067.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2068.0,10.0,7.95265004544573,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2069.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445749,2070.0,10.0,7.95265004544573,0.0,0.0,0.0,1.0,0.0
4012.0,stop,7.952650045445748,2071.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445748,2072.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445748,2073.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4012.0,stop,7.952650045445748,2074.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4013.0,change_0,7.841667325352121,2075.0,12.0,7.854335207782995,0.0,0.0,1.0,0.0,0.0
4014.0,stop,7.854335207782995,2075.0,11.0,7.854335207782995,0.0,0.0,1.0,0.0,0.0
4015.0,add_cx,7.502417645486734,2075.0,12.0,7.854335207782995,0.0,0.0,1.0,0.0,1.0
4016.0,add_rx,7.201927757426761,2075.0,12.0,7.854335207782995,0.0,1.0,1.0,0.0,0.0
4017.0,add_ry,7.736605189104085,2075.0,12.0,7.854335207782995,0.0,0.0,2.0,0.0,0.0
4018.0,add_rz,7.854335207782996,2075.0,12.0,7.854335207782995,0.0,0.0,1.0,1.0,0.0
4019.0,delete,7.952650045445748,2075.0,12.0,7.854335207782995,0.0,0.0,0.0,0.0,0.0
4020.0,swap_cx,7.952650045445748,2075.0,12.0,7.854335207782995,0.0,0.0,0.0,0.0,1.0
4021.0,swap_rx,7.940791576829953,2075.0,12.0,7.854335207782995,0.0,1.0,0.0,0.0,0.0
4022.0,swap_ry,7.9407325654687675,2075.0,12.0,7.854335207782995,0.0,0.0,1.0,0.0,0.0
4023.0,swap_rz,7.952650045445749,2075.0,12.0,7.854335207782995,0.0,0.0,0.0,1.0,0.0
4023.0,stop,7.945242889083908,2076.0,10.0,7.945242889083906,0.0,1.0,0.0,0.0,0.0
4023.0,stop,7.952650045445748,2077.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4023.0,stop,7.952650045445748,2078.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4023.0,stop,7.945242889083908,2079.0,10.0,7.945242889083906,0.0,1.0,0.0,0.0,0.0
4023.0,stop,7.952650045445748,2080.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4023.0,stop,7.945242889083908,2081.0,10.0,7.9452428890839055,0.0,1.0,0.0,0.0,0.0
4023.0,stop,7.952650045445748,2082.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4023.0,stop,7.945242889083908,2083.0,10.0,7.9452428890839055,0.0,1.0,0.0,0.0,0.0
4023.0,stop,7.952650045445748,2084.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4023.0,stop,7.945242889083908,2085.0,10.0,7.945242889083905,0.0,1.0,0.0,0.0,0.0
4023.0,stop,7.952650045445748,2086.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4023.0,stop,7.945242889083908,2087.0,10.0,7.945242889083905,0.0,1.0,0.0,0.0,0.0
4024.0,change_0,7.952650045445747,2088.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4025.0,stop,7.952650045445748,2088.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4026.0,add_cx,7.789984187020972,2088.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4027.0,add_rx,7.858241242676042,2088.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4028.0,add_ry,7.862666399925026,2088.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4029.0,add_rz,7.952650045445748,2088.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4030.0,delete,7.952650045445748,2088.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4031.0,swap_cx,7.952650045445748,2088.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4032.0,swap_rx,7.734989676827333,2088.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4033.0,swap_ry,7.896666891264587,2088.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4034.0,swap_rz,7.952650045445748,2088.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4034.0,stop,7.952650045445748,2089.0,10.0,7.952650045445732,0.0,0.0,0.0,0.0,1.0
4034.0,stop,7.952650045445748,2090.0,10.0,7.952650045445732,0.0,0.0,0.0,0.0,1.0
4034.0,stop,7.952650045445748,2091.0,10.0,7.952650045445731,0.0,0.0,0.0,0.0,1.0
4034.0,stop,7.952650045445748,2092.0,10.0,7.952650045445731,0.0,0.0,0.0,0.0,1.0
4034.0,stop,7.952650045445748,2093.0,10.0,7.95265004544573,0.0,0.0,0.0,0.0,1.0
4034.0,stop,7.952650045445748,2094.0,10.0,7.95265004544573,0.0,0.0,0.0,0.0,1.0
4034.0,stop,7.952650045445748,2095.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2096.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2097.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2098.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2099.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2100.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2101.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2102.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2103.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2104.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2105.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2106.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2107.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4034.0,stop,7.952650045445748,2108.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4035.0,change_0,7.952650045445749,2109.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4036.0,stop,7.952650045445749,2109.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4037.0,add_cx,7.952650045445749,2109.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4038.0,add_rx,7.952537049614169,2109.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
