budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4039.0,add_ry,7.914223628234804,2109.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4040.0,add_rz,7.95265004544575,2109.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4041.0,delete,7.952650045445748,2109.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4042.0,swap_cx,7.952650045445748,2109.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4043.0,swap_rx,7.811594926308722,2109.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4044.0,swap_ry,7.726910550346567,2109.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4045.0,swap_rz,7.952650045445747,2109.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4045.0,stop,7.945242889083908,2110.0,10.0,7.945242889083904,0.0,1.0,0.0,0.0,0.0
4045.0,stop,7.945242889083908,2111.0,10.0,7.945242889083904,0.0,1.0,0.0,0.0,0.0
4045.0,stop,7.945242889083908,2112.0,10.0,7.945242889083904,0.0,1.0,0.0,0.0,0.0
4045.0,stop,7.945242889083908,2113.0,10.0,7.945242889083903,0.0,1.0,0.0,0.0,0.0
4045.0,stop,7.945242889083908,2114.0,10.0,7.945242889083903,0.0,1.0,0.0,0.0,0.0
4045.0,stop,7.945242889083908,2115.0,10.0,7.945242889083902,0.0,1.0,0.0,0.0,0.0
4045.0,stop,7.945242889083908,2116.0,10.0,7.945242889083902,0.0,1.0,0.0,0.0,0.0
4046.0,stop,7.873824632075483,2117.0,11.0,7.873824632075483,0.0,0.0,0.0,0.0,1.0
4047.0,add_cx,7.455268049153554,2117.0,12.0,7.873824632075483,0.0,0.0,0.0,0.0,2.0
4048.0,add_rx,7.098316503540175,2117.0,12.0,7.873824632075483,0.0,1.0,0.0,0.0,1.0
4049.0,add_ry,7.509323231522015,2117.0,12.0,7.873824632075483,0.0,0.0,1.0,0.0,1.0
4050.0,add_rz,7.873824632075483,2117.0,12.0,7.873824632075483,0.0,0.0,0.0,1.0,1.0
4051.0,delete,7.952650045445748,2117.0,12.0,7.873824632075483,0.0,0.0,0.0,0.0,0.0
4052.0,swap_cx,7.952650045445748,2117.0,12.0,7.873824632075483,0.0,0.0,0.0,0.0,1.0
4053.0,swap_rx,7.951261624836227,2117.0,12.0,7.873824632075483,0.0,1.0,0.0,0.0,0.0
4054.0,swap_ry,7.909750486131351,2117.0,12.0,7.873824632075483,0.0,0.0,1.0,0.0,0.0
4055.0,swap_rz,7.952650045445748,2117.0,12.0,7.873824632075483,0.0,0.0,0.0,1.0,0.0
4056.0,add_cx,7.397040644518791,2118.0,11.0,7.887019651342694,0.0,0.0,0.0,0.0,1.0
4056.0,stop,7.952650045445748,2119.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2120.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2121.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2122.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2123.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2124.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2125.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2126.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2127.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2128.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2129.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2130.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2131.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2132.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2133.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2134.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2135.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2136.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2137.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2138.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2139.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2140.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2141.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2142.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2143.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2144.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2145.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2146.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2147.0,11.0,7.952650045445745,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2148.0,11.0,7.952650045445744,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2149.0,11.0,7.952650045445743,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2150.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2151.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2152.0,11.0,7.952650045445742,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2153.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4056.0,stop,7.952650045445748,2154.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4057.0,stop,7.952650045445748,2155.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4058.0,add_cx,7.952650045445748,2155.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4059.0,add_rx,7.790537964914015,2155.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4060.0,add_ry,7.637009712189701,2155.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4061.0,add_rz,7.952650045445749,2155.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4061.0,stop,7.952650045445748,2156.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2157.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2158.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2159.0,10.0,7.950183823261379,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2160.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2161.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2162.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2163.0,10.0,7.950183823261378,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2164.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2165.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2166.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2167.0,10.0,7.950183823261377,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2168.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2169.0,10.0,7.950183823261376,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2170.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2171.0,10.0,7.950183823261376,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2172.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2173.0,10.0,7.9501838232613755,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2174.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4061.0,stop,7.950183823261377,2175.0,10.0,7.9501838232613755,0.0,0.0,1.0,0.0,0.0
4061.0,stop,7.952650045445748,2176.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4062.0,change_0,7.949564462049157,2177.0,12.0,7.9496431892037585,0.0,0.0,1.0,0.0,0.0
4063.0,stop,7.9496431892037585,2177.0,11.0,7.9496431892037585,0.0,0.0,1.0,0.0,0.0
4064.0,add_cx,7.934237229696224,2177.0,12.0,7.9496431892037585,0.0,0.0,1.0,0.0,1.0
4065.0,add_rx,7.742358869212572,2177.0,12.0,7.9496431892037585,0.0,1.0,1.0,0.0,0.0
4066.0,add_ry,7.774266992091706,2177.0,12.0,7.9496431892037585,0.0,0.0,2.0,0.0,0.0
4067.0,add_rz,7.9496431892037585,2177.0,12.0,7.9496431892037585,0.0,0.0,1.0,1.0,0.0
4068.0,delete,7.952650045445748,2177.0,12.0,7.9496431892037585,0.0,0.0,0.0,0.0,0.0
4069.0,swap_cx,7.952650045445748,2177.0,12.0,7.9496431892037585,0.0,0.0,0.0,0.0,1.0
4070.0,swap_rx,7.811442985451345,2177.0,12.0,7.9496431892037585,0.0,1.0,0.0,0.0,0.0
4071.0,swap_ry,7.792869572518402,2177.0,12.0,7.9496431892037585,0.0,0.0,1.0,0.0,0.0
4072.0,swap_rz,7.952650045445747,2177.0,12.0,7.9496431892037585,0.0,0.0,0.0,1.0,0.0
4072.0,stop,7.952650045445748,2178.0,11.0,7.95265004544574,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2179.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2180.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2181.0,11.0,7.952650045445738,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2182.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2183.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2184.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2185.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2186.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2187.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2188.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2189.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2190.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2191.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2192.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2193.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2194.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2195.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2196.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2197.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2198.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4072.0,stop,7.952650045445748,2199.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4073.0,change_0,7.921464200657058,2200.0,13.0,7.939234956194765,0.0,1.0,0.0,0.0,0.0
4074.0,stop,7.939234956194765,2200.0,12.0,7.939234956194765,0.0,1.0,0.0,0.0,0.0
4075.0,add_cx,7.939234956194765,2200.0,13.0,7.939234956194765,0.0,1.0,0.0,0.0,1.0
4076.0,add_rx,7.857179031046869,2200.0,13.0,7.939234956194765,0.0,2.0,0.0,0.0,0.0
4077.0,add_ry,7.872104609553091,2200.0,13.0,7.939234956194765,0.0,1.0,1.0,0.0,0.0
4078.0,add_rz,7.939234956194763,2200.0,13.0,7.939234956194765,0.0,1.0,0.0,1.0,0.0
4079.0,delete,7.952650045445748,2200.0,13.0,7.939234956194765,0.0,0.0,0.0,0.0,0.0
4080.0,swap_cx,7.789984187020972,2200.0,13.0,7.939234956194765,0.0,0.0,0.0,0.0,1.0
4081.0,swap_rx,7.880628684861326,2200.0,13.0,7.939234956194765,0.0,1.0,0.0,0.0,0.0
4082.0,swap_ry,7.792041921991128,2200.0,13.0,7.939234956194765,0.0,0.0,1.0,0.0,0.0
4083.0,swap_rz,7.952650045445747,2200.0,13.0,7.939234956194765,0.0,0.0,0.0,1.0,0.0
4083.0,stop,7.952650045445748,2201.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4083.0,stop,7.952650045445748,2202.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4083.0,stop,7.952650045445748,2203.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4083.0,stop,7.952650045445748,2204.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4084.0,change_0,7.893526039164618,2205.0,13.0,7.901344073091428,0.0,1.0,0.0,0.0,0.0
4085.0,stop,7.901344073091428,2205.0,12.0,7.901344073091428,0.0,1.0,0.0,0.0,0.0
4086.0,add_cx,7.901344073091428,2205.0,13.0,7.901344073091428,0.0,1.0,0.0,0.0,1.0
4087.0,add_rx,7.9007428649517335,2205.0,13.0,7.901344073091428,0.0,2.0,0.0,0.0,0.0
4088.0,add_ry,7.710593614490423,2205.0,13.0,7.901344073091428,0.0,1.0,1.0,0.0,0.0
4089.0,add_rz,7.901344073091428,2205.0,13.0,7.901344073091428,0.0,1.0,0.0,1.0,0.0
4090.0,delete,7.952650045445748,2205.0,13.0,7.901344073091428,0.0,0.0,0.0,0.0,0.0
4091.0,swap_cx,7.952650045445748,2205.0,13.0,7.901344073091428,0.0,0.0,0.0,0.0,1.0
4092.0,swap_rx,7.898361928621426,2205.0,13.0,7.901344073091428,0.0,1.0,0.0,0.0,0.0
4093.0,swap_ry,7.8827170448716695,2205.0,13.0,7.901344073091428,0.0,0.0,1.0,0.0,0.0
4094.0,swap_rz,7.952650045445749,2205.0,13.0,7.901344073091428,0.0,0.0,0.0,1.0,0.0
4094.0,stop,7.950183823261377,2206.0,10.0,7.950183823261375,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2207.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2208.0,10.0,7.950183823261375,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2209.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2210.0,10.0,7.950183823261374,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2211.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2212.0,10.0,7.950183823261374,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2213.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2214.0,10.0,7.950183823261374,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2215.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2216.0,10.0,7.950183823261373,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2217.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2218.0,10.0,7.950183823261373,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2219.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2220.0,10.0,7.950183823261372,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2221.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2222.0,10.0,7.950183823261372,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2223.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2224.0,10.0,7.950183823261372,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.950183823261377,2225.0,10.0,7.950183823261371,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2226.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2227.0,10.0,7.950183823261371,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2228.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2229.0,10.0,7.950183823261371,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2230.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.950183823261377,2231.0,10.0,7.95018382326137,0.0,0.0,1.0,0.0,0.0
4094.0,stop,7.952650045445748,2232.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.952650045445748,2233.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4094.0,stop,7.952650045445748,2234.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4095.0,change_0,7.61679879032442,2235.0,12.0,7.621796615826257,0.0,0.0,2.0,0.0,0.0
4096.0,change_1,7.682568726537459,2235.0,12.0,7.621796615826257,0.0,0.0,2.0,0.0,0.0
4097.0,stop,7.621796615826257,2235.0,11.0,7.621796615826257,0.0,0.0,2.0,0.0,0.0
4098.0,add_cx,7.621796615826257,2235.0,12.0,7.621796615826257,0.0,0.0,2.0,0.0,1.0
4099.0,add_rx,7.304096584540688,2235.0,12.0,7.621796615826257,0.0,1.0,2.0,0.0,0.0
4100.0,add_ry,7.599033019023598,2235.0,12.0,7.621796615826257,0.0,0.0,3.0,0.0,0.0
4101.0,add_rz,7.62179661582626,2235.0,12.0,7.621796615826257,0.0,0.0,2.0,1.0,0.0
4102.0,delete,7.628209736473231,2235.0,12.0,7.621796615826257,0.0,0.0,1.0,0.0,0.0
4103.0,swap_cx,7.93625280823447,2235.0,12.0,7.621796615826257,0.0,0.0,1.0,0.0,1.0
4104.0,swap_rx,7.8723058879569185,2235.0,12.0,7.621796615826257,0.0,1.0,1.0,0.0,0.0
4105.0,swap_ry,7.471865598300674,2235.0,12.0,7.621796615826257,0.0,0.0,2.0,0.0,0.0
4106.0,swap_rz,7.628209736473229,2235.0,12.0,7.621796615826257,0.0,0.0,1.0,1.0,0.0
4107.0,stop,7.952650045445748,2236.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4108.0,add_cx,7.952650045445748,2236.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4109.0,add_rx,7.902113951532417,2236.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4110.0,add_ry,7.79817370799629,2236.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4111.0,add_rz,7.952650045445748,2236.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4112.0,stop,7.952650045445748,2237.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4113.0,add_cx,7.952650045445748,2237.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4114.0,add_rx,7.944840351488455,2237.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4115.0,add_ry,7.874734028400639,2237.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4116.0,add_rz,7.952650045445747,2237.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4117.0,change_0,7.880055536178579,2238.0,13.0,7.870973170050048,0.0,1.0,0.0,0.0,0.0
4118.0,stop,7.870973170050048,2238.0,12.0,7.870973170050048,0.0,1.0,0.0,0.0,0.0
4119.0,add_cx,7.870973170050048,2238.0,13.0,7.870973170050048,0.0,1.0,0.0,0.0,1.0
4120.0,add_rx,7.861711962621622,2238.0,13.0,7.870973170050048,0.0,2.0,0.0,0.0,0.0
4121.0,add_ry,7.696743241983725,2238.0,13.0,7.870973170050048,0.0,1.0,1.0,0.0,0.0
4122.0,add_rz,7.870973170050048,2238.0,13.0,7.870973170050048,0.0,1.0,0.0,1.0,0.0
4123.0,delete,7.952650045445748,2238.0,13.0,7.870973170050048,0.0,0.0,0.0,0.0,0.0
4124.0,swap_cx,7.789984187021045,2238.0,13.0,7.870973170050048,0.0,0.0,0.0,0.0,1.0
4125.0,swap_rx,7.806564110808019,2238.0,13.0,7.870973170050048,0.0,1.0,0.0,0.0,0.0
4126.0,swap_ry,7.790430423164878,2238.0,13.0,7.870973170050048,0.0,0.0,1.0,0.0,0.0
4127.0,swap_rz,7.952650045445747,2238.0,13.0,7.870973170050048,0.0,0.0,0.0,1.0,0.0
4128.0,change_0,7.952650045445749,2239.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4129.0,stop,7.952650045445749,2239.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4130.0,add_cx,7.397040644518791,2239.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4131.0,add_rx,7.817532418583595,2239.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4132.0,add_ry,7.930570938152702,2239.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4133.0,add_rz,7.952650045445749,2239.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4134.0,delete,7.952650045445748,2239.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4135.0,swap_cx,7.952650045445748,2239.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4136.0,swap_rx,7.952084519633099,2239.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4137.0,swap_ry,7.802101414207734,2239.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4138.0,swap_rz,7.952650045445747,2239.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4139.0,stop,7.952650045445748,2240.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4140.0,add_cx,7.789984187021045,2240.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4141.0,add_rx,7.9474657458910825,2240.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4142.0,add_ry,7.676941710866763,2240.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4143.0,add_rz,7.952650045445747,2240.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4144.0,change_0,7.952650045445748,2241.0,11.0,7.897996875104405,0.0,0.0,0.0,1.0,0.0
4145.0,change_0,7.952650045445748,2242.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4146.0,stop,7.952650045445748,2242.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4147.0,add_cx,7.873824632075483,2242.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4148.0,add_rx,7.948099572200992,2242.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4149.0,add_ry,7.930910095936452,2242.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4150.0,add_rz,7.952650045445747,2242.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4151.0,delete,7.952650045445748,2242.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4152.0,swap_cx,7.952650045445748,2242.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4153.0,swap_rx,7.683191741744838,2242.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4154.0,swap_ry,7.791246940795456,2242.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4155.0,swap_rz,7.952650045445749,2242.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4156.0,change_0,7.9419769972424445,2243.0,13.0,7.923265468296998,0.0,0.0,1.0,0.0,0.0
4157.0,stop,7.923265468296998,2243.0,12.0,7.923265468296998,0.0,0.0,1.0,0.0,0.0
4158.0,add_cx,7.923265468296998,2243.0,13.0,7.923265468296998,0.0,0.0,1.0,0.0,1.0
4159.0,add_rx,7.833044164007402,2243.0,13.0,7.923265468296998,0.0,1.0,1.0,0.0,0.0
4160.0,add_ry,7.746391110157636,2243.0,13.0,7.923265468296998,0.0,0.0,2.0,0.0,0.0
4161.0,add_rz,7.9232654682969965,2243.0,13.0,7.923265468296998,0.0,0.0,1.0,1.0,0.0
4162.0,delete,7.952650045445748,2243.0,13.0,7.923265468296998,0.0,0.0,0.0,0.0,0.0
