budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4163.0,swap_cx,7.952650045445748,2243.0,13.0,7.923265468296998,0.0,0.0,0.0,0.0,1.0
4164.0,swap_rx,7.705115581798591,2243.0,13.0,7.923265468296998,0.0,1.0,0.0,0.0,0.0
4165.0,swap_ry,7.816090550455497,2243.0,13.0,7.923265468296998,0.0,0.0,1.0,0.0,0.0
4166.0,swap_rz,7.952650045445749,2243.0,13.0,7.923265468296998,0.0,0.0,0.0,1.0,0.0
4167.0,stop,7.397040644518791,2244.0,11.0,7.397040644518791,0.0,0.0,0.0,0.0,1.0
4168.0,add_cx,7.952650045445748,2244.0,12.0,7.397040644518791,0.0,0.0,0.0,0.0,2.0
4169.0,add_rx,7.4007342446356725,2244.0,12.0,7.397040644518791,0.0,1.0,0.0,0.0,1.0
4170.0,add_ry,6.969037409417257,2244.0,12.0,7.397040644518791,0.0,0.0,1.0,0.0,1.0
4171.0,add_rz,7.397040644518792,2244.0,12.0,7.397040644518791,0.0,0.0,0.0,1.0,1.0
4172.0,delete,7.952650045445748,2244.0,12.0,7.397040644518791,0.0,0.0,0.0,0.0,0.0
4173.0,swap_cx,7.952650045445748,2244.0,12.0,7.397040644518791,0.0,0.0,0.0,0.0,1.0
4174.0,swap_rx,7.944366492590022,2244.0,12.0,7.397040644518791,0.0,1.0,0.0,0.0,0.0
4175.0,swap_ry,7.9406941599078,2244.0,12.0,7.397040644518791,0.0,0.0,1.0,0.0,0.0
4176.0,swap_rz,7.952650045445748,2244.0,12.0,7.397040644518791,0.0,0.0,0.0,1.0,0.0
4177.0,change_2,7.824995034599561,2245.0,10.0,7.824995034599561,2.0,1.0,0.0,0.0,0.0
4178.0,stop,7.824995034599561,2245.0,9.0,7.824995034599561,2.0,1.0,0.0,0.0,0.0
4179.0,add_cx,7.824995034599561,2245.0,10.0,7.824995034599561,2.0,1.0,0.0,0.0,1.0
4180.0,add_rx,7.82499503459956,2245.0,10.0,7.824995034599561,2.0,2.0,0.0,0.0,0.0
4181.0,add_ry,7.403425758176893,2245.0,10.0,7.824995034599561,2.0,1.0,1.0,0.0,0.0
4182.0,add_rz,7.824995034599561,2245.0,10.0,7.824995034599561,2.0,1.0,0.0,1.0,0.0
4183.0,delete,7.913237338760613,2245.0,10.0,7.824995034599561,1.0,1.0,0.0,0.0,0.0
4184.0,swap_cx,7.913237338760613,2245.0,10.0,7.824995034599561,1.0,1.0,0.0,0.0,1.0
4185.0,swap_rx,7.7970424464404875,2245.0,10.0,7.824995034599561,1.0,2.0,0.0,0.0,0.0
4186.0,swap_ry,7.887752649118384,2245.0,10.0,7.824995034599561,1.0,1.0,1.0,0.0,0.0
4187.0,swap_rz,7.913237338760614,2245.0,10.0,7.824995034599561,1.0,1.0,0.0,1.0,0.0
4188.0,change_0,7.826585118723152,2246.0,12.0,7.826585118723152,0.0,1.0,0.0,1.0,0.0
4189.0,change_1,7.844498496523967,2246.0,12.0,7.826585118723152,0.0,1.0,0.0,1.0,0.0
4190.0,stop,7.826585118723152,2246.0,11.0,7.826585118723152,0.0,1.0,0.0,1.0,0.0
4191.0,add_cx,7.916049113743567,2246.0,12.0,7.826585118723152,0.0,1.0,0.0,1.0,1.0
4192.0,add_rx,7.7790922537251435,2246.0,12.0,7.826585118723152,0.0,2.0,0.0,1.0,0.0
4193.0,add_ry,7.570867750680068,2246.0,12.0,7.826585118723152,0.0,1.0,1.0,1.0,0.0
4194.0,add_rz,7.826585118723152,2246.0,12.0,7.826585118723152,0.0,1.0,0.0,2.0,0.0
4195.0,delete,7.952650045445749,2246.0,12.0,7.826585118723152,0.0,0.0,0.0,1.0,0.0
4196.0,swap_cx,7.826585118723152,2246.0,12.0,7.826585118723152,0.0,1.0,0.0,0.0,1.0
4197.0,swap_rx,7.880102916546226,2246.0,12.0,7.826585118723152,0.0,1.0,0.0,1.0,0.0
4198.0,swap_ry,7.759445833003911,2246.0,12.0,7.826585118723152,0.0,1.0,1.0,0.0,0.0
4199.0,swap_rz,7.826585118723152,2246.0,12.0,7.826585118723152,0.0,1.0,0.0,1.0,0.0
4199.0,stop,7.913237338760616,2247.0,9.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
4199.0,stop,7.913237338760616,2248.0,9.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
4199.0,stop,7.913237338760616,2249.0,9.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
4199.0,stop,7.913237338760616,2250.0,9.0,7.913237338760616,1.0,0.0,0.0,1.0,0.0
4200.0,change_0,7.95265004544575,2251.0,11.0,7.95265004544575,0.0,0.0,0.0,2.0,0.0
4201.0,change_1,7.952650045445749,2251.0,11.0,7.95265004544575,0.0,0.0,0.0,2.0,0.0
4202.0,stop,7.95265004544575,2251.0,10.0,7.95265004544575,0.0,0.0,0.0,2.0,0.0
4203.0,add_cx,7.789984187021047,2251.0,11.0,7.95265004544575,0.0,0.0,0.0,2.0,1.0
4204.0,add_rx,7.476372409533299,2251.0,11.0,7.95265004544575,0.0,1.0,0.0,2.0,0.0
4205.0,add_ry,7.8349624345103255,2251.0,11.0,7.95265004544575,0.0,0.0,1.0,2.0,0.0
4206.0,add_rz,7.952650045445751,2251.0,11.0,7.95265004544575,0.0,0.0,0.0,3.0,0.0
4207.0,delete,7.952650045445748,2251.0,11.0,7.95265004544575,0.0,0.0,0.0,1.0,0.0
4208.0,swap_cx,7.952650045445749,2251.0,11.0,7.95265004544575,0.0,0.0,0.0,1.0,1.0
4209.0,swap_rx,7.815652138611721,2251.0,11.0,7.95265004544575,0.0,1.0,0.0,1.0,0.0
4210.0,swap_ry,7.869223547868623,2251.0,11.0,7.95265004544575,0.0,0.0,1.0,1.0,0.0
4211.0,swap_rz,7.952650045445749,2251.0,11.0,7.95265004544575,0.0,0.0,0.0,2.0,0.0
4211.0,stop,7.887637205114037,2252.0,9.0,7.887637205114037,1.0,0.0,1.0,0.0,0.0
4212.0,change_0,7.880936893763862,2253.0,11.0,7.881129145203846,1.0,0.0,1.0,0.0,0.0
4213.0,stop,7.881129145203846,2253.0,10.0,7.881129145203846,1.0,0.0,1.0,0.0,0.0
4214.0,add_cx,7.106624499035532,2253.0,11.0,7.881129145203846,1.0,0.0,1.0,0.0,1.0
4215.0,add_rx,7.524591196886403,2253.0,11.0,7.881129145203846,1.0,1.0,1.0,0.0,0.0
4216.0,add_ry,7.869625033487381,2253.0,11.0,7.881129145203846,1.0,0.0,2.0,0.0,0.0
4217.0,add_rz,7.881129145203846,2253.0,11.0,7.881129145203846,1.0,0.0,1.0,1.0,0.0
4218.0,delete,7.913237338760615,2253.0,11.0,7.881129145203846,1.0,0.0,0.0,0.0,0.0
4219.0,swap_cx,7.335109624155766,2253.0,11.0,7.881129145203846,0.0,0.0,1.0,0.0,1.0
4220.0,swap_rx,7.797310637756695,2253.0,11.0,7.881129145203846,1.0,1.0,0.0,0.0,0.0
4221.0,swap_ry,7.506806443681704,2253.0,11.0,7.881129145203846,0.0,0.0,2.0,0.0,0.0
4222.0,swap_rz,7.936093964818927,2253.0,11.0,7.881129145203846,0.0,0.0,1.0,1.0,0.0
4222.0,stop,7.940370512122858,2254.0,11.0,7.940370512122858,0.0,0.0,1.0,0.0,0.0
4222.0,stop,7.952650045445748,2255.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4223.0,change_0,7.933124643019235,2256.0,13.0,7.925942475807457,0.0,0.0,1.0,0.0,0.0
4224.0,stop,7.925942475807457,2256.0,12.0,7.925942475807457,0.0,0.0,1.0,0.0,0.0
4225.0,add_cx,7.667527185167488,2256.0,13.0,7.925942475807457,0.0,0.0,1.0,0.0,1.0
4226.0,add_rx,7.907828375984646,2256.0,13.0,7.925942475807457,0.0,1.0,1.0,0.0,0.0
4227.0,add_ry,7.9257035370089595,2256.0,13.0,7.925942475807457,0.0,0.0,2.0,0.0,0.0
4228.0,add_rz,7.925942475807456,2256.0,13.0,7.925942475807457,0.0,0.0,1.0,1.0,0.0
4229.0,delete,7.952650045445748,2256.0,13.0,7.925942475807457,0.0,0.0,0.0,0.0,0.0
4230.0,swap_cx,7.952650045445748,2256.0,13.0,7.925942475807457,0.0,0.0,0.0,0.0,1.0
4231.0,swap_rx,7.8773178701264515,2256.0,13.0,7.925942475807457,0.0,1.0,0.0,0.0,0.0
4232.0,swap_ry,7.794084550002897,2256.0,13.0,7.925942475807457,0.0,0.0,1.0,0.0,0.0
4233.0,swap_rz,7.952650045445747,2256.0,13.0,7.925942475807457,0.0,0.0,0.0,1.0,0.0
4234.0,add_rx,7.922388163949153,2257.0,12.0,7.897970212566751,0.0,1.0,0.0,0.0,0.0
4235.0,add_rx,7.465964302220321,2258.0,12.0,7.899848516519243,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2259.0,10.0,7.945242889083902,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2260.0,10.0,7.945242889083901,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2261.0,10.0,7.945242889083901,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2262.0,10.0,7.945242889083901,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2263.0,10.0,7.945242889083901,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2264.0,10.0,7.9452428890839,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2265.0,10.0,7.9452428890839,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2266.0,10.0,7.9452428890839,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2267.0,10.0,7.945242889083899,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2268.0,10.0,7.945242889083899,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2269.0,10.0,7.945242889083899,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2270.0,10.0,7.945242889083899,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2271.0,10.0,7.9452428890839,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2272.0,10.0,7.9452428890839,0.0,1.0,0.0,0.0,0.0
4235.0,stop,7.945242889083908,2273.0,10.0,7.945242889083901,0.0,1.0,0.0,0.0,0.0
4236.0,stop,7.952650045445748,2274.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4237.0,add_cx,7.952650045445748,2274.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4238.0,add_rx,7.8082804312524905,2274.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4239.0,add_ry,7.942365907332808,2274.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4240.0,add_rz,7.952650045445749,2274.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4240.0,stop,7.945242889083908,2275.0,10.0,7.945242889083902,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2276.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2277.0,10.0,7.945242889083902,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2278.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2279.0,10.0,7.945242889083903,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2280.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2281.0,10.0,7.945242889083904,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2282.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2283.0,10.0,7.945242889083904,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2284.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2285.0,10.0,7.945242889083905,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2286.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2287.0,10.0,7.945242889083905,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2288.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2289.0,10.0,7.9452428890839055,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2290.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2291.0,10.0,7.9452428890839055,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2292.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4240.0,stop,7.945242889083908,2293.0,10.0,7.945242889083906,0.0,1.0,0.0,0.0,0.0
4240.0,stop,7.952650045445748,2294.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4241.0,change_0,7.946714039120494,2295.0,11.0,7.904847385262714,0.0,1.0,0.0,0.0,0.0
4241.0,stop,7.945242889083908,2296.0,10.0,7.945242889083906,0.0,1.0,0.0,0.0,0.0
4241.0,stop,7.952650045445748,2297.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4242.0,change_0,7.950572278711364,2298.0,12.0,7.946714039120494,0.0,1.0,0.0,0.0,0.0
4243.0,stop,7.946714039120494,2298.0,11.0,7.946714039120494,0.0,1.0,0.0,0.0,0.0
4244.0,add_cx,7.88670585400182,2298.0,12.0,7.946714039120494,0.0,1.0,0.0,0.0,1.0
4245.0,add_rx,7.910119434186143,2298.0,12.0,7.946714039120494,0.0,2.0,0.0,0.0,0.0
4246.0,add_ry,7.682945383409949,2298.0,12.0,7.946714039120494,0.0,1.0,1.0,0.0,0.0
4247.0,add_rz,7.946714039120494,2298.0,12.0,7.946714039120494,0.0,1.0,0.0,1.0,0.0
4248.0,delete,7.952650045445748,2298.0,12.0,7.946714039120494,0.0,0.0,0.0,0.0,0.0
4249.0,swap_cx,7.952650045445748,2298.0,12.0,7.946714039120494,0.0,0.0,0.0,0.0,1.0
4250.0,swap_rx,7.791876768756579,2298.0,12.0,7.946714039120494,0.0,1.0,0.0,0.0,0.0
4251.0,swap_ry,7.935237152497152,2298.0,12.0,7.946714039120494,0.0,0.0,1.0,0.0,0.0
4252.0,swap_rz,7.952650045445748,2298.0,12.0,7.946714039120494,0.0,0.0,0.0,1.0,0.0
4252.0,stop,7.952650045445748,2299.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2300.0,10.0,7.945242889083907,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2301.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2302.0,10.0,7.945242889083907,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2303.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2304.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2305.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2306.0,10.0,7.945242889083908,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2307.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2308.0,10.0,7.945242889083909,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2309.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2310.0,10.0,7.945242889083909,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2311.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2312.0,10.0,7.94524288908391,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2313.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2314.0,10.0,7.94524288908391,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2315.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2316.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2317.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2318.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2319.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2320.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2321.0,10.0,7.945242889083911,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2322.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2323.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2324.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2325.0,10.0,7.945242889083912,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2326.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2327.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2328.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2329.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2330.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2331.0,10.0,7.945242889083913,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2332.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2333.0,10.0,7.9452428890839135,0.0,1.0,0.0,0.0,0.0
4252.0,stop,7.952650045445748,2334.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4252.0,stop,7.945242889083908,2335.0,10.0,7.9452428890839135,0.0,1.0,0.0,0.0,0.0
4253.0,change_0,7.952580922663274,2336.0,13.0,7.949706226190378,0.0,0.0,1.0,0.0,0.0
4254.0,stop,7.949706226190378,2336.0,12.0,7.949706226190378,0.0,0.0,1.0,0.0,0.0
4255.0,add_cx,7.788701466840166,2336.0,13.0,7.949706226190378,0.0,0.0,1.0,0.0,1.0
4256.0,add_rx,7.6932070339607055,2336.0,13.0,7.949706226190378,0.0,1.0,1.0,0.0,0.0
4257.0,add_ry,7.797956169392805,2336.0,13.0,7.949706226190378,0.0,0.0,2.0,0.0,0.0
4258.0,add_rz,7.949706226190378,2336.0,13.0,7.949706226190378,0.0,0.0,1.0,1.0,0.0
4259.0,delete,7.952650045445748,2336.0,13.0,7.949706226190378,0.0,0.0,0.0,0.0,0.0
4260.0,swap_cx,7.789984187020972,2336.0,13.0,7.949706226190378,0.0,0.0,0.0,0.0,1.0
4261.0,swap_rx,7.902789518484582,2336.0,13.0,7.949706226190378,0.0,1.0,0.0,0.0,0.0
4262.0,swap_ry,7.796213197238464,2336.0,13.0,7.949706226190378,0.0,0.0,1.0,0.0,0.0
4263.0,swap_rz,7.952650045445748,2336.0,13.0,7.949706226190378,0.0,0.0,0.0,1.0,0.0
4264.0,add_cx,7.952650045445748,2337.0,12.0,7.878556418696005,0.0,0.0,0.0,0.0,1.0
4265.0,add_cx,7.873824632075483,2338.0,12.0,7.884730887591817,0.0,0.0,0.0,0.0,1.0
4266.0,add_ry,7.94951101332511,2339.0,12.0,7.882802534432234,0.0,0.0,1.0,0.0,0.0
4267.0,add_ry,7.913508562372936,2340.0,12.0,7.887933955885533,0.0,0.0,1.0,0.0,0.0
4268.0,stop,7.952650045445748,2341.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4269.0,add_cx,7.789984187020971,2341.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4270.0,add_rx,7.676443577741216,2341.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4271.0,add_ry,7.912080187428411,2341.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4272.0,add_rz,7.952650045445748,2341.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4273.0,delete,7.952650045445748,2341.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4274.0,swap_cx,7.873824632075484,2341.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4275.0,swap_rx,7.687300479080155,2341.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4276.0,swap_ry,7.801152110501728,2341.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4277.0,swap_rz,7.952650045445748,2341.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4277.0,stop,7.952650045445748,2342.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2343.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2344.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2345.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2346.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2347.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2348.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2349.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2350.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2351.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2352.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2353.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2354.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2355.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2356.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2357.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2358.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2359.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2360.0,11.0,7.952650045445745,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2361.0,11.0,7.952650045445744,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2362.0,11.0,7.952650045445743,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2363.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2364.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2365.0,11.0,7.952650045445742,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2366.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4277.0,stop,7.952650045445748,2367.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4278.0,change_0,7.952650045445748,2368.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4279.0,stop,7.952650045445749,2368.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4280.0,add_cx,7.952650045445749,2368.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4281.0,add_rx,7.8266285281763635,2368.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4282.0,add_ry,7.824158678470583,2368.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4283.0,add_rz,7.952650045445747,2368.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4284.0,delete,7.952650045445748,2368.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4285.0,swap_cx,7.952650045445748,2368.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4286.0,swap_rx,7.8961806414234115,2368.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4287.0,swap_ry,7.715466798159695,2368.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4288.0,swap_rz,7.952650045445748,2368.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4288.0,stop,7.952650045445748,2369.0,11.0,7.95265004544574,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2370.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2371.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2372.0,11.0,7.952650045445738,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2373.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2374.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2375.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2376.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2377.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2378.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4288.0,stop,7.952650045445748,2379.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
