budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4289.0,change_0,7.865555968095853,2380.0,13.0,7.883331356621735,0.0,0.0,1.0,0.0,0.0
4290.0,stop,7.883331356621735,2380.0,12.0,7.883331356621735,0.0,0.0,1.0,0.0,0.0
4291.0,add_cx,7.883331356621735,2380.0,13.0,7.883331356621735,0.0,0.0,1.0,0.0,1.0
4292.0,add_rx,7.779040351955595,2380.0,13.0,7.883331356621735,0.0,1.0,1.0,0.0,0.0
4293.0,add_ry,7.770757708720672,2380.0,13.0,7.883331356621735,0.0,0.0,2.0,0.0,0.0
4294.0,add_rz,7.883331356621735,2380.0,13.0,7.883331356621735,0.0,0.0,1.0,1.0,0.0
4295.0,delete,7.952650045445748,2380.0,13.0,7.883331356621735,0.0,0.0,0.0,0.0,0.0
4296.0,swap_cx,7.397040644518791,2380.0,13.0,7.883331356621735,0.0,0.0,0.0,0.0,1.0
4297.0,swap_rx,7.945577900047168,2380.0,13.0,7.883331356621735,0.0,1.0,0.0,0.0,0.0
4298.0,swap_ry,7.947409595654349,2380.0,13.0,7.883331356621735,0.0,0.0,1.0,0.0,0.0
4299.0,swap_rz,7.952650045445749,2380.0,13.0,7.883331356621735,0.0,0.0,0.0,1.0,0.0
4299.0,stop,7.945242889083908,2381.0,10.0,7.9452428890839135,0.0,1.0,0.0,0.0,0.0
4299.0,stop,7.945242889083908,2382.0,10.0,7.945242889083914,0.0,1.0,0.0,0.0,0.0
4299.0,stop,7.945242889083908,2383.0,10.0,7.945242889083914,0.0,1.0,0.0,0.0,0.0
4300.0,stop,7.952650045445748,2384.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4301.0,add_cx,7.952650045445748,2384.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4302.0,add_rx,7.806137786823935,2384.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4303.0,add_ry,7.951173991263847,2384.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4304.0,add_rz,7.952650045445748,2384.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4305.0,stop,7.952650045445748,2385.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4306.0,add_cx,7.952650045445748,2385.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4307.0,add_rx,7.890724698262062,2385.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4308.0,add_ry,7.94556062191471,2385.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4309.0,add_rz,7.952650045445748,2385.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4310.0,stop,7.952650045445748,2386.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4311.0,add_cx,7.952650045445748,2386.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4312.0,add_rx,7.875575495556322,2386.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4313.0,add_ry,7.791249417112404,2386.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4314.0,add_rz,7.952650045445748,2386.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4314.0,stop,7.952650045445748,2387.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2388.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2389.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2390.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2391.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2392.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2393.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2394.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2395.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2396.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4314.0,stop,7.952650045445748,2397.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4315.0,change_0,7.951011757855785,2398.0,13.0,7.9504821568606925,0.0,1.0,0.0,0.0,0.0
4316.0,stop,7.9504821568606925,2398.0,12.0,7.9504821568606925,0.0,1.0,0.0,0.0,0.0
4317.0,add_cx,7.9504821568606925,2398.0,13.0,7.9504821568606925,0.0,1.0,0.0,0.0,1.0
4318.0,add_rx,7.684626810373634,2398.0,13.0,7.9504821568606925,0.0,2.0,0.0,0.0,0.0
4319.0,add_ry,7.950065203106785,2398.0,13.0,7.9504821568606925,0.0,1.0,1.0,0.0,0.0
4320.0,add_rz,7.950482156860692,2398.0,13.0,7.9504821568606925,0.0,1.0,0.0,1.0,0.0
4321.0,delete,7.952650045445748,2398.0,13.0,7.9504821568606925,0.0,0.0,0.0,0.0,0.0
4322.0,swap_cx,7.952650045445748,2398.0,13.0,7.9504821568606925,0.0,0.0,0.0,0.0,1.0
4323.0,swap_rx,7.429463710917152,2398.0,13.0,7.9504821568606925,0.0,1.0,0.0,0.0,0.0
4324.0,swap_ry,7.942557456020715,2398.0,13.0,7.9504821568606925,0.0,0.0,1.0,0.0,0.0
4325.0,swap_rz,7.952650045445748,2398.0,13.0,7.9504821568606925,0.0,0.0,0.0,1.0,0.0
4325.0,stop,7.952650045445748,2399.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4326.0,stop,7.952650045445748,2400.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4327.0,add_cx,7.873824632075484,2400.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4328.0,add_rx,7.711411408697863,2400.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4329.0,add_ry,7.847038457416586,2400.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4330.0,add_rz,7.952650045445747,2400.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4331.0,add_cx,7.873824632075483,2401.0,11.0,7.939681600880229,0.0,0.0,0.0,0.0,2.0
4332.0,stop,7.952650045445748,2402.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4333.0,add_cx,7.952650045445748,2402.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4334.0,add_rx,7.875714716640202,2402.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4335.0,add_ry,7.943360450293745,2402.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4336.0,add_rz,7.952650045445747,2402.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4336.0,stop,7.952650045445748,2403.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2404.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2405.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2406.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2407.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2408.0,11.0,7.952650045445745,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2409.0,11.0,7.952650045445744,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2410.0,11.0,7.952650045445743,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2411.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2412.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2413.0,11.0,7.952650045445742,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2414.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2415.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2416.0,11.0,7.95265004544574,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2417.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2418.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2419.0,11.0,7.952650045445738,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2420.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2421.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2422.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2423.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2424.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2425.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2426.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2427.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2428.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2429.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2430.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2431.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2432.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2433.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2434.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2435.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2436.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4336.0,stop,7.952650045445748,2437.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4337.0,change_0,7.889722569018252,2438.0,13.0,7.878652000020492,0.0,1.0,0.0,0.0,0.0
4338.0,stop,7.878652000020492,2438.0,12.0,7.878652000020492,0.0,1.0,0.0,0.0,0.0
4339.0,add_cx,7.48090098332008,2438.0,13.0,7.878652000020492,0.0,1.0,0.0,0.0,1.0
4340.0,add_rx,7.099177893399114,2438.0,13.0,7.878652000020492,0.0,2.0,0.0,0.0,0.0
4341.0,add_ry,7.415757893856691,2438.0,13.0,7.878652000020492,0.0,1.0,1.0,0.0,0.0
4342.0,add_rz,7.878652000020492,2438.0,13.0,7.878652000020492,0.0,1.0,0.0,1.0,0.0
4343.0,delete,7.952650045445748,2438.0,13.0,7.878652000020492,0.0,0.0,0.0,0.0,0.0
4344.0,swap_cx,7.952650045445748,2438.0,13.0,7.878652000020492,0.0,0.0,0.0,0.0,1.0
4345.0,swap_rx,7.794449745447499,2438.0,13.0,7.878652000020492,0.0,1.0,0.0,0.0,0.0
4346.0,swap_ry,7.8823572812942935,2438.0,13.0,7.878652000020492,0.0,0.0,1.0,0.0,0.0
4347.0,swap_rz,7.952650045445748,2438.0,13.0,7.878652000020492,0.0,0.0,0.0,1.0,0.0
4348.0,stop,7.952650045445748,2439.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4349.0,add_cx,7.952650045445748,2439.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4350.0,add_rx,7.9153096002315095,2439.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4351.0,add_ry,7.951991522411164,2439.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4352.0,add_rz,7.952650045445749,2439.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4353.0,change_0,7.952650045445748,2440.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4354.0,stop,7.952650045445748,2440.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4355.0,add_cx,7.952650045445748,2440.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4356.0,add_rx,7.913849334279161,2440.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4357.0,add_ry,7.830331940717188,2440.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4358.0,add_rz,7.9526500454457505,2440.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4359.0,delete,7.952650045445748,2440.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4360.0,swap_cx,7.952650045445748,2440.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4361.0,swap_rx,7.875705083437485,2440.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4362.0,swap_ry,7.951926382855666,2440.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4363.0,swap_rz,7.952650045445747,2440.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4364.0,add_cx,7.952650045445748,2441.0,11.0,7.934193520146501,0.0,0.0,0.0,0.0,2.0
4365.0,stop,7.952650045445748,2442.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4366.0,add_cx,7.952650045445748,2442.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
4367.0,add_rx,7.9087799209376906,2442.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
4368.0,add_ry,7.928210454347093,2442.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
4369.0,add_rz,7.952650045445747,2442.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
4370.0,delete,7.952650045445748,2442.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4371.0,swap_cx,7.952650045445748,2442.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4372.0,swap_rx,7.445172977125493,2442.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4373.0,swap_ry,7.826196355160526,2442.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4374.0,swap_rz,7.952650045445747,2442.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4374.0,stop,7.952650045445748,2443.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2444.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2445.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2446.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2447.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2448.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2449.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2450.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2451.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2452.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4374.0,stop,7.952650045445748,2453.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4375.0,add_cx,7.397040644518791,2454.0,12.0,7.903840422800849,0.0,0.0,0.0,0.0,1.0
4376.0,change_0,7.952650045445747,2455.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4377.0,stop,7.952650045445748,2455.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4378.0,add_cx,7.664371703982135,2455.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4379.0,add_rx,7.917483887775443,2455.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4380.0,add_ry,7.805688414717604,2455.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4381.0,add_rz,7.952650045445747,2455.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4382.0,delete,7.952650045445748,2455.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4383.0,swap_cx,7.952650045445748,2455.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4384.0,swap_rx,7.880412683697396,2455.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4385.0,swap_ry,7.880494740663244,2455.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4386.0,swap_rz,7.952650045445747,2455.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4386.0,stop,7.952650045445748,2456.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4386.0,stop,7.952650045445748,2457.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4387.0,stop,7.952650045445748,2458.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4388.0,add_cx,7.952650045445748,2458.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4389.0,add_rx,7.891668179466048,2458.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4390.0,add_ry,7.899526258408069,2458.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4391.0,add_rz,7.952650045445747,2458.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4392.0,delete,7.952650045445748,2458.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4393.0,swap_cx,7.952650045445748,2458.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4394.0,swap_rx,7.7903833941810205,2458.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4395.0,swap_ry,7.747675350841103,2458.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4396.0,swap_rz,7.952650045445749,2458.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4396.0,stop,7.952650045445748,2459.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2460.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2461.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2462.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2463.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2464.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2465.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2466.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2467.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4396.0,stop,7.952650045445748,2468.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4397.0,change_0,7.952650045445747,2469.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4398.0,stop,7.952650045445748,2469.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4399.0,add_cx,7.952650045445748,2469.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4400.0,add_rx,7.886425569310222,2469.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4401.0,add_ry,7.901626071393851,2469.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4402.0,add_rz,7.9526500454457505,2469.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4403.0,delete,7.952650045445748,2469.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4404.0,swap_cx,7.952650045445748,2469.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4405.0,swap_rx,7.423406495610639,2469.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4406.0,swap_ry,7.801906571012908,2469.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4407.0,swap_rz,7.952650045445747,2469.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4408.0,change_0,7.950582374397806,2470.0,13.0,7.94951101332511,0.0,0.0,1.0,0.0,0.0
4409.0,stop,7.94951101332511,2470.0,12.0,7.94951101332511,0.0,0.0,1.0,0.0,0.0
4410.0,add_cx,7.8660309677929225,2470.0,13.0,7.94951101332511,0.0,0.0,1.0,0.0,1.0
4411.0,add_rx,7.924548614996084,2470.0,13.0,7.94951101332511,0.0,1.0,1.0,0.0,0.0
4412.0,add_ry,7.847326651650115,2470.0,13.0,7.94951101332511,0.0,0.0,2.0,0.0,0.0
4413.0,add_rz,7.949511013325109,2470.0,13.0,7.94951101332511,0.0,0.0,1.0,1.0,0.0
4414.0,delete,7.952650045445748,2470.0,13.0,7.94951101332511,0.0,0.0,0.0,0.0,0.0
4415.0,swap_cx,7.873824632075483,2470.0,13.0,7.94951101332511,0.0,0.0,0.0,0.0,1.0
4416.0,swap_rx,7.918090514845019,2470.0,13.0,7.94951101332511,0.0,1.0,0.0,0.0,0.0
4417.0,swap_ry,7.800277724740953,2470.0,13.0,7.94951101332511,0.0,0.0,1.0,0.0,0.0
4418.0,swap_rz,7.952650045445749,2470.0,13.0,7.94951101332511,0.0,0.0,0.0,1.0,0.0
4419.0,add_rz,7.952650045445749,2471.0,12.0,7.899828135198931,0.0,0.0,0.0,1.0,0.0
4420.0,add_rx,7.451735179880867,2472.0,12.0,7.895772326733568,0.0,1.0,0.0,0.0,0.0
4420.0,stop,7.952650045445748,2473.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4420.0,stop,7.952650045445748,2474.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4420.0,stop,7.952650045445748,2475.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4420.0,stop,7.952650045445748,2476.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4421.0,stop,7.952650045445748,2477.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4422.0,add_cx,7.952650045445748,2477.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4423.0,add_rx,7.904946104781576,2477.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4424.0,add_ry,7.904181820543175,2477.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4425.0,add_rz,7.952650045445747,2477.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4426.0,delete,7.952650045445748,2477.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4427.0,swap_cx,7.952650045445748,2477.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4428.0,swap_rx,7.684403420495447,2477.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4429.0,swap_ry,7.947795779225363,2477.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4430.0,swap_rz,7.952650045445748,2477.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4431.0,stop,7.952650045445748,2478.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4432.0,add_cx,7.952650045445748,2478.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4433.0,add_rx,7.945520717343066,2478.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4434.0,add_ry,7.796479226732097,2478.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4435.0,add_rz,7.952650045445747,2478.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4436.0,add_rz,7.952650045445749,2479.0,12.0,7.903891359064071,0.0,0.0,0.0,1.0,0.0
4437.0,change_0,7.952650045445749,2480.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4438.0,stop,7.952650045445749,2480.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4439.0,add_cx,7.873824632075484,2480.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4440.0,add_rx,7.876203360249352,2480.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4441.0,add_ry,7.917727484571423,2480.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4442.0,add_rz,7.952650045445748,2480.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4443.0,delete,7.952650045445748,2480.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4444.0,swap_cx,7.952650045445748,2480.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4445.0,swap_rx,7.934730829136405,2480.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4446.0,swap_ry,7.5068532376261805,2480.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4447.0,swap_rz,7.952650045445749,2480.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4448.0,add_rz,7.952650045445747,2481.0,11.0,7.8948429151465005,0.0,0.0,0.0,1.0,1.0
4449.0,add_rz,7.952650045445747,2482.0,11.0,7.899289617477212,0.0,0.0,0.0,1.0,1.0
4450.0,change_1,7.952650045445748,2483.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
4451.0,stop,7.952650045445747,2483.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
4452.0,add_cx,7.952650045445747,2483.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,2.0
4453.0,add_rx,7.502960281621237,2483.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,1.0
4454.0,add_ry,7.7945247402113385,2483.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,1.0
