budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4455.0,add_rz,7.952650045445747,2483.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,1.0
4456.0,delete,7.952650045445747,2483.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4457.0,swap_cx,7.397040644518792,2483.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
4458.0,swap_rx,7.949160390649957,2483.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,1.0
4459.0,swap_ry,7.825252960744138,2483.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
4460.0,swap_rz,7.952650045445747,2483.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
4460.0,stop,7.952650045445747,2484.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4460.0,stop,7.952650045445749,2485.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4460.0,stop,7.952650045445747,2486.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4460.0,stop,7.952650045445749,2487.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4461.0,stop,7.952650045445748,2488.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4462.0,add_cx,7.397040644518788,2488.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4463.0,add_rx,7.932961557672058,2488.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4464.0,add_ry,7.755460925176046,2488.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4465.0,add_rz,7.952650045445749,2488.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4466.0,delete,7.952650045445748,2488.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4467.0,swap_cx,7.952650045445748,2488.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4468.0,swap_rx,7.8198499067752625,2488.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4469.0,swap_ry,7.879488112423246,2488.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4470.0,swap_rz,7.952650045445748,2488.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4470.0,stop,7.952650045445748,2489.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4471.0,change_0,7.945324714065502,2490.0,11.0,7.876732285741839,0.0,0.0,1.0,0.0,0.0
4471.0,stop,7.952650045445748,2491.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4472.0,change_0,7.949556326531426,2492.0,12.0,7.945324714065502,0.0,0.0,1.0,0.0,0.0
4473.0,stop,7.945324714065502,2492.0,11.0,7.945324714065502,0.0,0.0,1.0,0.0,0.0
4474.0,add_cx,7.945324714065502,2492.0,12.0,7.945324714065502,0.0,0.0,1.0,0.0,1.0
4475.0,add_rx,7.9452133716511435,2492.0,12.0,7.945324714065502,0.0,1.0,1.0,0.0,0.0
4476.0,add_ry,7.777244637791035,2492.0,12.0,7.945324714065502,0.0,0.0,2.0,0.0,0.0
4477.0,add_rz,7.945324714065501,2492.0,12.0,7.945324714065502,0.0,0.0,1.0,1.0,0.0
4478.0,delete,7.952650045445748,2492.0,12.0,7.945324714065502,0.0,0.0,0.0,0.0,0.0
4479.0,swap_cx,7.952650045445748,2492.0,12.0,7.945324714065502,0.0,0.0,0.0,0.0,1.0
4480.0,swap_rx,7.610626002510482,2492.0,12.0,7.945324714065502,0.0,1.0,0.0,0.0,0.0
4481.0,swap_ry,7.944267411342573,2492.0,12.0,7.945324714065502,0.0,0.0,1.0,0.0,0.0
4482.0,swap_rz,7.952650045445747,2492.0,12.0,7.945324714065502,0.0,0.0,0.0,1.0,0.0
4483.0,change_0,7.856922507762086,2493.0,12.0,7.855052178681058,0.0,1.0,0.0,0.0,0.0
4484.0,stop,7.855052178681058,2493.0,11.0,7.855052178681058,0.0,1.0,0.0,0.0,0.0
4485.0,add_cx,7.71575449715537,2493.0,12.0,7.855052178681058,0.0,1.0,0.0,0.0,1.0
4486.0,add_rx,7.669335202464147,2493.0,12.0,7.855052178681058,0.0,2.0,0.0,0.0,0.0
4487.0,add_ry,7.83948108407858,2493.0,12.0,7.855052178681058,0.0,1.0,1.0,0.0,0.0
4488.0,add_rz,7.855052178681058,2493.0,12.0,7.855052178681058,0.0,1.0,0.0,1.0,0.0
4489.0,delete,7.952650045445748,2493.0,12.0,7.855052178681058,0.0,0.0,0.0,0.0,0.0
4490.0,swap_cx,7.873824632075483,2493.0,12.0,7.855052178681058,0.0,0.0,0.0,0.0,1.0
4491.0,swap_rx,7.887558516249238,2493.0,12.0,7.855052178681058,0.0,1.0,0.0,0.0,0.0
4492.0,swap_ry,7.939932665869492,2493.0,12.0,7.855052178681058,0.0,0.0,1.0,0.0,0.0
4493.0,swap_rz,7.952650045445747,2493.0,12.0,7.855052178681058,0.0,0.0,0.0,1.0,0.0
4494.0,stop,7.952650045445748,2494.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4495.0,add_cx,7.952650045445748,2494.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4496.0,add_rx,7.899535336719373,2494.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4497.0,add_ry,7.789797564767761,2494.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4498.0,add_rz,7.952650045445749,2494.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4498.0,stop,7.9510569155046005,2495.0,11.0,7.9510569155046005,0.0,1.0,0.0,0.0,0.0
4499.0,change_0,7.947896363653875,2496.0,13.0,7.9502540203882655,0.0,1.0,0.0,0.0,0.0
4500.0,stop,7.9502540203882655,2496.0,12.0,7.9502540203882655,0.0,1.0,0.0,0.0,0.0
4501.0,add_cx,7.870496970388286,2496.0,13.0,7.9502540203882655,0.0,1.0,0.0,0.0,1.0
4502.0,add_rx,7.870528526634281,2496.0,13.0,7.9502540203882655,0.0,2.0,0.0,0.0,0.0
4503.0,add_ry,7.898604579706974,2496.0,13.0,7.9502540203882655,0.0,1.0,1.0,0.0,0.0
4504.0,add_rz,7.950254020388265,2496.0,13.0,7.9502540203882655,0.0,1.0,0.0,1.0,0.0
4505.0,delete,7.952650045445748,2496.0,13.0,7.9502540203882655,0.0,0.0,0.0,0.0,0.0
4506.0,swap_cx,7.397040644518788,2496.0,13.0,7.9502540203882655,0.0,0.0,0.0,0.0,1.0
4507.0,swap_rx,7.952217213137388,2496.0,13.0,7.9502540203882655,0.0,1.0,0.0,0.0,0.0
4508.0,swap_ry,7.909677899831061,2496.0,13.0,7.9502540203882655,0.0,0.0,1.0,0.0,0.0
4509.0,swap_rz,7.952650045445747,2496.0,13.0,7.9502540203882655,0.0,0.0,0.0,1.0,0.0
4509.0,stop,7.952650045445748,2497.0,11.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2498.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2499.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2500.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2501.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2502.0,11.0,7.952650045445746,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2503.0,11.0,7.952650045445745,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2504.0,11.0,7.952650045445744,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2505.0,11.0,7.952650045445743,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2506.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2507.0,11.0,7.9526500454457425,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2508.0,11.0,7.952650045445742,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2509.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2510.0,11.0,7.952650045445741,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2511.0,11.0,7.95265004544574,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2512.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2513.0,11.0,7.952650045445739,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2514.0,11.0,7.952650045445738,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2515.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2516.0,11.0,7.952650045445737,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2517.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2518.0,11.0,7.952650045445736,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2519.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4509.0,stop,7.952650045445748,2520.0,11.0,7.952650045445735,0.0,0.0,0.0,0.0,0.0
4510.0,change_0,7.952650045445748,2521.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4511.0,stop,7.952650045445749,2521.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4512.0,add_cx,7.952650045445749,2521.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4513.0,add_rx,7.933423745479167,2521.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4514.0,add_ry,7.737180016706313,2521.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4515.0,add_rz,7.9526500454457505,2521.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4516.0,delete,7.952650045445748,2521.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4517.0,swap_cx,7.952650045445748,2521.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4518.0,swap_rx,7.433998971186561,2521.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4519.0,swap_ry,7.8284638163096725,2521.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4520.0,swap_rz,7.952650045445748,2521.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4521.0,add_ry,7.933928403647226,2522.0,11.0,7.9078470175363265,0.0,0.0,1.0,1.0,0.0
4522.0,add_ry,7.919554619862007,2523.0,11.0,7.9097099736871055,0.0,0.0,1.0,1.0,0.0
4523.0,change_0,7.952650045445748,2524.0,11.0,7.907251497257851,0.0,0.0,0.0,1.0,0.0
4524.0,change_0,7.952650045445748,2525.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4525.0,stop,7.952650045445748,2525.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4526.0,add_cx,7.952650045445748,2525.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4527.0,add_rx,7.8129928056815805,2525.0,12.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4528.0,add_ry,7.767246749432215,2525.0,12.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4529.0,add_rz,7.95265004544575,2525.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4530.0,delete,7.952650045445748,2525.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4531.0,swap_cx,7.952650045445748,2525.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4532.0,swap_rx,7.939878860433854,2525.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4533.0,swap_ry,7.94970468975459,2525.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4534.0,swap_rz,7.952650045445748,2525.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4535.0,change_0,7.933928403647225,2526.0,12.0,7.933928403647226,0.0,0.0,1.0,1.0,0.0
4536.0,change_1,7.9525328592079445,2526.0,12.0,7.933928403647226,0.0,0.0,1.0,1.0,0.0
4537.0,stop,7.933928403647226,2526.0,11.0,7.933928403647226,0.0,0.0,1.0,1.0,0.0
4538.0,add_cx,7.415762286317313,2526.0,12.0,7.933928403647226,0.0,0.0,1.0,1.0,1.0
4539.0,add_rx,7.855517285180493,2526.0,12.0,7.933928403647226,0.0,1.0,1.0,1.0,0.0
4540.0,add_ry,7.85846542870354,2526.0,12.0,7.933928403647226,0.0,0.0,2.0,1.0,0.0
4541.0,add_rz,7.933928403647225,2526.0,12.0,7.933928403647226,0.0,0.0,1.0,2.0,0.0
4542.0,delete,7.952650045445749,2526.0,12.0,7.933928403647226,0.0,0.0,0.0,1.0,0.0
4543.0,swap_cx,7.952650045445749,2526.0,12.0,7.933928403647226,0.0,0.0,0.0,1.0,1.0
4544.0,swap_rx,7.88842715354331,2526.0,12.0,7.933928403647226,0.0,1.0,1.0,0.0,0.0
4545.0,swap_ry,7.915692598997435,2526.0,12.0,7.933928403647226,0.0,0.0,2.0,0.0,0.0
4546.0,swap_rz,7.933928403647225,2526.0,12.0,7.933928403647226,0.0,0.0,1.0,1.0,0.0
4546.0,stop,7.952650045445748,2527.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2528.0,11.0,7.9526500454457345,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2529.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2530.0,11.0,7.952650045445734,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2531.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2532.0,11.0,7.952650045445733,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2533.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2534.0,11.0,7.952650045445732,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2535.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2536.0,11.0,7.952650045445731,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2537.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4546.0,stop,7.952650045445748,2538.0,11.0,7.95265004544573,0.0,0.0,0.0,0.0,0.0
4547.0,change_0,7.795004694228775,2539.0,13.0,7.800630001266974,0.0,1.0,0.0,0.0,0.0
4548.0,stop,7.800630001266974,2539.0,12.0,7.800630001266974,0.0,1.0,0.0,0.0,0.0
4549.0,add_cx,7.800630001266974,2539.0,13.0,7.800630001266974,0.0,1.0,0.0,0.0,1.0
4550.0,add_rx,7.25112354505505,2539.0,13.0,7.800630001266974,0.0,2.0,0.0,0.0,0.0
4551.0,add_ry,7.483390300266332,2539.0,13.0,7.800630001266974,0.0,1.0,1.0,0.0,0.0
4552.0,add_rz,7.800630001266974,2539.0,13.0,7.800630001266974,0.0,1.0,0.0,1.0,0.0
4553.0,delete,7.952650045445748,2539.0,13.0,7.800630001266974,0.0,0.0,0.0,0.0,0.0
4554.0,swap_cx,7.952650045445748,2539.0,13.0,7.800630001266974,0.0,0.0,0.0,0.0,1.0
4555.0,swap_rx,7.888314931424682,2539.0,13.0,7.800630001266974,0.0,1.0,0.0,0.0,0.0
4556.0,swap_ry,7.833922286548568,2539.0,13.0,7.800630001266974,0.0,0.0,1.0,0.0,0.0
4557.0,swap_rz,7.952650045445747,2539.0,13.0,7.800630001266974,0.0,0.0,0.0,1.0,0.0
4557.0,stop,7.8085108747139405,2540.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
4558.0,stop,7.952650045445748,2541.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4559.0,add_cx,7.952650045445748,2541.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
4560.0,add_rx,7.846307611309021,2541.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
4561.0,add_ry,7.92791689251024,2541.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
4562.0,add_rz,7.952650045445748,2541.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
4563.0,delete,7.952650045445748,2541.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4564.0,swap_cx,7.952650045445748,2541.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4565.0,swap_rx,7.95217106388897,2541.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4566.0,swap_ry,7.799600533480714,2541.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4567.0,swap_rz,7.952650045445748,2541.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4568.0,add_cx,7.952650045445748,2542.0,11.0,7.9112564059768475,0.0,0.0,0.0,0.0,1.0
4569.0,stop,7.952650045445748,2543.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4570.0,add_cx,7.952650045445748,2543.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4571.0,add_rx,7.431200967845231,2543.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4572.0,add_ry,7.515141254735396,2543.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4573.0,add_rz,7.952650045445747,2543.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4574.0,delete,7.952650045445748,2543.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4575.0,swap_cx,7.952650045445748,2543.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4576.0,swap_rx,7.750716266703842,2543.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4577.0,swap_ry,7.826680111741741,2543.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4578.0,swap_rz,7.952650045445747,2543.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4578.0,stop,7.952650045445748,2544.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4578.0,stop,7.952650045445749,2545.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4578.0,stop,7.952650045445748,2546.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4579.0,stop,7.952650045445748,2547.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4580.0,add_cx,7.952650045445748,2547.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4581.0,add_rx,7.83840015364076,2547.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4582.0,add_ry,7.947183453854636,2547.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4583.0,add_rz,7.952650045445747,2547.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4584.0,delete,7.952650045445748,2547.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4585.0,swap_cx,7.952650045445748,2547.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4586.0,swap_rx,7.7242175207641495,2547.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4587.0,swap_ry,7.866211483342143,2547.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4588.0,swap_rz,7.952650045445748,2547.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4588.0,stop,7.952650045445748,2548.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4589.0,stop,7.952650045445748,2549.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4590.0,add_cx,7.952650045445748,2549.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4591.0,add_rx,7.764947670488562,2549.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4592.0,add_ry,7.8817245879338795,2549.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4593.0,add_rz,7.952650045445748,2549.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4594.0,delete,7.952650045445748,2549.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4595.0,swap_cx,7.952650045445748,2549.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4596.0,swap_rx,7.939277781598231,2549.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4597.0,swap_ry,7.95207972108942,2549.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4598.0,swap_rz,7.952650045445749,2549.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4598.0,stop,7.952650045445748,2550.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4598.0,stop,7.952650045445748,2551.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4598.0,stop,7.952650045445748,2552.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4598.0,stop,7.952650045445748,2553.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4598.0,stop,7.952650045445748,2554.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4599.0,change_0,7.952650045445749,2555.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4600.0,change_1,7.952650045445748,2555.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4601.0,stop,7.952650045445749,2555.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4602.0,add_cx,7.952650045445749,2555.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,1.0
4603.0,add_rx,7.836219515415623,2555.0,13.0,7.952650045445749,0.0,1.0,0.0,2.0,0.0
4604.0,add_ry,7.513020818786878,2555.0,13.0,7.952650045445749,0.0,0.0,1.0,2.0,0.0
4605.0,add_rz,7.952650045445748,2555.0,13.0,7.952650045445749,0.0,0.0,0.0,3.0,0.0
4606.0,delete,7.952650045445748,2555.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4607.0,swap_cx,7.952650045445748,2555.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4608.0,swap_rx,7.951418557829292,2555.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4609.0,swap_ry,7.90351807760808,2555.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4610.0,swap_rz,7.952650045445749,2555.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4610.0,stop,7.952650045445748,2556.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4610.0,stop,7.952650045445748,2557.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4611.0,change_0,7.952650045445747,2558.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
4612.0,change_1,7.952650045445748,2558.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
4613.0,stop,7.952650045445747,2558.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
4614.0,add_cx,7.873824632075484,2558.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,1.0
4615.0,add_rx,7.69093368137138,2558.0,13.0,7.952650045445747,0.0,1.0,0.0,2.0,0.0
4616.0,add_ry,7.773082401827736,2558.0,13.0,7.952650045445747,0.0,0.0,1.0,2.0,0.0
4617.0,add_rz,7.952650045445747,2558.0,13.0,7.952650045445747,0.0,0.0,0.0,3.0,0.0
4618.0,delete,7.952650045445748,2558.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4619.0,swap_cx,7.952650045445748,2558.0,13.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
4620.0,swap_rx,7.890677096137503,2558.0,13.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
4621.0,swap_ry,7.665542660739594,2558.0,13.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
4622.0,swap_rz,7.952650045445747,2558.0,13.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
4622.0,stop,7.917577961213985,2559.0,11.0,7.917577961213985,0.0,1.0,0.0,0.0,0.0
4622.0,stop,7.917577961213985,2560.0,11.0,7.917577961213985,0.0,1.0,0.0,0.0,0.0
4622.0,stop,7.917577961213985,2561.0,11.0,7.917577961213985,0.0,1.0,0.0,0.0,0.0
4623.0,stop,7.952650045445748,2562.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4624.0,add_cx,7.664371703982135,2562.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4625.0,add_rx,7.938456624758382,2562.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4626.0,add_ry,7.8765751721054595,2562.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4627.0,add_rz,7.952650045445748,2562.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4628.0,delete,7.952650045445748,2562.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4629.0,swap_cx,7.952650045445748,2562.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4630.0,swap_rx,7.8664087852630065,2562.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4631.0,swap_ry,7.950332760164102,2562.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4632.0,swap_rz,7.952650045445748,2562.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4632.0,stop,7.9431068034538725,2563.0,11.0,7.9431068034538725,0.0,0.0,1.0,0.0,0.0
4633.0,change_0,7.9329093945535325,2564.0,13.0,7.935649320156511,0.0,0.0,1.0,0.0,0.0
4634.0,stop,7.935649320156511,2564.0,12.0,7.935649320156511,0.0,0.0,1.0,0.0,0.0
4635.0,add_cx,7.783552152934364,2564.0,13.0,7.935649320156511,0.0,0.0,1.0,0.0,1.0
4636.0,add_rx,7.394573034093209,2564.0,13.0,7.935649320156511,0.0,1.0,1.0,0.0,0.0
