budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4637.0,add_ry,7.914960843320612,2564.0,13.0,7.935649320156511,0.0,0.0,2.0,0.0,0.0
4638.0,add_rz,7.935649320156511,2564.0,13.0,7.935649320156511,0.0,0.0,1.0,1.0,0.0
4639.0,delete,7.952650045445748,2564.0,13.0,7.935649320156511,0.0,0.0,0.0,0.0,0.0
4640.0,swap_cx,7.952650045445748,2564.0,13.0,7.935649320156511,0.0,0.0,0.0,0.0,1.0
4641.0,swap_rx,7.875955249328904,2564.0,13.0,7.935649320156511,0.0,1.0,0.0,0.0,0.0
4642.0,swap_ry,7.927479295967606,2564.0,13.0,7.935649320156511,0.0,0.0,1.0,0.0,0.0
4643.0,swap_rz,7.952650045445747,2564.0,13.0,7.935649320156511,0.0,0.0,0.0,1.0,0.0
4644.0,change_0,7.915376238546914,2565.0,13.0,7.922388163949153,0.0,1.0,0.0,0.0,0.0
4645.0,stop,7.922388163949153,2565.0,12.0,7.922388163949153,0.0,1.0,0.0,0.0,0.0
4646.0,add_cx,7.274159934829905,2565.0,13.0,7.922388163949153,0.0,1.0,0.0,0.0,1.0
4647.0,add_rx,7.730250009850753,2565.0,13.0,7.922388163949153,0.0,2.0,0.0,0.0,0.0
4648.0,add_ry,7.920712100550181,2565.0,13.0,7.922388163949153,0.0,1.0,1.0,0.0,0.0
4649.0,add_rz,7.922388163949153,2565.0,13.0,7.922388163949153,0.0,1.0,0.0,1.0,0.0
4650.0,delete,7.952650045445748,2565.0,13.0,7.922388163949153,0.0,0.0,0.0,0.0,0.0
4651.0,swap_cx,7.952650045445748,2565.0,13.0,7.922388163949153,0.0,0.0,0.0,0.0,1.0
4652.0,swap_rx,7.768776852407346,2565.0,13.0,7.922388163949153,0.0,1.0,0.0,0.0,0.0
4653.0,swap_ry,7.887758319443217,2565.0,13.0,7.922388163949153,0.0,0.0,1.0,0.0,0.0
4654.0,swap_rz,7.952650045445747,2565.0,13.0,7.922388163949153,0.0,0.0,0.0,1.0,0.0
4655.0,add_rx,7.952649405258484,2566.0,11.0,7.872924282273227,0.0,1.0,0.0,0.0,0.0
4656.0,change_0,7.952170660763509,2567.0,12.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4657.0,stop,7.952649405258484,2567.0,11.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4658.0,add_cx,7.952649405258484,2567.0,12.0,7.952649405258484,0.0,1.0,0.0,0.0,1.0
4659.0,add_rx,7.913552561602186,2567.0,12.0,7.952649405258484,0.0,2.0,0.0,0.0,0.0
4660.0,add_ry,7.9403237446735755,2567.0,12.0,7.952649405258484,0.0,1.0,1.0,0.0,0.0
4661.0,add_rz,7.952649405258484,2567.0,12.0,7.952649405258484,0.0,1.0,0.0,1.0,0.0
4662.0,delete,7.952650045445748,2567.0,12.0,7.952649405258484,0.0,0.0,0.0,0.0,0.0
4663.0,swap_cx,7.952650045445748,2567.0,12.0,7.952649405258484,0.0,0.0,0.0,0.0,1.0
4664.0,swap_rx,7.790166653452436,2567.0,12.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4665.0,swap_ry,7.952639508871676,2567.0,12.0,7.952649405258484,0.0,0.0,1.0,0.0,0.0
4666.0,swap_rz,7.952650045445749,2567.0,12.0,7.952649405258484,0.0,0.0,0.0,1.0,0.0
4667.0,stop,7.952650045445748,2568.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4668.0,add_cx,7.952650045445748,2568.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4669.0,add_rx,7.397054195765138,2568.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4670.0,add_ry,7.910708768973212,2568.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4671.0,add_rz,7.952650045445748,2568.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4671.0,stop,7.8085108747139405,2569.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
4672.0,stop,7.952650045445748,2570.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4673.0,add_cx,7.397040644518791,2570.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4674.0,add_rx,7.876761629334676,2570.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4675.0,add_ry,7.886157557874308,2570.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4676.0,add_rz,7.952650045445747,2570.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4676.0,stop,7.8085108747139405,2571.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
4677.0,change_0,7.952650045445749,2572.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4678.0,change_1,7.952650045445749,2572.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4679.0,stop,7.952650045445748,2572.0,12.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4680.0,add_cx,7.952650045445748,2572.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,1.0
4681.0,add_rx,7.811767160215915,2572.0,13.0,7.952650045445748,0.0,1.0,0.0,2.0,0.0
4682.0,add_ry,7.9390766411823375,2572.0,13.0,7.952650045445748,0.0,0.0,1.0,2.0,0.0
4683.0,add_rz,7.952650045445749,2572.0,13.0,7.952650045445748,0.0,0.0,0.0,3.0,0.0
4684.0,delete,7.952650045445749,2572.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4685.0,swap_cx,7.952650045445749,2572.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4686.0,swap_rx,7.941510605328284,2572.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4687.0,swap_ry,7.718495748241124,2572.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4688.0,swap_rz,7.952650045445748,2572.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4689.0,add_rz,7.952650045445747,2573.0,11.0,7.8991902762380795,0.0,0.0,0.0,1.0,0.0
4690.0,change_0,7.952650045445748,2574.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4691.0,stop,7.952650045445747,2574.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4692.0,add_cx,7.397040644518788,2574.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
4693.0,add_rx,7.810587561084256,2574.0,12.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
4694.0,add_ry,7.948474482704612,2574.0,12.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
4695.0,add_rz,7.952650045445747,2574.0,12.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
4696.0,delete,7.952650045445748,2574.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
4697.0,swap_cx,7.952650045445748,2574.0,12.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
4698.0,swap_rx,7.808402335500409,2574.0,12.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
4699.0,swap_ry,7.951258578394622,2574.0,12.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
4700.0,swap_rz,7.952650045445747,2574.0,12.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4701.0,change_0,7.952650045445747,2575.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4702.0,stop,7.952650045445748,2575.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4703.0,add_cx,7.952650045445748,2575.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4704.0,add_rx,7.940987599905712,2575.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4705.0,add_ry,7.925196682376683,2575.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4706.0,add_rz,7.952650045445747,2575.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4707.0,delete,7.952650045445748,2575.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4708.0,swap_cx,7.397040644518791,2575.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4709.0,swap_rx,7.918059129734675,2575.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4710.0,swap_ry,7.844682293000415,2575.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4711.0,swap_rz,7.952650045445749,2575.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4712.0,change_0,7.95176638841471,2576.0,13.0,7.950572278711364,0.0,1.0,0.0,0.0,0.0
4713.0,stop,7.950572278711364,2576.0,12.0,7.950572278711364,0.0,1.0,0.0,0.0,0.0
4714.0,add_cx,7.950572278711364,2576.0,13.0,7.950572278711364,0.0,1.0,0.0,0.0,1.0
4715.0,add_rx,7.845712129103632,2576.0,13.0,7.950572278711364,0.0,2.0,0.0,0.0,0.0
4716.0,add_ry,7.55566849506562,2576.0,13.0,7.950572278711364,0.0,1.0,1.0,0.0,0.0
4717.0,add_rz,7.950572278711364,2576.0,13.0,7.950572278711364,0.0,1.0,0.0,1.0,0.0
4718.0,delete,7.952650045445748,2576.0,13.0,7.950572278711364,0.0,0.0,0.0,0.0,0.0
4719.0,swap_cx,7.952650045445748,2576.0,13.0,7.950572278711364,0.0,0.0,0.0,0.0,1.0
4720.0,swap_rx,7.894985337939984,2576.0,13.0,7.950572278711364,0.0,1.0,0.0,0.0,0.0
4721.0,swap_ry,7.95182091617339,2576.0,13.0,7.950572278711364,0.0,0.0,1.0,0.0,0.0
4722.0,swap_rz,7.952650045445748,2576.0,13.0,7.950572278711364,0.0,0.0,0.0,1.0,0.0
4723.0,change_0,7.95189816312046,2577.0,13.0,7.950597356831834,0.0,1.0,0.0,0.0,0.0
4724.0,stop,7.950597356831834,2577.0,12.0,7.950597356831834,0.0,1.0,0.0,0.0,0.0
4725.0,add_cx,7.389362190710024,2577.0,13.0,7.950597356831834,0.0,1.0,0.0,0.0,1.0
4726.0,add_rx,7.782018117292524,2577.0,13.0,7.950597356831834,0.0,2.0,0.0,0.0,0.0
4727.0,add_ry,7.503562518984473,2577.0,13.0,7.950597356831834,0.0,1.0,1.0,0.0,0.0
4728.0,add_rz,7.9505973568318336,2577.0,13.0,7.950597356831834,0.0,1.0,0.0,1.0,0.0
4729.0,delete,7.952650045445748,2577.0,13.0,7.950597356831834,0.0,0.0,0.0,0.0,0.0
4730.0,swap_cx,7.952650045445748,2577.0,13.0,7.950597356831834,0.0,0.0,0.0,0.0,1.0
4731.0,swap_rx,7.949827066034858,2577.0,13.0,7.950597356831834,0.0,1.0,0.0,0.0,0.0
4732.0,swap_ry,7.89724470896066,2577.0,13.0,7.950597356831834,0.0,0.0,1.0,0.0,0.0
4733.0,swap_rz,7.952650045445748,2577.0,13.0,7.950597356831834,0.0,0.0,0.0,1.0,0.0
4733.0,stop,7.8085108747139405,2578.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
4734.0,add_rz,7.808510874713939,2579.0,10.0,7.829189805368696,1.0,0.0,0.0,1.0,0.0
4735.0,stop,7.952650045445748,2580.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4736.0,add_cx,7.952650045445748,2580.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4737.0,add_rx,7.877075554635951,2580.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4738.0,add_ry,7.792717931020791,2580.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4739.0,add_rz,7.952650045445748,2580.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4740.0,stop,7.952650045445748,2581.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4741.0,add_cx,7.952650045445748,2581.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4742.0,add_rx,7.6707736738567736,2581.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4743.0,add_ry,7.815661945476419,2581.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4744.0,add_rz,7.952650045445749,2581.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4744.0,stop,7.952649405258484,2582.0,11.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4745.0,change_0,7.952642778658868,2583.0,13.0,7.952170660763509,0.0,1.0,0.0,0.0,0.0
4746.0,stop,7.952170660763509,2583.0,12.0,7.952170660763509,0.0,1.0,0.0,0.0,0.0
4747.0,add_cx,7.664851088664372,2583.0,13.0,7.952170660763509,0.0,1.0,0.0,0.0,1.0
4748.0,add_rx,7.909873737202666,2583.0,13.0,7.952170660763509,0.0,2.0,0.0,0.0,0.0
4749.0,add_ry,7.802962767244465,2583.0,13.0,7.952170660763509,0.0,1.0,1.0,0.0,0.0
4750.0,add_rz,7.952170660763511,2583.0,13.0,7.952170660763509,0.0,1.0,0.0,1.0,0.0
4751.0,delete,7.952650045445748,2583.0,13.0,7.952170660763509,0.0,0.0,0.0,0.0,0.0
4752.0,swap_cx,7.952650045445748,2583.0,13.0,7.952170660763509,0.0,0.0,0.0,0.0,1.0
4753.0,swap_rx,7.935436541471702,2583.0,13.0,7.952170660763509,0.0,1.0,0.0,0.0,0.0
4754.0,swap_ry,7.95183646419057,2583.0,13.0,7.952170660763509,0.0,0.0,1.0,0.0,0.0
4755.0,swap_rz,7.952650045445749,2583.0,13.0,7.952170660763509,0.0,0.0,0.0,1.0,0.0
4755.0,stop,7.952649405258484,2584.0,11.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4755.0,stop,7.952649405258484,2585.0,11.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4755.0,stop,7.952649405258484,2586.0,11.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4756.0,change_0,7.950788563016651,2587.0,13.0,7.952649405258484,0.0,1.0,0.0,0.0,1.0
4757.0,stop,7.952649405258484,2587.0,12.0,7.952649405258484,0.0,1.0,0.0,0.0,1.0
4758.0,add_cx,7.952649405258484,2587.0,13.0,7.952649405258484,0.0,1.0,0.0,0.0,2.0
4759.0,add_rx,7.932364323081455,2587.0,13.0,7.952649405258484,0.0,2.0,0.0,0.0,1.0
4760.0,add_ry,7.950762410150464,2587.0,13.0,7.952649405258484,0.0,1.0,1.0,0.0,1.0
4761.0,add_rz,7.952649405258483,2587.0,13.0,7.952649405258484,0.0,1.0,0.0,1.0,1.0
4762.0,delete,7.952649405258484,2587.0,13.0,7.952649405258484,0.0,1.0,0.0,0.0,0.0
4763.0,swap_cx,7.952650045445748,2587.0,13.0,7.952649405258484,0.0,0.0,0.0,0.0,2.0
4764.0,swap_rx,7.669825779707252,2587.0,13.0,7.952649405258484,0.0,1.0,0.0,0.0,1.0
4765.0,swap_ry,7.8787228060771115,2587.0,13.0,7.952649405258484,0.0,0.0,1.0,0.0,1.0
4766.0,swap_rz,7.952650045445748,2587.0,13.0,7.952649405258484,0.0,0.0,0.0,1.0,1.0
4767.0,change_0,7.952650045445749,2588.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4768.0,stop,7.952650045445749,2588.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4769.0,add_cx,7.664371703982135,2588.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4770.0,add_rx,7.942783204141942,2588.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4771.0,add_ry,7.603080093268832,2588.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4772.0,add_rz,7.952650045445749,2588.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4773.0,delete,7.952650045445748,2588.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4774.0,swap_cx,7.789984187021045,2588.0,13.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4775.0,swap_rx,7.952573891372466,2588.0,13.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4776.0,swap_ry,7.896593378176724,2588.0,13.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4777.0,swap_rz,7.952650045445747,2588.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4778.0,stop,7.952650045445748,2589.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4779.0,add_cx,7.397040644518788,2589.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4780.0,add_rx,7.871880452268657,2589.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4781.0,add_ry,7.900191583553197,2589.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4782.0,add_rz,7.952650045445748,2589.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4782.0,stop,7.8085108747139405,2590.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
4783.0,add_rz,7.808510874713939,2591.0,10.0,7.827599118395254,1.0,0.0,0.0,1.0,0.0
4784.0,change_0,7.669735273314126,2592.0,12.0,7.6782958364607845,0.0,1.0,0.0,0.0,0.0
4785.0,stop,7.6782958364607845,2592.0,11.0,7.6782958364607845,0.0,1.0,0.0,0.0,0.0
4786.0,add_cx,7.774006101635059,2592.0,12.0,7.6782958364607845,0.0,1.0,0.0,0.0,1.0
4787.0,add_rx,7.773111339937743,2592.0,12.0,7.6782958364607845,0.0,2.0,0.0,0.0,0.0
4788.0,add_ry,7.69540855961178,2592.0,12.0,7.6782958364607845,0.0,1.0,1.0,0.0,0.0
4789.0,add_rz,7.678295836460784,2592.0,12.0,7.6782958364607845,0.0,1.0,0.0,1.0,0.0
4790.0,delete,7.952650045445748,2592.0,12.0,7.6782958364607845,0.0,0.0,0.0,0.0,0.0
4791.0,swap_cx,7.952650045445748,2592.0,12.0,7.6782958364607845,0.0,0.0,0.0,0.0,1.0
4792.0,swap_rx,7.9355402821094,2592.0,12.0,7.6782958364607845,0.0,1.0,0.0,0.0,0.0
4793.0,swap_ry,7.56908831988474,2592.0,12.0,7.6782958364607845,0.0,0.0,1.0,0.0,0.0
4794.0,swap_rz,7.952650045445749,2592.0,12.0,7.6782958364607845,0.0,0.0,0.0,1.0,0.0
4794.0,stop,7.952650045445748,2593.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4794.0,stop,7.952650045445748,2594.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4794.0,stop,7.952650045445748,2595.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4794.0,stop,7.952650045445748,2596.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4795.0,stop,7.952650045445748,2597.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4796.0,add_cx,7.952650045445748,2597.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4797.0,add_rx,7.890210499144072,2597.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4798.0,add_ry,7.818483444310864,2597.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4799.0,add_rz,7.952650045445749,2597.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4800.0,delete,7.952650045445748,2597.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4801.0,swap_cx,7.952650045445748,2597.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4802.0,swap_rx,7.952639767665175,2597.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4803.0,swap_ry,7.7913453691262875,2597.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4804.0,swap_rz,7.952650045445747,2597.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4805.0,stop,7.952650045445748,2598.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4806.0,add_cx,7.952650045445748,2598.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4807.0,add_rx,7.923890273281821,2598.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4808.0,add_ry,7.896024386719939,2598.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4809.0,add_rz,7.952650045445747,2598.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4810.0,add_rx,7.8796428992959004,2599.0,11.0,7.843553189067484,0.0,1.0,0.0,0.0,0.0
4811.0,change_0,7.8809954431006775,2600.0,12.0,7.8796428992959004,0.0,1.0,0.0,0.0,0.0
4812.0,stop,7.8796428992959004,2600.0,11.0,7.8796428992959004,0.0,1.0,0.0,0.0,0.0
4813.0,add_cx,7.493576031518194,2600.0,12.0,7.8796428992959004,0.0,1.0,0.0,0.0,1.0
4814.0,add_rx,7.878001136554801,2600.0,12.0,7.8796428992959004,0.0,2.0,0.0,0.0,0.0
4815.0,add_ry,7.33935898345301,2600.0,12.0,7.8796428992959004,0.0,1.0,1.0,0.0,0.0
4816.0,add_rz,7.8796428992959,2600.0,12.0,7.8796428992959004,0.0,1.0,0.0,1.0,0.0
4817.0,delete,7.952650045445748,2600.0,12.0,7.8796428992959004,0.0,0.0,0.0,0.0,0.0
4818.0,swap_cx,7.952650045445748,2600.0,12.0,7.8796428992959004,0.0,0.0,0.0,0.0,1.0
4819.0,swap_rx,7.935491500141334,2600.0,12.0,7.8796428992959004,0.0,1.0,0.0,0.0,0.0
4820.0,swap_ry,7.860952513229728,2600.0,12.0,7.8796428992959004,0.0,0.0,1.0,0.0,0.0
4821.0,swap_rz,7.952650045445748,2600.0,12.0,7.8796428992959004,0.0,0.0,0.0,1.0,0.0
4822.0,stop,7.952650045445748,2601.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4823.0,add_cx,7.952650045445748,2601.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4824.0,add_rx,7.724416999432533,2601.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4825.0,add_ry,7.8748772095136905,2601.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4826.0,add_rz,7.952650045445747,2601.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4826.0,stop,7.952650045445748,2602.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4826.0,stop,7.952650045445748,2603.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4826.0,stop,7.952650045445748,2604.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4826.0,stop,7.940370512122858,2605.0,11.0,7.940370512122858,0.0,0.0,1.0,0.0,0.0
4826.0,stop,7.952650045445748,2606.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4826.0,stop,7.940370512122858,2607.0,11.0,7.940370512122858,0.0,0.0,1.0,0.0,0.0
4827.0,stop,7.952650045445748,2608.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4828.0,add_cx,7.952650045445748,2608.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,3.0
4829.0,add_rx,7.949779264278065,2608.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,2.0
4830.0,add_ry,7.951300010122196,2608.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,2.0
4831.0,add_rz,7.952650045445748,2608.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,2.0
4832.0,delete,7.952650045445748,2608.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4833.0,swap_cx,7.873824632075483,2608.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4834.0,swap_rx,7.950922319901166,2608.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4835.0,swap_ry,7.919328801479131,2608.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4836.0,swap_rz,7.952650045445747,2608.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4836.0,stop,7.940370512122858,2609.0,11.0,7.940370512122858,0.0,0.0,1.0,0.0,0.0
4837.0,stop,7.952650045445748,2610.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4838.0,add_cx,7.952650045445748,2610.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4839.0,add_rx,7.936571653680199,2610.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4840.0,add_ry,7.862124964932253,2610.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4841.0,add_rz,7.952650045445747,2610.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4842.0,delete,7.952650045445748,2610.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4843.0,swap_cx,7.952650045445748,2610.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4844.0,swap_rx,7.801392241876682,2610.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4845.0,swap_ry,7.900038811724009,2610.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4846.0,swap_rz,7.952650045445749,2610.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4847.0,stop,7.952650045445748,2611.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4848.0,add_cx,7.952650045445748,2611.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4849.0,add_rx,7.846931572850258,2611.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4850.0,add_ry,7.831687220651447,2611.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4851.0,add_rz,7.952650045445749,2611.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4852.0,change_0,7.952650045445748,2612.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4853.0,change_1,7.952650045445749,2612.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4854.0,stop,7.952650045445749,2612.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4855.0,add_cx,7.952650045445749,2612.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,1.0
4856.0,add_rx,7.934089904855675,2612.0,13.0,7.952650045445749,0.0,1.0,0.0,2.0,0.0
4857.0,add_ry,7.94158898214807,2612.0,13.0,7.952650045445749,0.0,0.0,1.0,2.0,0.0
4858.0,add_rz,7.95265004544575,2612.0,13.0,7.952650045445749,0.0,0.0,0.0,3.0,0.0
