budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4859.0,delete,7.952650045445748,2612.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4860.0,swap_cx,7.952650045445748,2612.0,13.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4861.0,swap_rx,7.915721245041457,2612.0,13.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4862.0,swap_ry,7.916806270443685,2612.0,13.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4863.0,swap_rz,7.952650045445747,2612.0,13.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4863.0,stop,7.952650045445748,2613.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4863.0,stop,7.952650045445748,2614.0,11.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4864.0,change_0,7.877126638522968,2615.0,13.0,7.833392683283081,0.0,1.0,0.0,0.0,0.0
4865.0,stop,7.833392683283081,2615.0,12.0,7.833392683283081,0.0,1.0,0.0,0.0,0.0
4866.0,add_cx,7.744154888291751,2615.0,13.0,7.833392683283081,0.0,1.0,0.0,0.0,1.0
4867.0,add_rx,7.803947467517723,2615.0,13.0,7.833392683283081,0.0,2.0,0.0,0.0,0.0
4868.0,add_ry,7.577822811672522,2615.0,13.0,7.833392683283081,0.0,1.0,1.0,0.0,0.0
4869.0,add_rz,7.83339268328308,2615.0,13.0,7.833392683283081,0.0,1.0,0.0,1.0,0.0
4870.0,delete,7.952650045445748,2615.0,13.0,7.833392683283081,0.0,0.0,0.0,0.0,0.0
4871.0,swap_cx,7.873824632075483,2615.0,13.0,7.833392683283081,0.0,0.0,0.0,0.0,1.0
4872.0,swap_rx,7.906069720052988,2615.0,13.0,7.833392683283081,0.0,1.0,0.0,0.0,0.0
4873.0,swap_ry,7.470199763634669,2615.0,13.0,7.833392683283081,0.0,0.0,1.0,0.0,0.0
4874.0,swap_rz,7.952650045445748,2615.0,13.0,7.833392683283081,0.0,0.0,0.0,1.0,0.0
4874.0,stop,7.8085108747139405,2616.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
4875.0,change_0,7.952650045445747,2617.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4876.0,stop,7.952650045445748,2617.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4877.0,add_cx,7.397040644518788,2617.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4878.0,add_rx,7.878735088907774,2617.0,13.0,7.952650045445748,0.0,1.0,0.0,1.0,0.0
4879.0,add_ry,7.857650941364238,2617.0,13.0,7.952650045445748,0.0,0.0,1.0,1.0,0.0
4880.0,add_rz,7.952650045445747,2617.0,13.0,7.952650045445748,0.0,0.0,0.0,2.0,0.0
4881.0,delete,7.952650045445748,2617.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4882.0,swap_cx,7.952650045445748,2617.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4883.0,swap_rx,7.878403183043158,2617.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4884.0,swap_ry,7.836949760259818,2617.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4885.0,swap_rz,7.952650045445748,2617.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4886.0,add_ry,7.808508571906334,2618.0,10.0,7.8144085768629425,1.0,0.0,1.0,0.0,0.0
4887.0,stop,7.952650045445748,2619.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4888.0,add_cx,7.952650045445748,2619.0,13.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4889.0,add_rx,7.881217764317751,2619.0,13.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4890.0,add_ry,7.669811941076926,2619.0,13.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4891.0,add_rz,7.952650045445747,2619.0,13.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4891.0,stop,7.8085108747139405,2620.0,9.0,7.808510874713936,1.0,0.0,0.0,0.0,0.0
4891.0,stop,7.9496431892037585,2621.0,11.0,7.9496431892037585,0.0,0.0,1.0,0.0,0.0
4892.0,change_0,7.941225451183401,2622.0,13.0,7.949556326531426,0.0,0.0,1.0,0.0,0.0
4893.0,stop,7.949556326531426,2622.0,12.0,7.949556326531426,0.0,0.0,1.0,0.0,0.0
4894.0,add_cx,7.949556326531426,2622.0,13.0,7.949556326531426,0.0,0.0,1.0,0.0,1.0
4895.0,add_rx,7.787469560853832,2622.0,13.0,7.949556326531426,0.0,1.0,1.0,0.0,0.0
4896.0,add_ry,7.671013511536785,2622.0,13.0,7.949556326531426,0.0,0.0,2.0,0.0,0.0
4897.0,add_rz,7.949556326531427,2622.0,13.0,7.949556326531426,0.0,0.0,1.0,1.0,0.0
4898.0,delete,7.952650045445748,2622.0,13.0,7.949556326531426,0.0,0.0,0.0,0.0,0.0
4899.0,swap_cx,7.952650045445748,2622.0,13.0,7.949556326531426,0.0,0.0,0.0,0.0,1.0
4900.0,swap_rx,7.790371557073008,2622.0,13.0,7.949556326531426,0.0,1.0,0.0,0.0,0.0
4901.0,swap_ry,7.45332908261277,2622.0,13.0,7.949556326531426,0.0,0.0,1.0,0.0,0.0
4902.0,swap_rz,7.952650045445749,2622.0,13.0,7.949556326531426,0.0,0.0,0.0,1.0,0.0
4903.0,change_1,7.808510874713939,2623.0,11.0,7.808510874713939,1.0,0.0,0.0,1.0,0.0
4904.0,stop,7.808510874713939,2623.0,10.0,7.808510874713939,1.0,0.0,0.0,1.0,0.0
4905.0,add_cx,7.841479194485187,2623.0,11.0,7.808510874713939,1.0,0.0,0.0,1.0,1.0
4906.0,add_rx,7.81007063108774,2623.0,11.0,7.808510874713939,1.0,1.0,0.0,1.0,0.0
4907.0,add_ry,7.277398733311398,2623.0,11.0,7.808510874713939,1.0,0.0,1.0,1.0,0.0
4908.0,add_rz,7.808510874713939,2623.0,11.0,7.808510874713939,1.0,0.0,0.0,2.0,0.0
4909.0,delete,7.952650045445747,2623.0,11.0,7.808510874713939,0.0,0.0,0.0,1.0,0.0
4910.0,swap_cx,7.8085108747139405,2623.0,11.0,7.808510874713939,1.0,0.0,0.0,0.0,1.0
4911.0,swap_rx,7.830438896938504,2623.0,11.0,7.808510874713939,1.0,1.0,0.0,0.0,0.0
4912.0,swap_ry,7.675386028747256,2623.0,11.0,7.808510874713939,0.0,0.0,1.0,1.0,0.0
4913.0,swap_rz,7.808510874713941,2623.0,11.0,7.808510874713939,1.0,0.0,0.0,1.0,0.0
4913.0,stop,7.913237338760615,2624.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4913.0,stop,7.7888918396875635,2625.0,8.0,7.788891839687562,2.0,0.0,0.0,0.0,0.0
4913.0,stop,7.913237338760615,2626.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2627.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4913.0,stop,7.913237338760615,2628.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2629.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2630.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4913.0,stop,7.913237338760615,2631.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2632.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4913.0,stop,7.913237338760615,2633.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2634.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2635.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4913.0,stop,7.913237338760615,2636.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2637.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4913.0,stop,7.913237338760615,2638.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4913.0,stop,7.952650045445748,2639.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4914.0,change_0,7.952650045445747,2640.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4915.0,stop,7.952650045445749,2640.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4916.0,add_cx,7.952650045445749,2640.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4917.0,add_rx,7.875448336662729,2640.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4918.0,add_ry,7.88610853850682,2640.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4919.0,add_rz,7.952650045445748,2640.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4920.0,delete,7.952650045445748,2640.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4921.0,swap_cx,7.397040644518788,2640.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4922.0,swap_rx,7.790499320856942,2640.0,12.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4923.0,swap_ry,7.884161160117351,2640.0,12.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4924.0,swap_rz,7.952650045445748,2640.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4924.0,stop,7.7888918396875635,2641.0,8.0,7.788891839687561,2.0,0.0,0.0,0.0,0.0
4925.0,stop,7.952650045445748,2642.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4926.0,add_cx,7.952650045445748,2642.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4927.0,add_rx,7.949023040119332,2642.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4928.0,add_ry,7.950774208244533,2642.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4929.0,add_rz,7.952650045445749,2642.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4929.0,stop,7.913237338760615,2643.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
4929.0,stop,7.913237338760615,2644.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
4929.0,stop,7.913237338760615,2645.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4929.0,stop,7.913237338760615,2646.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4929.0,stop,7.952650045445748,2647.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4929.0,stop,7.913237338760615,2648.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4929.0,stop,7.952650045445748,2649.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4929.0,stop,7.913237338760615,2650.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4929.0,stop,7.952650045445748,2651.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4929.0,stop,7.952650045445748,2652.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4929.0,stop,7.913237338760615,2653.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
4930.0,change_0,7.952650045445747,2654.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4931.0,stop,7.952650045445749,2654.0,11.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4932.0,add_cx,7.952650045445749,2654.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,1.0
4933.0,add_rx,7.895753001842893,2654.0,12.0,7.952650045445749,0.0,1.0,0.0,1.0,0.0
4934.0,add_ry,7.737154888467545,2654.0,12.0,7.952650045445749,0.0,0.0,1.0,1.0,0.0
4935.0,add_rz,7.952650045445747,2654.0,12.0,7.952650045445749,0.0,0.0,0.0,2.0,0.0
4936.0,delete,7.952650045445748,2654.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4937.0,swap_cx,7.952650045445748,2654.0,12.0,7.952650045445749,0.0,0.0,0.0,0.0,1.0
4938.0,swap_rx,7.789390051440003,2654.0,12.0,7.952650045445749,0.0,1.0,0.0,0.0,0.0
4939.0,swap_ry,7.937112967639073,2654.0,12.0,7.952650045445749,0.0,0.0,1.0,0.0,0.0
4940.0,swap_rz,7.952650045445748,2654.0,12.0,7.952650045445749,0.0,0.0,0.0,1.0,0.0
4940.0,stop,7.7888918396875635,2655.0,8.0,7.788891839687561,2.0,0.0,0.0,0.0,0.0
4941.0,stop,7.952650045445748,2656.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4942.0,add_cx,7.397040644518788,2656.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4943.0,add_rx,7.950020732280661,2656.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4944.0,add_ry,7.950117241948692,2656.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4945.0,add_rz,7.952650045445748,2656.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4946.0,delete,7.952650045445748,2656.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4947.0,swap_cx,7.952650045445748,2656.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4948.0,swap_rx,7.922694586902612,2656.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4949.0,swap_ry,7.811359605147537,2656.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4950.0,swap_rz,7.952650045445748,2656.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4950.0,stop,7.7888918396875635,2657.0,8.0,7.78889183968756,2.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2658.0,9.0,7.913237338760615,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2659.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2660.0,9.0,7.913237338760614,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2661.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2662.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2663.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2664.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2665.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.7888918396875635,2666.0,8.0,7.78889183968756,2.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2667.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2668.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2669.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2670.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.952650045445748,2671.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4950.0,stop,7.952650045445748,2672.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2673.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4950.0,stop,7.952650045445748,2674.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4950.0,stop,7.913237338760615,2675.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4951.0,stop,7.952650045445748,2676.0,10.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4952.0,add_cx,7.952650045445748,2676.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4953.0,add_rx,7.875827536081607,2676.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4954.0,add_ry,7.895078019517246,2676.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4955.0,add_rz,7.952650045445747,2676.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4956.0,delete,7.952650045445748,2676.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4957.0,swap_cx,7.952650045445748,2676.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4958.0,swap_rx,7.666026474495865,2676.0,11.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4959.0,swap_ry,7.790008248424905,2676.0,11.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4960.0,swap_rz,7.952650045445748,2676.0,11.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4960.0,stop,7.7888918396875635,2677.0,8.0,7.788891839687559,2.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2678.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2679.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.913237338760615,2680.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2681.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2682.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.913237338760615,2683.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2684.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2685.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.913237338760615,2686.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2687.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2688.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.913237338760615,2689.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2690.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2691.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4960.0,stop,7.913237338760615,2692.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4960.0,stop,7.952650045445748,2693.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4961.0,change_0,7.952650045445749,2694.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4962.0,stop,7.952650045445747,2694.0,10.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4963.0,add_cx,7.789984187021045,2694.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,1.0
4964.0,add_rx,7.877147171760731,2694.0,11.0,7.952650045445747,0.0,1.0,0.0,1.0,0.0
4965.0,add_ry,7.899407634490123,2694.0,11.0,7.952650045445747,0.0,0.0,1.0,1.0,0.0
4966.0,add_rz,7.952650045445746,2694.0,11.0,7.952650045445747,0.0,0.0,0.0,2.0,0.0
4967.0,delete,7.952650045445748,2694.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,0.0
4968.0,swap_cx,7.952650045445748,2694.0,11.0,7.952650045445747,0.0,0.0,0.0,0.0,1.0
4969.0,swap_rx,7.851222035834289,2694.0,11.0,7.952650045445747,0.0,1.0,0.0,0.0,0.0
4970.0,swap_ry,7.807434338980244,2694.0,11.0,7.952650045445747,0.0,0.0,1.0,0.0,0.0
4971.0,swap_rz,7.952650045445749,2694.0,11.0,7.952650045445747,0.0,0.0,0.0,1.0,0.0
4971.0,stop,7.913237338760615,2695.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4971.0,stop,7.952650045445748,2696.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4971.0,stop,7.913237338760615,2697.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4971.0,stop,7.913237338760615,2698.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4971.0,stop,7.952650045445748,2699.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4971.0,stop,7.952650045445748,2700.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4971.0,stop,7.913237338760615,2701.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4971.0,stop,7.913237338760615,2702.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4972.0,stop,7.952650045445748,2703.0,11.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4973.0,add_cx,7.873824632075484,2703.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,2.0
4974.0,add_rx,7.397053448326557,2703.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,1.0
4975.0,add_ry,7.8258740347175575,2703.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,1.0
4976.0,add_rz,7.952650045445748,2703.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,1.0
4977.0,delete,7.952650045445748,2703.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,0.0
4978.0,swap_cx,7.952650045445748,2703.0,12.0,7.952650045445748,0.0,0.0,0.0,0.0,1.0
4979.0,swap_rx,7.791797219191465,2703.0,12.0,7.952650045445748,0.0,1.0,0.0,0.0,0.0
4980.0,swap_ry,7.942696083333012,2703.0,12.0,7.952650045445748,0.0,0.0,1.0,0.0,0.0
4981.0,swap_rz,7.952650045445748,2703.0,12.0,7.952650045445748,0.0,0.0,0.0,1.0,0.0
4981.0,stop,7.7888918396875635,2704.0,8.0,7.788891839687559,2.0,0.0,0.0,0.0,0.0
4981.0,stop,7.7888918396875635,2705.0,8.0,7.788891839687559,2.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2706.0,9.0,7.913237338760613,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2707.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2708.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2709.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2710.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2711.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2712.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2713.0,9.0,7.913237338760612,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2714.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4981.0,stop,7.913237338760615,2715.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4982.0,change_0,7.884435134559396,2716.0,11.0,7.925594328352251,0.0,0.0,1.0,0.0,0.0
4983.0,stop,7.925594328352251,2716.0,10.0,7.925594328352251,0.0,0.0,1.0,0.0,0.0
4984.0,add_cx,7.925594328352251,2716.0,11.0,7.925594328352251,0.0,0.0,1.0,0.0,1.0
4985.0,add_rx,7.906896156747101,2716.0,11.0,7.925594328352251,0.0,1.0,1.0,0.0,0.0
4986.0,add_ry,7.82700339357155,2716.0,11.0,7.925594328352251,0.0,0.0,2.0,0.0,0.0
4987.0,add_rz,7.925594328352251,2716.0,11.0,7.925594328352251,0.0,0.0,1.0,1.0,0.0
4988.0,delete,7.952650045445748,2716.0,11.0,7.925594328352251,0.0,0.0,0.0,0.0,0.0
4989.0,swap_cx,7.952650045445748,2716.0,11.0,7.925594328352251,0.0,0.0,0.0,0.0,1.0
4990.0,swap_rx,7.90095848589157,2716.0,11.0,7.925594328352251,0.0,1.0,0.0,0.0,0.0
4991.0,swap_ry,7.793847181739758,2716.0,11.0,7.925594328352251,0.0,0.0,1.0,0.0,0.0
4992.0,swap_rz,7.952650045445747,2716.0,11.0,7.925594328352251,0.0,0.0,0.0,1.0,0.0
4992.0,stop,7.7888918396875635,2717.0,8.0,7.788891839687559,2.0,0.0,0.0,0.0,0.0
4992.0,stop,7.913237338760615,2718.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4992.0,stop,7.913237338760615,2719.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4992.0,stop,7.952650045445748,2720.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4992.0,stop,7.913237338760615,2721.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4992.0,stop,7.913237338760615,2722.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4992.0,stop,7.952650045445748,2723.0,10.0,7.952650045445749,0.0,0.0,0.0,0.0,0.0
4992.0,stop,7.952650045445748,2724.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4992.0,stop,7.913237338760615,2725.0,9.0,7.913237338760611,1.0,0.0,0.0,0.0,0.0
4992.0,stop,7.952650045445748,2726.0,10.0,7.95265004544575,0.0,0.0,0.0,0.0,0.0
4993.0,change_1,7.862679291540747,2727.0,11.0,7.89586447389218,1.0,0.0,1.0,0.0,0.0
4994.0,stop,7.89586447389218,2727.0,10.0,7.89586447389218,1.0,0.0,1.0,0.0,0.0
4995.0,add_cx,7.621821724066316,2727.0,11.0,7.89586447389218,1.0,0.0,1.0,0.0,1.0
4996.0,add_rx,7.895135512154928,2727.0,11.0,7.89586447389218,1.0,1.0,1.0,0.0,0.0
4997.0,add_ry,7.836245155499166,2727.0,11.0,7.89586447389218,1.0,0.0,2.0,0.0,0.0
4998.0,add_rz,7.89586447389218,2727.0,11.0,7.89586447389218,1.0,0.0,1.0,1.0,0.0
4999.0,delete,7.913237338760615,2727.0,11.0,7.89586447389218,1.0,0.0,0.0,0.0,0.0
5000.0,swap_cx,7.924272382836193,2727.0,11.0,7.89586447389218,0.0,0.0,1.0,0.0,1.0
5001.0,swap_rx,7.876348107618491,2727.0,11.0,7.89586447389218,1.0,1.0,0.0,0.0,0.0
5002.0,swap_ry,7.91846764149276,2727.0,11.0,7.89586447389218,0.0,0.0,2.0,0.0,0.0
5003.0,swap_rz,7.924272382836193,2727.0,11.0,7.89586447389218,0.0,0.0,1.0,1.0,0.0
