budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
512.0,add_ry,74.59839261253025,104.0,4.0,74.69064450339285,6.0,0.0,1.0,1.0,0.0
513.0,add_rz,74.69064450339286,104.0,4.0,74.69064450339285,6.0,0.0,0.0,2.0,0.0
514.0,delete,74.57731261942523,104.0,4.0,74.69064450339285,5.0,0.0,0.0,1.0,0.0
515.0,swap,74.57731261942524,104.0,4.0,74.69064450339285,5.0,0.0,0.0,2.0,0.0
516.0,delete,74.68854868443462,105.0,2.0,74.60110620277024,6.0,0.0,0.0,0.0,0.0
517.0,add_cx,74.68854868443462,106.0,3.0,74.68854868443462,6.0,0.0,0.0,0.0,1.0
518.0,add_rx,74.68854868443461,106.0,3.0,74.68854868443462,6.0,1.0,0.0,0.0,0.0
519.0,add_ry,74.72354499229081,106.0,3.0,74.68854868443462,6.0,0.0,1.0,0.0,0.0
520.0,add_rz,74.68578713852786,106.0,3.0,74.68854868443462,6.0,0.0,0.0,1.0,0.0
521.0,delete,74.61280097809771,106.0,3.0,74.68854868443462,5.0,0.0,0.0,0.0,0.0
522.0,swap,74.6125791836674,106.0,3.0,74.68854868443462,5.0,0.0,0.0,1.0,0.0
523.0,add_cx,74.61280097809771,107.0,4.0,74.61280097809771,5.0,0.0,0.0,0.0,1.0
524.0,add_rx,74.61280097809771,107.0,4.0,74.61280097809771,5.0,1.0,0.0,0.0,0.0
525.0,add_ry,74.69141884862135,107.0,4.0,74.61280097809771,5.0,0.0,1.0,0.0,0.0
526.0,add_rz,74.61280097809775,107.0,4.0,74.61280097809771,5.0,0.0,0.0,1.0,0.0
527.0,delete,74.61825001055863,107.0,4.0,74.61280097809771,4.0,0.0,0.0,0.0,0.0
528.0,swap,74.43270896576682,107.0,4.0,74.61280097809771,4.0,0.0,1.0,0.0,0.0
529.0,swap,74.72576299568462,108.0,4.0,74.72701647514945,5.0,0.0,1.0,0.0,1.0
530.0,add_cx,74.56580560014962,108.0,4.0,74.72701647514945,5.0,0.0,1.0,0.0,2.0
531.0,add_rx,74.61254984816665,108.0,4.0,74.72701647514945,5.0,1.0,1.0,0.0,1.0
532.0,add_ry,74.70551499321364,108.0,4.0,74.72701647514945,5.0,0.0,2.0,0.0,1.0
533.0,add_rz,74.72701647514951,108.0,4.0,74.72701647514945,5.0,0.0,1.0,1.0,1.0
534.0,delete,74.64238472673914,108.0,4.0,74.72701647514945,4.0,0.0,1.0,0.0,1.0
535.0,swap,74.63927103042636,108.0,4.0,74.72701647514945,4.0,0.0,1.0,1.0,1.0
536.0,add_cx,74.60466188651623,109.0,4.0,74.60466188651623,5.0,0.0,0.0,0.0,1.0
537.0,add_rx,74.6046618865162,109.0,4.0,74.60466188651623,5.0,1.0,0.0,0.0,0.0
538.0,add_ry,74.57800146081108,109.0,4.0,74.60466188651623,5.0,0.0,1.0,0.0,0.0
539.0,add_rz,74.55504175873804,109.0,4.0,74.60466188651623,5.0,0.0,0.0,1.0,0.0
540.0,delete,74.59981900225557,109.0,4.0,74.60466188651623,4.0,0.0,0.0,0.0,0.0
541.0,swap,74.67767754867533,109.0,4.0,74.60466188651623,4.0,0.0,0.0,1.0,0.0
542.0,swap,74.6869539043358,110.0,4.0,74.6869539043358,5.0,0.0,0.0,1.0,0.0
543.0,add_cx,74.6869539043358,110.0,4.0,74.6869539043358,5.0,0.0,0.0,1.0,1.0
544.0,add_rx,74.69467752725365,110.0,4.0,74.6869539043358,5.0,1.0,0.0,1.0,0.0
545.0,add_ry,74.71070295155785,110.0,4.0,74.6869539043358,5.0,0.0,1.0,1.0,0.0
546.0,add_rz,74.68695390433582,110.0,4.0,74.6869539043358,5.0,0.0,0.0,2.0,0.0
547.0,delete,74.72631828436602,110.0,4.0,74.6869539043358,4.0,0.0,0.0,1.0,0.0
548.0,swap,74.73332810180163,110.0,4.0,74.6869539043358,4.0,0.0,0.0,2.0,0.0
549.0,swap,74.46986852906238,111.0,2.0,74.60283397993179,6.0,0.0,0.0,0.0,1.0
550.0,swap,74.70442279891755,112.0,4.0,74.70593824323296,6.0,0.0,1.0,0.0,0.0
551.0,add_cx,74.70593824323296,112.0,4.0,74.70593824323296,6.0,0.0,1.0,0.0,1.0
552.0,add_rx,74.4059583743876,112.0,4.0,74.70593824323296,6.0,1.0,1.0,0.0,0.0
553.0,add_ry,74.67196118258994,112.0,4.0,74.70593824323296,6.0,0.0,2.0,0.0,0.0
554.0,add_rz,74.70092662245467,112.0,4.0,74.70593824323296,6.0,0.0,1.0,1.0,0.0
555.0,delete,74.82913212326318,112.0,4.0,74.70593824323296,5.0,0.0,1.0,0.0,0.0
556.0,swap,74.64393857899043,112.0,4.0,74.70593824323296,5.0,0.0,2.0,0.0,0.0
557.0,swap,74.66974130608715,113.0,4.0,74.66974130608716,5.0,0.0,0.0,1.0,0.0
558.0,add_cx,74.67080221326447,113.0,4.0,74.66974130608716,5.0,0.0,0.0,1.0,1.0
559.0,add_rx,74.72711433247552,113.0,4.0,74.66974130608716,5.0,1.0,0.0,1.0,0.0
560.0,add_ry,74.73089933173112,113.0,4.0,74.66974130608716,5.0,0.0,1.0,1.0,0.0
561.0,add_rz,74.68217387677866,113.0,4.0,74.66974130608716,5.0,0.0,0.0,2.0,0.0
562.0,delete,74.71192933587177,113.0,4.0,74.66974130608716,4.0,0.0,0.0,1.0,0.0
563.0,swap,74.67767754867535,113.0,4.0,74.66974130608716,4.0,0.0,0.0,1.0,1.0
564.0,add_cx,74.6225925542941,114.0,4.0,74.62153164711681,5.0,0.0,0.0,0.0,1.0
565.0,add_rx,74.62153164711681,114.0,4.0,74.62153164711681,5.0,1.0,0.0,0.0,0.0
566.0,add_ry,74.55286999445984,114.0,4.0,74.62153164711681,5.0,0.0,1.0,0.0,0.0
567.0,add_rz,74.62176418536566,114.0,4.0,74.62153164711681,5.0,0.0,0.0,1.0,0.0
568.0,delete,74.6210417010447,114.0,4.0,74.62153164711681,4.0,0.0,0.0,0.0,0.0
569.0,swap,74.61857598977983,114.0,4.0,74.62153164711681,4.0,0.0,0.0,1.0,0.0
570.0,add_rx,74.62234247519807,115.0,3.0,74.62234247519807,7.0,1.0,0.0,0.0,0.0
571.0,add_cx,74.62234247519807,115.0,3.0,74.62234247519807,7.0,1.0,0.0,0.0,1.0
572.0,add_rx,74.55820814377056,115.0,3.0,74.62234247519807,7.0,2.0,0.0,0.0,0.0
573.0,add_ry,74.58290657386743,115.0,3.0,74.62234247519807,7.0,1.0,1.0,0.0,0.0
574.0,add_rz,74.62234247519808,115.0,3.0,74.62234247519807,7.0,1.0,0.0,1.0,0.0
575.0,delete,74.4916880059368,115.0,3.0,74.62234247519807,6.0,1.0,0.0,0.0,0.0
576.0,swap,74.70086219795927,115.0,3.0,74.62234247519807,6.0,2.0,0.0,0.0,0.0
577.0,add_rz,74.58213754291602,116.0,3.0,74.58209750657298,7.0,0.0,0.0,1.0,0.0
578.0,add_cx,74.58209750657298,116.0,3.0,74.58209750657298,7.0,0.0,0.0,1.0,1.0
579.0,add_rx,74.58209750657298,116.0,3.0,74.58209750657298,7.0,1.0,0.0,1.0,0.0
580.0,add_ry,74.65880235942268,116.0,3.0,74.58209750657298,7.0,0.0,1.0,1.0,0.0
581.0,add_rz,74.58103271675473,116.0,3.0,74.58209750657298,7.0,0.0,0.0,2.0,0.0
582.0,delete,74.6328299021836,116.0,3.0,74.58209750657298,6.0,0.0,0.0,1.0,0.0
583.0,swap,74.61048618672302,116.0,3.0,74.58209750657298,6.0,0.0,0.0,2.0,0.0
584.0,add_cx,74.46986852906238,117.0,3.0,74.46986852906238,6.0,0.0,0.0,0.0,2.0
585.0,add_rx,74.46986852906237,117.0,3.0,74.46986852906238,6.0,1.0,0.0,0.0,1.0
586.0,add_ry,74.4829249809558,117.0,3.0,74.46986852906238,6.0,0.0,1.0,0.0,1.0
587.0,add_rz,74.46986852906238,117.0,3.0,74.46986852906238,6.0,0.0,0.0,1.0,1.0
588.0,delete,74.36455922509587,117.0,3.0,74.46986852906238,5.0,0.0,0.0,0.0,1.0
589.0,swap,74.67023267383762,117.0,3.0,74.46986852906238,5.0,0.0,0.0,1.0,1.0
590.0,swap,74.63204172649462,118.0,3.0,74.63209145076732,7.0,0.0,0.0,1.0,1.0
591.0,add_cx,74.63209145076732,118.0,3.0,74.63209145076732,7.0,0.0,0.0,1.0,2.0
592.0,add_rx,74.63209145076729,118.0,3.0,74.63209145076732,7.0,1.0,0.0,1.0,1.0
593.0,add_ry,74.61557955725146,118.0,3.0,74.63209145076732,7.0,0.0,1.0,1.0,1.0
594.0,add_rz,74.63209145076728,118.0,3.0,74.63209145076732,7.0,0.0,0.0,2.0,1.0
595.0,delete,74.52357867964214,118.0,3.0,74.63209145076732,6.0,0.0,0.0,1.0,1.0
596.0,swap,74.52729511537991,118.0,3.0,74.63209145076732,6.0,0.0,0.0,2.0,1.0
597.0,swap,74.67691179517209,119.0,4.0,74.67691179517213,6.0,1.0,0.0,0.0,0.0
598.0,add_cx,74.60749144615758,119.0,4.0,74.67691179517213,6.0,1.0,0.0,0.0,1.0
599.0,add_rx,74.43046206782688,119.0,4.0,74.67691179517213,6.0,2.0,0.0,0.0,0.0
600.0,add_ry,74.65048112761306,119.0,4.0,74.67691179517213,6.0,1.0,1.0,0.0,0.0
601.0,add_rz,74.67691179517215,119.0,4.0,74.67691179517213,6.0,1.0,0.0,1.0,0.0
602.0,delete,74.67982438787189,119.0,4.0,74.67691179517213,5.0,1.0,0.0,0.0,0.0
603.0,swap,74.61930061093003,119.0,4.0,74.67691179517213,5.0,1.0,0.0,0.0,1.0
604.0,delete,74.49605353349591,120.0,1.0,74.61096891016949,7.0,0.0,0.0,0.0,0.0
605.0,swap,74.62234247519804,121.0,3.0,74.62234247519805,7.0,0.0,0.0,2.0,0.0
606.0,add_cx,74.62234247519805,121.0,3.0,74.62234247519805,7.0,0.0,0.0,2.0,1.0
607.0,add_rx,74.62234247519805,121.0,3.0,74.62234247519805,7.0,1.0,0.0,2.0,0.0
608.0,add_ry,74.6270767460558,121.0,3.0,74.62234247519805,7.0,0.0,1.0,2.0,0.0
609.0,add_rz,74.55712782369804,121.0,3.0,74.62234247519805,7.0,0.0,0.0,3.0,0.0
610.0,delete,74.52605412102984,121.0,3.0,74.62234247519805,6.0,0.0,0.0,2.0,0.0
611.0,swap,74.49168800593677,121.0,3.0,74.62234247519805,6.0,0.0,0.0,3.0,0.0
612.0,add_cx,74.49807775686047,122.0,2.0,74.49605353349591,7.0,0.0,0.0,0.0,1.0
613.0,add_rx,74.49605353349591,122.0,2.0,74.49605353349591,7.0,1.0,0.0,0.0,0.0
614.0,add_ry,74.45335163137995,122.0,2.0,74.49605353349591,7.0,0.0,1.0,0.0,0.0
615.0,add_rz,74.49318495513057,122.0,2.0,74.49605353349591,7.0,0.0,0.0,1.0,0.0
616.0,delete,74.64840748163569,122.0,2.0,74.49605353349591,6.0,0.0,0.0,0.0,0.0
617.0,swap,74.6427607354691,122.0,2.0,74.49605353349591,6.0,1.0,0.0,0.0,0.0
618.0,swap,74.54076886114979,123.0,1.0,74.5630246404797,7.0,0.0,0.0,1.0,0.0
619.0,swap,74.54076886114979,124.0,2.0,74.54076886114979,7.0,0.0,0.0,1.0,0.0
620.0,add_cx,74.54279308451433,124.0,2.0,74.54076886114979,7.0,0.0,0.0,1.0,1.0
621.0,add_rx,74.54076886114981,124.0,2.0,74.54076886114979,7.0,1.0,0.0,1.0,0.0
622.0,add_ry,74.59414991355207,124.0,2.0,74.54076886114979,7.0,0.0,1.0,1.0,0.0
623.0,add_rz,74.53763554209064,124.0,2.0,74.54076886114979,7.0,0.0,0.0,2.0,0.0
624.0,delete,74.44691945793974,124.0,2.0,74.54076886114979,6.0,0.0,0.0,1.0,0.0
625.0,swap,74.46891968950929,124.0,2.0,74.54076886114979,6.0,0.0,1.0,1.0,0.0
626.0,add_cx,74.65358031594263,125.0,3.0,74.64840748163569,6.0,0.0,0.0,0.0,1.0
627.0,add_rx,74.64840748163569,125.0,3.0,74.64840748163569,6.0,1.0,0.0,0.0,0.0
628.0,add_ry,74.65839824631655,125.0,3.0,74.64840748163569,6.0,0.0,1.0,0.0,0.0
629.0,add_rz,74.7101686504043,125.0,3.0,74.64840748163569,6.0,0.0,0.0,1.0,0.0
630.0,delete,74.62153164711681,125.0,3.0,74.64840748163569,5.0,0.0,0.0,0.0,0.0
631.0,swap,74.7017600060429,125.0,3.0,74.64840748163569,5.0,0.0,1.0,0.0,0.0
632.0,swap,74.64100888966021,126.0,3.0,74.6427607354691,6.0,1.0,0.0,0.0,0.0
633.0,add_cx,74.6427607354691,126.0,3.0,74.6427607354691,6.0,1.0,0.0,0.0,1.0
634.0,add_rx,74.6427607354691,126.0,3.0,74.6427607354691,6.0,2.0,0.0,0.0,0.0
635.0,add_ry,74.59664629579305,126.0,3.0,74.6427607354691,6.0,1.0,1.0,0.0,0.0
636.0,add_rz,74.63912553894498,126.0,3.0,74.6427607354691,6.0,1.0,0.0,1.0,0.0
637.0,delete,74.62219738450169,126.0,3.0,74.6427607354691,5.0,1.0,0.0,0.0,0.0
638.0,swap,74.67207742345887,126.0,3.0,74.6427607354691,5.0,2.0,0.0,0.0,0.0
639.0,delete,74.64494185732738,127.0,2.0,74.66317911844207,6.0,0.0,0.0,0.0,0.0
640.0,add_cx,74.64494185732738,128.0,3.0,74.64494185732738,6.0,0.0,0.0,0.0,1.0
641.0,add_rx,74.64494185732737,128.0,3.0,74.64494185732738,6.0,1.0,0.0,0.0,0.0
642.0,add_ry,74.63465934648823,128.0,3.0,74.64494185732738,6.0,0.0,1.0,0.0,0.0
643.0,add_rz,74.66594262851042,128.0,3.0,74.64494185732738,6.0,0.0,0.0,1.0,0.0
644.0,delete,74.58324984723382,128.0,3.0,74.64494185732738,5.0,0.0,0.0,0.0,0.0
645.0,swap,74.61257918366738,128.0,3.0,74.64494185732738,5.0,0.0,0.0,1.0,0.0
646.0,swap,74.53481600060552,129.0,2.0,74.63741721734576,6.0,1.0,0.0,0.0,0.0
647.0,swap,74.55581492717995,130.0,3.0,74.53481600060552,6.0,1.0,0.0,0.0,0.0
648.0,add_cx,74.52714081510773,130.0,3.0,74.53481600060552,6.0,1.0,0.0,0.0,1.0
649.0,add_rx,74.5348160006055,130.0,3.0,74.53481600060552,6.0,2.0,0.0,0.0,0.0
650.0,add_ry,74.4514731078424,130.0,3.0,74.53481600060552,6.0,1.0,1.0,0.0,0.0
651.0,add_rz,74.54633865786494,130.0,3.0,74.53481600060552,6.0,1.0,0.0,1.0,0.0
652.0,delete,74.64591230205919,130.0,3.0,74.53481600060552,5.0,1.0,0.0,0.0,0.0
653.0,swap,74.42162476276006,130.0,3.0,74.53481600060552,5.0,1.0,0.0,1.0,0.0
654.0,add_cx,74.62153148769832,131.0,3.0,74.62153148769832,7.0,0.0,0.0,0.0,2.0
655.0,add_rx,74.62153148769832,131.0,3.0,74.62153148769832,7.0,1.0,0.0,0.0,1.0
656.0,add_ry,74.63839359625,131.0,3.0,74.62153148769832,7.0,0.0,1.0,0.0,1.0
657.0,add_rz,74.62153148769832,131.0,3.0,74.62153148769832,7.0,0.0,0.0,1.0,1.0
658.0,delete,74.70619436858553,131.0,3.0,74.62153148769832,6.0,0.0,0.0,0.0,1.0
659.0,swap,74.64475614501129,131.0,3.0,74.62153148769832,6.0,0.0,1.0,0.0,1.0
660.0,delete,74.64711075281839,132.0,3.0,74.64784942488883,7.0,0.0,1.0,0.0,0.0
661.0,add_cx,74.64780028456376,132.0,3.0,74.64784942488883,7.0,0.0,1.0,0.0,1.0
662.0,add_rx,74.64784942488883,132.0,3.0,74.64784942488883,7.0,1.0,1.0,0.0,0.0
663.0,add_ry,74.61483022870102,132.0,3.0,74.64784942488883,7.0,0.0,2.0,0.0,0.0
664.0,add_rz,74.6649114129658,132.0,3.0,74.64784942488883,7.0,0.0,1.0,1.0,0.0
665.0,delete,74.72281346155869,132.0,3.0,74.64784942488883,6.0,0.0,1.0,0.0,0.0
666.0,swap,74.6927109076492,132.0,3.0,74.64784942488883,6.0,0.0,1.0,1.0,0.0
667.0,add_ry,74.60386323271314,133.0,3.0,74.60381252296558,8.0,0.0,1.0,0.0,0.0
668.0,add_cx,74.60331786663075,133.0,3.0,74.60381252296558,8.0,0.0,1.0,0.0,1.0
669.0,add_rx,74.56756532763285,133.0,3.0,74.60381252296558,8.0,1.0,1.0,0.0,0.0
670.0,add_ry,74.64080541185308,133.0,3.0,74.60381252296558,8.0,0.0,2.0,0.0,0.0
671.0,add_rz,74.59806330018567,133.0,3.0,74.60381252296558,8.0,0.0,1.0,1.0,0.0
672.0,delete,74.55590154701902,133.0,3.0,74.60381252296558,8.0,0.0,0.0,0.0,0.0
673.0,swap,74.5694917258474,133.0,3.0,74.60381252296558,7.0,1.0,1.0,0.0,0.0
674.0,add_cx,74.56795387548839,134.0,3.0,74.56795387548839,7.0,0.0,0.0,0.0,2.0
675.0,add_rx,74.56795387548836,134.0,3.0,74.56795387548839,7.0,1.0,0.0,0.0,1.0
676.0,add_ry,74.70193781479243,134.0,3.0,74.56795387548839,7.0,0.0,1.0,0.0,1.0
677.0,add_rz,74.61149304051794,134.0,3.0,74.56795387548839,7.0,0.0,0.0,1.0,1.0
678.0,delete,74.6444129370013,134.0,3.0,74.56795387548839,6.0,0.0,0.0,0.0,1.0
679.0,swap,74.57922355224056,134.0,3.0,74.56795387548839,7.0,0.0,0.0,0.0,1.0
680.0,delete,74.62234247519807,135.0,3.0,74.62234247519805,7.0,1.0,0.0,0.0,0.0
681.0,add_cx,74.62234247519805,135.0,3.0,74.62234247519805,7.0,1.0,0.0,0.0,1.0
682.0,add_rx,74.60727070777642,135.0,3.0,74.62234247519805,7.0,2.0,0.0,0.0,0.0
683.0,add_ry,74.58624279678337,135.0,3.0,74.62234247519805,7.0,1.0,1.0,0.0,0.0
684.0,add_rz,74.62233905181486,135.0,3.0,74.62234247519805,7.0,1.0,0.0,1.0,0.0
685.0,delete,74.69520564932562,135.0,3.0,74.62234247519805,6.0,1.0,0.0,0.0,0.0
686.0,swap,74.44448781867595,135.0,3.0,74.62234247519805,6.0,1.0,0.0,0.0,1.0
687.0,delete,74.59137382723983,136.0,3.0,74.59278010595445,7.0,0.0,0.0,1.0,0.0
688.0,add_cx,74.59278010595445,136.0,3.0,74.59278010595445,7.0,0.0,0.0,1.0,1.0
689.0,add_rx,74.59278010595445,136.0,3.0,74.59278010595445,7.0,1.0,0.0,1.0,0.0
690.0,add_ry,74.47915424072926,136.0,3.0,74.59278010595445,7.0,0.0,1.0,1.0,0.0
691.0,add_rz,74.57871559756285,136.0,3.0,74.59278010595445,7.0,0.0,0.0,2.0,0.0
692.0,delete,74.65642499256568,136.0,3.0,74.59278010595445,6.0,0.0,0.0,1.0,0.0
693.0,swap,74.50542741441167,136.0,3.0,74.59278010595445,6.0,1.0,0.0,1.0,0.0
694.0,add_cx,74.55590154701902,137.0,1.0,74.58676486262883,8.0,0.0,0.0,0.0,1.0
695.0,swap,74.70923922643358,138.0,3.0,74.69042076583753,7.0,0.0,1.0,1.0,0.0
696.0,add_cx,74.69042076583753,138.0,3.0,74.69042076583753,7.0,0.0,1.0,1.0,1.0
697.0,add_rx,74.69042076583754,138.0,3.0,74.69042076583753,7.0,1.0,1.0,1.0,0.0
698.0,add_ry,74.7381996810733,138.0,3.0,74.69042076583753,7.0,0.0,2.0,1.0,0.0
699.0,add_rz,74.69042076583753,138.0,3.0,74.69042076583753,7.0,0.0,1.0,2.0,0.0
700.0,delete,74.62027420950731,138.0,3.0,74.69042076583753,7.0,0.0,0.0,1.0,0.0
701.0,swap,74.5826056390104,138.0,3.0,74.69042076583753,6.0,1.0,1.0,1.0,0.0
702.0,add_ry,74.53563865230393,139.0,1.0,74.59567401133374,8.0,0.0,1.0,0.0,0.0
703.0,add_ry,74.54828737149441,140.0,2.0,74.53563865230393,8.0,0.0,1.0,0.0,0.0
704.0,add_cx,74.52498122154925,140.0,2.0,74.53563865230393,8.0,0.0,1.0,0.0,1.0
705.0,add_rx,74.53563865230393,140.0,2.0,74.53563865230393,8.0,1.0,1.0,0.0,0.0
706.0,add_ry,74.58526844246387,140.0,2.0,74.53563865230393,8.0,0.0,2.0,0.0,0.0
707.0,add_rz,74.45919659131353,140.0,2.0,74.53563865230393,8.0,0.0,1.0,1.0,0.0
708.0,delete,74.48474543463388,140.0,2.0,74.53563865230393,7.0,0.0,1.0,0.0,0.0
709.0,swap,74.67238309813338,140.0,2.0,74.53563865230393,7.0,0.0,1.0,1.0,0.0
710.0,add_cx,74.49605353349591,141.0,3.0,74.49807775686047,7.0,0.0,0.0,0.0,2.0
711.0,add_rx,74.49807775686043,141.0,3.0,74.49807775686047,7.0,1.0,0.0,0.0,1.0
712.0,add_ry,74.44858667407745,141.0,3.0,74.49807775686047,7.0,0.0,1.0,0.0,1.0
713.0,add_rz,74.49825311214013,141.0,3.0,74.49807775686047,7.0,0.0,0.0,1.0,1.0
714.0,delete,74.63114092273666,141.0,3.0,74.49807775686047,6.0,0.0,0.0,0.0,1.0
715.0,swap,74.66381301274407,141.0,3.0,74.49807775686047,6.0,1.0,0.0,0.0,1.0
716.0,add_cx,74.60234456348591,142.0,2.0,74.55590154701902,8.0,0.0,0.0,0.0,2.0
717.0,add_rx,74.55590154701902,142.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,1.0
718.0,add_ry,74.51941421437438,142.0,2.0,74.55590154701902,8.0,0.0,1.0,0.0,1.0
719.0,add_rz,74.54545978247927,142.0,2.0,74.55590154701902,8.0,0.0,0.0,1.0,1.0
720.0,delete,74.57922355224056,142.0,2.0,74.55590154701902,7.0,0.0,0.0,0.0,1.0
721.0,swap,74.52485871638959,142.0,2.0,74.55590154701902,7.0,0.0,1.0,0.0,1.0
722.0,delete,74.50231233450037,143.0,2.0,74.6481078862126,6.0,0.0,0.0,0.0,0.0
723.0,add_cx,74.50231233450037,144.0,3.0,74.50231233450037,6.0,0.0,0.0,0.0,1.0
724.0,add_rx,74.50231233450037,144.0,3.0,74.50231233450037,6.0,1.0,0.0,0.0,0.0
725.0,add_ry,74.54975184888241,144.0,3.0,74.50231233450037,6.0,0.0,1.0,0.0,0.0
726.0,add_rz,74.50241390766546,144.0,3.0,74.50231233450037,6.0,0.0,0.0,1.0,0.0
727.0,delete,74.72627947502461,144.0,3.0,74.50231233450037,5.0,0.0,0.0,0.0,0.0
728.0,swap,74.61237513054854,144.0,3.0,74.50231233450037,5.0,0.0,1.0,0.0,0.0
729.0,swap,74.54076886114983,145.0,3.0,74.54076886114979,7.0,0.0,0.0,1.0,0.0
730.0,add_cx,74.54279308451432,145.0,3.0,74.54076886114979,7.0,0.0,0.0,1.0,1.0
731.0,add_rx,74.54076886114979,145.0,3.0,74.54076886114979,7.0,1.0,0.0,1.0,0.0
732.0,add_ry,74.58795571701266,145.0,3.0,74.54076886114979,7.0,0.0,1.0,1.0,0.0
733.0,add_rz,74.54076886114979,145.0,3.0,74.54076886114979,7.0,0.0,0.0,2.0,0.0
734.0,delete,74.38736636893563,145.0,3.0,74.54076886114979,6.0,0.0,0.0,1.0,0.0
735.0,swap,74.61477108059691,145.0,3.0,74.54076886114979,6.0,0.0,1.0,1.0,0.0
736.0,add_cx,74.62027420950731,146.0,3.0,74.62027420950731,7.0,0.0,0.0,0.0,2.0
737.0,add_rx,74.62027420950731,146.0,3.0,74.62027420950731,7.0,1.0,0.0,0.0,1.0
738.0,add_ry,74.58071765641247,146.0,3.0,74.62027420950731,7.0,0.0,1.0,0.0,1.0
739.0,add_rz,74.60902395697428,146.0,3.0,74.62027420950731,7.0,0.0,0.0,1.0,1.0
740.0,delete,74.46459110340078,146.0,3.0,74.62027420950731,6.0,0.0,0.0,0.0,1.0
741.0,swap,74.65819739340834,146.0,3.0,74.62027420950731,6.0,0.0,1.0,0.0,1.0
742.0,add_cx,74.55590154701902,147.0,3.0,74.55590154701902,8.0,0.0,0.0,0.0,1.0
743.0,add_rx,74.55590154701902,147.0,3.0,74.55590154701902,8.0,1.0,0.0,0.0,0.0
744.0,add_ry,74.56769001727461,147.0,3.0,74.55590154701902,8.0,0.0,1.0,0.0,0.0
745.0,add_rz,74.55087041444678,147.0,3.0,74.55590154701902,8.0,0.0,0.0,1.0,0.0
746.0,delete,74.62027420950731,147.0,3.0,74.55590154701902,7.0,0.0,0.0,0.0,0.0
747.0,swap,74.62027420950731,147.0,3.0,74.55590154701902,7.0,0.0,0.0,1.0,0.0
748.0,swap,74.60315033934549,148.0,2.0,74.66070127609736,6.0,0.0,1.0,0.0,0.0
749.0,swap,74.60792935808146,149.0,3.0,74.60315033934549,6.0,0.0,1.0,0.0,0.0
750.0,add_cx,74.60315033934549,149.0,3.0,74.60315033934549,6.0,0.0,1.0,0.0,1.0
751.0,add_rx,74.60315033934548,149.0,3.0,74.60315033934549,6.0,1.0,1.0,0.0,0.0
752.0,add_ry,74.68910027707072,149.0,3.0,74.60315033934549,6.0,0.0,2.0,0.0,0.0
753.0,add_rz,74.60315033934548,149.0,3.0,74.60315033934549,6.0,0.0,1.0,1.0,0.0
754.0,delete,74.64482884730897,149.0,3.0,74.60315033934549,5.0,0.0,1.0,0.0,0.0
755.0,swap,74.57303885785754,149.0,3.0,74.60315033934549,5.0,1.0,1.0,0.0,0.0
756.0,add_cx,74.60651697401987,150.0,4.0,74.60651697401987,5.0,0.0,0.0,0.0,1.0
757.0,add_rx,74.61768116551323,150.0,4.0,74.60651697401987,5.0,1.0,0.0,0.0,0.0
758.0,add_ry,74.64857983425793,150.0,4.0,74.60651697401987,5.0,0.0,1.0,0.0,0.0
759.0,add_rz,74.59648022162379,150.0,4.0,74.60651697401987,5.0,0.0,0.0,1.0,0.0
760.0,delete,74.47182982210562,150.0,4.0,74.60651697401987,4.0,0.0,0.0,0.0,0.0
761.0,swap,74.29668541718532,150.0,4.0,74.60651697401987,4.0,0.0,0.0,0.0,1.0
762.0,swap,74.68143916614176,151.0,3.0,74.68072080987302,7.0,0.0,1.0,1.0,0.0
763.0,add_cx,74.68072080987302,151.0,3.0,74.68072080987302,7.0,0.0,1.0,1.0,1.0
