budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
764.0,add_rx,74.68072080987302,151.0,3.0,74.68072080987302,7.0,1.0,1.0,1.0,0.0
765.0,add_ry,74.66733415372215,151.0,3.0,74.68072080987302,7.0,0.0,2.0,1.0,0.0
766.0,add_rz,74.68034760942781,151.0,3.0,74.68072080987302,7.0,0.0,1.0,2.0,0.0
767.0,delete,74.65483172965756,151.0,3.0,74.68072080987302,6.0,0.0,1.0,1.0,0.0
768.0,swap,74.60892988548287,151.0,3.0,74.68072080987302,7.0,0.0,0.0,2.0,0.0
769.0,add_rz,74.54296892772219,152.0,1.0,74.58436052751625,8.0,0.0,0.0,1.0,0.0
770.0,add_rz,74.54302346661498,153.0,2.0,74.54296892772219,8.0,0.0,0.0,1.0,0.0
771.0,add_cx,74.53337801225182,153.0,2.0,74.54296892772219,8.0,0.0,0.0,1.0,1.0
772.0,add_rx,74.53920113769655,153.0,2.0,74.54296892772219,8.0,1.0,0.0,1.0,0.0
773.0,add_ry,74.50660688036923,153.0,2.0,74.54296892772219,8.0,0.0,1.0,1.0,0.0
774.0,add_rz,74.52303043200763,153.0,2.0,74.54296892772219,8.0,0.0,0.0,2.0,0.0
775.0,delete,74.60863040407273,153.0,2.0,74.54296892772219,7.0,0.0,0.0,1.0,0.0
776.0,swap,74.5010071098059,153.0,2.0,74.54296892772219,7.0,0.0,0.0,2.0,0.0
777.0,add_rx,74.57922355224056,154.0,3.0,74.57922355224056,7.0,1.0,0.0,0.0,0.0
778.0,add_cx,74.71783436204063,154.0,3.0,74.57922355224056,7.0,1.0,0.0,0.0,1.0
779.0,add_rx,74.57922355224056,154.0,3.0,74.57922355224056,7.0,2.0,0.0,0.0,0.0
780.0,add_ry,74.50656841048091,154.0,3.0,74.57922355224056,7.0,1.0,1.0,0.0,0.0
781.0,add_rz,74.6631381263584,154.0,3.0,74.57922355224056,7.0,1.0,0.0,1.0,0.0
782.0,delete,74.63342952765275,154.0,3.0,74.57922355224056,6.0,1.0,0.0,0.0,0.0
783.0,swap,74.60592683865953,154.0,3.0,74.57922355224056,6.0,1.0,0.0,1.0,0.0
784.0,swap,74.60486423077961,155.0,2.0,74.49099107689429,6.0,0.0,0.0,0.0,1.0
785.0,add_cx,74.60486423077961,156.0,3.0,74.60486423077961,6.0,0.0,0.0,0.0,2.0
786.0,add_rx,74.6048642307796,156.0,3.0,74.60486423077961,6.0,1.0,0.0,0.0,1.0
787.0,add_ry,74.57868598262452,156.0,3.0,74.60486423077961,6.0,0.0,1.0,0.0,1.0
788.0,add_rz,74.6048642307796,156.0,3.0,74.60486423077961,6.0,0.0,0.0,1.0,1.0
789.0,delete,74.54771829983758,156.0,3.0,74.60486423077961,5.0,0.0,0.0,0.0,1.0
790.0,swap,74.75006568192055,156.0,3.0,74.60486423077961,5.0,0.0,0.0,1.0,1.0
791.0,delete,74.69520564932562,157.0,2.0,74.55100564849404,6.0,0.0,0.0,0.0,0.0
792.0,add_cx,74.69520564932562,158.0,3.0,74.69520564932562,6.0,0.0,0.0,0.0,1.0
793.0,add_rx,74.37550998703666,158.0,3.0,74.69520564932562,6.0,1.0,0.0,0.0,0.0
794.0,add_ry,74.66492222713235,158.0,3.0,74.69520564932562,6.0,0.0,1.0,0.0,0.0
795.0,add_rz,74.695205580886,158.0,3.0,74.69520564932562,6.0,0.0,0.0,1.0,0.0
796.0,delete,74.72627947502461,158.0,3.0,74.69520564932562,5.0,0.0,0.0,0.0,0.0
797.0,swap,74.65810108530192,158.0,3.0,74.69520564932562,5.0,0.0,0.0,1.0,0.0
798.0,swap,74.75969143847642,159.0,4.0,74.7017600060429,5.0,0.0,1.0,0.0,0.0
799.0,add_cx,74.58053530977135,159.0,4.0,74.7017600060429,5.0,0.0,1.0,0.0,1.0
800.0,add_rx,74.66785637056451,159.0,4.0,74.7017600060429,5.0,1.0,1.0,0.0,0.0
801.0,add_ry,74.70542930628145,159.0,4.0,74.7017600060429,5.0,0.0,2.0,0.0,0.0
802.0,add_rz,74.70550391026003,159.0,4.0,74.7017600060429,5.0,0.0,1.0,1.0,0.0
803.0,delete,74.52411328743744,159.0,4.0,74.7017600060429,4.0,0.0,1.0,0.0,0.0
804.0,swap,74.73164501085496,159.0,4.0,74.7017600060429,4.0,0.0,1.0,1.0,0.0
805.0,swap,74.39117341243687,160.0,2.0,74.58232964454946,6.0,0.0,0.0,1.0,0.0
806.0,delete,74.64505859171956,161.0,4.0,74.64482884730897,5.0,0.0,1.0,0.0,0.0
807.0,add_cx,74.64482884730897,161.0,4.0,74.64482884730897,5.0,0.0,1.0,0.0,1.0
808.0,add_rx,74.64482884730897,161.0,4.0,74.64482884730897,5.0,1.0,1.0,0.0,0.0
809.0,add_ry,74.58647891175808,161.0,4.0,74.64482884730897,5.0,0.0,2.0,0.0,0.0
810.0,add_rz,74.66624219103515,161.0,4.0,74.64482884730897,5.0,0.0,1.0,1.0,0.0
811.0,delete,74.56982251919051,161.0,4.0,74.64482884730897,4.0,0.0,1.0,0.0,0.0
812.0,swap,74.65252724484425,161.0,4.0,74.64482884730897,4.0,0.0,2.0,0.0,0.0
813.0,add_ry,74.53202108550842,162.0,3.0,74.53621337475109,7.0,0.0,1.0,0.0,0.0
814.0,add_cx,74.53621337475109,162.0,3.0,74.53621337475109,7.0,0.0,1.0,0.0,1.0
815.0,add_rx,74.53621337475109,162.0,3.0,74.53621337475109,7.0,1.0,1.0,0.0,0.0
816.0,add_ry,74.49401945134171,162.0,3.0,74.53621337475109,7.0,0.0,2.0,0.0,0.0
817.0,add_rz,74.53259941609002,162.0,3.0,74.53621337475109,7.0,0.0,1.0,1.0,0.0
818.0,delete,74.67637620112927,162.0,3.0,74.53621337475109,6.0,0.0,1.0,0.0,0.0
819.0,swap,74.45707997731695,162.0,3.0,74.53621337475109,6.0,0.0,2.0,0.0,0.0
820.0,add_cx,74.57922355224056,163.0,3.0,74.57922355224056,7.0,0.0,0.0,0.0,2.0
821.0,add_rx,74.57922355224058,163.0,3.0,74.57922355224056,7.0,1.0,0.0,0.0,1.0
822.0,add_ry,74.60293982207551,163.0,3.0,74.57922355224056,7.0,0.0,1.0,0.0,1.0
823.0,add_rz,74.52884407653457,163.0,3.0,74.57922355224056,7.0,0.0,0.0,1.0,1.0
824.0,delete,74.46459110340078,163.0,3.0,74.57922355224056,6.0,0.0,0.0,0.0,1.0
825.0,swap,74.44448781867592,163.0,3.0,74.57922355224056,6.0,0.0,0.0,1.0,1.0
826.0,add_cx,74.65399045576501,164.0,4.0,74.65399045576501,5.0,0.0,0.0,0.0,1.0
827.0,add_rx,74.65636707922987,164.0,4.0,74.65399045576501,5.0,1.0,0.0,0.0,0.0
828.0,add_ry,74.67898610010973,164.0,4.0,74.65399045576501,5.0,0.0,1.0,0.0,0.0
829.0,add_rz,74.65399045576501,164.0,4.0,74.65399045576501,5.0,0.0,0.0,1.0,0.0
830.0,delete,74.71192933587174,164.0,4.0,74.65399045576501,4.0,0.0,0.0,0.0,0.0
831.0,swap,74.56849713564822,164.0,4.0,74.65399045576501,4.0,0.0,1.0,0.0,0.0
832.0,swap,74.46841073917928,165.0,2.0,74.57976457116705,6.0,0.0,0.0,0.0,1.0
833.0,add_ry,74.75018972509825,166.0,2.0,74.65821173513537,7.0,0.0,1.0,0.0,0.0
834.0,add_ry,74.75072632176011,167.0,3.0,74.75018972509825,7.0,0.0,1.0,0.0,0.0
835.0,add_cx,74.75018972509825,167.0,3.0,74.75018972509825,7.0,0.0,1.0,0.0,1.0
836.0,add_rx,74.75018972509828,167.0,3.0,74.75018972509825,7.0,1.0,1.0,0.0,0.0
837.0,add_ry,74.69501720916197,167.0,3.0,74.75018972509825,7.0,0.0,2.0,0.0,0.0
838.0,add_rz,74.74731976863183,167.0,3.0,74.75018972509825,7.0,0.0,1.0,1.0,0.0
839.0,delete,74.70475407561841,167.0,3.0,74.75018972509825,6.0,0.0,1.0,0.0,0.0
840.0,swap,74.69334829409786,167.0,3.0,74.75018972509825,6.0,0.0,1.0,0.0,1.0
841.0,add_rx,74.62027420950734,168.0,2.0,74.63852728332918,7.0,1.0,0.0,0.0,0.0
842.0,add_rx,74.62027420950731,169.0,3.0,74.62027420950734,7.0,1.0,0.0,0.0,0.0
843.0,add_cx,74.67029289524328,169.0,3.0,74.62027420950734,7.0,1.0,0.0,0.0,1.0
844.0,add_rx,74.62027420950736,169.0,3.0,74.62027420950734,7.0,2.0,0.0,0.0,0.0
845.0,add_ry,74.566224667165,169.0,3.0,74.62027420950734,7.0,1.0,1.0,0.0,0.0
846.0,add_rz,74.62027420950733,169.0,3.0,74.62027420950734,7.0,1.0,0.0,1.0,0.0
847.0,delete,74.68854868443461,169.0,3.0,74.62027420950734,6.0,1.0,0.0,0.0,0.0
848.0,swap,74.58160468742408,169.0,3.0,74.62027420950734,6.0,1.0,1.0,0.0,0.0
849.0,swap,74.62376864251212,170.0,4.0,74.62376864251212,5.0,0.0,0.0,1.0,0.0
850.0,add_cx,74.31389914307096,170.0,4.0,74.62376864251212,5.0,0.0,0.0,1.0,1.0
851.0,add_rx,74.62376864251213,170.0,4.0,74.62376864251212,5.0,1.0,0.0,1.0,0.0
852.0,add_ry,74.64204669302896,170.0,4.0,74.62376864251212,5.0,0.0,1.0,1.0,0.0
853.0,add_rz,74.62376864251213,170.0,4.0,74.62376864251212,5.0,0.0,0.0,2.0,0.0
854.0,delete,74.63872539913534,170.0,4.0,74.62376864251212,4.0,0.0,0.0,1.0,0.0
855.0,swap,74.67204718970906,170.0,4.0,74.62376864251212,4.0,0.0,0.0,1.0,1.0
856.0,swap,74.6125791836674,171.0,4.0,74.61257918366738,5.0,0.0,0.0,1.0,0.0
857.0,add_cx,74.61257918366738,171.0,4.0,74.61257918366738,5.0,0.0,0.0,1.0,1.0
858.0,add_rx,74.61257918366738,171.0,4.0,74.61257918366738,5.0,1.0,0.0,1.0,0.0
859.0,add_ry,74.5589923519612,171.0,4.0,74.61257918366738,5.0,0.0,1.0,1.0,0.0
860.0,add_rz,74.60745018791188,171.0,4.0,74.61257918366738,5.0,0.0,0.0,2.0,0.0
861.0,delete,74.61825001055863,171.0,4.0,74.61257918366738,4.0,0.0,0.0,1.0,0.0
862.0,swap,74.60561853876658,171.0,4.0,74.61257918366738,4.0,0.0,1.0,1.0,0.0
863.0,swap,74.62659654819203,172.0,4.0,74.62479283219072,6.0,0.0,1.0,0.0,0.0
864.0,add_cx,74.62479283219075,172.0,4.0,74.62479283219072,6.0,0.0,1.0,0.0,1.0
865.0,add_rx,74.62479283219072,172.0,4.0,74.62479283219072,6.0,1.0,1.0,0.0,0.0
866.0,add_ry,74.3881690973445,172.0,4.0,74.62479283219072,6.0,0.0,2.0,0.0,0.0
867.0,add_rz,74.6246171932947,172.0,4.0,74.62479283219072,6.0,0.0,1.0,1.0,0.0
868.0,delete,74.60078744587337,172.0,4.0,74.62479283219072,5.0,0.0,1.0,0.0,0.0
869.0,swap,74.57951066795503,172.0,4.0,74.62479283219072,5.0,0.0,1.0,1.0,0.0
870.0,swap,74.4689196895093,173.0,3.0,74.46891968950929,6.0,0.0,1.0,1.0,0.0
871.0,add_cx,74.45972942352047,173.0,3.0,74.46891968950929,6.0,0.0,1.0,1.0,1.0
872.0,add_rx,74.46891968950932,173.0,3.0,74.46891968950929,6.0,1.0,1.0,1.0,0.0
873.0,add_ry,74.31765518005271,173.0,3.0,74.46891968950929,6.0,0.0,2.0,1.0,0.0
874.0,add_rz,74.48486858691298,173.0,3.0,74.46891968950929,6.0,0.0,1.0,2.0,0.0
875.0,delete,74.39864635262859,173.0,3.0,74.46891968950929,5.0,0.0,1.0,1.0,0.0
876.0,swap,74.60920540570163,173.0,3.0,74.46891968950929,5.0,1.0,1.0,1.0,0.0
877.0,add_rz,74.62159132644753,174.0,2.0,74.63741535234581,7.0,0.0,0.0,1.0,0.0
878.0,add_cx,74.58364287325185,175.0,4.0,74.72627947502461,5.0,0.0,0.0,0.0,1.0
879.0,add_rx,74.7262794750246,175.0,4.0,74.72627947502461,5.0,1.0,0.0,0.0,0.0
880.0,add_ry,74.69101375955807,175.0,4.0,74.72627947502461,5.0,0.0,1.0,0.0,0.0
881.0,add_rz,74.72627947502463,175.0,4.0,74.72627947502461,5.0,0.0,0.0,1.0,0.0
882.0,delete,74.49071076297918,175.0,4.0,74.72627947502461,4.0,0.0,0.0,0.0,0.0
883.0,swap,74.68474653321948,175.0,4.0,74.72627947502461,4.0,0.0,0.0,0.0,1.0
884.0,delete,74.63342952765278,176.0,2.0,74.47158570145491,6.0,0.0,0.0,0.0,0.0
885.0,add_ry,74.5717719602495,177.0,2.0,74.62770520254077,7.0,0.0,1.0,0.0,0.0
886.0,add_cx,74.62433660866222,178.0,3.0,74.63342952765278,6.0,0.0,0.0,0.0,1.0
887.0,add_rx,74.63342952765275,178.0,3.0,74.63342952765278,6.0,1.0,0.0,0.0,0.0
888.0,add_ry,74.63039861811211,178.0,3.0,74.63342952765278,6.0,0.0,1.0,0.0,0.0
889.0,add_rz,74.69677765716375,178.0,3.0,74.63342952765278,6.0,0.0,0.0,1.0,0.0
890.0,delete,74.60651697401987,178.0,3.0,74.63342952765278,5.0,0.0,0.0,0.0,0.0
891.0,swap,74.60651697401985,178.0,3.0,74.63342952765278,5.0,1.0,0.0,0.0,0.0
892.0,add_rz,74.62155021078284,179.0,3.0,74.62159132644753,7.0,0.0,0.0,1.0,0.0
893.0,add_cx,74.62159132644753,179.0,3.0,74.62159132644753,7.0,0.0,0.0,1.0,1.0
894.0,add_rx,74.62159132644753,179.0,3.0,74.62159132644753,7.0,1.0,0.0,1.0,0.0
895.0,add_ry,74.60921440537065,179.0,3.0,74.62159132644753,7.0,0.0,1.0,1.0,0.0
896.0,add_rz,74.62159132644753,179.0,3.0,74.62159132644753,7.0,0.0,0.0,2.0,0.0
897.0,delete,74.5295070484891,179.0,3.0,74.62159132644753,6.0,0.0,0.0,1.0,0.0
898.0,swap,74.70580093413554,179.0,3.0,74.62159132644753,6.0,0.0,0.0,1.0,1.0
899.0,swap,74.76574226844777,180.0,2.0,74.54825703351038,6.0,0.0,0.0,0.0,1.0
900.0,add_cx,74.76574226844777,181.0,3.0,74.76574226844777,6.0,0.0,0.0,0.0,2.0
901.0,add_rx,74.52667633196668,181.0,3.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
902.0,add_ry,74.45691782359705,181.0,3.0,74.76574226844777,6.0,0.0,1.0,0.0,1.0
903.0,add_rz,74.76574226844777,181.0,3.0,74.76574226844777,6.0,0.0,0.0,1.0,1.0
904.0,delete,74.71233760452718,181.0,3.0,74.76574226844777,5.0,0.0,0.0,0.0,1.0
905.0,swap,74.75656022014982,181.0,3.0,74.76574226844777,5.0,0.0,1.0,0.0,1.0
906.0,swap,74.75697634584387,182.0,4.0,74.75656022014982,5.0,0.0,1.0,0.0,1.0
907.0,add_cx,74.75656022014982,182.0,4.0,74.75656022014982,5.0,0.0,1.0,0.0,2.0
908.0,add_rx,74.23046623472044,182.0,4.0,74.75656022014982,5.0,1.0,1.0,0.0,1.0
909.0,add_ry,74.21716195721105,182.0,4.0,74.75656022014982,5.0,0.0,2.0,0.0,1.0
910.0,add_rz,74.75635975814528,182.0,4.0,74.75656022014982,5.0,0.0,1.0,1.0,1.0
911.0,delete,74.88448198898567,182.0,4.0,74.75656022014982,4.0,0.0,1.0,0.0,1.0
912.0,swap,74.66489096130755,182.0,4.0,74.75656022014982,4.0,0.0,1.0,1.0,1.0
913.0,add_cx,74.7739619338414,183.0,3.0,74.46841073917928,6.0,0.0,0.0,0.0,2.0
914.0,add_rx,74.47516442720531,183.0,3.0,74.46841073917928,6.0,1.0,0.0,0.0,1.0
915.0,add_ry,74.69690672281699,183.0,3.0,74.46841073917928,6.0,0.0,1.0,0.0,1.0
916.0,add_rz,74.46841073917928,183.0,3.0,74.46841073917928,6.0,0.0,0.0,1.0,1.0
917.0,delete,74.56874366169167,183.0,3.0,74.46841073917928,5.0,0.0,0.0,0.0,1.0
918.0,swap,74.46841073917925,183.0,3.0,74.46841073917928,6.0,1.0,0.0,0.0,0.0
919.0,add_ry,74.63463750789934,184.0,3.0,74.67330038808772,7.0,0.0,1.0,0.0,0.0
920.0,add_cx,74.67330038808772,184.0,3.0,74.67330038808772,7.0,0.0,1.0,0.0,1.0
921.0,add_rx,74.67330038808771,184.0,3.0,74.67330038808772,7.0,1.0,1.0,0.0,0.0
922.0,add_ry,74.57592331797484,184.0,3.0,74.67330038808772,7.0,0.0,2.0,0.0,0.0
923.0,add_rz,74.67242117532663,184.0,3.0,74.67330038808772,7.0,0.0,1.0,1.0,0.0
924.0,delete,74.53988496986294,184.0,3.0,74.67330038808772,7.0,0.0,0.0,0.0,0.0
925.0,swap,74.49448322428603,184.0,3.0,74.67330038808772,6.0,0.0,1.0,0.0,1.0
926.0,add_rx,74.49605353349591,185.0,3.0,74.49605353349591,7.0,1.0,0.0,0.0,0.0
927.0,add_cx,74.49605353349591,185.0,3.0,74.49605353349591,7.0,1.0,0.0,0.0,1.0
928.0,add_rx,74.49605353349591,185.0,3.0,74.49605353349591,7.0,2.0,0.0,0.0,0.0
929.0,add_ry,74.42128973982398,185.0,3.0,74.49605353349591,7.0,1.0,1.0,0.0,0.0
930.0,add_rz,74.55698375561363,185.0,3.0,74.49605353349591,7.0,1.0,0.0,1.0,0.0
931.0,delete,74.64494185732737,185.0,3.0,74.49605353349591,6.0,1.0,0.0,0.0,0.0
932.0,swap,74.54551782526583,185.0,3.0,74.49605353349591,6.0,1.0,0.0,1.0,0.0
933.0,add_rx,74.55590154701902,186.0,3.0,74.55590154701902,8.0,1.0,0.0,0.0,0.0
934.0,add_cx,74.54609523151875,186.0,3.0,74.55590154701902,8.0,1.0,0.0,0.0,1.0
935.0,add_rx,74.555901547019,186.0,3.0,74.55590154701902,8.0,2.0,0.0,0.0,0.0
936.0,add_ry,74.55746759816667,186.0,3.0,74.55590154701902,8.0,1.0,1.0,0.0,0.0
937.0,add_rz,74.5536568009448,186.0,3.0,74.55590154701902,8.0,1.0,0.0,1.0,0.0
938.0,delete,74.63416553902074,186.0,3.0,74.55590154701902,7.0,1.0,0.0,0.0,0.0
939.0,swap,74.73596687341065,186.0,3.0,74.55590154701902,7.0,1.0,1.0,0.0,0.0
940.0,add_rz,74.54334891594358,187.0,3.0,74.54828040128261,7.0,0.0,0.0,1.0,0.0
941.0,add_cx,74.5475959517419,187.0,3.0,74.54828040128261,7.0,0.0,0.0,1.0,1.0
942.0,add_rx,74.5482804012826,187.0,3.0,74.54828040128261,7.0,1.0,0.0,1.0,0.0
943.0,add_ry,74.55492819715312,187.0,3.0,74.54828040128261,7.0,0.0,1.0,1.0,0.0
944.0,add_rz,74.54008357288268,187.0,3.0,74.54828040128261,7.0,0.0,0.0,2.0,0.0
945.0,delete,74.50443410939224,187.0,3.0,74.54828040128261,6.0,0.0,0.0,1.0,0.0
946.0,swap,74.70635107116068,187.0,3.0,74.54828040128261,6.0,1.0,0.0,1.0,0.0
947.0,swap,74.67238309813338,188.0,3.0,74.67238309813338,7.0,0.0,1.0,1.0,0.0
948.0,add_cx,74.67238309813338,188.0,3.0,74.67238309813338,7.0,0.0,1.0,1.0,1.0
949.0,add_rx,74.67238309813337,188.0,3.0,74.67238309813338,7.0,1.0,1.0,1.0,0.0
950.0,add_ry,74.64057989887101,188.0,3.0,74.67238309813338,7.0,0.0,2.0,1.0,0.0
951.0,add_rz,74.67548084499266,188.0,3.0,74.67238309813338,7.0,0.0,1.0,2.0,0.0
952.0,delete,74.65176942917762,188.0,3.0,74.67238309813338,6.0,0.0,1.0,1.0,0.0
953.0,swap,74.65342984108207,188.0,3.0,74.67238309813338,6.0,1.0,1.0,1.0,0.0
954.0,delete,74.67903814500745,189.0,3.0,74.67614940292908,7.0,0.0,1.0,0.0,0.0
955.0,add_cx,74.67614940292908,189.0,3.0,74.67614940292908,7.0,0.0,1.0,0.0,1.0
956.0,add_rx,74.67614940292908,189.0,3.0,74.67614940292908,7.0,1.0,1.0,0.0,0.0
957.0,add_ry,74.62476576775691,189.0,3.0,74.67614940292908,7.0,0.0,2.0,0.0,0.0
958.0,add_rz,74.67514957629226,189.0,3.0,74.67614940292908,7.0,0.0,1.0,1.0,0.0
959.0,delete,74.63416553902071,189.0,3.0,74.67614940292908,7.0,0.0,0.0,0.0,0.0
960.0,swap,74.63734920933172,189.0,3.0,74.67614940292908,6.0,0.0,2.0,0.0,0.0
961.0,delete,74.52871873720508,190.0,3.0,74.5246832121665,7.0,0.0,1.0,0.0,0.0
962.0,add_cx,74.5246832121665,190.0,3.0,74.5246832121665,7.0,0.0,1.0,0.0,1.0
963.0,add_rx,74.5246832121665,190.0,3.0,74.5246832121665,7.0,1.0,1.0,0.0,0.0
964.0,add_ry,74.5542708194331,190.0,3.0,74.5246832121665,7.0,0.0,2.0,0.0,0.0
965.0,add_rz,74.53415999785008,190.0,3.0,74.5246832121665,7.0,0.0,1.0,1.0,0.0
966.0,delete,74.74568956397847,190.0,3.0,74.5246832121665,6.0,0.0,1.0,0.0,0.0
967.0,swap,74.34103119123678,190.0,3.0,74.5246832121665,6.0,0.0,2.0,0.0,0.0
968.0,add_rx,74.55590154701902,191.0,1.0,74.5687022908488,8.0,1.0,0.0,0.0,0.0
969.0,add_rx,74.55590154701902,192.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,0.0
970.0,add_cx,74.55590154701902,192.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,1.0
971.0,add_rx,74.55590154701902,192.0,2.0,74.55590154701902,8.0,2.0,0.0,0.0,0.0
972.0,add_ry,74.48214667071159,192.0,2.0,74.55590154701902,8.0,1.0,1.0,0.0,0.0
973.0,add_rz,74.49994809672494,192.0,2.0,74.55590154701902,8.0,1.0,0.0,1.0,0.0
974.0,delete,74.53988496986294,192.0,2.0,74.55590154701902,7.0,1.0,0.0,0.0,0.0
975.0,swap,74.55590154701902,192.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,0.0
976.0,swap,74.74923785422767,193.0,4.0,74.75650939438445,5.0,0.0,1.0,0.0,0.0
977.0,add_cx,74.75650939438445,193.0,4.0,74.75650939438445,5.0,0.0,1.0,0.0,1.0
978.0,add_rx,74.75650939438448,193.0,4.0,74.75650939438445,5.0,1.0,1.0,0.0,0.0
979.0,add_ry,74.76464956678574,193.0,4.0,74.75650939438445,5.0,0.0,2.0,0.0,0.0
980.0,add_rz,74.70445285736285,193.0,4.0,74.75650939438445,5.0,0.0,1.0,1.0,0.0
981.0,delete,74.65653394482554,193.0,4.0,74.75650939438445,5.0,0.0,0.0,0.0,0.0
982.0,swap,74.6813572280905,193.0,4.0,74.75650939438445,4.0,0.0,2.0,0.0,0.0
983.0,add_cx,74.60894252470644,194.0,4.0,74.60894252470644,5.0,0.0,0.0,0.0,1.0
984.0,add_rx,74.6089425247064,194.0,4.0,74.60894252470644,5.0,1.0,0.0,0.0,0.0
985.0,add_ry,74.65164070315845,194.0,4.0,74.60894252470644,5.0,0.0,1.0,0.0,0.0
986.0,add_rz,74.62543144880205,194.0,4.0,74.60894252470644,5.0,0.0,0.0,1.0,0.0
987.0,delete,74.37632307692178,194.0,4.0,74.60894252470644,4.0,0.0,0.0,0.0,0.0
988.0,swap,74.42818067785969,194.0,4.0,74.60894252470644,4.0,1.0,0.0,0.0,0.0
989.0,add_rx,74.54076886114979,195.0,3.0,74.54076886114981,7.0,1.0,0.0,0.0,0.0
990.0,add_cx,74.54076886114981,195.0,3.0,74.54076886114981,7.0,1.0,0.0,0.0,1.0
991.0,add_rx,74.54076886114981,195.0,3.0,74.54076886114981,7.0,2.0,0.0,0.0,0.0
992.0,add_ry,74.60777171877824,195.0,3.0,74.54076886114981,7.0,1.0,1.0,0.0,0.0
993.0,add_rz,74.5414615502877,195.0,3.0,74.54076886114981,7.0,1.0,0.0,1.0,0.0
994.0,delete,74.6769117951721,195.0,3.0,74.54076886114981,6.0,1.0,0.0,0.0,0.0
995.0,swap,74.67691179517209,195.0,3.0,74.54076886114981,6.0,1.0,0.0,1.0,0.0
996.0,add_rz,74.61461536343299,196.0,2.0,74.61674032789426,7.0,0.0,0.0,1.0,0.0
997.0,add_cx,74.62027420950731,197.0,2.0,74.59619324838825,7.0,0.0,0.0,0.0,1.0
998.0,delete,74.67560497072995,198.0,2.0,74.65142081156569,6.0,0.0,0.0,0.0,0.0
999.0,add_cx,74.67560497072995,199.0,3.0,74.67560497072995,6.0,0.0,0.0,0.0,1.0
1000.0,add_rx,74.67560497072994,199.0,3.0,74.67560497072995,6.0,1.0,0.0,0.0,0.0
1001.0,add_ry,74.7272637223281,199.0,3.0,74.67560497072995,6.0,0.0,1.0,0.0,0.0
1002.0,add_rz,74.6856316873037,199.0,3.0,74.67560497072995,6.0,0.0,0.0,1.0,0.0
1003.0,delete,74.71212229150537,199.0,3.0,74.67560497072995,5.0,0.0,0.0,0.0,0.0
1004.0,swap,74.65552739295674,199.0,3.0,74.67560497072995,5.0,1.0,0.0,0.0,0.0
1005.0,add_cx,74.71212229150537,200.0,4.0,74.71212229150537,5.0,0.0,0.0,0.0,1.0
1006.0,add_rx,74.68483287595025,200.0,4.0,74.71212229150537,5.0,1.0,0.0,0.0,0.0
1007.0,add_ry,74.6625360341033,200.0,4.0,74.71212229150537,5.0,0.0,1.0,0.0,0.0
1008.0,add_rz,74.68998933813845,200.0,4.0,74.71212229150537,5.0,0.0,0.0,1.0,0.0
1009.0,delete,74.76153708585959,200.0,4.0,74.71212229150537,4.0,0.0,0.0,0.0,0.0
1010.0,swap,74.92561204912018,200.0,4.0,74.71212229150537,4.0,0.0,0.0,0.0,1.0
1011.0,swap,74.65552739295671,201.0,4.0,74.65552739295674,5.0,1.0,0.0,0.0,0.0
1012.0,add_cx,74.65552739295674,201.0,4.0,74.65552739295674,5.0,1.0,0.0,0.0,1.0
1013.0,add_rx,74.65552739295673,201.0,4.0,74.65552739295674,5.0,2.0,0.0,0.0,0.0
1014.0,add_ry,74.70156040596302,201.0,4.0,74.65552739295674,5.0,1.0,1.0,0.0,0.0
1015.0,add_rz,74.65552739295674,201.0,4.0,74.65552739295674,5.0,1.0,0.0,1.0,0.0
