budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1016.0,delete,74.57120866004297,201.0,4.0,74.65552739295674,4.0,1.0,0.0,0.0,0.0
1017.0,swap,74.69586998572953,201.0,4.0,74.65552739295674,4.0,2.0,0.0,0.0,0.0
1018.0,delete,74.55316758757442,202.0,1.0,74.61184055040998,7.0,0.0,0.0,0.0,0.0
1019.0,add_cx,74.55316758757442,203.0,2.0,74.55316758757442,7.0,0.0,0.0,0.0,1.0
1020.0,add_rx,74.55316758757442,203.0,2.0,74.55316758757442,7.0,1.0,0.0,0.0,0.0
1021.0,add_ry,74.58149773005088,203.0,2.0,74.55316758757442,7.0,0.0,1.0,0.0,0.0
1022.0,add_rz,74.55029163086932,203.0,2.0,74.55316758757442,7.0,0.0,0.0,1.0,0.0
1023.0,delete,74.70086219795931,203.0,2.0,74.55316758757442,6.0,0.0,0.0,0.0,0.0
1024.0,swap,74.49128247019031,203.0,2.0,74.55316758757442,6.0,0.0,1.0,0.0,0.0
1025.0,add_cx,74.70086219795931,204.0,3.0,74.70086219795931,6.0,0.0,0.0,0.0,1.0
1026.0,add_rx,74.70086219795928,204.0,3.0,74.70086219795931,6.0,1.0,0.0,0.0,0.0
1027.0,add_ry,74.68712894245142,204.0,3.0,74.70086219795931,6.0,0.0,1.0,0.0,0.0
1028.0,add_rz,74.70615930295295,204.0,3.0,74.70086219795931,6.0,0.0,0.0,1.0,0.0
1029.0,delete,74.64348763633299,204.0,3.0,74.70086219795931,5.0,0.0,0.0,0.0,0.0
1030.0,swap,74.72964400568401,204.0,3.0,74.70086219795931,5.0,1.0,0.0,0.0,0.0
1031.0,swap,74.51183135247204,205.0,3.0,74.49128247019031,6.0,0.0,1.0,0.0,0.0
1032.0,add_cx,74.5138097718161,205.0,3.0,74.49128247019031,6.0,0.0,1.0,0.0,1.0
1033.0,add_rx,74.56206111438395,205.0,3.0,74.49128247019031,6.0,1.0,1.0,0.0,0.0
1034.0,add_ry,74.5153316652544,205.0,3.0,74.49128247019031,6.0,0.0,2.0,0.0,0.0
1035.0,add_rz,74.49128247019033,205.0,3.0,74.49128247019031,6.0,0.0,1.0,1.0,0.0
1036.0,delete,74.66683124494787,205.0,3.0,74.49128247019031,5.0,0.0,1.0,0.0,0.0
1037.0,swap,74.65298418755295,205.0,3.0,74.49128247019031,5.0,1.0,1.0,0.0,0.0
1038.0,delete,74.65642499256568,206.0,2.0,74.69557235447132,6.0,0.0,0.0,0.0,0.0
1039.0,add_cx,74.65642499256568,207.0,3.0,74.65642499256568,6.0,0.0,0.0,0.0,1.0
1040.0,add_rx,74.65642499256566,207.0,3.0,74.65642499256568,6.0,1.0,0.0,0.0,0.0
1041.0,add_ry,74.62775038493984,207.0,3.0,74.65642499256568,6.0,0.0,1.0,0.0,0.0
1042.0,add_rz,74.65634330432954,207.0,3.0,74.65642499256568,6.0,0.0,0.0,1.0,0.0
1043.0,delete,74.57479211943196,207.0,3.0,74.65642499256568,5.0,0.0,0.0,0.0,0.0
1044.0,swap,74.6303194344416,207.0,3.0,74.65642499256568,5.0,0.0,1.0,0.0,0.0
1045.0,add_ry,74.57279017799337,208.0,3.0,74.58149773005088,7.0,0.0,1.0,0.0,0.0
1046.0,add_cx,74.58149773005088,208.0,3.0,74.58149773005088,7.0,0.0,1.0,0.0,1.0
1047.0,add_rx,74.58149773005087,208.0,3.0,74.58149773005088,7.0,1.0,1.0,0.0,0.0
1048.0,add_ry,74.57748099639527,208.0,3.0,74.58149773005088,7.0,0.0,2.0,0.0,0.0
1049.0,add_rz,74.54149476139085,208.0,3.0,74.58149773005088,7.0,0.0,1.0,1.0,0.0
1050.0,delete,74.55971353649521,208.0,3.0,74.58149773005088,6.0,0.0,1.0,0.0,0.0
1051.0,swap,74.53827607433439,208.0,3.0,74.58149773005088,6.0,1.0,1.0,0.0,0.0
1052.0,delete,74.68854868443462,209.0,2.0,74.66624905015281,6.0,0.0,0.0,0.0,0.0
1053.0,add_cx,74.5807519196733,210.0,3.0,74.68854868443462,6.0,0.0,0.0,0.0,1.0
1054.0,add_rx,74.43674914684246,210.0,3.0,74.68854868443462,6.0,1.0,0.0,0.0,0.0
1055.0,add_ry,74.64964688735253,210.0,3.0,74.68854868443462,6.0,0.0,1.0,0.0,0.0
1056.0,add_rz,74.68344359621656,210.0,3.0,74.68854868443462,6.0,0.0,0.0,1.0,0.0
1057.0,delete,74.61280097809771,210.0,3.0,74.68854868443462,5.0,0.0,0.0,0.0,0.0
1058.0,swap,74.67387916017505,210.0,3.0,74.68854868443462,5.0,0.0,0.0,1.0,0.0
1059.0,swap,74.70254787463992,211.0,2.0,74.550676784601,6.0,1.0,0.0,0.0,0.0
1060.0,swap,74.70247182363518,212.0,3.0,74.70254787463992,6.0,1.0,0.0,0.0,0.0
1061.0,add_cx,74.56314469469504,212.0,3.0,74.70254787463992,6.0,1.0,0.0,0.0,1.0
1062.0,add_rx,74.70254787463992,212.0,3.0,74.70254787463992,6.0,2.0,0.0,0.0,0.0
1063.0,add_ry,74.72298429414134,212.0,3.0,74.70254787463992,6.0,1.0,1.0,0.0,0.0
1064.0,add_rz,74.70254787463992,212.0,3.0,74.70254787463992,6.0,1.0,0.0,1.0,0.0
1065.0,delete,74.7367458677036,212.0,3.0,74.70254787463992,5.0,1.0,0.0,0.0,0.0
1066.0,swap,74.71400156304712,212.0,3.0,74.70254787463992,5.0,1.0,1.0,0.0,0.0
1067.0,swap,74.76670204912747,213.0,4.0,74.72964400568401,5.0,1.0,0.0,0.0,0.0
1068.0,add_cx,74.72964400568401,213.0,4.0,74.72964400568401,5.0,1.0,0.0,0.0,1.0
1069.0,add_rx,74.60407716500268,213.0,4.0,74.72964400568401,5.0,2.0,0.0,0.0,0.0
1070.0,add_ry,74.69362535759643,213.0,4.0,74.72964400568401,5.0,1.0,1.0,0.0,0.0
1071.0,add_rz,74.72964400568401,213.0,4.0,74.72964400568401,5.0,1.0,0.0,1.0,0.0
1072.0,delete,74.77368456121349,213.0,4.0,74.72964400568401,4.0,1.0,0.0,0.0,0.0
1073.0,swap,74.76538864099625,213.0,4.0,74.72964400568401,4.0,2.0,0.0,0.0,0.0
1074.0,swap,74.57064722876687,214.0,2.0,74.62202538399687,6.0,0.0,1.0,0.0,0.0
1075.0,swap,74.62158252068728,215.0,4.0,74.6303194344416,5.0,0.0,1.0,0.0,0.0
1076.0,add_cx,74.63884194469782,215.0,4.0,74.6303194344416,5.0,0.0,1.0,0.0,1.0
1077.0,add_rx,74.48767345930153,215.0,4.0,74.6303194344416,5.0,1.0,1.0,0.0,0.0
1078.0,add_ry,74.6334115552458,215.0,4.0,74.6303194344416,5.0,0.0,2.0,0.0,0.0
1079.0,add_rz,74.63031943444159,215.0,4.0,74.6303194344416,5.0,0.0,1.0,1.0,0.0
1080.0,delete,74.57209965804876,215.0,4.0,74.6303194344416,4.0,0.0,1.0,0.0,0.0
1081.0,swap,74.65138245021974,215.0,4.0,74.6303194344416,4.0,0.0,1.0,0.0,1.0
1082.0,swap,74.61014534775502,216.0,3.0,74.57064722876687,6.0,0.0,1.0,0.0,0.0
1083.0,add_cx,74.56893011508984,216.0,3.0,74.57064722876687,6.0,0.0,1.0,0.0,1.0
1084.0,add_rx,74.57064722876686,216.0,3.0,74.57064722876687,6.0,1.0,1.0,0.0,0.0
1085.0,add_ry,74.67554248843095,216.0,3.0,74.57064722876687,6.0,0.0,2.0,0.0,0.0
1086.0,add_rz,74.58874334843141,216.0,3.0,74.57064722876687,6.0,0.0,1.0,1.0,0.0
1087.0,delete,74.67143952169671,216.0,3.0,74.57064722876687,5.0,0.0,1.0,0.0,0.0
1088.0,swap,74.37474102252723,216.0,3.0,74.57064722876687,5.0,0.0,1.0,0.0,1.0
1089.0,add_cx,74.49545476858152,217.0,3.0,74.55316758757442,7.0,0.0,0.0,0.0,2.0
1090.0,add_rx,74.55316758757442,217.0,3.0,74.55316758757442,7.0,1.0,0.0,0.0,1.0
1091.0,add_ry,74.58475011787486,217.0,3.0,74.55316758757442,7.0,0.0,1.0,0.0,1.0
1092.0,add_rz,74.60487124043772,217.0,3.0,74.55316758757442,7.0,0.0,0.0,1.0,1.0
1093.0,delete,74.71381164012091,217.0,3.0,74.55316758757442,6.0,0.0,0.0,0.0,1.0
1094.0,swap,74.5530332561828,217.0,3.0,74.55316758757442,6.0,1.0,0.0,0.0,1.0
1095.0,add_cx,74.64348763633299,218.0,4.0,74.64348763633299,5.0,0.0,0.0,0.0,1.0
1096.0,add_rx,74.64348763633302,218.0,4.0,74.64348763633299,5.0,1.0,0.0,0.0,0.0
1097.0,add_ry,74.35716907633082,218.0,4.0,74.64348763633299,5.0,0.0,1.0,0.0,0.0
1098.0,add_rz,74.64348763633302,218.0,4.0,74.64348763633299,5.0,0.0,0.0,1.0,0.0
1099.0,delete,74.44337724194759,218.0,4.0,74.64348763633299,4.0,0.0,0.0,0.0,0.0
1100.0,swap,74.63692635833785,218.0,4.0,74.64348763633299,4.0,0.0,0.0,0.0,1.0
1101.0,delete,74.73760588268007,219.0,4.0,74.7367458677036,5.0,1.0,0.0,0.0,0.0
1102.0,add_cx,74.7367458677036,219.0,4.0,74.7367458677036,5.0,1.0,0.0,0.0,1.0
1103.0,add_rx,74.68126542267898,219.0,4.0,74.7367458677036,5.0,2.0,0.0,0.0,0.0
1104.0,add_ry,74.7392434198822,219.0,4.0,74.7367458677036,5.0,1.0,1.0,0.0,0.0
1105.0,add_rz,74.7367458677036,219.0,4.0,74.7367458677036,5.0,1.0,0.0,1.0,0.0
1106.0,delete,74.79404579696006,219.0,4.0,74.7367458677036,4.0,1.0,0.0,0.0,0.0
1107.0,swap,74.74802590478113,219.0,4.0,74.7367458677036,4.0,1.0,1.0,0.0,0.0
1108.0,swap,74.71258812700931,220.0,4.0,74.71400156304712,5.0,1.0,1.0,0.0,0.0
1109.0,add_cx,74.71400156304712,220.0,4.0,74.71400156304712,5.0,1.0,1.0,0.0,1.0
1110.0,add_rx,74.73263290045581,220.0,4.0,74.71400156304712,5.0,2.0,1.0,0.0,0.0
1111.0,add_ry,74.60779873892604,220.0,4.0,74.71400156304712,5.0,1.0,2.0,0.0,0.0
1112.0,add_rz,74.71099712396712,220.0,4.0,74.71400156304712,5.0,1.0,1.0,1.0,0.0
1113.0,delete,74.57349388261277,220.0,4.0,74.71400156304712,4.0,1.0,1.0,0.0,0.0
1114.0,swap,74.57349388261274,220.0,4.0,74.71400156304712,4.0,2.0,1.0,0.0,0.0
1115.0,swap,74.70262953418754,221.0,4.0,74.70247182363518,6.0,1.0,0.0,0.0,0.0
1116.0,add_cx,74.69893173280613,221.0,4.0,74.70247182363518,6.0,1.0,0.0,0.0,1.0
1117.0,add_rx,74.70247182363515,221.0,4.0,74.70247182363518,6.0,2.0,0.0,0.0,0.0
1118.0,add_ry,74.73517203990927,221.0,4.0,74.70247182363518,6.0,1.0,1.0,0.0,0.0
1119.0,add_rz,74.70372109257787,221.0,4.0,74.70247182363518,6.0,1.0,0.0,1.0,0.0
1120.0,delete,74.64066113128123,221.0,4.0,74.70247182363518,5.0,1.0,0.0,0.0,0.0
1121.0,swap,74.70086219795927,221.0,4.0,74.70247182363518,6.0,0.0,0.0,1.0,0.0
1122.0,add_rx,74.55316758757442,222.0,3.0,74.55316758757442,7.0,1.0,0.0,0.0,0.0
1123.0,add_cx,74.5207365566401,222.0,3.0,74.55316758757442,7.0,1.0,0.0,0.0,1.0
1124.0,add_rx,74.55316758757442,222.0,3.0,74.55316758757442,7.0,2.0,0.0,0.0,0.0
1125.0,add_ry,74.5854055752373,222.0,3.0,74.55316758757442,7.0,1.0,1.0,0.0,0.0
1126.0,add_rz,74.54987056418874,222.0,3.0,74.55316758757442,7.0,1.0,0.0,1.0,0.0
1127.0,delete,74.39011618121262,222.0,3.0,74.55316758757442,6.0,1.0,0.0,0.0,0.0
1128.0,swap,74.69636125585521,222.0,3.0,74.55316758757442,6.0,2.0,0.0,0.0,0.0
1129.0,swap,74.48865180638276,223.0,2.0,74.6503639195287,6.0,0.0,0.0,0.0,1.0
1130.0,delete,74.43742733154501,224.0,2.0,74.64193462118277,6.0,0.0,0.0,0.0,0.0
1131.0,add_cx,74.61673415361831,225.0,4.0,74.61673415361831,5.0,0.0,0.0,0.0,1.0
1132.0,add_rx,74.70555780123203,225.0,4.0,74.61673415361831,5.0,1.0,0.0,0.0,0.0
1133.0,add_ry,74.61892412102635,225.0,4.0,74.61673415361831,5.0,0.0,1.0,0.0,0.0
1134.0,add_rz,74.61726039141492,225.0,4.0,74.61673415361831,5.0,0.0,0.0,1.0,0.0
1135.0,delete,74.51601026190075,225.0,4.0,74.61673415361831,4.0,0.0,0.0,0.0,0.0
1136.0,swap,74.62409993843062,225.0,4.0,74.61673415361831,4.0,0.0,1.0,0.0,0.0
1137.0,add_cx,74.43742733154501,226.0,3.0,74.48865180638276,6.0,0.0,0.0,0.0,2.0
1138.0,add_rx,74.48865180638275,226.0,3.0,74.48865180638276,6.0,1.0,0.0,0.0,1.0
1139.0,add_ry,74.54261964632272,226.0,3.0,74.48865180638276,6.0,0.0,1.0,0.0,1.0
1140.0,add_rz,74.49076294005276,226.0,3.0,74.48865180638276,6.0,0.0,0.0,1.0,1.0
1141.0,delete,74.4400181239259,226.0,3.0,74.48865180638276,5.0,0.0,0.0,0.0,1.0
1142.0,swap,74.64672913017118,226.0,3.0,74.48865180638276,5.0,0.0,0.0,0.0,2.0
1143.0,add_ry,74.73520684309375,227.0,4.0,74.7272637223281,6.0,0.0,1.0,0.0,0.0
1144.0,add_cx,74.71720748715035,227.0,4.0,74.7272637223281,6.0,0.0,1.0,0.0,1.0
1145.0,add_rx,74.68170243207884,227.0,4.0,74.7272637223281,6.0,1.0,1.0,0.0,0.0
1146.0,add_ry,74.59626518128593,227.0,4.0,74.7272637223281,6.0,0.0,2.0,0.0,0.0
1147.0,add_rz,74.71896389823334,227.0,4.0,74.7272637223281,6.0,0.0,1.0,1.0,0.0
1148.0,delete,74.70349879390106,227.0,4.0,74.7272637223281,5.0,0.0,1.0,0.0,0.0
1149.0,swap,74.6993841253602,227.0,4.0,74.7272637223281,5.0,1.0,1.0,0.0,0.0
1150.0,add_cx,74.71381164012091,228.0,4.0,74.71381164012091,6.0,0.0,0.0,0.0,2.0
1151.0,add_rx,74.71381164012091,228.0,4.0,74.71381164012091,6.0,1.0,0.0,0.0,1.0
1152.0,add_ry,74.6658259126993,228.0,4.0,74.71381164012091,6.0,0.0,1.0,0.0,1.0
1153.0,add_rz,74.7081572862797,228.0,4.0,74.71381164012091,6.0,0.0,0.0,1.0,1.0
1154.0,delete,74.6325418451039,228.0,4.0,74.71381164012091,5.0,0.0,0.0,0.0,1.0
1155.0,swap,74.68698316693867,228.0,4.0,74.71381164012091,5.0,0.0,1.0,0.0,1.0
1156.0,delete,74.65552739295673,229.0,3.0,74.73553599516893,5.0,0.0,0.0,0.0,0.0
1157.0,add_cx,74.58474298260498,230.0,4.0,74.69538647589552,6.0,0.0,0.0,0.0,2.0
1158.0,add_rx,74.69538647589548,230.0,4.0,74.69538647589552,6.0,1.0,0.0,0.0,1.0
1159.0,add_ry,74.64496079172157,230.0,4.0,74.69538647589552,6.0,0.0,1.0,0.0,1.0
1160.0,add_rz,74.69443386127305,230.0,4.0,74.69538647589552,6.0,0.0,0.0,1.0,1.0
1161.0,delete,74.83613239118043,230.0,4.0,74.69538647589552,5.0,0.0,0.0,0.0,1.0
1162.0,swap,74.68231692163035,230.0,4.0,74.69538647589552,5.0,0.0,0.0,0.0,2.0
1163.0,add_cx,74.59697788013783,231.0,4.0,74.65552739295673,5.0,0.0,0.0,0.0,1.0
1164.0,add_rx,74.65552739295674,231.0,4.0,74.65552739295673,5.0,1.0,0.0,0.0,0.0
1165.0,add_ry,74.70789034591455,231.0,4.0,74.65552739295673,5.0,0.0,1.0,0.0,0.0
1166.0,add_rz,74.65552739295671,231.0,4.0,74.65552739295673,5.0,0.0,0.0,1.0,0.0
1167.0,delete,74.50229278621732,231.0,4.0,74.65552739295673,4.0,0.0,0.0,0.0,0.0
1168.0,swap,74.61400916099129,231.0,4.0,74.65552739295673,4.0,1.0,0.0,0.0,0.0
1169.0,add_cx,74.43156360370857,232.0,4.0,74.6325418451039,5.0,0.0,0.0,0.0,1.0
1170.0,add_rx,74.77808778426177,232.0,4.0,74.6325418451039,5.0,1.0,0.0,0.0,0.0
1171.0,add_ry,74.51463464128612,232.0,4.0,74.6325418451039,5.0,0.0,1.0,0.0,0.0
1172.0,add_rz,74.61504796149411,232.0,4.0,74.6325418451039,5.0,0.0,0.0,1.0,0.0
1173.0,delete,74.67767754867533,232.0,4.0,74.6325418451039,4.0,0.0,0.0,0.0,0.0
1174.0,swap,74.45775670855647,232.0,4.0,74.6325418451039,4.0,0.0,0.0,1.0,0.0
1175.0,add_ry,74.68095284238105,233.0,2.0,74.69421429535299,7.0,0.0,1.0,0.0,0.0
1176.0,add_ry,74.68092948542228,234.0,3.0,74.68095284238105,7.0,0.0,1.0,0.0,0.0
1177.0,add_cx,74.68095284238105,234.0,3.0,74.68095284238105,7.0,0.0,1.0,0.0,1.0
1178.0,add_rx,74.68095284238105,234.0,3.0,74.68095284238105,7.0,1.0,1.0,0.0,0.0
1179.0,add_ry,74.37738731204755,234.0,3.0,74.68095284238105,7.0,0.0,2.0,0.0,0.0
1180.0,add_rz,74.68095284238103,234.0,3.0,74.68095284238105,7.0,0.0,1.0,1.0,0.0
1181.0,delete,74.73806057332621,234.0,3.0,74.68095284238105,6.0,0.0,1.0,0.0,0.0
1182.0,swap,74.64066219982583,234.0,3.0,74.68095284238105,6.0,0.0,2.0,0.0,0.0
1183.0,add_cx,74.6237686425121,235.0,4.0,74.6237686425121,5.0,0.0,0.0,0.0,2.0
1184.0,add_rx,74.467457144846,235.0,4.0,74.6237686425121,5.0,1.0,0.0,0.0,1.0
1185.0,add_ry,74.5835489686166,235.0,4.0,74.6237686425121,5.0,0.0,1.0,0.0,1.0
1186.0,add_rz,74.6237686425121,235.0,4.0,74.6237686425121,5.0,0.0,0.0,1.0,1.0
1187.0,delete,74.63872539913534,235.0,4.0,74.6237686425121,4.0,0.0,0.0,0.0,1.0
1188.0,swap,74.5860162977018,235.0,4.0,74.6237686425121,4.0,1.0,0.0,0.0,1.0
1189.0,add_rz,74.61130021487362,236.0,3.0,74.61461536343299,7.0,0.0,0.0,1.0,0.0
1190.0,add_cx,74.61461536343299,236.0,3.0,74.61461536343299,7.0,0.0,0.0,1.0,1.0
1191.0,add_rx,74.64339792414928,236.0,3.0,74.61461536343299,7.0,1.0,0.0,1.0,0.0
1192.0,add_ry,74.67168394715785,236.0,3.0,74.61461536343299,7.0,0.0,1.0,1.0,0.0
1193.0,add_rz,74.59593716511439,236.0,3.0,74.61461536343299,7.0,0.0,0.0,2.0,0.0
1194.0,delete,74.67298724716734,236.0,3.0,74.61461536343299,6.0,0.0,0.0,1.0,0.0
1195.0,swap,74.4748586041098,236.0,3.0,74.61461536343299,6.0,0.0,0.0,1.0,1.0
1196.0,delete,74.60592683865956,237.0,2.0,74.55232184267626,6.0,0.0,0.0,0.0,0.0
1197.0,add_rx,74.63416553902073,238.0,2.0,74.66681409684828,7.0,1.0,0.0,0.0,0.0
1198.0,swap,74.62768642643177,239.0,2.0,74.63519651514434,6.0,0.0,0.0,1.0,0.0
1199.0,add_cx,74.57922355224056,240.0,2.0,74.65199014271333,7.0,0.0,0.0,0.0,1.0
1200.0,add_rx,74.6341655390207,241.0,3.0,74.63416553902073,7.0,1.0,0.0,0.0,0.0
1201.0,add_cx,74.63416553902073,241.0,3.0,74.63416553902073,7.0,1.0,0.0,0.0,1.0
1202.0,add_rx,74.61797239548582,241.0,3.0,74.63416553902073,7.0,2.0,0.0,0.0,0.0
1203.0,add_ry,74.65613884841471,241.0,3.0,74.63416553902073,7.0,1.0,1.0,0.0,0.0
1204.0,add_rz,74.65322850450566,241.0,3.0,74.63416553902073,7.0,1.0,0.0,1.0,0.0
1205.0,delete,74.67560497072995,241.0,3.0,74.63416553902073,6.0,1.0,0.0,0.0,0.0
1206.0,swap,74.52605412102984,241.0,3.0,74.63416553902073,6.0,1.0,0.0,1.0,0.0
1207.0,swap,74.6274327964525,242.0,3.0,74.62768642643177,6.0,0.0,0.0,1.0,0.0
1208.0,add_cx,74.62768642643177,242.0,3.0,74.62768642643177,6.0,0.0,0.0,1.0,1.0
1209.0,add_rx,74.62768642643177,242.0,3.0,74.62768642643177,6.0,1.0,0.0,1.0,0.0
1210.0,add_ry,74.71437528393281,242.0,3.0,74.62768642643177,6.0,0.0,1.0,1.0,0.0
1211.0,add_rz,74.62768642643177,242.0,3.0,74.62768642643177,6.0,0.0,0.0,2.0,0.0
1212.0,delete,74.61469963548551,242.0,3.0,74.62768642643177,5.0,0.0,0.0,1.0,0.0
1213.0,swap,74.53068536452795,242.0,3.0,74.62768642643177,5.0,0.0,1.0,1.0,0.0
1214.0,add_cx,74.51954915025426,243.0,3.0,74.60592683865956,6.0,0.0,0.0,0.0,1.0
1215.0,add_rx,74.50353207301193,243.0,3.0,74.60592683865956,6.0,1.0,0.0,0.0,0.0
1216.0,add_ry,74.60362770746292,243.0,3.0,74.60592683865956,6.0,0.0,1.0,0.0,0.0
1217.0,add_rz,74.64922066920268,243.0,3.0,74.60592683865956,6.0,0.0,0.0,1.0,0.0
1218.0,delete,74.57479211943196,243.0,3.0,74.60592683865956,5.0,0.0,0.0,0.0,0.0
1219.0,swap,74.67330033402447,243.0,3.0,74.60592683865956,5.0,0.0,1.0,0.0,0.0
1220.0,add_cx,74.62234247519807,244.0,2.0,74.60134509775753,7.0,0.0,0.0,0.0,1.0
1221.0,add_cx,74.44237300333484,245.0,3.0,74.43742733154501,6.0,0.0,0.0,0.0,1.0
1222.0,add_rx,74.43742733154498,245.0,3.0,74.43742733154501,6.0,1.0,0.0,0.0,0.0
1223.0,add_ry,74.66801843419756,245.0,3.0,74.43742733154501,6.0,0.0,1.0,0.0,0.0
1224.0,add_rz,74.4373276735255,245.0,3.0,74.43742733154501,6.0,0.0,0.0,1.0,0.0
1225.0,delete,74.23229971765696,245.0,3.0,74.43742733154501,5.0,0.0,0.0,0.0,0.0
1226.0,swap,74.21886833716363,245.0,3.0,74.43742733154501,5.0,0.0,0.0,0.0,1.0
1227.0,delete,74.6082729194648,246.0,3.0,74.60863040407273,7.0,0.0,0.0,1.0,0.0
1228.0,add_cx,74.60863040407273,246.0,3.0,74.60863040407273,7.0,0.0,0.0,1.0,1.0
1229.0,add_rx,74.60863040407274,246.0,3.0,74.60863040407273,7.0,1.0,0.0,1.0,0.0
1230.0,add_ry,74.69521221758406,246.0,3.0,74.60863040407273,7.0,0.0,1.0,1.0,0.0
1231.0,add_rz,74.61472184890076,246.0,3.0,74.60863040407273,7.0,0.0,0.0,2.0,0.0
1232.0,delete,74.69520564932563,246.0,3.0,74.60863040407273,6.0,0.0,0.0,1.0,0.0
1233.0,swap,74.68266626760138,246.0,3.0,74.60863040407273,7.0,0.0,1.0,0.0,0.0
1234.0,delete,74.54967858091564,247.0,3.0,74.54938964877616,7.0,0.0,0.0,1.0,0.0
1235.0,add_cx,74.54938964877616,247.0,3.0,74.54938964877616,7.0,0.0,0.0,1.0,1.0
1236.0,add_rx,74.54938964877617,247.0,3.0,74.54938964877616,7.0,1.0,0.0,1.0,0.0
1237.0,add_ry,74.46978516969139,247.0,3.0,74.54938964877616,7.0,0.0,1.0,1.0,0.0
1238.0,add_rz,74.54690479648505,247.0,3.0,74.54938964877616,7.0,0.0,0.0,2.0,0.0
1239.0,delete,74.40183734851827,247.0,3.0,74.54938964877616,6.0,0.0,0.0,1.0,0.0
1240.0,swap,74.4483420752972,247.0,3.0,74.54938964877616,6.0,0.0,0.0,2.0,0.0
1241.0,add_ry,74.58749288621283,248.0,3.0,74.5717719602495,7.0,0.0,1.0,0.0,0.0
1242.0,add_cx,74.5717719602495,248.0,3.0,74.5717719602495,7.0,0.0,1.0,0.0,1.0
1243.0,add_rx,74.61748464936586,248.0,3.0,74.5717719602495,7.0,1.0,1.0,0.0,0.0
1244.0,add_ry,74.61175373845151,248.0,3.0,74.5717719602495,7.0,0.0,2.0,0.0,0.0
1245.0,add_rz,74.58542545371866,248.0,3.0,74.5717719602495,7.0,0.0,1.0,1.0,0.0
1246.0,delete,74.77089817176038,248.0,3.0,74.5717719602495,6.0,0.0,1.0,0.0,0.0
1247.0,swap,74.70351601762945,248.0,3.0,74.5717719602495,6.0,0.0,2.0,0.0,0.0
1248.0,delete,74.64494185732738,249.0,2.0,74.61896027146952,6.0,0.0,0.0,0.0,0.0
1249.0,swap,74.75006568192056,250.0,4.0,74.75006568192055,5.0,0.0,0.0,1.0,1.0
1250.0,add_cx,74.75006568192055,250.0,4.0,74.75006568192055,5.0,0.0,0.0,1.0,2.0
1251.0,add_rx,74.61382040685228,250.0,4.0,74.75006568192055,5.0,1.0,0.0,1.0,1.0
1252.0,add_ry,74.72061893237624,250.0,4.0,74.75006568192055,5.0,0.0,1.0,1.0,1.0
1253.0,add_rz,74.75006568192052,250.0,4.0,74.75006568192055,5.0,0.0,0.0,2.0,1.0
1254.0,delete,74.76929452650465,250.0,4.0,74.75006568192055,4.0,0.0,0.0,1.0,1.0
1255.0,swap,74.6930833327217,250.0,4.0,74.75006568192055,4.0,0.0,0.0,1.0,2.0
1256.0,add_cx,74.46840385679265,251.0,4.0,74.54771829983758,5.0,0.0,0.0,0.0,2.0
1257.0,add_rx,74.68493098247343,251.0,4.0,74.54771829983758,5.0,1.0,0.0,0.0,1.0
1258.0,add_ry,74.44498582188851,251.0,4.0,74.54771829983758,5.0,0.0,1.0,0.0,1.0
1259.0,add_rz,74.54771829983758,251.0,4.0,74.54771829983758,5.0,0.0,0.0,1.0,1.0
1260.0,delete,74.50408796321975,251.0,4.0,74.54771829983758,4.0,0.0,0.0,0.0,1.0
1261.0,swap,74.72838692078426,251.0,4.0,74.54771829983758,4.0,1.0,0.0,0.0,1.0
1262.0,add_cx,74.67560497072995,252.0,4.0,74.67560497072995,6.0,0.0,0.0,0.0,1.0
1263.0,add_rx,74.67560497072994,252.0,4.0,74.67560497072995,6.0,1.0,0.0,0.0,0.0
1264.0,add_ry,74.49032619114911,252.0,4.0,74.67560497072995,6.0,0.0,1.0,0.0,0.0
