budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1515.0,add_rx,74.64697141439743,301.0,4.0,74.64697141439743,5.0,3.0,0.0,0.0,0.0
1516.0,add_ry,74.67408108992427,301.0,4.0,74.64697141439743,5.0,2.0,1.0,0.0,0.0
1517.0,add_rz,74.68136900516218,301.0,4.0,74.64697141439743,5.0,2.0,0.0,1.0,0.0
1518.0,delete,74.69010400919537,301.0,4.0,74.64697141439743,4.0,2.0,0.0,0.0,0.0
1519.0,swap,74.69010400919537,301.0,4.0,74.64697141439743,4.0,2.0,0.0,1.0,0.0
1520.0,add_ry,74.74714458449725,302.0,4.0,74.75072632176011,7.0,0.0,1.0,0.0,0.0
1521.0,add_cx,74.75072632176011,302.0,4.0,74.75072632176011,7.0,0.0,1.0,0.0,1.0
1522.0,add_rx,74.75072632176013,302.0,4.0,74.75072632176011,7.0,1.0,1.0,0.0,0.0
1523.0,add_ry,74.75875882085448,302.0,4.0,74.75072632176011,7.0,0.0,2.0,0.0,0.0
1524.0,add_rz,74.76729131949725,302.0,4.0,74.75072632176011,7.0,0.0,1.0,1.0,0.0
1525.0,delete,74.80464075695154,302.0,4.0,74.75072632176011,6.0,0.0,1.0,0.0,0.0
1526.0,swap,74.7049094733126,302.0,4.0,74.75072632176011,6.0,1.0,1.0,0.0,0.0
1527.0,delete,74.702350867819,303.0,4.0,74.70475407561841,6.0,0.0,1.0,0.0,0.0
1528.0,add_cx,74.70441812211187,303.0,4.0,74.70475407561841,6.0,0.0,1.0,0.0,1.0
1529.0,add_rx,74.70475407561842,303.0,4.0,74.70475407561841,6.0,1.0,1.0,0.0,0.0
1530.0,add_ry,74.67324646247664,303.0,4.0,74.70475407561841,6.0,0.0,2.0,0.0,0.0
1531.0,add_rz,74.7045550082069,303.0,4.0,74.70475407561841,6.0,0.0,1.0,1.0,0.0
1532.0,delete,74.59758903731694,303.0,4.0,74.70475407561841,5.0,0.0,1.0,0.0,0.0
1533.0,swap,74.85874000124605,303.0,4.0,74.70475407561841,5.0,0.0,1.0,1.0,0.0
1534.0,add_rx,74.62027420950731,304.0,2.0,74.63099912743311,7.0,1.0,0.0,0.0,0.0
1535.0,add_rx,74.62027420950733,305.0,3.0,74.62027420950731,7.0,1.0,0.0,0.0,0.0
1536.0,add_cx,74.62027420950731,305.0,3.0,74.62027420950731,7.0,1.0,0.0,0.0,1.0
1537.0,add_rx,74.58436693960822,305.0,3.0,74.62027420950731,7.0,2.0,0.0,0.0,0.0
1538.0,add_ry,74.60137143013974,305.0,3.0,74.62027420950731,7.0,1.0,1.0,0.0,0.0
1539.0,add_rz,74.64244242577276,305.0,3.0,74.62027420950731,7.0,1.0,0.0,1.0,0.0
1540.0,delete,74.68854868443461,305.0,3.0,74.62027420950731,6.0,1.0,0.0,0.0,0.0
1541.0,swap,74.51379542628722,305.0,3.0,74.62027420950731,6.0,1.0,0.0,0.0,1.0
1542.0,add_cx,74.73952040717947,306.0,4.0,74.71233760452718,5.0,0.0,0.0,0.0,2.0
1543.0,add_rx,74.71233760452719,306.0,4.0,74.71233760452718,5.0,1.0,0.0,0.0,1.0
1544.0,add_ry,74.62593886188375,306.0,4.0,74.71233760452718,5.0,0.0,1.0,0.0,1.0
1545.0,add_rz,74.73879317499615,306.0,4.0,74.71233760452718,5.0,0.0,0.0,1.0,1.0
1546.0,delete,74.63013414026933,306.0,4.0,74.71233760452718,5.0,0.0,0.0,0.0,0.0
1547.0,swap,74.89757375003737,306.0,4.0,74.71233760452718,4.0,0.0,1.0,0.0,1.0
1548.0,delete,74.82382424862024,307.0,3.0,74.7223765062029,5.0,0.0,0.0,0.0,1.0
1549.0,add_cx,74.82382424862024,308.0,4.0,74.82382424862024,5.0,0.0,0.0,0.0,2.0
1550.0,add_rx,74.2289398613739,308.0,4.0,74.82382424862024,5.0,1.0,0.0,0.0,1.0
1551.0,add_ry,74.8206758963583,308.0,4.0,74.82382424862024,5.0,0.0,1.0,0.0,1.0
1552.0,add_rz,74.8260655383313,308.0,4.0,74.82382424862024,5.0,0.0,0.0,1.0,1.0
1553.0,delete,74.90409485937958,308.0,4.0,74.82382424862024,4.0,0.0,0.0,0.0,1.0
1554.0,swap,74.86471628377691,308.0,4.0,74.82382424862024,4.0,0.0,1.0,0.0,1.0
1555.0,add_cx,74.76574226844777,309.0,4.0,74.76574226844777,6.0,0.0,0.0,0.0,3.0
1556.0,add_rx,74.76574226844777,309.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
1557.0,add_ry,74.76371216543544,309.0,4.0,74.76574226844777,6.0,0.0,1.0,0.0,2.0
1558.0,add_rz,74.78123438178638,309.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,2.0
1559.0,delete,74.74297700642136,309.0,4.0,74.76574226844777,5.0,0.0,0.0,0.0,2.0
1560.0,swap,74.81699991785831,309.0,4.0,74.76574226844777,5.0,0.0,0.0,1.0,2.0
1561.0,add_rz,74.76574226844775,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,1.0
1562.0,add_cx,74.76574226844777,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,2.0
1563.0,add_rx,74.52513856234113,310.0,4.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
1564.0,add_ry,74.73034802985065,310.0,4.0,74.76574226844777,6.0,0.0,1.0,1.0,1.0
1565.0,add_rz,74.76524530782605,310.0,4.0,74.76574226844777,6.0,0.0,0.0,2.0,1.0
1566.0,delete,74.52482483630281,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,0.0
1567.0,swap,74.57604491578923,310.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,1.0
1568.0,delete,74.59919233492549,311.0,4.0,74.60693748715273,5.0,1.0,0.0,0.0,0.0
1569.0,add_cx,74.60693748715273,311.0,4.0,74.60693748715273,5.0,1.0,0.0,0.0,1.0
1570.0,add_rx,74.67157421120429,311.0,4.0,74.60693748715273,5.0,2.0,0.0,0.0,0.0
1571.0,add_ry,74.35354884552282,311.0,4.0,74.60693748715273,5.0,1.0,1.0,0.0,0.0
1572.0,add_rz,74.62129064339882,311.0,4.0,74.60693748715273,5.0,1.0,0.0,1.0,0.0
1573.0,delete,74.62232478858559,311.0,4.0,74.60693748715273,4.0,1.0,0.0,0.0,0.0
1574.0,swap,74.5834468277217,311.0,4.0,74.60693748715273,4.0,1.0,1.0,0.0,0.0
1575.0,delete,74.81699991785831,312.0,3.0,74.73919831999147,5.0,0.0,0.0,0.0,1.0
1576.0,add_cx,74.81699991785831,313.0,4.0,74.81699991785831,5.0,0.0,0.0,0.0,2.0
1577.0,add_rx,74.81699991785831,313.0,4.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
1578.0,add_ry,74.77972761557363,313.0,4.0,74.81699991785831,5.0,0.0,1.0,0.0,1.0
1579.0,add_rz,74.75888606300177,313.0,4.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
1580.0,delete,74.71258599042153,313.0,4.0,74.81699991785831,4.0,0.0,0.0,0.0,1.0
1581.0,swap,74.87005345937793,313.0,4.0,74.81699991785831,4.0,0.0,0.0,0.0,2.0
1582.0,swap,74.6881373075309,314.0,2.0,74.66145612867253,6.0,0.0,0.0,1.0,0.0
1583.0,swap,74.6884698683954,315.0,3.0,74.6881373075309,6.0,0.0,0.0,1.0,0.0
1584.0,add_cx,74.6881373075309,315.0,3.0,74.6881373075309,6.0,0.0,0.0,1.0,1.0
1585.0,add_rx,74.60965586876314,315.0,3.0,74.6881373075309,6.0,1.0,0.0,1.0,0.0
1586.0,add_ry,74.68307975917753,315.0,3.0,74.6881373075309,6.0,0.0,1.0,1.0,0.0
1587.0,add_rz,74.68753102624203,315.0,3.0,74.6881373075309,6.0,0.0,0.0,2.0,0.0
1588.0,delete,74.66068204598473,315.0,3.0,74.6881373075309,5.0,0.0,0.0,1.0,0.0
1589.0,swap,74.68796877267377,315.0,3.0,74.6881373075309,6.0,0.0,0.0,1.0,0.0
1590.0,swap,74.68854692034218,316.0,4.0,74.6884698683954,6.0,0.0,0.0,1.0,0.0
1591.0,add_cx,74.69633835880332,316.0,4.0,74.6884698683954,6.0,0.0,0.0,1.0,1.0
1592.0,add_rx,74.68688978088055,316.0,4.0,74.6884698683954,6.0,1.0,0.0,1.0,0.0
1593.0,add_ry,74.6083901579535,316.0,4.0,74.6884698683954,6.0,0.0,1.0,1.0,0.0
1594.0,add_rz,74.69394368681925,316.0,4.0,74.6884698683954,6.0,0.0,0.0,2.0,0.0
1595.0,delete,74.68854868443462,316.0,4.0,74.6884698683954,6.0,0.0,0.0,0.0,0.0
1596.0,swap,74.67005463222588,316.0,4.0,74.6884698683954,5.0,0.0,0.0,2.0,0.0
1597.0,swap,74.68780454140098,317.0,4.0,74.68796877267377,6.0,0.0,0.0,1.0,0.0
1598.0,add_cx,74.68227120334988,317.0,4.0,74.68796877267377,6.0,0.0,0.0,1.0,1.0
1599.0,add_rx,74.68796877267377,317.0,4.0,74.68796877267377,6.0,1.0,0.0,1.0,0.0
1600.0,add_ry,74.68223335198753,317.0,4.0,74.68796877267377,6.0,0.0,1.0,1.0,0.0
1601.0,add_rz,74.68359064113005,317.0,4.0,74.68796877267377,6.0,0.0,0.0,2.0,0.0
1602.0,delete,74.62349819928058,317.0,4.0,74.68796877267377,5.0,0.0,0.0,1.0,0.0
1603.0,swap,74.62046473573415,317.0,4.0,74.68796877267377,5.0,0.0,0.0,1.0,1.0
1604.0,delete,74.65211588683772,318.0,4.0,74.66068204598473,5.0,0.0,0.0,1.0,0.0
1605.0,add_cx,74.66068204598473,318.0,4.0,74.66068204598473,5.0,0.0,0.0,1.0,1.0
1606.0,add_rx,74.73849092425068,318.0,4.0,74.66068204598473,5.0,1.0,0.0,1.0,0.0
1607.0,add_ry,74.66091267301691,318.0,4.0,74.66068204598473,5.0,0.0,1.0,1.0,0.0
1608.0,add_rz,74.66208221945725,318.0,4.0,74.66068204598473,5.0,0.0,0.0,2.0,0.0
1609.0,delete,74.56992686098526,318.0,4.0,74.66068204598473,4.0,0.0,0.0,1.0,0.0
1610.0,swap,74.67677242177099,318.0,4.0,74.66068204598473,4.0,0.0,1.0,1.0,0.0
1611.0,delete,74.67322425426453,319.0,4.0,74.68567909510926,6.0,0.0,1.0,0.0,0.0
1612.0,add_cx,74.68567909510926,319.0,4.0,74.68567909510926,6.0,0.0,1.0,0.0,1.0
1613.0,add_rx,74.68567909510925,319.0,4.0,74.68567909510926,6.0,1.0,1.0,0.0,0.0
1614.0,add_ry,74.66050777320855,319.0,4.0,74.68567909510926,6.0,0.0,2.0,0.0,0.0
1615.0,add_rz,74.71224050476923,319.0,4.0,74.68567909510926,6.0,0.0,1.0,1.0,0.0
1616.0,delete,74.63880234601965,319.0,4.0,74.68567909510926,5.0,0.0,1.0,0.0,0.0
1617.0,swap,74.66730594985542,319.0,4.0,74.68567909510926,5.0,0.0,1.0,0.0,1.0
1618.0,swap,74.61257918366738,320.0,4.0,74.6125791836674,5.0,0.0,0.0,1.0,0.0
1619.0,add_cx,74.60133988775726,320.0,4.0,74.6125791836674,5.0,0.0,0.0,1.0,1.0
1620.0,add_rx,74.64015836217578,320.0,4.0,74.6125791836674,5.0,1.0,0.0,1.0,0.0
1621.0,add_ry,74.72367182732347,320.0,4.0,74.6125791836674,5.0,0.0,1.0,1.0,0.0
1622.0,add_rz,74.6125791836674,320.0,4.0,74.6125791836674,5.0,0.0,0.0,2.0,0.0
1623.0,delete,74.67582624661574,320.0,4.0,74.6125791836674,4.0,0.0,0.0,1.0,0.0
1624.0,swap,74.67582624661576,320.0,4.0,74.6125791836674,4.0,0.0,0.0,2.0,0.0
1625.0,add_cx,74.87005345937793,321.0,5.0,74.87005345937793,4.0,0.0,0.0,0.0,3.0
1626.0,add_rx,74.87005345937791,321.0,5.0,74.87005345937793,4.0,1.0,0.0,0.0,2.0
1627.0,add_ry,74.86586384119525,321.0,5.0,74.87005345937793,4.0,0.0,1.0,0.0,2.0
1628.0,add_rz,74.87005345937793,321.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,2.0
1629.0,delete,74.4501310668286,321.0,5.0,74.87005345937793,4.0,0.0,0.0,0.0,1.0
1630.0,swap,74.84362103521886,321.0,5.0,74.87005345937793,3.0,0.0,0.0,1.0,2.0
1631.0,add_cx,74.90409485937958,322.0,5.0,74.90409485937958,4.0,0.0,0.0,0.0,2.0
1632.0,add_rx,74.9040948593796,322.0,5.0,74.90409485937958,4.0,1.0,0.0,0.0,1.0
1633.0,add_ry,74.96235802189364,322.0,5.0,74.90409485937958,4.0,0.0,1.0,0.0,1.0
1634.0,add_rz,74.9040948593796,322.0,5.0,74.90409485937958,4.0,0.0,0.0,1.0,1.0
1635.0,delete,74.87113737845459,322.0,5.0,74.90409485937958,3.0,0.0,0.0,0.0,1.0
1636.0,swap,74.82677558327676,322.0,5.0,74.90409485937958,3.0,0.0,1.0,0.0,1.0
1637.0,swap,74.88192469669931,323.0,5.0,74.86471628377691,4.0,0.0,1.0,0.0,1.0
1638.0,add_cx,74.78444986191785,323.0,5.0,74.86471628377691,4.0,0.0,1.0,0.0,2.0
1639.0,add_rx,74.72552272214932,323.0,5.0,74.86471628377691,4.0,1.0,1.0,0.0,1.0
1640.0,add_ry,74.96562538502397,323.0,5.0,74.86471628377691,4.0,0.0,2.0,0.0,1.0
1641.0,add_rz,74.90802058742487,323.0,5.0,74.86471628377691,4.0,0.0,1.0,1.0,1.0
1642.0,delete,74.87503802849369,323.0,5.0,74.86471628377691,4.0,0.0,0.0,0.0,1.0
1643.0,swap,74.86520740316492,323.0,5.0,74.86471628377691,3.0,0.0,1.0,0.0,2.0
1644.0,delete,74.75777984095632,324.0,3.0,74.8017287482461,5.0,0.0,0.0,0.0,1.0
1645.0,add_cx,74.54224047058288,325.0,4.0,74.75777984095632,5.0,0.0,0.0,0.0,2.0
1646.0,add_rx,74.34122159584587,325.0,4.0,74.75777984095632,5.0,1.0,0.0,0.0,1.0
1647.0,add_ry,74.66248741871865,325.0,4.0,74.75777984095632,5.0,0.0,1.0,0.0,1.0
1648.0,add_rz,74.77273473466106,325.0,4.0,74.75777984095632,5.0,0.0,0.0,1.0,1.0
1649.0,delete,74.64086450232647,325.0,4.0,74.75777984095632,4.0,0.0,0.0,0.0,1.0
1650.0,swap,74.54907426676809,325.0,4.0,74.75777984095632,5.0,1.0,0.0,0.0,0.0
1651.0,swap,74.82382424862024,326.0,3.0,74.62793221081418,5.0,0.0,0.0,0.0,2.0
1652.0,add_cx,74.22641515629772,327.0,4.0,74.82382424862024,5.0,0.0,0.0,0.0,3.0
1653.0,add_rx,74.60686083954054,327.0,4.0,74.82382424862024,5.0,1.0,0.0,0.0,2.0
1654.0,add_ry,74.80069353585695,327.0,4.0,74.82382424862024,5.0,0.0,1.0,0.0,2.0
1655.0,add_rz,74.83025143193095,327.0,4.0,74.82382424862024,5.0,0.0,0.0,1.0,2.0
1656.0,delete,74.71258599042153,327.0,4.0,74.82382424862024,4.0,0.0,0.0,0.0,2.0
1657.0,swap,74.97273260339772,327.0,4.0,74.82382424862024,4.0,0.0,1.0,0.0,2.0
1658.0,swap,74.80768250564735,328.0,3.0,74.72463499076711,5.0,0.0,1.0,0.0,1.0
1659.0,swap,74.80755316722065,329.0,4.0,74.80768250564735,5.0,0.0,1.0,0.0,1.0
1660.0,add_cx,74.80768250564735,329.0,4.0,74.80768250564735,5.0,0.0,1.0,0.0,2.0
1661.0,add_rx,74.80768250564735,329.0,4.0,74.80768250564735,5.0,1.0,1.0,0.0,1.0
1662.0,add_ry,74.70138176836873,329.0,4.0,74.80768250564735,5.0,0.0,2.0,0.0,1.0
1663.0,add_rz,74.80028876012783,329.0,4.0,74.80768250564735,5.0,0.0,1.0,1.0,1.0
1664.0,delete,74.78773420662507,329.0,4.0,74.80768250564735,4.0,0.0,1.0,0.0,1.0
1665.0,swap,74.7217084237867,329.0,4.0,74.80768250564735,4.0,1.0,1.0,0.0,1.0
1666.0,add_cx,74.60486423077961,330.0,4.0,74.60486423077961,6.0,0.0,0.0,0.0,3.0
1667.0,add_rx,74.6048642307796,330.0,4.0,74.60486423077961,6.0,1.0,0.0,0.0,2.0
1668.0,add_ry,74.60442864145173,330.0,4.0,74.60486423077961,6.0,0.0,1.0,0.0,2.0
1669.0,add_rz,74.60486423077963,330.0,4.0,74.60486423077961,6.0,0.0,0.0,1.0,2.0
1670.0,delete,74.61930061093,330.0,4.0,74.60486423077961,5.0,0.0,0.0,0.0,2.0
1671.0,swap,74.64130860609706,330.0,4.0,74.60486423077961,6.0,0.0,0.0,0.0,2.0
1672.0,add_cx,74.68779744451298,331.0,4.0,74.6881373075309,6.0,0.0,0.0,1.0,1.0
1673.0,add_cx,74.56226622089515,331.0,4.0,74.6881373075309,6.0,0.0,0.0,1.0,2.0
1674.0,add_rx,74.6881373075309,331.0,4.0,74.6881373075309,6.0,1.0,0.0,1.0,1.0
1675.0,add_ry,74.42673565114889,331.0,4.0,74.6881373075309,6.0,0.0,1.0,1.0,1.0
1676.0,add_rz,74.68813730753088,331.0,4.0,74.6881373075309,6.0,0.0,0.0,2.0,1.0
1677.0,delete,74.6881373075309,331.0,4.0,74.6881373075309,6.0,0.0,0.0,1.0,0.0
1678.0,swap,74.65609542035568,331.0,4.0,74.6881373075309,5.0,1.0,0.0,1.0,1.0
1679.0,add_rx,74.52668243828855,332.0,4.0,74.52667633196668,6.0,1.0,0.0,0.0,1.0
1680.0,add_cx,74.52667633196668,332.0,4.0,74.52667633196668,6.0,1.0,0.0,0.0,2.0
1681.0,add_rx,74.52667633196667,332.0,4.0,74.52667633196668,6.0,2.0,0.0,0.0,1.0
1682.0,add_ry,74.62318688151751,332.0,4.0,74.52667633196668,6.0,1.0,1.0,0.0,1.0
1683.0,add_rz,74.51636562764251,332.0,4.0,74.52667633196668,6.0,1.0,0.0,1.0,1.0
1684.0,delete,74.63076588931412,332.0,4.0,74.52667633196668,5.0,1.0,0.0,0.0,1.0
1685.0,swap,74.6715996308258,332.0,4.0,74.52667633196668,5.0,1.0,1.0,0.0,1.0
1686.0,swap,74.61236340720718,333.0,3.0,74.75242461057549,5.0,0.0,1.0,0.0,1.0
1687.0,swap,74.85921312822902,334.0,5.0,74.89757375003737,4.0,0.0,1.0,0.0,1.0
1688.0,add_cx,74.59639763761784,334.0,5.0,74.89757375003737,4.0,0.0,1.0,0.0,2.0
1689.0,add_rx,74.8303091808806,334.0,5.0,74.89757375003737,4.0,1.0,1.0,0.0,1.0
1690.0,add_ry,74.87462242341408,334.0,5.0,74.89757375003737,4.0,0.0,2.0,0.0,1.0
1691.0,add_rz,74.89757375003737,334.0,5.0,74.89757375003737,4.0,0.0,1.0,1.0,1.0
1692.0,delete,74.83288740379744,334.0,5.0,74.89757375003737,4.0,0.0,0.0,0.0,1.0
1693.0,swap,74.89462037118962,334.0,5.0,74.89757375003737,3.0,1.0,1.0,0.0,1.0
1694.0,add_cx,74.95106218415562,335.0,5.0,74.71258599042153,4.0,0.0,0.0,0.0,2.0
1695.0,add_rx,74.71258599042153,335.0,5.0,74.71258599042153,4.0,1.0,0.0,0.0,1.0
1696.0,add_ry,73.6841583335252,335.0,5.0,74.71258599042153,4.0,0.0,1.0,0.0,1.0
1697.0,add_rz,74.74047278953437,335.0,5.0,74.71258599042153,4.0,0.0,0.0,1.0,1.0
1698.0,delete,74.81901650292454,335.0,5.0,74.71258599042153,3.0,0.0,0.0,0.0,1.0
1699.0,swap,74.86551024448313,335.0,5.0,74.71258599042153,3.0,0.0,1.0,0.0,1.0
1700.0,swap,74.61255909885271,336.0,4.0,74.61236340720718,5.0,0.0,1.0,0.0,1.0
1701.0,add_cx,74.44678396217788,336.0,4.0,74.61236340720718,5.0,0.0,1.0,0.0,2.0
1702.0,add_rx,74.61236340720718,336.0,4.0,74.61236340720718,5.0,1.0,1.0,0.0,1.0
1703.0,add_ry,74.77076966336377,336.0,4.0,74.61236340720718,5.0,0.0,2.0,0.0,1.0
1704.0,add_rz,74.61243727212288,336.0,4.0,74.61236340720718,5.0,0.0,1.0,1.0,1.0
1705.0,delete,74.61512176855462,336.0,4.0,74.61236340720718,4.0,0.0,1.0,0.0,1.0
1706.0,swap,74.58066239877893,336.0,4.0,74.61236340720718,5.0,1.0,0.0,0.0,1.0
1707.0,add_rz,74.62431483263985,337.0,2.0,74.61458240328703,7.0,0.0,0.0,1.0,0.0
1708.0,swap,74.48973642114159,338.0,2.0,74.68072841090644,6.0,1.0,0.0,0.0,0.0
1709.0,add_rz,74.62418674731506,339.0,3.0,74.62431483263985,7.0,0.0,0.0,1.0,0.0
1710.0,add_cx,74.62431483263985,339.0,3.0,74.62431483263985,7.0,0.0,0.0,1.0,1.0
1711.0,add_rx,74.62431483263985,339.0,3.0,74.62431483263985,7.0,1.0,0.0,1.0,0.0
1712.0,add_ry,74.638492257732,339.0,3.0,74.62431483263985,7.0,0.0,1.0,1.0,0.0
1713.0,add_rz,74.65430483679698,339.0,3.0,74.62431483263985,7.0,0.0,0.0,2.0,0.0
1714.0,delete,74.65086127090501,339.0,3.0,74.62431483263985,6.0,0.0,0.0,1.0,0.0
1715.0,swap,74.65086127090501,339.0,3.0,74.62431483263985,6.0,1.0,0.0,1.0,0.0
1716.0,swap,74.53754219176747,340.0,3.0,74.48973642114159,6.0,1.0,0.0,0.0,0.0
1717.0,add_cx,74.48973642114159,340.0,3.0,74.48973642114159,6.0,1.0,0.0,0.0,1.0
1718.0,add_rx,74.48973642114157,340.0,3.0,74.48973642114159,6.0,2.0,0.0,0.0,0.0
1719.0,add_ry,74.53690321504476,340.0,3.0,74.48973642114159,6.0,1.0,1.0,0.0,0.0
1720.0,add_rz,74.48343291914622,340.0,3.0,74.48973642114159,6.0,1.0,0.0,1.0,0.0
1721.0,delete,74.61051927341728,340.0,3.0,74.48973642114159,5.0,1.0,0.0,0.0,0.0
1722.0,swap,74.37904486276808,340.0,3.0,74.48973642114159,5.0,1.0,0.0,0.0,1.0
1723.0,swap,74.65888506106356,341.0,4.0,74.6588850610636,5.0,0.0,0.0,1.0,0.0
1724.0,add_cx,74.6588850610636,341.0,4.0,74.6588850610636,5.0,0.0,0.0,1.0,1.0
1725.0,add_rx,74.69677398104884,341.0,4.0,74.6588850610636,5.0,1.0,0.0,1.0,0.0
1726.0,add_ry,74.68813471081238,341.0,4.0,74.6588850610636,5.0,0.0,1.0,1.0,0.0
1727.0,add_rz,74.6588850610636,341.0,4.0,74.6588850610636,5.0,0.0,0.0,2.0,0.0
1728.0,delete,74.64656859155133,341.0,4.0,74.6588850610636,4.0,0.0,0.0,1.0,0.0
1729.0,swap,74.8785364434331,341.0,4.0,74.6588850610636,5.0,0.0,1.0,0.0,0.0
1730.0,add_cx,74.82219812623985,342.0,4.0,74.82219812623985,6.0,0.0,0.0,0.0,2.0
1731.0,add_rx,74.82219812623983,342.0,4.0,74.82219812623985,6.0,1.0,0.0,0.0,1.0
1732.0,add_ry,74.87105899586622,342.0,4.0,74.82219812623985,6.0,0.0,1.0,0.0,1.0
1733.0,add_rz,74.82790817295312,342.0,4.0,74.82219812623985,6.0,0.0,0.0,1.0,1.0
1734.0,delete,74.85470214627124,342.0,4.0,74.82219812623985,5.0,0.0,0.0,0.0,1.0
1735.0,swap,74.8770482904121,342.0,4.0,74.82219812623985,5.0,0.0,0.0,0.0,2.0
1736.0,add_ry,74.52804482507855,343.0,4.0,74.52494630674451,6.0,0.0,1.0,0.0,0.0
1737.0,add_cx,74.50887598103755,343.0,4.0,74.52494630674451,6.0,0.0,1.0,0.0,1.0
1738.0,add_rx,74.52494630674451,343.0,4.0,74.52494630674451,6.0,1.0,1.0,0.0,0.0
1739.0,add_ry,74.6610765353067,343.0,4.0,74.52494630674451,6.0,0.0,2.0,0.0,0.0
1740.0,add_rz,74.53624053271184,343.0,4.0,74.52494630674451,6.0,0.0,1.0,1.0,0.0
1741.0,delete,74.22636813585441,343.0,4.0,74.52494630674451,5.0,0.0,1.0,0.0,0.0
1742.0,swap,74.65856248464144,343.0,4.0,74.52494630674451,5.0,0.0,1.0,1.0,0.0
1743.0,add_cx,74.61257918366739,344.0,4.0,74.61257918366739,5.0,0.0,0.0,0.0,1.0
1744.0,add_rx,74.61257918366739,344.0,4.0,74.61257918366739,5.0,1.0,0.0,0.0,0.0
1745.0,add_ry,74.60346829728344,344.0,4.0,74.61257918366739,5.0,0.0,1.0,0.0,0.0
1746.0,add_rz,74.63215598465906,344.0,4.0,74.61257918366739,5.0,0.0,0.0,1.0,0.0
1747.0,delete,74.67582624661574,344.0,4.0,74.61257918366739,4.0,0.0,0.0,0.0,0.0
1748.0,swap,74.5765965416651,344.0,4.0,74.61257918366739,4.0,0.0,0.0,1.0,0.0
1749.0,add_ry,74.69005792682356,345.0,2.0,74.69381266350129,7.0,0.0,1.0,0.0,0.0
1750.0,add_ry,74.68898800262048,346.0,3.0,74.69005792682356,7.0,0.0,1.0,0.0,0.0
1751.0,add_cx,74.69005792682356,346.0,3.0,74.69005792682356,7.0,0.0,1.0,0.0,1.0
1752.0,add_rx,74.69005792682356,346.0,3.0,74.69005792682356,7.0,1.0,1.0,0.0,0.0
1753.0,add_ry,74.67767290380449,346.0,3.0,74.69005792682356,7.0,0.0,2.0,0.0,0.0
1754.0,add_rz,74.67973643250345,346.0,3.0,74.69005792682356,7.0,0.0,1.0,1.0,0.0
1755.0,delete,74.61318440538108,346.0,3.0,74.69005792682356,6.0,0.0,1.0,0.0,0.0
1756.0,swap,74.63914087716523,346.0,3.0,74.69005792682356,6.0,0.0,1.0,1.0,0.0
1757.0,add_cx,74.62027420950731,347.0,2.0,74.58933503757363,7.0,0.0,0.0,0.0,1.0
1758.0,add_cx,74.62027420950731,348.0,3.0,74.62027420950731,7.0,0.0,0.0,0.0,2.0
1759.0,add_rx,74.57281665660774,348.0,3.0,74.62027420950731,7.0,1.0,0.0,0.0,1.0
1760.0,add_ry,74.62464287825459,348.0,3.0,74.62027420950731,7.0,0.0,1.0,0.0,1.0
1761.0,add_rz,74.60128706338827,348.0,3.0,74.62027420950731,7.0,0.0,0.0,1.0,1.0
1762.0,delete,74.64494185732738,348.0,3.0,74.62027420950731,6.0,0.0,0.0,0.0,1.0
1763.0,swap,74.64344716342265,348.0,3.0,74.62027420950731,6.0,0.0,1.0,0.0,1.0
