budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1764.0,delete,74.61313655972202,349.0,4.0,74.61051927341728,5.0,1.0,0.0,0.0,0.0
1765.0,add_cx,74.61051927341728,349.0,4.0,74.61051927341728,5.0,1.0,0.0,0.0,1.0
1766.0,add_rx,74.61051927341728,349.0,4.0,74.61051927341728,5.0,2.0,0.0,0.0,0.0
1767.0,add_ry,74.68210592879275,349.0,4.0,74.61051927341728,5.0,1.0,1.0,0.0,0.0
1768.0,add_rz,74.61292258834256,349.0,4.0,74.61051927341728,5.0,1.0,0.0,1.0,0.0
1769.0,delete,74.67223212842858,349.0,4.0,74.61051927341728,4.0,1.0,0.0,0.0,0.0
1770.0,swap,74.6725944560182,349.0,4.0,74.61051927341728,4.0,1.0,0.0,1.0,0.0
1771.0,add_ry,74.72359621988835,350.0,4.0,74.72354499229081,6.0,0.0,1.0,0.0,0.0
1772.0,add_cx,74.72354499229081,350.0,4.0,74.72354499229081,6.0,0.0,1.0,0.0,1.0
1773.0,add_rx,74.69695894544381,350.0,4.0,74.72354499229081,6.0,1.0,1.0,0.0,0.0
1774.0,add_ry,74.66712738939485,350.0,4.0,74.72354499229081,6.0,0.0,2.0,0.0,0.0
1775.0,add_rz,74.71175672928379,350.0,4.0,74.72354499229081,6.0,0.0,1.0,1.0,0.0
1776.0,delete,74.68854868443462,350.0,4.0,74.72354499229081,6.0,0.0,0.0,0.0,0.0
1777.0,swap,74.61460840365368,350.0,4.0,74.72354499229081,5.0,0.0,1.0,1.0,0.0
1778.0,add_cx,74.6769117951721,351.0,4.0,74.6769117951721,6.0,0.0,0.0,0.0,2.0
1779.0,add_rx,74.62079395179069,351.0,4.0,74.6769117951721,6.0,1.0,0.0,0.0,1.0
1780.0,add_ry,74.64342049626043,351.0,4.0,74.6769117951721,6.0,0.0,1.0,0.0,1.0
1781.0,add_rz,74.66141285106629,351.0,4.0,74.6769117951721,6.0,0.0,0.0,1.0,1.0
1782.0,delete,74.62376864251209,351.0,4.0,74.6769117951721,5.0,0.0,0.0,0.0,1.0
1783.0,swap,74.68550857553615,351.0,4.0,74.6769117951721,5.0,1.0,0.0,0.0,1.0
1784.0,add_cx,74.46459110340078,352.0,4.0,74.46459110340078,6.0,0.0,0.0,0.0,1.0
1785.0,add_rx,74.46459110340078,352.0,4.0,74.46459110340078,6.0,1.0,0.0,0.0,0.0
1786.0,add_ry,74.58276748918637,352.0,4.0,74.46459110340078,6.0,0.0,1.0,0.0,0.0
1787.0,add_rz,74.4353322171025,352.0,4.0,74.46459110340078,6.0,0.0,0.0,1.0,0.0
1788.0,delete,74.58575146162005,352.0,4.0,74.46459110340078,5.0,0.0,0.0,0.0,0.0
1789.0,swap,74.61522695093662,352.0,4.0,74.46459110340078,5.0,1.0,0.0,0.0,0.0
1790.0,add_cx,74.68854868443462,353.0,4.0,74.68854868443462,6.0,0.0,0.0,0.0,2.0
1791.0,add_rx,74.68854868443461,353.0,4.0,74.68854868443462,6.0,1.0,0.0,0.0,1.0
1792.0,add_ry,74.66135604729506,353.0,4.0,74.68854868443462,6.0,0.0,1.0,0.0,1.0
1793.0,add_rz,74.68927023136827,353.0,4.0,74.68854868443462,6.0,0.0,0.0,1.0,1.0
1794.0,delete,74.6540708263339,353.0,4.0,74.68854868443462,5.0,0.0,0.0,0.0,1.0
1795.0,swap,74.7205459014267,353.0,4.0,74.68854868443462,5.0,0.0,0.0,0.0,2.0
1796.0,add_ry,74.6844019567342,354.0,4.0,74.68898800262048,7.0,0.0,1.0,0.0,0.0
1797.0,add_cx,74.68898800262048,354.0,4.0,74.68898800262048,7.0,0.0,1.0,0.0,1.0
1798.0,add_rx,74.68898800262048,354.0,4.0,74.68898800262048,7.0,1.0,1.0,0.0,0.0
1799.0,add_ry,74.57947665509076,354.0,4.0,74.68898800262048,7.0,0.0,2.0,0.0,0.0
1800.0,add_rz,74.67143832303454,354.0,4.0,74.68898800262048,7.0,0.0,1.0,1.0,0.0
1801.0,delete,74.65074635732658,354.0,4.0,74.68898800262048,6.0,0.0,1.0,0.0,0.0
1802.0,swap,74.71491213240863,354.0,4.0,74.68898800262048,6.0,0.0,2.0,0.0,0.0
1803.0,delete,74.46459110340078,355.0,2.0,74.64166326016507,6.0,0.0,0.0,0.0,0.0
1804.0,swap,74.7033041422204,356.0,4.0,74.70347268680065,6.0,1.0,0.0,1.0,0.0
1805.0,add_cx,74.69838938068425,356.0,4.0,74.70347268680065,6.0,1.0,0.0,1.0,1.0
1806.0,add_rx,74.55220061776222,356.0,4.0,74.70347268680065,6.0,2.0,0.0,1.0,0.0
1807.0,add_ry,74.72654980635744,356.0,4.0,74.70347268680065,6.0,1.0,1.0,1.0,0.0
1808.0,add_rz,74.64875491028177,356.0,4.0,74.70347268680065,6.0,1.0,0.0,2.0,0.0
1809.0,delete,74.66164692685625,356.0,4.0,74.70347268680065,5.0,1.0,0.0,1.0,0.0
1810.0,swap,74.66164692685625,356.0,4.0,74.70347268680065,5.0,1.0,0.0,1.0,1.0
1811.0,add_cx,74.46459110340078,357.0,3.0,74.46459110340078,6.0,0.0,0.0,0.0,1.0
1812.0,add_rx,74.46459110340078,357.0,3.0,74.46459110340078,6.0,1.0,0.0,0.0,0.0
1813.0,add_ry,74.51031292926375,357.0,3.0,74.46459110340078,6.0,0.0,1.0,0.0,0.0
1814.0,add_rz,74.4878394897059,357.0,3.0,74.46459110340078,6.0,0.0,0.0,1.0,0.0
1815.0,delete,74.12346633927798,357.0,3.0,74.46459110340078,5.0,0.0,0.0,0.0,0.0
1816.0,swap,74.5736499557559,357.0,3.0,74.46459110340078,5.0,0.0,0.0,1.0,0.0
1817.0,add_cx,74.54160695726546,358.0,4.0,74.60651697401987,5.0,0.0,0.0,0.0,1.0
1818.0,add_rx,74.62237972383255,358.0,4.0,74.60651697401987,5.0,1.0,0.0,0.0,0.0
1819.0,add_ry,74.5185978707115,358.0,4.0,74.60651697401987,5.0,0.0,1.0,0.0,0.0
1820.0,add_rz,74.60651697401987,358.0,4.0,74.60651697401987,5.0,0.0,0.0,1.0,0.0
1821.0,delete,74.47182982210562,358.0,4.0,74.60651697401987,4.0,0.0,0.0,0.0,0.0
1822.0,swap,74.47182982210562,358.0,4.0,74.60651697401987,4.0,0.0,0.0,0.0,1.0
1823.0,swap,74.6173013897974,359.0,4.0,74.60792935808146,6.0,0.0,1.0,0.0,0.0
1824.0,add_cx,74.4092749872357,359.0,4.0,74.60792935808146,6.0,0.0,1.0,0.0,1.0
1825.0,add_rx,74.61384220978663,359.0,4.0,74.60792935808146,6.0,1.0,1.0,0.0,0.0
1826.0,add_ry,74.43180702909488,359.0,4.0,74.60792935808146,6.0,0.0,2.0,0.0,0.0
1827.0,add_rz,74.73590073812902,359.0,4.0,74.60792935808146,6.0,0.0,1.0,1.0,0.0
1828.0,delete,74.66784168801313,359.0,4.0,74.60792935808146,5.0,0.0,1.0,0.0,0.0
1829.0,swap,74.48517174965026,359.0,4.0,74.60792935808146,5.0,0.0,2.0,0.0,0.0
1830.0,delete,74.66580999130515,360.0,4.0,74.67143952169671,5.0,0.0,1.0,0.0,0.0
1831.0,add_cx,74.58425348019354,360.0,4.0,74.67143952169671,5.0,0.0,1.0,0.0,1.0
1832.0,add_rx,74.6098358875093,360.0,4.0,74.67143952169671,5.0,1.0,1.0,0.0,0.0
1833.0,add_ry,74.66411930982322,360.0,4.0,74.67143952169671,5.0,0.0,2.0,0.0,0.0
1834.0,add_rz,74.67083350028875,360.0,4.0,74.67143952169671,5.0,0.0,1.0,1.0,0.0
1835.0,delete,74.63060645388067,360.0,4.0,74.67143952169671,4.0,0.0,1.0,0.0,0.0
1836.0,swap,74.85615491169186,360.0,4.0,74.67143952169671,5.0,0.0,1.0,0.0,0.0
1837.0,add_ry,74.72306227763067,361.0,4.0,74.72298429414134,6.0,1.0,1.0,0.0,0.0
1838.0,add_cx,74.72298429414134,361.0,4.0,74.72298429414134,6.0,1.0,1.0,0.0,1.0
1839.0,add_rx,74.72298429414133,361.0,4.0,74.72298429414134,6.0,2.0,1.0,0.0,0.0
1840.0,add_ry,74.6406981275324,361.0,4.0,74.72298429414134,6.0,1.0,2.0,0.0,0.0
1841.0,add_rz,74.73582901376918,361.0,4.0,74.72298429414134,6.0,1.0,1.0,1.0,0.0
1842.0,delete,74.72784311681971,361.0,4.0,74.72298429414134,5.0,1.0,1.0,0.0,0.0
1843.0,swap,74.68854946066844,361.0,4.0,74.72298429414134,6.0,0.0,1.0,1.0,0.0
1844.0,delete,74.66372550298148,362.0,4.0,74.66683124494787,5.0,0.0,1.0,0.0,0.0
1845.0,add_cx,74.5752254022698,362.0,4.0,74.66683124494787,5.0,0.0,1.0,0.0,1.0
1846.0,add_rx,74.39110893328797,362.0,4.0,74.66683124494787,5.0,1.0,1.0,0.0,0.0
1847.0,add_ry,74.67207658673335,362.0,4.0,74.66683124494787,5.0,0.0,2.0,0.0,0.0
1848.0,add_rz,74.66683162905542,362.0,4.0,74.66683124494787,5.0,0.0,1.0,1.0,0.0
1849.0,delete,74.65787020869863,362.0,4.0,74.66683124494787,4.0,0.0,1.0,0.0,0.0
1850.0,swap,74.7079083610715,362.0,4.0,74.66683124494787,4.0,1.0,1.0,0.0,0.0
1851.0,add_rz,74.54912893829975,363.0,3.0,74.55029163086932,7.0,0.0,0.0,1.0,0.0
1852.0,add_cx,74.60243667166056,363.0,3.0,74.55029163086932,7.0,0.0,0.0,1.0,1.0
1853.0,add_rx,74.55029163086932,363.0,3.0,74.55029163086932,7.0,1.0,0.0,1.0,0.0
1854.0,add_ry,74.46504190675914,363.0,3.0,74.55029163086932,7.0,0.0,1.0,1.0,0.0
1855.0,add_rz,74.54327482903702,363.0,3.0,74.55029163086932,7.0,0.0,0.0,2.0,0.0
1856.0,delete,74.68622970275861,363.0,3.0,74.55029163086932,6.0,0.0,0.0,1.0,0.0
1857.0,swap,74.69854321628331,363.0,3.0,74.55029163086932,6.0,0.0,0.0,1.0,1.0
1858.0,add_cx,74.60894252470644,364.0,4.0,74.60894252470644,5.0,0.0,0.0,0.0,1.0
1859.0,add_rx,74.60389352122573,364.0,4.0,74.60894252470644,5.0,1.0,0.0,0.0,0.0
1860.0,add_ry,74.68963201077365,364.0,4.0,74.60894252470644,5.0,0.0,1.0,0.0,0.0
1861.0,add_rz,74.6089425247064,364.0,4.0,74.60894252470644,5.0,0.0,0.0,1.0,0.0
1862.0,delete,74.66382764577374,364.0,4.0,74.60894252470644,4.0,0.0,0.0,0.0,0.0
1863.0,swap,74.66991035749255,364.0,4.0,74.60894252470644,4.0,0.0,0.0,0.0,1.0
1864.0,delete,74.616734461863,365.0,4.0,74.61675496908062,5.0,0.0,0.0,1.0,0.0
1865.0,add_cx,74.61675496908062,365.0,4.0,74.61675496908062,5.0,0.0,0.0,1.0,1.0
1866.0,add_rx,74.61675496908062,365.0,4.0,74.61675496908062,5.0,1.0,0.0,1.0,0.0
1867.0,add_ry,74.32596162982964,365.0,4.0,74.61675496908062,5.0,0.0,1.0,1.0,0.0
1868.0,add_rz,74.61675496908062,365.0,4.0,74.61675496908062,5.0,0.0,0.0,2.0,0.0
1869.0,delete,74.66382764577372,365.0,4.0,74.61675496908062,4.0,0.0,0.0,1.0,0.0
1870.0,swap,74.38146316653126,365.0,4.0,74.61675496908062,4.0,0.0,0.0,1.0,1.0
1871.0,delete,74.65795018627114,366.0,4.0,74.65086127090501,6.0,0.0,0.0,1.0,0.0
1872.0,add_cx,74.65086127090501,366.0,4.0,74.65086127090501,6.0,0.0,0.0,1.0,1.0
1873.0,add_rx,74.67585865015589,366.0,4.0,74.65086127090501,6.0,1.0,0.0,1.0,0.0
1874.0,add_ry,74.36580742020311,366.0,4.0,74.65086127090501,6.0,0.0,1.0,1.0,0.0
1875.0,add_rz,74.6780495246099,366.0,4.0,74.65086127090501,6.0,0.0,0.0,2.0,0.0
1876.0,delete,74.63555139805158,366.0,4.0,74.65086127090501,5.0,0.0,0.0,1.0,0.0
1877.0,swap,74.61723525721652,366.0,4.0,74.65086127090501,5.0,0.0,0.0,1.0,1.0
1878.0,swap,74.62626654834528,367.0,4.0,74.6274327964525,6.0,0.0,0.0,1.0,0.0
1879.0,add_cx,74.6274327964525,367.0,4.0,74.6274327964525,6.0,0.0,0.0,1.0,1.0
1880.0,add_rx,74.59956813489552,367.0,4.0,74.6274327964525,6.0,1.0,0.0,1.0,0.0
1881.0,add_ry,74.45242801835828,367.0,4.0,74.6274327964525,6.0,0.0,1.0,1.0,0.0
1882.0,add_rz,74.6237034987692,367.0,4.0,74.6274327964525,6.0,0.0,0.0,2.0,0.0
1883.0,delete,74.60467148882915,367.0,4.0,74.6274327964525,5.0,0.0,0.0,1.0,0.0
1884.0,swap,74.56830591109349,367.0,4.0,74.6274327964525,5.0,0.0,0.0,2.0,0.0
1885.0,delete,74.68398462998432,368.0,3.0,74.73880300376166,5.0,1.0,0.0,0.0,0.0
1886.0,delete,74.68735056801408,369.0,4.0,74.68398462998432,5.0,1.0,0.0,0.0,0.0
1887.0,add_cx,74.679622891719,369.0,4.0,74.68398462998432,5.0,1.0,0.0,0.0,1.0
1888.0,add_rx,74.68398462998431,369.0,4.0,74.68398462998432,5.0,2.0,0.0,0.0,0.0
1889.0,add_ry,74.68443063831528,369.0,4.0,74.68398462998432,5.0,1.0,1.0,0.0,0.0
1890.0,add_rz,74.68070923315177,369.0,4.0,74.68398462998432,5.0,1.0,0.0,1.0,0.0
1891.0,delete,74.79404579696006,369.0,4.0,74.68398462998432,4.0,1.0,0.0,0.0,0.0
1892.0,swap,74.5695617247433,369.0,4.0,74.68398462998432,4.0,1.0,0.0,0.0,1.0
1893.0,swap,74.61587790426351,370.0,4.0,74.61014534775502,6.0,0.0,1.0,0.0,0.0
1894.0,add_cx,74.61014534775502,370.0,4.0,74.61014534775502,6.0,0.0,1.0,0.0,1.0
1895.0,add_rx,74.61014534775506,370.0,4.0,74.61014534775502,6.0,1.0,1.0,0.0,0.0
1896.0,add_ry,74.6625812632196,370.0,4.0,74.61014534775502,6.0,0.0,2.0,0.0,0.0
1897.0,add_rz,74.62744605422398,370.0,4.0,74.61014534775502,6.0,0.0,1.0,1.0,0.0
1898.0,delete,74.67637344708226,370.0,4.0,74.61014534775502,5.0,0.0,1.0,0.0,0.0
1899.0,swap,74.67637344708226,370.0,4.0,74.61014534775502,5.0,0.0,1.0,0.0,1.0
1900.0,add_cx,74.48233936470484,371.0,4.0,74.64672913017118,5.0,0.0,0.0,0.0,3.0
1901.0,add_rx,74.64672913017118,371.0,4.0,74.64672913017118,5.0,1.0,0.0,0.0,2.0
1902.0,add_ry,74.66728084192317,371.0,4.0,74.64672913017118,5.0,0.0,1.0,0.0,2.0
1903.0,add_rz,74.5944208728525,371.0,4.0,74.64672913017118,5.0,0.0,0.0,1.0,2.0
1904.0,delete,74.62335902032497,371.0,4.0,74.64672913017118,4.0,0.0,0.0,0.0,2.0
1905.0,swap,74.62335902032497,371.0,4.0,74.64672913017118,4.0,0.0,0.0,0.0,3.0
1906.0,swap,74.81576682031513,372.0,3.0,74.66645476617192,5.0,0.0,1.0,0.0,1.0
1907.0,swap,74.82101159453292,373.0,4.0,74.81576682031513,5.0,0.0,1.0,0.0,1.0
1908.0,add_cx,74.99973211369505,373.0,4.0,74.81576682031513,5.0,0.0,1.0,0.0,2.0
1909.0,add_rx,74.81576682031513,373.0,4.0,74.81576682031513,5.0,1.0,1.0,0.0,1.0
1910.0,add_ry,74.79212787344164,373.0,4.0,74.81576682031513,5.0,0.0,2.0,0.0,1.0
1911.0,add_rz,74.815706244437,373.0,4.0,74.81576682031513,5.0,0.0,1.0,1.0,1.0
1912.0,delete,74.82382424862024,373.0,4.0,74.81576682031513,5.0,0.0,0.0,0.0,1.0
1913.0,swap,75.03953359630913,373.0,4.0,74.81576682031513,4.0,1.0,1.0,0.0,1.0
1914.0,swap,75.03953359630911,374.0,5.0,75.03953359630913,4.0,1.0,1.0,0.0,1.0
1915.0,add_cx,74.46851963091585,374.0,5.0,75.03953359630913,4.0,1.0,1.0,0.0,2.0
1916.0,add_rx,75.03953359630913,374.0,5.0,75.03953359630913,4.0,2.0,1.0,0.0,1.0
1917.0,add_ry,74.64771131687193,374.0,5.0,75.03953359630913,4.0,1.0,2.0,0.0,1.0
1918.0,add_rz,75.03953359630913,374.0,5.0,75.03953359630913,4.0,1.0,1.0,1.0,1.0
1919.0,delete,74.8827196395824,374.0,5.0,75.03953359630913,3.0,1.0,1.0,0.0,1.0
1920.0,swap,74.45999539703853,374.0,5.0,75.03953359630913,3.0,1.0,2.0,0.0,1.0
1921.0,add_cx,74.82382424862024,375.0,5.0,74.82382424862024,5.0,0.0,0.0,0.0,2.0
1922.0,add_rx,74.79839861579445,375.0,5.0,74.82382424862024,5.0,1.0,0.0,0.0,1.0
1923.0,add_ry,74.78847659508752,375.0,5.0,74.82382424862024,5.0,0.0,1.0,0.0,1.0
1924.0,add_rz,74.88329254317449,375.0,5.0,74.82382424862024,5.0,0.0,0.0,1.0,1.0
1925.0,delete,74.90409485937958,375.0,5.0,74.82382424862024,4.0,0.0,0.0,0.0,1.0
1926.0,swap,74.96299554037626,375.0,5.0,74.82382424862024,4.0,0.0,1.0,0.0,1.0
1927.0,swap,74.81953259348683,376.0,5.0,74.82101159453292,5.0,0.0,1.0,0.0,1.0
1928.0,add_cx,74.79699019601101,376.0,5.0,74.82101159453292,5.0,0.0,1.0,0.0,2.0
1929.0,add_rx,74.8210115945329,376.0,5.0,74.82101159453292,5.0,1.0,1.0,0.0,1.0
1930.0,add_ry,74.66116863115109,376.0,5.0,74.82101159453292,5.0,0.0,2.0,0.0,1.0
1931.0,add_rz,74.82101159453293,376.0,5.0,74.82101159453292,5.0,0.0,1.0,1.0,1.0
1932.0,delete,74.62878760739845,376.0,5.0,74.82101159453292,4.0,0.0,1.0,0.0,1.0
1933.0,swap,74.99181911641475,376.0,5.0,74.82101159453292,4.0,1.0,1.0,0.0,1.0
1934.0,swap,74.72195964185237,377.0,3.0,74.77207537938469,5.0,0.0,0.0,1.0,1.0
1935.0,swap,74.72279959459466,378.0,4.0,74.72195964185237,5.0,0.0,0.0,1.0,1.0
1936.0,add_cx,74.48981251424688,378.0,4.0,74.72195964185237,5.0,0.0,0.0,1.0,2.0
1937.0,add_rx,74.72195964185235,378.0,4.0,74.72195964185237,5.0,1.0,0.0,1.0,1.0
1938.0,add_ry,74.72573293087137,378.0,4.0,74.72195964185237,5.0,0.0,1.0,1.0,1.0
1939.0,add_rz,74.73199266589059,378.0,4.0,74.72195964185237,5.0,0.0,0.0,2.0,1.0
1940.0,delete,74.83514148126605,378.0,4.0,74.72195964185237,4.0,0.0,0.0,1.0,1.0
1941.0,swap,74.72112124327248,378.0,4.0,74.72195964185237,5.0,1.0,0.0,0.0,1.0
1942.0,swap,74.97261200963877,379.0,5.0,74.97273260339772,4.0,0.0,1.0,0.0,2.0
1943.0,add_cx,74.97273260339772,379.0,5.0,74.97273260339772,4.0,0.0,1.0,0.0,3.0
1944.0,add_rx,74.94850667601392,379.0,5.0,74.97273260339772,4.0,1.0,1.0,0.0,2.0
1945.0,add_ry,74.98108224998198,379.0,5.0,74.97273260339772,4.0,0.0,2.0,0.0,2.0
1946.0,add_rz,74.9727326033977,379.0,5.0,74.97273260339772,4.0,0.0,1.0,1.0,2.0
1947.0,delete,74.8806117887782,379.0,5.0,74.97273260339772,3.0,0.0,1.0,0.0,2.0
1948.0,swap,74.89926964889987,379.0,5.0,74.97273260339772,3.0,0.0,2.0,0.0,2.0
1949.0,add_cx,74.71258599042153,380.0,5.0,74.71258599042153,4.0,0.0,0.0,0.0,3.0
1950.0,add_rx,74.29078125657972,380.0,5.0,74.71258599042153,4.0,1.0,0.0,0.0,2.0
1951.0,add_ry,74.58051176834536,380.0,5.0,74.71258599042153,4.0,0.0,1.0,0.0,2.0
1952.0,add_rz,74.71053810761477,380.0,5.0,74.71258599042153,4.0,0.0,0.0,1.0,2.0
1953.0,delete,74.84483029123469,380.0,5.0,74.71258599042153,3.0,0.0,0.0,0.0,2.0
1954.0,swap,74.81386585627226,380.0,5.0,74.71258599042153,3.0,0.0,0.0,0.0,3.0
1955.0,delete,74.8340264110985,381.0,5.0,74.83514148126605,4.0,0.0,0.0,1.0,1.0
1956.0,add_cx,74.83514148126605,381.0,5.0,74.83514148126605,4.0,0.0,0.0,1.0,2.0
1957.0,add_rx,74.64254334284905,381.0,5.0,74.83514148126605,4.0,1.0,0.0,1.0,1.0
1958.0,add_ry,74.64373053440568,381.0,5.0,74.83514148126605,4.0,0.0,1.0,1.0,1.0
1959.0,add_rz,74.83514148126605,381.0,5.0,74.83514148126605,4.0,0.0,0.0,2.0,1.0
1960.0,delete,74.81186105339026,381.0,5.0,74.83514148126605,3.0,0.0,0.0,1.0,1.0
1961.0,swap,74.58192941042381,381.0,5.0,74.83514148126605,3.0,1.0,0.0,1.0,1.0
1962.0,delete,74.87503802849369,382.0,4.0,74.89666434587762,4.0,0.0,0.0,0.0,1.0
1963.0,add_cx,74.87503802849369,383.0,5.0,74.87503802849369,4.0,0.0,0.0,0.0,2.0
1964.0,add_rx,74.87503802849369,383.0,5.0,74.87503802849369,4.0,1.0,0.0,0.0,1.0
1965.0,add_ry,74.79835720038521,383.0,5.0,74.87503802849369,4.0,0.0,1.0,0.0,1.0
1966.0,add_rz,74.87546711971642,383.0,5.0,74.87503802849369,4.0,0.0,0.0,1.0,1.0
1967.0,delete,74.42649468665287,383.0,5.0,74.87503802849369,4.0,0.0,0.0,0.0,0.0
1968.0,swap,74.42649468665287,383.0,5.0,74.87503802849369,4.0,0.0,0.0,1.0,0.0
1969.0,add_cx,74.97969704239333,384.0,5.0,74.99973211369505,5.0,0.0,1.0,0.0,2.0
1970.0,add_cx,74.99973211369505,384.0,5.0,74.99973211369505,5.0,0.0,1.0,0.0,3.0
1971.0,add_rx,74.98554850072168,384.0,5.0,74.99973211369505,5.0,1.0,1.0,0.0,2.0
1972.0,add_ry,74.94106429117905,384.0,5.0,74.99973211369505,5.0,0.0,2.0,0.0,2.0
1973.0,add_rz,74.99973211369507,384.0,5.0,74.99973211369505,5.0,0.0,1.0,1.0,2.0
1974.0,delete,74.93860322668934,384.0,5.0,74.99973211369505,4.0,0.0,1.0,0.0,2.0
1975.0,swap,74.87006038070933,384.0,5.0,74.99973211369505,4.0,0.0,1.0,0.0,3.0
1976.0,add_rx,74.81576682031513,385.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,1.0
1977.0,add_cx,74.86664681490957,385.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,2.0
1978.0,add_rx,74.81576682031513,385.0,5.0,74.81576682031513,5.0,2.0,1.0,0.0,1.0
1979.0,add_ry,74.82662633412973,385.0,5.0,74.81576682031513,5.0,1.0,2.0,0.0,1.0
1980.0,add_rz,74.81576682031513,385.0,5.0,74.81576682031513,5.0,1.0,1.0,1.0,1.0
1981.0,delete,74.82382424862023,385.0,5.0,74.81576682031513,5.0,1.0,0.0,0.0,1.0
1982.0,swap,74.07604604184591,385.0,5.0,74.81576682031513,5.0,1.0,1.0,1.0,0.0
1983.0,swap,74.72125637432325,386.0,4.0,74.95003502293824,4.0,0.0,1.0,0.0,2.0
1984.0,delete,75.03953359630911,387.0,4.0,74.85498666443611,4.0,0.0,1.0,0.0,1.0
1985.0,delete,75.04222320363806,388.0,5.0,75.03953359630911,4.0,0.0,1.0,0.0,1.0
1986.0,add_cx,75.03953359630911,388.0,5.0,75.03953359630911,4.0,0.0,1.0,0.0,2.0
1987.0,add_rx,74.82729060730868,388.0,5.0,75.03953359630911,4.0,1.0,1.0,0.0,1.0
1988.0,add_ry,75.05435545570249,388.0,5.0,75.03953359630911,4.0,0.0,2.0,0.0,1.0
1989.0,add_rz,75.03953359630913,388.0,5.0,75.03953359630911,4.0,0.0,1.0,1.0,1.0
1990.0,delete,75.04089844673217,388.0,5.0,75.03953359630911,3.0,0.0,1.0,0.0,1.0
1991.0,swap,74.19197086816942,388.0,5.0,75.03953359630911,4.0,0.0,1.0,0.0,1.0
1992.0,swap,74.8797546948936,389.0,4.0,74.82713504620565,4.0,1.0,1.0,0.0,1.0
1993.0,swap,74.87950278282733,390.0,5.0,74.8797546948936,4.0,1.0,1.0,0.0,1.0
1994.0,add_cx,74.8797546948936,390.0,5.0,74.8797546948936,4.0,1.0,1.0,0.0,2.0
1995.0,add_rx,74.8797546948936,390.0,5.0,74.8797546948936,4.0,2.0,1.0,0.0,1.0
1996.0,add_ry,74.85541953761273,390.0,5.0,74.8797546948936,4.0,1.0,2.0,0.0,1.0
1997.0,add_rz,74.87469908462865,390.0,5.0,74.8797546948936,4.0,1.0,1.0,1.0,1.0
1998.0,delete,74.87975469489359,390.0,5.0,74.8797546948936,4.0,0.0,1.0,0.0,1.0
1999.0,swap,74.15176845279292,390.0,5.0,74.8797546948936,4.0,1.0,2.0,0.0,0.0
2000.0,swap,74.81816000226088,391.0,3.0,74.79084981906308,5.0,0.0,1.0,0.0,1.0
2001.0,swap,74.82692094991077,392.0,4.0,74.81816000226088,5.0,0.0,1.0,0.0,1.0
2002.0,add_cx,74.8158209756923,392.0,4.0,74.81816000226088,5.0,0.0,1.0,0.0,2.0
2003.0,add_rx,74.81775559712955,392.0,4.0,74.81816000226088,5.0,1.0,1.0,0.0,1.0
2004.0,add_ry,74.7788018030977,392.0,4.0,74.81816000226088,5.0,0.0,2.0,0.0,1.0
2005.0,add_rz,74.81816000226087,392.0,4.0,74.81816000226088,5.0,0.0,1.0,1.0,1.0
2006.0,delete,74.21774377494506,392.0,4.0,74.81816000226088,5.0,0.0,1.0,0.0,0.0
2007.0,swap,74.66970283965452,392.0,4.0,74.81816000226088,4.0,0.0,1.0,0.0,2.0
2008.0,add_cx,74.42013693788374,393.0,5.0,74.63013414026933,5.0,0.0,0.0,0.0,1.0
2009.0,add_rx,74.63013414026935,393.0,5.0,74.63013414026933,5.0,1.0,0.0,0.0,0.0
2010.0,add_ry,74.80786613590313,393.0,5.0,74.63013414026933,5.0,0.0,1.0,0.0,0.0
2011.0,add_rz,74.61983392532392,393.0,5.0,74.63013414026933,5.0,0.0,0.0,1.0,0.0
2012.0,delete,74.39220808573506,393.0,5.0,74.63013414026933,4.0,0.0,0.0,0.0,0.0
