budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2013.0,swap,74.78646974319054,393.0,5.0,74.63013414026933,4.0,0.0,0.0,1.0,0.0
2014.0,swap,74.82462247982563,394.0,5.0,74.82692094991077,5.0,0.0,1.0,0.0,1.0
2015.0,add_cx,74.82692094991077,394.0,5.0,74.82692094991077,5.0,0.0,1.0,0.0,2.0
2016.0,add_rx,74.82692094991076,394.0,5.0,74.82692094991077,5.0,1.0,1.0,0.0,1.0
2017.0,add_ry,74.369780952621,394.0,5.0,74.82692094991077,5.0,0.0,2.0,0.0,1.0
2018.0,add_rz,74.76224681498121,394.0,5.0,74.82692094991077,5.0,0.0,1.0,1.0,1.0
2019.0,delete,74.73919091991552,394.0,5.0,74.82692094991077,4.0,0.0,1.0,0.0,1.0
2020.0,swap,74.48936494231796,394.0,5.0,74.82692094991077,4.0,1.0,1.0,0.0,1.0
2021.0,change,74.68819723432605,395.0,3.0,74.67764776123184,6.0,0.0,0.0,1.0,0.0
2022.0,add_ry,74.68320388430561,396.0,4.0,74.68756690600452,6.0,1.0,1.0,0.0,0.0
2023.0,add_cx,74.69407330867169,396.0,4.0,74.68756690600452,6.0,1.0,1.0,0.0,1.0
2024.0,add_rx,74.64196185091004,396.0,4.0,74.68756690600452,6.0,2.0,1.0,0.0,0.0
2025.0,add_ry,74.6733206634951,396.0,4.0,74.68756690600452,6.0,1.0,2.0,0.0,0.0
2026.0,add_rz,74.67832875697063,396.0,4.0,74.68756690600452,6.0,1.0,1.0,1.0,0.0
2027.0,delete,74.66860741101799,396.0,4.0,74.68756690600452,5.0,1.0,1.0,0.0,0.0
2028.0,swap,74.08584399298934,396.0,4.0,74.68756690600452,5.0,2.0,1.0,0.0,0.0
2029.0,swap,74.69435814299531,397.0,5.0,74.72125637432325,4.0,0.0,1.0,0.0,2.0
2030.0,add_cx,74.72125637432325,397.0,5.0,74.72125637432325,4.0,0.0,1.0,0.0,3.0
2031.0,add_rx,74.72125637432322,397.0,5.0,74.72125637432325,4.0,1.0,1.0,0.0,2.0
2032.0,add_ry,74.69098114263089,397.0,5.0,74.72125637432325,4.0,0.0,2.0,0.0,2.0
2033.0,add_rz,74.72125637432325,397.0,5.0,74.72125637432325,4.0,0.0,1.0,1.0,2.0
2034.0,delete,74.80777843932796,397.0,5.0,74.72125637432325,3.0,0.0,1.0,0.0,2.0
2035.0,swap,74.80777843932796,397.0,5.0,74.72125637432325,3.0,0.0,1.0,1.0,2.0
2036.0,swap,74.66293848572877,398.0,3.0,74.66947502727884,5.0,0.0,1.0,1.0,0.0
2037.0,delete,74.94223978559774,399.0,4.0,74.8840164014354,4.0,0.0,1.0,0.0,1.0
2038.0,delete,74.94395967434747,400.0,5.0,74.94223978559774,4.0,0.0,1.0,0.0,1.0
2039.0,add_cx,74.65494099103462,400.0,5.0,74.94223978559774,4.0,0.0,1.0,0.0,2.0
2040.0,add_rx,74.94223978559774,400.0,5.0,74.94223978559774,4.0,1.0,1.0,0.0,1.0
2041.0,add_ry,74.94871881799735,400.0,5.0,74.94223978559774,4.0,0.0,2.0,0.0,1.0
2042.0,add_rz,74.9672589483304,400.0,5.0,74.94223978559774,4.0,0.0,1.0,1.0,1.0
2043.0,delete,74.35358994862793,400.0,5.0,74.94223978559774,4.0,0.0,1.0,0.0,0.0
2044.0,swap,74.86776698741538,400.0,5.0,74.94223978559774,3.0,0.0,1.0,0.0,2.0
2045.0,swap,74.724512886966,401.0,5.0,74.72279959459466,5.0,0.0,0.0,1.0,1.0
2046.0,add_cx,74.72279959459466,401.0,5.0,74.72279959459466,5.0,0.0,0.0,1.0,2.0
2047.0,add_rx,74.72279959459466,401.0,5.0,74.72279959459466,5.0,1.0,0.0,1.0,1.0
2048.0,add_ry,74.81760779816602,401.0,5.0,74.72279959459466,5.0,0.0,1.0,1.0,1.0
2049.0,add_rz,74.71990022575481,401.0,5.0,74.72279959459466,5.0,0.0,0.0,2.0,1.0
2050.0,delete,74.83701632525997,401.0,5.0,74.72279959459466,4.0,0.0,0.0,1.0,1.0
2051.0,swap,74.60085633427595,401.0,5.0,74.72279959459466,5.0,0.0,0.0,2.0,0.0
2052.0,swap,74.88072071905194,402.0,4.0,74.85881312108135,4.0,1.0,0.0,0.0,1.0
2053.0,swap,74.8807207190519,403.0,5.0,74.88072071905194,4.0,1.0,0.0,0.0,1.0
2054.0,add_cx,74.88072071905194,403.0,5.0,74.88072071905194,4.0,1.0,0.0,0.0,2.0
2055.0,add_rx,74.88072071905192,403.0,5.0,74.88072071905194,4.0,2.0,0.0,0.0,1.0
2056.0,add_ry,74.88278419106689,403.0,5.0,74.88072071905194,4.0,1.0,1.0,0.0,1.0
2057.0,add_rz,74.88174828064024,403.0,5.0,74.88072071905194,4.0,1.0,0.0,1.0,1.0
2058.0,delete,74.83180626850874,403.0,5.0,74.88072071905194,3.0,1.0,0.0,0.0,1.0
2059.0,swap,74.83180626850876,403.0,5.0,74.88072071905194,3.0,2.0,0.0,0.0,1.0
2060.0,swap,74.87503802849368,404.0,4.0,74.86384580334894,4.0,1.0,0.0,0.0,1.0
2061.0,add_rz,74.8267387806462,405.0,5.0,74.8260655383313,5.0,0.0,0.0,1.0,1.0
2062.0,add_cx,74.93183775116526,405.0,5.0,74.8260655383313,5.0,0.0,0.0,1.0,2.0
2063.0,add_rx,74.78703225054156,405.0,5.0,74.8260655383313,5.0,1.0,0.0,1.0,1.0
2064.0,add_ry,74.6917008020879,405.0,5.0,74.8260655383313,5.0,0.0,1.0,1.0,1.0
2065.0,add_rz,74.84641583462083,405.0,5.0,74.8260655383313,5.0,0.0,0.0,2.0,1.0
2066.0,delete,74.82382424862024,405.0,5.0,74.8260655383313,5.0,0.0,0.0,0.0,1.0
2067.0,swap,74.69431416171969,405.0,5.0,74.8260655383313,4.0,1.0,0.0,1.0,1.0
2068.0,swap,74.6769117951721,406.0,2.0,74.71334517506223,6.0,0.0,0.0,1.0,0.0
2069.0,swap,74.67691179517209,407.0,3.0,74.6769117951721,6.0,0.0,0.0,1.0,0.0
2070.0,add_cx,74.6769117951721,407.0,3.0,74.6769117951721,6.0,0.0,0.0,1.0,1.0
2071.0,add_rx,74.6769117951721,407.0,3.0,74.6769117951721,6.0,1.0,0.0,1.0,0.0
2072.0,add_ry,74.72071273665101,407.0,3.0,74.6769117951721,6.0,0.0,1.0,1.0,0.0
2073.0,add_rz,74.6766000620373,407.0,3.0,74.6769117951721,6.0,0.0,0.0,2.0,0.0
2074.0,delete,74.65399045576503,407.0,3.0,74.6769117951721,5.0,0.0,0.0,1.0,0.0
2075.0,swap,74.60926467266393,407.0,3.0,74.6769117951721,5.0,0.0,0.0,2.0,0.0
2076.0,swap,74.6769117951721,408.0,4.0,74.67691179517209,6.0,0.0,0.0,1.0,0.0
2077.0,add_cx,74.67431024792474,408.0,4.0,74.67691179517209,6.0,0.0,0.0,1.0,1.0
2078.0,add_rx,74.66716109221386,408.0,4.0,74.67691179517209,6.0,1.0,0.0,1.0,0.0
2079.0,add_ry,74.73955927038402,408.0,4.0,74.67691179517209,6.0,0.0,1.0,1.0,0.0
2080.0,add_rz,74.67689785715885,408.0,4.0,74.67691179517209,6.0,0.0,0.0,2.0,0.0
2081.0,delete,74.60904903502524,408.0,4.0,74.67691179517209,5.0,0.0,0.0,1.0,0.0
2082.0,swap,74.61930061093,408.0,4.0,74.67691179517209,5.0,0.0,0.0,2.0,0.0
2083.0,delete,74.65399045576503,409.0,4.0,74.65399045576503,5.0,0.0,0.0,1.0,0.0
2084.0,add_cx,74.65399045576503,409.0,4.0,74.65399045576503,5.0,0.0,0.0,1.0,1.0
2085.0,add_rx,74.6805187204652,409.0,4.0,74.65399045576503,5.0,1.0,0.0,1.0,0.0
2086.0,add_ry,74.41802599527504,409.0,4.0,74.65399045576503,5.0,0.0,1.0,1.0,0.0
2087.0,add_rz,74.65399045576504,409.0,4.0,74.65399045576503,5.0,0.0,0.0,2.0,0.0
2088.0,delete,74.65399045576501,409.0,4.0,74.65399045576503,5.0,0.0,0.0,0.0,0.0
2089.0,swap,74.4264946866529,409.0,4.0,74.65399045576503,4.0,0.0,0.0,2.0,0.0
2090.0,swap,74.60985880163997,410.0,4.0,74.60926467266393,5.0,0.0,0.0,2.0,0.0
2091.0,add_cx,74.60926467266393,410.0,4.0,74.60926467266393,5.0,0.0,0.0,2.0,1.0
2092.0,add_rx,74.60097877948013,410.0,4.0,74.60926467266393,5.0,1.0,0.0,2.0,0.0
2093.0,add_ry,74.5102755675502,410.0,4.0,74.60926467266393,5.0,0.0,1.0,2.0,0.0
2094.0,add_rz,74.62116425143651,410.0,4.0,74.60926467266393,5.0,0.0,0.0,3.0,0.0
2095.0,delete,74.68879304005219,410.0,4.0,74.60926467266393,4.0,0.0,0.0,2.0,0.0
2096.0,swap,74.60926467266393,410.0,4.0,74.60926467266393,5.0,0.0,0.0,1.0,1.0
2097.0,swap,74.87503802849368,411.0,5.0,74.87503802849368,4.0,1.0,0.0,0.0,1.0
2098.0,add_cx,74.8000414095454,411.0,5.0,74.87503802849368,4.0,1.0,0.0,0.0,2.0
2099.0,add_rx,74.87503802849368,411.0,5.0,74.87503802849368,4.0,2.0,0.0,0.0,1.0
2100.0,add_ry,74.83007932196588,411.0,5.0,74.87503802849368,4.0,1.0,1.0,0.0,1.0
2101.0,add_rz,74.87503802849368,411.0,5.0,74.87503802849368,4.0,1.0,0.0,1.0,1.0
2102.0,delete,74.42649468665287,411.0,5.0,74.87503802849368,4.0,1.0,0.0,0.0,0.0
2103.0,swap,74.75314033281576,411.0,5.0,74.87503802849368,3.0,1.0,0.0,0.0,2.0
2104.0,add_cx,74.81699991785831,412.0,5.0,74.81699991785831,5.0,0.0,0.0,0.0,3.0
2105.0,add_rx,74.78560047512121,412.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,2.0
2106.0,add_ry,74.73411741785806,412.0,5.0,74.81699991785831,5.0,0.0,1.0,0.0,2.0
2107.0,add_rz,74.81699991785831,412.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
2108.0,delete,74.73480851190465,412.0,5.0,74.81699991785831,4.0,0.0,0.0,0.0,2.0
2109.0,swap,74.71258599042156,412.0,5.0,74.81699991785831,4.0,0.0,0.0,1.0,2.0
2110.0,delete,74.52482483630283,413.0,3.0,74.7663379535041,6.0,0.0,0.0,0.0,0.0
2111.0,change,74.81981525076802,414.0,4.0,74.7951666160076,5.0,0.0,1.0,0.0,1.0
2112.0,change,74.823027726702,415.0,5.0,74.81981525076802,5.0,0.0,1.0,0.0,1.0
2113.0,add_cx,74.81981525076802,415.0,5.0,74.81981525076802,5.0,0.0,1.0,0.0,2.0
2114.0,add_rx,74.81992241143607,415.0,5.0,74.81981525076802,5.0,1.0,1.0,0.0,1.0
2115.0,add_ry,74.66763570274071,415.0,5.0,74.81981525076802,5.0,0.0,2.0,0.0,1.0
2116.0,add_rz,74.85397422482643,415.0,5.0,74.81981525076802,5.0,0.0,1.0,1.0,1.0
2117.0,delete,75.05071980920938,415.0,5.0,74.81981525076802,4.0,0.0,1.0,0.0,1.0
2118.0,swap,74.66491669856464,415.0,5.0,74.81981525076802,5.0,0.0,1.0,0.0,1.0
2119.0,delete,74.8846027055913,416.0,5.0,74.88448198898567,4.0,0.0,1.0,0.0,1.0
2120.0,add_cx,74.88448198898567,416.0,5.0,74.88448198898567,4.0,0.0,1.0,0.0,2.0
2121.0,add_rx,74.88448198898566,416.0,5.0,74.88448198898567,4.0,1.0,1.0,0.0,1.0
2122.0,add_ry,74.85555907561019,416.0,5.0,74.88448198898567,4.0,0.0,2.0,0.0,1.0
2123.0,add_rz,74.87972294117516,416.0,5.0,74.88448198898567,4.0,0.0,1.0,1.0,1.0
2124.0,delete,74.87220591198172,416.0,5.0,74.88448198898567,3.0,0.0,1.0,0.0,1.0
2125.0,swap,74.61845093737058,416.0,5.0,74.88448198898567,4.0,0.0,1.0,0.0,1.0
2126.0,swap,74.77145638174842,417.0,5.0,74.75697634584387,5.0,0.0,1.0,0.0,1.0
2127.0,add_cx,74.72788981585127,417.0,5.0,74.75697634584387,5.0,0.0,1.0,0.0,2.0
2128.0,add_rx,74.75697634584387,417.0,5.0,74.75697634584387,5.0,1.0,1.0,0.0,1.0
2129.0,add_ry,74.64481618994141,417.0,5.0,74.75697634584387,5.0,0.0,2.0,0.0,1.0
2130.0,add_rz,74.75388543424963,417.0,5.0,74.75697634584387,5.0,0.0,1.0,1.0,1.0
2131.0,delete,74.5911562360609,417.0,5.0,74.75697634584387,4.0,0.0,1.0,0.0,1.0
2132.0,swap,74.62242447509232,417.0,5.0,74.75697634584387,5.0,0.0,0.0,0.0,2.0
2133.0,change,74.68820783796761,418.0,4.0,74.68819723432605,6.0,0.0,0.0,1.0,0.0
2134.0,add_cx,74.73090565211842,418.0,4.0,74.68819723432605,6.0,0.0,0.0,1.0,1.0
2135.0,add_rx,74.68819723432607,418.0,4.0,74.68819723432605,6.0,1.0,0.0,1.0,0.0
2136.0,add_ry,74.67897655075895,418.0,4.0,74.68819723432605,6.0,0.0,1.0,1.0,0.0
2137.0,add_rz,74.69494183224943,418.0,4.0,74.68819723432605,6.0,0.0,0.0,2.0,0.0
2138.0,delete,74.61196610178779,418.0,4.0,74.68819723432605,5.0,0.0,0.0,1.0,0.0
2139.0,swap,74.68860281574293,418.0,4.0,74.68819723432605,5.0,1.0,0.0,1.0,0.0
2140.0,swap,74.5766682492589,419.0,4.0,74.53754219176747,6.0,1.0,0.0,0.0,0.0
2141.0,add_cx,74.53754219176747,419.0,4.0,74.53754219176747,6.0,1.0,0.0,0.0,1.0
2142.0,add_rx,74.53754219176747,419.0,4.0,74.53754219176747,6.0,2.0,0.0,0.0,0.0
2143.0,add_ry,74.50364295502109,419.0,4.0,74.53754219176747,6.0,1.0,1.0,0.0,0.0
2144.0,add_rz,74.53588634470772,419.0,4.0,74.53754219176747,6.0,1.0,0.0,1.0,0.0
2145.0,delete,74.45304749740795,419.0,4.0,74.53754219176747,5.0,1.0,0.0,0.0,0.0
2146.0,swap,74.59982827470952,419.0,4.0,74.53754219176747,5.0,1.0,0.0,1.0,0.0
2147.0,add_cx,74.52482483630283,420.0,4.0,74.52482483630283,6.0,0.0,0.0,0.0,1.0
2148.0,add_rx,74.76463055303411,420.0,4.0,74.52482483630283,6.0,1.0,0.0,0.0,0.0
2149.0,add_ry,74.5037058525508,420.0,4.0,74.52482483630283,6.0,0.0,1.0,0.0,0.0
2150.0,add_rz,74.51861661741374,420.0,4.0,74.52482483630283,6.0,0.0,0.0,1.0,0.0
2151.0,delete,74.6588850610636,420.0,4.0,74.52482483630283,5.0,0.0,0.0,0.0,0.0
2152.0,swap,74.21306923586958,420.0,4.0,74.52482483630283,5.0,0.0,0.0,1.0,0.0
2153.0,add_ry,74.73457465271616,421.0,4.0,74.72071273665101,6.0,0.0,1.0,1.0,0.0
2154.0,add_cx,74.50881104617976,421.0,4.0,74.72071273665101,6.0,0.0,1.0,1.0,1.0
2155.0,add_rx,74.62638193138388,421.0,4.0,74.72071273665101,6.0,1.0,1.0,1.0,0.0
2156.0,add_ry,74.60445990377711,421.0,4.0,74.72071273665101,6.0,0.0,2.0,1.0,0.0
2157.0,add_rz,74.73120348685558,421.0,4.0,74.72071273665101,6.0,0.0,1.0,2.0,0.0
2158.0,delete,74.66250046947236,421.0,4.0,74.72071273665101,5.0,0.0,1.0,1.0,0.0
2159.0,swap,74.61262189593745,421.0,4.0,74.72071273665101,5.0,0.0,1.0,1.0,1.0
2160.0,swap,74.68128614650902,422.0,5.0,74.66970283965452,4.0,0.0,1.0,0.0,2.0
2161.0,add_cx,74.66970283965452,422.0,5.0,74.66970283965452,4.0,0.0,1.0,0.0,3.0
2162.0,add_rx,74.78007595285717,422.0,5.0,74.66970283965452,4.0,1.0,1.0,0.0,2.0
2163.0,add_ry,74.71108824163761,422.0,5.0,74.66970283965452,4.0,0.0,2.0,0.0,2.0
2164.0,add_rz,74.66970283965453,422.0,5.0,74.66970283965452,4.0,0.0,1.0,1.0,2.0
2165.0,delete,73.64439979125619,422.0,5.0,74.66970283965452,4.0,0.0,1.0,0.0,1.0
2166.0,swap,74.4388145757965,422.0,5.0,74.66970283965452,3.0,0.0,2.0,0.0,2.0
2167.0,delete,74.68854868443462,423.0,3.0,74.66020813478605,6.0,0.0,0.0,0.0,0.0
2168.0,swap,74.66173514673277,424.0,4.0,74.66293848572877,5.0,0.0,1.0,1.0,0.0
2169.0,add_cx,74.6527480758701,424.0,4.0,74.66293848572877,5.0,0.0,1.0,1.0,1.0
2170.0,add_rx,74.67526153726882,424.0,4.0,74.66293848572877,5.0,1.0,1.0,1.0,0.0
2171.0,add_ry,74.64853524816752,424.0,4.0,74.66293848572877,5.0,0.0,2.0,1.0,0.0
2172.0,add_rz,74.66293848572877,424.0,4.0,74.66293848572877,5.0,0.0,1.0,2.0,0.0
2173.0,delete,74.52347424099588,424.0,4.0,74.66293848572877,4.0,0.0,1.0,1.0,0.0
2174.0,swap,74.66355460154172,424.0,4.0,74.66293848572877,5.0,1.0,1.0,0.0,0.0
2175.0,add_ry,74.41628109670538,425.0,4.0,74.45691782359705,6.0,0.0,1.0,0.0,1.0
2176.0,add_cx,74.45691782359705,425.0,4.0,74.45691782359705,6.0,0.0,1.0,0.0,2.0
2177.0,add_rx,74.5694224548518,425.0,4.0,74.45691782359705,6.0,1.0,1.0,0.0,1.0
2178.0,add_ry,74.4828702340467,425.0,4.0,74.45691782359705,6.0,0.0,2.0,0.0,1.0
2179.0,add_rz,74.4510059408226,425.0,4.0,74.45691782359705,6.0,0.0,1.0,1.0,1.0
2180.0,delete,74.28859257054611,425.0,4.0,74.45691782359705,5.0,0.0,1.0,0.0,1.0
2181.0,swap,74.76574226844777,425.0,4.0,74.45691782359705,6.0,0.0,0.0,0.0,2.0
2182.0,swap,74.80660859188875,426.0,5.0,74.80755316722065,5.0,0.0,1.0,0.0,1.0
2183.0,add_cx,74.66298257888651,426.0,5.0,74.80755316722065,5.0,0.0,1.0,0.0,2.0
2184.0,add_rx,74.6756365162947,426.0,5.0,74.80755316722065,5.0,1.0,1.0,0.0,1.0
2185.0,add_ry,74.83693072272504,426.0,5.0,74.80755316722065,5.0,0.0,2.0,0.0,1.0
2186.0,add_rz,74.80754118666627,426.0,5.0,74.80755316722065,5.0,0.0,1.0,1.0,1.0
2187.0,delete,74.78685485675364,426.0,5.0,74.80755316722065,4.0,0.0,1.0,0.0,1.0
2188.0,swap,74.73187775733415,426.0,5.0,74.80755316722065,4.0,0.0,2.0,0.0,1.0
2189.0,delete,74.74464545654925,427.0,3.0,74.56089030640483,5.0,0.0,0.0,0.0,1.0
2190.0,add_cx,74.73478602344618,428.0,4.0,74.74464545654925,5.0,0.0,0.0,0.0,2.0
2191.0,add_rx,74.52009307123927,428.0,4.0,74.74464545654925,5.0,1.0,0.0,0.0,1.0
2192.0,add_ry,74.79604319140363,428.0,4.0,74.74464545654925,5.0,0.0,1.0,0.0,1.0
2193.0,add_rz,74.77213170117366,428.0,4.0,74.74464545654925,5.0,0.0,0.0,1.0,1.0
2194.0,delete,74.58324984723382,428.0,4.0,74.74464545654925,5.0,0.0,0.0,0.0,0.0
2195.0,swap,74.63872539913534,428.0,4.0,74.74464545654925,4.0,0.0,0.0,1.0,1.0
2196.0,add_rx,74.6048642307796,429.0,4.0,74.6048642307796,6.0,1.0,0.0,0.0,1.0
2197.0,add_cx,74.6048642307796,429.0,4.0,74.6048642307796,6.0,1.0,0.0,0.0,2.0
2198.0,add_rx,74.45276459496888,429.0,4.0,74.6048642307796,6.0,2.0,0.0,0.0,1.0
2199.0,add_ry,74.55058047443414,429.0,4.0,74.6048642307796,6.0,1.0,1.0,0.0,1.0
2200.0,add_rz,74.6048642307796,429.0,4.0,74.6048642307796,6.0,1.0,0.0,1.0,1.0
2201.0,delete,74.54771829983758,429.0,4.0,74.6048642307796,5.0,1.0,0.0,0.0,1.0
2202.0,swap,74.73383096957373,429.0,4.0,74.6048642307796,5.0,1.0,1.0,0.0,1.0
2203.0,add_cx,74.64086450232647,430.0,5.0,74.64086450232647,4.0,0.0,0.0,0.0,2.0
2204.0,add_rx,74.17867234000018,430.0,5.0,74.64086450232647,4.0,1.0,0.0,0.0,1.0
2205.0,add_ry,74.41771898748628,430.0,5.0,74.64086450232647,4.0,0.0,1.0,0.0,1.0
2206.0,add_rz,74.64086450232647,430.0,5.0,74.64086450232647,4.0,0.0,0.0,1.0,1.0
2207.0,delete,74.41642038472612,430.0,5.0,74.64086450232647,3.0,0.0,0.0,0.0,1.0
2208.0,swap,74.86419319548762,430.0,5.0,74.64086450232647,3.0,0.0,0.0,0.0,2.0
2209.0,change,74.6769117951721,431.0,3.0,74.66751271299759,6.0,0.0,0.0,1.0,0.0
2210.0,change,74.6769117951721,432.0,4.0,74.6769117951721,6.0,0.0,0.0,1.0,0.0
2211.0,add_cx,74.6769117951721,432.0,4.0,74.6769117951721,6.0,0.0,0.0,1.0,1.0
2212.0,add_rx,74.60887670298524,432.0,4.0,74.6769117951721,6.0,1.0,0.0,1.0,0.0
2213.0,add_ry,74.7069001257249,432.0,4.0,74.6769117951721,6.0,0.0,1.0,1.0,0.0
2214.0,add_rz,74.67131515142269,432.0,4.0,74.6769117951721,6.0,0.0,0.0,2.0,0.0
2215.0,delete,74.6540708263339,432.0,4.0,74.6769117951721,5.0,0.0,0.0,1.0,0.0
2216.0,swap,74.40346219167651,432.0,4.0,74.6769117951721,5.0,0.0,0.0,1.0,1.0
2217.0,add_cx,74.68854868443462,433.0,4.0,74.68854868443462,6.0,0.0,0.0,0.0,1.0
2218.0,add_rx,74.68854868443461,433.0,4.0,74.68854868443462,6.0,1.0,0.0,0.0,0.0
2219.0,add_ry,74.7435144884559,433.0,4.0,74.68854868443462,6.0,0.0,1.0,0.0,0.0
2220.0,add_rz,74.68844444824144,433.0,4.0,74.68854868443462,6.0,0.0,0.0,1.0,0.0
2221.0,delete,74.61280097809771,433.0,4.0,74.68854868443462,5.0,0.0,0.0,0.0,0.0
2222.0,swap,74.66622653865164,433.0,4.0,74.68854868443462,5.0,0.0,0.0,1.0,0.0
2223.0,add_rz,74.81533627572821,434.0,5.0,74.815706244437,5.0,0.0,1.0,1.0,1.0
2224.0,add_cx,74.26387321634704,434.0,5.0,74.815706244437,5.0,0.0,1.0,1.0,2.0
2225.0,add_rx,74.80731752882694,434.0,5.0,74.815706244437,5.0,1.0,1.0,1.0,1.0
2226.0,add_ry,74.12306034604255,434.0,5.0,74.815706244437,5.0,0.0,2.0,1.0,1.0
2227.0,add_rz,74.82759158562195,434.0,5.0,74.815706244437,5.0,0.0,1.0,2.0,1.0
2228.0,delete,74.87970471271534,434.0,5.0,74.815706244437,4.0,0.0,1.0,1.0,1.0
2229.0,swap,74.96521057390716,434.0,5.0,74.815706244437,4.0,1.0,1.0,1.0,1.0
2230.0,swap,74.64506707371199,435.0,3.0,74.66546131581953,6.0,0.0,1.0,0.0,0.0
2231.0,change,74.66905761228095,436.0,3.0,74.65919586714493,6.0,1.0,0.0,0.0,0.0
2232.0,swap,74.8750380284937,437.0,4.0,74.84288761531755,4.0,0.0,0.0,1.0,2.0
2233.0,swap,74.87503802849366,438.0,5.0,74.8750380284937,4.0,0.0,0.0,1.0,2.0
2234.0,add_cx,74.59444734084647,438.0,5.0,74.8750380284937,4.0,0.0,0.0,1.0,3.0
2235.0,add_rx,74.85586471725806,438.0,5.0,74.8750380284937,4.0,1.0,0.0,1.0,2.0
2236.0,add_ry,74.87995049560867,438.0,5.0,74.8750380284937,4.0,0.0,1.0,1.0,2.0
2237.0,add_rz,74.87503802849369,438.0,5.0,74.8750380284937,4.0,0.0,0.0,2.0,2.0
2238.0,delete,74.82445579554376,438.0,5.0,74.8750380284937,3.0,0.0,0.0,1.0,2.0
2239.0,swap,74.82445579554376,438.0,5.0,74.8750380284937,3.0,0.0,0.0,2.0,2.0
2240.0,add_rz,74.82778213317009,439.0,5.0,74.83025143193095,5.0,0.0,0.0,1.0,2.0
2241.0,add_cx,74.67295586484472,439.0,5.0,74.83025143193095,5.0,0.0,0.0,1.0,3.0
2242.0,add_rx,74.83025143193095,439.0,5.0,74.83025143193095,5.0,1.0,0.0,1.0,2.0
2243.0,add_ry,74.8572259220295,439.0,5.0,74.83025143193095,5.0,0.0,1.0,1.0,2.0
2244.0,add_rz,74.83025143193095,439.0,5.0,74.83025143193095,5.0,0.0,0.0,2.0,2.0
2245.0,delete,74.88554517714309,439.0,5.0,74.83025143193095,4.0,0.0,0.0,1.0,2.0
2246.0,swap,74.83025143193093,439.0,5.0,74.83025143193095,5.0,0.0,0.0,2.0,1.0
2247.0,swap,74.97166499388831,440.0,6.0,74.97261200963877,4.0,0.0,1.0,0.0,2.0
2248.0,add_cx,74.38186912173207,440.0,6.0,74.97261200963877,4.0,0.0,1.0,0.0,3.0
2249.0,add_rx,74.38510278895092,440.0,6.0,74.97261200963877,4.0,1.0,1.0,0.0,2.0
2250.0,add_ry,74.97146973007963,440.0,6.0,74.97261200963877,4.0,0.0,2.0,0.0,2.0
2251.0,add_rz,74.97261200963877,440.0,6.0,74.97261200963877,4.0,0.0,1.0,1.0,2.0
2252.0,delete,74.87503802849369,440.0,6.0,74.97261200963877,4.0,0.0,0.0,0.0,2.0
2253.0,swap,74.61177973201708,440.0,6.0,74.97261200963877,3.0,0.0,2.0,0.0,2.0
2254.0,swap,74.72109419347585,441.0,5.0,74.72112124327248,5.0,1.0,0.0,0.0,1.0
2255.0,add_cx,74.72112124327248,441.0,5.0,74.72112124327248,5.0,1.0,0.0,0.0,2.0
2256.0,add_rx,74.72112124327248,441.0,5.0,74.72112124327248,5.0,2.0,0.0,0.0,1.0
2257.0,add_ry,74.63370534582558,441.0,5.0,74.72112124327248,5.0,1.0,1.0,0.0,1.0
2258.0,add_rz,74.72112124327246,441.0,5.0,74.72112124327248,5.0,1.0,0.0,1.0,1.0
2259.0,delete,74.73994237358343,441.0,5.0,74.72112124327248,5.0,0.0,0.0,0.0,1.0
2260.0,swap,74.60285215818011,441.0,5.0,74.72112124327248,4.0,1.0,0.0,1.0,1.0
2261.0,delete,75.0513375154127,442.0,6.0,75.04222320363806,4.0,0.0,1.0,0.0,1.0
2262.0,add_cx,75.04222320363806,442.0,6.0,75.04222320363806,4.0,0.0,1.0,0.0,2.0
