budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2263.0,add_rx,74.73083497043285,442.0,6.0,75.04222320363806,4.0,1.0,1.0,0.0,1.0
2264.0,add_ry,75.04093410927356,442.0,6.0,75.04222320363806,4.0,0.0,2.0,0.0,1.0
2265.0,add_rz,75.05317389542239,442.0,6.0,75.04222320363806,4.0,0.0,1.0,1.0,1.0
2266.0,delete,74.19079849450614,442.0,6.0,75.04222320363806,4.0,0.0,1.0,0.0,0.0
2267.0,swap,74.87864904073574,442.0,6.0,75.04222320363806,4.0,0.0,0.0,1.0,1.0
2268.0,swap,74.96760151040957,443.0,4.0,74.80609306294258,4.0,0.0,2.0,0.0,1.0
2269.0,swap,74.97247593615339,444.0,5.0,74.96760151040957,4.0,0.0,2.0,0.0,1.0
2270.0,add_cx,74.61301051895754,444.0,5.0,74.96760151040957,4.0,0.0,2.0,0.0,2.0
2271.0,add_rx,74.49525130311716,444.0,5.0,74.96760151040957,4.0,1.0,2.0,0.0,1.0
2272.0,add_ry,74.61111363720757,444.0,5.0,74.96760151040957,4.0,0.0,3.0,0.0,1.0
2273.0,add_rz,74.96760151040957,444.0,5.0,74.96760151040957,4.0,0.0,2.0,1.0,1.0
2274.0,delete,75.12096599862721,444.0,5.0,74.96760151040957,3.0,0.0,2.0,0.0,1.0
2275.0,swap,74.94643364629115,444.0,5.0,74.96760151040957,3.0,0.0,3.0,0.0,1.0
2276.0,swap,74.71233760452718,445.0,3.0,74.77075900335284,5.0,1.0,0.0,0.0,1.0
2277.0,swap,74.71233760452718,446.0,4.0,74.71233760452718,5.0,1.0,0.0,0.0,1.0
2278.0,add_cx,74.74149539957985,446.0,4.0,74.71233760452718,5.0,1.0,0.0,0.0,2.0
2279.0,add_rx,74.71233760452718,446.0,4.0,74.71233760452718,5.0,2.0,0.0,0.0,1.0
2280.0,add_ry,74.59189889953088,446.0,4.0,74.71233760452718,5.0,1.0,1.0,0.0,1.0
2281.0,add_rz,74.71233760452719,446.0,4.0,74.71233760452718,5.0,1.0,0.0,1.0,1.0
2282.0,delete,74.8807207190519,446.0,4.0,74.71233760452718,4.0,1.0,0.0,0.0,1.0
2283.0,swap,74.8807207190519,446.0,4.0,74.71233760452718,4.0,1.0,0.0,0.0,2.0
2284.0,delete,74.88072071905192,447.0,5.0,74.8807207190519,4.0,1.0,0.0,0.0,1.0
2285.0,add_cx,74.8807207190519,447.0,5.0,74.8807207190519,4.0,1.0,0.0,0.0,2.0
2286.0,add_rx,74.7668474845643,447.0,5.0,74.8807207190519,4.0,2.0,0.0,0.0,1.0
2287.0,add_ry,74.59329739511304,447.0,5.0,74.8807207190519,4.0,1.0,1.0,0.0,1.0
2288.0,add_rz,74.88072071905192,447.0,5.0,74.8807207190519,4.0,1.0,0.0,1.0,1.0
2289.0,delete,74.39220808573506,447.0,5.0,74.8807207190519,4.0,1.0,0.0,0.0,0.0
2290.0,swap,74.83180626850873,447.0,5.0,74.8807207190519,3.0,1.0,0.0,1.0,1.0
2291.0,swap,74.88072071905192,448.0,5.0,74.8807207190519,4.0,1.0,0.0,0.0,2.0
2292.0,add_cx,74.8807207190519,448.0,5.0,74.8807207190519,4.0,1.0,0.0,0.0,3.0
2293.0,add_rx,74.8807207190519,448.0,5.0,74.8807207190519,4.0,2.0,0.0,0.0,2.0
2294.0,add_ry,74.38903994780462,448.0,5.0,74.8807207190519,4.0,1.0,1.0,0.0,2.0
2295.0,add_rz,74.88090031519829,448.0,5.0,74.8807207190519,4.0,1.0,0.0,1.0,2.0
2296.0,delete,74.88129628814409,448.0,5.0,74.8807207190519,3.0,1.0,0.0,0.0,2.0
2297.0,swap,74.8807207190519,448.0,5.0,74.8807207190519,4.0,0.0,0.0,0.0,3.0
2298.0,swap,74.71233760452718,449.0,5.0,74.71233760452718,5.0,1.0,0.0,0.0,1.0
2299.0,add_cx,74.71233760452718,449.0,5.0,74.71233760452718,5.0,1.0,0.0,0.0,2.0
2300.0,add_rx,74.71233760452719,449.0,5.0,74.71233760452718,5.0,2.0,0.0,0.0,1.0
2301.0,add_ry,74.82930661066021,449.0,5.0,74.71233760452718,5.0,1.0,1.0,0.0,1.0
2302.0,add_rz,74.70701391660066,449.0,5.0,74.71233760452718,5.0,1.0,0.0,1.0,1.0
2303.0,delete,74.63013414026933,449.0,5.0,74.71233760452718,5.0,1.0,0.0,0.0,0.0
2304.0,swap,74.86095464757221,449.0,5.0,74.71233760452718,4.0,1.0,1.0,0.0,1.0
2305.0,swap,74.71233760452718,450.0,4.0,74.81935501830081,5.0,0.0,0.0,1.0,1.0
2306.0,add_cx,74.74149539957985,451.0,5.0,74.74149539957985,5.0,1.0,0.0,0.0,2.0
2307.0,add_cx,74.74149539957985,451.0,5.0,74.74149539957985,5.0,1.0,0.0,0.0,3.0
2308.0,add_rx,74.74149539957983,451.0,5.0,74.74149539957985,5.0,2.0,0.0,0.0,2.0
2309.0,add_ry,74.82447416966316,451.0,5.0,74.74149539957985,5.0,1.0,1.0,0.0,2.0
2310.0,add_rz,74.74629851964171,451.0,5.0,74.74149539957985,5.0,1.0,0.0,1.0,2.0
2311.0,delete,74.72107599596723,451.0,5.0,74.74149539957985,4.0,1.0,0.0,0.0,2.0
2312.0,swap,74.7696269480309,451.0,5.0,74.74149539957985,4.0,1.0,1.0,0.0,2.0
2313.0,delete,74.8807207190519,452.0,4.0,74.81632701428798,4.0,0.0,0.0,0.0,1.0
2314.0,add_cx,74.90339812811759,453.0,5.0,74.8807207190519,4.0,0.0,0.0,0.0,2.0
2315.0,add_rx,74.88072071905192,453.0,5.0,74.8807207190519,4.0,1.0,0.0,0.0,1.0
2316.0,add_ry,74.87921785774333,453.0,5.0,74.8807207190519,4.0,0.0,1.0,0.0,1.0
2317.0,add_rz,74.9082199969895,453.0,5.0,74.8807207190519,4.0,0.0,0.0,1.0,1.0
2318.0,delete,74.81386585627226,453.0,5.0,74.8807207190519,3.0,0.0,0.0,0.0,1.0
2319.0,swap,74.82445579554374,453.0,5.0,74.8807207190519,3.0,1.0,0.0,0.0,1.0
2320.0,add_cx,74.87113737845459,454.0,6.0,74.87113737845459,3.0,0.0,0.0,0.0,2.0
2321.0,add_rx,74.62547491503746,454.0,6.0,74.87113737845459,3.0,1.0,0.0,0.0,1.0
2322.0,add_ry,74.01268399665283,454.0,6.0,74.87113737845459,3.0,0.0,1.0,0.0,1.0
2323.0,add_rz,74.87113737845458,454.0,6.0,74.87113737845459,3.0,0.0,0.0,1.0,1.0
2324.0,delete,73.99933662674705,454.0,6.0,74.87113737845459,3.0,0.0,0.0,0.0,0.0
2325.0,swap,74.86605923391785,454.0,6.0,74.87113737845459,2.0,0.0,0.0,1.0,1.0
2326.0,swap,74.66460399524028,455.0,4.0,74.64506707371199,6.0,0.0,1.0,0.0,0.0
2327.0,add_cx,74.64506707371199,455.0,4.0,74.64506707371199,6.0,0.0,1.0,0.0,1.0
2328.0,add_rx,74.6282237061796,455.0,4.0,74.64506707371199,6.0,1.0,1.0,0.0,0.0
2329.0,add_ry,74.63547834476502,455.0,4.0,74.64506707371199,6.0,0.0,2.0,0.0,0.0
2330.0,add_rz,74.64711513957447,455.0,4.0,74.64506707371199,6.0,0.0,1.0,1.0,0.0
2331.0,delete,74.74985057692453,455.0,4.0,74.64506707371199,5.0,0.0,1.0,0.0,0.0
2332.0,swap,74.67167063479945,455.0,4.0,74.64506707371199,5.0,1.0,1.0,0.0,0.0
2333.0,swap,74.65952738847578,456.0,2.0,74.7060456996774,6.0,0.0,1.0,0.0,0.0
2334.0,swap,74.66347026565458,457.0,3.0,74.65952738847578,6.0,0.0,1.0,0.0,0.0
2335.0,add_cx,74.73827300280058,457.0,3.0,74.65952738847578,6.0,0.0,1.0,0.0,1.0
2336.0,add_rx,74.65952738847578,457.0,3.0,74.65952738847578,6.0,1.0,1.0,0.0,0.0
2337.0,add_ry,74.56222055811571,457.0,3.0,74.65952738847578,6.0,0.0,2.0,0.0,0.0
2338.0,add_rz,74.59378366564864,457.0,3.0,74.65952738847578,6.0,0.0,1.0,1.0,0.0
2339.0,delete,74.55556479851317,457.0,3.0,74.65952738847578,5.0,0.0,1.0,0.0,0.0
2340.0,swap,74.62559763461144,457.0,3.0,74.65952738847578,5.0,0.0,1.0,0.0,1.0
2341.0,swap,74.6747724697811,458.0,4.0,74.66347026565458,6.0,0.0,1.0,0.0,0.0
2342.0,add_cx,74.66347026565458,458.0,4.0,74.66347026565458,6.0,0.0,1.0,0.0,1.0
2343.0,add_rx,74.66347026565458,458.0,4.0,74.66347026565458,6.0,1.0,1.0,0.0,0.0
2344.0,add_ry,74.67032760887159,458.0,4.0,74.66347026565458,6.0,0.0,2.0,0.0,0.0
2345.0,add_rz,74.66121629526158,458.0,4.0,74.66347026565458,6.0,0.0,1.0,1.0,0.0
2346.0,delete,74.57189422846135,458.0,4.0,74.66347026565458,5.0,0.0,1.0,0.0,0.0
2347.0,swap,74.73818850737025,458.0,4.0,74.66347026565458,5.0,1.0,1.0,0.0,0.0
2348.0,swap,74.62872091839797,459.0,4.0,74.62559763461144,5.0,0.0,1.0,0.0,1.0
2349.0,add_cx,74.62559763461144,459.0,4.0,74.62559763461144,5.0,0.0,1.0,0.0,2.0
2350.0,add_rx,74.56965153092837,459.0,4.0,74.62559763461144,5.0,1.0,1.0,0.0,1.0
2351.0,add_ry,74.66886555521315,459.0,4.0,74.62559763461144,5.0,0.0,2.0,0.0,1.0
2352.0,add_rz,74.62559759894287,459.0,4.0,74.62559763461144,5.0,0.0,1.0,1.0,1.0
2353.0,delete,74.65703360535025,459.0,4.0,74.62559763461144,4.0,0.0,1.0,0.0,1.0
2354.0,swap,74.61764373625684,459.0,4.0,74.62559763461144,4.0,0.0,2.0,0.0,1.0
2355.0,delete,74.54797136265887,460.0,4.0,74.55556479851317,5.0,0.0,1.0,0.0,0.0
2356.0,add_cx,74.82932453646595,460.0,4.0,74.55556479851317,5.0,0.0,1.0,0.0,1.0
2357.0,add_rx,74.55556479851319,460.0,4.0,74.55556479851317,5.0,1.0,1.0,0.0,0.0
2358.0,add_ry,74.65209418036731,460.0,4.0,74.55556479851317,5.0,0.0,2.0,0.0,0.0
2359.0,add_rz,74.55556479851319,460.0,4.0,74.55556479851317,5.0,0.0,1.0,1.0,0.0
2360.0,delete,74.28849820666998,460.0,4.0,74.55556479851317,4.0,0.0,1.0,0.0,0.0
2361.0,swap,74.71123103158631,460.0,4.0,74.55556479851317,4.0,0.0,2.0,0.0,0.0
2362.0,add_cx,74.73814934561429,461.0,4.0,74.73827300280058,6.0,0.0,1.0,0.0,1.0
2363.0,add_cx,74.73827300280058,461.0,4.0,74.73827300280058,6.0,0.0,1.0,0.0,2.0
2364.0,add_rx,74.73827300280058,461.0,4.0,74.73827300280058,6.0,1.0,1.0,0.0,1.0
2365.0,add_ry,74.69428986259123,461.0,4.0,74.73827300280058,6.0,0.0,2.0,0.0,1.0
2366.0,add_rz,74.74744815246845,461.0,4.0,74.73827300280058,6.0,0.0,1.0,1.0,1.0
2367.0,delete,74.69767574259775,461.0,4.0,74.73827300280058,6.0,0.0,0.0,0.0,1.0
2368.0,swap,74.7633077583959,461.0,4.0,74.73827300280058,5.0,0.0,2.0,0.0,1.0
2369.0,change,74.66592914777846,462.0,3.0,74.6633512383387,6.0,0.0,1.0,0.0,0.0
2370.0,add_rx,74.65962220386021,463.0,4.0,74.65952738847578,6.0,1.0,1.0,0.0,0.0
2371.0,add_cx,74.79544732395502,463.0,4.0,74.65952738847578,6.0,1.0,1.0,0.0,1.0
2372.0,add_rx,74.65952738847578,463.0,4.0,74.65952738847578,6.0,2.0,1.0,0.0,0.0
2373.0,add_ry,74.56865109914561,463.0,4.0,74.65952738847578,6.0,1.0,2.0,0.0,0.0
2374.0,add_rz,74.65952738847578,463.0,4.0,74.65952738847578,6.0,1.0,1.0,1.0,0.0
2375.0,delete,74.56167458035509,463.0,4.0,74.65952738847578,5.0,1.0,1.0,0.0,0.0
2376.0,swap,74.74706045813784,463.0,4.0,74.65952738847578,5.0,1.0,1.0,0.0,1.0
2377.0,change,74.66393996991157,464.0,4.0,74.66592914777846,6.0,0.0,1.0,0.0,0.0
2378.0,add_cx,74.78055957914378,464.0,4.0,74.66592914777846,6.0,0.0,1.0,0.0,1.0
2379.0,add_rx,74.73001232318103,464.0,4.0,74.66592914777846,6.0,1.0,1.0,0.0,0.0
2380.0,add_ry,74.53342360450517,464.0,4.0,74.66592914777846,6.0,0.0,2.0,0.0,0.0
2381.0,add_rz,74.64987200816937,464.0,4.0,74.66592914777846,6.0,0.0,1.0,1.0,0.0
2382.0,delete,74.53296954792059,464.0,4.0,74.66592914777846,5.0,0.0,1.0,0.0,0.0
2383.0,swap,74.73230575079329,464.0,4.0,74.66592914777846,5.0,0.0,1.0,0.0,1.0
2384.0,change,74.81555725656308,465.0,4.0,74.80507250019225,5.0,0.0,1.0,0.0,1.0
2385.0,swap,74.95044424792857,466.0,6.0,74.96299554037626,4.0,0.0,1.0,0.0,1.0
2386.0,add_cx,74.96299554037626,466.0,6.0,74.96299554037626,4.0,0.0,1.0,0.0,2.0
2387.0,add_rx,74.41534436674364,466.0,6.0,74.96299554037626,4.0,1.0,1.0,0.0,1.0
2388.0,add_ry,75.04404485721717,466.0,6.0,74.96299554037626,4.0,0.0,2.0,0.0,1.0
2389.0,add_rz,74.96299554037624,466.0,6.0,74.96299554037626,4.0,0.0,1.0,1.0,1.0
2390.0,delete,75.08390339624829,466.0,6.0,74.96299554037626,3.0,0.0,1.0,0.0,1.0
2391.0,swap,74.82451699317447,466.0,6.0,74.96299554037626,3.0,0.0,2.0,0.0,1.0
2392.0,change,74.81485119449746,467.0,5.0,74.81555725656308,5.0,0.0,1.0,0.0,1.0
2393.0,add_cx,74.93634985816243,467.0,5.0,74.81555725656308,5.0,0.0,1.0,0.0,2.0
2394.0,add_rx,74.80769533780172,467.0,5.0,74.81555725656308,5.0,1.0,1.0,0.0,1.0
2395.0,add_ry,74.85425603027775,467.0,5.0,74.81555725656308,5.0,0.0,2.0,0.0,1.0
2396.0,add_rz,74.80494045732533,467.0,5.0,74.81555725656308,5.0,0.0,1.0,1.0,1.0
2397.0,delete,75.03860690293975,467.0,5.0,74.81555725656308,4.0,0.0,1.0,0.0,1.0
2398.0,swap,74.62718479916896,467.0,5.0,74.81555725656308,4.0,0.0,1.0,0.0,2.0
2399.0,swap,74.66359455588089,468.0,5.0,74.66489096130755,4.0,0.0,1.0,1.0,1.0
2400.0,add_cx,74.66489096130755,468.0,5.0,74.66489096130755,4.0,0.0,1.0,1.0,2.0
2401.0,add_rx,74.66489096130753,468.0,5.0,74.66489096130755,4.0,1.0,1.0,1.0,1.0
2402.0,add_ry,74.57986037597547,468.0,5.0,74.66489096130755,4.0,0.0,2.0,1.0,1.0
2403.0,add_rz,74.65609494297136,468.0,5.0,74.66489096130755,4.0,0.0,1.0,2.0,1.0
2404.0,delete,74.4519842283978,468.0,5.0,74.66489096130755,3.0,0.0,1.0,1.0,1.0
2405.0,swap,74.87186964698076,468.0,5.0,74.66489096130755,3.0,0.0,1.0,1.0,2.0
2406.0,delete,74.94398385958195,469.0,6.0,74.94395967434747,4.0,0.0,1.0,0.0,1.0
2407.0,add_cx,74.69971906022812,469.0,6.0,74.94395967434747,4.0,0.0,1.0,0.0,2.0
2408.0,add_rx,74.76391961819827,469.0,6.0,74.94395967434747,4.0,1.0,1.0,0.0,1.0
2409.0,add_ry,74.36279083338597,469.0,6.0,74.94395967434747,4.0,0.0,2.0,0.0,1.0
2410.0,add_rz,74.94395967434745,469.0,6.0,74.94395967434747,4.0,0.0,1.0,1.0,1.0
2411.0,delete,74.90580930066758,469.0,6.0,74.94395967434747,3.0,0.0,1.0,0.0,1.0
2412.0,swap,74.90409485937958,469.0,6.0,74.94395967434747,4.0,0.0,0.0,1.0,1.0
2413.0,delete,75.08711142048088,470.0,6.0,75.12096599862721,3.0,0.0,2.0,0.0,1.0
2414.0,add_cx,74.75521892277705,470.0,6.0,75.12096599862721,3.0,0.0,2.0,0.0,2.0
2415.0,add_rx,75.12046462165068,470.0,6.0,75.12096599862721,3.0,1.0,2.0,0.0,1.0
2416.0,add_ry,74.84087096084833,470.0,6.0,75.12096599862721,3.0,0.0,3.0,0.0,1.0
2417.0,add_rz,75.12096599862721,470.0,6.0,75.12096599862721,3.0,0.0,2.0,1.0,1.0
2418.0,delete,75.11708706174254,470.0,6.0,75.12096599862721,3.0,0.0,1.0,0.0,1.0
2419.0,swap,74.88531798254886,470.0,6.0,75.12096599862721,2.0,0.0,2.0,0.0,2.0
2420.0,swap,74.97105451613136,471.0,6.0,74.97247593615339,4.0,0.0,2.0,0.0,1.0
2421.0,add_cx,74.97247593615339,471.0,6.0,74.97247593615339,4.0,0.0,2.0,0.0,2.0
2422.0,add_rx,74.64733353149765,471.0,6.0,74.97247593615339,4.0,1.0,2.0,0.0,1.0
2423.0,add_ry,74.92276999260974,471.0,6.0,74.97247593615339,4.0,0.0,3.0,0.0,1.0
2424.0,add_rz,74.97501072946838,471.0,6.0,74.97247593615339,4.0,0.0,2.0,1.0,1.0
2425.0,delete,74.88552614236288,471.0,6.0,74.97247593615339,4.0,0.0,1.0,0.0,1.0
2426.0,swap,74.44368600016148,471.0,6.0,74.97247593615339,4.0,1.0,2.0,0.0,0.0
2427.0,delete,75.04625497696865,472.0,6.0,75.03860690293975,4.0,0.0,1.0,0.0,1.0
2428.0,add_cx,75.03860690293975,472.0,6.0,75.03860690293975,4.0,0.0,1.0,0.0,2.0
2429.0,add_rx,74.77995002565551,472.0,6.0,75.03860690293975,4.0,1.0,1.0,0.0,1.0
2430.0,add_ry,74.9297513881209,472.0,6.0,75.03860690293975,4.0,0.0,2.0,0.0,1.0
2431.0,add_rz,75.05185623185369,472.0,6.0,75.03860690293975,4.0,0.0,1.0,1.0,1.0
2432.0,delete,74.19242293100051,472.0,6.0,75.03860690293975,4.0,0.0,1.0,0.0,0.0
2433.0,swap,74.87864904073575,472.0,6.0,75.03860690293975,4.0,0.0,0.0,0.0,2.0
2434.0,swap,75.04384708925441,473.0,6.0,75.03953359630911,4.0,1.0,1.0,0.0,1.0
2435.0,add_cx,74.19197086816942,473.0,6.0,75.03953359630911,4.0,1.0,1.0,0.0,2.0
2436.0,add_rx,75.03953359630911,473.0,6.0,75.03953359630911,4.0,2.0,1.0,0.0,1.0
2437.0,add_ry,74.94442295075119,473.0,6.0,75.03953359630911,4.0,1.0,2.0,0.0,1.0
2438.0,add_rz,75.0516110336946,473.0,6.0,75.03953359630911,4.0,1.0,1.0,1.0,1.0
2439.0,delete,74.19197086816942,473.0,6.0,75.03953359630911,4.0,1.0,1.0,0.0,0.0
2440.0,swap,75.04089844673214,473.0,6.0,75.03953359630911,3.0,1.0,1.0,0.0,2.0
2441.0,swap,74.71233760452718,474.0,5.0,74.71233760452718,5.0,0.0,0.0,1.0,1.0
2442.0,add_cx,74.71233760452718,474.0,5.0,74.71233760452718,5.0,0.0,0.0,1.0,2.0
2443.0,add_rx,74.72421622517037,474.0,5.0,74.71233760452718,5.0,1.0,0.0,1.0,1.0
2444.0,add_ry,74.62559472363516,474.0,5.0,74.71233760452718,5.0,0.0,1.0,1.0,1.0
2445.0,add_rz,74.71294902044382,474.0,5.0,74.71233760452718,5.0,0.0,0.0,2.0,1.0
2446.0,delete,74.88072071905192,474.0,5.0,74.71233760452718,4.0,0.0,0.0,1.0,1.0
2447.0,swap,74.66751829419533,474.0,5.0,74.71233760452718,4.0,1.0,0.0,1.0,1.0
2448.0,add_ry,74.79990292915858,475.0,5.0,74.80069353585695,5.0,0.0,1.0,0.0,2.0
2449.0,add_cx,74.85263848223853,475.0,5.0,74.80069353585695,5.0,0.0,1.0,0.0,3.0
2450.0,add_rx,74.80069353585694,475.0,5.0,74.80069353585695,5.0,1.0,1.0,0.0,2.0
2451.0,add_ry,74.8030565320215,475.0,5.0,74.80069353585695,5.0,0.0,2.0,0.0,2.0
2452.0,add_rz,74.80069353585695,475.0,5.0,74.80069353585695,5.0,0.0,1.0,1.0,2.0
2453.0,delete,74.13280132381045,475.0,5.0,74.80069353585695,5.0,0.0,1.0,0.0,1.0
2454.0,swap,74.97485272862737,475.0,5.0,74.80069353585695,4.0,0.0,1.0,0.0,3.0
2455.0,delete,74.87975469489359,476.0,4.0,74.85539623494896,4.0,0.0,1.0,0.0,1.0
2456.0,delete,74.88425062188082,477.0,5.0,74.87975469489359,4.0,0.0,1.0,0.0,1.0
2457.0,add_cx,74.87975469489359,477.0,5.0,74.87975469489359,4.0,0.0,1.0,0.0,2.0
2458.0,add_rx,74.85575040594237,477.0,5.0,74.87975469489359,4.0,1.0,1.0,0.0,1.0
2459.0,add_ry,74.78892087847424,477.0,5.0,74.87975469489359,4.0,0.0,2.0,0.0,1.0
2460.0,add_rz,74.90553075665774,477.0,5.0,74.87975469489359,4.0,0.0,1.0,1.0,1.0
2461.0,delete,74.89238557310058,477.0,5.0,74.87975469489359,3.0,0.0,1.0,0.0,1.0
2462.0,swap,74.90977733594417,477.0,5.0,74.87975469489359,3.0,0.0,2.0,0.0,1.0
2463.0,delete,75.04862767621893,478.0,6.0,75.05071980920938,4.0,0.0,1.0,0.0,1.0
2464.0,add_cx,74.56082642606347,478.0,6.0,75.05071980920938,4.0,0.0,1.0,0.0,2.0
2465.0,add_rx,75.01499114743486,478.0,6.0,75.05071980920938,4.0,1.0,1.0,0.0,1.0
2466.0,add_ry,75.00667443958864,478.0,6.0,75.05071980920938,4.0,0.0,2.0,0.0,1.0
2467.0,add_rz,75.04153475054818,478.0,6.0,75.05071980920938,4.0,0.0,1.0,1.0,1.0
2468.0,delete,74.18943395268543,478.0,6.0,75.05071980920938,4.0,0.0,1.0,0.0,0.0
2469.0,swap,73.90758471393,478.0,6.0,75.05071980920938,4.0,0.0,2.0,0.0,0.0
2470.0,swap,74.9515603524646,479.0,6.0,74.90977733594417,3.0,0.0,2.0,0.0,1.0
2471.0,add_cx,74.33827084811921,479.0,6.0,74.90977733594417,3.0,0.0,2.0,0.0,2.0
2472.0,add_rx,74.74619508195161,479.0,6.0,74.90977733594417,3.0,1.0,2.0,0.0,1.0
2473.0,add_ry,74.80558238072776,479.0,6.0,74.90977733594417,3.0,0.0,3.0,0.0,1.0
2474.0,add_rz,74.90977733594417,479.0,6.0,74.90977733594417,3.0,0.0,2.0,1.0,1.0
2475.0,delete,74.08292041636803,479.0,6.0,74.90977733594417,3.0,0.0,2.0,0.0,0.0
2476.0,swap,74.98118480680466,479.0,6.0,74.90977733594417,2.0,0.0,2.0,1.0,1.0
2477.0,delete,74.22641515629772,480.0,4.0,74.66652846584141,5.0,0.0,0.0,0.0,1.0
2478.0,add_rz,74.732087320294,481.0,5.0,74.73199266589059,5.0,0.0,0.0,2.0,1.0
2479.0,add_cx,74.74031894453209,481.0,5.0,74.73199266589059,5.0,0.0,0.0,2.0,2.0
2480.0,add_rx,74.73199266589059,481.0,5.0,74.73199266589059,5.0,1.0,0.0,2.0,1.0
2481.0,add_ry,74.72897480983347,481.0,5.0,74.73199266589059,5.0,0.0,1.0,2.0,1.0
2482.0,add_rz,74.74810905693765,481.0,5.0,74.73199266589059,5.0,0.0,0.0,3.0,1.0
2483.0,delete,74.55251025199017,481.0,5.0,74.73199266589059,4.0,0.0,0.0,2.0,1.0
2484.0,swap,74.61648192439748,481.0,5.0,74.73199266589059,4.0,0.0,0.0,3.0,1.0
2485.0,swap,74.76327177587606,482.0,4.0,74.80568996867919,4.0,1.0,0.0,0.0,1.0
2486.0,swap,74.8641361452817,483.0,4.0,74.84091314974211,4.0,0.0,1.0,0.0,2.0
2487.0,add_ry,74.79035127707027,484.0,5.0,74.79212787344164,5.0,0.0,2.0,0.0,1.0
2488.0,add_cx,74.79212787344164,484.0,5.0,74.79212787344164,5.0,0.0,2.0,0.0,2.0
2489.0,add_rx,74.79212787344164,484.0,5.0,74.79212787344164,5.0,1.0,2.0,0.0,1.0
2490.0,add_ry,74.82212329622642,484.0,5.0,74.79212787344164,5.0,0.0,3.0,0.0,1.0
2491.0,add_rz,74.8073398143969,484.0,5.0,74.79212787344164,5.0,0.0,2.0,1.0,1.0
2492.0,delete,74.93197321104053,484.0,5.0,74.79212787344164,4.0,0.0,2.0,0.0,1.0
2493.0,swap,74.92224832720453,484.0,5.0,74.79212787344164,4.0,0.0,2.0,0.0,2.0
2494.0,delete,74.71233760452718,485.0,4.0,74.7633802637661,5.0,0.0,0.0,0.0,1.0
2495.0,swap,74.86548335617971,486.0,5.0,74.8641361452817,4.0,0.0,1.0,0.0,2.0
2496.0,add_cx,74.8641361452817,486.0,5.0,74.8641361452817,4.0,0.0,1.0,0.0,3.0
2497.0,add_rx,74.61643316411526,486.0,5.0,74.8641361452817,4.0,1.0,1.0,0.0,2.0
2498.0,add_ry,74.78603726480621,486.0,5.0,74.8641361452817,4.0,0.0,2.0,0.0,2.0
2499.0,add_rz,74.86412835805817,486.0,5.0,74.8641361452817,4.0,0.0,1.0,1.0,2.0
2500.0,delete,74.93877248510697,486.0,5.0,74.8641361452817,3.0,0.0,1.0,0.0,2.0
2501.0,swap,75.05914304814259,486.0,5.0,74.8641361452817,3.0,0.0,2.0,0.0,2.0
2502.0,swap,75.05553355630757,487.0,6.0,75.05914304814259,3.0,0.0,2.0,0.0,2.0
2503.0,add_cx,75.05914304814259,487.0,6.0,75.05914304814259,3.0,0.0,2.0,0.0,3.0
2504.0,add_rx,75.05914304814259,487.0,6.0,75.05914304814259,3.0,1.0,2.0,0.0,2.0
2505.0,add_ry,75.06290375940685,487.0,6.0,75.05914304814259,3.0,0.0,3.0,0.0,2.0
2506.0,add_rz,75.04526268858534,487.0,6.0,75.05914304814259,3.0,0.0,2.0,1.0,2.0
2507.0,delete,75.07014713943025,487.0,6.0,75.05914304814259,3.0,0.0,1.0,0.0,2.0
2508.0,swap,74.03851336541418,487.0,6.0,75.05914304814259,3.0,1.0,2.0,0.0,1.0
2509.0,delete,74.94422718750897,488.0,6.0,74.93877248510697,3.0,0.0,1.0,0.0,2.0
2510.0,add_cx,74.89491166456081,488.0,6.0,74.93877248510697,3.0,0.0,1.0,0.0,3.0
2511.0,add_rx,74.93877248510697,488.0,6.0,74.93877248510697,3.0,1.0,1.0,0.0,2.0
