budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2761.0,swap,73.74148425053228,534.0,5.0,74.81576682031513,4.0,0.0,1.0,0.0,3.0
2762.0,swap,74.86766954241577,535.0,6.0,74.86776698741538,3.0,0.0,1.0,0.0,2.0
2763.0,add_cx,74.87177569320212,535.0,6.0,74.86776698741538,3.0,0.0,1.0,0.0,3.0
2764.0,add_rx,74.86767665274644,535.0,6.0,74.86776698741538,3.0,1.0,1.0,0.0,2.0
2765.0,add_ry,74.1994883751048,535.0,6.0,74.86776698741538,3.0,0.0,2.0,0.0,2.0
2766.0,add_rz,74.86776698741537,535.0,6.0,74.86776698741538,3.0,0.0,1.0,1.0,2.0
2767.0,delete,74.94331410099193,535.0,6.0,74.86776698741538,3.0,0.0,1.0,0.0,1.0
2768.0,swap,74.47274803674438,535.0,6.0,74.86776698741538,2.0,1.0,1.0,0.0,2.0
2769.0,delete,74.65148397392656,536.0,5.0,74.64858899328435,5.0,0.0,1.0,0.0,0.0
2770.0,add_cx,74.64858899328435,536.0,5.0,74.64858899328435,5.0,0.0,1.0,0.0,1.0
2771.0,add_rx,74.64858899328435,536.0,5.0,74.64858899328435,5.0,1.0,1.0,0.0,0.0
2772.0,add_ry,74.73775164400453,536.0,5.0,74.64858899328435,5.0,0.0,2.0,0.0,0.0
2773.0,add_rz,74.64858899328436,536.0,5.0,74.64858899328435,5.0,0.0,1.0,1.0,0.0
2774.0,delete,74.62296105437382,536.0,5.0,74.64858899328435,4.0,0.0,1.0,0.0,0.0
2775.0,swap,74.69691785527479,536.0,5.0,74.64858899328435,4.0,0.0,2.0,0.0,0.0
2776.0,delete,74.88241287229341,537.0,6.0,74.86930420828041,4.0,1.0,0.0,0.0,1.0
2777.0,add_cx,74.86930420828041,537.0,6.0,74.86930420828041,4.0,1.0,0.0,0.0,2.0
2778.0,add_rx,74.86930420828041,537.0,6.0,74.86930420828041,4.0,2.0,0.0,0.0,1.0
2779.0,add_ry,74.72416873652449,537.0,6.0,74.86930420828041,4.0,1.0,1.0,0.0,1.0
2780.0,add_rz,74.86930420828043,537.0,6.0,74.86930420828041,4.0,1.0,0.0,1.0,1.0
2781.0,delete,74.87435491436037,537.0,6.0,74.86930420828041,3.0,1.0,0.0,0.0,1.0
2782.0,swap,74.83061744114104,537.0,6.0,74.86930420828041,4.0,1.0,0.0,0.0,1.0
2783.0,delete,74.55251025199018,538.0,4.0,74.75243939949567,4.0,0.0,0.0,1.0,1.0
2784.0,delete,74.8827196395824,539.0,6.0,74.8827196395824,3.0,1.0,1.0,0.0,1.0
2785.0,add_cx,74.97082078482397,539.0,6.0,74.8827196395824,3.0,1.0,1.0,0.0,2.0
2786.0,add_rx,74.8827196395824,539.0,6.0,74.8827196395824,3.0,2.0,1.0,0.0,1.0
2787.0,add_ry,74.60493667845886,539.0,6.0,74.8827196395824,3.0,1.0,2.0,0.0,1.0
2788.0,add_rz,74.88197403044971,539.0,6.0,74.8827196395824,3.0,1.0,1.0,1.0,1.0
2789.0,delete,74.88403944994064,539.0,6.0,74.8827196395824,2.0,1.0,1.0,0.0,1.0
2790.0,swap,74.58317512749927,539.0,6.0,74.8827196395824,3.0,0.0,2.0,0.0,1.0
2791.0,swap,74.90884204546893,540.0,5.0,74.90090506030512,4.0,0.0,0.0,1.0,1.0
2792.0,delete,74.07604604184594,541.0,4.0,74.83633086789942,5.0,0.0,1.0,0.0,0.0
2793.0,add_cx,74.6047528050353,542.0,5.0,74.6047528050353,4.0,0.0,0.0,0.0,3.0
2794.0,add_rx,74.6047528050353,542.0,5.0,74.6047528050353,4.0,1.0,0.0,0.0,2.0
2795.0,add_ry,74.64894010340225,542.0,5.0,74.6047528050353,4.0,0.0,1.0,0.0,2.0
2796.0,add_rz,74.6047528050353,542.0,5.0,74.6047528050353,4.0,0.0,0.0,1.0,2.0
2797.0,delete,74.6047528050353,542.0,5.0,74.6047528050353,4.0,0.0,0.0,0.0,1.0
2798.0,swap,74.60475280503533,542.0,5.0,74.6047528050353,4.0,1.0,0.0,0.0,1.0
2799.0,delete,74.94220827539493,543.0,6.0,74.93197321104053,4.0,0.0,2.0,0.0,1.0
2800.0,add_cx,74.46341697726027,543.0,6.0,74.93197321104053,4.0,0.0,2.0,0.0,2.0
2801.0,add_rx,74.9086715998593,543.0,6.0,74.93197321104053,4.0,1.0,2.0,0.0,1.0
2802.0,add_ry,74.84066543010609,543.0,6.0,74.93197321104053,4.0,0.0,3.0,0.0,1.0
2803.0,add_rz,74.92033987514137,543.0,6.0,74.93197321104053,4.0,0.0,2.0,1.0,1.0
2804.0,delete,74.73610957293457,543.0,6.0,74.93197321104053,4.0,0.0,1.0,0.0,1.0
2805.0,swap,74.85699818030652,543.0,6.0,74.93197321104053,3.0,0.0,3.0,0.0,1.0
2806.0,swap,74.91571230148323,544.0,5.0,74.93122370669649,3.0,1.0,1.0,0.0,2.0
2807.0,swap,74.91569172412811,545.0,6.0,74.91571230148323,3.0,1.0,1.0,0.0,2.0
2808.0,add_cx,74.98469020045091,545.0,6.0,74.91571230148323,3.0,1.0,1.0,0.0,3.0
2809.0,add_rx,74.8999454817065,545.0,6.0,74.91571230148323,3.0,2.0,1.0,0.0,2.0
2810.0,add_ry,74.86065177228438,545.0,6.0,74.91571230148323,3.0,1.0,2.0,0.0,2.0
2811.0,add_rz,74.91571230148323,545.0,6.0,74.91571230148323,3.0,1.0,1.0,1.0,2.0
2812.0,delete,74.86610293329018,545.0,6.0,74.91571230148323,2.0,1.0,1.0,0.0,2.0
2813.0,swap,74.9158041456586,545.0,6.0,74.91571230148323,3.0,0.0,1.0,1.0,2.0
2814.0,add_cx,74.87975469489358,546.0,6.0,74.8797546948936,4.0,1.0,1.0,0.0,2.0
2815.0,add_cx,74.32603079059352,546.0,6.0,74.8797546948936,4.0,1.0,1.0,0.0,3.0
2816.0,add_rx,74.82128772232028,546.0,6.0,74.8797546948936,4.0,2.0,1.0,0.0,2.0
2817.0,add_ry,74.88132783365518,546.0,6.0,74.8797546948936,4.0,1.0,2.0,0.0,2.0
2818.0,add_rz,74.87929502799877,546.0,6.0,74.8797546948936,4.0,1.0,1.0,1.0,2.0
2819.0,delete,74.87975469489359,546.0,6.0,74.8797546948936,4.0,0.0,1.0,0.0,2.0
2820.0,swap,74.95282813020673,546.0,6.0,74.8797546948936,3.0,1.0,2.0,0.0,2.0
2821.0,change,74.81449454695904,547.0,6.0,74.81485119449746,5.0,0.0,1.0,0.0,1.0
2822.0,add_cx,74.81485119449746,547.0,6.0,74.81485119449746,5.0,0.0,1.0,0.0,2.0
2823.0,add_rx,74.80925431785818,547.0,6.0,74.81485119449746,5.0,1.0,1.0,0.0,1.0
2824.0,add_ry,74.09411704927024,547.0,6.0,74.81485119449746,5.0,0.0,2.0,0.0,1.0
2825.0,add_rz,74.7995653977956,547.0,6.0,74.81485119449746,5.0,0.0,1.0,1.0,1.0
2826.0,delete,75.03505732174328,547.0,6.0,74.81485119449746,4.0,0.0,1.0,0.0,1.0
2827.0,swap,74.94143583692453,547.0,6.0,74.81485119449746,4.0,0.0,1.0,0.0,2.0
2828.0,delete,74.87975469489359,548.0,5.0,74.90852716434752,4.0,0.0,1.0,0.0,1.0
2829.0,swap,74.96521057390716,549.0,5.0,74.8710434400572,4.0,0.0,1.0,1.0,1.0
2830.0,swap,74.96807497837364,550.0,6.0,74.96521057390716,4.0,0.0,1.0,1.0,1.0
2831.0,add_cx,74.82232673592307,550.0,6.0,74.96521057390716,4.0,0.0,1.0,1.0,2.0
2832.0,add_rx,74.83442897025625,550.0,6.0,74.96521057390716,4.0,1.0,1.0,1.0,1.0
2833.0,add_ry,74.94899085320324,550.0,6.0,74.96521057390716,4.0,0.0,2.0,1.0,1.0
2834.0,add_rz,74.96521057390716,550.0,6.0,74.96521057390716,4.0,0.0,1.0,2.0,1.0
2835.0,delete,74.88072071905192,550.0,6.0,74.96521057390716,4.0,0.0,0.0,1.0,1.0
2836.0,swap,74.92867681760033,550.0,6.0,74.96521057390716,3.0,0.0,2.0,1.0,1.0
2837.0,add_cx,74.86269458865613,551.0,6.0,74.8641361452817,4.0,0.0,1.0,0.0,3.0
2838.0,add_cx,74.87975469489359,551.0,6.0,74.8641361452817,4.0,0.0,1.0,0.0,4.0
2839.0,add_rx,74.30142800843196,551.0,6.0,74.8641361452817,4.0,1.0,1.0,0.0,3.0
2840.0,add_ry,74.88074394955329,551.0,6.0,74.8641361452817,4.0,0.0,2.0,0.0,3.0
2841.0,add_rz,74.82298694761117,551.0,6.0,74.8641361452817,4.0,0.0,1.0,1.0,3.0
2842.0,delete,74.93877248510697,551.0,6.0,74.8641361452817,3.0,0.0,1.0,0.0,3.0
2843.0,swap,74.22304186493679,551.0,6.0,74.8641361452817,4.0,0.0,1.0,1.0,2.0
2844.0,swap,74.22224147861527,552.0,3.0,74.78508085635686,5.0,0.0,1.0,0.0,1.0
2845.0,swap,74.24410437981224,553.0,4.0,74.22224147861527,5.0,0.0,1.0,0.0,1.0
2846.0,add_cx,74.21814885950924,553.0,4.0,74.22224147861527,5.0,0.0,1.0,0.0,2.0
2847.0,add_rx,74.23872410519695,553.0,4.0,74.22224147861527,5.0,1.0,1.0,0.0,1.0
2848.0,add_ry,74.48502998311439,553.0,4.0,74.22224147861527,5.0,0.0,2.0,0.0,1.0
2849.0,add_rz,74.19453877708509,553.0,4.0,74.22224147861527,5.0,0.0,1.0,1.0,1.0
2850.0,delete,73.9076875051132,553.0,4.0,74.22224147861527,4.0,0.0,1.0,0.0,1.0
2851.0,swap,74.26346833709073,553.0,4.0,74.22224147861527,4.0,0.0,2.0,0.0,1.0
2852.0,add_rz,74.687919480419,554.0,4.0,74.68753102624203,6.0,0.0,0.0,2.0,0.0
2853.0,add_cx,74.56226622089515,554.0,4.0,74.68753102624203,6.0,0.0,0.0,2.0,1.0
2854.0,add_rx,74.68753102624204,554.0,4.0,74.68753102624203,6.0,1.0,0.0,2.0,0.0
2855.0,add_ry,74.67335977916972,554.0,4.0,74.68753102624203,6.0,0.0,1.0,2.0,0.0
2856.0,add_rz,74.68510494483283,554.0,4.0,74.68753102624203,6.0,0.0,0.0,3.0,0.0
2857.0,delete,74.6881373075309,554.0,4.0,74.68753102624203,6.0,0.0,0.0,1.0,0.0
2858.0,swap,74.68615735878734,554.0,4.0,74.68753102624203,6.0,1.0,0.0,1.0,0.0
2859.0,swap,74.51621923278563,555.0,3.0,74.62733852678903,5.0,0.0,1.0,1.0,0.0
2860.0,add_cx,74.82382424862024,556.0,5.0,74.82382424862024,5.0,0.0,0.0,0.0,3.0
2861.0,add_rx,74.82382424862023,556.0,5.0,74.82382424862024,5.0,1.0,0.0,0.0,2.0
2862.0,add_ry,74.81753944963079,556.0,5.0,74.82382424862024,5.0,0.0,1.0,0.0,2.0
2863.0,add_rz,74.87057176367863,556.0,5.0,74.82382424862024,5.0,0.0,0.0,1.0,2.0
2864.0,delete,74.82382424862024,556.0,5.0,74.82382424862024,5.0,0.0,0.0,0.0,1.0
2865.0,swap,74.84893055431519,556.0,5.0,74.82382424862024,4.0,0.0,1.0,0.0,2.0
2866.0,add_ry,74.82381854155604,557.0,5.0,74.8206758963583,5.0,0.0,1.0,0.0,1.0
2867.0,add_cx,74.8206758963583,557.0,5.0,74.8206758963583,5.0,0.0,1.0,0.0,2.0
2868.0,add_rx,74.8206758963583,557.0,5.0,74.8206758963583,5.0,1.0,1.0,0.0,1.0
2869.0,add_ry,74.73846114725784,557.0,5.0,74.8206758963583,5.0,0.0,2.0,0.0,1.0
2870.0,add_rz,74.87458208506872,557.0,5.0,74.8206758963583,5.0,0.0,1.0,1.0,1.0
2871.0,delete,74.23021949351337,557.0,5.0,74.8206758963583,5.0,0.0,1.0,0.0,0.0
2872.0,swap,74.8734644523256,557.0,5.0,74.8206758963583,4.0,0.0,1.0,0.0,2.0
2873.0,swap,74.71258599042153,558.0,4.0,74.78609566288802,4.0,0.0,0.0,1.0,1.0
2874.0,swap,74.71258599042153,559.0,5.0,74.71258599042153,4.0,0.0,0.0,1.0,1.0
2875.0,add_cx,74.71258599042153,559.0,5.0,74.71258599042153,4.0,0.0,0.0,1.0,2.0
2876.0,add_rx,74.19270112073681,559.0,5.0,74.71258599042153,4.0,1.0,0.0,1.0,1.0
2877.0,add_ry,74.91324609152008,559.0,5.0,74.71258599042153,4.0,0.0,1.0,1.0,1.0
2878.0,add_rz,74.71258599042153,559.0,5.0,74.71258599042153,4.0,0.0,0.0,2.0,1.0
2879.0,delete,74.81901650292453,559.0,5.0,74.71258599042153,3.0,0.0,0.0,1.0,1.0
2880.0,swap,74.81386585627226,559.0,5.0,74.71258599042153,3.0,0.0,0.0,2.0,1.0
2881.0,add_rz,74.71233760452718,560.0,5.0,74.71233760452719,5.0,1.0,0.0,1.0,1.0
2882.0,add_cx,74.67688955990693,560.0,5.0,74.71233760452719,5.0,1.0,0.0,1.0,2.0
2883.0,add_rx,74.71233760452719,560.0,5.0,74.71233760452719,5.0,2.0,0.0,1.0,1.0
2884.0,add_ry,74.60778116640657,560.0,5.0,74.71233760452719,5.0,1.0,1.0,1.0,1.0
2885.0,add_rz,74.71240195532323,560.0,5.0,74.71233760452719,5.0,1.0,0.0,2.0,1.0
2886.0,delete,74.70688562063533,560.0,5.0,74.71233760452719,4.0,1.0,0.0,1.0,1.0
2887.0,swap,74.93051981583449,560.0,5.0,74.71233760452719,4.0,1.0,1.0,1.0,1.0
2888.0,change,74.72312485282221,561.0,4.0,74.73353654427584,5.0,0.0,0.0,1.0,1.0
2889.0,swap,74.90919470857624,562.0,6.0,74.90884204546893,4.0,0.0,0.0,1.0,1.0
2890.0,add_cx,74.94982782686438,562.0,6.0,74.90884204546893,4.0,0.0,0.0,1.0,2.0
2891.0,add_rx,74.90884204546893,562.0,6.0,74.90884204546893,4.0,1.0,0.0,1.0,1.0
2892.0,add_ry,74.87262514384764,562.0,6.0,74.90884204546893,4.0,0.0,1.0,1.0,1.0
2893.0,add_rz,74.90884204546893,562.0,6.0,74.90884204546893,4.0,0.0,0.0,2.0,1.0
2894.0,delete,74.8447394271518,562.0,6.0,74.90884204546893,3.0,0.0,0.0,1.0,1.0
2895.0,swap,74.89357619973816,562.0,6.0,74.90884204546893,3.0,1.0,0.0,1.0,1.0
2896.0,change,75.02681588045948,563.0,5.0,74.87877180413243,4.0,0.0,1.0,0.0,1.0
2897.0,change,75.00359916103562,564.0,6.0,75.02681588045948,4.0,0.0,1.0,0.0,1.0
2898.0,add_cx,75.02681588045948,564.0,6.0,75.02681588045948,4.0,0.0,1.0,0.0,2.0
2899.0,add_rx,74.62631859152214,564.0,6.0,75.02681588045948,4.0,1.0,1.0,0.0,1.0
2900.0,add_ry,74.96227753933927,564.0,6.0,75.02681588045948,4.0,0.0,2.0,0.0,1.0
2901.0,add_rz,75.02680623668117,564.0,6.0,75.02681588045948,4.0,0.0,1.0,1.0,1.0
2902.0,delete,74.83536143193379,564.0,6.0,75.02681588045948,3.0,0.0,1.0,0.0,1.0
2903.0,swap,74.19964709003968,564.0,6.0,75.02681588045948,4.0,0.0,1.0,1.0,0.0
2904.0,add_rx,74.81576682031513,565.0,4.0,74.73202634009574,5.0,1.0,1.0,0.0,1.0
2905.0,add_cx,74.97949500630511,566.0,6.0,74.97969704239333,5.0,0.0,1.0,0.0,2.0
2906.0,add_cx,74.95866868230843,566.0,6.0,74.97969704239333,5.0,0.0,1.0,0.0,3.0
2907.0,add_rx,74.97969704239331,566.0,6.0,74.97969704239333,5.0,1.0,1.0,0.0,2.0
2908.0,add_ry,74.97897186247572,566.0,6.0,74.97969704239333,5.0,0.0,2.0,0.0,2.0
2909.0,add_rz,74.9688238728907,566.0,6.0,74.97969704239333,5.0,0.0,1.0,1.0,2.0
2910.0,delete,75.02530352265087,566.0,6.0,74.97969704239333,4.0,0.0,1.0,0.0,2.0
2911.0,swap,74.63976926112453,566.0,6.0,74.97969704239333,5.0,0.0,2.0,0.0,1.0
2912.0,delete,74.93310117794226,567.0,6.0,74.93860322668934,4.0,0.0,1.0,0.0,2.0
2913.0,add_cx,74.62706554576143,567.0,6.0,74.93860322668934,4.0,0.0,1.0,0.0,3.0
2914.0,add_rx,74.77782279510099,567.0,6.0,74.93860322668934,4.0,1.0,1.0,0.0,2.0
2915.0,add_ry,74.97319495257415,567.0,6.0,74.93860322668934,4.0,0.0,2.0,0.0,2.0
2916.0,add_rz,74.93860322668934,567.0,6.0,74.93860322668934,4.0,0.0,1.0,1.0,2.0
2917.0,delete,74.62226448321503,567.0,6.0,74.93860322668934,4.0,0.0,1.0,0.0,1.0
2918.0,swap,74.74999329728385,567.0,6.0,74.93860322668934,3.0,1.0,1.0,0.0,2.0
2919.0,add_rx,74.81295018596141,568.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,1.0
2920.0,add_cx,74.81576682031513,568.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,2.0
2921.0,add_rx,74.81576682031513,568.0,5.0,74.81576682031513,5.0,2.0,1.0,0.0,1.0
2922.0,add_ry,74.89313347203816,568.0,5.0,74.81576682031513,5.0,1.0,2.0,0.0,1.0
2923.0,add_rz,74.78484450274925,568.0,5.0,74.81576682031513,5.0,1.0,1.0,1.0,1.0
2924.0,delete,74.87975469489365,568.0,5.0,74.81576682031513,4.0,1.0,1.0,0.0,1.0
2925.0,swap,74.89864352460921,568.0,5.0,74.81576682031513,4.0,1.0,2.0,0.0,1.0
2926.0,delete,74.87738217273278,569.0,6.0,74.89238557310058,3.0,0.0,1.0,0.0,1.0
2927.0,add_cx,74.80577359865906,569.0,6.0,74.89238557310058,3.0,0.0,1.0,0.0,2.0
2928.0,add_rx,74.89238557310061,569.0,6.0,74.89238557310058,3.0,1.0,1.0,0.0,1.0
2929.0,add_ry,74.86627090291533,569.0,6.0,74.89238557310058,3.0,0.0,2.0,0.0,1.0
2930.0,add_rz,74.88273280108227,569.0,6.0,74.89238557310058,3.0,0.0,1.0,1.0,1.0
2931.0,delete,74.86419319548762,569.0,6.0,74.89238557310058,3.0,0.0,0.0,0.0,1.0
2932.0,swap,74.58842269262114,569.0,6.0,74.89238557310058,3.0,0.0,1.0,0.0,1.0
2933.0,add_ry,74.96571134400187,570.0,4.0,74.79775666485075,5.0,0.0,2.0,0.0,1.0
2934.0,add_ry,74.98682151821265,571.0,5.0,74.96571134400187,5.0,0.0,2.0,0.0,1.0
2935.0,add_cx,74.96571134400187,571.0,5.0,74.96571134400187,5.0,0.0,2.0,0.0,2.0
2936.0,add_rx,74.81924034531067,571.0,5.0,74.96571134400187,5.0,1.0,2.0,0.0,1.0
2937.0,add_ry,74.7970520797167,571.0,5.0,74.96571134400187,5.0,0.0,3.0,0.0,1.0
2938.0,add_rz,74.96571134400189,571.0,5.0,74.96571134400187,5.0,0.0,2.0,1.0,1.0
2939.0,delete,74.07908525918714,571.0,5.0,74.96571134400187,5.0,0.0,2.0,0.0,0.0
2940.0,swap,74.86217206505674,571.0,5.0,74.96571134400187,4.0,0.0,3.0,0.0,1.0
2941.0,swap,74.71258599042153,572.0,4.0,74.81235689049944,4.0,0.0,0.0,0.0,3.0
2942.0,change,74.72162720034329,573.0,5.0,74.72312485282221,5.0,0.0,0.0,1.0,1.0
2943.0,add_cx,74.72312485282221,573.0,5.0,74.72312485282221,5.0,0.0,0.0,1.0,2.0
2944.0,add_rx,74.7229058385625,573.0,5.0,74.72312485282221,5.0,1.0,0.0,1.0,1.0
2945.0,add_ry,74.60532308708851,573.0,5.0,74.72312485282221,5.0,0.0,1.0,1.0,1.0
2946.0,add_rz,74.7231248528222,573.0,5.0,74.72312485282221,5.0,0.0,0.0,2.0,1.0
2947.0,delete,74.73994237358343,573.0,5.0,74.72312485282221,5.0,0.0,0.0,0.0,1.0
2948.0,swap,74.55251025199018,573.0,5.0,74.72312485282221,4.0,0.0,0.0,1.0,2.0
2949.0,delete,74.87503802849369,574.0,5.0,74.81798956030634,4.0,0.0,0.0,0.0,1.0
2950.0,add_cx,74.46116927432497,575.0,6.0,74.87503802849369,4.0,0.0,0.0,0.0,2.0
2951.0,add_rx,74.87503802849369,575.0,6.0,74.87503802849369,4.0,1.0,0.0,0.0,1.0
2952.0,add_ry,74.88569191533622,575.0,6.0,74.87503802849369,4.0,0.0,1.0,0.0,1.0
2953.0,add_rz,74.86645184968451,575.0,6.0,74.87503802849369,4.0,0.0,0.0,1.0,1.0
2954.0,delete,74.75314033281576,575.0,6.0,74.87503802849369,3.0,0.0,0.0,0.0,1.0
2955.0,swap,74.86419319548762,575.0,6.0,74.87503802849369,3.0,1.0,0.0,0.0,1.0
2956.0,swap,74.81745053662682,576.0,6.0,74.81302915342677,5.0,1.0,0.0,0.0,1.0
2957.0,add_cx,74.81302915342677,576.0,6.0,74.81302915342677,5.0,1.0,0.0,0.0,2.0
2958.0,add_rx,74.81302915342675,576.0,6.0,74.81302915342677,5.0,2.0,0.0,0.0,1.0
2959.0,add_ry,74.90969535236377,576.0,6.0,74.81302915342677,5.0,1.0,1.0,0.0,1.0
2960.0,add_rz,74.82360502766635,576.0,6.0,74.81302915342677,5.0,1.0,0.0,1.0,1.0
2961.0,delete,74.85696822655979,576.0,6.0,74.81302915342677,4.0,1.0,0.0,0.0,1.0
2962.0,swap,74.79445048395412,576.0,6.0,74.81302915342677,5.0,0.0,1.0,0.0,1.0
2963.0,add_cx,74.95106218415562,577.0,5.0,74.71258599042153,4.0,0.0,0.0,0.0,4.0
2964.0,add_rx,74.72672064959201,577.0,5.0,74.71258599042153,4.0,1.0,0.0,0.0,3.0
2965.0,add_ry,73.68245467158161,577.0,5.0,74.71258599042153,4.0,0.0,1.0,0.0,3.0
2966.0,add_rz,74.71258599042154,577.0,5.0,74.71258599042153,4.0,0.0,0.0,1.0,3.0
2967.0,delete,74.71258599042153,577.0,5.0,74.71258599042153,4.0,0.0,0.0,0.0,2.0
2968.0,swap,74.56545434234954,577.0,5.0,74.71258599042153,3.0,0.0,0.0,0.0,4.0
2969.0,delete,74.62812338350044,578.0,6.0,74.62878760739845,4.0,0.0,1.0,0.0,1.0
2970.0,add_cx,74.62878760739845,578.0,6.0,74.62878760739845,4.0,0.0,1.0,0.0,2.0
2971.0,add_rx,74.83703261810027,578.0,6.0,74.62878760739845,4.0,1.0,1.0,0.0,1.0
2972.0,add_ry,74.68233698670475,578.0,6.0,74.62878760739845,4.0,0.0,2.0,0.0,1.0
2973.0,add_rz,74.62261941171866,578.0,6.0,74.62878760739845,4.0,0.0,1.0,1.0,1.0
2974.0,delete,74.84577911354847,578.0,6.0,74.62878760739845,3.0,0.0,1.0,0.0,1.0
2975.0,swap,74.83849226391814,578.0,6.0,74.62878760739845,3.0,0.0,1.0,1.0,1.0
2976.0,change,74.97199405330751,579.0,5.0,74.84879159806728,4.0,0.0,2.0,0.0,1.0
2977.0,delete,74.94527072189891,580.0,5.0,74.92904767907004,3.0,0.0,2.0,0.0,1.0
2978.0,change,74.97004975760547,581.0,6.0,74.97199405330751,4.0,0.0,2.0,0.0,1.0
2979.0,add_cx,74.97199405330751,581.0,6.0,74.97199405330751,4.0,0.0,2.0,0.0,2.0
2980.0,add_rx,74.92605814770158,581.0,6.0,74.97199405330751,4.0,1.0,2.0,0.0,1.0
2981.0,add_ry,74.88689603043528,581.0,6.0,74.97199405330751,4.0,0.0,3.0,0.0,1.0
2982.0,add_rz,74.99150565128707,581.0,6.0,74.97199405330751,4.0,0.0,2.0,1.0,1.0
2983.0,delete,74.34577800521072,581.0,6.0,74.97199405330751,4.0,0.0,2.0,0.0,0.0
2984.0,swap,74.34311290698828,581.0,6.0,74.97199405330751,4.0,0.0,1.0,0.0,2.0
2985.0,add_rx,74.81576682031513,582.0,4.0,74.78580234762269,5.0,1.0,1.0,0.0,1.0
2986.0,add_rx,74.81576682031513,583.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,1.0
2987.0,add_cx,74.81576682031513,583.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,2.0
2988.0,add_rx,74.59473043459072,583.0,5.0,74.81576682031513,5.0,2.0,1.0,0.0,1.0
2989.0,add_ry,74.80568036278306,583.0,5.0,74.81576682031513,5.0,1.0,2.0,0.0,1.0
2990.0,add_rz,74.81884464562887,583.0,5.0,74.81576682031513,5.0,1.0,1.0,1.0,1.0
2991.0,delete,75.03953359630911,583.0,5.0,74.81576682031513,4.0,1.0,1.0,0.0,1.0
2992.0,swap,74.22362294930893,583.0,5.0,74.81576682031513,5.0,2.0,1.0,0.0,0.0
2993.0,add_rz,75.03540642462178,584.0,6.0,75.03953359630913,4.0,0.0,1.0,1.0,1.0
2994.0,add_cx,75.03953359630913,584.0,6.0,75.03953359630913,4.0,0.0,1.0,1.0,2.0
2995.0,add_rx,74.9862715938872,584.0,6.0,75.03953359630913,4.0,1.0,1.0,1.0,1.0
2996.0,add_ry,75.11770734951428,584.0,6.0,75.03953359630913,4.0,0.0,2.0,1.0,1.0
2997.0,add_rz,75.03953359630911,584.0,6.0,75.03953359630913,4.0,0.0,1.0,2.0,1.0
2998.0,delete,74.88271963958238,584.0,6.0,75.03953359630913,3.0,0.0,1.0,1.0,1.0
2999.0,swap,74.94691293870494,584.0,6.0,75.03953359630913,3.0,0.0,2.0,1.0,1.0
3000.0,add_cx,75.0465717585196,585.0,6.0,75.03953359630911,4.0,0.0,1.0,0.0,2.0
3001.0,add_cx,75.03953359630911,585.0,6.0,75.03953359630911,4.0,0.0,1.0,0.0,3.0
3002.0,add_rx,75.03260326351067,585.0,6.0,75.03953359630911,4.0,1.0,1.0,0.0,2.0
3003.0,add_ry,75.0522366944316,585.0,6.0,75.03953359630911,4.0,0.0,2.0,0.0,2.0
3004.0,add_rz,75.03337812308905,585.0,6.0,75.03953359630911,4.0,0.0,1.0,1.0,2.0
3005.0,delete,74.87864904073575,585.0,6.0,75.03953359630911,4.0,0.0,0.0,0.0,2.0
3006.0,swap,75.04089844673217,585.0,6.0,75.03953359630911,3.0,0.0,1.0,0.0,3.0
3007.0,add_rx,74.83844223802205,586.0,6.0,74.82729060730868,4.0,1.0,1.0,0.0,1.0
3008.0,add_cx,74.82729060730868,586.0,6.0,74.82729060730868,4.0,1.0,1.0,0.0,2.0
3009.0,add_rx,74.82729060730868,586.0,6.0,74.82729060730868,4.0,2.0,1.0,0.0,1.0
