budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3010.0,add_ry,74.75551749721788,586.0,6.0,74.82729060730868,4.0,1.0,2.0,0.0,1.0
3011.0,add_rz,74.82729060730868,586.0,6.0,74.82729060730868,4.0,1.0,1.0,1.0,1.0
3012.0,delete,74.80153083884856,586.0,6.0,74.82729060730868,3.0,1.0,1.0,0.0,1.0
3013.0,swap,74.53322937556044,586.0,6.0,74.82729060730868,3.0,1.0,2.0,0.0,1.0
3014.0,delete,74.83924787616674,587.0,5.0,74.89639825070222,3.0,0.0,1.0,0.0,1.0
3015.0,delete,74.83413440711831,588.0,6.0,74.83924787616674,3.0,0.0,1.0,0.0,1.0
3016.0,add_cx,74.83924787616674,588.0,6.0,74.83924787616674,3.0,0.0,1.0,0.0,2.0
3017.0,add_rx,74.83924787616674,588.0,6.0,74.83924787616674,3.0,1.0,1.0,0.0,1.0
3018.0,add_ry,74.34687631229464,588.0,6.0,74.83924787616674,3.0,0.0,2.0,0.0,1.0
3019.0,add_rz,74.83924787616675,588.0,6.0,74.83924787616674,3.0,0.0,1.0,1.0,1.0
3020.0,delete,74.81901650292454,588.0,6.0,74.83924787616674,3.0,0.0,0.0,0.0,1.0
3021.0,swap,73.03093135682256,588.0,6.0,74.83924787616674,3.0,0.0,1.0,0.0,1.0
3022.0,swap,74.47113171115953,589.0,6.0,74.45999539703853,3.0,1.0,2.0,0.0,1.0
3023.0,add_cx,74.35059003141414,589.0,6.0,74.45999539703853,3.0,1.0,2.0,0.0,2.0
3024.0,add_rx,74.37858755852766,589.0,6.0,74.45999539703853,3.0,2.0,2.0,0.0,1.0
3025.0,add_ry,74.6329127564664,589.0,6.0,74.45999539703853,3.0,1.0,3.0,0.0,1.0
3026.0,add_rz,74.45282725852279,589.0,6.0,74.45999539703853,3.0,1.0,2.0,1.0,1.0
3027.0,delete,74.8827196395824,589.0,6.0,74.45999539703853,3.0,1.0,1.0,0.0,1.0
3028.0,swap,74.61543935989813,589.0,6.0,74.45999539703853,3.0,1.0,3.0,0.0,0.0
3029.0,swap,74.87295608962951,590.0,6.0,74.88192469669931,4.0,0.0,1.0,0.0,1.0
3030.0,add_cx,74.51507665894691,590.0,6.0,74.88192469669931,4.0,0.0,1.0,0.0,2.0
3031.0,add_rx,74.87489297089664,590.0,6.0,74.88192469669931,4.0,1.0,1.0,0.0,1.0
3032.0,add_ry,74.73610290474042,590.0,6.0,74.88192469669931,4.0,0.0,2.0,0.0,1.0
3033.0,add_rz,74.94638412364982,590.0,6.0,74.88192469669931,4.0,0.0,1.0,1.0,1.0
3034.0,delete,74.84170822370066,590.0,6.0,74.88192469669931,3.0,0.0,1.0,0.0,1.0
3035.0,swap,74.75234272347392,590.0,6.0,74.88192469669931,3.0,0.0,1.0,1.0,1.0
3036.0,swap,74.87503802849368,591.0,6.0,74.87503802849368,4.0,1.0,0.0,0.0,1.0
3037.0,add_cx,74.87503802849368,591.0,6.0,74.87503802849368,4.0,1.0,0.0,0.0,2.0
3038.0,add_rx,74.87309270960432,591.0,6.0,74.87503802849368,4.0,2.0,0.0,0.0,1.0
3039.0,add_ry,74.87149345219744,591.0,6.0,74.87503802849368,4.0,1.0,1.0,0.0,1.0
3040.0,add_rz,74.87503802849369,591.0,6.0,74.87503802849368,4.0,1.0,0.0,1.0,1.0
3041.0,delete,74.84483029123469,591.0,6.0,74.87503802849368,3.0,1.0,0.0,0.0,1.0
3042.0,swap,74.88558518833013,591.0,6.0,74.87503802849368,3.0,2.0,0.0,0.0,1.0
3043.0,swap,74.17162857323116,592.0,4.0,74.82328321692435,5.0,0.0,0.0,1.0,0.0
3044.0,add_cx,74.82382424862024,593.0,4.0,74.83319125172936,5.0,0.0,0.0,0.0,2.0
3045.0,add_cx,74.82382424862024,594.0,5.0,74.82382424862024,5.0,0.0,0.0,0.0,3.0
3046.0,add_rx,74.82000971249921,594.0,5.0,74.82382424862024,5.0,1.0,0.0,0.0,2.0
3047.0,add_ry,74.78760115524223,594.0,5.0,74.82382424862024,5.0,0.0,1.0,0.0,2.0
3048.0,add_rz,74.83426344283716,594.0,5.0,74.82382424862024,5.0,0.0,0.0,1.0,2.0
3049.0,delete,74.87864904073575,594.0,5.0,74.82382424862024,4.0,0.0,0.0,0.0,2.0
3050.0,swap,74.2264151562977,594.0,5.0,74.82382424862024,5.0,0.0,0.0,1.0,1.0
3051.0,swap,74.69712275938612,595.0,4.0,74.76892824640528,4.0,1.0,0.0,0.0,2.0
3052.0,delete,74.83288740379743,596.0,4.0,74.75637949220331,4.0,1.0,0.0,0.0,1.0
3053.0,delete,74.83288740379746,597.0,5.0,74.83288740379743,4.0,1.0,0.0,0.0,1.0
3054.0,add_cx,74.76465698470074,597.0,5.0,74.83288740379743,4.0,1.0,0.0,0.0,2.0
3055.0,add_rx,74.83288740379744,597.0,5.0,74.83288740379743,4.0,2.0,0.0,0.0,1.0
3056.0,add_ry,74.38046833679896,597.0,5.0,74.83288740379743,4.0,1.0,1.0,0.0,1.0
3057.0,add_rz,74.83288740379743,597.0,5.0,74.83288740379743,4.0,1.0,0.0,1.0,1.0
3058.0,delete,74.37632307692178,597.0,5.0,74.83288740379743,4.0,1.0,0.0,0.0,0.0
3059.0,swap,74.65567447284825,597.0,5.0,74.83288740379743,3.0,2.0,0.0,0.0,1.0
3060.0,add_cx,74.6588850610636,598.0,5.0,74.6588850610636,5.0,0.0,0.0,0.0,1.0
3061.0,add_rx,74.68573406469423,598.0,5.0,74.6588850610636,5.0,1.0,0.0,0.0,0.0
3062.0,add_ry,74.68524983702683,598.0,5.0,74.6588850610636,5.0,0.0,1.0,0.0,0.0
3063.0,add_rz,74.66439066821123,598.0,5.0,74.6588850610636,5.0,0.0,0.0,1.0,0.0
3064.0,delete,74.64656859155133,598.0,5.0,74.6588850610636,4.0,0.0,0.0,0.0,0.0
3065.0,swap,74.65429798364688,598.0,5.0,74.6588850610636,4.0,0.0,1.0,0.0,0.0
3066.0,swap,74.52557436496139,599.0,4.0,74.51621923278563,5.0,0.0,1.0,1.0,0.0
3067.0,add_cx,74.670734491279,599.0,4.0,74.51621923278563,5.0,0.0,1.0,1.0,1.0
3068.0,add_rx,74.59656428431767,599.0,4.0,74.51621923278563,5.0,1.0,1.0,1.0,0.0
3069.0,add_ry,74.67085811358798,599.0,4.0,74.51621923278563,5.0,0.0,2.0,1.0,0.0
3070.0,add_rz,74.51666376836778,599.0,4.0,74.51621923278563,5.0,0.0,1.0,2.0,0.0
3071.0,delete,74.51621923278563,599.0,4.0,74.51621923278563,5.0,0.0,1.0,0.0,0.0
3072.0,swap,74.51588360609973,599.0,4.0,74.51621923278563,5.0,1.0,1.0,0.0,0.0
3073.0,swap,74.52482483630281,600.0,5.0,74.52482483630281,6.0,0.0,0.0,1.0,0.0
3074.0,add_cx,74.52482483630281,600.0,5.0,74.52482483630281,6.0,0.0,0.0,1.0,1.0
3075.0,add_rx,74.52482483630281,600.0,5.0,74.52482483630281,6.0,1.0,0.0,1.0,0.0
3076.0,add_ry,74.4437596162063,600.0,5.0,74.52482483630281,6.0,0.0,1.0,1.0,0.0
3077.0,add_rz,74.52277739002011,600.0,5.0,74.52482483630281,6.0,0.0,0.0,2.0,0.0
3078.0,delete,74.21306923586957,600.0,5.0,74.52482483630281,5.0,0.0,0.0,1.0,0.0
3079.0,swap,74.06179785797748,600.0,5.0,74.52482483630281,5.0,0.0,1.0,1.0,0.0
3080.0,change,74.66764606236961,601.0,4.0,74.66905761228095,6.0,1.0,0.0,0.0,0.0
3081.0,add_cx,74.66905761228095,601.0,4.0,74.66905761228095,6.0,1.0,0.0,0.0,1.0
3082.0,add_rx,74.64372764688073,601.0,4.0,74.66905761228095,6.0,2.0,0.0,0.0,0.0
3083.0,add_ry,74.62364205101007,601.0,4.0,74.66905761228095,6.0,1.0,1.0,0.0,0.0
3084.0,add_rz,74.66905761228095,601.0,4.0,74.66905761228095,6.0,1.0,0.0,1.0,0.0
3085.0,delete,74.60312341539469,601.0,4.0,74.66905761228095,5.0,1.0,0.0,0.0,0.0
3086.0,swap,74.60308828329394,601.0,4.0,74.66905761228095,5.0,1.0,0.0,0.0,1.0
3087.0,add_cx,74.6769117951721,602.0,4.0,74.6769117951721,6.0,0.0,0.0,1.0,1.0
3088.0,add_cx,74.6769117951721,602.0,4.0,74.6769117951721,6.0,0.0,0.0,1.0,2.0
3089.0,add_rx,74.6769117951721,602.0,4.0,74.6769117951721,6.0,1.0,0.0,1.0,1.0
3090.0,add_ry,74.71919423155495,602.0,4.0,74.6769117951721,6.0,0.0,1.0,1.0,1.0
3091.0,add_rz,74.67459501515069,602.0,4.0,74.6769117951721,6.0,0.0,0.0,2.0,1.0
3092.0,delete,74.62376864251212,602.0,4.0,74.6769117951721,5.0,0.0,0.0,1.0,1.0
3093.0,swap,74.59388322208646,602.0,4.0,74.6769117951721,5.0,0.0,0.0,1.0,2.0
3094.0,delete,74.76929452650467,603.0,5.0,74.76929452650465,4.0,0.0,0.0,1.0,1.0
3095.0,add_cx,74.677232230165,603.0,5.0,74.76929452650465,4.0,0.0,0.0,1.0,2.0
3096.0,add_rx,74.7472150033816,603.0,5.0,74.76929452650465,4.0,1.0,0.0,1.0,1.0
3097.0,add_ry,74.89950028517053,603.0,5.0,74.76929452650465,4.0,0.0,1.0,1.0,1.0
3098.0,add_rz,74.72863488176945,603.0,5.0,74.76929452650465,4.0,0.0,0.0,2.0,1.0
3099.0,delete,74.61301193390675,603.0,5.0,74.76929452650465,3.0,0.0,0.0,1.0,1.0
3100.0,swap,74.84542627942838,603.0,5.0,74.76929452650465,3.0,0.0,0.0,2.0,1.0
3101.0,delete,74.78715185439115,604.0,5.0,74.78773420662507,4.0,0.0,1.0,0.0,1.0
3102.0,add_cx,74.78773420662507,604.0,5.0,74.78773420662507,4.0,0.0,1.0,0.0,2.0
3103.0,add_rx,74.78773420662506,604.0,5.0,74.78773420662507,4.0,1.0,1.0,0.0,1.0
3104.0,add_ry,74.78890247125504,604.0,5.0,74.78773420662507,4.0,0.0,2.0,0.0,1.0
3105.0,add_rz,74.79045810084531,604.0,5.0,74.78773420662507,4.0,0.0,1.0,1.0,1.0
3106.0,delete,74.7123229366237,604.0,5.0,74.78773420662507,3.0,0.0,1.0,0.0,1.0
3107.0,swap,74.68110077107545,604.0,5.0,74.78773420662507,4.0,0.0,1.0,1.0,0.0
3108.0,swap,74.59458237357106,605.0,3.0,74.72946681435086,6.0,0.0,1.0,0.0,0.0
3109.0,swap,74.60885003486919,606.0,4.0,74.59458237357106,6.0,0.0,1.0,0.0,0.0
3110.0,add_cx,74.45181921851085,606.0,4.0,74.59458237357106,6.0,0.0,1.0,0.0,1.0
3111.0,add_rx,74.68731761372342,606.0,4.0,74.59458237357106,6.0,1.0,1.0,0.0,0.0
3112.0,add_ry,74.56801410078741,606.0,4.0,74.59458237357106,6.0,0.0,2.0,0.0,0.0
3113.0,add_rz,74.59458237357106,606.0,4.0,74.59458237357106,6.0,0.0,1.0,1.0,0.0
3114.0,delete,74.77857881743475,606.0,4.0,74.59458237357106,5.0,0.0,1.0,0.0,0.0
3115.0,swap,74.64494185732738,606.0,4.0,74.59458237357106,6.0,0.0,0.0,0.0,1.0
3116.0,change,74.68815396010811,607.0,3.0,74.68069858432075,6.0,0.0,0.0,1.0,0.0
3117.0,delete,74.6540708263339,608.0,3.0,74.67055317233594,5.0,0.0,0.0,1.0,0.0
3118.0,delete,74.73994237358343,609.0,3.0,74.74169864828735,5.0,0.0,0.0,0.0,1.0
3119.0,add_cx,74.73994237358343,610.0,4.0,74.73994237358343,5.0,0.0,0.0,0.0,2.0
3120.0,add_rx,74.70670734853273,610.0,4.0,74.73994237358343,5.0,1.0,0.0,0.0,1.0
3121.0,add_ry,74.6746259429919,610.0,4.0,74.73994237358343,5.0,0.0,1.0,0.0,1.0
3122.0,add_rz,74.71795137091763,610.0,4.0,74.73994237358343,5.0,0.0,0.0,1.0,1.0
3123.0,delete,74.87503802849369,610.0,4.0,74.73994237358343,4.0,0.0,0.0,0.0,1.0
3124.0,swap,74.88363027076096,610.0,4.0,74.73994237358343,4.0,0.0,0.0,1.0,1.0
3125.0,swap,74.88791555534209,611.0,5.0,74.88363027076096,4.0,0.0,0.0,1.0,1.0
3126.0,add_cx,74.95253994270537,611.0,5.0,74.88363027076096,4.0,0.0,0.0,1.0,2.0
3127.0,add_rx,74.88283890798397,611.0,5.0,74.88363027076096,4.0,1.0,0.0,1.0,1.0
3128.0,add_ry,74.89302135532104,611.0,5.0,74.88363027076096,4.0,0.0,1.0,1.0,1.0
3129.0,add_rz,74.88363027076097,611.0,5.0,74.88363027076096,4.0,0.0,0.0,2.0,1.0
3130.0,delete,74.83421803777478,611.0,5.0,74.88363027076096,3.0,0.0,0.0,1.0,1.0
3131.0,swap,74.93490325386892,611.0,5.0,74.88363027076096,3.0,1.0,0.0,1.0,1.0
3132.0,add_cx,74.87503802849369,612.0,5.0,74.87503802849369,4.0,0.0,0.0,0.0,2.0
3133.0,add_rx,74.87503802849369,612.0,5.0,74.87503802849369,4.0,1.0,0.0,0.0,1.0
3134.0,add_ry,74.88293808945816,612.0,5.0,74.87503802849369,4.0,0.0,1.0,0.0,1.0
3135.0,add_rz,74.91592377937383,612.0,5.0,74.87503802849369,4.0,0.0,0.0,1.0,1.0
3136.0,delete,74.84483029123469,612.0,5.0,74.87503802849369,3.0,0.0,0.0,0.0,1.0
3137.0,swap,74.86419319548762,612.0,5.0,74.87503802849369,3.0,0.0,0.0,0.0,2.0
3138.0,swap,74.64086450232648,613.0,4.0,74.89408719931477,4.0,1.0,0.0,0.0,1.0
3139.0,delete,74.55251025199018,614.0,4.0,74.87614277729077,4.0,0.0,0.0,0.0,1.0
3140.0,swap,74.64086450232648,615.0,5.0,74.64086450232648,4.0,1.0,0.0,0.0,1.0
3141.0,add_cx,74.64086450232648,615.0,5.0,74.64086450232648,4.0,1.0,0.0,0.0,2.0
3142.0,add_rx,74.16221494427857,615.0,5.0,74.64086450232648,4.0,2.0,0.0,0.0,1.0
3143.0,add_ry,74.45154832676846,615.0,5.0,74.64086450232648,4.0,1.0,1.0,0.0,1.0
3144.0,add_rz,74.64086450232647,615.0,5.0,74.64086450232648,4.0,1.0,0.0,1.0,1.0
3145.0,delete,74.42023351758982,615.0,5.0,74.64086450232648,3.0,1.0,0.0,0.0,1.0
3146.0,swap,74.55565602951953,615.0,5.0,74.64086450232648,3.0,1.0,1.0,0.0,1.0
3147.0,add_rz,74.81687894554946,616.0,5.0,74.81816000226087,5.0,0.0,1.0,1.0,1.0
3148.0,add_cx,74.81816000226087,616.0,5.0,74.81816000226087,5.0,0.0,1.0,1.0,2.0
3149.0,add_rx,74.22791138841008,616.0,5.0,74.81816000226087,5.0,1.0,1.0,1.0,1.0
3150.0,add_ry,74.83682569409797,616.0,5.0,74.81816000226087,5.0,0.0,2.0,1.0,1.0
3151.0,add_rz,74.822945468453,616.0,5.0,74.81816000226087,5.0,0.0,1.0,2.0,1.0
3152.0,delete,74.71554158098685,616.0,5.0,74.81816000226087,4.0,0.0,1.0,1.0,1.0
3153.0,swap,74.71819846453276,616.0,5.0,74.81816000226087,4.0,0.0,2.0,1.0,1.0
3154.0,change,74.68799379401159,617.0,4.0,74.68815396010811,6.0,0.0,0.0,1.0,0.0
3155.0,add_cx,74.68815396010811,617.0,4.0,74.68815396010811,6.0,0.0,0.0,1.0,1.0
3156.0,add_rx,74.66852370755109,617.0,4.0,74.68815396010811,6.0,1.0,0.0,1.0,0.0
3157.0,add_ry,74.69004087447998,617.0,4.0,74.68815396010811,6.0,0.0,1.0,1.0,0.0
3158.0,add_rz,74.68815396010812,617.0,4.0,74.68815396010811,6.0,0.0,0.0,2.0,0.0
3159.0,delete,74.64309291200654,617.0,4.0,74.68815396010811,5.0,0.0,0.0,1.0,0.0
3160.0,swap,74.65428523735426,617.0,4.0,74.68815396010811,5.0,0.0,0.0,2.0,0.0
3161.0,add_cx,74.76574226844777,618.0,3.0,74.77173575383497,6.0,0.0,0.0,0.0,2.0
3162.0,add_cx,74.76574226844777,619.0,4.0,74.76574226844777,6.0,0.0,0.0,0.0,3.0
3163.0,add_rx,74.76574226844777,619.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3164.0,add_ry,74.47492177172744,619.0,4.0,74.76574226844777,6.0,0.0,1.0,0.0,2.0
3165.0,add_rz,74.68810811155633,619.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,2.0
3166.0,delete,74.73994237358343,619.0,4.0,74.76574226844777,5.0,0.0,0.0,0.0,2.0
3167.0,swap,74.67688955990694,619.0,4.0,74.76574226844777,5.0,1.0,0.0,0.0,2.0
3168.0,swap,74.63158283440805,620.0,6.0,74.62718479916896,4.0,0.0,1.0,0.0,2.0
3169.0,add_cx,74.62718479916896,620.0,6.0,74.62718479916896,4.0,0.0,1.0,0.0,3.0
3170.0,add_rx,74.72087916168847,620.0,6.0,74.62718479916896,4.0,1.0,1.0,0.0,2.0
3171.0,add_ry,74.32788844906807,620.0,6.0,74.62718479916896,4.0,0.0,2.0,0.0,2.0
3172.0,add_rz,74.62718479916896,620.0,6.0,74.62718479916896,4.0,0.0,1.0,1.0,2.0
3173.0,delete,74.71258599042153,620.0,6.0,74.62718479916896,4.0,0.0,0.0,0.0,2.0
3174.0,swap,74.83198618683686,620.0,6.0,74.62718479916896,3.0,0.0,1.0,1.0,2.0
3175.0,swap,74.4398300356199,621.0,4.0,74.44855073044312,6.0,1.0,0.0,0.0,0.0
3176.0,add_cx,74.44855073044312,621.0,4.0,74.44855073044312,6.0,1.0,0.0,0.0,1.0
3177.0,add_rx,74.44855073044312,621.0,4.0,74.44855073044312,6.0,2.0,0.0,0.0,0.0
3178.0,add_ry,74.81380944325295,621.0,4.0,74.44855073044312,6.0,1.0,1.0,0.0,0.0
3179.0,add_rz,74.45701851400668,621.0,4.0,74.44855073044312,6.0,1.0,0.0,1.0,0.0
3180.0,delete,74.21037478334009,621.0,4.0,74.44855073044312,5.0,1.0,0.0,0.0,0.0
3181.0,swap,74.15663028920675,621.0,4.0,74.44855073044312,5.0,1.0,0.0,0.0,1.0
3182.0,swap,74.12169871794066,622.0,5.0,74.90023312031413,5.0,1.0,0.0,0.0,0.0
3183.0,change,74.75522931933276,623.0,4.0,74.70319765307896,5.0,0.0,1.0,0.0,1.0
3184.0,change,74.76005682609853,624.0,5.0,74.75522931933276,5.0,0.0,1.0,0.0,1.0
3185.0,add_cx,74.75522931933276,624.0,5.0,74.75522931933276,5.0,0.0,1.0,0.0,2.0
3186.0,add_rx,74.8185777908769,624.0,5.0,74.75522931933276,5.0,1.0,1.0,0.0,1.0
3187.0,add_ry,74.67608796587064,624.0,5.0,74.75522931933276,5.0,0.0,2.0,0.0,1.0
3188.0,add_rz,74.73288955095303,624.0,5.0,74.75522931933276,5.0,0.0,1.0,1.0,1.0
3189.0,delete,74.65010525742257,624.0,5.0,74.75522931933276,5.0,0.0,1.0,0.0,0.0
3190.0,swap,74.58564947189188,624.0,5.0,74.75522931933276,4.0,0.0,1.0,1.0,1.0
3191.0,swap,74.4916880059368,625.0,2.0,74.72897775446513,6.0,0.0,0.0,0.0,1.0
3192.0,add_cx,74.4916880059368,626.0,3.0,74.4916880059368,6.0,0.0,0.0,0.0,2.0
3193.0,add_rx,74.4916880059368,626.0,3.0,74.4916880059368,6.0,1.0,0.0,0.0,1.0
3194.0,add_ry,74.19418235906834,626.0,3.0,74.4916880059368,6.0,0.0,1.0,0.0,1.0
3195.0,add_rz,74.52441092712512,626.0,3.0,74.4916880059368,6.0,0.0,0.0,1.0,1.0
3196.0,delete,74.62376864251212,626.0,3.0,74.4916880059368,5.0,0.0,0.0,0.0,1.0
3197.0,swap,74.62214482855,626.0,3.0,74.4916880059368,5.0,0.0,1.0,0.0,1.0
3198.0,add_cx,74.62376864251212,627.0,4.0,74.62376864251212,5.0,0.0,0.0,0.0,2.0
3199.0,add_rx,74.69131337670653,627.0,4.0,74.62376864251212,5.0,1.0,0.0,0.0,1.0
3200.0,add_ry,74.62453780190002,627.0,4.0,74.62376864251212,5.0,0.0,1.0,0.0,1.0
3201.0,add_rz,74.65785829551976,627.0,4.0,74.62376864251212,5.0,0.0,0.0,1.0,1.0
3202.0,delete,74.68445282914281,627.0,4.0,74.62376864251212,4.0,0.0,0.0,0.0,1.0
3203.0,swap,74.41496764541978,627.0,4.0,74.62376864251212,4.0,0.0,0.0,1.0,1.0
3204.0,swap,74.62177623240393,628.0,4.0,74.62214482855,5.0,0.0,1.0,0.0,1.0
3205.0,add_cx,74.62214482855,628.0,4.0,74.62214482855,5.0,0.0,1.0,0.0,2.0
3206.0,add_rx,74.62214482855,628.0,4.0,74.62214482855,5.0,1.0,1.0,0.0,1.0
3207.0,add_ry,74.4491105092556,628.0,4.0,74.62214482855,5.0,0.0,2.0,0.0,1.0
3208.0,add_rz,74.62461424870746,628.0,4.0,74.62214482855,5.0,0.0,1.0,1.0,1.0
3209.0,delete,74.62214482854999,628.0,4.0,74.62214482855,5.0,0.0,1.0,0.0,0.0
3210.0,swap,74.78922605628372,628.0,4.0,74.62214482855,5.0,0.0,2.0,0.0,0.0
3211.0,delete,74.58324984723382,629.0,3.0,74.61723817624474,5.0,0.0,0.0,0.0,1.0
3212.0,swap,74.1350864382818,630.0,3.0,74.62166329510634,5.0,1.0,0.0,0.0,1.0
3213.0,add_cx,74.55251025199018,631.0,5.0,74.55251025199018,4.0,0.0,0.0,0.0,2.0
3214.0,add_rx,74.62077369876351,631.0,5.0,74.55251025199018,4.0,1.0,0.0,0.0,1.0
3215.0,add_ry,74.58162138415037,631.0,5.0,74.55251025199018,4.0,0.0,1.0,0.0,1.0
3216.0,add_rz,74.55251025199021,631.0,5.0,74.55251025199018,4.0,0.0,0.0,1.0,1.0
3217.0,delete,74.75314033281576,631.0,5.0,74.55251025199018,3.0,0.0,0.0,0.0,1.0
3218.0,swap,74.75314033281576,631.0,5.0,74.55251025199018,3.0,0.0,0.0,0.0,2.0
3219.0,delete,75.04642435514522,632.0,6.0,75.03953359630911,4.0,0.0,1.0,0.0,2.0
3220.0,add_cx,75.03953359630911,632.0,6.0,75.03953359630911,4.0,0.0,1.0,0.0,3.0
3221.0,add_rx,74.75847928410819,632.0,6.0,75.03953359630911,4.0,1.0,1.0,0.0,2.0
3222.0,add_ry,74.99635997109114,632.0,6.0,75.03953359630911,4.0,0.0,2.0,0.0,2.0
3223.0,add_rz,75.03953359630911,632.0,6.0,75.03953359630911,4.0,0.0,1.0,1.0,2.0
3224.0,delete,74.88271963958238,632.0,6.0,75.03953359630911,3.0,0.0,1.0,0.0,2.0
3225.0,swap,74.85818899518691,632.0,6.0,75.03953359630911,3.0,0.0,2.0,0.0,2.0
3226.0,add_cx,74.81576682031513,633.0,4.0,74.86928859341882,5.0,0.0,1.0,0.0,2.0
3227.0,add_cx,74.81521306473343,634.0,5.0,74.81576682031513,5.0,0.0,1.0,0.0,2.0
3228.0,add_cx,74.99973211369505,634.0,5.0,74.81576682031513,5.0,0.0,1.0,0.0,3.0
3229.0,add_rx,74.0997986296584,634.0,5.0,74.81576682031513,5.0,1.0,1.0,0.0,2.0
3230.0,add_ry,74.86996140916258,634.0,5.0,74.81576682031513,5.0,0.0,2.0,0.0,2.0
3231.0,add_rz,74.81576682031513,634.0,5.0,74.81576682031513,5.0,0.0,1.0,1.0,2.0
3232.0,delete,74.94223978559774,634.0,5.0,74.81576682031513,4.0,0.0,1.0,0.0,2.0
3233.0,swap,74.8384951133552,634.0,5.0,74.81576682031513,4.0,1.0,1.0,0.0,2.0
3234.0,add_rz,74.81223361812576,635.0,4.0,74.68722506045327,5.0,0.0,1.0,1.0,1.0
3235.0,add_rz,74.81418420698947,636.0,5.0,74.81223361812576,5.0,0.0,1.0,1.0,1.0
3236.0,add_cx,74.81223361812576,636.0,5.0,74.81223361812576,5.0,0.0,1.0,1.0,2.0
3237.0,add_rx,74.81223361812576,636.0,5.0,74.81223361812576,5.0,1.0,1.0,1.0,1.0
3238.0,add_ry,74.81368688942223,636.0,5.0,74.81223361812576,5.0,0.0,2.0,1.0,1.0
3239.0,add_rz,74.80536408292477,636.0,5.0,74.81223361812576,5.0,0.0,1.0,2.0,1.0
3240.0,delete,74.88332435571061,636.0,5.0,74.81223361812576,4.0,0.0,1.0,1.0,1.0
3241.0,swap,74.46910090557779,636.0,5.0,74.81223361812576,4.0,0.0,2.0,1.0,1.0
3242.0,delete,74.88412190931679,637.0,6.0,74.88425062188082,4.0,0.0,1.0,0.0,1.0
3243.0,add_cx,74.44380473119313,637.0,6.0,74.88425062188082,4.0,0.0,1.0,0.0,2.0
3244.0,add_rx,74.82582080867228,637.0,6.0,74.88425062188082,4.0,1.0,1.0,0.0,1.0
3245.0,add_ry,74.84564470419325,637.0,6.0,74.88425062188082,4.0,0.0,2.0,0.0,1.0
3246.0,add_rz,74.8490655690968,637.0,6.0,74.88425062188082,4.0,0.0,1.0,1.0,1.0
3247.0,delete,74.87923142589827,637.0,6.0,74.88425062188082,3.0,0.0,1.0,0.0,1.0
3248.0,swap,74.52457320073138,637.0,6.0,74.88425062188082,3.0,0.0,2.0,0.0,1.0
3249.0,delete,74.55251025199018,638.0,5.0,74.55251025199018,4.0,0.0,0.0,1.0,1.0
3250.0,add_cx,74.55251025199018,638.0,5.0,74.55251025199018,4.0,0.0,0.0,1.0,2.0
3251.0,add_rx,74.0342069063262,638.0,5.0,74.55251025199018,4.0,1.0,0.0,1.0,1.0
3252.0,add_ry,74.76192644192238,638.0,5.0,74.55251025199018,4.0,0.0,1.0,1.0,1.0
3253.0,add_rz,74.61165906746521,638.0,5.0,74.55251025199018,4.0,0.0,0.0,2.0,1.0
3254.0,delete,74.77825793595771,638.0,5.0,74.55251025199018,3.0,0.0,0.0,1.0,1.0
3255.0,swap,74.50988323135205,638.0,5.0,74.55251025199018,3.0,1.0,0.0,1.0,1.0
3256.0,add_rz,74.76236266375895,639.0,3.0,74.67735355718163,6.0,0.0,0.0,1.0,1.0
3257.0,add_rz,74.7612686711125,640.0,4.0,74.76236266375895,6.0,0.0,0.0,1.0,1.0
3258.0,add_cx,74.76236266375895,640.0,4.0,74.76236266375895,6.0,0.0,0.0,1.0,2.0
