budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3259.0,add_rx,74.76236266375896,640.0,4.0,74.76236266375895,6.0,1.0,0.0,1.0,1.0
3260.0,add_ry,74.77809684801795,640.0,4.0,74.76236266375895,6.0,0.0,1.0,1.0,1.0
3261.0,add_rz,74.72762596055168,640.0,4.0,74.76236266375895,6.0,0.0,0.0,2.0,1.0
3262.0,delete,74.73825545709516,640.0,4.0,74.76236266375895,5.0,0.0,0.0,1.0,1.0
3263.0,swap,74.80654446954729,640.0,4.0,74.76236266375895,5.0,1.0,0.0,1.0,1.0
3264.0,add_cx,74.76574226844777,641.0,3.0,74.73423134992586,6.0,0.0,0.0,0.0,2.0
3265.0,add_cx,74.76574226844777,642.0,4.0,74.76574226844777,6.0,0.0,0.0,0.0,3.0
3266.0,add_rx,74.63996783727069,642.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3267.0,add_ry,74.7856959273909,642.0,4.0,74.76574226844777,6.0,0.0,1.0,0.0,2.0
3268.0,add_rz,74.76962080068563,642.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,2.0
3269.0,delete,74.82382424862024,642.0,4.0,74.76574226844777,5.0,0.0,0.0,0.0,2.0
3270.0,swap,74.74183095449563,642.0,4.0,74.76574226844777,5.0,1.0,0.0,0.0,2.0
3271.0,add_rz,74.77229431757392,643.0,3.0,74.71985674094091,6.0,0.0,0.0,1.0,1.0
3272.0,add_rz,74.77259308971348,644.0,4.0,74.77229431757392,6.0,0.0,0.0,1.0,1.0
3273.0,add_cx,74.77229431757392,644.0,4.0,74.77229431757392,6.0,0.0,0.0,1.0,2.0
3274.0,add_rx,74.77229431757392,644.0,4.0,74.77229431757392,6.0,1.0,0.0,1.0,1.0
3275.0,add_ry,74.76054470590137,644.0,4.0,74.77229431757392,6.0,0.0,1.0,1.0,1.0
3276.0,add_rz,74.77190185509757,644.0,4.0,74.77229431757392,6.0,0.0,0.0,2.0,1.0
3277.0,delete,74.531376885429,644.0,4.0,74.77229431757392,6.0,0.0,0.0,1.0,0.0
3278.0,swap,74.83920005382538,644.0,4.0,74.77229431757392,5.0,0.0,0.0,1.0,2.0
3279.0,swap,74.6540708263339,645.0,3.0,74.60735805726885,5.0,0.0,0.0,1.0,1.0
3280.0,swap,74.81699991785831,646.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
3281.0,add_cx,74.81699991785831,646.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,3.0
3282.0,add_rx,74.81699991785831,646.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,2.0
3283.0,add_ry,74.71265271425268,646.0,5.0,74.81699991785831,5.0,0.0,1.0,1.0,2.0
3284.0,add_rz,74.81699991785831,646.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,2.0
3285.0,delete,74.71258599042156,646.0,5.0,74.81699991785831,4.0,0.0,0.0,1.0,2.0
3286.0,swap,74.14676531585508,646.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
3287.0,delete,74.6540708263339,647.0,4.0,74.6540708263339,5.0,0.0,0.0,1.0,0.0
3288.0,add_cx,74.71767704196387,647.0,4.0,74.6540708263339,5.0,0.0,0.0,1.0,1.0
3289.0,add_rx,74.659504316346,647.0,4.0,74.6540708263339,5.0,1.0,0.0,1.0,0.0
3290.0,add_ry,74.68255435404042,647.0,4.0,74.6540708263339,5.0,0.0,1.0,1.0,0.0
3291.0,add_rz,74.6540708263339,647.0,4.0,74.6540708263339,5.0,0.0,0.0,2.0,0.0
3292.0,delete,74.6540708263339,647.0,4.0,74.6540708263339,5.0,0.0,0.0,0.0,0.0
3293.0,swap,74.67414773444537,647.0,4.0,74.6540708263339,4.0,0.0,1.0,1.0,0.0
3294.0,delete,74.61930061093,648.0,3.0,74.62256477392964,5.0,0.0,0.0,0.0,1.0
3295.0,swap,74.80650595444992,649.0,5.0,74.80654446954729,5.0,1.0,0.0,1.0,1.0
3296.0,add_cx,74.80654446954729,649.0,5.0,74.80654446954729,5.0,1.0,0.0,1.0,2.0
3297.0,add_rx,74.7920259780906,649.0,5.0,74.80654446954729,5.0,2.0,0.0,1.0,1.0
3298.0,add_ry,74.78941774242323,649.0,5.0,74.80654446954729,5.0,1.0,1.0,1.0,1.0
3299.0,add_rz,74.81306523931121,649.0,5.0,74.80654446954729,5.0,1.0,0.0,2.0,1.0
3300.0,delete,74.91150479886635,649.0,5.0,74.80654446954729,4.0,1.0,0.0,1.0,1.0
3301.0,swap,73.95564027089358,649.0,5.0,74.80654446954729,5.0,1.0,1.0,1.0,0.0
3302.0,change,74.87870705439089,650.0,5.0,74.87547140930073,4.0,1.0,1.0,0.0,1.0
3303.0,change,74.8762308279659,651.0,6.0,74.87870705439089,4.0,1.0,1.0,0.0,1.0
3304.0,add_cx,74.99318524692796,651.0,6.0,74.87870705439089,4.0,1.0,1.0,0.0,2.0
3305.0,add_rx,74.87870705439087,651.0,6.0,74.87870705439089,4.0,2.0,1.0,0.0,1.0
3306.0,add_ry,74.3161455178644,651.0,6.0,74.87870705439089,4.0,1.0,2.0,0.0,1.0
3307.0,add_rz,74.8316898719213,651.0,6.0,74.87870705439089,4.0,1.0,1.0,1.0,1.0
3308.0,delete,74.89449756924907,651.0,6.0,74.87870705439089,3.0,1.0,1.0,0.0,1.0
3309.0,swap,74.76883186900716,651.0,6.0,74.87870705439089,4.0,2.0,1.0,0.0,0.0
3310.0,add_ry,74.44546661618149,652.0,5.0,74.44527718034537,5.0,0.0,2.0,0.0,1.0
3311.0,add_cx,74.44527718034537,652.0,5.0,74.44527718034537,5.0,0.0,2.0,0.0,2.0
3312.0,add_rx,74.62888234400761,652.0,5.0,74.44527718034537,5.0,1.0,2.0,0.0,1.0
3313.0,add_ry,74.44950640046532,652.0,5.0,74.44527718034537,5.0,0.0,3.0,0.0,1.0
3314.0,add_rz,74.44527718034539,652.0,5.0,74.44527718034537,5.0,0.0,2.0,1.0,1.0
3315.0,delete,74.5395444926703,652.0,5.0,74.44527718034537,5.0,0.0,1.0,0.0,1.0
3316.0,swap,74.6662743241192,652.0,5.0,74.44527718034537,4.0,0.0,2.0,0.0,2.0
3317.0,delete,74.6769117951721,653.0,3.0,74.59937396015228,6.0,0.0,0.0,0.0,0.0
3318.0,add_cx,74.61930061093,654.0,4.0,74.61930061093,5.0,0.0,0.0,0.0,2.0
3319.0,add_rx,74.72387738477525,654.0,4.0,74.61930061093,5.0,1.0,0.0,0.0,1.0
3320.0,add_ry,74.57412867582262,654.0,4.0,74.61930061093,5.0,0.0,1.0,0.0,1.0
3321.0,add_rz,74.61913140309926,654.0,4.0,74.61930061093,5.0,0.0,0.0,1.0,1.0
3322.0,delete,74.50408796321975,654.0,4.0,74.61930061093,4.0,0.0,0.0,0.0,1.0
3323.0,swap,74.56790010343656,654.0,4.0,74.61930061093,4.0,0.0,1.0,0.0,1.0
3324.0,swap,74.6540708263339,655.0,4.0,74.6540708263339,5.0,0.0,0.0,1.0,1.0
3325.0,add_cx,74.6540708263339,655.0,4.0,74.6540708263339,5.0,0.0,0.0,1.0,2.0
3326.0,add_rx,74.66619888735374,655.0,4.0,74.6540708263339,5.0,1.0,0.0,1.0,1.0
3327.0,add_ry,74.47602234070384,655.0,4.0,74.6540708263339,5.0,0.0,1.0,1.0,1.0
3328.0,add_rz,74.6540708263339,655.0,4.0,74.6540708263339,5.0,0.0,0.0,2.0,1.0
3329.0,delete,74.64284589255152,655.0,4.0,74.6540708263339,4.0,0.0,0.0,1.0,1.0
3330.0,swap,74.68445282914284,655.0,4.0,74.6540708263339,4.0,0.0,0.0,2.0,1.0
3331.0,add_cx,74.73994237358343,656.0,5.0,74.73994237358343,5.0,0.0,0.0,0.0,3.0
3332.0,add_rx,74.73994237358345,656.0,5.0,74.73994237358343,5.0,1.0,0.0,0.0,2.0
3333.0,add_ry,74.80296084176791,656.0,5.0,74.73994237358343,5.0,0.0,1.0,0.0,2.0
3334.0,add_rz,74.73994237358342,656.0,5.0,74.73994237358343,5.0,0.0,0.0,1.0,2.0
3335.0,delete,74.87528042585602,656.0,5.0,74.73994237358343,4.0,0.0,0.0,0.0,2.0
3336.0,swap,74.60475280503533,656.0,5.0,74.73994237358343,4.0,1.0,0.0,0.0,2.0
3337.0,add_cx,74.82382424862024,657.0,5.0,74.82382424862024,5.0,0.0,0.0,0.0,3.0
3338.0,add_rx,74.82382424862021,657.0,5.0,74.82382424862024,5.0,1.0,0.0,0.0,2.0
3339.0,add_ry,74.81587075938997,657.0,5.0,74.82382424862024,5.0,0.0,1.0,0.0,2.0
3340.0,add_rz,74.82759117165892,657.0,5.0,74.82382424862024,5.0,0.0,0.0,1.0,2.0
3341.0,delete,74.71258599042153,657.0,5.0,74.82382424862024,4.0,0.0,0.0,0.0,2.0
3342.0,swap,74.66887089956597,657.0,5.0,74.82382424862024,4.0,0.0,1.0,0.0,2.0
3343.0,add_cx,74.73994237358343,658.0,5.0,74.73994237358343,5.0,0.0,0.0,0.0,3.0
3344.0,add_rx,74.77800731713535,658.0,5.0,74.73994237358343,5.0,1.0,0.0,0.0,2.0
3345.0,add_ry,74.75854639503389,658.0,5.0,74.73994237358343,5.0,0.0,1.0,0.0,2.0
3346.0,add_rz,74.72408803111497,658.0,5.0,74.73994237358343,5.0,0.0,0.0,1.0,2.0
3347.0,delete,74.6599704684997,658.0,5.0,74.73994237358343,4.0,0.0,0.0,0.0,2.0
3348.0,swap,74.7130608491973,658.0,5.0,74.73994237358343,5.0,0.0,0.0,1.0,1.0
3349.0,delete,74.60641336078041,659.0,3.0,74.58315657820802,5.0,1.0,0.0,0.0,0.0
3350.0,swap,74.83659622852257,660.0,5.0,74.83920005382538,5.0,0.0,0.0,1.0,2.0
3351.0,add_cx,74.83920005382538,660.0,5.0,74.83920005382538,5.0,0.0,0.0,1.0,3.0
3352.0,add_rx,74.83920005382538,660.0,5.0,74.83920005382538,5.0,1.0,0.0,1.0,2.0
3353.0,add_ry,74.85219571180166,660.0,5.0,74.83920005382538,5.0,0.0,1.0,1.0,2.0
3354.0,add_rz,74.8392000538254,660.0,5.0,74.83920005382538,5.0,0.0,0.0,2.0,2.0
3355.0,delete,74.77246084823724,660.0,5.0,74.83920005382538,4.0,0.0,0.0,1.0,2.0
3356.0,swap,74.89334914558235,660.0,5.0,74.83920005382538,4.0,0.0,1.0,1.0,2.0
3357.0,add_rz,74.77048139788968,661.0,5.0,74.77259308971348,6.0,0.0,0.0,1.0,1.0
3358.0,add_cx,74.53167565756856,661.0,5.0,74.77259308971348,6.0,0.0,0.0,1.0,2.0
3359.0,add_rx,74.77259308971348,661.0,5.0,74.77259308971348,6.0,1.0,0.0,1.0,1.0
3360.0,add_ry,74.76746188934612,661.0,5.0,74.77259308971348,6.0,0.0,1.0,1.0,1.0
3361.0,add_rz,74.78804472823848,661.0,5.0,74.77259308971348,6.0,0.0,0.0,2.0,1.0
3362.0,delete,74.76574226844777,661.0,5.0,74.77259308971348,6.0,0.0,0.0,0.0,1.0
3363.0,swap,74.76574226844777,661.0,5.0,74.77259308971348,6.0,0.0,0.0,0.0,2.0
3364.0,add_rx,74.76574226844777,662.0,3.0,74.56857868293606,6.0,1.0,0.0,0.0,1.0
3365.0,add_rx,74.76574226844777,663.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
3366.0,add_cx,74.76574226844777,663.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3367.0,add_rx,74.76574226844778,663.0,4.0,74.76574226844777,6.0,2.0,0.0,0.0,1.0
3368.0,add_ry,74.76794324833973,663.0,4.0,74.76574226844777,6.0,1.0,1.0,0.0,1.0
3369.0,add_rz,74.76574226844778,663.0,4.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
3370.0,delete,74.81699991785831,663.0,4.0,74.76574226844777,5.0,1.0,0.0,0.0,1.0
3371.0,swap,74.74297034776926,663.0,4.0,74.76574226844777,5.0,2.0,0.0,0.0,1.0
3372.0,add_rx,74.76574226844777,664.0,3.0,74.66907839498091,6.0,1.0,0.0,0.0,1.0
3373.0,add_rx,74.76574226844777,665.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
3374.0,add_cx,74.76574226844777,665.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3375.0,add_rx,74.55984540250323,665.0,4.0,74.76574226844777,6.0,2.0,0.0,0.0,1.0
3376.0,add_ry,74.73250211814666,665.0,4.0,74.76574226844777,6.0,1.0,1.0,0.0,1.0
3377.0,add_rz,74.77908308411622,665.0,4.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
3378.0,delete,74.74928028552152,665.0,4.0,74.76574226844777,5.0,1.0,0.0,0.0,1.0
3379.0,swap,74.82382424862021,665.0,4.0,74.76574226844777,5.0,1.0,0.0,1.0,1.0
3380.0,add_cx,74.76574226844777,666.0,3.0,74.73644624122814,6.0,0.0,0.0,0.0,2.0
3381.0,add_cx,74.76574226844777,667.0,4.0,74.76574226844777,6.0,0.0,0.0,0.0,3.0
3382.0,add_rx,74.76574226844775,667.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3383.0,add_ry,74.79503040588504,667.0,4.0,74.76574226844777,6.0,0.0,1.0,0.0,2.0
3384.0,add_rz,74.78015423680192,667.0,4.0,74.76574226844777,6.0,0.0,0.0,1.0,2.0
3385.0,delete,74.70371069466471,667.0,4.0,74.76574226844777,5.0,0.0,0.0,0.0,2.0
3386.0,swap,74.70370661498649,667.0,4.0,74.76574226844777,5.0,0.0,0.0,1.0,2.0
3387.0,add_rz,74.75026608297851,668.0,3.0,74.74264122770217,6.0,0.0,0.0,1.0,1.0
3388.0,delete,74.81699991785831,669.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
3389.0,add_cx,74.81699991785831,669.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,2.0
3390.0,add_rx,74.81699991785831,669.0,5.0,74.81699991785831,5.0,2.0,0.0,0.0,1.0
3391.0,add_ry,74.89005559092162,669.0,5.0,74.81699991785831,5.0,1.0,1.0,0.0,1.0
3392.0,add_rz,74.79472042109273,669.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
3393.0,delete,74.83288740379744,669.0,5.0,74.81699991785831,4.0,1.0,0.0,0.0,1.0
3394.0,swap,74.85686572328439,669.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
3395.0,swap,74.82382424862018,670.0,5.0,74.82382424862021,5.0,1.0,0.0,1.0,1.0
3396.0,add_cx,74.82382424862021,670.0,5.0,74.82382424862021,5.0,1.0,0.0,1.0,2.0
3397.0,add_rx,74.82382424862021,670.0,5.0,74.82382424862021,5.0,2.0,0.0,1.0,1.0
3398.0,add_ry,74.81758354351551,670.0,5.0,74.82382424862021,5.0,1.0,1.0,1.0,1.0
3399.0,add_rz,74.82382424862017,670.0,5.0,74.82382424862021,5.0,1.0,0.0,2.0,1.0
3400.0,delete,74.90409485937958,670.0,5.0,74.82382424862021,4.0,1.0,0.0,1.0,1.0
3401.0,swap,74.82382424862023,670.0,5.0,74.82382424862021,5.0,1.0,0.0,0.0,2.0
3402.0,add_rx,74.76574226844777,671.0,5.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
3403.0,add_cx,74.76574226844777,671.0,5.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3404.0,add_rx,74.76574226844777,671.0,5.0,74.76574226844777,6.0,2.0,0.0,0.0,1.0
3405.0,add_ry,74.69166944364804,671.0,5.0,74.76574226844777,6.0,1.0,1.0,0.0,1.0
3406.0,add_rz,74.76574226844778,671.0,5.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
3407.0,delete,74.81699991785831,671.0,5.0,74.76574226844777,5.0,1.0,0.0,0.0,1.0
3408.0,swap,74.75777984095632,671.0,5.0,74.76574226844777,5.0,1.0,0.0,0.0,2.0
3409.0,add_rx,74.76574226844777,672.0,3.0,74.74761695730815,6.0,1.0,0.0,0.0,1.0
3410.0,add_rx,74.76574226844777,673.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
3411.0,add_cx,74.76574226844777,673.0,4.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3412.0,add_rx,74.76574226844777,673.0,4.0,74.76574226844777,6.0,2.0,0.0,0.0,1.0
3413.0,add_ry,74.7613956346276,673.0,4.0,74.76574226844777,6.0,1.0,1.0,0.0,1.0
3414.0,add_rz,74.7657422684478,673.0,4.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
3415.0,delete,74.81699991785831,673.0,4.0,74.76574226844777,5.0,1.0,0.0,0.0,1.0
3416.0,swap,74.71233760452719,673.0,4.0,74.76574226844777,5.0,1.0,0.0,1.0,1.0
3417.0,add_rz,74.74434833511042,674.0,4.0,74.75026608297851,6.0,0.0,0.0,1.0,1.0
3418.0,add_cx,74.75026608297851,674.0,4.0,74.75026608297851,6.0,0.0,0.0,1.0,2.0
3419.0,add_rx,74.75026608297853,674.0,4.0,74.75026608297851,6.0,1.0,0.0,1.0,1.0
3420.0,add_ry,74.51759935104997,674.0,4.0,74.75026608297851,6.0,0.0,1.0,1.0,1.0
3421.0,add_rz,74.75090636370622,674.0,4.0,74.75026608297851,6.0,0.0,0.0,2.0,1.0
3422.0,delete,74.73224704867863,674.0,4.0,74.75026608297851,5.0,0.0,0.0,1.0,1.0
3423.0,swap,74.74999898039182,674.0,4.0,74.75026608297851,5.0,0.0,0.0,1.0,2.0
3424.0,delete,74.81699991785833,675.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
3425.0,add_cx,74.81699991785831,675.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,2.0
3426.0,add_rx,74.81699991785831,675.0,5.0,74.81699991785831,5.0,2.0,0.0,0.0,1.0
3427.0,add_ry,74.76873927417482,675.0,5.0,74.81699991785831,5.0,1.0,1.0,0.0,1.0
3428.0,add_rz,74.85390297957616,675.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
3429.0,delete,74.81699991785831,675.0,5.0,74.81699991785831,5.0,0.0,0.0,0.0,1.0
3430.0,swap,74.81699991785831,675.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
3431.0,add_rx,74.76574226844775,676.0,5.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
3432.0,add_cx,74.76574226844777,676.0,5.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3433.0,add_rx,74.76574226844777,676.0,5.0,74.76574226844777,6.0,2.0,0.0,0.0,1.0
3434.0,add_ry,74.307338218408,676.0,5.0,74.76574226844777,6.0,1.0,1.0,0.0,1.0
3435.0,add_rz,74.78411777370887,676.0,5.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
3436.0,delete,74.74297700642138,676.0,5.0,74.76574226844777,5.0,1.0,0.0,0.0,1.0
3437.0,swap,74.89242755864393,676.0,5.0,74.76574226844777,5.0,1.0,1.0,0.0,1.0
3438.0,add_cx,74.70371069466471,677.0,5.0,74.70371069466471,5.0,0.0,0.0,0.0,3.0
3439.0,add_rx,74.70371069466472,677.0,5.0,74.70371069466471,5.0,1.0,0.0,0.0,2.0
3440.0,add_ry,74.6595533958049,677.0,5.0,74.70371069466471,5.0,0.0,1.0,0.0,2.0
3441.0,add_rz,74.70336342584669,677.0,5.0,74.70371069466471,5.0,0.0,0.0,1.0,2.0
3442.0,delete,74.67603752747254,677.0,5.0,74.70371069466471,4.0,0.0,0.0,0.0,2.0
3443.0,swap,74.45279645458388,677.0,5.0,74.70371069466471,5.0,1.0,0.0,0.0,1.0
3444.0,swap,74.39882137292739,678.0,4.0,74.37904486276808,5.0,1.0,0.0,0.0,1.0
3445.0,add_cx,74.37904486276808,678.0,4.0,74.37904486276808,5.0,1.0,0.0,0.0,2.0
3446.0,add_rx,74.38645105080614,678.0,4.0,74.37904486276808,5.0,2.0,0.0,0.0,1.0
3447.0,add_ry,74.38078165285054,678.0,4.0,74.37904486276808,5.0,1.0,1.0,0.0,1.0
3448.0,add_rz,74.37701715939541,678.0,4.0,74.37904486276808,5.0,1.0,0.0,1.0,1.0
3449.0,delete,74.18673361475675,678.0,4.0,74.37904486276808,4.0,1.0,0.0,0.0,1.0
3450.0,swap,74.61724675744489,678.0,4.0,74.37904486276808,4.0,1.0,1.0,0.0,1.0
3451.0,add_rx,74.76574226844777,679.0,5.0,74.76574226844777,6.0,1.0,0.0,0.0,1.0
3452.0,add_cx,74.76574226844777,679.0,5.0,74.76574226844777,6.0,1.0,0.0,0.0,2.0
3453.0,add_rx,74.76574226844775,679.0,5.0,74.76574226844777,6.0,2.0,0.0,0.0,1.0
3454.0,add_ry,74.72778356258775,679.0,5.0,74.76574226844777,6.0,1.0,1.0,0.0,1.0
3455.0,add_rz,74.7630867961945,679.0,5.0,74.76574226844777,6.0,1.0,0.0,1.0,1.0
3456.0,delete,74.74929531207145,679.0,5.0,74.76574226844777,5.0,1.0,0.0,0.0,1.0
3457.0,swap,74.75239159089004,679.0,5.0,74.76574226844777,5.0,2.0,0.0,0.0,1.0
3458.0,swap,74.753685155845,680.0,5.0,74.74999898039182,5.0,0.0,0.0,1.0,2.0
3459.0,add_cx,74.79467602046803,680.0,5.0,74.74999898039182,5.0,0.0,0.0,1.0,3.0
3460.0,add_rx,74.66431665266087,680.0,5.0,74.74999898039182,5.0,1.0,0.0,1.0,2.0
3461.0,add_ry,74.72354349943579,680.0,5.0,74.74999898039182,5.0,0.0,1.0,1.0,2.0
3462.0,add_rz,74.75079832961812,680.0,5.0,74.74999898039182,5.0,0.0,0.0,2.0,2.0
3463.0,delete,74.74999898039182,680.0,5.0,74.74999898039182,5.0,0.0,0.0,1.0,1.0
3464.0,swap,74.75777984095632,680.0,5.0,74.74999898039182,5.0,0.0,0.0,0.0,3.0
3465.0,swap,74.74297034776927,681.0,5.0,74.74297034776926,5.0,2.0,0.0,0.0,1.0
3466.0,add_cx,74.74297034776926,681.0,5.0,74.74297034776926,5.0,2.0,0.0,0.0,2.0
3467.0,add_rx,74.74297034776926,681.0,5.0,74.74297034776926,5.0,3.0,0.0,0.0,1.0
3468.0,add_ry,74.71138314173648,681.0,5.0,74.74297034776926,5.0,2.0,1.0,0.0,1.0
3469.0,add_rz,74.7237215776097,681.0,5.0,74.74297034776926,5.0,2.0,0.0,1.0,1.0
3470.0,delete,74.82382424862024,681.0,5.0,74.74297034776926,5.0,1.0,0.0,0.0,1.0
3471.0,swap,74.5237186397298,681.0,5.0,74.74297034776926,5.0,2.0,0.0,1.0,0.0
3472.0,add_cx,74.6843641688657,682.0,4.0,74.58324984723382,5.0,0.0,0.0,0.0,2.0
3473.0,add_rx,74.58324984723382,682.0,4.0,74.58324984723382,5.0,1.0,0.0,0.0,1.0
3474.0,add_ry,74.43975050724137,682.0,4.0,74.58324984723382,5.0,0.0,1.0,0.0,1.0
3475.0,add_rz,74.58324984723382,682.0,4.0,74.58324984723382,5.0,0.0,0.0,1.0,1.0
3476.0,delete,74.37632307692178,682.0,4.0,74.58324984723382,4.0,0.0,0.0,0.0,1.0
3477.0,swap,74.62853251075452,682.0,4.0,74.58324984723382,5.0,0.0,1.0,0.0,0.0
3478.0,add_rz,74.76574226844777,683.0,5.0,74.76574226844775,6.0,0.0,0.0,1.0,1.0
3479.0,add_cx,74.76574226844775,683.0,5.0,74.76574226844775,6.0,0.0,0.0,1.0,2.0
3480.0,add_rx,74.42982348486177,683.0,5.0,74.76574226844775,6.0,1.0,0.0,1.0,1.0
3481.0,add_ry,74.78387168319057,683.0,5.0,74.76574226844775,6.0,0.0,1.0,1.0,1.0
3482.0,add_rz,74.76574226844777,683.0,5.0,74.76574226844775,6.0,0.0,0.0,2.0,1.0
3483.0,delete,74.75777984095632,683.0,5.0,74.76574226844775,5.0,0.0,0.0,1.0,1.0
3484.0,swap,74.74297700642134,683.0,5.0,74.76574226844775,5.0,0.0,0.0,1.0,2.0
3485.0,swap,74.69767574259774,684.0,3.0,74.66317294196648,6.0,1.0,0.0,0.0,0.0
3486.0,delete,74.87005345937793,685.0,4.0,74.64077029078085,4.0,0.0,0.0,0.0,1.0
3487.0,add_cx,74.71600832073328,686.0,5.0,74.87005345937793,4.0,0.0,0.0,0.0,2.0
3488.0,add_rx,74.87005345937793,686.0,5.0,74.87005345937793,4.0,1.0,0.0,0.0,1.0
3489.0,add_ry,74.79720352053822,686.0,5.0,74.87005345937793,4.0,0.0,1.0,0.0,1.0
3490.0,add_rz,74.86919027519296,686.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,1.0
3491.0,delete,74.90821632347752,686.0,5.0,74.87005345937793,3.0,0.0,0.0,0.0,1.0
3492.0,swap,74.82418465470678,686.0,5.0,74.87005345937793,3.0,0.0,0.0,1.0,1.0
3493.0,delete,74.87528042585602,687.0,4.0,74.73859300349076,4.0,0.0,0.0,0.0,1.0
3494.0,add_cx,74.87528042585602,688.0,5.0,74.87528042585602,4.0,0.0,0.0,0.0,2.0
3495.0,add_rx,74.87528042585602,688.0,5.0,74.87528042585602,4.0,1.0,0.0,0.0,1.0
3496.0,add_ry,74.63758736035534,688.0,5.0,74.87528042585602,4.0,0.0,1.0,0.0,1.0
3497.0,add_rz,74.87528042585603,688.0,5.0,74.87528042585602,4.0,0.0,0.0,1.0,1.0
3498.0,delete,74.8574562368049,688.0,5.0,74.87528042585602,3.0,0.0,0.0,0.0,1.0
3499.0,swap,74.5145608108204,688.0,5.0,74.87528042585602,3.0,1.0,0.0,0.0,1.0
3500.0,swap,74.75314033281576,689.0,6.0,74.75314033281576,3.0,1.0,0.0,0.0,2.0
3501.0,add_cx,74.57015346666132,689.0,6.0,74.75314033281576,3.0,1.0,0.0,0.0,3.0
3502.0,add_rx,74.75314033281576,689.0,6.0,74.75314033281576,3.0,2.0,0.0,0.0,2.0
3503.0,add_ry,74.75226859895125,689.0,6.0,74.75314033281576,3.0,1.0,1.0,0.0,2.0
3504.0,add_rz,74.75314033281576,689.0,6.0,74.75314033281576,3.0,1.0,0.0,1.0,2.0
3505.0,delete,74.73518949225245,689.0,6.0,74.75314033281576,3.0,1.0,0.0,0.0,1.0
3506.0,swap,74.6880315529055,689.0,6.0,74.75314033281576,2.0,1.0,1.0,0.0,2.0
3507.0,add_rz,74.76106865027043,690.0,5.0,74.75888606300177,5.0,0.0,0.0,1.0,1.0
