budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3508.0,add_cx,74.75888606300177,690.0,5.0,74.75888606300177,5.0,0.0,0.0,1.0,2.0
3509.0,add_rx,74.76932810983375,690.0,5.0,74.75888606300177,5.0,1.0,0.0,1.0,1.0
3510.0,add_ry,74.67812808546873,690.0,5.0,74.75888606300177,5.0,0.0,1.0,1.0,1.0
3511.0,add_rz,74.75888606300177,690.0,5.0,74.75888606300177,5.0,0.0,0.0,2.0,1.0
3512.0,delete,74.83288740379746,690.0,5.0,74.75888606300177,4.0,0.0,0.0,1.0,1.0
3513.0,swap,74.74108232378438,690.0,5.0,74.75888606300177,4.0,1.0,0.0,1.0,1.0
3514.0,add_rz,74.73938455041619,691.0,5.0,74.73879317499615,5.0,0.0,0.0,1.0,1.0
3515.0,add_cx,74.73879317499615,691.0,5.0,74.73879317499615,5.0,0.0,0.0,1.0,2.0
3516.0,add_rx,74.73879317499616,691.0,5.0,74.73879317499615,5.0,1.0,0.0,1.0,1.0
3517.0,add_ry,74.6221932159112,691.0,5.0,74.73879317499615,5.0,0.0,1.0,1.0,1.0
3518.0,add_rz,74.73879317499615,691.0,5.0,74.73879317499615,5.0,0.0,0.0,2.0,1.0
3519.0,delete,74.71233760452718,691.0,5.0,74.73879317499615,5.0,0.0,0.0,0.0,1.0
3520.0,swap,74.6853122329747,691.0,5.0,74.73879317499615,4.0,0.0,0.0,1.0,2.0
3521.0,add_rz,74.67467198302995,692.0,4.0,74.67518153798093,6.0,1.0,0.0,1.0,0.0
3522.0,add_cx,74.67518153798093,692.0,4.0,74.67518153798093,6.0,1.0,0.0,1.0,1.0
3523.0,add_rx,74.67777721066827,692.0,4.0,74.67518153798093,6.0,2.0,0.0,1.0,0.0
3524.0,add_ry,74.73312163082704,692.0,4.0,74.67518153798093,6.0,1.0,1.0,1.0,0.0
3525.0,add_rz,74.67518153798092,692.0,4.0,74.67518153798093,6.0,1.0,0.0,2.0,0.0
3526.0,delete,74.69916595923743,692.0,4.0,74.67518153798093,6.0,0.0,0.0,1.0,0.0
3527.0,swap,74.68852556588533,692.0,4.0,74.67518153798093,5.0,1.0,0.0,2.0,0.0
3528.0,add_cx,74.84483029123469,693.0,6.0,74.84483029123469,3.0,0.0,0.0,0.0,3.0
3529.0,add_rx,74.84483029123467,693.0,6.0,74.84483029123469,3.0,1.0,0.0,0.0,2.0
3530.0,add_ry,74.83331660825483,693.0,6.0,74.84483029123469,3.0,0.0,1.0,0.0,2.0
3531.0,add_rz,74.84483029123467,693.0,6.0,74.84483029123469,3.0,0.0,0.0,1.0,2.0
3532.0,delete,74.84063866044715,693.0,6.0,74.84483029123469,2.0,0.0,0.0,0.0,2.0
3533.0,swap,74.85621344205917,693.0,6.0,74.84483029123469,2.0,0.0,1.0,0.0,2.0
3534.0,delete,74.82382424862024,694.0,4.0,74.71119814297518,5.0,0.0,0.0,0.0,1.0
3535.0,add_cx,74.82382424862024,695.0,5.0,74.82382424862024,5.0,0.0,0.0,0.0,2.0
3536.0,add_rx,74.82382424862024,695.0,5.0,74.82382424862024,5.0,1.0,0.0,0.0,1.0
3537.0,add_ry,74.78925479278097,695.0,5.0,74.82382424862024,5.0,0.0,1.0,0.0,1.0
3538.0,add_rz,74.82382424862023,695.0,5.0,74.82382424862024,5.0,0.0,0.0,1.0,1.0
3539.0,delete,74.90409485937958,695.0,5.0,74.82382424862024,4.0,0.0,0.0,0.0,1.0
3540.0,swap,74.88072071905192,695.0,5.0,74.82382424862024,4.0,1.0,0.0,0.0,1.0
3541.0,add_cx,74.59078535358486,696.0,6.0,74.90409485937958,4.0,0.0,0.0,0.0,2.0
3542.0,add_rx,74.73417009657888,696.0,6.0,74.90409485937958,4.0,1.0,0.0,0.0,1.0
3543.0,add_ry,74.52492946762098,696.0,6.0,74.90409485937958,4.0,0.0,1.0,0.0,1.0
3544.0,add_rz,74.9040948593796,696.0,6.0,74.90409485937958,4.0,0.0,0.0,1.0,1.0
3545.0,delete,74.86419319548762,696.0,6.0,74.90409485937958,3.0,0.0,0.0,0.0,1.0
3546.0,swap,74.45775670855646,696.0,6.0,74.90409485937958,4.0,1.0,0.0,0.0,0.0
3547.0,swap,74.69712275938612,697.0,5.0,74.69712275938612,4.0,1.0,0.0,0.0,2.0
3548.0,add_cx,74.69712275938612,697.0,5.0,74.69712275938612,4.0,1.0,0.0,0.0,3.0
3549.0,add_rx,74.71220871729234,697.0,5.0,74.69712275938612,4.0,2.0,0.0,0.0,2.0
3550.0,add_ry,74.61183365093216,697.0,5.0,74.69712275938612,4.0,1.0,1.0,0.0,2.0
3551.0,add_rz,74.69727359855194,697.0,5.0,74.69712275938612,4.0,1.0,0.0,1.0,2.0
3552.0,delete,74.62991974657267,697.0,5.0,74.69712275938612,3.0,1.0,0.0,0.0,2.0
3553.0,swap,74.55080289818129,697.0,5.0,74.69712275938612,3.0,1.0,1.0,0.0,2.0
3554.0,swap,74.61280097809771,698.0,3.0,74.65668662751658,5.0,0.0,0.0,2.0,0.0
3555.0,swap,74.7416213200323,699.0,5.0,74.74183095449563,5.0,1.0,0.0,0.0,2.0
3556.0,add_cx,74.74183095449563,699.0,5.0,74.74183095449563,5.0,1.0,0.0,0.0,3.0
3557.0,add_rx,74.74183095449563,699.0,5.0,74.74183095449563,5.0,2.0,0.0,0.0,2.0
3558.0,add_ry,74.7666134338893,699.0,5.0,74.74183095449563,5.0,1.0,1.0,0.0,2.0
3559.0,add_rz,74.76567300764137,699.0,5.0,74.74183095449563,5.0,1.0,0.0,1.0,2.0
3560.0,delete,74.82844140790421,699.0,5.0,74.74183095449563,4.0,1.0,0.0,0.0,2.0
3561.0,swap,73.9993297132224,699.0,5.0,74.74183095449563,4.0,2.0,0.0,0.0,2.0
3562.0,add_rz,74.83541685682667,700.0,6.0,74.8371030396506,5.0,1.0,0.0,1.0,1.0
3563.0,add_cx,74.8371030396506,700.0,6.0,74.8371030396506,5.0,1.0,0.0,1.0,2.0
3564.0,add_rx,74.85500725367262,700.0,6.0,74.8371030396506,5.0,2.0,0.0,1.0,1.0
3565.0,add_ry,74.8510156587422,700.0,6.0,74.8371030396506,5.0,1.0,1.0,1.0,1.0
3566.0,add_rz,74.87138764199868,700.0,6.0,74.8371030396506,5.0,1.0,0.0,2.0,1.0
3567.0,delete,74.80635776550133,700.0,6.0,74.8371030396506,5.0,1.0,0.0,0.0,1.0
3568.0,swap,74.40682189724262,700.0,6.0,74.8371030396506,4.0,1.0,0.0,1.0,2.0
3569.0,swap,74.88072071905194,701.0,6.0,74.88072071905192,4.0,1.0,0.0,0.0,1.0
3570.0,add_cx,74.88072071905192,701.0,6.0,74.88072071905192,4.0,1.0,0.0,0.0,2.0
3571.0,add_rx,74.88072071905192,701.0,6.0,74.88072071905192,4.0,2.0,0.0,0.0,1.0
3572.0,add_ry,74.73302721401971,701.0,6.0,74.88072071905192,4.0,1.0,1.0,0.0,1.0
3573.0,add_rz,74.88072073958942,701.0,6.0,74.88072071905192,4.0,1.0,0.0,1.0,1.0
3574.0,delete,74.92904508904492,701.0,6.0,74.88072071905192,3.0,1.0,0.0,0.0,1.0
3575.0,swap,74.66643941312815,701.0,6.0,74.88072071905192,3.0,2.0,0.0,0.0,1.0
3576.0,add_cx,74.22641515629772,702.0,5.0,74.22641515629772,5.0,0.0,0.0,0.0,2.0
3577.0,add_rx,74.3981647864982,702.0,5.0,74.22641515629772,5.0,1.0,0.0,0.0,1.0
3578.0,add_ry,74.40968489418795,702.0,5.0,74.22641515629772,5.0,0.0,1.0,0.0,1.0
3579.0,add_rz,74.22641515629772,702.0,5.0,74.22641515629772,5.0,0.0,0.0,1.0,1.0
3580.0,delete,74.39220808573506,702.0,5.0,74.22641515629772,4.0,0.0,0.0,0.0,1.0
3581.0,swap,73.6837684873503,702.0,5.0,74.22641515629772,4.0,0.0,0.0,1.0,1.0
3582.0,swap,74.6128009780977,703.0,4.0,74.61280097809771,5.0,0.0,0.0,2.0,0.0
3583.0,add_cx,74.36558555159031,703.0,4.0,74.61280097809771,5.0,0.0,0.0,2.0,1.0
3584.0,add_rx,74.6128009780977,703.0,4.0,74.61280097809771,5.0,1.0,0.0,2.0,0.0
3585.0,add_ry,74.57320293927089,703.0,4.0,74.61280097809771,5.0,0.0,1.0,2.0,0.0
3586.0,add_rz,74.6128009780977,703.0,4.0,74.61280097809771,5.0,0.0,0.0,3.0,0.0
3587.0,delete,74.66176229206025,703.0,4.0,74.61280097809771,4.0,0.0,0.0,2.0,0.0
3588.0,swap,74.60668895156336,703.0,4.0,74.61280097809771,5.0,0.0,1.0,1.0,0.0
3589.0,swap,74.69767574259774,704.0,4.0,74.69767574259774,6.0,1.0,0.0,0.0,0.0
3590.0,add_cx,74.69767574259774,704.0,4.0,74.69767574259774,6.0,1.0,0.0,0.0,1.0
3591.0,add_rx,74.67625197382701,704.0,4.0,74.69767574259774,6.0,2.0,0.0,0.0,0.0
3592.0,add_ry,74.68849031794525,704.0,4.0,74.69767574259774,6.0,1.0,1.0,0.0,0.0
3593.0,add_rz,74.69767574259774,704.0,4.0,74.69767574259774,6.0,1.0,0.0,1.0,0.0
3594.0,delete,74.69767574259775,704.0,4.0,74.69767574259774,6.0,0.0,0.0,0.0,0.0
3595.0,swap,74.60904903502524,704.0,4.0,74.69767574259774,5.0,1.0,0.0,1.0,0.0
3596.0,add_rz,74.72466767947937,705.0,5.0,74.71795137091763,5.0,0.0,0.0,1.0,1.0
3597.0,add_cx,74.71795137091763,705.0,5.0,74.71795137091763,5.0,0.0,0.0,1.0,2.0
3598.0,add_rx,74.71795137091763,705.0,5.0,74.71795137091763,5.0,1.0,0.0,1.0,1.0
3599.0,add_ry,74.77958234151592,705.0,5.0,74.71795137091763,5.0,0.0,1.0,1.0,1.0
3600.0,add_rz,74.71795137091763,705.0,5.0,74.71795137091763,5.0,0.0,0.0,2.0,1.0
3601.0,delete,74.8547600746643,705.0,5.0,74.71795137091763,4.0,0.0,0.0,1.0,1.0
3602.0,swap,74.68431152161817,705.0,5.0,74.71795137091763,4.0,0.0,1.0,1.0,1.0
3603.0,add_cx,74.90821632347752,706.0,6.0,74.90821632347752,3.0,0.0,0.0,0.0,2.0
3604.0,add_rx,74.60778702723657,706.0,6.0,74.90821632347752,3.0,1.0,0.0,0.0,1.0
3605.0,add_ry,74.56188190634653,706.0,6.0,74.90821632347752,3.0,0.0,1.0,0.0,1.0
3606.0,add_rz,74.90821632347752,706.0,6.0,74.90821632347752,3.0,0.0,0.0,1.0,1.0
3607.0,delete,74.74637401878098,706.0,6.0,74.90821632347752,2.0,0.0,0.0,0.0,1.0
3608.0,swap,74.63566028604131,706.0,6.0,74.90821632347752,3.0,0.0,0.0,1.0,0.0
3609.0,swap,74.82445579554377,707.0,6.0,74.82445579554374,3.0,1.0,0.0,0.0,1.0
3610.0,add_cx,74.82445579554374,707.0,6.0,74.82445579554374,3.0,1.0,0.0,0.0,2.0
3611.0,add_rx,74.82445579554374,707.0,6.0,74.82445579554374,3.0,2.0,0.0,0.0,1.0
3612.0,add_ry,74.84049009698765,707.0,6.0,74.82445579554374,3.0,1.0,1.0,0.0,1.0
3613.0,add_rz,74.82445579554374,707.0,6.0,74.82445579554374,3.0,1.0,0.0,1.0,1.0
3614.0,delete,74.54155534985917,707.0,6.0,74.82445579554374,3.0,1.0,0.0,0.0,0.0
3615.0,swap,74.52348614464617,707.0,6.0,74.82445579554374,2.0,1.0,0.0,0.0,2.0
3616.0,delete,74.65399045576501,708.0,4.0,74.74994328182508,5.0,0.0,0.0,0.0,0.0
3617.0,add_rz,74.82622584236186,709.0,4.0,74.80349117096662,5.0,0.0,0.0,1.0,1.0
3618.0,add_rz,74.8281762045581,710.0,5.0,74.82622584236186,5.0,0.0,0.0,1.0,1.0
3619.0,add_cx,74.82622584236186,710.0,5.0,74.82622584236186,5.0,0.0,0.0,1.0,2.0
3620.0,add_rx,74.72889559762825,710.0,5.0,74.82622584236186,5.0,1.0,0.0,1.0,1.0
3621.0,add_ry,74.78921605216318,710.0,5.0,74.82622584236186,5.0,0.0,1.0,1.0,1.0
3622.0,add_rz,74.85520864919538,710.0,5.0,74.82622584236186,5.0,0.0,0.0,2.0,1.0
3623.0,delete,74.88105063447739,710.0,5.0,74.82622584236186,4.0,0.0,0.0,1.0,1.0
3624.0,swap,74.82382424862026,710.0,5.0,74.82622584236186,5.0,0.0,0.0,1.0,1.0
3625.0,add_cx,74.87503802849369,711.0,6.0,74.87503802849369,4.0,0.0,0.0,0.0,2.0
3626.0,add_rx,74.87503802849369,711.0,6.0,74.87503802849369,4.0,1.0,0.0,0.0,1.0
3627.0,add_ry,74.87197750127127,711.0,6.0,74.87503802849369,4.0,0.0,1.0,0.0,1.0
3628.0,add_rz,74.87503802849369,711.0,6.0,74.87503802849369,4.0,0.0,0.0,1.0,1.0
3629.0,delete,74.75314033281576,711.0,6.0,74.87503802849369,3.0,0.0,0.0,0.0,1.0
3630.0,swap,74.93290906985717,711.0,6.0,74.87503802849369,3.0,1.0,0.0,0.0,1.0
3631.0,swap,74.83180626850877,712.0,6.0,74.83180626850876,3.0,2.0,0.0,0.0,1.0
3632.0,add_cx,74.7893717093692,712.0,6.0,74.83180626850876,3.0,2.0,0.0,0.0,2.0
3633.0,add_rx,74.83180626850877,712.0,6.0,74.83180626850876,3.0,3.0,0.0,0.0,1.0
3634.0,add_ry,74.35746987964056,712.0,6.0,74.83180626850876,3.0,2.0,1.0,0.0,1.0
3635.0,add_rz,74.83180626850876,712.0,6.0,74.83180626850876,3.0,2.0,0.0,1.0,1.0
3636.0,delete,74.71516302144552,712.0,6.0,74.83180626850876,2.0,2.0,0.0,0.0,1.0
3637.0,swap,74.65813076119714,712.0,6.0,74.83180626850876,2.0,2.0,1.0,0.0,1.0
3638.0,add_cx,74.65399045576501,713.0,5.0,74.65399045576501,5.0,0.0,0.0,0.0,1.0
3639.0,add_rx,74.65399045576501,713.0,5.0,74.65399045576501,5.0,1.0,0.0,0.0,0.0
3640.0,add_ry,74.42690184444898,713.0,5.0,74.65399045576501,5.0,0.0,1.0,0.0,0.0
3641.0,add_rz,74.64196190709164,713.0,5.0,74.65399045576501,5.0,0.0,0.0,1.0,0.0
3642.0,delete,74.41496764541981,713.0,5.0,74.65399045576501,4.0,0.0,0.0,0.0,0.0
3643.0,swap,74.74761523194965,713.0,5.0,74.65399045576501,4.0,0.0,0.0,1.0,0.0
3644.0,add_rz,74.59437692144719,714.0,4.0,74.59378366564864,6.0,0.0,1.0,1.0,0.0
3645.0,add_cx,74.5000743900392,714.0,4.0,74.59378366564864,6.0,0.0,1.0,1.0,1.0
3646.0,add_rx,74.55360055092878,714.0,4.0,74.59378366564864,6.0,1.0,1.0,1.0,0.0
3647.0,add_ry,74.5817378315733,714.0,4.0,74.59378366564864,6.0,0.0,2.0,1.0,0.0
3648.0,add_rz,74.59378366564863,714.0,4.0,74.59378366564864,6.0,0.0,1.0,2.0,0.0
3649.0,delete,74.67213544216784,714.0,4.0,74.59378366564864,5.0,0.0,1.0,1.0,0.0
3650.0,swap,74.75405713094678,714.0,4.0,74.59378366564864,5.0,0.0,1.0,1.0,1.0
3651.0,delete,74.0797679055917,715.0,5.0,74.07604604184594,5.0,0.0,1.0,0.0,0.0
3652.0,add_cx,74.07604604184594,715.0,5.0,74.07604604184594,5.0,0.0,1.0,0.0,1.0
3653.0,add_rx,74.63383468694245,715.0,5.0,74.07604604184594,5.0,1.0,1.0,0.0,0.0
3654.0,add_ry,74.55060908362712,715.0,5.0,74.07604604184594,5.0,0.0,2.0,0.0,0.0
3655.0,add_rz,74.07604604184594,715.0,5.0,74.07604604184594,5.0,0.0,1.0,1.0,0.0
3656.0,delete,74.22641515629772,715.0,5.0,74.07604604184594,5.0,0.0,0.0,0.0,0.0
3657.0,swap,74.35358994862793,715.0,5.0,74.07604604184594,4.0,0.0,1.0,1.0,0.0
3658.0,swap,74.75006568192056,716.0,5.0,74.75006568192056,5.0,0.0,0.0,1.0,1.0
3659.0,add_cx,74.75006568192056,716.0,5.0,74.75006568192056,5.0,0.0,0.0,1.0,2.0
3660.0,add_rx,74.75006568192056,716.0,5.0,74.75006568192056,5.0,1.0,0.0,1.0,1.0
3661.0,add_ry,74.4994521730843,716.0,5.0,74.75006568192056,5.0,0.0,1.0,1.0,1.0
3662.0,add_rz,74.75006568192056,716.0,5.0,74.75006568192056,5.0,0.0,0.0,2.0,1.0
3663.0,delete,74.69308333272171,716.0,5.0,74.75006568192056,4.0,0.0,0.0,1.0,1.0
3664.0,swap,74.63013414026933,716.0,5.0,74.75006568192056,5.0,0.0,0.0,2.0,0.0
3665.0,add_cx,74.6769117951721,717.0,4.0,74.6769117951721,6.0,0.0,0.0,0.0,1.0
3666.0,add_rx,74.6769117951721,717.0,4.0,74.6769117951721,6.0,1.0,0.0,0.0,0.0
3667.0,add_ry,74.6719808665129,717.0,4.0,74.6769117951721,6.0,0.0,1.0,0.0,0.0
3668.0,add_rz,74.64974273049846,717.0,4.0,74.6769117951721,6.0,0.0,0.0,1.0,0.0
3669.0,delete,74.58575146162005,717.0,4.0,74.6769117951721,5.0,0.0,0.0,0.0,0.0
3670.0,swap,74.46169955817943,717.0,4.0,74.6769117951721,5.0,0.0,1.0,0.0,0.0
3671.0,delete,74.74934803969781,718.0,5.0,74.74928028552152,5.0,1.0,0.0,0.0,1.0
3672.0,add_cx,74.74928028552152,718.0,5.0,74.74928028552152,5.0,1.0,0.0,0.0,2.0
3673.0,add_rx,74.74928028552152,718.0,5.0,74.74928028552152,5.0,2.0,0.0,0.0,1.0
3674.0,add_ry,74.72496186955587,718.0,5.0,74.74928028552152,5.0,1.0,1.0,0.0,1.0
3675.0,add_rz,74.74928028552154,718.0,5.0,74.74928028552152,5.0,1.0,0.0,1.0,1.0
3676.0,delete,74.70049725477968,718.0,5.0,74.74928028552152,4.0,1.0,0.0,0.0,1.0
3677.0,swap,74.90196363543951,718.0,5.0,74.74928028552152,4.0,1.0,0.0,0.0,2.0
3678.0,delete,74.60357190300897,719.0,4.0,74.60641336078041,5.0,1.0,0.0,0.0,0.0
3679.0,add_cx,74.44975475673299,719.0,4.0,74.60641336078041,5.0,1.0,0.0,0.0,1.0
3680.0,add_rx,74.60403727783604,719.0,4.0,74.60641336078041,5.0,2.0,0.0,0.0,0.0
3681.0,add_ry,74.5810515815229,719.0,4.0,74.60641336078041,5.0,1.0,1.0,0.0,0.0
3682.0,add_rz,74.60641336078041,719.0,4.0,74.60641336078041,5.0,1.0,0.0,1.0,0.0
3683.0,delete,74.41468538544665,719.0,4.0,74.60641336078041,4.0,1.0,0.0,0.0,0.0
3684.0,swap,74.6471432604939,719.0,4.0,74.60641336078041,4.0,1.0,1.0,0.0,0.0
3685.0,delete,74.53126809340311,720.0,5.0,74.531376885429,6.0,0.0,0.0,1.0,0.0
3686.0,add_cx,74.82875017536604,720.0,5.0,74.531376885429,6.0,0.0,0.0,1.0,1.0
3687.0,add_rx,74.63910351619656,720.0,5.0,74.531376885429,6.0,1.0,0.0,1.0,0.0
3688.0,add_ry,74.59564074217778,720.0,5.0,74.531376885429,6.0,0.0,1.0,1.0,0.0
3689.0,add_rz,74.531376885429,720.0,5.0,74.531376885429,6.0,0.0,0.0,2.0,0.0
3690.0,delete,74.67387916017508,720.0,5.0,74.531376885429,5.0,0.0,0.0,1.0,0.0
3691.0,swap,74.67387916017506,720.0,5.0,74.531376885429,5.0,1.0,0.0,1.0,0.0
3692.0,swap,74.84362103521889,721.0,6.0,74.84362103521886,3.0,0.0,0.0,1.0,2.0
3693.0,add_cx,74.84362103521886,721.0,6.0,74.84362103521886,3.0,0.0,0.0,1.0,3.0
3694.0,add_rx,74.88863710763053,721.0,6.0,74.84362103521886,3.0,1.0,0.0,1.0,2.0
3695.0,add_ry,74.91120909658163,721.0,6.0,74.84362103521886,3.0,0.0,1.0,1.0,2.0
3696.0,add_rz,74.81517152426898,721.0,6.0,74.84362103521886,3.0,0.0,0.0,2.0,2.0
3697.0,delete,74.58071539403323,721.0,6.0,74.84362103521886,3.0,0.0,0.0,1.0,1.0
3698.0,swap,74.84362103521889,721.0,6.0,74.84362103521886,3.0,0.0,0.0,2.0,1.0
3699.0,swap,74.79901952269837,722.0,6.0,74.79145892603542,4.0,1.0,0.0,0.0,1.0
3700.0,add_cx,74.79145892603542,722.0,6.0,74.79145892603542,4.0,1.0,0.0,0.0,2.0
3701.0,add_rx,74.79145892603543,722.0,6.0,74.79145892603542,4.0,2.0,0.0,0.0,1.0
3702.0,add_ry,74.78554570919846,722.0,6.0,74.79145892603542,4.0,1.0,1.0,0.0,1.0
3703.0,add_rz,74.79002058888373,722.0,6.0,74.79145892603542,4.0,1.0,0.0,1.0,1.0
3704.0,delete,74.44900287184609,722.0,6.0,74.79145892603542,4.0,1.0,0.0,0.0,0.0
3705.0,swap,74.67195738487584,722.0,6.0,74.79145892603542,3.0,1.0,1.0,0.0,1.0
3706.0,swap,74.90818838482785,723.0,4.0,74.7307103052545,4.0,1.0,0.0,0.0,1.0
3707.0,swap,74.90761848580006,724.0,5.0,74.90818838482785,4.0,1.0,0.0,0.0,1.0
3708.0,add_cx,74.90818838482785,724.0,5.0,74.90818838482785,4.0,1.0,0.0,0.0,2.0
3709.0,add_rx,74.90320025480847,724.0,5.0,74.90818838482785,4.0,2.0,0.0,0.0,1.0
3710.0,add_ry,74.83507469397713,724.0,5.0,74.90818838482785,4.0,1.0,1.0,0.0,1.0
3711.0,add_rz,74.844522355454,724.0,5.0,74.90818838482785,4.0,1.0,0.0,1.0,1.0
3712.0,delete,74.83288740379744,724.0,5.0,74.90818838482785,4.0,0.0,0.0,0.0,1.0
3713.0,swap,74.89579783159354,724.0,5.0,74.90818838482785,3.0,1.0,0.0,1.0,1.0
3714.0,swap,74.90700191094953,725.0,6.0,74.90761848580006,4.0,1.0,0.0,0.0,1.0
3715.0,add_cx,74.90761848580004,725.0,6.0,74.90761848580006,4.0,1.0,0.0,0.0,2.0
3716.0,add_rx,74.85170547921288,725.0,6.0,74.90761848580006,4.0,2.0,0.0,0.0,1.0
3717.0,add_ry,74.89291659671537,725.0,6.0,74.90761848580006,4.0,1.0,1.0,0.0,1.0
3718.0,add_rz,74.90761848580004,725.0,6.0,74.90761848580006,4.0,1.0,0.0,1.0,1.0
3719.0,delete,74.93299179477454,725.0,6.0,74.90761848580006,3.0,1.0,0.0,0.0,1.0
3720.0,swap,74.94196536799181,725.0,6.0,74.90761848580006,3.0,1.0,0.0,1.0,1.0
3721.0,swap,74.89997659273453,726.0,6.0,74.89462037118962,3.0,1.0,1.0,0.0,1.0
3722.0,add_cx,74.78800494222907,726.0,6.0,74.89462037118962,3.0,1.0,1.0,0.0,2.0
3723.0,add_rx,74.54615002345498,726.0,6.0,74.89462037118962,3.0,2.0,1.0,0.0,1.0
3724.0,add_ry,74.84262992377452,726.0,6.0,74.89462037118962,3.0,1.0,2.0,0.0,1.0
3725.0,add_rz,74.89458645533139,726.0,6.0,74.89462037118962,3.0,1.0,1.0,1.0,1.0
3726.0,delete,74.81186105339026,726.0,6.0,74.89462037118962,3.0,1.0,0.0,0.0,1.0
3727.0,swap,74.46794246980497,726.0,6.0,74.89462037118962,3.0,1.0,1.0,1.0,0.0
3728.0,swap,74.89579783159354,727.0,6.0,74.89579783159354,3.0,1.0,0.0,1.0,1.0
3729.0,add_cx,74.89579783159354,727.0,6.0,74.89579783159354,3.0,1.0,0.0,1.0,2.0
3730.0,add_rx,74.24065225004166,727.0,6.0,74.89579783159354,3.0,2.0,0.0,1.0,1.0
3731.0,add_ry,74.88257201822874,727.0,6.0,74.89579783159354,3.0,1.0,1.0,1.0,1.0
3732.0,add_rz,74.89579783159354,727.0,6.0,74.89579783159354,3.0,1.0,0.0,2.0,1.0
3733.0,delete,74.9606817189196,727.0,6.0,74.89579783159354,2.0,1.0,0.0,1.0,1.0
3734.0,swap,74.77263424458278,727.0,6.0,74.89579783159354,3.0,1.0,0.0,1.0,1.0
3735.0,add_rx,74.71233760452718,728.0,5.0,74.71233760452719,5.0,1.0,0.0,0.0,1.0
3736.0,add_cx,74.71233760452719,728.0,5.0,74.71233760452719,5.0,1.0,0.0,0.0,2.0
3737.0,add_rx,74.42231276690237,728.0,5.0,74.71233760452719,5.0,2.0,0.0,0.0,1.0
3738.0,add_ry,74.70305264803139,728.0,5.0,74.71233760452719,5.0,1.0,1.0,0.0,1.0
3739.0,add_rz,74.7188488607734,728.0,5.0,74.71233760452719,5.0,1.0,0.0,1.0,1.0
3740.0,delete,74.88072071905192,728.0,5.0,74.71233760452719,4.0,1.0,0.0,0.0,1.0
3741.0,swap,74.71673607236589,728.0,5.0,74.71233760452719,4.0,1.0,0.0,1.0,1.0
3742.0,delete,74.74297700642136,729.0,3.0,74.74943759075883,5.0,0.0,0.0,0.0,1.0
3743.0,add_cx,74.6588850610636,730.0,4.0,74.74297700642136,5.0,0.0,0.0,0.0,2.0
3744.0,add_rx,74.74297700642136,730.0,4.0,74.74297700642136,5.0,1.0,0.0,0.0,1.0
3745.0,add_ry,74.65875947631886,730.0,4.0,74.74297700642136,5.0,0.0,1.0,0.0,1.0
3746.0,add_rz,74.74280693931266,730.0,4.0,74.74297700642136,5.0,0.0,0.0,1.0,1.0
3747.0,delete,74.55251025199018,730.0,4.0,74.74297700642136,4.0,0.0,0.0,0.0,1.0
3748.0,swap,74.91432146872806,730.0,4.0,74.74297700642136,4.0,1.0,0.0,0.0,1.0
3749.0,swap,74.91698482594127,731.0,5.0,74.91432146872806,4.0,1.0,0.0,0.0,1.0
3750.0,add_cx,74.92707231999152,731.0,5.0,74.91432146872806,4.0,1.0,0.0,0.0,2.0
3751.0,add_rx,74.91432146872806,731.0,5.0,74.91432146872806,4.0,2.0,0.0,0.0,1.0
3752.0,add_ry,74.76433734876962,731.0,5.0,74.91432146872806,4.0,1.0,1.0,0.0,1.0
3753.0,add_rz,74.91432146872806,731.0,5.0,74.91432146872806,4.0,1.0,0.0,1.0,1.0
3754.0,delete,74.92680849022993,731.0,5.0,74.91432146872806,3.0,1.0,0.0,0.0,1.0
3755.0,swap,74.94612339819955,731.0,5.0,74.91432146872806,3.0,1.0,0.0,1.0,1.0
3756.0,add_cx,74.66752141555237,732.0,5.0,74.55251025199018,4.0,0.0,0.0,0.0,2.0
