budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3757.0,add_rx,74.63984006202979,732.0,5.0,74.55251025199018,4.0,1.0,0.0,0.0,1.0
3758.0,add_ry,74.38974578873629,732.0,5.0,74.55251025199018,4.0,0.0,1.0,0.0,1.0
3759.0,add_rz,74.55251025199018,732.0,5.0,74.55251025199018,4.0,0.0,0.0,1.0,1.0
3760.0,delete,74.42109697237078,732.0,5.0,74.55251025199018,3.0,0.0,0.0,0.0,1.0
3761.0,swap,74.77825793595768,732.0,5.0,74.55251025199018,3.0,0.0,0.0,1.0,1.0
3762.0,swap,74.71184772066123,733.0,4.0,74.90303634866451,4.0,0.0,0.0,0.0,2.0
3763.0,add_cx,74.6485769205989,734.0,5.0,74.71184772066123,4.0,0.0,0.0,0.0,3.0
3764.0,add_rx,74.71184772066123,734.0,5.0,74.71184772066123,4.0,1.0,0.0,0.0,2.0
3765.0,add_ry,74.83206590626521,734.0,5.0,74.71184772066123,4.0,0.0,1.0,0.0,2.0
3766.0,add_rz,74.71184772066123,734.0,5.0,74.71184772066123,4.0,0.0,0.0,1.0,2.0
3767.0,delete,74.90821632347752,734.0,5.0,74.71184772066123,3.0,0.0,0.0,0.0,2.0
3768.0,swap,74.71117758590862,734.0,5.0,74.71184772066123,4.0,0.0,1.0,0.0,1.0
3769.0,add_rx,74.74297700642138,735.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,1.0
3770.0,add_cx,74.74297700642136,735.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,2.0
3771.0,add_rx,74.74297700642134,735.0,5.0,74.74297700642136,5.0,2.0,0.0,0.0,1.0
3772.0,add_ry,74.02987129975847,735.0,5.0,74.74297700642136,5.0,1.0,1.0,0.0,1.0
3773.0,add_rz,74.74065659457689,735.0,5.0,74.74297700642136,5.0,1.0,0.0,1.0,1.0
3774.0,delete,74.71184772066125,735.0,5.0,74.74297700642136,4.0,1.0,0.0,0.0,1.0
3775.0,swap,74.63529090005653,735.0,5.0,74.74297700642136,4.0,2.0,0.0,0.0,1.0
3776.0,swap,74.72500663546515,736.0,4.0,74.83065804583667,4.0,0.0,1.0,0.0,1.0
3777.0,swap,74.77568993013445,737.0,5.0,74.72500663546515,4.0,0.0,1.0,0.0,1.0
3778.0,add_cx,74.64404878855086,737.0,5.0,74.72500663546515,4.0,0.0,1.0,0.0,2.0
3779.0,add_rx,74.72500663546515,737.0,5.0,74.72500663546515,4.0,1.0,1.0,0.0,1.0
3780.0,add_ry,74.45624702351044,737.0,5.0,74.72500663546515,4.0,0.0,2.0,0.0,1.0
3781.0,add_rz,74.72500663546515,737.0,5.0,74.72500663546515,4.0,0.0,1.0,1.0,1.0
3782.0,delete,74.79154496741732,737.0,5.0,74.72500663546515,4.0,0.0,1.0,0.0,0.0
3783.0,swap,74.93809499652022,737.0,5.0,74.72500663546515,3.0,0.0,1.0,0.0,2.0
3784.0,change,74.82384606970847,738.0,4.0,74.7082461199242,5.0,0.0,1.0,0.0,1.0
3785.0,change,74.82824352760629,739.0,5.0,74.82384606970847,5.0,0.0,1.0,0.0,1.0
3786.0,add_cx,74.82384606970847,739.0,5.0,74.82384606970847,5.0,0.0,1.0,0.0,2.0
3787.0,add_rx,74.82384606970847,739.0,5.0,74.82384606970847,5.0,1.0,1.0,0.0,1.0
3788.0,add_ry,74.73348765860462,739.0,5.0,74.82384606970847,5.0,0.0,2.0,0.0,1.0
3789.0,add_rz,74.82384606970847,739.0,5.0,74.82384606970847,5.0,0.0,1.0,1.0,1.0
3790.0,delete,74.73058833482577,739.0,5.0,74.82384606970847,4.0,0.0,1.0,0.0,1.0
3791.0,swap,74.24156988997098,739.0,5.0,74.82384606970847,5.0,0.0,1.0,1.0,0.0
3792.0,swap,74.72672163921345,740.0,5.0,74.7217084237867,4.0,1.0,1.0,0.0,1.0
3793.0,add_cx,74.64825329408319,740.0,5.0,74.7217084237867,4.0,1.0,1.0,0.0,2.0
3794.0,add_rx,74.71068037741834,740.0,5.0,74.7217084237867,4.0,2.0,1.0,0.0,1.0
3795.0,add_ry,74.71958829977623,740.0,5.0,74.7217084237867,4.0,1.0,2.0,0.0,1.0
3796.0,add_rz,74.72084147501744,740.0,5.0,74.7217084237867,4.0,1.0,1.0,1.0,1.0
3797.0,delete,74.66396059841092,740.0,5.0,74.7217084237867,3.0,1.0,1.0,0.0,1.0
3798.0,swap,74.66396059841092,740.0,5.0,74.7217084237867,3.0,1.0,1.0,1.0,1.0
3799.0,delete,74.83288740379744,741.0,4.0,74.6123975869393,4.0,0.0,0.0,0.0,1.0
3800.0,add_cx,74.77297137600424,742.0,5.0,74.83288740379744,4.0,0.0,0.0,0.0,2.0
3801.0,add_rx,74.83153689239612,742.0,5.0,74.83288740379744,4.0,1.0,0.0,0.0,1.0
3802.0,add_ry,74.4875250260017,742.0,5.0,74.83288740379744,4.0,0.0,1.0,0.0,1.0
3803.0,add_rz,74.83288740379746,742.0,5.0,74.83288740379744,4.0,0.0,0.0,1.0,1.0
3804.0,delete,74.8067046523541,742.0,5.0,74.83288740379744,3.0,0.0,0.0,0.0,1.0
3805.0,swap,74.43903005869937,742.0,5.0,74.83288740379744,4.0,0.0,1.0,0.0,0.0
3806.0,swap,74.71233760452718,743.0,5.0,74.71233760452719,5.0,1.0,0.0,1.0,1.0
3807.0,add_cx,74.71233760452719,743.0,5.0,74.71233760452719,5.0,1.0,0.0,1.0,2.0
3808.0,add_rx,74.63616201565252,743.0,5.0,74.71233760452719,5.0,2.0,0.0,1.0,1.0
3809.0,add_ry,74.66149230861527,743.0,5.0,74.71233760452719,5.0,1.0,1.0,1.0,1.0
3810.0,add_rz,74.71355594192345,743.0,5.0,74.71233760452719,5.0,1.0,0.0,2.0,1.0
3811.0,delete,74.71184772066125,743.0,5.0,74.71233760452719,4.0,1.0,0.0,1.0,1.0
3812.0,swap,74.71184772066125,743.0,5.0,74.71233760452719,4.0,1.0,0.0,1.0,2.0
3813.0,delete,74.73994237358343,744.0,4.0,74.75421612746267,5.0,0.0,0.0,0.0,1.0
3814.0,add_cx,74.73994237358343,745.0,5.0,74.73994237358343,5.0,0.0,0.0,0.0,2.0
3815.0,add_rx,74.73994237358343,745.0,5.0,74.73994237358343,5.0,1.0,0.0,0.0,1.0
3816.0,add_ry,74.70295528184825,745.0,5.0,74.73994237358343,5.0,0.0,1.0,0.0,1.0
3817.0,add_rz,74.75648374433054,745.0,5.0,74.73994237358343,5.0,0.0,0.0,1.0,1.0
3818.0,delete,74.65399045576501,745.0,5.0,74.73994237358343,5.0,0.0,0.0,0.0,0.0
3819.0,swap,74.62064875875677,745.0,5.0,74.73994237358343,5.0,0.0,0.0,0.0,1.0
3820.0,swap,74.94612339819956,746.0,6.0,74.94612339819955,3.0,1.0,0.0,1.0,1.0
3821.0,add_cx,74.94612339819955,746.0,6.0,74.94612339819955,3.0,1.0,0.0,1.0,2.0
3822.0,add_rx,74.94915199862412,746.0,6.0,74.94612339819955,3.0,2.0,0.0,1.0,1.0
3823.0,add_ry,74.73974704886027,746.0,6.0,74.94612339819955,3.0,1.0,1.0,1.0,1.0
3824.0,add_rz,74.94612339819956,746.0,6.0,74.94612339819955,3.0,1.0,0.0,2.0,1.0
3825.0,delete,75.01974976898839,746.0,6.0,74.94612339819955,2.0,1.0,0.0,1.0,1.0
3826.0,swap,74.93434015666753,746.0,6.0,74.94612339819955,2.0,1.0,0.0,1.0,2.0
3827.0,swap,74.52482483630283,747.0,2.0,74.7241222225451,6.0,0.0,0.0,1.0,0.0
3828.0,swap,74.52482483630283,748.0,3.0,74.52482483630283,6.0,0.0,0.0,1.0,0.0
3829.0,add_cx,74.52482483630283,748.0,3.0,74.52482483630283,6.0,0.0,0.0,1.0,1.0
3830.0,add_rx,74.52482483630283,748.0,3.0,74.52482483630283,6.0,1.0,0.0,1.0,0.0
3831.0,add_ry,74.73114430167855,748.0,3.0,74.52482483630283,6.0,0.0,1.0,1.0,0.0
3832.0,add_rz,74.52482483630281,748.0,3.0,74.52482483630283,6.0,0.0,0.0,2.0,0.0
3833.0,delete,74.21306923586957,748.0,3.0,74.52482483630283,5.0,0.0,0.0,1.0,0.0
3834.0,swap,74.21306923586957,748.0,3.0,74.52482483630283,5.0,0.0,0.0,2.0,0.0
3835.0,swap,74.52482483630281,749.0,4.0,74.52482483630283,6.0,0.0,0.0,1.0,0.0
3836.0,add_cx,74.52482483630283,749.0,4.0,74.52482483630283,6.0,0.0,0.0,1.0,1.0
3837.0,add_rx,74.73751322781746,749.0,4.0,74.52482483630283,6.0,1.0,0.0,1.0,0.0
3838.0,add_ry,74.31358524007193,749.0,4.0,74.52482483630283,6.0,0.0,1.0,1.0,0.0
3839.0,add_rz,74.53014511304873,749.0,4.0,74.52482483630283,6.0,0.0,0.0,2.0,0.0
3840.0,delete,74.6588850610636,749.0,4.0,74.52482483630283,5.0,0.0,0.0,1.0,0.0
3841.0,swap,74.51501236114886,749.0,4.0,74.52482483630283,6.0,1.0,0.0,0.0,0.0
3842.0,add_ry,74.7605606751715,750.0,4.0,74.73114430167855,6.0,0.0,1.0,1.0,0.0
3843.0,add_cx,74.73114430167855,750.0,4.0,74.73114430167855,6.0,0.0,1.0,1.0,1.0
3844.0,add_rx,74.73114430167855,750.0,4.0,74.73114430167855,6.0,1.0,1.0,1.0,0.0
3845.0,add_ry,74.74526565163659,750.0,4.0,74.73114430167855,6.0,0.0,2.0,1.0,0.0
3846.0,add_rz,74.66351260074438,750.0,4.0,74.73114430167855,6.0,0.0,1.0,2.0,0.0
3847.0,delete,74.69709615869958,750.0,4.0,74.73114430167855,5.0,0.0,1.0,1.0,0.0
3848.0,swap,74.72179136437067,750.0,4.0,74.73114430167855,5.0,0.0,1.0,2.0,0.0
3849.0,delete,74.21306923586957,751.0,4.0,74.21306923586957,5.0,0.0,0.0,1.0,0.0
3850.0,add_cx,74.21306923586957,751.0,4.0,74.21306923586957,5.0,0.0,0.0,1.0,1.0
3851.0,add_rx,74.21306923586958,751.0,4.0,74.21306923586957,5.0,1.0,0.0,1.0,0.0
3852.0,add_ry,74.01814942820934,751.0,4.0,74.21306923586957,5.0,0.0,1.0,1.0,0.0
3853.0,add_rz,74.20733398812754,751.0,4.0,74.21306923586957,5.0,0.0,0.0,2.0,0.0
3854.0,delete,74.41496764541981,751.0,4.0,74.21306923586957,4.0,0.0,0.0,1.0,0.0
3855.0,swap,74.8466372158079,751.0,4.0,74.21306923586957,4.0,0.0,0.0,1.0,1.0
3856.0,delete,74.93744331228484,752.0,6.0,74.92680849022993,3.0,1.0,0.0,0.0,1.0
3857.0,add_cx,74.92680849022993,752.0,6.0,74.92680849022993,3.0,1.0,0.0,0.0,2.0
3858.0,add_rx,74.92680849022993,752.0,6.0,74.92680849022993,3.0,2.0,0.0,0.0,1.0
3859.0,add_ry,74.91202086501357,752.0,6.0,74.92680849022993,3.0,1.0,1.0,0.0,1.0
3860.0,add_rz,74.92681083744007,752.0,6.0,74.92680849022993,3.0,1.0,0.0,1.0,1.0
3861.0,delete,74.85089833414057,752.0,6.0,74.92680849022993,3.0,0.0,0.0,0.0,1.0
3862.0,swap,74.80281654871109,752.0,6.0,74.92680849022993,2.0,2.0,0.0,0.0,1.0
3863.0,swap,74.91706348401729,753.0,6.0,74.91698482594127,4.0,1.0,0.0,0.0,1.0
3864.0,add_cx,74.82152665140296,753.0,6.0,74.91698482594127,4.0,1.0,0.0,0.0,2.0
3865.0,add_rx,74.86985487845654,753.0,6.0,74.91698482594127,4.0,2.0,0.0,0.0,1.0
3866.0,add_ry,74.92225233702396,753.0,6.0,74.91698482594127,4.0,1.0,1.0,0.0,1.0
3867.0,add_rz,74.88710638131417,753.0,6.0,74.91698482594127,4.0,1.0,0.0,1.0,1.0
3868.0,delete,74.85735228813004,753.0,6.0,74.91698482594127,3.0,1.0,0.0,0.0,1.0
3869.0,swap,74.648103714031,753.0,6.0,74.91698482594127,4.0,0.0,1.0,0.0,1.0
3870.0,swap,74.87005345937793,754.0,4.0,74.83928959273284,4.0,0.0,0.0,1.0,1.0
3871.0,swap,74.87005345937793,755.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,1.0
3872.0,add_cx,74.87005345937793,755.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,2.0
3873.0,add_rx,74.87005345937793,755.0,5.0,74.87005345937793,4.0,1.0,0.0,1.0,1.0
3874.0,add_ry,74.71052092951369,755.0,5.0,74.87005345937793,4.0,0.0,1.0,1.0,1.0
3875.0,add_rz,74.87005345937793,755.0,5.0,74.87005345937793,4.0,0.0,0.0,2.0,1.0
3876.0,delete,74.4501310668286,755.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,0.0
3877.0,swap,74.87005345937793,755.0,5.0,74.87005345937793,4.0,0.0,0.0,0.0,2.0
3878.0,add_cx,74.4501310668286,756.0,6.0,74.87005345937793,4.0,0.0,0.0,0.0,3.0
3879.0,add_rx,74.82889044680364,756.0,6.0,74.87005345937793,4.0,1.0,0.0,0.0,2.0
3880.0,add_ry,74.48811126361318,756.0,6.0,74.87005345937793,4.0,0.0,1.0,0.0,2.0
3881.0,add_rz,74.87005345937793,756.0,6.0,74.87005345937793,4.0,0.0,0.0,1.0,2.0
3882.0,delete,74.87005345937793,756.0,6.0,74.87005345937793,4.0,0.0,0.0,0.0,1.0
3883.0,swap,74.44418870337705,756.0,6.0,74.87005345937793,4.0,0.0,1.0,0.0,1.0
3884.0,add_cx,74.83189059527837,757.0,6.0,74.90821632347752,3.0,0.0,0.0,0.0,3.0
3885.0,add_rx,74.90821632347752,757.0,6.0,74.90821632347752,3.0,1.0,0.0,0.0,2.0
3886.0,add_ry,74.90674462709164,757.0,6.0,74.90821632347752,3.0,0.0,1.0,0.0,2.0
3887.0,add_rz,74.90821632347752,757.0,6.0,74.90821632347752,3.0,0.0,0.0,1.0,2.0
3888.0,delete,74.74637401878098,757.0,6.0,74.90821632347752,2.0,0.0,0.0,0.0,2.0
3889.0,swap,74.63566028604127,757.0,6.0,74.90821632347752,3.0,0.0,0.0,1.0,1.0
3890.0,add_cx,74.92828320106567,758.0,6.0,74.92707231999152,4.0,1.0,0.0,0.0,2.0
3891.0,add_cx,74.95360212116903,758.0,6.0,74.92707231999152,4.0,1.0,0.0,0.0,3.0
3892.0,add_rx,74.90114474291676,758.0,6.0,74.92707231999152,4.0,2.0,0.0,0.0,2.0
3893.0,add_ry,74.57873686160954,758.0,6.0,74.92707231999152,4.0,1.0,1.0,0.0,2.0
3894.0,add_rz,74.9147923948182,758.0,6.0,74.92707231999152,4.0,1.0,0.0,1.0,2.0
3895.0,delete,74.91432146872806,758.0,6.0,74.92707231999152,4.0,1.0,0.0,0.0,1.0
3896.0,swap,74.52365408133745,758.0,6.0,74.92707231999152,3.0,1.0,0.0,0.0,3.0
3897.0,swap,74.8306444738359,759.0,5.0,74.92843532074231,4.0,0.0,1.0,0.0,1.0
3898.0,swap,74.87966458685364,760.0,6.0,74.93809499652022,3.0,0.0,1.0,0.0,2.0
3899.0,add_cx,74.88115985564914,760.0,6.0,74.93809499652022,3.0,0.0,1.0,0.0,3.0
3900.0,add_rx,74.9368203972426,760.0,6.0,74.93809499652022,3.0,1.0,1.0,0.0,2.0
3901.0,add_ry,74.83229558495196,760.0,6.0,74.93809499652022,3.0,0.0,2.0,0.0,2.0
3902.0,add_rz,74.95822616968297,760.0,6.0,74.93809499652022,3.0,0.0,1.0,1.0,2.0
3903.0,delete,74.92904508904496,760.0,6.0,74.93809499652022,3.0,0.0,0.0,0.0,2.0
3904.0,swap,74.71231299912961,760.0,6.0,74.93809499652022,2.0,0.0,2.0,0.0,2.0
3905.0,swap,74.84915420630165,761.0,6.0,74.8306444738359,4.0,0.0,1.0,0.0,1.0
3906.0,add_cx,74.8306444738359,761.0,6.0,74.8306444738359,4.0,0.0,1.0,0.0,2.0
3907.0,add_rx,74.83904592899613,761.0,6.0,74.8306444738359,4.0,1.0,1.0,0.0,1.0
3908.0,add_ry,74.88687256859447,761.0,6.0,74.8306444738359,4.0,0.0,2.0,0.0,1.0
3909.0,add_rz,74.824670221657,761.0,6.0,74.8306444738359,4.0,0.0,1.0,1.0,1.0
3910.0,delete,74.87414773696426,761.0,6.0,74.8306444738359,3.0,0.0,1.0,0.0,1.0
3911.0,swap,74.83471246207179,761.0,6.0,74.8306444738359,3.0,0.0,1.0,1.0,1.0
3912.0,swap,74.71417275149122,762.0,6.0,74.71117758590862,4.0,0.0,1.0,0.0,1.0
3913.0,add_cx,74.71117758590862,762.0,6.0,74.71117758590862,4.0,0.0,1.0,0.0,2.0
3914.0,add_rx,74.6263389421753,762.0,6.0,74.71117758590862,4.0,1.0,1.0,0.0,1.0
3915.0,add_ry,74.25727511006512,762.0,6.0,74.71117758590862,4.0,0.0,2.0,0.0,1.0
3916.0,add_rz,74.70859450571675,762.0,6.0,74.71117758590862,4.0,0.0,1.0,1.0,1.0
3917.0,delete,74.78646974319054,762.0,6.0,74.71117758590862,4.0,0.0,0.0,0.0,1.0
3918.0,swap,74.45511518992424,762.0,6.0,74.71117758590862,3.0,1.0,1.0,0.0,1.0
3919.0,add_rz,74.74287559645751,763.0,5.0,74.74280693931266,5.0,0.0,0.0,1.0,1.0
3920.0,add_cx,74.74280693931266,763.0,5.0,74.74280693931266,5.0,0.0,0.0,1.0,2.0
3921.0,add_rx,74.0468725232532,763.0,5.0,74.74280693931266,5.0,1.0,0.0,1.0,1.0
3922.0,add_ry,74.65400883038811,763.0,5.0,74.74280693931266,5.0,0.0,1.0,1.0,1.0
3923.0,add_rz,74.74217523274399,763.0,5.0,74.74280693931266,5.0,0.0,0.0,2.0,1.0
3924.0,delete,74.88225305361938,763.0,5.0,74.74280693931266,4.0,0.0,0.0,1.0,1.0
3925.0,swap,74.85993962227414,763.0,5.0,74.74280693931266,4.0,1.0,0.0,1.0,1.0
3926.0,delete,74.65399045576501,764.0,4.0,74.66485875246539,5.0,0.0,0.0,0.0,0.0
3927.0,add_ry,74.86970176138347,765.0,4.0,74.75032167609956,5.0,0.0,1.0,0.0,1.0
3928.0,add_ry,74.86696065120553,766.0,5.0,74.86970176138347,5.0,0.0,1.0,0.0,1.0
3929.0,add_cx,74.86970176138347,766.0,5.0,74.86970176138347,5.0,0.0,1.0,0.0,2.0
3930.0,add_rx,74.86941684410887,766.0,5.0,74.86970176138347,5.0,1.0,1.0,0.0,1.0
3931.0,add_ry,74.92966442422238,766.0,5.0,74.86970176138347,5.0,0.0,2.0,0.0,1.0
3932.0,add_rz,74.86970176138347,766.0,5.0,74.86970176138347,5.0,0.0,1.0,1.0,1.0
3933.0,delete,74.81459674952507,766.0,5.0,74.86970176138347,4.0,0.0,1.0,0.0,1.0
3934.0,swap,74.75747799002714,766.0,5.0,74.86970176138347,4.0,0.0,1.0,1.0,1.0
3935.0,add_rx,74.22981831370947,767.0,5.0,74.2289398613739,5.0,1.0,0.0,0.0,1.0
3936.0,add_cx,74.2289398613739,767.0,5.0,74.2289398613739,5.0,1.0,0.0,0.0,2.0
3937.0,add_rx,74.3281669254113,767.0,5.0,74.2289398613739,5.0,2.0,0.0,0.0,1.0
3938.0,add_ry,74.08646019555667,767.0,5.0,74.2289398613739,5.0,1.0,1.0,0.0,1.0
3939.0,add_rz,74.22289504007138,767.0,5.0,74.2289398613739,5.0,1.0,0.0,1.0,1.0
3940.0,delete,74.82382424862024,767.0,5.0,74.2289398613739,5.0,0.0,0.0,0.0,1.0
3941.0,swap,74.35810403676285,767.0,5.0,74.2289398613739,4.0,1.0,0.0,0.0,2.0
3942.0,delete,74.9383594423457,768.0,6.0,74.94527072189891,3.0,0.0,2.0,0.0,1.0
3943.0,add_cx,74.94527072189891,768.0,6.0,74.94527072189891,3.0,0.0,2.0,0.0,2.0
3944.0,add_rx,74.9957379084033,768.0,6.0,74.94527072189891,3.0,1.0,2.0,0.0,1.0
3945.0,add_ry,74.67106798254709,768.0,6.0,74.94527072189891,3.0,0.0,3.0,0.0,1.0
3946.0,add_rz,74.94527072189888,768.0,6.0,74.94527072189891,3.0,0.0,2.0,1.0,1.0
3947.0,delete,74.98906298132687,768.0,6.0,74.94527072189891,2.0,0.0,2.0,0.0,1.0
3948.0,swap,74.83470612500996,768.0,6.0,74.94527072189891,3.0,1.0,1.0,0.0,1.0
3949.0,swap,74.80841487338392,769.0,5.0,74.89262423391752,3.0,0.0,2.0,0.0,2.0
3950.0,delete,75.08481556977152,770.0,7.0,75.11708706174254,3.0,0.0,1.0,0.0,1.0
3951.0,add_cx,75.11708706174254,770.0,7.0,75.11708706174254,3.0,0.0,1.0,0.0,2.0
3952.0,add_rx,75.0722984772775,770.0,7.0,75.11708706174254,3.0,1.0,1.0,0.0,1.0
3953.0,add_ry,75.09026894382865,770.0,7.0,75.11708706174254,3.0,0.0,2.0,0.0,1.0
3954.0,add_rz,75.11708706174254,770.0,7.0,75.11708706174254,3.0,0.0,1.0,1.0,1.0
3955.0,delete,74.58233567358658,770.0,7.0,75.11708706174254,3.0,0.0,1.0,0.0,0.0
3956.0,swap,74.18334130251243,770.0,7.0,75.11708706174254,2.0,0.0,2.0,0.0,1.0
3957.0,swap,74.8198442120017,771.0,6.0,74.80841487338392,3.0,0.0,2.0,0.0,2.0
3958.0,add_cx,74.71892796944977,771.0,6.0,74.80841487338392,3.0,0.0,2.0,0.0,3.0
3959.0,add_rx,74.61617598287049,771.0,6.0,74.80841487338392,3.0,1.0,2.0,0.0,2.0
3960.0,add_ry,74.69354030889022,771.0,6.0,74.80841487338392,3.0,0.0,3.0,0.0,2.0
3961.0,add_rz,74.80819502441338,771.0,6.0,74.80841487338392,3.0,0.0,2.0,1.0,2.0
3962.0,delete,74.94106301381956,771.0,6.0,74.80841487338392,3.0,0.0,1.0,0.0,2.0
3963.0,swap,74.80148822946687,771.0,6.0,74.80841487338392,3.0,1.0,1.0,0.0,2.0
3964.0,swap,74.0499319158787,772.0,4.0,74.82865761088486,5.0,0.0,1.0,1.0,0.0
3965.0,change,74.81544651269108,773.0,4.0,74.7968834396282,5.0,0.0,1.0,0.0,1.0
3966.0,change,74.81713166439465,774.0,5.0,74.81544651269108,5.0,0.0,1.0,0.0,1.0
3967.0,add_cx,74.86598995608696,774.0,5.0,74.81544651269108,5.0,0.0,1.0,0.0,2.0
3968.0,add_rx,74.50494294825474,774.0,5.0,74.81544651269108,5.0,1.0,1.0,0.0,1.0
3969.0,add_ry,74.95695270808416,774.0,5.0,74.81544651269108,5.0,0.0,2.0,0.0,1.0
3970.0,add_rz,74.78289100225884,774.0,5.0,74.81544651269108,5.0,0.0,1.0,1.0,1.0
3971.0,delete,74.62725762559347,774.0,5.0,74.81544651269108,4.0,0.0,1.0,0.0,1.0
3972.0,swap,74.97554661871197,774.0,5.0,74.81544651269108,4.0,1.0,1.0,0.0,1.0
3973.0,delete,74.88367806706572,775.0,6.0,74.87975469489359,4.0,0.0,1.0,0.0,1.0
3974.0,add_cx,74.87975469489359,775.0,6.0,74.87975469489359,4.0,0.0,1.0,0.0,2.0
3975.0,add_rx,74.79146064925284,775.0,6.0,74.87975469489359,4.0,1.0,1.0,0.0,1.0
3976.0,add_ry,74.69865787754016,775.0,6.0,74.87975469489359,4.0,0.0,2.0,0.0,1.0
3977.0,add_rz,74.8797546948936,775.0,6.0,74.87975469489359,4.0,0.0,1.0,1.0,1.0
3978.0,delete,74.79229513348281,775.0,6.0,74.87975469489359,3.0,0.0,1.0,0.0,1.0
3979.0,swap,74.30781201909271,775.0,6.0,74.87975469489359,3.0,1.0,1.0,0.0,1.0
3980.0,swap,74.97556719624079,776.0,6.0,74.97554661871197,4.0,1.0,1.0,0.0,1.0
3981.0,add_cx,74.60325946797325,776.0,6.0,74.97554661871197,4.0,1.0,1.0,0.0,2.0
3982.0,add_rx,74.83902531250655,776.0,6.0,74.97554661871197,4.0,2.0,1.0,0.0,1.0
3983.0,add_ry,74.96672480627821,776.0,6.0,74.97554661871197,4.0,1.0,2.0,0.0,1.0
3984.0,add_rz,74.97588560384574,776.0,6.0,74.97554661871197,4.0,1.0,1.0,1.0,1.0
3985.0,delete,74.85267820064126,776.0,6.0,74.97554661871197,3.0,1.0,1.0,0.0,1.0
3986.0,swap,74.8594383224817,776.0,6.0,74.97554661871197,3.0,2.0,1.0,0.0,1.0
3987.0,change,74.81918273544387,777.0,6.0,74.81713166439465,5.0,0.0,1.0,0.0,1.0
3988.0,add_cx,74.81713166439465,777.0,6.0,74.81713166439465,5.0,0.0,1.0,0.0,2.0
3989.0,add_rx,74.81706175615557,777.0,6.0,74.81713166439465,5.0,1.0,1.0,0.0,1.0
3990.0,add_ry,74.81545091547822,777.0,6.0,74.81713166439465,5.0,0.0,2.0,0.0,1.0
3991.0,add_rz,74.81969105616612,777.0,6.0,74.81713166439465,5.0,0.0,1.0,1.0,1.0
3992.0,delete,74.62677313080097,777.0,6.0,74.81713166439465,4.0,0.0,1.0,0.0,1.0
3993.0,swap,74.87819282022382,777.0,6.0,74.81713166439465,4.0,1.0,1.0,0.0,1.0
3994.0,swap,74.81699991785831,778.0,3.0,74.76508854430057,5.0,0.0,0.0,1.0,1.0
3995.0,swap,74.81699991785831,779.0,4.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
3996.0,add_cx,74.70829805162683,779.0,4.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
3997.0,add_rx,74.78017638940726,779.0,4.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
3998.0,add_ry,74.62329562526989,779.0,4.0,74.81699991785831,5.0,0.0,1.0,1.0,1.0
3999.0,add_rz,74.81699991785831,779.0,4.0,74.81699991785831,5.0,0.0,0.0,2.0,1.0
4000.0,delete,74.87005345937793,779.0,4.0,74.81699991785831,4.0,0.0,0.0,1.0,1.0
4001.0,swap,74.75069599784379,779.0,4.0,74.81699991785831,5.0,0.0,0.0,0.0,2.0
4002.0,delete,74.87005345937793,780.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,1.0
4003.0,add_cx,74.87005345937793,780.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,2.0
4004.0,add_rx,74.76234204129452,780.0,5.0,74.87005345937793,4.0,1.0,0.0,1.0,1.0
4005.0,add_ry,74.63701086368148,780.0,5.0,74.87005345937793,4.0,0.0,1.0,1.0,1.0
4006.0,add_rz,74.87005345937791,780.0,5.0,74.87005345937793,4.0,0.0,0.0,2.0,1.0
