budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4007.0,delete,74.45013106682862,780.0,5.0,74.87005345937793,4.0,0.0,0.0,1.0,0.0
4008.0,swap,74.528877021795,780.0,5.0,74.87005345937793,4.0,0.0,1.0,1.0,0.0
4009.0,swap,74.81699991785831,781.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4010.0,add_cx,74.21306923586957,781.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
4011.0,add_rx,74.81699991785831,781.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
4012.0,add_ry,74.72721589412524,781.0,5.0,74.81699991785831,5.0,0.0,1.0,1.0,1.0
4013.0,add_rz,74.8169999178583,781.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,1.0
4014.0,delete,74.89029117257263,781.0,5.0,74.81699991785831,4.0,0.0,0.0,1.0,1.0
4015.0,swap,74.81699991785831,781.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4016.0,add_cx,74.75069599784379,782.0,5.0,74.75069599784379,5.0,0.0,0.0,0.0,3.0
4017.0,add_rx,74.7506959978438,782.0,5.0,74.75069599784379,5.0,1.0,0.0,0.0,2.0
4018.0,add_ry,74.83431359514898,782.0,5.0,74.75069599784379,5.0,0.0,1.0,0.0,2.0
4019.0,add_rz,74.7506959978438,782.0,5.0,74.75069599784379,5.0,0.0,0.0,1.0,2.0
4020.0,delete,74.14676531585506,782.0,5.0,74.75069599784379,5.0,0.0,0.0,0.0,1.0
4021.0,swap,74.79282690845923,782.0,5.0,74.75069599784379,4.0,1.0,0.0,0.0,2.0
4022.0,add_rz,74.81699991785831,783.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,1.0
4023.0,add_cx,74.81699991785831,783.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,2.0
4024.0,add_rx,74.81699991785831,783.0,5.0,74.81699991785831,5.0,1.0,0.0,2.0,1.0
4025.0,add_ry,74.61422049854777,783.0,5.0,74.81699991785831,5.0,0.0,1.0,2.0,1.0
4026.0,add_rz,74.75986501038795,783.0,5.0,74.81699991785831,5.0,0.0,0.0,3.0,1.0
4027.0,delete,74.81699991785831,783.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4028.0,swap,74.53946652371677,783.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
4029.0,change,74.81699991785831,784.0,4.0,74.73944698648236,5.0,0.0,0.0,1.0,1.0
4030.0,change,74.81699991785831,785.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4031.0,add_cx,74.81699991785831,785.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
4032.0,add_rx,74.81699991785831,785.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
4033.0,add_ry,74.85158854535067,785.0,5.0,74.81699991785831,5.0,0.0,1.0,1.0,1.0
4034.0,add_rz,74.81700555044654,785.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,1.0
4035.0,delete,74.87005345937793,785.0,5.0,74.81699991785831,4.0,0.0,0.0,1.0,1.0
4036.0,swap,74.89162985132778,785.0,5.0,74.81699991785831,4.0,0.0,0.0,1.0,2.0
4037.0,delete,74.89029117257265,786.0,4.0,74.73232185388892,4.0,0.0,0.0,1.0,1.0
4038.0,delete,74.89029117257265,787.0,5.0,74.89029117257265,4.0,0.0,0.0,1.0,1.0
4039.0,add_cx,74.89029117257265,787.0,5.0,74.89029117257265,4.0,0.0,0.0,1.0,2.0
4040.0,add_rx,74.87820510836141,787.0,5.0,74.89029117257265,4.0,1.0,0.0,1.0,1.0
4041.0,add_ry,74.9041925026744,787.0,5.0,74.89029117257265,4.0,0.0,1.0,1.0,1.0
4042.0,add_rz,74.85592814501943,787.0,5.0,74.89029117257265,4.0,0.0,0.0,2.0,1.0
4043.0,delete,74.89029117257263,787.0,5.0,74.89029117257265,4.0,0.0,0.0,0.0,1.0
4044.0,swap,74.84362103521892,787.0,5.0,74.89029117257265,3.0,0.0,0.0,2.0,1.0
4045.0,delete,74.83288740379744,788.0,4.0,74.80635539454227,4.0,0.0,0.0,1.0,1.0
4046.0,delete,74.83288740379743,789.0,5.0,74.83288740379744,4.0,0.0,0.0,1.0,1.0
4047.0,add_cx,74.56480190817508,789.0,5.0,74.83288740379744,4.0,0.0,0.0,1.0,2.0
4048.0,add_rx,74.69264220930457,789.0,5.0,74.83288740379744,4.0,1.0,0.0,1.0,1.0
4049.0,add_ry,74.83253561428471,789.0,5.0,74.83288740379744,4.0,0.0,1.0,1.0,1.0
4050.0,add_rz,74.83288740379744,789.0,5.0,74.83288740379744,4.0,0.0,0.0,2.0,1.0
4051.0,delete,74.81186105339027,789.0,5.0,74.83288740379744,3.0,0.0,0.0,1.0,1.0
4052.0,swap,74.81186105339026,789.0,5.0,74.83288740379744,3.0,1.0,0.0,1.0,1.0
4053.0,change,74.81699991785831,790.0,4.0,74.78836581061218,5.0,0.0,0.0,1.0,1.0
4054.0,swap,74.81699991785831,791.0,4.0,74.6823842586912,5.0,0.0,0.0,1.0,1.0
4055.0,change,74.81699991785831,792.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4056.0,add_cx,74.81699991785831,792.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
4057.0,add_rx,74.7878445804784,792.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
4058.0,add_ry,74.70298446615159,792.0,5.0,74.81699991785831,5.0,0.0,1.0,1.0,1.0
4059.0,add_rz,74.81699991785831,792.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,1.0
4060.0,delete,74.87005345937793,792.0,5.0,74.81699991785831,4.0,0.0,0.0,1.0,1.0
4061.0,swap,74.82600219867196,792.0,5.0,74.81699991785831,4.0,0.0,0.0,2.0,1.0
4062.0,swap,74.81699991785831,793.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4063.0,add_cx,74.7082980516268,793.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
4064.0,add_rx,74.81699991785831,793.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
4065.0,add_ry,74.80953894885434,793.0,5.0,74.81699991785831,5.0,0.0,1.0,1.0,1.0
4066.0,add_rz,74.81699991785831,793.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,1.0
4067.0,delete,74.81699991785831,793.0,5.0,74.81699991785831,5.0,0.0,0.0,0.0,1.0
4068.0,swap,74.875280425856,793.0,5.0,74.81699991785831,4.0,0.0,0.0,2.0,1.0
4069.0,add_rx,74.77632697308574,794.0,5.0,74.78017638940726,5.0,1.0,0.0,1.0,1.0
4070.0,add_cx,74.78017638940726,794.0,5.0,74.78017638940726,5.0,1.0,0.0,1.0,2.0
4071.0,add_rx,74.78017638940729,794.0,5.0,74.78017638940726,5.0,2.0,0.0,1.0,1.0
4072.0,add_ry,74.4556608081701,794.0,5.0,74.78017638940726,5.0,1.0,1.0,1.0,1.0
4073.0,add_rz,74.78314372186487,794.0,5.0,74.78017638940726,5.0,1.0,0.0,2.0,1.0
4074.0,delete,74.83260628854836,794.0,5.0,74.78017638940726,4.0,1.0,0.0,1.0,1.0
4075.0,swap,74.68417520530014,794.0,5.0,74.78017638940726,4.0,2.0,0.0,1.0,1.0
4076.0,delete,74.89029117257265,795.0,6.0,74.89029117257265,4.0,0.0,0.0,1.0,1.0
4077.0,add_cx,74.89029117257265,795.0,6.0,74.89029117257265,4.0,0.0,0.0,1.0,2.0
4078.0,add_rx,74.88160220742151,795.0,6.0,74.89029117257265,4.0,1.0,0.0,1.0,1.0
4079.0,add_ry,74.87768041958442,795.0,6.0,74.89029117257265,4.0,0.0,1.0,1.0,1.0
4080.0,add_rz,74.88103363849011,795.0,6.0,74.89029117257265,4.0,0.0,0.0,2.0,1.0
4081.0,delete,74.8574562368049,795.0,6.0,74.89029117257265,3.0,0.0,0.0,1.0,1.0
4082.0,swap,74.44337724194759,795.0,6.0,74.89029117257265,4.0,0.0,0.0,1.0,1.0
4083.0,swap,74.86407488826384,796.0,4.0,74.75032045509782,4.0,0.0,0.0,2.0,1.0
4084.0,swap,74.86543748511065,797.0,5.0,74.86407488826384,4.0,0.0,0.0,2.0,1.0
4085.0,add_cx,74.86407488826384,797.0,5.0,74.86407488826384,4.0,0.0,0.0,2.0,2.0
4086.0,add_rx,74.86407488826386,797.0,5.0,74.86407488826384,4.0,1.0,0.0,2.0,1.0
4087.0,add_ry,74.85698988595962,797.0,5.0,74.86407488826384,4.0,0.0,1.0,2.0,1.0
4088.0,add_rz,74.86407488826386,797.0,5.0,74.86407488826384,4.0,0.0,0.0,3.0,1.0
4089.0,delete,74.86407488826387,797.0,5.0,74.86407488826384,4.0,0.0,0.0,1.0,1.0
4090.0,swap,74.79765597171149,797.0,5.0,74.86407488826384,3.0,0.0,1.0,2.0,1.0
4091.0,swap,74.89162985132778,798.0,6.0,74.89162985132778,4.0,0.0,0.0,1.0,2.0
4092.0,add_cx,74.43574992513074,798.0,6.0,74.89162985132778,4.0,0.0,0.0,1.0,3.0
4093.0,add_rx,74.89011756908293,798.0,6.0,74.89162985132778,4.0,1.0,0.0,1.0,2.0
4094.0,add_ry,74.90099712409292,798.0,6.0,74.89162985132778,4.0,0.0,1.0,1.0,2.0
4095.0,add_rz,74.8537806816899,798.0,6.0,74.89162985132778,4.0,0.0,0.0,2.0,2.0
4096.0,delete,74.84257709514857,798.0,6.0,74.89162985132778,3.0,0.0,0.0,1.0,2.0
4097.0,swap,74.8812918849408,798.0,6.0,74.89162985132778,3.0,1.0,0.0,1.0,2.0
4098.0,swap,74.86543748511066,799.0,6.0,74.86543748511065,4.0,0.0,0.0,2.0,1.0
4099.0,add_cx,74.86543748511065,799.0,6.0,74.86543748511065,4.0,0.0,0.0,2.0,2.0
4100.0,add_rx,74.75248300439836,799.0,6.0,74.86543748511065,4.0,1.0,0.0,2.0,1.0
4101.0,add_ry,74.85925586545247,799.0,6.0,74.86543748511065,4.0,0.0,1.0,2.0,1.0
4102.0,add_rz,74.86543748511065,799.0,6.0,74.86543748511065,4.0,0.0,0.0,3.0,1.0
4103.0,delete,74.41852355448562,799.0,6.0,74.86543748511065,4.0,0.0,0.0,2.0,0.0
4104.0,swap,74.84362103521886,799.0,6.0,74.86543748511065,3.0,0.0,0.0,3.0,1.0
4105.0,add_cx,74.64117264919724,800.0,6.0,74.89029117257263,4.0,0.0,0.0,0.0,2.0
4106.0,add_rx,74.8427689110694,800.0,6.0,74.89029117257263,4.0,1.0,0.0,0.0,1.0
4107.0,add_ry,74.87989750828035,800.0,6.0,74.89029117257263,4.0,0.0,1.0,0.0,1.0
4108.0,add_rz,74.89029117257265,800.0,6.0,74.89029117257263,4.0,0.0,0.0,1.0,1.0
4109.0,delete,74.87113737845459,800.0,6.0,74.89029117257263,3.0,0.0,0.0,0.0,1.0
4110.0,swap,74.78650384701822,800.0,6.0,74.89029117257263,4.0,1.0,0.0,0.0,0.0
4111.0,delete,74.87005345937793,801.0,6.0,74.87005345937793,4.0,0.0,0.0,1.0,1.0
4112.0,add_cx,74.6976424563242,801.0,6.0,74.87005345937793,4.0,0.0,0.0,1.0,2.0
4113.0,add_rx,74.72806978471885,801.0,6.0,74.87005345937793,4.0,1.0,0.0,1.0,1.0
4114.0,add_ry,74.48782124624614,801.0,6.0,74.87005345937793,4.0,0.0,1.0,1.0,1.0
4115.0,add_rz,74.87005345937796,801.0,6.0,74.87005345937793,4.0,0.0,0.0,2.0,1.0
4116.0,delete,74.45013106682862,801.0,6.0,74.87005345937793,4.0,0.0,0.0,1.0,0.0
4117.0,swap,74.8436210352189,801.0,6.0,74.87005345937793,3.0,1.0,0.0,1.0,1.0
4118.0,delete,74.83288740379743,802.0,6.0,74.83288740379743,4.0,0.0,0.0,1.0,1.0
4119.0,add_cx,74.71249055012983,802.0,6.0,74.83288740379743,4.0,0.0,0.0,1.0,2.0
4120.0,add_rx,74.7131629501668,802.0,6.0,74.83288740379743,4.0,1.0,0.0,1.0,1.0
4121.0,add_ry,74.84302577213046,802.0,6.0,74.83288740379743,4.0,0.0,1.0,1.0,1.0
4122.0,add_rz,74.83288740379743,802.0,6.0,74.83288740379743,4.0,0.0,0.0,2.0,1.0
4123.0,delete,74.9082163234775,802.0,6.0,74.83288740379743,3.0,0.0,0.0,1.0,1.0
4124.0,swap,74.84663721580785,802.0,6.0,74.83288740379743,4.0,0.0,0.0,1.0,1.0
4125.0,swap,74.875280425856,803.0,6.0,74.875280425856,4.0,0.0,0.0,2.0,1.0
4126.0,add_cx,74.41496764541978,803.0,6.0,74.875280425856,4.0,0.0,0.0,2.0,2.0
4127.0,add_rx,74.74680500218838,803.0,6.0,74.875280425856,4.0,1.0,0.0,2.0,1.0
4128.0,add_ry,74.78307708988542,803.0,6.0,74.875280425856,4.0,0.0,1.0,2.0,1.0
4129.0,add_rz,74.875280425856,803.0,6.0,74.875280425856,4.0,0.0,0.0,3.0,1.0
4130.0,delete,74.84483029123464,803.0,6.0,74.875280425856,3.0,0.0,0.0,2.0,1.0
4131.0,swap,74.3945155076266,803.0,6.0,74.875280425856,4.0,0.0,0.0,2.0,1.0
4132.0,add_cx,74.7082980516268,804.0,5.0,74.70829805162683,5.0,0.0,0.0,1.0,2.0
4133.0,add_cx,74.70829805162683,804.0,5.0,74.70829805162683,5.0,0.0,0.0,1.0,3.0
4134.0,add_rx,74.70829805162683,804.0,5.0,74.70829805162683,5.0,1.0,0.0,1.0,2.0
4135.0,add_ry,74.82446415800818,804.0,5.0,74.70829805162683,5.0,0.0,1.0,1.0,2.0
4136.0,add_rz,74.7082980516268,804.0,5.0,74.70829805162683,5.0,0.0,0.0,2.0,2.0
4137.0,delete,74.84276700414654,804.0,5.0,74.70829805162683,5.0,0.0,0.0,1.0,1.0
4138.0,swap,74.79459371134479,804.0,5.0,74.70829805162683,4.0,0.0,1.0,1.0,2.0
4139.0,delete,74.81699991785831,805.0,4.0,74.80538321677062,5.0,0.0,0.0,0.0,1.0
4140.0,add_cx,74.81699991785831,806.0,5.0,74.81699991785831,5.0,0.0,0.0,0.0,2.0
4141.0,add_rx,74.77554300813384,806.0,5.0,74.81699991785831,5.0,1.0,0.0,0.0,1.0
4142.0,add_ry,74.78140605563748,806.0,5.0,74.81699991785831,5.0,0.0,1.0,0.0,1.0
4143.0,add_rz,74.81699991785831,806.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4144.0,delete,74.87005345937793,806.0,5.0,74.81699991785831,4.0,0.0,0.0,0.0,1.0
4145.0,swap,74.21306923586957,806.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,0.0
4146.0,delete,74.87005345937793,807.0,6.0,74.87005345937793,4.0,0.0,0.0,1.0,1.0
4147.0,add_cx,74.87005345937793,807.0,6.0,74.87005345937793,4.0,0.0,0.0,1.0,2.0
4148.0,add_rx,74.86706166678069,807.0,6.0,74.87005345937793,4.0,1.0,0.0,1.0,1.0
4149.0,add_ry,74.68577777138518,807.0,6.0,74.87005345937793,4.0,0.0,1.0,1.0,1.0
4150.0,add_rz,74.82994709214856,807.0,6.0,74.87005345937793,4.0,0.0,0.0,2.0,1.0
4151.0,delete,74.7782579359577,807.0,6.0,74.87005345937793,3.0,0.0,0.0,1.0,1.0
4152.0,swap,74.77825793595771,807.0,6.0,74.87005345937793,3.0,0.0,0.0,2.0,1.0
4153.0,add_cx,74.87005345937793,808.0,6.0,74.87005345937793,4.0,0.0,0.0,0.0,2.0
4154.0,add_rx,74.87005345937793,808.0,6.0,74.87005345937793,4.0,1.0,0.0,0.0,1.0
4155.0,add_ry,74.48033626079835,808.0,6.0,74.87005345937793,4.0,0.0,1.0,0.0,1.0
4156.0,add_rz,74.87005345937793,808.0,6.0,74.87005345937793,4.0,0.0,0.0,1.0,1.0
4157.0,delete,74.81901650292454,808.0,6.0,74.87005345937793,3.0,0.0,0.0,0.0,1.0
4158.0,swap,74.81901650292453,808.0,6.0,74.87005345937793,3.0,0.0,0.0,1.0,1.0
4159.0,change,74.81699991785831,809.0,4.0,74.78648185125333,5.0,0.0,0.0,1.0,1.0
4160.0,add_ry,74.62329562526989,810.0,5.0,74.62329562526989,5.0,0.0,1.0,1.0,1.0
4161.0,add_cx,74.62329562526989,810.0,5.0,74.62329562526989,5.0,0.0,1.0,1.0,2.0
4162.0,add_rx,74.69855744718163,810.0,5.0,74.62329562526989,5.0,1.0,1.0,1.0,1.0
4163.0,add_ry,74.73210943206331,810.0,5.0,74.62329562526989,5.0,0.0,2.0,1.0,1.0
4164.0,add_rz,74.61825152319247,810.0,5.0,74.62329562526989,5.0,0.0,1.0,2.0,1.0
4165.0,delete,74.69000193502944,810.0,5.0,74.62329562526989,4.0,0.0,1.0,1.0,1.0
4166.0,swap,74.61484060375732,810.0,5.0,74.62329562526989,4.0,0.0,2.0,1.0,1.0
4167.0,change,74.8169999178583,811.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4168.0,add_cx,74.81699991785831,811.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,2.0
4169.0,add_rx,74.21523632921492,811.0,5.0,74.81699991785831,5.0,1.0,0.0,1.0,1.0
4170.0,add_ry,74.37005556627625,811.0,5.0,74.81699991785831,5.0,0.0,1.0,1.0,1.0
4171.0,add_rz,74.81946845770085,811.0,5.0,74.81699991785831,5.0,0.0,0.0,2.0,1.0
4172.0,delete,74.89029117257265,811.0,5.0,74.81699991785831,4.0,0.0,0.0,1.0,1.0
4173.0,swap,74.81699991785831,811.0,5.0,74.81699991785831,5.0,0.0,0.0,1.0,1.0
4174.0,delete,74.15421015973415,812.0,5.0,74.21774377494506,5.0,0.0,1.0,0.0,0.0
4175.0,add_cx,74.81816000226088,812.0,5.0,74.21774377494506,5.0,0.0,1.0,0.0,1.0
4176.0,add_rx,74.21774377494506,812.0,5.0,74.21774377494506,5.0,1.0,1.0,0.0,0.0
4177.0,add_ry,74.53892286715345,812.0,5.0,74.21774377494506,5.0,0.0,2.0,0.0,0.0
4178.0,add_rz,74.18896738210975,812.0,5.0,74.21774377494506,5.0,0.0,1.0,1.0,0.0
4179.0,delete,74.41754951535434,812.0,5.0,74.21774377494506,4.0,0.0,1.0,0.0,0.0
4180.0,swap,74.41754951535434,812.0,5.0,74.21774377494506,4.0,1.0,1.0,0.0,0.0
4181.0,add_rx,74.76567592167648,813.0,5.0,74.76463055303411,6.0,1.0,0.0,0.0,0.0
4182.0,add_cx,74.76463055303411,813.0,5.0,74.76463055303411,6.0,1.0,0.0,0.0,1.0
4183.0,add_rx,74.76463055303411,813.0,5.0,74.76463055303411,6.0,2.0,0.0,0.0,0.0
4184.0,add_ry,74.70279889692894,813.0,5.0,74.76463055303411,6.0,1.0,1.0,0.0,0.0
4185.0,add_rz,74.76139871719798,813.0,5.0,74.76463055303411,6.0,1.0,0.0,1.0,0.0
4186.0,delete,74.7573926805951,813.0,5.0,74.76463055303411,5.0,1.0,0.0,0.0,0.0
4187.0,swap,74.6284544188505,813.0,5.0,74.76463055303411,5.0,1.0,1.0,0.0,0.0
4188.0,swap,74.82382424862021,814.0,4.0,74.83307798682704,5.0,2.0,0.0,0.0,1.0
4189.0,add_rz,74.77767807239611,815.0,5.0,74.77908308411622,6.0,1.0,0.0,1.0,1.0
4190.0,add_cx,74.77918940483713,815.0,5.0,74.77908308411622,6.0,1.0,0.0,1.0,2.0
4191.0,add_rx,74.77908308411621,815.0,5.0,74.77908308411622,6.0,2.0,0.0,1.0,1.0
4192.0,add_ry,74.83703324473588,815.0,5.0,74.77908308411622,6.0,1.0,1.0,1.0,1.0
4193.0,add_rz,74.6900705032101,815.0,5.0,74.77908308411622,6.0,1.0,0.0,2.0,1.0
4194.0,delete,74.54878000327504,815.0,5.0,74.77908308411622,6.0,1.0,0.0,1.0,0.0
4195.0,swap,74.5246906251004,815.0,5.0,74.77908308411622,5.0,1.0,0.0,1.0,2.0
4196.0,add_rx,74.75668658145878,816.0,4.0,74.83900033483404,5.0,1.0,0.0,0.0,1.0
4197.0,add_rx,74.76929511198726,817.0,5.0,74.75668658145878,5.0,1.0,0.0,0.0,1.0
4198.0,add_cx,74.72362112484007,817.0,5.0,74.75668658145878,5.0,1.0,0.0,0.0,2.0
4199.0,add_rx,74.75668658145878,817.0,5.0,74.75668658145878,5.0,2.0,0.0,0.0,1.0
4200.0,add_ry,74.71090812278635,817.0,5.0,74.75668658145878,5.0,1.0,1.0,0.0,1.0
4201.0,add_rz,74.75965220057805,817.0,5.0,74.75668658145878,5.0,1.0,0.0,1.0,1.0
4202.0,delete,74.63589943439692,817.0,5.0,74.75668658145878,5.0,1.0,0.0,0.0,0.0
4203.0,swap,74.68531416574841,817.0,5.0,74.75668658145878,4.0,1.0,0.0,1.0,1.0
4204.0,delete,74.7618968807872,818.0,5.0,74.77857881743475,5.0,0.0,1.0,0.0,0.0
4205.0,add_cx,74.77939958406748,818.0,5.0,74.77857881743475,5.0,0.0,1.0,0.0,1.0
4206.0,add_rx,74.57327494328693,818.0,5.0,74.77857881743475,5.0,1.0,1.0,0.0,0.0
4207.0,add_ry,74.8023318535799,818.0,5.0,74.77857881743475,5.0,0.0,2.0,0.0,0.0
4208.0,add_rz,74.77857881743475,818.0,5.0,74.77857881743475,5.0,0.0,1.0,1.0,0.0
4209.0,delete,74.7472614823527,818.0,5.0,74.77857881743475,4.0,0.0,1.0,0.0,0.0
4210.0,swap,74.58908725747632,818.0,5.0,74.77857881743475,4.0,0.0,1.0,0.0,1.0
4211.0,swap,74.60933441126718,819.0,4.0,74.79847808369139,4.0,0.0,0.0,1.0,1.0
4212.0,add_cx,74.74297700642136,820.0,5.0,74.74297700642136,5.0,0.0,0.0,0.0,3.0
4213.0,add_rx,74.74297700642136,820.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,2.0
4214.0,add_ry,74.55411468620677,820.0,5.0,74.74297700642136,5.0,0.0,1.0,0.0,2.0
4215.0,add_rz,74.74297700642136,820.0,5.0,74.74297700642136,5.0,0.0,0.0,1.0,2.0
4216.0,delete,74.55251025199018,820.0,5.0,74.74297700642136,4.0,0.0,0.0,0.0,2.0
4217.0,swap,74.67073339951277,820.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,1.0
4218.0,add_cx,74.80753066142357,821.0,5.0,74.80768250564735,5.0,0.0,1.0,0.0,2.0
4219.0,add_cx,74.75478866995999,821.0,5.0,74.80768250564735,5.0,0.0,1.0,0.0,3.0
4220.0,add_rx,74.80768250564734,821.0,5.0,74.80768250564735,5.0,1.0,1.0,0.0,2.0
4221.0,add_ry,74.81691373870733,821.0,5.0,74.80768250564735,5.0,0.0,2.0,0.0,2.0
4222.0,add_rz,74.80714481495363,821.0,5.0,74.80768250564735,5.0,0.0,1.0,1.0,2.0
4223.0,delete,74.83118460743516,821.0,5.0,74.80768250564735,5.0,0.0,1.0,0.0,1.0
4224.0,swap,74.74464545654925,821.0,5.0,74.80768250564735,5.0,1.0,0.0,0.0,2.0
4225.0,delete,74.61553612365448,822.0,5.0,74.61512176855462,4.0,0.0,1.0,0.0,1.0
4226.0,add_cx,74.81035428894113,822.0,5.0,74.61512176855462,4.0,0.0,1.0,0.0,2.0
4227.0,add_rx,74.61512237647545,822.0,5.0,74.61512176855462,4.0,1.0,1.0,0.0,1.0
4228.0,add_ry,74.46341698524768,822.0,5.0,74.61512176855462,4.0,0.0,2.0,0.0,1.0
4229.0,add_rz,74.61436800146946,822.0,5.0,74.61512176855462,4.0,0.0,1.0,1.0,1.0
4230.0,delete,74.46134970731332,822.0,5.0,74.61512176855462,3.0,0.0,1.0,0.0,1.0
4231.0,swap,74.62752807490956,822.0,5.0,74.61512176855462,3.0,0.0,2.0,0.0,1.0
4232.0,swap,74.21306923586957,823.0,5.0,74.21306923586958,5.0,0.0,0.0,1.0,0.0
4233.0,add_cx,74.21306923586958,823.0,5.0,74.21306923586958,5.0,0.0,0.0,1.0,1.0
4234.0,add_rx,74.21306923586958,823.0,5.0,74.21306923586958,5.0,1.0,0.0,1.0,0.0
4235.0,add_ry,74.01261787202978,823.0,5.0,74.21306923586958,5.0,0.0,1.0,1.0,0.0
4236.0,add_rz,74.18570433138005,823.0,5.0,74.21306923586958,5.0,0.0,0.0,2.0,0.0
4237.0,delete,73.68376848735033,823.0,5.0,74.21306923586958,4.0,0.0,0.0,1.0,0.0
4238.0,swap,74.37632307692178,823.0,5.0,74.21306923586958,4.0,0.0,0.0,1.0,1.0
4239.0,delete,74.86497695428686,824.0,6.0,74.86407488826387,4.0,0.0,0.0,1.0,1.0
4240.0,add_cx,74.86407488826387,824.0,6.0,74.86407488826387,4.0,0.0,0.0,1.0,2.0
4241.0,add_rx,74.62491074212905,824.0,6.0,74.86407488826387,4.0,1.0,0.0,1.0,1.0
4242.0,add_ry,74.79998723940842,824.0,6.0,74.86407488826387,4.0,0.0,1.0,1.0,1.0
4243.0,add_rz,74.86407488826386,824.0,6.0,74.86407488826387,4.0,0.0,0.0,2.0,1.0
4244.0,delete,74.87236219664706,824.0,6.0,74.86407488826387,3.0,0.0,0.0,1.0,1.0
4245.0,swap,74.87236219664707,824.0,6.0,74.86407488826387,3.0,0.0,0.0,2.0,1.0
4246.0,swap,74.84592569937753,825.0,4.0,74.77870377316292,4.0,0.0,0.0,1.0,2.0
4247.0,swap,74.84592569937753,826.0,5.0,74.84592569937753,4.0,0.0,0.0,1.0,2.0
4248.0,add_cx,74.84592569937753,826.0,5.0,74.84592569937753,4.0,0.0,0.0,1.0,3.0
4249.0,add_rx,74.84592569937752,826.0,5.0,74.84592569937753,4.0,1.0,0.0,1.0,2.0
4250.0,add_ry,74.79484487972893,826.0,5.0,74.84592569937753,4.0,0.0,1.0,1.0,2.0
4251.0,add_rz,74.84592569937755,826.0,5.0,74.84592569937753,4.0,0.0,0.0,2.0,2.0
4252.0,delete,74.86822082581098,826.0,5.0,74.84592569937753,3.0,0.0,0.0,1.0,2.0
4253.0,swap,74.42716892855915,826.0,5.0,74.84592569937753,4.0,1.0,0.0,1.0,1.0
4254.0,swap,74.8436210352189,827.0,6.0,74.84362103521892,3.0,0.0,0.0,2.0,1.0
4255.0,add_cx,74.94569020642349,827.0,6.0,74.84362103521892,3.0,0.0,0.0,2.0,2.0
