budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4506.0,add_rz,75.07712252938053,871.0,7.0,75.07712252938053,3.0,1.0,1.0,1.0,1.0
4507.0,delete,74.92543030075551,871.0,7.0,75.07712252938053,3.0,1.0,0.0,0.0,1.0
4508.0,swap,74.82304875210096,871.0,7.0,75.07712252938053,3.0,0.0,2.0,0.0,1.0
4509.0,delete,75.12050058571442,872.0,7.0,75.12428478653268,3.0,1.0,1.0,0.0,1.0
4510.0,add_cx,74.85373272923736,872.0,7.0,75.12428478653268,3.0,1.0,1.0,0.0,2.0
4511.0,add_rx,75.04577036472391,872.0,7.0,75.12428478653268,3.0,2.0,1.0,0.0,1.0
4512.0,add_ry,75.1071966483775,872.0,7.0,75.12428478653268,3.0,1.0,2.0,0.0,1.0
4513.0,add_rz,75.12428478653268,872.0,7.0,75.12428478653268,3.0,1.0,1.0,1.0,1.0
4514.0,delete,74.58721340649343,872.0,7.0,75.12428478653268,3.0,1.0,1.0,0.0,0.0
4515.0,swap,74.58674737652245,872.0,7.0,75.12428478653268,3.0,1.0,2.0,0.0,0.0
4516.0,add_rx,74.83601290475073,873.0,6.0,74.83083171451213,5.0,1.0,1.0,0.0,1.0
4517.0,add_cx,74.83083171451213,873.0,6.0,74.83083171451213,5.0,1.0,1.0,0.0,2.0
4518.0,add_rx,74.84364539023075,873.0,6.0,74.83083171451213,5.0,2.0,1.0,0.0,1.0
4519.0,add_ry,74.78941219072958,873.0,6.0,74.83083171451213,5.0,1.0,2.0,0.0,1.0
4520.0,add_rz,74.78949211155594,873.0,6.0,74.83083171451213,5.0,1.0,1.0,1.0,1.0
4521.0,delete,74.82156910068058,873.0,6.0,74.83083171451213,5.0,0.0,1.0,0.0,1.0
4522.0,swap,74.27676690439885,873.0,6.0,74.83083171451213,4.0,1.0,1.0,0.0,2.0
4523.0,change,74.83013396877212,874.0,6.0,74.823027726702,5.0,0.0,1.0,0.0,1.0
4524.0,add_cx,74.823027726702,874.0,6.0,74.823027726702,5.0,0.0,1.0,0.0,2.0
4525.0,add_rx,74.82302772670201,874.0,6.0,74.823027726702,5.0,1.0,1.0,0.0,1.0
4526.0,add_ry,74.63661250535425,874.0,6.0,74.823027726702,5.0,0.0,2.0,0.0,1.0
4527.0,add_rz,74.82302772670201,874.0,6.0,74.823027726702,5.0,0.0,1.0,1.0,1.0
4528.0,delete,74.82382424862024,874.0,6.0,74.823027726702,5.0,0.0,0.0,0.0,1.0
4529.0,swap,74.87116307743517,874.0,6.0,74.823027726702,4.0,1.0,1.0,0.0,1.0
4530.0,swap,74.75295356014944,875.0,5.0,74.97197282813993,4.0,1.0,1.0,0.0,1.0
4531.0,swap,74.74899506397148,876.0,6.0,74.75295356014944,4.0,1.0,1.0,0.0,1.0
4532.0,add_cx,74.75295356014944,876.0,6.0,74.75295356014944,4.0,1.0,1.0,0.0,2.0
4533.0,add_rx,74.75066439443167,876.0,6.0,74.75295356014944,4.0,2.0,1.0,0.0,1.0
4534.0,add_ry,74.38857718562217,876.0,6.0,74.75295356014944,4.0,1.0,2.0,0.0,1.0
4535.0,add_rz,74.75295356014944,876.0,6.0,74.75295356014944,4.0,1.0,1.0,1.0,1.0
4536.0,delete,73.9521056651565,876.0,6.0,74.75295356014944,4.0,1.0,1.0,0.0,0.0
4537.0,swap,74.51080380356741,876.0,6.0,74.75295356014944,4.0,1.0,1.0,0.0,1.0
4538.0,delete,75.04539096056688,877.0,7.0,75.04963874830388,3.0,0.0,1.0,0.0,2.0
4539.0,add_cx,75.0570702596967,877.0,7.0,75.04963874830388,3.0,0.0,1.0,0.0,3.0
4540.0,add_rx,74.96315828465295,877.0,7.0,75.04963874830388,3.0,1.0,1.0,0.0,2.0
4541.0,add_ry,75.05646878914399,877.0,7.0,75.04963874830388,3.0,0.0,2.0,0.0,2.0
4542.0,add_rz,75.04963874830389,877.0,7.0,75.04963874830388,3.0,0.0,1.0,1.0,2.0
4543.0,delete,74.33069486438116,877.0,7.0,75.04963874830388,3.0,0.0,1.0,0.0,1.0
4544.0,swap,74.91740834023773,877.0,7.0,75.04963874830388,2.0,0.0,1.0,0.0,3.0
4545.0,change,74.81400406866501,878.0,4.0,74.82557708450989,5.0,0.0,1.0,0.0,1.0
4546.0,change,74.81267669145431,879.0,5.0,74.81400406866501,5.0,0.0,1.0,0.0,1.0
4547.0,add_cx,74.81400406866501,879.0,5.0,74.81400406866501,5.0,0.0,1.0,0.0,2.0
4548.0,add_rx,74.84612894857533,879.0,5.0,74.81400406866501,5.0,1.0,1.0,0.0,1.0
4549.0,add_ry,74.83914199090563,879.0,5.0,74.81400406866501,5.0,0.0,2.0,0.0,1.0
4550.0,add_rz,74.8008243068145,879.0,5.0,74.81400406866501,5.0,0.0,1.0,1.0,1.0
4551.0,delete,74.82382424862024,879.0,5.0,74.81400406866501,5.0,0.0,0.0,0.0,1.0
4552.0,swap,73.91275889824934,879.0,5.0,74.81400406866501,5.0,0.0,1.0,0.0,1.0
4553.0,add_cx,74.82382424862024,880.0,6.0,74.82382424862024,5.0,0.0,0.0,0.0,2.0
4554.0,add_rx,74.82382424862021,880.0,6.0,74.82382424862024,5.0,1.0,0.0,0.0,1.0
4555.0,add_ry,74.86774792367625,880.0,6.0,74.82382424862024,5.0,0.0,1.0,0.0,1.0
4556.0,add_rz,74.82492531256419,880.0,6.0,74.82382424862024,5.0,0.0,0.0,1.0,1.0
4557.0,delete,74.71258599042153,880.0,6.0,74.82382424862024,4.0,0.0,0.0,0.0,1.0
4558.0,swap,74.6800770213237,880.0,6.0,74.82382424862024,4.0,1.0,0.0,0.0,1.0
4559.0,change,74.81573679673069,881.0,6.0,74.81267669145431,5.0,0.0,1.0,0.0,1.0
4560.0,add_cx,74.09084978331592,881.0,6.0,74.81267669145431,5.0,0.0,1.0,0.0,2.0
4561.0,add_rx,74.81267669145431,881.0,6.0,74.81267669145431,5.0,1.0,1.0,0.0,1.0
4562.0,add_ry,74.7915954938781,881.0,6.0,74.81267669145431,5.0,0.0,2.0,0.0,1.0
4563.0,add_rz,74.8134472556809,881.0,6.0,74.81267669145431,5.0,0.0,1.0,1.0,1.0
4564.0,delete,74.95150702352927,881.0,6.0,74.81267669145431,4.0,0.0,1.0,0.0,1.0
4565.0,swap,74.88280792472673,881.0,6.0,74.81267669145431,4.0,0.0,1.0,1.0,1.0
4566.0,swap,74.87329454090116,882.0,5.0,74.94606081678786,4.0,0.0,1.0,1.0,1.0
4567.0,swap,75.05296972692385,883.0,7.0,75.05064083131144,3.0,1.0,1.0,0.0,1.0
4568.0,add_cx,75.05064083131144,883.0,7.0,75.05064083131144,3.0,1.0,1.0,0.0,2.0
4569.0,add_rx,74.86518797912763,883.0,7.0,75.05064083131144,3.0,2.0,1.0,0.0,1.0
4570.0,add_ry,74.92845775548243,883.0,7.0,75.05064083131144,3.0,1.0,2.0,0.0,1.0
4571.0,add_rz,75.05066850572408,883.0,7.0,75.05064083131144,3.0,1.0,1.0,1.0,1.0
4572.0,delete,74.93124809476136,883.0,7.0,75.05064083131144,2.0,1.0,1.0,0.0,1.0
4573.0,swap,74.90783980169549,883.0,7.0,75.05064083131144,3.0,1.0,0.0,1.0,1.0
4574.0,swap,74.87141400185381,884.0,6.0,74.87329454090116,4.0,0.0,1.0,1.0,1.0
4575.0,add_cx,74.93228172195694,884.0,6.0,74.87329454090116,4.0,0.0,1.0,1.0,2.0
4576.0,add_rx,74.87329454090118,884.0,6.0,74.87329454090116,4.0,1.0,1.0,1.0,1.0
4577.0,add_ry,74.85451413354522,884.0,6.0,74.87329454090116,4.0,0.0,2.0,1.0,1.0
4578.0,add_rz,74.86465639993239,884.0,6.0,74.87329454090116,4.0,0.0,1.0,2.0,1.0
4579.0,delete,74.87329454090116,884.0,6.0,74.87329454090116,4.0,0.0,1.0,0.0,1.0
4580.0,swap,74.98217596676571,884.0,6.0,74.87329454090116,4.0,0.0,2.0,0.0,1.0
4581.0,delete,75.04178891511404,885.0,7.0,75.04963874830388,3.0,0.0,1.0,0.0,1.0
4582.0,add_cx,75.0570702596967,885.0,7.0,75.04963874830388,3.0,0.0,1.0,0.0,2.0
4583.0,add_rx,75.02989905979211,885.0,7.0,75.04963874830388,3.0,1.0,1.0,0.0,1.0
4584.0,add_ry,75.02453881501661,885.0,7.0,75.04963874830388,3.0,0.0,2.0,0.0,1.0
4585.0,add_rz,75.04963874830389,885.0,7.0,75.04963874830388,3.0,0.0,1.0,1.0,1.0
4586.0,delete,74.91740834023773,885.0,7.0,75.04963874830388,2.0,0.0,1.0,0.0,1.0
4587.0,swap,74.99531690670376,885.0,7.0,75.04963874830388,2.0,0.0,1.0,0.0,2.0
4588.0,delete,75.0365802206021,886.0,7.0,75.04673652559892,4.0,0.0,1.0,0.0,1.0
4589.0,add_cx,75.07541206173663,886.0,7.0,75.04673652559892,4.0,0.0,1.0,0.0,2.0
4590.0,add_rx,75.04673652559892,886.0,7.0,75.04673652559892,4.0,1.0,1.0,0.0,1.0
4591.0,add_ry,74.88879753836578,886.0,7.0,75.04673652559892,4.0,0.0,2.0,0.0,1.0
4592.0,add_rz,75.05226053885296,886.0,7.0,75.04673652559892,4.0,0.0,1.0,1.0,1.0
4593.0,delete,75.04657917332358,886.0,7.0,75.04673652559892,3.0,0.0,1.0,0.0,1.0
4594.0,swap,74.81351664885308,886.0,7.0,75.04673652559892,3.0,0.0,2.0,0.0,1.0
4595.0,delete,74.87329454090116,887.0,5.0,74.94157184272783,4.0,0.0,1.0,0.0,1.0
4596.0,delete,74.8756118275709,888.0,6.0,74.87329454090116,4.0,0.0,1.0,0.0,1.0
4597.0,add_cx,74.87329454090116,888.0,6.0,74.87329454090116,4.0,0.0,1.0,0.0,2.0
4598.0,add_rx,74.8728737251321,888.0,6.0,74.87329454090116,4.0,1.0,1.0,0.0,1.0
4599.0,add_ry,74.88928850826458,888.0,6.0,74.87329454090116,4.0,0.0,2.0,0.0,1.0
4600.0,add_rz,74.87329454090116,888.0,6.0,74.87329454090116,4.0,0.0,1.0,1.0,1.0
4601.0,delete,74.87503802849369,888.0,6.0,74.87329454090116,4.0,0.0,0.0,0.0,1.0
4602.0,swap,74.92634484655872,888.0,6.0,74.87329454090116,3.0,0.0,1.0,1.0,1.0
4603.0,swap,75.05510500951179,889.0,7.0,75.05510500951179,4.0,1.0,1.0,0.0,1.0
4604.0,add_cx,74.56591079197561,889.0,7.0,75.05510500951179,4.0,1.0,1.0,0.0,2.0
4605.0,add_rx,74.82651456713971,889.0,7.0,75.05510500951179,4.0,2.0,1.0,0.0,1.0
4606.0,add_ry,74.60783046762414,889.0,7.0,75.05510500951179,4.0,1.0,2.0,0.0,1.0
4607.0,add_rz,75.05510500951179,889.0,7.0,75.05510500951179,4.0,1.0,1.0,1.0,1.0
4608.0,delete,75.12902732767898,889.0,7.0,75.05510500951179,3.0,1.0,1.0,0.0,1.0
4609.0,swap,74.87864904073574,889.0,7.0,75.05510500951179,4.0,1.0,0.0,1.0,1.0
4610.0,swap,74.92044479465675,890.0,7.0,74.92634484655872,3.0,0.0,1.0,1.0,1.0
4611.0,add_cx,74.83486168829185,890.0,7.0,74.92634484655872,3.0,0.0,1.0,1.0,2.0
4612.0,add_rx,74.89581405707195,890.0,7.0,74.92634484655872,3.0,1.0,1.0,1.0,1.0
4613.0,add_ry,74.91642772595591,890.0,7.0,74.92634484655872,3.0,0.0,2.0,1.0,1.0
4614.0,add_rz,74.92634484655872,890.0,7.0,74.92634484655872,3.0,0.0,1.0,2.0,1.0
4615.0,delete,74.75314033281576,890.0,7.0,74.92634484655872,3.0,0.0,0.0,1.0,1.0
4616.0,swap,74.86818966305333,890.0,7.0,74.92634484655872,2.0,0.0,1.0,2.0,1.0
4617.0,swap,74.74297700642136,891.0,3.0,74.77488286874836,5.0,0.0,0.0,0.0,2.0
4618.0,add_cx,74.74297700642136,892.0,4.0,74.74297700642136,5.0,0.0,0.0,0.0,3.0
4619.0,add_rx,74.74297700642136,892.0,4.0,74.74297700642136,5.0,1.0,0.0,0.0,2.0
4620.0,add_ry,74.73029811438782,892.0,4.0,74.74297700642136,5.0,0.0,1.0,0.0,2.0
4621.0,add_rz,74.73997089636042,892.0,4.0,74.74297700642136,5.0,0.0,0.0,1.0,2.0
4622.0,delete,74.74297700642136,892.0,4.0,74.74297700642136,5.0,0.0,0.0,0.0,1.0
4623.0,swap,74.87864904073577,892.0,4.0,74.74297700642136,4.0,0.0,0.0,1.0,2.0
4624.0,swap,74.87864904073577,893.0,5.0,74.87864904073577,4.0,0.0,0.0,1.0,2.0
4625.0,add_cx,74.87864904073577,893.0,5.0,74.87864904073577,4.0,0.0,0.0,1.0,3.0
4626.0,add_rx,74.87864904073577,893.0,5.0,74.87864904073577,4.0,1.0,0.0,1.0,2.0
4627.0,add_ry,74.93972365437413,893.0,5.0,74.87864904073577,4.0,0.0,1.0,1.0,2.0
4628.0,add_rz,74.87864949015862,893.0,5.0,74.87864904073577,4.0,0.0,0.0,2.0,2.0
4629.0,delete,74.87864904073575,893.0,5.0,74.87864904073577,4.0,0.0,0.0,0.0,2.0
4630.0,swap,74.81901650292454,893.0,5.0,74.87864904073577,3.0,0.0,0.0,1.0,3.0
4631.0,swap,74.63885372697233,894.0,2.0,74.73401524719944,6.0,0.0,0.0,1.0,0.0
4632.0,swap,74.63923757247379,895.0,3.0,74.63885372697233,6.0,0.0,0.0,1.0,0.0
4633.0,add_cx,74.5210697254145,895.0,3.0,74.63885372697233,6.0,0.0,0.0,1.0,1.0
4634.0,add_rx,74.63885372697233,895.0,3.0,74.63885372697233,6.0,1.0,0.0,1.0,0.0
4635.0,add_ry,74.52492451816205,895.0,3.0,74.63885372697233,6.0,0.0,1.0,1.0,0.0
4636.0,add_rz,74.68142041045947,895.0,3.0,74.63885372697233,6.0,0.0,0.0,2.0,0.0
4637.0,delete,74.57581005116285,895.0,3.0,74.63885372697233,5.0,0.0,0.0,1.0,0.0
4638.0,swap,74.62443776669764,895.0,3.0,74.63885372697233,5.0,0.0,1.0,1.0,0.0
4639.0,swap,74.63857481876093,896.0,4.0,74.63923757247379,6.0,0.0,0.0,1.0,0.0
4640.0,add_cx,74.64307715229509,896.0,4.0,74.63923757247379,6.0,0.0,0.0,1.0,1.0
4641.0,add_rx,74.63092938541105,896.0,4.0,74.63923757247379,6.0,1.0,0.0,1.0,0.0
4642.0,add_ry,74.6301393489703,896.0,4.0,74.63923757247379,6.0,0.0,1.0,1.0,0.0
4643.0,add_rz,74.64384061386143,896.0,4.0,74.63923757247379,6.0,0.0,0.0,2.0,0.0
4644.0,delete,74.64494185732738,896.0,4.0,74.63923757247379,6.0,0.0,0.0,0.0,0.0
4645.0,swap,74.64494185732737,896.0,4.0,74.63923757247379,6.0,0.0,0.0,1.0,0.0
4646.0,swap,74.62362843185703,897.0,4.0,74.62443776669764,5.0,0.0,1.0,1.0,0.0
4647.0,add_cx,74.36299164573197,897.0,4.0,74.62443776669764,5.0,0.0,1.0,1.0,1.0
4648.0,add_rx,74.47771511628936,897.0,4.0,74.62443776669764,5.0,1.0,1.0,1.0,0.0
4649.0,add_ry,74.53009783825203,897.0,4.0,74.62443776669764,5.0,0.0,2.0,1.0,0.0
4650.0,add_rz,74.60210732753278,897.0,4.0,74.62443776669764,5.0,0.0,1.0,2.0,0.0
4651.0,delete,74.37335917694465,897.0,4.0,74.62443776669764,4.0,0.0,1.0,1.0,0.0
4652.0,swap,74.21378439431358,897.0,4.0,74.62443776669764,4.0,0.0,2.0,1.0,0.0
4653.0,delete,74.57581005116285,898.0,4.0,74.57581005116285,5.0,0.0,0.0,1.0,0.0
4654.0,add_cx,74.57581005116285,898.0,4.0,74.57581005116285,5.0,0.0,0.0,1.0,1.0
4655.0,add_rx,74.57581005116285,898.0,4.0,74.57581005116285,5.0,1.0,0.0,1.0,0.0
4656.0,add_ry,74.69451312691419,898.0,4.0,74.57581005116285,5.0,0.0,1.0,1.0,0.0
4657.0,add_rz,74.61433151244394,898.0,4.0,74.57581005116285,5.0,0.0,0.0,2.0,0.0
4658.0,delete,74.726318284366,898.0,4.0,74.57581005116285,4.0,0.0,0.0,1.0,0.0
4659.0,swap,74.60927485617803,898.0,4.0,74.57581005116285,4.0,0.0,1.0,1.0,0.0
4660.0,add_rz,74.68118459573756,899.0,4.0,74.68142041045947,6.0,0.0,0.0,2.0,0.0
4661.0,add_cx,74.74758127706102,899.0,4.0,74.68142041045947,6.0,0.0,0.0,2.0,1.0
4662.0,add_rx,74.68142041045947,899.0,4.0,74.68142041045947,6.0,1.0,0.0,2.0,0.0
4663.0,add_ry,74.56657420769524,899.0,4.0,74.68142041045947,6.0,0.0,1.0,2.0,0.0
4664.0,add_rz,74.64904482812743,899.0,4.0,74.68142041045947,6.0,0.0,0.0,3.0,0.0
4665.0,delete,74.66071270634716,899.0,4.0,74.68142041045947,5.0,0.0,0.0,2.0,0.0
4666.0,swap,74.7156217263905,899.0,4.0,74.68142041045947,6.0,0.0,1.0,1.0,0.0
4667.0,change,74.63891125873674,900.0,3.0,74.63946032580341,6.0,0.0,0.0,1.0,0.0
4668.0,change,74.63786151767718,901.0,4.0,74.63891125873674,6.0,0.0,0.0,1.0,0.0
4669.0,add_cx,74.63891125873674,901.0,4.0,74.63891125873674,6.0,0.0,0.0,1.0,1.0
4670.0,add_rx,74.63579886033455,901.0,4.0,74.63891125873674,6.0,1.0,0.0,1.0,0.0
4671.0,add_ry,74.65011354877487,901.0,4.0,74.63891125873674,6.0,0.0,1.0,1.0,0.0
4672.0,add_rz,74.67078033265561,901.0,4.0,74.63891125873674,6.0,0.0,0.0,2.0,0.0
4673.0,delete,74.6241035416787,901.0,4.0,74.63891125873674,5.0,0.0,0.0,1.0,0.0
4674.0,swap,74.61796590120441,901.0,4.0,74.63891125873674,5.0,0.0,0.0,1.0,1.0
4675.0,add_cx,74.74297700642136,902.0,5.0,74.74297700642136,5.0,0.0,0.0,0.0,2.0
4676.0,add_rx,74.74297700642136,902.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,1.0
4677.0,add_ry,74.71035839516229,902.0,5.0,74.74297700642136,5.0,0.0,1.0,0.0,1.0
4678.0,add_rz,74.74297700642138,902.0,5.0,74.74297700642136,5.0,0.0,0.0,1.0,1.0
4679.0,delete,74.87864904073575,902.0,5.0,74.74297700642136,4.0,0.0,0.0,0.0,1.0
4680.0,swap,74.87864904073575,902.0,5.0,74.74297700642136,4.0,0.0,0.0,1.0,1.0
4681.0,swap,74.59383684756727,903.0,4.0,74.87882935639202,5.0,1.0,0.0,0.0,1.0
4682.0,add_cx,74.74297700642136,904.0,5.0,74.74297700642136,5.0,0.0,0.0,0.0,4.0
4683.0,add_rx,74.74297700642136,904.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,3.0
4684.0,add_ry,74.73538381138215,904.0,5.0,74.74297700642136,5.0,0.0,1.0,0.0,3.0
4685.0,add_rz,74.71977480814506,904.0,5.0,74.74297700642136,5.0,0.0,0.0,1.0,3.0
4686.0,delete,74.74297700642136,904.0,5.0,74.74297700642136,5.0,0.0,0.0,0.0,2.0
4687.0,swap,74.77568814380064,904.0,5.0,74.74297700642136,4.0,1.0,0.0,0.0,3.0
4688.0,swap,74.59383684756727,905.0,5.0,74.59383684756727,5.0,1.0,0.0,0.0,1.0
4689.0,add_cx,74.58248923479323,905.0,5.0,74.59383684756727,5.0,1.0,0.0,0.0,2.0
4690.0,add_rx,74.59383684756727,905.0,5.0,74.59383684756727,5.0,2.0,0.0,0.0,1.0
4691.0,add_ry,74.63375484963765,905.0,5.0,74.59383684756727,5.0,1.0,1.0,0.0,1.0
4692.0,add_rz,74.59383684756729,905.0,5.0,74.59383684756727,5.0,1.0,0.0,1.0,1.0
4693.0,delete,74.62687277733036,905.0,5.0,74.59383684756727,4.0,1.0,0.0,0.0,1.0
4694.0,swap,74.64297125925022,905.0,5.0,74.59383684756727,5.0,1.0,0.0,0.0,1.0
4695.0,delete,74.55251025199018,906.0,4.0,74.77708064318846,4.0,0.0,0.0,0.0,2.0
4696.0,add_cx,74.42595039178798,907.0,5.0,74.55251025199018,4.0,0.0,0.0,0.0,3.0
4697.0,add_rx,74.55251025199018,907.0,5.0,74.55251025199018,4.0,1.0,0.0,0.0,2.0
4698.0,add_ry,74.46373506442319,907.0,5.0,74.55251025199018,4.0,0.0,1.0,0.0,2.0
4699.0,add_rz,74.55844747756942,907.0,5.0,74.55251025199018,4.0,0.0,0.0,1.0,2.0
4700.0,delete,74.75314033281576,907.0,5.0,74.55251025199018,3.0,0.0,0.0,0.0,2.0
4701.0,swap,74.502851523148,907.0,5.0,74.55251025199018,3.0,1.0,0.0,0.0,2.0
4702.0,add_rx,74.74297700642137,908.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,2.0
4703.0,add_cx,74.74297700642136,908.0,5.0,74.74297700642136,5.0,1.0,0.0,0.0,3.0
4704.0,add_rx,74.7493109747164,908.0,5.0,74.74297700642136,5.0,2.0,0.0,0.0,2.0
4705.0,add_ry,74.88007618671573,908.0,5.0,74.74297700642136,5.0,1.0,1.0,0.0,2.0
4706.0,add_rz,74.74196405829169,908.0,5.0,74.74297700642136,5.0,1.0,0.0,1.0,2.0
4707.0,delete,74.71184772066123,908.0,5.0,74.74297700642136,4.0,1.0,0.0,0.0,2.0
4708.0,swap,74.59383684756726,908.0,5.0,74.74297700642136,5.0,1.0,0.0,1.0,1.0
4709.0,swap,74.59383684756727,909.0,4.0,74.74325439765104,5.0,0.0,0.0,0.0,2.0
4710.0,add_rz,74.74006200645587,910.0,5.0,74.73997089636042,5.0,0.0,0.0,1.0,2.0
4711.0,add_cx,74.73997089636042,910.0,5.0,74.73997089636042,5.0,0.0,0.0,1.0,3.0
4712.0,add_rx,74.73997089636042,910.0,5.0,74.73997089636042,5.0,1.0,0.0,1.0,2.0
4713.0,add_ry,74.70828835263563,910.0,5.0,74.73997089636042,5.0,0.0,1.0,1.0,2.0
4714.0,add_rz,74.73997089636042,910.0,5.0,74.73997089636042,5.0,0.0,0.0,2.0,2.0
4715.0,delete,74.73997089636042,910.0,5.0,74.73997089636042,5.0,0.0,0.0,1.0,1.0
4716.0,swap,73.88128471142804,910.0,5.0,74.73997089636042,4.0,0.0,1.0,1.0,2.0
4717.0,swap,75.0003132197867,911.0,7.0,74.98217596676571,4.0,0.0,2.0,0.0,1.0
4718.0,add_cx,74.62637359732845,911.0,7.0,74.98217596676571,4.0,0.0,2.0,0.0,2.0
4719.0,add_rx,74.9138047058622,911.0,7.0,74.98217596676571,4.0,1.0,2.0,0.0,1.0
4720.0,add_ry,74.95986588453657,911.0,7.0,74.98217596676571,4.0,0.0,3.0,0.0,1.0
4721.0,add_rz,74.9523349983196,911.0,7.0,74.98217596676571,4.0,0.0,2.0,1.0,1.0
4722.0,delete,74.97743479017986,911.0,7.0,74.98217596676571,3.0,0.0,2.0,0.0,1.0
4723.0,swap,74.64709529536212,911.0,7.0,74.98217596676571,3.0,1.0,2.0,0.0,1.0
4724.0,delete,74.94394295510136,912.0,7.0,74.94380315155853,4.0,0.0,1.0,0.0,1.0
4725.0,add_cx,74.94380315155853,912.0,7.0,74.94380315155853,4.0,0.0,1.0,0.0,2.0
4726.0,add_rx,74.92504241271513,912.0,7.0,74.94380315155853,4.0,1.0,1.0,0.0,1.0
4727.0,add_ry,74.89546786866822,912.0,7.0,74.94380315155853,4.0,0.0,2.0,0.0,1.0
4728.0,add_rz,74.94380315155853,912.0,7.0,74.94380315155853,4.0,0.0,1.0,1.0,1.0
4729.0,delete,74.83020784035178,912.0,7.0,74.94380315155853,3.0,0.0,1.0,0.0,1.0
4730.0,swap,74.34932068445927,912.0,7.0,74.94380315155853,4.0,0.0,1.0,0.0,1.0
4731.0,swap,74.66549887630148,913.0,6.0,74.66491669856464,5.0,0.0,1.0,0.0,1.0
4732.0,add_cx,74.66491669856464,913.0,6.0,74.66491669856464,5.0,0.0,1.0,0.0,2.0
4733.0,add_rx,74.66491669856464,913.0,6.0,74.66491669856464,5.0,1.0,1.0,0.0,1.0
4734.0,add_ry,74.77974092027522,913.0,6.0,74.66491669856464,5.0,0.0,2.0,0.0,1.0
4735.0,add_rz,74.66491669856462,913.0,6.0,74.66491669856464,5.0,0.0,1.0,1.0,1.0
4736.0,delete,74.58408433794244,913.0,6.0,74.66491669856464,4.0,0.0,1.0,0.0,1.0
4737.0,swap,73.60690207535174,913.0,6.0,74.66491669856464,4.0,1.0,1.0,0.0,1.0
4738.0,swap,74.96406832026808,914.0,7.0,74.96366104377972,3.0,1.0,1.0,1.0,1.0
4739.0,add_cx,74.96541575540522,914.0,7.0,74.96366104377972,3.0,1.0,1.0,1.0,2.0
4740.0,add_rx,74.9063875528793,914.0,7.0,74.96366104377972,3.0,2.0,1.0,1.0,1.0
4741.0,add_ry,74.86302675406948,914.0,7.0,74.96366104377972,3.0,1.0,2.0,1.0,1.0
4742.0,add_rz,74.94719409362841,914.0,7.0,74.96366104377972,3.0,1.0,1.0,2.0,1.0
4743.0,delete,74.98992643463735,914.0,7.0,74.96366104377972,2.0,1.0,1.0,1.0,1.0
4744.0,swap,74.98992643463734,914.0,7.0,74.96366104377972,2.0,1.0,1.0,2.0,1.0
4745.0,add_cx,74.82044917844641,915.0,6.0,74.82156910068058,5.0,0.0,1.0,0.0,2.0
4746.0,add_cx,74.82156910068058,915.0,6.0,74.82156910068058,5.0,0.0,1.0,0.0,3.0
4747.0,add_rx,74.86756479977426,915.0,6.0,74.82156910068058,5.0,1.0,1.0,0.0,2.0
4748.0,add_ry,74.81900214919509,915.0,6.0,74.82156910068058,5.0,0.0,2.0,0.0,2.0
4749.0,add_rz,74.82156910068056,915.0,6.0,74.82156910068058,5.0,0.0,1.0,1.0,2.0
4750.0,delete,74.87329454090116,915.0,6.0,74.82156910068058,4.0,0.0,1.0,0.0,2.0
4751.0,swap,74.78674172552273,915.0,6.0,74.82156910068058,4.0,1.0,1.0,0.0,2.0
4752.0,swap,75.05232460224548,916.0,7.0,75.0489672082597,4.0,0.0,1.0,0.0,2.0
4753.0,add_cx,75.0489672082597,916.0,7.0,75.0489672082597,4.0,0.0,1.0,0.0,3.0
4754.0,add_rx,75.0489672082597,916.0,7.0,75.0489672082597,4.0,1.0,1.0,0.0,2.0
4755.0,add_ry,74.96482721929746,916.0,7.0,75.0489672082597,4.0,0.0,2.0,0.0,2.0
