budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4756.0,add_rz,75.0489672082597,916.0,7.0,75.0489672082597,4.0,0.0,1.0,1.0,2.0
4757.0,delete,75.12575726638092,916.0,7.0,75.0489672082597,3.0,0.0,1.0,0.0,2.0
4758.0,swap,75.12575726638093,916.0,7.0,75.0489672082597,3.0,0.0,1.0,1.0,2.0
4759.0,add_cx,75.0452458127738,917.0,7.0,75.05310747147566,4.0,0.0,1.0,0.0,3.0
4760.0,add_cx,75.05310747147566,917.0,7.0,75.05310747147566,4.0,0.0,1.0,0.0,4.0
4761.0,add_rx,75.05310747147566,917.0,7.0,75.05310747147566,4.0,1.0,1.0,0.0,3.0
4762.0,add_ry,75.05247755295461,917.0,7.0,75.05310747147566,4.0,0.0,2.0,0.0,3.0
4763.0,add_rz,75.05310747147567,917.0,7.0,75.05310747147566,4.0,0.0,1.0,1.0,3.0
4764.0,delete,75.05310747147566,917.0,7.0,75.05310747147566,4.0,0.0,1.0,0.0,2.0
4765.0,swap,75.05310747147563,917.0,7.0,75.05310747147566,4.0,0.0,1.0,1.0,2.0
4766.0,change,75.04633342425713,918.0,6.0,75.05806689841793,4.0,0.0,1.0,0.0,2.0
4767.0,change,75.02766902204418,919.0,7.0,75.04633342425713,4.0,0.0,1.0,0.0,2.0
4768.0,add_cx,75.04633342425713,919.0,7.0,75.04633342425713,4.0,0.0,1.0,0.0,3.0
4769.0,add_rx,75.0247842690259,919.0,7.0,75.04633342425713,4.0,1.0,1.0,0.0,2.0
4770.0,add_ry,74.95047713203876,919.0,7.0,75.04633342425713,4.0,0.0,2.0,0.0,2.0
4771.0,add_rz,75.05300835722643,919.0,7.0,75.04633342425713,4.0,0.0,1.0,1.0,2.0
4772.0,delete,74.89999259697314,919.0,7.0,75.04633342425713,3.0,0.0,1.0,0.0,2.0
4773.0,swap,74.19685266474099,919.0,7.0,75.04633342425713,4.0,0.0,2.0,0.0,1.0
4774.0,add_cx,75.04518256228296,920.0,7.0,75.05310747147564,4.0,1.0,1.0,0.0,2.0
4775.0,add_cx,75.05310747147564,920.0,7.0,75.05310747147564,4.0,1.0,1.0,0.0,3.0
4776.0,add_rx,75.04782059835267,920.0,7.0,75.05310747147564,4.0,2.0,1.0,0.0,2.0
4777.0,add_ry,74.23874422990953,920.0,7.0,75.05310747147564,4.0,1.0,2.0,0.0,2.0
4778.0,add_rz,74.9465292174147,920.0,7.0,75.05310747147564,4.0,1.0,1.0,1.0,2.0
4779.0,delete,74.86116374091723,920.0,7.0,75.05310747147564,3.0,1.0,1.0,0.0,2.0
4780.0,swap,74.79256000012427,920.0,7.0,75.05310747147564,3.0,1.0,2.0,0.0,2.0
4781.0,add_cx,75.05078873133664,921.0,7.0,75.05310747147566,4.0,0.0,1.0,0.0,2.0
4782.0,add_cx,75.05310747147566,921.0,7.0,75.05310747147566,4.0,0.0,1.0,0.0,3.0
4783.0,add_rx,74.83966650414246,921.0,7.0,75.05310747147566,4.0,1.0,1.0,0.0,2.0
4784.0,add_ry,74.83291601363236,921.0,7.0,75.05310747147566,4.0,0.0,2.0,0.0,2.0
4785.0,add_rz,74.96973663665801,921.0,7.0,75.05310747147566,4.0,0.0,1.0,1.0,2.0
4786.0,delete,74.84635148553278,921.0,7.0,75.05310747147566,3.0,0.0,1.0,0.0,2.0
4787.0,swap,75.04963874830386,921.0,7.0,75.05310747147566,3.0,0.0,1.0,1.0,2.0
4788.0,swap,74.82382424862021,922.0,5.0,74.93716854433514,5.0,0.0,0.0,1.0,1.0
4789.0,swap,74.82382424862021,923.0,6.0,74.82382424862021,5.0,0.0,0.0,1.0,1.0
4790.0,add_cx,74.82382424862021,923.0,6.0,74.82382424862021,5.0,0.0,0.0,1.0,2.0
4791.0,add_rx,74.82382424862021,923.0,6.0,74.82382424862021,5.0,1.0,0.0,1.0,1.0
4792.0,add_ry,74.70946864876008,923.0,6.0,74.82382424862021,5.0,0.0,1.0,1.0,1.0
4793.0,add_rz,74.8047869075453,923.0,6.0,74.82382424862021,5.0,0.0,0.0,2.0,1.0
4794.0,delete,74.88072071905192,923.0,6.0,74.82382424862021,4.0,0.0,0.0,1.0,1.0
4795.0,swap,74.8807207190519,923.0,6.0,74.82382424862021,4.0,0.0,0.0,2.0,1.0
4796.0,delete,74.19060304484742,924.0,6.0,75.0206624741461,4.0,0.0,1.0,0.0,0.0
4797.0,add_ry,74.94478047955387,925.0,6.0,74.95695270808416,5.0,0.0,2.0,0.0,1.0
4798.0,add_cx,74.95695270808416,925.0,6.0,74.95695270808416,5.0,0.0,2.0,0.0,2.0
4799.0,add_rx,74.78372386143297,925.0,6.0,74.95695270808416,5.0,1.0,2.0,0.0,1.0
4800.0,add_ry,74.94519787115499,925.0,6.0,74.95695270808416,5.0,0.0,3.0,0.0,1.0
4801.0,add_rz,74.97031715517237,925.0,6.0,74.95695270808416,5.0,0.0,2.0,1.0,1.0
4802.0,delete,74.81544651269108,925.0,6.0,74.95695270808416,5.0,0.0,1.0,0.0,1.0
4803.0,swap,75.00714659116967,925.0,6.0,74.95695270808416,4.0,0.0,3.0,0.0,1.0
4804.0,swap,74.795267069435,926.0,5.0,74.88101569108493,4.0,0.0,1.0,0.0,2.0
4805.0,swap,74.79879011512456,927.0,6.0,74.795267069435,4.0,0.0,1.0,0.0,2.0
4806.0,add_cx,74.795267069435,927.0,6.0,74.795267069435,4.0,0.0,1.0,0.0,3.0
4807.0,add_rx,74.77430852395575,927.0,6.0,74.795267069435,4.0,1.0,1.0,0.0,2.0
4808.0,add_ry,74.93282660276623,927.0,6.0,74.795267069435,4.0,0.0,2.0,0.0,2.0
4809.0,add_rz,74.795267069435,927.0,6.0,74.795267069435,4.0,0.0,1.0,1.0,2.0
4810.0,delete,74.77529558736677,927.0,6.0,74.795267069435,3.0,0.0,1.0,0.0,2.0
4811.0,swap,74.85200943106264,927.0,6.0,74.795267069435,4.0,0.0,1.0,1.0,1.0
4812.0,delete,74.88072071905194,928.0,7.0,74.88072071905192,4.0,0.0,0.0,1.0,1.0
4813.0,add_cx,74.90339812811763,928.0,7.0,74.88072071905192,4.0,0.0,0.0,1.0,2.0
4814.0,add_rx,74.87402304118007,928.0,7.0,74.88072071905192,4.0,1.0,0.0,1.0,1.0
4815.0,add_ry,74.82426956978821,928.0,7.0,74.88072071905192,4.0,0.0,1.0,1.0,1.0
4816.0,add_rz,74.88072071905194,928.0,7.0,74.88072071905192,4.0,0.0,0.0,2.0,1.0
4817.0,delete,74.82445579554376,928.0,7.0,74.88072071905192,3.0,0.0,0.0,1.0,1.0
4818.0,swap,74.84209568347866,928.0,7.0,74.88072071905192,3.0,1.0,0.0,1.0,1.0
4819.0,change,74.81508706357587,929.0,4.0,74.84472895646734,5.0,0.0,1.0,0.0,1.0
4820.0,change,74.8175320842117,930.0,5.0,74.81508706357587,5.0,0.0,1.0,0.0,1.0
4821.0,add_cx,74.81508706357587,930.0,5.0,74.81508706357587,5.0,0.0,1.0,0.0,2.0
4822.0,add_rx,74.81508706357589,930.0,5.0,74.81508706357587,5.0,1.0,1.0,0.0,1.0
4823.0,add_ry,75.01141234734928,930.0,5.0,74.81508706357587,5.0,0.0,2.0,0.0,1.0
4824.0,add_rz,74.81508706357587,930.0,5.0,74.81508706357587,5.0,0.0,1.0,1.0,1.0
4825.0,delete,74.82382424862024,930.0,5.0,74.81508706357587,5.0,0.0,0.0,0.0,1.0
4826.0,swap,74.40472387433434,930.0,5.0,74.81508706357587,5.0,0.0,2.0,0.0,0.0
4827.0,add_cx,74.82382424862024,931.0,6.0,74.82382424862024,5.0,0.0,0.0,0.0,2.0
4828.0,add_rx,74.82382424862021,931.0,6.0,74.82382424862024,5.0,1.0,0.0,0.0,1.0
4829.0,add_ry,74.72568480729417,931.0,6.0,74.82382424862024,5.0,0.0,1.0,0.0,1.0
4830.0,add_rz,74.82382424862021,931.0,6.0,74.82382424862024,5.0,0.0,0.0,1.0,1.0
4831.0,delete,74.87503802849369,931.0,6.0,74.82382424862024,4.0,0.0,0.0,0.0,1.0
4832.0,swap,74.8807207190519,931.0,6.0,74.82382424862024,4.0,0.0,0.0,0.0,2.0
4833.0,change,74.81224986072257,932.0,6.0,74.8175320842117,5.0,0.0,1.0,0.0,1.0
4834.0,add_cx,74.8175320842117,932.0,6.0,74.8175320842117,5.0,0.0,1.0,0.0,2.0
4835.0,add_rx,74.81234831768349,932.0,6.0,74.8175320842117,5.0,1.0,1.0,0.0,1.0
4836.0,add_ry,74.25236100146034,932.0,6.0,74.8175320842117,5.0,0.0,2.0,0.0,1.0
4837.0,add_rz,74.82512366165705,932.0,6.0,74.8175320842117,5.0,0.0,1.0,1.0,1.0
4838.0,delete,74.87774121704172,932.0,6.0,74.8175320842117,4.0,0.0,1.0,0.0,1.0
4839.0,swap,74.96234767220562,932.0,6.0,74.8175320842117,4.0,0.0,1.0,1.0,1.0
4840.0,add_ry,75.01164167981719,933.0,6.0,75.01141234734928,5.0,0.0,2.0,0.0,1.0
4841.0,add_cx,75.18238226502648,933.0,6.0,75.01141234734928,5.0,0.0,2.0,0.0,2.0
4842.0,add_rx,75.01141234734926,933.0,6.0,75.01141234734928,5.0,1.0,2.0,0.0,1.0
4843.0,add_ry,74.89389373640023,933.0,6.0,75.01141234734928,5.0,0.0,3.0,0.0,1.0
4844.0,add_rz,75.00660066871231,933.0,6.0,75.01141234734928,5.0,0.0,2.0,1.0,1.0
4845.0,delete,75.06736922544883,933.0,6.0,75.01141234734928,4.0,0.0,2.0,0.0,1.0
4846.0,swap,74.8360807365429,933.0,6.0,75.01141234734928,5.0,0.0,3.0,0.0,0.0
4847.0,add_rx,74.81508706357586,934.0,6.0,74.81508706357589,5.0,1.0,1.0,0.0,1.0
4848.0,add_cx,74.99774714145776,934.0,6.0,74.81508706357589,5.0,1.0,1.0,0.0,2.0
4849.0,add_rx,74.84238070121836,934.0,6.0,74.81508706357589,5.0,2.0,1.0,0.0,1.0
4850.0,add_ry,74.96444675842585,934.0,6.0,74.81508706357589,5.0,1.0,2.0,0.0,1.0
4851.0,add_rz,74.8316064492555,934.0,6.0,74.81508706357589,5.0,1.0,1.0,1.0,1.0
4852.0,delete,75.00971361797676,934.0,6.0,74.81508706357589,4.0,1.0,1.0,0.0,1.0
4853.0,swap,74.81447939902175,934.0,6.0,74.81508706357589,5.0,1.0,1.0,0.0,1.0
4854.0,swap,74.40785127683533,935.0,6.0,74.40472387433434,5.0,0.0,2.0,0.0,0.0
4855.0,add_cx,74.12748017230852,935.0,6.0,74.40472387433434,5.0,0.0,2.0,0.0,1.0
4856.0,add_rx,74.40472387433434,935.0,6.0,74.40472387433434,5.0,1.0,2.0,0.0,0.0
4857.0,add_ry,74.55284345385589,935.0,6.0,74.40472387433434,5.0,0.0,3.0,0.0,0.0
4858.0,add_rz,74.38551916427853,935.0,6.0,74.40472387433434,5.0,0.0,2.0,1.0,0.0
4859.0,delete,74.54540461615102,935.0,6.0,74.40472387433434,4.0,0.0,2.0,0.0,0.0
4860.0,swap,74.50799802305396,935.0,6.0,74.40472387433434,4.0,1.0,2.0,0.0,0.0
4861.0,change,75.05140510771952,936.0,6.0,75.0008274041165,4.0,0.0,1.0,0.0,1.0
4862.0,change,75.05370909101907,937.0,7.0,75.05140510771952,4.0,0.0,1.0,0.0,1.0
4863.0,add_cx,74.99868280297501,937.0,7.0,75.05140510771952,4.0,0.0,1.0,0.0,2.0
4864.0,add_rx,74.86890719664649,937.0,7.0,75.05140510771952,4.0,1.0,1.0,0.0,1.0
4865.0,add_ry,74.32079423412198,937.0,7.0,75.05140510771952,4.0,0.0,2.0,0.0,1.0
4866.0,add_rz,75.04771493191203,937.0,7.0,75.05140510771952,4.0,0.0,1.0,1.0,1.0
4867.0,delete,75.034639824197,937.0,7.0,75.05140510771952,3.0,0.0,1.0,0.0,1.0
4868.0,swap,75.11911365233607,937.0,7.0,75.05140510771952,3.0,0.0,1.0,1.0,1.0
4869.0,delete,74.97616681882145,938.0,7.0,74.97433445204841,4.0,0.0,1.0,0.0,1.0
4870.0,add_cx,74.97433445204841,938.0,7.0,74.97433445204841,4.0,0.0,1.0,0.0,2.0
4871.0,add_rx,74.91034022303715,938.0,7.0,74.97433445204841,4.0,1.0,1.0,0.0,1.0
4872.0,add_ry,74.89486226356937,938.0,7.0,74.97433445204841,4.0,0.0,2.0,0.0,1.0
4873.0,add_rz,74.97433445204841,938.0,7.0,74.97433445204841,4.0,0.0,1.0,1.0,1.0
4874.0,delete,74.35143763731523,938.0,7.0,74.97433445204841,4.0,0.0,1.0,0.0,0.0
4875.0,swap,74.16451049044927,938.0,7.0,74.97433445204841,4.0,1.0,1.0,0.0,0.0
4876.0,add_cx,74.87331442503324,939.0,6.0,74.86598995608696,5.0,0.0,1.0,0.0,2.0
4877.0,add_cx,74.86598995608696,939.0,6.0,74.86598995608696,5.0,0.0,1.0,0.0,3.0
4878.0,add_rx,74.86598995608696,939.0,6.0,74.86598995608696,5.0,1.0,1.0,0.0,2.0
4879.0,add_ry,74.97154292853682,939.0,6.0,74.86598995608696,5.0,0.0,2.0,0.0,2.0
4880.0,add_rz,74.86687751197478,939.0,6.0,74.86598995608696,5.0,0.0,1.0,1.0,2.0
4881.0,delete,74.75299024925326,939.0,6.0,74.86598995608696,4.0,0.0,1.0,0.0,2.0
4882.0,swap,74.79177223067813,939.0,6.0,74.86598995608696,4.0,1.0,1.0,0.0,2.0
4883.0,add_ry,74.83343937115181,940.0,5.0,74.96673057009744,5.0,0.0,2.0,0.0,1.0
4884.0,swap,74.96056868098782,941.0,7.0,74.96055885093493,4.0,1.0,1.0,0.0,1.0
4885.0,add_cx,74.61744960765759,941.0,7.0,74.96055885093493,4.0,1.0,1.0,0.0,2.0
4886.0,add_rx,74.83543659042988,941.0,7.0,74.96055885093493,4.0,2.0,1.0,0.0,1.0
4887.0,add_ry,74.94765304040622,941.0,7.0,74.96055885093493,4.0,1.0,2.0,0.0,1.0
4888.0,add_rz,74.96755802859099,941.0,7.0,74.96055885093493,4.0,1.0,1.0,1.0,1.0
4889.0,delete,74.8263001298173,941.0,7.0,74.96055885093493,3.0,1.0,1.0,0.0,1.0
4890.0,swap,74.93801346752768,941.0,7.0,74.96055885093493,3.0,1.0,1.0,1.0,1.0
4891.0,change,74.81563866958518,942.0,5.0,74.80132696788223,5.0,0.0,1.0,0.0,1.0
4892.0,add_rx,74.84558334388306,943.0,6.0,74.84612894857533,5.0,1.0,1.0,0.0,1.0
4893.0,add_cx,74.3827123022975,943.0,6.0,74.84612894857533,5.0,1.0,1.0,0.0,2.0
4894.0,add_rx,74.30602735767411,943.0,6.0,74.84612894857533,5.0,2.0,1.0,0.0,1.0
4895.0,add_ry,74.84707810134466,943.0,6.0,74.84612894857533,5.0,1.0,2.0,0.0,1.0
4896.0,add_rz,74.80510666814548,943.0,6.0,74.84612894857533,5.0,1.0,1.0,1.0,1.0
4897.0,delete,74.81400406866501,943.0,6.0,74.84612894857533,5.0,0.0,1.0,0.0,1.0
4898.0,swap,74.82310108635863,943.0,6.0,74.84612894857533,4.0,1.0,2.0,0.0,1.0
4899.0,add_cx,74.9089929200067,944.0,6.0,74.93634985816243,5.0,0.0,1.0,0.0,2.0
4900.0,add_cx,74.93634985816243,944.0,6.0,74.93634985816243,5.0,0.0,1.0,0.0,3.0
4901.0,add_rx,74.93634985816244,944.0,6.0,74.93634985816243,5.0,1.0,1.0,0.0,2.0
4902.0,add_ry,74.98206913039965,944.0,6.0,74.93634985816243,5.0,0.0,2.0,0.0,2.0
4903.0,add_rz,74.91895880943706,944.0,6.0,74.93634985816243,5.0,0.0,1.0,1.0,2.0
4904.0,delete,74.28051531580854,944.0,6.0,74.93634985816243,5.0,0.0,1.0,0.0,1.0
4905.0,swap,74.99966086116598,944.0,6.0,74.93634985816243,4.0,1.0,1.0,0.0,2.0
4906.0,add_ry,74.84495695764032,945.0,6.0,74.83343937115181,5.0,0.0,2.0,0.0,1.0
4907.0,add_cx,74.83343937115181,945.0,6.0,74.83343937115181,5.0,0.0,2.0,0.0,2.0
4908.0,add_rx,74.8111745127444,945.0,6.0,74.83343937115181,5.0,1.0,2.0,0.0,1.0
4909.0,add_ry,74.75287532186341,945.0,6.0,74.83343937115181,5.0,0.0,3.0,0.0,1.0
4910.0,add_rz,74.89392366201622,945.0,6.0,74.83343937115181,5.0,0.0,2.0,1.0,1.0
4911.0,delete,73.93916438993749,945.0,6.0,74.83343937115181,5.0,0.0,2.0,0.0,0.0
4912.0,swap,74.66989146544822,945.0,6.0,74.83343937115181,4.0,0.0,2.0,0.0,2.0
4913.0,add_cx,74.86664681490956,946.0,4.0,74.8592042580518,5.0,0.0,1.0,0.0,2.0
4914.0,add_cx,74.86009383926728,947.0,5.0,74.86664681490956,5.0,0.0,1.0,0.0,2.0
4915.0,add_cx,74.86664681490956,947.0,5.0,74.86664681490956,5.0,0.0,1.0,0.0,3.0
4916.0,add_rx,74.86664681490956,947.0,5.0,74.86664681490956,5.0,1.0,1.0,0.0,2.0
4917.0,add_ry,74.82550233171656,947.0,5.0,74.86664681490956,5.0,0.0,2.0,0.0,2.0
4918.0,add_rz,74.83424919435087,947.0,5.0,74.86664681490956,5.0,0.0,1.0,1.0,2.0
4919.0,delete,74.82382424862024,947.0,5.0,74.86664681490956,5.0,0.0,0.0,0.0,2.0
4920.0,swap,74.86413614528169,947.0,5.0,74.86664681490956,4.0,0.0,1.0,1.0,2.0
4921.0,swap,74.86562553198456,948.0,6.0,74.86413614528169,4.0,0.0,1.0,1.0,2.0
4922.0,add_cx,74.22304186493679,948.0,6.0,74.86413614528169,4.0,0.0,1.0,1.0,3.0
4923.0,add_rx,74.86151990789168,948.0,6.0,74.86413614528169,4.0,1.0,1.0,1.0,2.0
4924.0,add_ry,74.85159608564254,948.0,6.0,74.86413614528169,4.0,0.0,2.0,1.0,2.0
4925.0,add_rz,74.86413614528169,948.0,6.0,74.86413614528169,4.0,0.0,1.0,2.0,2.0
4926.0,delete,74.22304186493679,948.0,6.0,74.86413614528169,4.0,0.0,1.0,1.0,1.0
4927.0,swap,74.91572579798843,948.0,6.0,74.86413614528169,3.0,0.0,1.0,2.0,2.0
4928.0,change,74.8169908066516,949.0,6.0,74.81563866958518,5.0,0.0,1.0,0.0,1.0
4929.0,add_cx,74.81563866958518,949.0,6.0,74.81563866958518,5.0,0.0,1.0,0.0,2.0
4930.0,add_rx,74.81563866958517,949.0,6.0,74.81563866958518,5.0,1.0,1.0,0.0,1.0
4931.0,add_ry,74.8086409035878,949.0,6.0,74.81563866958518,5.0,0.0,2.0,0.0,1.0
4932.0,add_rz,74.81563866958517,949.0,6.0,74.81563866958518,5.0,0.0,1.0,1.0,1.0
4933.0,delete,74.62713566289835,949.0,6.0,74.81563866958518,4.0,0.0,1.0,0.0,1.0
4934.0,swap,74.82382424862021,949.0,6.0,74.81563866958518,5.0,0.0,0.0,1.0,1.0
4935.0,delete,74.96466895003088,950.0,5.0,74.8695123000268,4.0,0.0,1.0,0.0,1.0
4936.0,delete,74.95511490252359,951.0,6.0,74.96466895003088,4.0,0.0,1.0,0.0,1.0
4937.0,add_cx,74.96466895003088,951.0,6.0,74.96466895003088,4.0,0.0,1.0,0.0,2.0
4938.0,add_rx,74.96466895003084,951.0,6.0,74.96466895003088,4.0,1.0,1.0,0.0,1.0
4939.0,add_ry,74.9424134736182,951.0,6.0,74.96466895003088,4.0,0.0,2.0,0.0,1.0
4940.0,add_rz,74.96466895003088,951.0,6.0,74.96466895003088,4.0,0.0,1.0,1.0,1.0
4941.0,delete,74.8807207190519,951.0,6.0,74.96466895003088,4.0,0.0,0.0,0.0,1.0
4942.0,swap,74.96933877967075,951.0,6.0,74.96466895003088,4.0,0.0,1.0,0.0,1.0
4943.0,delete,74.87999834995202,952.0,5.0,74.91014762970015,4.0,0.0,1.0,0.0,1.0
4944.0,delete,74.88374649957733,953.0,6.0,74.87999834995202,4.0,0.0,1.0,0.0,1.0
4945.0,add_cx,74.87999834995202,953.0,6.0,74.87999834995202,4.0,0.0,1.0,0.0,2.0
4946.0,add_rx,74.87999834995203,953.0,6.0,74.87999834995202,4.0,1.0,1.0,0.0,1.0
4947.0,add_ry,74.8586726686015,953.0,6.0,74.87999834995202,4.0,0.0,2.0,0.0,1.0
4948.0,add_rz,74.88818623915917,953.0,6.0,74.87999834995202,4.0,0.0,1.0,1.0,1.0
4949.0,delete,74.88068225086013,953.0,6.0,74.87999834995202,3.0,0.0,1.0,0.0,1.0
4950.0,swap,74.87503802849368,953.0,6.0,74.87999834995202,4.0,0.0,0.0,1.0,1.0
4951.0,add_ry,74.8499007970612,954.0,6.0,74.85425603027775,5.0,0.0,2.0,0.0,1.0
4952.0,add_cx,74.85425603027775,954.0,6.0,74.85425603027775,5.0,0.0,2.0,0.0,2.0
4953.0,add_rx,74.85425603027775,954.0,6.0,74.85425603027775,5.0,1.0,2.0,0.0,1.0
4954.0,add_ry,74.80292276494868,954.0,6.0,74.85425603027775,5.0,0.0,3.0,0.0,1.0
4955.0,add_rz,74.85497787287343,954.0,6.0,74.85425603027775,5.0,0.0,2.0,1.0,1.0
4956.0,delete,74.81555725656308,954.0,6.0,74.85425603027775,5.0,0.0,1.0,0.0,1.0
4957.0,swap,74.83271832765942,954.0,6.0,74.85425603027775,4.0,0.0,2.0,0.0,2.0
4958.0,swap,74.9680958244688,955.0,7.0,74.96933877967075,4.0,0.0,1.0,0.0,1.0
4959.0,add_cx,74.96933877967075,955.0,7.0,74.96933877967075,4.0,0.0,1.0,0.0,2.0
4960.0,add_rx,74.96783770955903,955.0,7.0,74.96933877967075,4.0,1.0,1.0,0.0,1.0
4961.0,add_ry,74.90972783359472,955.0,7.0,74.96933877967075,4.0,0.0,2.0,0.0,1.0
4962.0,add_rz,74.9760278519912,955.0,7.0,74.96933877967075,4.0,0.0,1.0,1.0,1.0
4963.0,delete,74.8807207190519,955.0,7.0,74.96933877967075,4.0,0.0,0.0,0.0,1.0
4964.0,swap,74.34988415252714,955.0,7.0,74.96933877967075,4.0,1.0,1.0,0.0,0.0
4965.0,change,74.81731647743273,956.0,5.0,74.76545335744322,5.0,0.0,1.0,0.0,1.0
4966.0,change,74.82408781456212,957.0,6.0,74.81731647743273,5.0,0.0,1.0,0.0,1.0
4967.0,add_cx,74.81731647743273,957.0,6.0,74.81731647743273,5.0,0.0,1.0,0.0,2.0
4968.0,add_rx,74.81731647743271,957.0,6.0,74.81731647743273,5.0,1.0,1.0,0.0,1.0
4969.0,add_ry,74.64600872842648,957.0,6.0,74.81731647743273,5.0,0.0,2.0,0.0,1.0
4970.0,add_rz,74.81731647743271,957.0,6.0,74.81731647743273,5.0,0.0,1.0,1.0,1.0
4971.0,delete,74.07423621621062,957.0,6.0,74.81731647743273,5.0,0.0,1.0,0.0,0.0
4972.0,swap,74.96851108542556,957.0,6.0,74.81731647743273,4.0,0.0,1.0,0.0,2.0
4973.0,add_rz,75.05310747147564,958.0,7.0,75.05310747147566,4.0,0.0,1.0,1.0,2.0
4974.0,add_cx,74.99164919074225,958.0,7.0,75.05310747147566,4.0,0.0,1.0,1.0,3.0
4975.0,add_rx,75.05310747147567,958.0,7.0,75.05310747147566,4.0,1.0,1.0,1.0,2.0
4976.0,add_ry,74.37394412763237,958.0,7.0,75.05310747147566,4.0,0.0,2.0,1.0,2.0
4977.0,add_rz,75.05310747147567,958.0,7.0,75.05310747147566,4.0,0.0,1.0,2.0,2.0
4978.0,delete,74.19060304484744,958.0,7.0,75.05310747147566,4.0,0.0,1.0,1.0,1.0
4979.0,swap,74.69509831564989,958.0,7.0,75.05310747147566,3.0,1.0,1.0,1.0,2.0
4980.0,add_rz,74.96860326324571,959.0,6.0,74.9672589483304,4.0,0.0,1.0,1.0,1.0
4981.0,add_cx,75.04756145600234,959.0,6.0,74.9672589483304,4.0,0.0,1.0,1.0,2.0
4982.0,add_rx,74.89965308101816,959.0,6.0,74.9672589483304,4.0,1.0,1.0,1.0,1.0
4983.0,add_ry,74.84276426690903,959.0,6.0,74.9672589483304,4.0,0.0,2.0,1.0,1.0
4984.0,add_rz,74.96467699552647,959.0,6.0,74.9672589483304,4.0,0.0,1.0,2.0,1.0
4985.0,delete,74.95802252945282,959.0,6.0,74.9672589483304,3.0,0.0,1.0,1.0,1.0
4986.0,swap,74.55263507380572,959.0,6.0,74.9672589483304,4.0,1.0,0.0,1.0,1.0
4987.0,add_ry,74.95051974508432,960.0,6.0,74.94871881799735,4.0,0.0,2.0,0.0,1.0
4988.0,add_cx,74.94871881799735,960.0,6.0,74.94871881799735,4.0,0.0,2.0,0.0,2.0
4989.0,add_rx,74.72490261327472,960.0,6.0,74.94871881799735,4.0,1.0,2.0,0.0,1.0
4990.0,add_ry,74.89507656195156,960.0,6.0,74.94871881799735,4.0,0.0,3.0,0.0,1.0
4991.0,add_rz,74.97430728664573,960.0,6.0,74.94871881799735,4.0,0.0,2.0,1.0,1.0
4992.0,delete,74.83476701858706,960.0,6.0,74.94871881799735,4.0,0.0,1.0,0.0,1.0
4993.0,swap,74.83476701858706,960.0,6.0,74.94871881799735,4.0,0.0,1.0,1.0,1.0
4994.0,add_cx,74.94987545799167,961.0,6.0,74.82382424862024,5.0,0.0,0.0,0.0,3.0
4995.0,add_rx,74.79938281320563,961.0,6.0,74.82382424862024,5.0,1.0,0.0,0.0,2.0
4996.0,add_ry,74.7124682382273,961.0,6.0,74.82382424862024,5.0,0.0,1.0,0.0,2.0
4997.0,add_rz,74.86855748074747,961.0,6.0,74.82382424862024,5.0,0.0,0.0,1.0,2.0
4998.0,delete,74.87864904073575,961.0,6.0,74.82382424862024,4.0,0.0,0.0,0.0,2.0
4999.0,swap,74.8000414095454,961.0,6.0,74.82382424862024,4.0,0.0,0.0,1.0,2.0
5000.0,delete,74.34997978379653,962.0,6.0,74.35358994862793,4.0,0.0,1.0,0.0,0.0
5001.0,add_cx,74.35358994862793,962.0,6.0,74.35358994862793,4.0,0.0,1.0,0.0,1.0
5002.0,add_rx,74.35358994862793,962.0,6.0,74.35358994862793,4.0,1.0,1.0,0.0,0.0
5003.0,add_ry,74.5807037754499,962.0,6.0,74.35358994862793,4.0,0.0,2.0,0.0,0.0
5004.0,add_rz,74.35358994862793,962.0,6.0,74.35358994862793,4.0,0.0,1.0,1.0,0.0
5005.0,delete,74.33748804491773,962.0,6.0,74.35358994862793,3.0,0.0,1.0,0.0,0.0
5006.0,swap,74.88547170656486,962.0,6.0,74.35358994862793,3.0,0.0,1.0,0.0,1.0
