budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
0,,0.9346645654712499,0,0,0,4,0,0,0,0
1,a,0.6721308512416315,1,2,0.6721308512416315,4,0,1,0,0
2,a,0.3876036788413011,2,2,0.3876036788413011,4,0,1,0,0
3,a,0.6721308512416315,3,2,0.6721308512416315,4,0,1,0,0
4,a,0.0861060734790994,4,3,0.0861060734790994,4,0,2,0,0
5,a,0.3876036788413011,5,2,0.3876036788413011,4,0,1,0,0
6,a,0.6721308512416315,6,2,0.5256246568009986,4,0,1,0,0
7,a,0.6721308512416315,7,2,0.5549258956891252,4,0,1,0,0
8,a,0.6721308512416315,8,2,0.5744600549478762,4,0,1,0,0
9,a,0.6721308512416315,9,2,0.5884130258469842,4,0,1,0,0
10,a,0.6721308512416316,10,2,0.598877754021315,4,0,1,0,0
11,a,0.9346645654712499,11,2,0.9346645654712499,4,1,0,0,0
12,a,0.9346645654712499,12,2,0.9346645654712499,4,1,0,0,0
13,a,0.9346645654712504,13,3,0.9346645654712504,4,2,0,0,0
14,a,0.9346645654712504,14,3,0.9346645654712504,4,2,0,0,0
15,a,0.9346645654712504,15,4,0.9346645654712504,4,2,0,0,1
16,a,0.9346645654712499,16,2,0.9346645654712501,4,1,0,0,0
17,a,0.9346645654712504,17,4,0.9346645654712504,4,2,0,0,1
18,a,0.9346645654712499,18,2,0.9346645654712502,4,1,0,0,0
19,a,0.9346645654712504,19,3,0.9346645654712503,4,2,0,0,0
20,a,0.9346645654712498,20,2,0.9346645654712502,4,1,0,0,0
21,a,0.9318978893120242,21,5,0.9318978893120242,4,2,0,1,1
22,a,0.21105545878496218,22,3,0.21105545878496218,4,1,1,0,0
23,a,0.9346645654712499,23,2,0.8787895052523644,4,1,0,0,0
24,a,0.9346645654712499,24,2,0.8827805809822848,4,1,0,0,0
25,a,0.9346645654712504,25,3,0.9342693260199323,4,2,0,0,0
26,a,0.9346645654712499,26,2,0.8892660790434055,4,1,0,0,0
27,a,0.9318978893120242,27,5,0.9318978893120242,4,2,0,1,1
28,a,0.9346645654712498,28,2,0.8941566510820979,4,1,0,0,0
29,a,0.9346645654712503,29,3,0.9340497485469778,4,2,0,0,0
30,a,0.9346645654712498,30,2,0.8982074425210131,4,1,0,0,0
31,a,0.9346645654712504,31,4,0.93355789500756,4,2,0,0,1
32,a,0.9346645654712499,32,2,0.90152172642558,4,1,0,0,0
33,a,0.9346645654712503,33,3,0.9341615334423,4,2,0,0,0
34,a,0.9346645654712499,34,2,0.9042836296793859,4,1,0,0,0
35,a,0.9346645654712504,35,4,0.9346645654712504,4,2,0,0,1
36,a,0.9346645654712499,36,2,0.9066206247402986,4,1,0,0,0
37,a,0.9346645654712504,37,4,0.9346645654712504,4,2,0,0,1
38,a,0.9346645654712499,38,2,0.9086237633639379,4,1,0,0,0
39,a,0.9346645654712499,39,2,0.9346645654712499,4,1,0,0,0
40,a,0.9346645654712499,40,2,0.9346645654712499,4,1,0,0,0
41,a,0.2661518940240541,41,3,0.2661518940240541,4,1,1,0,0
42,a,0.9346645654712499,42,2,0.7675363976094509,4,1,0,0,0
43,a,0.9346645654712499,43,2,0.8009620311818108,4,1,0,0,0
44,a,0.9346645654712498,44,2,0.8232457868967172,4,1,0,0,0
45,a,0.9346645654712499,45,2,0.8391627552645077,4,1,0,0,0
46,a,0.9346645654712499,46,2,0.8511004815403505,4,1,0,0,0
47,a,0.9346645654712499,47,2,0.8603853797548948,4,1,0,0,0
48,a,0.9346645654712498,48,2,0.8678132983265303,4,1,0,0,0
49,a,0.9346645654712498,49,2,0.8738906862487776,4,1,0,0,0
50,a,0.9346645654712499,50,3,0.9346645654712499,4,2,0,0,0
51,a,0.9346645654712499,51,3,0.9346645654712499,4,2,0,0,0
52,a,0.09030752484487113,52,4,0.09030752484487113,4,2,1,0,0
53,a,0.9288459652466211,53,5,0.9288459652466211,4,2,0,1,1
54,a,0.9346645654712499,54,2,0.9101658634969376,4,1,0,0,0
55,a,0.9288459652466211,55,5,0.9288459652466211,4,2,0,1,1
56,a,0.9346645654712499,56,2,0.9115152011133124,4,1,0,0,0
57,a,0.9346645654712504,57,4,0.9323371253813988,4,2,0,0,1
58,a,0.9346645654712499,58,2,0.9128769284284852,4,1,0,0,0
59,a,0.34630091056659046,59,6,0.34630091056659046,4,2,1,1,1
60,a,0.9346645654712499,60,2,0.8338065846663449,4,1,0,0,0
61,a,0.9346645654712499,61,2,0.8401102084666515,4,1,0,0,0
62,a,0.9346645654712499,62,2,0.845672229466922,4,1,0,0,0
63,a,0.9346645654712499,63,2,0.8506162481338291,4,1,0,0,0
64,a,0.9346645654712499,64,2,0.8550398437831671,4,1,0,0,0
65,a,0.9346645654712499,65,2,0.8590210798675711,4,1,0,0,0
66,a,0.9346645654712499,66,2,0.8626231506106034,4,1,0,0,0
67,a,0.9346645654712498,67,2,0.8658977603769963,4,1,0,0,0
68,a,0.9346645654712497,68,2,0.8688876214680508,4,1,0,0,0
69,a,0.9346645654712497,69,2,0.871628327468184,4,1,0,0,0
70,a,0.9346645654712495,70,2,0.8741497769883065,4,1,0,0,0
71,a,0.9346645654712495,71,2,0.8764772688530351,4,1,0,0,0
72,a,0.9346645654712494,72,2,0.8786323539129689,4,1,0,0,0
73,a,0.9346645654712494,73,2,0.8806335043257646,4,1,0,0,0
74,a,0.9346645654712493,74,2,0.882496644365264,4,1,0,0,0
75,a,0.9346645654712498,75,2,0.897743917850176,4,1,0,0,0
76,a,0.9346645654712493,76,2,0.8842355750687968,4,1,0,0,0
77,a,0.9346645654712497,77,2,0.8987417731912862,4,1,0,0,0
78,a,0.9346645654712492,78,2,0.8858623166946823,4,1,0,0,0
79,a,0.9346645654712497,79,2,0.8996871098302327,4,1,0,0,0
80,a,0.9346645654712499,80,3,0.7235753053146552,4,2,0,0,0
81,a,0.9346645654712495,81,2,0.900583967667182,4,1,0,0,0
82,a,0.9346645654712499,82,3,0.7657931573459742,4,2,0,0,0
83,a,0.9346645654712499,83,3,0.9346645654712499,4,1,0,0,1
84,a,0.9346645654712498,84,3,0.7939383920335201,4,2,0,0,0
85,a,0.9346645654712499,85,3,0.814042131096053,4,2,0,0,0
86,a,0.9346645654712499,86,3,0.9346645654712499,4,1,0,0,1
87,a,0.9346645654712499,87,3,0.8291199353929526,4,2,0,0,0
88,a,0.08578178606017166,88,4,0.08578178606017166,4,1,1,0,1
89,a,0.9346645654712499,89,3,0.8408471165127634,4,2,0,0,0
90,a,0.9346645654712498,90,3,0.8502288614086121,4,2,0,0,0
91,a,0.9346645654712498,91,3,0.8579048345052155,4,2,0,0,0
92,a,0.9346645654712499,92,3,0.9346645654712499,4,1,0,0,1
93,a,0.9346645654712499,93,3,0.9346645654712499,4,1,0,0,1
94,a,0.6039162210249494,94,4,0.6039162210249494,4,1,1,0,1
95,a,0.9346645654712499,95,3,0.8519774793596748,4,1,0,0,1
96,a,0.9346645654712499,96,3,0.8685148965819899,4,1,0,0,1
97,a,0.9346645654712498,97,3,0.8795398413968666,4,1,0,0,1
98,a,0.9346645654712499,98,3,0.8874148019789213,4,1,0,0,1
99,a,0.9346645654712499,99,3,0.8933210224154624,4,1,0,0,1
100,a,0.6039162210249494,100,4,0.6039162210249494,4,1,1,0,1
101,a,0.9346645654712495,101,2,0.8840127958486982,4,1,0,0,0
102,a,0.9318978893120227,102,2,0.9318978893120227,4,0,0,1,0
103,a,0.9318978893120227,103,2,0.9318978893120227,4,0,0,1,0
104,a,0.14026321252389873,104,3,0.14026321252389873,4,0,1,1,0
105,a,0.9318978893120228,105,2,0.7339892201149916,4,0,0,1,0
106,a,0.9318978893120227,106,2,0.7735709539543978,4,0,0,1,0
107,a,0.9318978893120227,107,2,0.7999587765140018,4,0,0,1,0
108,a,0.9318978893120226,108,2,0.8188072211994334,4,0,0,1,0
109,a,0.9318978893120226,109,2,0.832943554713507,4,0,0,1,0
110,a,0.9318978893120226,110,2,0.8439384807800088,4,0,0,1,0
111,a,0.9318978893120227,111,2,0.8527344216332102,4,0,0,1,0
112,a,0.9318978893120227,112,2,0.8599311005131022,4,0,0,1,0
113,a,0.9236299142412197,113,3,0.9236299142412197,4,0,0,2,0
114,a,0.9236299142412197,114,3,0.9236299142412197,4,0,0,2,0
115,a,0.08740138608246927,115,4,0.08740138608246927,4,0,1,2,0
116,a,0.9318978893120226,116,2,0.821720080634737,4,0,0,1,0
117,a,0.9318978893120226,117,2,0.8286061936770673,4,0,0,1,0
118,a,0.9318978893120226,118,2,0.8346821757732412,4,0,0,1,0
119,a,0.9318978893120226,119,2,0.8400830487476179,4,0,0,1,0
120,a,0.9318978893120226,120,2,0.8449154087773235,4,0,0,1,0
121,a,0.9318978893120226,121,2,0.8492645328040584,4,0,0,1,0
122,a,0.9318978893120226,122,2,0.8531994545425329,4,0,0,1,0
123,a,0.9318978893120227,123,2,0.8567766561229643,4,0,0,1,0
124,a,0.9318978893120227,124,2,0.8600427966964016,4,0,0,1,0
125,a,0.9318978893120227,125,2,0.8630367588887191,4,0,0,1,0
126,a,0.9318978893120227,126,2,0.8657912041056512,4,0,0,1,0
127,a,0.9318978893120226,127,2,0.8683337689212809,4,0,0,1,0
128,a,0.9318978893120226,128,2,0.8706879956024195,4,0,0,1,0
129,a,0.9318978893120226,129,2,0.8728740632349054,4,0,0,1,0
130,a,0.9318978893120226,130,2,0.8749093675823921,4,0,0,1,0
131,a,0.9318978893120226,131,2,0.8768089849733798,4,0,0,1,0
132,a,0.9318978893120226,132,2,0.8785860464036586,4,0,0,1,0
133,a,0.9318978893120226,133,2,0.880252041494545,4,0,0,1,0
134,a,0.9236299142412197,134,3,0.714572782201532,4,0,0,2,0
135,a,0.9236299142412197,135,3,0.7563842086094695,4,0,0,2,0
136,a,0.9236299142412197,136,3,0.7842584928814279,4,0,0,2,0
137,a,0.9236299142412197,137,3,0.8041686959328267,4,0,0,2,0
138,a,0.9236299142412197,138,3,0.8191013482213758,4,0,0,2,0
139,a,0.9236299142412197,139,3,0.8307156333346918,4,0,0,2,0
140,a,0.9236299142412197,140,3,0.8400070614253445,4,0,0,2,0
141,a,0.9260965125738887,141,3,0.9260965125738887,4,0,0,2,0
142,a,0.9260965125738887,142,3,0.9260965125738887,4,0,0,2,0
143,a,0.47100489877060314,143,4,0.47100489877060314,4,0,1,2,0
144,a,0.9346645654712494,144,2,0.885163972431029,4,1,0,0,0
145,a,0.9346645654712499,145,3,0.7224438706184804,4,1,0,0,1
146,a,0.9346645654712499,146,3,0.7648880095890342,4,1,0,0,1
147,a,0.3877386305440527,147,3,0.3877386305440527,4,0,1,1,0
148,a,0.9346645654712498,148,3,0.7931841022360703,4,1,0,0,1
149,a,0.9346645654712499,149,3,0.813395596983953,4,1,0,0,1
150,a,0.9346645654712499,150,3,0.8685148965819899,4,1,0,0,1
151,a,0.9346645654712499,151,3,0.8285542180448652,4,1,0,0,1
152,a,0.9346645654712498,152,3,0.8745285028446499,4,1,0,0,1
153,a,0.9346645654712499,153,3,0.8403442566477968,4,1,0,0,1
154,a,0.9260965125738888,154,3,0.8123236091230672,4,0,0,2,0
155,a,0.5176076990050581,155,4,0.5176076990050581,4,1,1,0,1
156,a,0.9346645654712498,156,3,0.849776287530142,4,1,0,0,1
157,a,0.9260965125738887,157,3,0.8350781898132315,4,0,0,2,0
158,a,0.9346645654712498,158,3,0.8574934037066064,4,1,0,0,1
159,a,0.9260965125738887,159,3,0.850247910273341,4,0,0,2,0
160,a,0.9346645654712494,160,2,0.893569733513331,4,1,0,0,0
161,a,0.9346645654712499,161,4,0.9346645654712499,4,1,0,0,2
162,a,0.9260965125738886,162,3,0.861083424887705,4,0,0,2,0
163,a,0.9346645654712493,163,2,0.8950640910390736,4,1,0,0,0
164,a,0.9260965125738886,164,3,0.8692100608484779,4,0,0,2,0
165,a,0.9346645654712499,165,4,0.9346645654712499,4,1,0,0,2
166,a,0.9260965125738886,166,3,0.8755307777068568,4,0,0,2,0
167,a,0.9346645654712493,167,2,0.8964535813700272,4,1,0,0,0
168,a,0.9233752263754409,168,6,0.9233752263754409,4,2,0,1,2
169,a,0.9260965125738887,169,3,0.88058735119356,4,0,0,2,0
170,a,0.9260965125738887,170,3,0.8847245476826807,4,0,0,2,0
171,a,0.929159556071245,171,5,0.929159556071245,4,1,0,1,2
172,a,0.4488899726781025,172,4,0.4488899726781025,4,0,1,2,0
173,a,0.9346645654712492,173,2,0.8980842247668248,4,1,0,0,0
174,a,0.9346645654712502,174,3,0.9022001682729249,4,2,0,0,0
175,a,0.9346645654712492,175,2,0.8992642357572902,4,1,0,0,0
176,a,0.929159556071245,176,5,0.929159556071245,4,1,0,1,2
177,a,0.9346645654712504,177,4,0.9313893455362408,4,2,0,0,1
178,a,0.9346645654712492,178,2,0.900813404676396,4,1,0,0,0
179,a,0.9346645654712499,179,4,0.932462561711248,4,1,0,0,2
180,a,0.9346645654712502,180,3,0.9052920156251465,4,2,0,0,0
181,a,0.9346645654712492,181,2,0.902306838240875,4,1,0,0,0
182,a,0.926409597953757,182,6,0.926409597953757,4,1,0,2,2
183,a,0.9346645654712491,183,2,0.9031134166257787,4,1,0,0,0
184,a,0.9233752263754409,184,6,0.9233752263754409,4,2,0,1,2
185,a,0.9346645654712499,185,4,0.9319124245687496,4,1,0,0,2
186,a,0.929159556071246,186,4,0.929159556071246,4,2,0,1,0
187,a,0.9346645654712491,187,2,0.9042553907003075,4,1,0,0,0
188,a,0.929159556071246,188,4,0.929159556071246,4,2,0,1,0
189,a,0.9346645654712502,189,3,0.9073553095641205,4,2,0,0,0
190,a,0.929159556071246,190,5,0.929159556071246,4,3,0,1,0
191,a,0.926409597953757,191,6,0.926409597953757,4,1,0,2,2
192,a,0.9346645654712492,192,2,0.8872475055506611,4,1,0,0,0
193,a,0.929159556071246,193,5,0.929159556071246,4,3,0,1,0
194,a,0.9346645654712491,194,2,0.9053471348686671,4,1,0,0,0
195,a,0.9346645654712492,195,2,0.8888146829268221,4,1,0,0,0
196,a,0.9346645654712503,196,4,0.9308628011778196,4,2,0,0,1
197,a,0.9291595560712459,197,4,0.929159556071246,4,2,0,1,0
198,a,0.9346645654712498,198,4,0.931606792822917,4,1,0,0,2
199,a,0.9346645654712492,199,2,0.890275610989345,4,1,0,0,0
200,a,0.9346645654712491,200,2,0.9064604550181323,4,1,0,0,0
201,a,0.9346645654712491,201,2,0.8910154268973769,4,1,0,0,0
202,a,0.9346645654712502,202,3,0.9095400500366909,4,2,0,0,0
203,a,0.929159556071246,203,6,0.929159556071246,4,3,0,1,1
204,a,0.9346645654712491,204,2,0.9071568528070982,4,1,0,0,0
205,a,0.9346645654712491,205,2,0.8923346731513727,4,1,0,0,0
206,a,0.929159556071245,206,5,0.9280595728242499,4,1,0,1,2
207,a,0.929159556071246,207,4,0.9291595560712461,4,2,0,1,0
208,a,0.9288459652466211,208,5,0.926657669698149,4,2,0,1,1
209,a,0.2661518940240541,209,3,0.2661518940240541,4,1,1,0,0
210,a,0.9346645654712492,210,2,0.9080044662400485,4,1,0,0,0
211,a,0.9346645654712499,211,3,0.894577849896428,4,1,0,0,1
212,a,0.9346645654712501,212,3,0.9111856215420424,4,2,0,0,0
213,a,0.9346645654712493,213,2,0.9089237800066418,4,1,0,0,0
214,a,0.9346645654712499,214,2,0.9346645654712499,4,0,0,0,1
215,a,0.9346645654712499,215,2,0.9346645654712499,4,0,0,0,1
216,a,0.9346645654712499,216,3,0.9346645654712499,4,0,0,0,2
217,a,0.9346645654712499,217,3,0.9346645654712499,4,0,0,0,2
218,a,0.9346645654712499,218,2,0.9346645654712498,4,0,0,0,1
219,a,0.9346645654712499,219,4,0.9346645654712499,4,0,0,0,3
220,a,0.9346645654712499,220,2,0.9346645654712499,4,0,0,0,1
221,a,0.9346645654712499,221,4,0.9346645654712499,4,0,0,0,3
222,a,0.9346645654712498,222,2,0.9346645654712498,4,0,0,0,1
223,a,0.9346645654712499,223,3,0.9346645654712498,4,0,0,0,2
224,a,0.9346645654712499,224,2,0.9346645654712499,4,0,0,0,1
225,a,0.9288459652466221,225,3,0.9288459652466221,4,0,0,1,1
226,a,0.9288459652466221,226,3,0.9288459652466221,4,0,0,1,1
227,a,0.9288459652466221,227,4,0.9288459652466221,4,0,0,1,2
228,a,0.9288459652466221,228,4,0.9288459652466221,4,0,0,1,2
229,a,0.9288459652466221,229,3,0.9288459652466221,4,0,0,1,1
230,a,0.9346645654712499,230,5,0.9346645654712499,4,0,0,0,4
231,a,0.9288459652466227,231,5,0.9288459652466227,4,1,0,1,2
232,a,0.9346645654712499,232,2,0.9328271127687359,4,0,0,0,1
233,a,0.9346645654712499,233,3,0.9346645654712499,4,0,0,0,2
234,a,0.9288459652466221,234,3,0.9288459652466222,4,0,0,1,1
235,a,0.9346645654712499,235,2,0.9328131926725046,4,0,0,0,1
236,a,0.9346645654712499,236,5,0.9346645654712499,4,0,0,0,4
237,a,0.9288459652466227,237,5,0.9288459652466227,4,1,0,1,2
238,a,0.9346645654712498,238,2,0.9328026133993689,4,0,0,0,1
239,a,0.9346645654712498,239,3,0.9346645654712498,4,0,0,0,2
240,a,0.9260965125738928,240,6,0.9260965125738928,4,1,0,2,2
241,a,0.9346645654712498,241,2,0.9326961063750218,4,0,0,0,1
242,a,0.9346645654712499,242,4,0.9346645654712498,4,0,0,0,3
243,a,0.9288459652466221,243,3,0.9285710199793492,4,0,0,1,1
244,a,0.9346645654712499,244,2,0.9326989056351526,4,0,0,0,1
245,a,0.9346645654712499,245,3,0.9346645654712499,4,0,0,0,2
246,a,0.9288459652466221,246,3,0.9285960150036469,4,0,0,1,1
247,a,0.9346645654712499,247,2,0.9327012109082015,4,0,0,0,1
248,a,0.9346645654712499,248,4,0.9346645654712499,4,0,0,0,3
249,a,0.9288459652466221,249,4,0.9288459652466221,4,0,0,1,2
250,a,0.9346645654712499,250,2,0.9327031423531885,4,0,0,0,1
251,a,0.9346645654712499,251,4,0.9346645654712499,4,0,0,0,3
252,a,0.9288459652466221,252,4,0.9288459652466221,4,0,0,1,2
253,a,0.9318978893120227,253,3,0.9318978893120227,4,0,0,1,1
254,a,0.9318978893120227,254,3,0.9318978893120227,4,0,0,1,1
255,a,0.13557633645958325,255,4,0.13557633645958325,4,0,1,1,1
256,a,0.9346645654712499,256,2,0.9141293832172265,4,0,0,0,1
257,a,0.9346645654712499,257,5,0.9346645654712499,4,0,0,0,4
258,a,0.8872521668756936,258,5,0.8872521668756936,4,0,1,1,2
259,a,0.9346645654712499,259,2,0.9144379299164985,4,0,0,0,1
260,a,0.9346645654712499,260,5,0.9346645654712499,4,0,0,0,4
261,a,0.9346645654712499,261,2,0.9152807063979466,4,0,0,0,1
262,a,0.9346645654712499,262,4,0.9346645654712498,4,0,0,0,3
263,a,0.8872521668756936,263,5,0.8872521668756936,4,0,1,1,2
264,a,0.9346645654712499,264,2,0.9154912785278359,4,0,0,0,1
265,a,0.13325707505510875,265,6,0.13325707505510875,4,0,1,0,4
266,a,0.9288459652466221,266,4,0.9122084458982508,4,0,0,1,2
267,a,0.9346645654712498,267,2,0.901607829827641,4,0,0,0,1
268,a,0.9318978893120228,268,3,0.7328175010989129,4,0,0,1,1
269,a,0.9318978893120227,269,3,0.7726335787415348,4,0,0,1,1
270,a,0.9318978893120227,270,3,0.7991776305032827,4,0,0,1,1
271,a,0.9318978893120226,271,3,0.8181376674759598,4,0,0,1,1
272,a,0.9288459652466221,272,4,0.9283877231345007,4,0,0,1,2
273,a,0.9346645654712497,273,2,0.9046320816443099,4,0,0,0,1
274,a,0.9318978893120226,274,3,0.8323576952054677,4,0,0,1,1
275,a,0.9346645654712497,275,2,0.9055562476361592,4,0,0,0,1
276,a,0.8820326293037695,276,6,0.8820326293037695,4,0,1,2,2
277,a,0.9318978893120226,277,3,0.8434177167728626,4,0,0,1,1
278,a,0.9346645654712495,278,2,0.9060474221158294,4,0,0,0,1
279,a,0.9318978893120227,279,3,0.8522657340267786,4,0,0,1,1
280,a,0.9288459652466221,280,3,0.9218591028593888,4,0,0,1,1
281,a,0.9346645654712495,281,2,0.9071836890817473,4,0,0,0,1
282,a,0.9318978893120227,282,3,0.8595050208708916,4,0,0,1,1
283,a,0.9288459652466221,283,4,0.9284531862933753,4,0,0,1,2
284,a,0.9346645654712494,284,2,0.908223933487165,4,0,0,0,1
285,a,0.9260965125738887,285,4,0.9260965125738887,4,0,0,2,1
286,a,0.9288459652466221,286,3,0.9225245183248396,4,0,0,1,1
287,a,0.9346645654712494,287,2,0.9091014367686552,4,0,0,0,1
288,a,0.9260965125738887,288,4,0.9260965125738887,4,0,0,2,1
289,a,0.9346645654712493,289,2,0.9096614131437583,4,0,0,0,1
290,a,0.9260965125738928,290,6,0.9260965125738928,4,1,0,2,2
291,a,0.9346645654712493,291,2,0.9101926727816766,4,0,0,0,1
292,a,0.9260965125738908,292,5,0.9260965125738908,4,1,0,2,1
293,a,0.9288459652466221,293,4,0.9102744034345208,4,0,0,1,2
294,a,0.9346645654712492,294,2,0.9109214261760807,4,0,0,0,1
295,a,0.9260965125738908,295,5,0.9260965125738908,4,1,0,2,1
296,a,0.9288459652466222,296,3,0.9232001386620321,4,0,0,1,1
297,a,0.9346645654712492,297,2,0.9115981257565989,4,0,0,0,1
298,a,0.9288459652466221,298,4,0.9282349757637935,4,0,0,1,2
299,a,0.9260965125738897,299,6,0.9260965125738897,4,2,0,2,1
300,a,0.9346645654712492,300,2,0.9122281564005296,4,0,0,0,1
301,a,0.4842464707052592,301,6,0.4842464707052592,4,0,1,0,4
302,a,0.9236299142412197,302,3,0.8476091389540605,4,0,0,2,0
303,a,0.9236299142412197,303,4,0.9236299142412197,4,0,0,2,1
304,a,0.9236299142412197,304,4,0.9236299142412197,4,0,0,2,1
305,a,0.9346645654712499,305,4,0.9316622960862498,4,1,0,0,2
306,a,0.9318978893120226,306,2,0.8821294973952231,4,0,0,1,0
307,a,0.9346645654712503,307,4,0.931025067392568,4,2,0,0,1
308,a,0.9236299142412197,308,5,0.9236299142412197,4,1,0,2,1
309,a,0.9346645654712493,309,2,0.9097818061887953,4,1,0,0,0
310,a,0.9318978893120226,310,2,0.8837307045665002,4,0,0,1,0
311,a,0.9346645654712499,311,3,0.897918409527663,4,1,0,0,1
312,a,0.9260965125738886,312,3,0.8543812699816523,4,0,0,2,0
313,a,0.9346645654712501,313,3,0.9128048590544017,4,2,0,0,0
314,a,0.9236299142412197,314,5,0.9236299142412197,4,1,0,2,1
315,a,0.9346645654712494,315,2,0.9105844758430682,4,1,0,0,0
316,a,0.7806262596517155,316,5,0.7806262596517155,4,1,1,0,2
317,a,0.9318978893120226,317,2,0.8859045746069608,4,0,0,1,0
318,a,0.9260965125738886,318,3,0.8595037873096691,4,0,0,2,0
319,a,0.9288459652466221,319,4,0.9125958486610335,4,0,0,1,2
320,a,0.9318978893120226,320,2,0.8872946593274769,4,0,0,1,0
321,a,0.9260965125738888,321,4,0.9260965125738895,4,0,0,2,1
322,a,0.9236299142412197,322,4,0.9236299142412197,4,0,0,2,1
323,a,0.9346645654712492,323,2,0.9081066277015725,4,0,0,0,1
324,a,0.47100489877060314,324,4,0.47100489877060314,4,0,1,2,0
325,a,0.9288459652466223,325,3,0.9238274527269866,4,0,0,1,1
326,a,0.9346645654712491,326,2,0.908615200554419,4,0,0,0,1
327,a,0.9346645654712494,327,2,0.9094699692476663,4,1,0,0,0
328,a,0.9260965125738897,328,6,0.9260965125738897,4,2,0,2,1
329,a,0.9346645654712504,329,5,0.9346645654712504,4,2,0,0,2
330,a,0.9288459652466227,330,5,0.9277461841775307,4,1,0,1,2
331,a,0.9346645654712495,331,2,0.9099894454584619,4,1,0,0,0
332,a,0.9346645654712491,332,2,0.9092793822380494,4,0,0,0,1
333,a,0.9346645654712501,333,3,0.9142151626941984,4,2,0,0,0
334,a,0.9260965125738887,334,4,0.9260965125738894,4,0,0,2,1
335,a,0.9346645654712495,335,2,0.9104879327314476,4,1,0,0,0
336,a,0.21105545878496218,336,3,0.21105545878496218,4,1,1,0,0
337,a,0.9346645654712491,337,2,0.9097100180907948,4,0,0,0,1
338,a,0.8820326293037695,338,6,0.8820326293037695,4,0,1,2,2
339,a,0.9260965125738908,339,5,0.9260965125738905,4,1,0,2,1
340,a,0.9346645654712491,340,2,0.9098453017846218,4,0,0,0,1
341,a,0.9288459652466223,341,3,0.9227688594475218,4,0,0,1,1
342,a,0.9346645654712499,342,3,0.9346645654712499,4,0,0,0,2
343,a,0.9346645654712499,343,3,0.9346645654712499,4,0,0,0,2
