budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
344,a,0.9346645654712499,344,4,0.9346645654712499,4,1,0,0,2
345,a,0.9346645654712499,345,4,0.9346645654712499,4,1,0,0,2
346,a,0.9346645654712499,346,3,0.9346645654712498,4,0,0,0,2
347,a,0.9288459652466211,347,5,0.9288459652466211,4,1,0,1,2
348,a,0.9346645654712499,348,3,0.9338333368677315,4,0,0,0,2
349,a,0.9288459652466211,349,5,0.9288459652466211,4,1,0,1,2
350,a,0.5176076990050581,350,4,0.5176076990050581,4,1,1,0,1
351,a,0.9346645654712498,351,3,0.9333715431991101,4,0,0,0,2
352,a,0.9346645654712499,352,4,0.9323371253813983,4,1,0,0,2
353,a,0.9346645654712499,353,3,0.933606638157681,4,0,0,0,2
354,a,0.9291595560712466,354,4,0.9291595560712466,4,0,0,1,2
355,a,0.9291595560712466,355,4,0.9291595560712466,4,0,0,1,2
356,a,0.7754497826487762,356,5,0.7754497826487762,4,0,1,1,2
357,a,0.9318978893120226,357,2,0.8821354089327293,4,0,0,1,0
358,a,0.5344504554721802,358,6,0.5344504554721802,4,1,1,2,1
359,a,0.9291595560712466,359,4,0.890732112715629,4,0,0,1,2
360,a,0.9230635877588171,360,6,0.9230635877588171,4,1,0,2,2
361,a,0.7754497826487762,361,5,0.7754497826487762,4,0,1,1,2
362,a,0.9346645654712504,362,5,0.9346645654712504,4,2,0,0,2
363,a,0.9346645654712497,363,2,0.9041048032366743,4,1,0,0,0
364,a,0.9346645654712499,364,3,0.9346645654712499,4,2,0,0,0
365,a,0.9346645654712499,365,3,0.9346645654712499,4,2,0,0,0
366,a,0.17517933179856718,366,4,0.17517933179856718,4,2,1,0,0
367,a,0.9346645654712499,367,3,0.9147655225819915,4,0,0,0,2
368,a,0.9346645654712499,368,4,0.9313448257338656,4,1,0,0,2
369,a,0.9346645654712499,369,3,0.9167554268709172,4,0,0,0,2
370,a,0.9230635877588171,370,6,0.9230635877588171,4,1,0,2,2
371,a,0.9346645654712498,371,3,0.9178562132112913,4,0,0,0,2
372,a,0.9291595560712466,372,4,0.8779229649304231,4,0,0,1,2
373,a,0.9346645654712498,373,4,0.9307935481519028,4,1,0,0,2
374,a,0.9346645654712498,374,3,0.9196530151064861,4,0,0,0,2
375,a,0.9291595560712466,375,4,0.8852424779505407,4,0,0,1,2
376,a,0.9346645654712491,376,2,0.8783686886357079,4,1,0,0,0
377,a,0.929159556071246,377,6,0.929159556071246,4,3,0,1,1
378,a,0.9288459652466211,378,5,0.9265330142514994,4,1,0,1,2
379,a,0.9346645654712491,379,2,0.879943493698518,4,1,0,0,0
380,a,0.929159556071246,380,4,0.929159556071246,4,2,0,1,0
381,a,0.9346645654712491,381,2,0.8814283099005961,4,1,0,0,0
382,a,0.9346645654712499,382,3,0.9208569808732596,4,0,0,0,2
383,a,0.9291595560712459,383,5,0.929159556071246,4,3,0,1,0
384,a,0.9346645654712499,384,4,0.9309684058259088,4,1,0,0,2
385,a,0.9346645654712492,385,2,0.8828306363136698,4,1,0,0,0
386,a,0.9346645654712493,386,2,0.883540690137746,4,1,0,0,0
387,a,0.9260965125738887,387,4,0.9260965125738894,4,0,0,2,1
388,a,0.9346645654712499,388,3,0.8937824229882309,4,2,0,0,0
389,a,0.9346645654712493,389,2,0.884903993479973,4,1,0,0,0
390,a,0.9291595560712461,390,4,0.9291595560712461,4,2,0,1,0
391,a,0.9346645654712491,391,2,0.9128018237102339,4,0,0,0,1
392,a,0.9346645654712494,392,2,0.8861249822407852,4,1,0,0,0
393,a,0.8844625841204803,393,2,0.8844625841204803,4,0,1,0,0
394,a,0.8844625841204803,394,2,0.8844625841204803,4,0,1,0,0
395,a,0.13917743599936827,395,3,0.13917743599936827,4,0,2,0,0
396,a,0.8844625841204804,396,2,0.6981412970902023,4,0,1,0,0
397,a,0.8844625841204803,397,2,0.7354055544962579,4,0,1,0,0
398,a,0.8844625841204803,398,2,0.7602483927669615,4,0,1,0,0
399,a,0.8844625841204802,399,2,0.7779932772460356,4,0,1,0,0
400,a,0.8844625841204802,400,2,0.7913019406053412,4,0,1,0,0
401,a,0.8844625841204802,401,2,0.8016531232181344,4,0,1,0,0
402,a,0.8844625841204802,402,2,0.809934069308369,4,0,1,0,0
403,a,0.8844625841204803,403,2,0.8167093888367428,4,0,1,0,0
404,a,0.8844625841204803,404,3,0.8844625841204803,4,1,1,0,0
405,a,0.8844625841204803,405,3,0.8844625841204803,4,1,1,0,0
406,a,0.16407521419071222,406,4,0.16407521419071222,4,1,2,0,0
407,a,0.8844625841204803,407,2,0.7867510829170884,4,0,1,0,0
408,a,0.8844625841204804,408,2,0.7928580517423004,4,0,1,0,0
409,a,0.8844625841204804,409,2,0.7982465536468992,4,0,1,0,0
410,a,0.8844625841204804,410,2,0.8030363331176538,4,0,1,0,0
411,a,0.8844625841204805,411,2,0.8073219252756973,4,0,1,0,0
412,a,0.8844625841204805,412,2,0.8111789582179364,4,0,1,0,0
413,a,0.8844625841204805,413,2,0.8146686546894861,4,0,1,0,0
414,a,0.8844625841204805,414,2,0.8178411060272587,4,0,1,0,0
415,a,0.8844625841204804,415,3,0.7043657416380382,4,1,1,0,0
416,a,0.8844625841204803,416,3,0.7403851101345266,4,1,1,0,0
417,a,0.8844625841204803,417,3,0.7643980224655188,4,1,1,0,0
418,a,0.8844625841204802,418,3,0.7815501027019419,4,1,1,0,0
419,a,0.8844625841204806,419,2,0.8301784167852628,4,0,1,0,0
420,a,0.8844625841204802,420,3,0.7944141628792591,4,1,1,0,0
421,a,0.8844625841204802,421,3,0.8044195430171726,4,1,1,0,0
422,a,0.8844625841204806,422,2,0.8356068335187846,4,0,1,0,0
423,a,0.8844625841204802,423,3,0.8124238471275034,4,1,1,0,0
424,a,0.8844625841204806,424,2,0.8386603179313906,4,0,1,0,0
425,a,0.8844625841204803,425,3,0.818972823217774,4,1,1,0,0
426,a,0.8844625841204806,426,2,0.8413545688836901,4,0,1,0,0
427,a,0.8818445095345657,427,4,0.8818445095345657,4,1,1,1,0
428,a,0.8844625841204806,428,2,0.8436767343250141,4,0,1,0,0
429,a,0.8818445095345657,429,4,0.8818445095345657,4,1,1,1,0
430,a,0.8844625841204806,430,2,0.8457544612988304,4,0,1,0,0
431,a,0.8369768995221099,431,5,0.8369768995221099,4,1,1,1,1
432,a,0.8789565080577316,432,3,0.8789565080577316,4,0,1,1,0
433,a,0.8789565080577316,433,3,0.8789565080577316,4,0,1,1,0
434,a,0.8040491766898893,434,4,0.8040491766898893,4,0,2,1,0
435,a,0.9346645654712499,435,3,0.8969598928034821,4,2,0,0,0
436,a,0.9346645654712494,436,2,0.8873538324491514,4,1,0,0,0
437,a,0.9291595560712466,437,4,0.8907321127156289,4,0,0,1,2
438,a,0.8040491766898893,438,4,0.8040491766898893,4,0,2,1,0
439,a,0.15023263424179095,439,5,0.15023263424179095,4,2,1,1,0
440,a,0.9318978893120226,440,2,0.8776888048568898,4,0,0,1,0
441,a,0.9318978893120226,441,2,0.8784859972753477,4,0,0,1,0
442,a,0.9288459652466221,442,4,0.9283460647606716,4,0,0,1,2
443,a,0.9318978893120227,443,2,0.8792600826671837,4,0,0,1,0
444,a,0.9318978893120228,444,2,0.8800120513335385,4,0,0,1,0
445,a,0.9318978893120228,445,2,0.8807428377839398,4,0,0,1,0
446,a,0.9318978893120226,446,3,0.8930644656650331,4,0,0,1,1
447,a,0.9318978893120229,447,2,0.8814533246107188,4,0,0,1,0
448,a,0.9346645654712492,448,2,0.9133373031354909,4,0,0,0,1
449,a,0.931897889312023,449,2,0.8821443460449832,4,0,0,1,0
450,a,0.931897889312023,450,2,0.8828166912242675,4,0,0,1,0
451,a,0.9346645654712499,451,3,0.9220156177891939,4,0,0,0,2
452,a,0.9318978893120231,452,2,0.883471107198771,4,0,0,1,0
453,a,0.9346645654712493,453,2,0.9136441702194587,4,0,0,0,1
454,a,0.9318978893120232,454,2,0.8841083017002611,4,0,0,1,0
455,a,0.9318978893120232,455,2,0.8847289456952191,4,0,0,1,0
456,a,0.9288459652466221,456,4,0.911164538383866,4,0,0,1,2
457,a,0.9318978893120233,457,2,0.8853336757415884,4,0,0,1,0
458,a,0.9318978893120233,458,2,0.8859230961665306,4,0,0,1,0
459,a,0.9260965125738887,459,7,0.9260965125738887,4,3,0,2,1
460,a,0.9318978893120234,460,2,0.8864977810808494,4,0,0,1,0
461,a,0.8093348765768279,461,5,0.8093348765768279,4,1,1,0,2
462,a,0.9236299142412197,462,3,0.8555516927452314,4,0,0,2,0
463,a,0.9318978893120234,463,2,0.8875042718295267,4,0,0,1,0
464,a,0.9236299142412197,464,4,0.8680328487027855,4,0,0,2,1
465,a,0.9318978893120236,465,2,0.8884628344473148,4,0,0,1,0
466,a,0.9236299142412197,466,3,0.8623595148948301,4,0,0,2,0
467,a,0.9318978893120236,467,2,0.8893768127572986,4,0,0,1,0
468,a,0.8789565080577316,468,3,0.8489935755105946,4,0,1,1,0
469,a,0.9346645654712493,469,2,0.9132551159466666,4,0,0,0,1
470,a,0.9260965125738886,470,3,0.8393846521049912,4,0,0,2,0
471,a,0.9288459652466224,471,3,0.9233213236110764,4,0,0,1,1
472,a,0.9318978893120237,472,2,0.8902772761251545,4,0,0,1,0
473,a,0.9236299142412197,473,4,0.8749824818950898,4,0,0,2,1
474,a,0.9318978893120226,474,3,0.8960588602715266,4,0,0,1,1
475,a,0.9346645654712494,475,2,0.913636232879474,4,0,0,0,1
476,a,0.4488899726781025,476,4,0.4488899726781025,4,0,1,2,0
477,a,0.9230635877588181,477,5,0.9230635877588181,4,0,0,1,3
478,a,0.8789565080577316,478,3,0.8539873976017841,4,0,1,1,0
479,a,0.9203312513506032,479,5,0.9203312513506032,4,0,0,3,1
480,a,0.9346645654712494,480,2,0.9138855664764017,4,0,0,0,1
481,a,0.8872521668756935,481,5,0.885164351846924,4,0,1,1,2
482,a,0.6697929743117306,482,6,0.6697929743117306,4,0,2,1,2
483,a,0.8073278505794735,483,5,0.8073278505794735,4,0,2,1,1
484,a,0.9346645654712499,484,3,0.7447932570530792,4,2,0,0,0
485,a,0.9346645654712499,485,3,0.7827675187367134,4,2,0,0,0
486,a,0.9346645654712498,486,3,0.8080836931924694,4,2,0,0,0
487,a,0.9346645654712499,487,3,0.8261666749465809,4,2,0,0,0
488,a,0.9346645654712499,488,3,0.8397289112621645,4,2,0,0,0
489,a,0.9346645654712499,489,3,0.8502773172853962,4,2,0,0,0
490,a,0.9346645654712498,490,3,0.8587160421039816,4,2,0,0,0
491,a,0.9346645654712498,491,3,0.8656204533191878,4,2,0,0,0
492,a,0.9318978893120221,492,4,0.9318978893120221,4,2,0,1,0
493,a,0.9318978893120221,493,4,0.9318978893120221,4,2,0,1,0
494,a,0.07668101760942792,494,5,0.07668101760942792,4,2,1,1,0
495,a,0.9346645654712495,495,2,0.9122411783660693,4,0,0,0,1
496,a,0.9346645654712499,496,3,0.8687790083564009,4,0,0,0,2
497,a,0.9318978893120226,497,3,0.8983708379684333,4,0,0,1,1
498,a,0.9346645654712495,498,2,0.9126573298832068,4,0,0,0,1
499,a,0.8789565080577317,499,3,0.8512760930309887,4,0,1,1,0
500,a,0.9346645654712499,500,3,0.8720732862121432,4,0,0,0,2
501,a,0.9203312513506032,501,5,0.9203312513506032,4,0,0,3,1
502,a,0.9288459652466224,502,3,0.9224657055290737,4,0,0,1,1
503,a,0.9346645654712497,503,2,0.9130842294304199,4,0,0,0,1
504,a,0.9346645654712498,504,3,0.8750538233197196,4,0,0,0,2
505,a,0.9230635877588181,505,5,0.9230635877588181,4,0,0,1,3
506,a,0.8073278505794735,506,5,0.8073278505794735,4,0,2,1,1
507,a,0.9318978893120226,507,3,0.9003525331372104,4,0,0,1,1
508,a,0.9346645654712497,508,2,0.9135256631131907,4,0,0,0,1
509,a,0.9346645654712498,509,3,0.8777634025084254,4,0,0,0,2
510,a,0.9203312513506032,510,6,0.9203312513506032,4,1,0,3,1
511,a,0.9288459652466224,511,3,0.9226493408434763,4,0,0,1,1
512,a,0.9346645654712498,512,2,0.9139113139819748,4,0,0,0,1
513,a,0.9346645654712499,513,3,0.8802373661155047,4,0,0,0,2
514,a,0.9346645654712498,514,2,0.9141569145913154,4,0,0,0,1
515,a,0.9318978893120237,515,2,0.8862507480796148,4,0,0,1,0
516,a,0.8213241475061369,516,6,0.8213241475061369,4,0,1,1,3
517,a,0.9236299142412197,517,3,0.8679295511990471,4,0,0,2,0
518,a,0.9318978893120237,518,2,0.8871435040730988,4,0,0,1,0
519,a,0.9236299142412197,519,4,0.8803877521557708,4,0,0,2,1
520,a,0.9318978893120238,520,2,0.8879986703405414,4,0,0,1,0
521,a,0.9236299142412197,521,3,0.872571248119228,4,0,0,2,0
522,a,0.9318978893120238,522,2,0.8888185720196359,4,0,0,1,0
523,a,0.9318978893120239,523,2,0.8892581568899663,4,0,0,1,0
524,a,0.9318978893120226,524,3,0.9020700022834839,4,0,0,1,1
525,a,0.9236299142412197,525,4,0.8847119683643158,4,0,0,2,1
526,a,0.9346645654712499,526,4,0.8703191233618226,4,0,0,0,3
527,a,0.9318978893120239,527,2,0.8900282717876995,4,0,0,1,0
528,a,0.8789565080577316,528,3,0.8496493102885114,4,0,1,1,0
529,a,0.9346645654712499,529,3,0.9116551931713182,4,0,0,0,2
530,a,0.9236299142412197,530,3,0.8764988378209195,4,0,0,2,0
531,a,0.9346645654712495,531,2,0.8788376538666174,4,1,0,0,0
532,a,0.9346645654712495,532,2,0.8795184698617958,4,1,0,0,0
533,a,0.9346645654712497,533,2,0.8801828806522712,4,1,0,0,0
534,a,0.9346645654712497,534,2,0.8808314721382114,4,1,0,0,0
535,a,0.9346645654712498,535,2,0.881464802648012,4,1,0,0,0
536,a,0.9346645654712498,536,2,0.8820834045413054,4,1,0,0,0
537,a,0.9346645654712498,537,2,0.8826877857014197,4,1,0,0,0
538,a,0.9346645654712499,538,2,0.8832784309260769,4,1,0,0,0
539,a,0.9346645654712498,539,2,0.9140789327538174,4,0,0,0,1
540,a,0.9346645654712499,540,2,0.8838558032243373,4,1,0,0,0
541,a,0.9346645654712499,541,2,0.8844203450270808,4,1,0,0,0
542,a,0.9318978893120239,542,2,0.8907681861012078,4,0,0,1,0
543,a,0.9346645654712498,543,3,0.8278352496266083,4,1,0,0,1
544,a,0.9346645654712499,544,3,0.834957204016251,4,1,0,0,1
545,a,0.9346645654712499,545,3,0.8845915420639642,4,0,0,0,2
546,a,0.93466456547125,546,2,0.8860411263317315,4,1,0,0,0
547,a,0.9318978893120227,547,3,0.9318978893120227,4,0,0,1,1
548,a,0.9346645654712499,548,3,0.8411889141071884,4,1,0,0,1
549,a,0.9346645654712499,549,3,0.8466874818344862,4,1,0,0,1
550,a,0.9318978893120227,550,3,0.9318978893120227,4,0,0,1,1
551,a,0.93466456547125,551,2,0.8875606088048414,4,1,0,0,0
552,a,0.9318978893120226,552,3,0.9030321921876303,4,0,0,1,1
553,a,0.9346645654712499,553,3,0.8515750975920842,4,1,0,0,1
554,a,0.28223275776597506,554,4,0.28223275776597506,4,0,1,1,1
555,a,0.93466456547125,555,2,0.8885219140429315,4,1,0,0,0
556,a,0.9346645654712499,556,3,0.8559482274804612,4,1,0,0,1
557,a,0.9346645654712499,557,3,0.912312603808459,4,0,0,0,2
558,a,0.9346645654712499,558,3,0.8598840443800005,4,1,0,0,1
559,a,0.8789565080577316,559,3,0.8523136009948042,4,0,1,1,0
560,a,0.9346645654712501,560,2,0.8898924878477331,4,1,0,0,0
561,a,0.9346645654712499,561,2,0.9145259881173594,4,0,0,0,1
562,a,0.9346645654712499,562,3,0.8634450215748218,4,1,0,0,1
563,a,0.09781214225263574,563,3,0.09781214225263574,4,1,1,0,0
564,a,0.9346645654712499,564,3,0.8865174275796289,4,0,0,0,2
565,a,0.9203312513506032,565,6,0.9203312513506032,4,1,0,3,1
566,a,0.8093348765768279,566,5,0.8093348765768279,4,1,1,0,2
567,a,0.8789565080577341,567,4,0.8789565080577341,4,1,1,1,0
568,a,0.9346645654712499,568,2,0.9142012150756039,4,0,0,0,1
569,a,0.9288459652466221,569,4,0.9288459652466221,4,0,0,1,2
570,a,0.9346645654712498,570,4,0.878362303625501,4,0,0,0,3
571,a,0.8789565080577341,571,4,0.8789565080577341,4,1,1,1,0
572,a,0.9346645654712499,572,2,0.9145016012970217,4,0,0,0,1
573,a,0.9318978893120226,573,3,0.9044311241963383,4,0,0,1,1
574,a,0.9288459652466221,574,4,0.9288459652466221,4,0,0,1,2
575,a,0.9346645654712499,575,3,0.8899565088576018,4,0,0,0,2
576,a,0.93466456547125,576,2,0.9148829059547627,4,0,0,0,1
577,a,0.9203312513506031,577,5,0.9203312513506032,4,0,0,3,1
578,a,0.8789565080577332,578,5,0.8789565080577332,4,2,1,1,0
579,a,0.4857122221360729,579,5,0.4857122221360729,4,0,1,1,2
580,a,0.9346645654712501,580,3,0.9154545204382623,4,2,0,0,0
581,a,0.9346645654712499,581,3,0.8948204866841105,4,1,0,0,1
582,a,0.8789565080577332,582,5,0.8789565080577332,4,2,1,1,0
583,a,0.9346645654712497,583,2,0.8948318101621773,4,1,0,0,0
584,a,0.9346645654712504,584,4,0.8498221358679486,4,2,0,0,1
585,a,0.9346645654712498,585,2,0.895490202811914,4,1,0,0,0
586,a,0.9346645654712499,586,3,0.8962961933058564,4,1,0,0,1
587,a,0.15927157816128706,587,6,0.15927157816128706,4,2,1,0,2
588,a,0.8789565080577341,588,4,0.8789565080577336,4,1,1,1,0
589,a,0.4909112294398321,589,6,0.4909112294398321,4,2,2,1,0
590,a,0.9346645654712499,590,4,0.8846181104972509,4,0,0,0,3
591,a,0.93466456547125,591,2,0.9128924447144007,4,0,0,0,1
592,a,0.9346645654712499,592,3,0.9101335290633553,4,0,0,0,2
593,a,0.9318978893120227,593,3,0.905670178261194,4,0,0,1,1
594,a,0.9346645654712499,594,3,0.8929370459651782,4,0,0,0,2
595,a,0.93466456547125,595,2,0.9133204741908888,4,0,0,0,1
596,a,0.9346645654712499,596,3,0.9107790826530368,4,0,0,0,2
597,a,0.9260965125738886,597,4,0.9244008475082169,4,0,0,2,1
598,a,0.9346645654712501,598,2,0.9135977952956074,4,0,0,0,1
599,a,0.9346645654712499,599,4,0.8896227559946508,4,0,0,0,3
600,a,0.9346645654712499,600,3,0.9113915309304269,4,0,0,0,2
601,a,0.9346645654712501,601,2,0.9139091268745578,4,0,0,0,1
602,a,0.9318978893120227,602,3,0.9069310984061543,4,0,0,1,1
603,a,0.9346645654712499,603,3,0.8955450159343076,4,0,0,0,2
604,a,0.9318978893120227,604,4,0.9318978893120227,4,0,0,1,2
605,a,0.9346645654712501,605,2,0.9142834669811679,4,0,0,0,1
606,a,0.9346645654712499,606,4,0.8937174659470689,4,0,0,0,3
607,a,0.9203312513506042,607,7,0.9203312513506042,4,2,0,3,1
608,a,0.9318978893120228,608,3,0.7694816064255108,4,0,0,1,1
609,a,0.9318978893120227,609,3,0.8019648630028131,4,0,0,1,1
610,a,0.9318978893120227,610,3,0.8236203673876813,4,0,0,1,1
611,a,0.9318978893120226,611,3,0.8390885848054443,4,0,0,1,1
612,a,0.9318978893120226,612,3,0.8506897478687666,4,0,0,1,1
613,a,0.9346645654712501,613,2,0.9145063716542613,4,0,0,0,1
614,a,0.9318978893120226,614,3,0.859712874695795,4,0,0,1,1
615,a,0.9318978893120227,615,3,0.8669313761574179,4,0,0,1,1
616,a,0.9318978893120227,616,4,0.9318978893120227,4,0,0,1,2
617,a,0.9318978893120227,617,3,0.8728374228078365,4,0,0,1,1
618,a,0.929224287948643,618,4,0.929224287948643,4,0,0,1,2
619,a,0.9346645654712499,619,3,0.8978461659070688,4,0,0,0,2
620,a,0.929224287948643,620,4,0.929224287948643,4,0,0,1,2
621,a,0.9318978893120227,621,3,0.9079148661971882,4,0,0,1,1
622,a,0.13418007111831265,622,5,0.13418007111831265,4,0,1,1,2
623,a,0.9346645654712502,623,2,0.9148573035372027,4,0,0,0,1
624,a,0.9346645654712504,624,3,0.9346645654712504,4,1,0,0,1
625,a,0.9346645654712504,625,3,0.9346645654712504,4,1,0,0,1
626,a,0.9346645654712499,626,4,0.9346645654712499,4,2,0,0,1
627,a,0.9346645654712499,627,4,0.9346645654712499,4,2,0,0,1
628,a,0.9346645654712504,628,3,0.9346645654712503,4,1,0,0,1
629,a,0.9346645654712499,629,5,0.9346645654712499,4,2,0,0,2
630,a,0.9346645654712504,630,3,0.9346645654712502,4,1,0,0,1
631,a,0.9346645654712499,631,5,0.9346645654712499,4,2,0,0,2
632,a,0.9346645654712503,632,3,0.9346645654712502,4,1,0,0,1
633,a,0.9346645654712499,633,4,0.9346645654712498,4,2,0,0,1
634,a,0.9346645654712503,634,3,0.9346645654712501,4,1,0,0,1
635,a,0.43224747578678785,635,4,0.43224747578678785,4,1,1,0,1
636,a,0.9346645654712501,636,2,0.8831373321713094,4,1,0,0,0
637,a,0.9346645654712498,637,3,0.866682273570114,4,1,0,0,1
638,a,0.9346645654712501,638,2,0.8841095441203649,4,1,0,0,0
639,a,0.6039162210249494,639,5,0.6039162210249494,4,2,1,0,1
640,a,0.9346645654712498,640,2,0.8901848003979467,4,1,0,0,0
641,a,0.9346645654712499,641,3,0.8976664923117632,4,1,0,0,1
642,a,0.9346645654712498,642,2,0.8908908284149832,4,1,0,0,0
643,a,0.7806262596517155,643,5,0.7806262596517155,4,1,1,0,2
644,a,0.9288459652466211,644,6,0.9288459652466211,4,2,0,1,2
645,a,0.9346645654712502,645,3,0.8983620161920294,4,1,0,0,1
646,a,0.9346645654712499,646,4,0.9338333368677315,4,2,0,0,1
647,a,0.9346645654712502,647,3,0.9028998348519319,4,1,0,0,1
648,a,0.9288459652466211,648,6,0.9288459652466211,4,2,0,1,2
649,a,0.9346645654712502,649,3,0.9061059937971545,4,1,0,0,1
650,a,0.9346645654712498,650,4,0.9333715431991101,4,2,0,0,1
651,a,0.9346645654712502,651,3,0.908961850964564,4,1,0,0,1
652,a,0.9346645654712499,652,5,0.9323371253813983,4,2,0,0,2
653,a,0.9346645654712501,653,3,0.9112984613742628,4,1,0,0,1
654,a,0.9346645654712499,654,4,0.933606638157681,4,2,0,0,1
655,a,0.9346645654712501,655,3,0.9132456367156784,4,1,0,0,1
656,a,0.9346645654712509,656,5,0.9346645654712509,4,3,0,0,1
657,a,0.9346645654712499,657,2,0.9346645654712499,4,0,0,0,1
658,a,0.9346645654712499,658,2,0.9346645654712499,4,0,0,0,1
659,a,0.8329951265056124,659,3,0.8329951265056124,4,0,1,0,1
660,a,0.8329951265056124,660,3,0.8329951265056124,4,0,1,0,1
661,a,0.9346645654712499,661,2,0.8939967898849949,4,0,0,0,1
662,a,0.9346645654712499,662,2,0.900774752482704,4,0,0,0,1
663,a,0.8329951265056124,663,4,0.8329951265056124,4,1,1,0,1
664,a,0.9346645654712498,664,2,0.8965385258591358,4,0,0,0,1
665,a,0.9346645654712499,665,2,0.9007747524827041,4,0,0,0,1
666,a,0.9346645654712499,666,2,0.9041637337815587,4,0,0,0,1
667,a,0.8329951265056124,667,4,0.8329951265056124,4,1,1,0,1
668,a,0.9346645654712509,668,3,0.9346645654712509,4,1,0,0,1
669,a,0.9346645654712509,669,3,0.9346645654712509,4,1,0,0,1
670,a,0.7798570494202451,670,4,0.7798570494202451,4,1,1,0,1
671,a,0.9346645654712509,671,3,0.8959626864584994,4,1,0,0,1
672,a,0.7798570494202451,672,4,0.7798570494202451,4,1,1,0,1
673,a,0.9346645654712499,673,2,0.8925296955909819,4,0,0,0,1
674,a,0.9346645654712509,674,3,0.8830620601209156,4,1,0,0,1
675,a,0.9346645654712498,675,2,0.8969649450520628,4,0,0,0,1
676,a,0.8329951265056122,676,3,0.8329951265056124,4,0,1,0,1
677,a,0.9346645654712509,677,3,0.890433846599535,4,1,0,0,1
678,a,0.9346645654712498,678,2,0.8974844642471502,4,0,0,0,1
679,a,0.9346645654712499,679,2,0.8991009903873284,4,0,0,0,1
680,a,0.9346645654712509,680,3,0.8959626864584994,4,1,0,0,1
681,a,0.8329951265056124,681,5,0.8329951265056124,4,1,1,0,2
682,a,0.9346645654712499,682,2,0.8992941167829487,4,0,0,0,1
683,a,0.7752638289791206,683,5,0.7752638289791206,4,1,1,1,1
684,a,0.9346645654712499,684,2,0.896127693957394,4,0,0,0,1
