budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
685,a,0.9346645654712499,685,2,0.8974565515958028,4,0,0,0,1
686,a,0.8329951265056124,686,3,0.8329951265056125,4,0,1,0,1
687,a,0.9346645654712499,687,2,0.8965774092985529,4,0,0,0,1
688,a,0.9346645654712509,688,3,0.8877629886118367,4,1,0,0,1
689,a,0.9346645654712499,689,2,0.8988857217938679,4,0,0,0,1
690,a,0.9346645654712509,690,3,0.892026768326329,4,1,0,0,1
691,a,0.9346645654712499,691,2,0.9009302271468612,4,0,0,0,1
692,a,0.929159556071245,692,4,0.929159556071245,4,1,0,1,1
693,a,0.8329951265056124,693,5,0.8329951265056124,4,1,1,0,2
694,a,0.9346645654712498,694,2,0.9007730841628487,4,0,0,0,1
695,a,0.929159556071245,695,4,0.929159556071245,4,1,0,1,1
696,a,0.9318978893120227,696,3,0.9318978893120227,4,0,0,1,1
697,a,0.9318978893120227,697,3,0.9318978893120227,4,0,0,1,1
698,a,0.9260965125738887,698,4,0.9260965125738887,4,0,0,2,1
699,a,0.9260965125738887,699,4,0.9260965125738887,4,0,0,2,1
700,a,0.9318978893120228,700,3,0.9295773386167691,4,0,0,1,1
701,a,0.9260965125738887,701,5,0.9260965125738887,4,0,0,2,2
702,a,0.9318978893120227,702,3,0.9294115849956794,4,0,0,1,1
703,a,0.9260965125738887,703,5,0.9260965125738887,4,0,0,2,2
704,a,0.9318978893120227,704,3,0.9293194996506298,4,0,0,1,1
705,a,0.9260965125738888,705,4,0.9260965125738887,4,0,0,2,1
706,a,0.9318978893120226,706,3,0.9292608998855981,4,0,0,1,1
707,a,0.9294723955791768,707,4,0.9294723955791768,4,0,1,1,1
708,a,0.9294723955791768,708,4,0.9294723955791768,4,0,1,1,1
709,a,0.11084408528558244,709,5,0.11084408528558244,4,0,2,1,1
710,a,0.9346645654712497,710,2,0.8941640758317834,4,0,0,0,1
711,a,0.9233752263754419,711,5,0.9233752263754419,4,1,0,1,2
712,a,0.9346645654712497,712,2,0.8954089265493392,4,0,0,0,1
713,a,0.8329951265056124,713,3,0.8329951265056125,4,0,1,0,1
714,a,0.9233752263754419,714,5,0.9233752263754419,4,1,0,1,2
715,a,0.9346645654712495,715,2,0.8954904204256832,4,0,0,0,1
716,a,0.9346645654712495,716,2,0.8961433228431093,4,0,0,0,1
717,a,0.929159556071245,717,4,0.9268458241929238,4,1,0,1,1
718,a,0.9346645654712494,718,2,0.8972971530988557,4,0,0,0,1
719,a,0.1582808620650617,719,6,0.1582808620650617,4,1,1,1,2
720,a,0.9346645654712494,720,2,0.8863338893697714,4,0,0,0,1
721,a,0.8329951265056122,721,4,0.8329951265056124,4,1,1,0,1
722,a,0.9346645654712493,722,2,0.8862580092673067,4,0,0,0,1
723,a,0.9346645654712493,723,2,0.8869804951807984,4,0,0,0,1
724,a,0.9346645654712492,724,2,0.8876817315085992,4,0,0,0,1
725,a,0.8329951265056125,725,3,0.8329951265056124,4,0,1,0,1
726,a,0.9346645654712492,726,2,0.8875716776365944,4,0,0,0,1
727,a,0.9260965125738887,727,6,0.9260965125738887,4,1,0,2,2
728,a,0.9346645654712492,728,2,0.8887608126750938,4,0,0,0,1
729,a,0.9346645654712492,729,2,0.889389631206548,4,0,0,0,1
730,a,0.9318978893120226,730,3,0.8781033235669642,4,0,0,1,1
731,a,0.9346645654712491,731,2,0.8905600737714837,4,0,0,0,1
732,a,0.9260965125738887,732,4,0.9260965125738886,4,0,0,2,1
733,a,0.9346645654712491,733,2,0.8915943715702134,4,0,0,0,1
734,a,0.8329951265056124,734,4,0.8329951265056124,4,1,1,0,1
735,a,0.9318978893120226,735,3,0.8837581988309632,4,0,0,1,1
736,a,0.9346645654712491,736,2,0.8919040524024414,4,0,0,0,1
737,a,0.9260965125738887,737,6,0.9260965125738887,4,1,0,2,2
738,a,0.9346645654712491,738,2,0.8928425032956153,4,0,0,0,1
739,a,0.9346645654712491,739,2,0.8933463835627916,4,0,0,0,1
740,a,0.9318978893120227,740,3,0.8882820990421625,4,0,0,1,1
741,a,0.9346645654712492,741,2,0.8942860269469998,4,0,0,0,1
742,a,0.9260965125738887,742,4,0.9260965125738887,4,0,0,2,1
743,a,0.8329951265056124,743,4,0.8329951265056124,4,1,1,0,1
744,a,0.9346645654712493,744,2,0.8944098692618834,4,0,0,0,1
745,a,0.9318978893120227,745,3,0.8919834719422345,4,0,0,1,1
746,a,0.9346645654712493,746,2,0.8952736772203224,4,0,0,0,1
747,a,0.9260965125738888,747,5,0.9260965125738887,4,0,0,2,2
748,a,0.9346645654712494,748,2,0.8960368698681974,4,0,0,0,1
749,a,0.9346645654712494,749,2,0.8964522214338216,4,0,0,0,1
750,a,0.9318978893120226,750,3,0.8950679493589613,4,0,0,1,1
751,a,0.9346645654712495,751,2,0.8972275689276704,4,0,0,0,1
752,a,0.8329951265056124,752,5,0.8329951265056124,4,1,1,0,2
753,a,0.9260965125738886,753,4,0.9260965125738886,4,0,0,2,1
754,a,0.9346645654712495,754,2,0.8972487270681575,4,0,0,0,1
755,a,0.9318978893120226,755,3,0.8976778917884993,4,0,0,1,1
756,a,0.934664565471251,756,3,0.8633038333383638,4,1,0,0,1
757,a,0.9346645654712497,757,2,0.8983326957716234,4,0,0,0,1
758,a,0.49233839222028364,758,5,0.49233839222028364,4,0,1,2,1
759,a,0.9346645654712504,759,3,0.9346645654712504,4,1,0,0,1
760,a,0.9346645654712504,760,3,0.9346645654712504,4,1,0,0,1
761,a,0.9346645654712504,761,4,0.9346645654712504,4,1,0,0,2
762,a,0.9346645654712504,762,4,0.9346645654712504,4,1,0,0,2
763,a,0.9346645654712504,763,3,0.9346645654712503,4,1,0,0,1
764,a,0.9288459652466206,764,5,0.9288459652466206,4,1,0,1,2
765,a,0.9346645654712504,765,3,0.9338333368677318,4,1,0,0,1
766,a,0.9288459652466206,766,5,0.9288459652466206,4,1,0,1,2
767,a,0.9346645654712503,767,3,0.9333715431991104,4,1,0,0,1
768,a,0.9346645654712504,768,4,0.9323371253813985,4,1,0,0,2
769,a,0.9346645654712503,769,3,0.9336066381576813,4,1,0,0,1
770,a,0.929159556071245,770,4,0.929159556071245,4,1,0,1,1
771,a,0.929159556071245,771,4,0.929159556071245,4,1,0,1,1
772,a,0.929159556071245,772,5,0.929159556071245,4,1,0,1,2
773,a,0.929159556071245,773,5,0.929159556071245,4,1,0,1,2
774,a,0.929159556071245,774,4,0.929159556071245,4,1,0,1,1
775,a,0.9288459652466206,775,6,0.9288459652466206,4,1,0,1,3
776,a,0.929159556071245,776,6,0.929159556071245,4,1,0,1,3
777,a,0.9346645654712502,777,3,0.9320074150989387,4,1,0,0,1
778,a,0.9346645654712504,778,4,0.9321708796606948,4,1,0,0,2
779,a,0.929159556071245,779,4,0.9291595560712451,4,1,0,1,1
780,a,0.9346645654712502,780,3,0.932119526086072,4,1,0,0,1
781,a,0.9288459652466206,781,6,0.9288459652466206,4,1,0,1,3
782,a,0.929159556071245,782,6,0.929159556071245,4,1,0,1,3
783,a,0.9346645654712502,783,3,0.9319719864273079,4,1,0,0,1
784,a,0.9346645654712503,784,4,0.9320785209269705,4,1,0,0,2
785,a,0.929159556071245,785,4,0.929159556071245,4,1,0,1,1
786,a,0.9346645654712502,786,3,0.9320638695605874,4,1,0,0,1
787,a,0.9288459652466207,787,5,0.9288459652466206,4,1,0,1,2
788,a,0.929159556071245,788,5,0.929159556071245,4,1,0,1,2
789,a,0.9346645654712501,789,3,0.9319502720801794,4,1,0,0,1
790,a,0.9346645654712503,790,4,0.9320197471873278,4,1,0,0,2
791,a,0.929159556071245,791,4,0.9291595560712449,4,1,0,1,1
792,a,0.9346645654712501,792,3,0.9320278565146856,4,1,0,0,1
793,a,0.5307814239143931,793,5,0.5307814239143931,4,1,1,0,2
794,a,0.7752638289791206,794,5,0.7752638289791206,4,1,1,1,1
795,a,0.9233752263754419,795,5,0.9233752263754419,4,1,0,2,1
796,a,0.8329951265056124,796,5,0.8329951265056124,4,1,1,0,2
797,a,0.9346645654712497,797,2,0.900070694736875,4,0,0,0,1
798,a,0.9346645654712501,798,3,0.9210207658719025,4,1,0,0,1
799,a,0.9346645654712498,799,2,0.9005545250967963,4,0,0,0,1
800,a,0.9233752263754419,800,5,0.9233752263754419,4,1,0,2,1
801,a,0.9346645654712498,801,2,0.9009471509013004,4,0,0,0,1
802,a,0.9346645654712498,802,2,0.9011780920969851,4,0,0,0,1
803,a,0.9346645654712501,803,3,0.9214309776694125,4,1,0,0,1
804,a,0.9346645654712499,804,2,0.9016306120074481,4,0,0,0,1
805,a,0.6386686637419938,805,4,0.6386686637419938,4,1,1,0,1
806,a,0.3877386305440527,806,3,0.3877386305440527,4,0,1,1,0
807,a,0.8329951265056122,807,4,0.8329951265056124,4,1,1,0,1
808,a,0.9346645654712511,808,3,0.8624698697270461,4,1,0,0,1
809,a,0.9346645654712499,809,2,0.899883707225608,4,0,0,0,1
810,a,0.9346645654712511,810,3,0.8659077123815321,4,1,0,0,1
811,a,0.9346645654712499,811,2,0.9003354066833437,4,0,0,0,1
812,a,0.9346645654712512,812,3,0.8690330238856102,4,1,0,0,1
813,a,0.93466456547125,813,2,0.9007755241037014,4,0,0,0,1
814,a,0.9346645654712512,814,3,0.8718865691719424,4,1,0,0,1
815,a,0.93466456547125,815,2,0.9012044993108856,4,0,0,0,1
816,a,0.7798570494202451,816,4,0.7780197612437953,4,1,1,0,1
817,a,0.93466456547125,817,2,0.9006552031625714,4,0,0,0,1
818,a,0.9346645654712501,818,2,0.9008664414377806,4,0,0,0,1
819,a,0.8370949621232581,819,6,0.8370949621232581,4,1,1,0,3
820,a,0.8844625841204806,820,2,0.8442324981345525,4,0,1,0,0
821,a,0.9346645654712499,821,2,0.8903713687922723,4,1,0,0,0
822,a,0.9346645654712499,822,2,0.8907147269060628,4,1,0,0,0
823,a,0.9346645654712499,823,2,0.8910528025873335,4,1,0,0,0
824,a,0.93466456547125,824,2,0.8913857168078214,4,1,0,0,0
825,a,0.93466456547125,825,2,0.8917135868734535,4,1,0,0,0
826,a,0.9346645654712499,826,3,0.8949984203284111,4,1,0,0,1
827,a,0.93466456547125,827,2,0.8923546462555102,4,1,0,0,0
828,a,0.9346645654712501,828,2,0.9006825558225594,4,0,0,0,1
829,a,0.9346645654712499,829,3,0.8962779733975349,4,1,0,0,1
830,a,0.9346645654712501,830,2,0.8929768509498593,4,1,0,0,0
831,a,0.6386686637419938,831,4,0.6386686637419938,4,1,1,0,1
832,a,0.9346645654712499,832,3,0.8264644232143858,4,2,0,0,0
833,a,0.9346645654712498,833,3,0.8974775543998385,4,1,0,0,1
834,a,0.9346645654712499,834,3,0.8332269321054399,4,2,0,0,0
835,a,0.43224747578678785,835,4,0.43224747578678785,4,1,1,0,1
836,a,0.9346645654712501,836,2,0.8941679285076134,4,1,0,0,0
837,a,0.9346645654712499,837,3,0.8391938517151933,4,2,0,0,0
838,a,0.9346645654712499,838,3,0.8444977802571966,4,2,0,0,0
839,a,0.6633774173603744,839,6,0.6633774173603744,4,1,2,0,2
840,a,0.9346645654712501,840,2,0.8819832635486563,4,1,0,0,0
841,a,0.9346645654712502,841,2,0.8824665782451939,4,1,0,0,0
842,a,0.9346645654712502,842,2,0.8829411054017944,4,1,0,0,0
843,a,0.9346645654712502,843,2,0.8834070825195373,4,1,0,0,0
844,a,0.9346645654712502,844,2,0.8838647386173204,4,1,0,0,0
845,a,0.9346645654712503,845,2,0.8843142946071783,4,1,0,0,0
846,a,0.9346645654712503,846,2,0.8847559636498455,4,1,0,0,0
847,a,0.9346645654712503,847,2,0.8851899514917708,4,1,0,0,0
848,a,0.9346645654712503,848,2,0.8856164567846974,4,1,0,0,0
849,a,0.9346645654712503,849,2,0.886035671388856,4,1,0,0,0
850,a,0.9346645654712504,850,2,0.8864477806607407,4,1,0,0,0
851,a,0.9346645654712499,851,3,0.8696897933460235,4,2,0,0,0
852,a,0.9346645654712504,852,2,0.8872513937409159,4,1,0,0,0
853,a,0.9346645654712499,853,3,0.8720962663876984,4,2,0,0,0
854,a,0.9346645654712503,854,2,0.8880286588512493,4,1,0,0,0
855,a,0.9346645654712499,855,3,0.8743308484978253,4,2,0,0,0
856,a,0.9346645654712503,856,2,0.8887808508935073,4,1,0,0,0
857,a,0.9346645654712499,857,3,0.8764113214969088,4,2,0,0,0
858,a,0.9346645654712503,858,2,0.8895091638233128,4,1,0,0,0
859,a,0.9346645654712499,859,3,0.8783530962960534,4,2,0,0,0
860,a,0.9346645654712504,860,2,0.8902147169740618,4,1,0,0,0
861,a,0.9346645654712498,861,3,0.8801695953017049,4,2,0,0,0
862,a,0.9346645654712497,862,3,0.8585662835432794,4,1,0,0,1
863,a,0.9346645654712497,863,3,0.8616102148203981,4,1,0,0,1
864,a,0.9346645654712497,864,3,0.8818725631195031,4,2,0,0,0
865,a,0.9346645654712504,865,2,0.8918857639100465,4,1,0,0,0
866,a,0.9346645654712495,866,3,0.8644199975377386,4,1,0,0,1
867,a,0.9346645654712497,867,3,0.8834723207665257,4,2,0,0,0
868,a,0.9346645654712504,868,2,0.8928294139444848,4,1,0,0,0
869,a,0.8844625841204807,869,2,0.8449261203067236,4,0,1,0,0
870,a,0.9346645654712495,870,3,0.8670216482019426,4,1,0,0,1
871,a,0.9346645654712495,871,3,0.8849779750225469,4,2,0,0,0
872,a,0.9346645654712494,872,3,0.8694374666758463,4,1,0,0,1
873,a,0.9346645654712504,873,2,0.8940247039881067,4,1,0,0,0
874,a,0.9346645654712494,874,3,0.871686676979136,4,1,0,0,1
875,a,0.9346645654712495,875,3,0.8863975918925099,4,2,0,0,0
876,a,0.9346645654712504,876,2,0.8948772884947461,4,1,0,0,0
877,a,0.9346645654712493,877,3,0.8737859399288731,4,1,0,0,1
878,a,0.9346645654712494,878,3,0.887738341158586,4,2,0,0,0
879,a,0.9346645654712504,879,2,0.8956948352819345,4,1,0,0,0
880,a,0.9346645654712493,880,3,0.8757497665592724,4,1,0,0,1
881,a,0.9346645654712494,881,3,0.8890066174913606,4,2,0,0,0
882,a,0.9346645654712505,882,2,0.8964794607219878,4,1,0,0,0
883,a,0.9346645654712492,883,3,0.8775908540252716,4,1,0,0,1
884,a,0.9346645654712493,884,3,0.8902081424381998,4,2,0,0,0
885,a,0.9346645654712505,885,2,0.897233114105197,4,1,0,0,0
886,a,0.9346645654712492,886,3,0.8793203604327254,4,1,0,0,1
887,a,0.8369768995221099,887,5,0.8369768995221099,4,1,1,1,1
888,a,0.9346645654712493,888,3,0.8913480507210986,4,2,0,0,0
889,a,0.9346645654712505,889,2,0.8979575938090562,4,1,0,0,0
890,a,0.9346645654712492,890,3,0.8809481311691526,4,1,0,0,1
891,a,0.07804282723632278,891,4,0.07804282723632278,4,2,1,0,0
892,a,0.8844625841204807,892,2,0.8454525743572092,4,0,1,0,0
893,a,0.9318978893120226,893,3,0.8844236238583317,4,0,0,1,1
894,a,0.9346645654712501,894,2,0.8994969139614604,4,0,0,0,1
895,a,0.9346645654712501,895,2,0.8997074987010399,4,0,0,0,1
896,a,0.9318978893120226,896,3,0.8860606674946658,4,0,0,1,1
897,a,0.9346645654712502,897,2,0.9001048209340647,4,0,0,0,1
898,a,0.9346645654712501,898,2,0.893408896561389,4,1,0,0,0
899,a,0.9318978893120226,899,3,0.8875885748885778,4,0,0,1,1
900,a,0.9346645654712499,900,3,0.8492434005316204,4,2,0,0,0
901,a,0.9346645654712499,901,3,0.8535144587786018,4,2,0,0,0
902,a,0.9346645654712501,902,2,0.8942508489881209,4,1,0,0,0
903,a,0.9346645654712502,903,2,0.9004928490797673,4,0,0,0,1
904,a,0.9346645654712499,904,3,0.8573787495734897,4,2,0,0,0
905,a,0.9346645654712502,905,2,0.894793314981183,4,1,0,0,0
906,a,0.07285766241383959,906,6,0.07285766241383959,4,1,2,0,2
907,a,0.9346645654712498,907,3,0.8608917412052061,4,2,0,0,0
908,a,0.9346645654712502,908,2,0.8953214110141641,4,1,0,0,0
909,a,0.9346645654712497,909,3,0.8640992553037296,4,2,0,0,0
910,a,0.9346645654712502,910,2,0.8958357006149104,4,1,0,0,0
911,a,0.8844625841204807,911,2,0.8460920827139842,4,0,1,0,0
912,a,0.9346645654712497,912,3,0.8670394765607096,4,2,0,0,0
913,a,0.9346645654712502,913,2,0.8963367182259598,4,1,0,0,0
914,a,0.9346645654712495,914,3,0.8697444801171311,4,2,0,0,0
915,a,0.9346645654712503,915,2,0.8968249710571101,4,1,0,0,0
916,a,0.9318978893120226,916,3,0.8350492124809213,4,0,0,1,1
917,a,0.9318978893120226,917,3,0.8411022547828652,4,0,0,1,1
918,a,0.9318978893120226,918,3,0.8464431744610509,4,0,0,1,1
919,a,0.9318978893120226,919,3,0.8511906586194382,4,0,0,1,1
920,a,0.9318978893120226,920,3,0.8554384076032585,4,0,0,1,1
921,a,0.9346645654712495,921,3,0.8722414064769048,4,2,0,0,0
922,a,0.9318978893120226,922,3,0.8592613816886967,4,0,0,1,1
923,a,0.9346645654712501,923,3,0.897017477329836,4,1,0,0,1
924,a,0.9318978893120226,924,3,0.8627202630040932,4,0,0,1,1
925,a,0.9318978893120227,925,3,0.8658647005635445,4,0,0,1,1
926,a,0.9346645654712503,926,2,0.8973009407981685,4,1,0,0,0
927,a,0.9318978893120227,927,3,0.8687357087700001,4,0,0,1,1
928,a,0.9318978893120227,928,3,0.8713674662925843,4,0,0,1,1
929,a,0.9318978893120227,929,3,0.8737886832133619,4,0,0,1,1
930,a,0.9346645654712494,930,3,0.8745533753285472,4,2,0,0,0
931,a,0.9318978893120226,931,3,0.876023652678695,4,0,0,1,1
932,a,0.9346645654712509,932,5,0.9346645654712509,4,3,0,0,1
933,a,0.9346645654712503,933,2,0.8977650852040453,4,1,0,0,0
934,a,0.9236299142412197,934,4,0.8882499634440343,4,0,0,2,1
935,a,0.9346645654712494,935,3,0.8767002035479293,4,2,0,0,0
936,a,0.9346645654712501,936,3,0.8996138282361406,4,1,0,0,1
937,a,0.9346645654712503,937,2,0.8982178395631522,4,1,0,0,0
938,a,0.9318978893120226,938,3,0.8780930688502997,4,0,0,1,1
939,a,0.9346645654712497,939,3,0.8916859918713663,4,1,0,0,1
940,a,0.9236299142412197,940,3,0.8798653432795123,4,0,0,2,0
941,a,0.9346645654712509,941,6,0.9346645654712509,4,3,0,0,2
942,a,0.9346645654712493,942,3,0.8786989746487335,4,2,0,0,0
943,a,0.9346645654712501,943,3,0.8955166634324012,4,2,0,0,0
944,a,0.9346645654712501,944,3,0.9018751661222768,4,1,0,0,1
945,a,0.8818445095345657,945,4,0.8638974655295835,4,1,1,1,0
946,a,0.9346645654712503,946,2,0.8990908150340048,4,1,0,0,0
947,a,0.9292242879486429,947,4,0.7304632337410604,4,0,0,1,2
948,a,0.9346645654712497,948,3,0.8929139511170773,4,1,0,0,1
949,a,0.9346645654712509,949,6,0.9346645654712509,4,3,0,0,2
950,a,0.931897889312024,950,2,0.8892875928347704,4,0,0,1,0
951,a,0.9346645654712493,951,3,0.8805644943428172,4,2,0,0,0
952,a,0.929224287948643,952,4,0.770215444582577,4,0,0,1,2
953,a,0.9346645654712503,953,4,0.8604274395683613,4,2,0,0,1
954,a,0.9346645654712501,954,3,0.9038624024464571,4,1,0,0,1
955,a,0.909957008999059,955,5,0.909957008999059,4,0,0,3,1
956,a,0.9346645654712504,956,2,0.8999229495471568,4,1,0,0,0
957,a,0.9346645654712509,957,5,0.9346645654712509,4,3,0,0,1
958,a,0.9346645654712495,958,3,0.8940736904046932,4,1,0,0,1
959,a,0.9346645654712492,959,3,0.8823096579276054,4,2,0,0,0
960,a,0.9346645654712501,960,3,0.905622526047874,4,1,0,0,1
961,a,0.9346645654712501,961,3,0.8975770793291828,4,2,0,0,0
962,a,0.9346645654712504,962,2,0.9007170436254218,4,1,0,0,0
963,a,0.9346645654712509,963,7,0.9346645654712509,4,3,0,0,3
964,a,0.931897889312024,964,2,0.8900465370094426,4,0,0,1,0
965,a,0.9346645654712495,965,3,0.8951707410821678,4,1,0,0,1
966,a,0.931897889312024,966,2,0.8903520213328191,4,0,0,1,0
967,a,0.9346645654712502,967,3,0.907192366016705,4,1,0,0,1
968,a,0.9346645654712492,968,3,0.8839457487883442,4,2,0,0,0
969,a,0.929224287948643,969,4,0.7967169184769213,4,0,0,1,2
970,a,0.9346645654712503,970,4,0.8686760091131267,4,2,0,0,1
971,a,0.09150849303210092,971,7,0.09150849303210092,4,2,1,1,2
972,a,0.9236299142412197,972,3,0.882327217835554,4,0,0,2,0
973,a,0.9346645654712503,973,2,0.9014756474655521,4,1,0,0,0
974,a,0.8844625841204807,974,2,0.8472686371302869,4,0,1,0,0
975,a,0.9318978893120221,975,4,0.7180936713863736,4,2,0,1,0
976,a,0.931897889312024,976,2,0.8911641358149864,4,0,0,1,0
977,a,0.9346645654712494,977,3,0.8962100522503015,4,1,0,0,1
978,a,0.9292242879486431,978,4,0.8156465426871673,4,0,0,1,2
979,a,0.9288459652466211,979,4,0.9288459652466211,4,2,0,1,0
980,a,0.9318978893120241,980,2,0.8917190224743575,4,0,0,1,0
981,a,0.909957008999059,981,5,0.909957008999059,4,0,0,3,1
982,a,0.9346645654712503,982,2,0.9021541742176773,4,1,0,0,0
983,a,0.9318978893120221,983,4,0.7608545149715032,4,2,0,1,0
984,a,0.1551663287366002,984,7,0.1551663287366002,4,1,1,2,2
985,a,0.9292242879486431,985,4,0.8298437608448518,4,0,0,1,2
986,a,0.9318978893120241,986,2,0.8923805543284034,4,0,0,1,0
987,a,0.9292242879486431,987,4,0.8408860416341619,4,0,0,1,2
988,a,0.5643754933315343,988,6,0.5643754933315343,4,1,2,1,1
989,a,0.9236299142412197,989,3,0.8844813580720905,4,0,0,2,0
990,a,0.9318978893120241,990,2,0.8931076518183808,4,0,0,1,0
991,a,0.9292242879486431,991,4,0.84971986626561,4,0,0,1,2
992,a,0.9318978893120242,992,2,0.8936070309758735,4,0,0,1,0
993,a,0.9236299142412198,993,3,0.8856676779560034,4,0,0,2,0
994,a,0.9318978893120226,994,3,0.8898565932545889,4,0,0,1,1
995,a,0.9318978893120242,995,2,0.8943037930669689,4,0,0,1,0
996,a,0.909957008999059,996,6,0.909957008999059,4,0,0,3,2
997,a,0.929224287948643,997,4,0.8569475409640674,4,0,0,1,2
998,a,0.9318978893120242,998,2,0.894868971317346,4,0,0,1,0
999,a,0.9318978893120241,999,2,0.8951048242982038,4,0,0,1,0
1000,a,0.9318978893120226,1000,3,0.8920568362478724,4,0,0,1,1
1001,a,0.9236299142412197,1001,3,0.8874462941653826,4,0,0,2,0
1002,a,0.14026321252389873,1002,3,0.14026321252389873,4,0,1,1,0
1003,a,0.9346645654712505,1003,2,0.8932329050543197,4,1,0,0,0
1004,a,0.9346645654712492,1004,3,0.8824828864349268,4,1,0,0,1
1005,a,0.9346645654712505,1005,2,0.8937508008095314,4,1,0,0,0
1006,a,0.9346645654712491,1006,3,0.883932377519269,4,1,0,0,1
1007,a,0.9346645654712505,1007,2,0.8942559090152317,4,1,0,0,0
1008,a,0.9346645654712491,1008,3,0.8853035177341874,4,1,0,0,1
1009,a,0.9346645654712505,1009,2,0.8947486975085978,4,1,0,0,0
1010,a,0.9346645654712491,1010,3,0.8866024926746364,4,1,0,0,1
1011,a,0.9346645654712505,1011,2,0.8952296115804369,4,1,0,0,0
1012,a,0.9346645654712491,1012,3,0.8878348535155752,4,1,0,0,1
1013,a,0.9346645654712507,1013,2,0.8956990753172324,4,1,0,0,0
1014,a,0.9346645654712499,1014,4,0.9346645654712499,4,1,0,0,2
1015,a,0.9346645654712507,1015,2,0.8961574928484561,4,1,0,0,0
1016,a,0.9346645654712499,1016,4,0.9346645654712499,4,1,0,0,2
1017,a,0.9346645654712507,1017,2,0.8966052495068607,4,1,0,0,0
1018,a,0.9346645654712509,1018,5,0.9346645654712509,4,2,0,0,2
1019,a,0.9346645654712507,1019,2,0.8970427129087503,4,1,0,0,0
1020,a,0.9346645654712509,1020,5,0.9346645654712509,4,2,0,0,2
1021,a,0.9346645654712507,1021,2,0.8974702339605969,4,1,0,0,0
1022,a,0.934664565471252,1022,6,0.934664565471252,4,3,0,0,2
1023,a,0.9346645654712507,1023,2,0.8978881477977952,4,1,0,0,0
1024,a,0.9346645654712499,1024,4,0.9346645654712505,4,1,0,0,2
1025,a,0.8516619357145837,1025,2,0.8516619357145837,4,0,1,0,0
