budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1026,a,0.8516619357145837,1026,2,0.8516619357145837,4,0,1,0,0
1027,a,0.8466457971607803,1027,3,0.8466457971607803,4,0,1,1,0
1028,a,0.8466457971607803,1028,3,0.8466457971607803,4,0,1,1,0
1029,a,0.8516619357145837,1029,2,0.8496554802930623,4,0,1,0,0
1030,a,0.6943299366823185,1030,4,0.6943299366823185,4,0,2,1,0
1031,a,0.8516619357145837,1031,2,0.8277527534088877,4,0,1,0,0
1032,a,0.8516619357145837,1032,2,0.8307414011970997,4,0,1,0,0
1033,a,0.8466457971607803,1033,3,0.8085668320411648,4,0,1,1,0
1034,a,0.8516619357145837,1034,2,0.8344238942452161,4,0,1,0,0
1035,a,0.6943299366823185,1035,4,0.6943299366823185,4,0,2,1,0
1036,a,0.8516619357145837,1036,3,0.8516619357145837,4,0,1,0,1
1037,a,0.8516619357145837,1037,3,0.8516619357145837,4,0,1,0,1
1038,a,0.8516619357145837,1038,4,0.8516619357145837,4,1,1,0,1
1039,a,0.8516619357145837,1039,4,0.8516619357145837,4,1,1,0,1
1040,a,0.8516619357145837,1040,3,0.8516619357145837,4,0,1,0,1
1041,a,0.8467533673783447,1041,5,0.8467533673783447,4,1,1,1,1
1042,a,0.8516619357145838,1042,2,0.8330718811555735,4,0,1,0,0
1043,a,0.8516619357145837,1043,3,0.8509607116665496,4,0,1,0,1
1044,a,0.8516619357145838,1044,2,0.8349308866114745,4,0,1,0,0
1045,a,0.8467533673783447,1045,5,0.8467533673783447,4,1,1,1,1
1046,a,0.8516619357145838,1046,2,0.8362287743328373,4,0,1,0,0
1047,a,0.8466457971607803,1047,3,0.7958738436679597,4,0,1,1,0
1048,a,0.8516619357145837,1048,3,0.8505711427509752,4,0,1,0,1
1049,a,0.8516619357145838,1049,2,0.8378801081564947,4,0,1,0,0
1050,a,0.8516619357145837,1050,4,0.8496985083800881,4,1,1,0,1
1051,a,0.8466457971607803,1051,3,0.8031269798812197,4,0,1,1,0
1052,a,0.8516619357145838,1052,2,0.8391775847322256,4,0,1,0,0
1053,a,0.8516619357145837,1053,3,0.8507694687443585,4,0,1,0,1
1054,a,0.8466457971607803,1054,3,0.8085668320411649,4,0,1,1,0
1055,a,0.8516619357145837,1055,2,0.8402239368094279,4,0,1,0,0
1056,a,0.0766226257064825,1056,4,0.0766226257064825,4,0,2,0,1
1057,a,0.7063005941292634,1057,5,0.7063005941292634,4,1,2,1,0
1058,a,0.8516619357145837,1058,2,0.8141625646071351,4,0,1,0,0
1059,a,0.8516619357145837,1059,2,0.8152339752102051,4,0,1,0,0
1060,a,0.8516619357145836,1060,2,0.8162458630019934,4,0,1,0,0
1061,a,0.8466457971607804,1061,3,0.8021481047619362,4,0,1,1,0
1062,a,0.8516619357145836,1062,2,0.8179778631828192,4,0,1,0,0
1063,a,0.8466457971607804,1063,3,0.8061933495254675,4,0,1,1,0
1064,a,0.8516619357145837,1064,3,0.8516619357145837,4,0,1,0,1
1065,a,0.8516619357145837,1065,3,0.8516619357145837,4,0,1,0,1
1066,a,0.8463600546831168,1066,4,0.8463600546831168,4,0,1,1,1
1067,a,0.8463600546831168,1067,4,0.8463600546831168,4,0,1,1,1
1068,a,0.8516619357145837,1068,3,0.849541183301997,4,0,1,0,1
1069,a,0.8463600546831173,1069,5,0.8463600546831173,4,1,1,1,1
1070,a,0.8516619357145837,1070,3,0.8493897009868123,4,0,1,0,1
1071,a,0.8463600546831173,1071,5,0.8463600546831173,4,1,1,1,1
1072,a,0.8516619357145837,1072,3,0.8493055441450431,4,0,1,0,1
1073,a,0.9346645654712507,1073,2,0.8982967746608337,4,1,0,0,0
1074,a,0.934664565471252,1074,6,0.934664565471252,4,3,0,0,2
1075,a,0.9346645654712507,1075,2,0.8986964207136954,4,1,0,0,0
1076,a,0.931696287903743,1076,5,0.931696287903743,4,0,1,1,2
1077,a,0.9346645654712499,1077,4,0.9346645654712507,4,1,0,0,2
1078,a,0.9346645654712507,1078,2,0.8990873788088862,4,1,0,0,0
1079,a,0.8463600546831173,1079,6,0.8463600546831173,4,2,1,1,1
1080,a,0.25815641566776104,1080,7,0.25815641566776104,4,3,1,0,2
1081,a,0.9318978893120227,1081,5,0.9318978893120227,4,0,0,1,3
1082,a,0.9236299142412197,1082,4,0.9236299142412197,4,0,0,2,1
1083,a,0.9346645654712502,1083,2,0.910777256443515,4,0,0,0,1
1084,a,0.931696287903743,1084,5,0.931696287903743,4,0,1,1,2
1085,a,0.9346645654712498,1085,3,0.8998147804339892,4,0,0,0,2
1086,a,0.9346645654712502,1086,2,0.9110424828895216,4,0,0,0,1
1087,a,0.9236299142412197,1087,4,0.9236299142412197,4,0,0,2,1
1088,a,0.9318978893120228,1088,4,0.9318172487487109,4,0,0,1,2
1089,a,0.9318978893120227,1089,5,0.9318978893120227,4,0,0,1,3
1090,a,0.9346645654712502,1090,2,0.9113387578962836,4,0,0,0,1
1091,a,0.9178800084193731,1091,5,0.9178800084193731,4,0,0,3,1
1092,a,0.931696287903743,1092,6,0.931696287903743,4,0,1,1,3
1093,a,0.9346645654712497,1093,3,0.9015761723791287,4,0,0,0,2
1094,a,0.9288459652466221,1094,4,0.8180625294689848,4,0,0,1,2
1095,a,0.9346645654712512,1095,3,0.8707165082338468,4,1,0,0,1
1096,a,0.9318978893120226,1096,3,0.8890179076119147,4,0,0,1,1
1097,a,0.9346645654712503,1097,2,0.9116785250717717,4,0,0,0,1
1098,a,0.9346645654712502,1098,2,0.8963334964303347,4,0,0,0,1
1099,a,0.9346645654712513,1099,3,0.873176048896824,4,1,0,0,1
1100,a,0.9318978893120226,1100,3,0.890357907040043,4,0,0,1,1
1101,a,0.9318978893120227,1101,4,0.9318114887084743,4,0,0,1,2
1102,a,0.9346645654712502,1102,2,0.8969639825593432,4,0,0,0,1
1103,a,0.9346645654712513,1103,3,0.8754534013625436,4,1,0,0,1
1104,a,0.9318978893120227,1104,3,0.8916166943816182,4,0,0,1,1
1105,a,0.9346645654712499,1105,4,0.8201777811260867,4,0,0,0,3
1106,a,0.9346645654712503,1106,2,0.8975735685956773,4,0,0,0,1
1107,a,0.9346645654712513,1107,3,0.8775680857949973,4,1,0,0,1
1108,a,0.9178800084193731,1108,5,0.9178800084193731,4,0,0,3,1
1109,a,0.9346645654712503,1109,2,0.8979789346817492,4,0,0,0,1
1110,a,0.9318978893120227,1110,3,0.892801435408983,4,0,0,1,1
1111,a,0.23256948479711237,1111,5,0.23256948479711237,4,1,2,0,1
1112,a,0.8516619357145837,1112,3,0.8492519897911898,4,0,1,0,1
1113,a,0.9288459652466221,1113,4,0.8402192166245122,4,0,0,1,2
1114,a,0.9346645654712503,1114,2,0.8984728100287893,4,1,0,0,0
1115,a,0.9346645654712503,1115,2,0.9120065850298729,4,0,0,0,1
1116,a,0.9288459652466211,1116,4,0.9288459652466211,4,2,0,1,0
1117,a,0.931696287903743,1117,6,0.931696287903743,4,0,1,1,3
1118,a,0.9318978893120221,1118,4,0.7893617440282564,4,2,0,1,0
1119,a,0.9346645654712504,1119,2,0.899001857594628,4,1,0,0,0
1120,a,0.9318978893120227,1120,4,0.9318978893120227,4,0,0,1,2
1121,a,0.2851124594948872,1121,5,0.2851124594948872,4,2,1,1,0
1122,a,0.9346645654712503,1122,2,0.9122320886081243,4,0,0,0,1
1123,a,0.9288459652466221,1123,4,0.8549903413948639,4,0,0,1,2
1124,a,0.9236299142412197,1124,4,0.921329951912481,4,0,0,2,1
1125,a,0.9346645654712503,1125,2,0.9124128921175677,4,0,0,0,1
1126,a,0.9318978893120227,1126,4,0.9318082886861208,4,0,0,1,2
1127,a,0.9318978893120227,1127,4,0.9318978893120227,4,0,0,1,2
1128,a,0.9288459652466221,1128,4,0.8655411448022579,4,0,0,1,2
1129,a,0.10195739369954657,1129,6,0.10195739369954657,4,0,1,3,1
1130,a,0.8601097758028251,1130,6,0.8601097758028251,4,1,2,1,1
1131,a,0.8491409534709968,1131,4,0.8491409534709968,4,0,1,1,1
1132,a,0.8844625841204807,1132,2,0.8437404847342865,4,0,1,0,0
1133,a,0.9318978893120242,1133,2,0.8910505982621562,4,0,0,1,0
1134,a,0.9237517424177084,1134,5,0.9237517424177084,4,0,0,2,2
1135,a,0.909957008999059,1135,6,0.909957008999059,4,0,0,3,2
1136,a,0.9318978893120242,1136,2,0.8916143473227801,4,0,0,1,0
1137,a,0.8491409534709968,1137,4,0.8491409534709968,4,0,1,1,1
1138,a,0.9318978893120226,1138,3,0.8938910916128464,4,0,0,1,1
1139,a,0.9318978893120242,1139,2,0.8920996912021685,4,0,0,1,0
1140,a,0.9236299142412195,1140,3,0.8890326275413153,4,0,0,2,0
1141,a,0.9295384307352995,1141,4,0.9295384307352995,4,0,0,1,2
1142,a,0.9318978893120242,1142,2,0.8927432838689261,4,0,0,1,0
1143,a,0.8844625841204807,1143,2,0.8443482772624387,4,0,1,0,0
1144,a,0.9295384307352995,1144,4,0.9295384307352995,4,0,0,1,2
1145,a,0.9099570089990591,1145,5,0.909957008999059,4,0,0,3,1
1146,a,0.9318978893120242,1146,2,0.893284931993575,4,0,0,1,0
1147,a,0.6721308512416315,1147,2,0.6070169870457947,4,0,1,0,0
1148,a,0.9318978893120243,1148,2,0.8935081282786527,4,0,0,1,0
1149,a,0.09430757114037266,1149,5,0.09430757114037266,4,0,1,1,2
1150,a,0.8789565080577316,1150,3,0.8421162981332582,4,0,1,1,0
1151,a,0.9346645654712508,1151,2,0.8958327886127639,4,1,0,0,0
1152,a,0.9346645654712508,1152,2,0.8960404451735045,4,1,0,0,0
1153,a,0.9346645654712508,1153,2,0.8962458926218968,4,1,0,0,0
1154,a,0.9346645654712508,1154,2,0.8964491660232161,4,1,0,0,0
1155,a,0.9346645654712508,1155,2,0.8966502997045216,4,1,0,0,0
1156,a,0.9346645654712508,1156,2,0.8968493272739809,4,1,0,0,0
1157,a,0.9346645654712508,1157,2,0.8970462816395917,4,1,0,0,0
1158,a,0.9346645654712508,1158,2,0.8972411950273205,4,1,0,0,0
1159,a,0.9346645654712508,1159,2,0.897434098998681,4,1,0,0,0
1160,a,0.9346645654712508,1160,2,0.897625024467771,4,1,0,0,0
1161,a,0.9346645654712508,1161,2,0.8978140017177888,4,1,0,0,0
1162,a,0.8844625841204807,1162,2,0.8454312125907478,4,0,1,0,0
1163,a,0.9346645654712509,1163,2,0.898001060417045,4,1,0,0,0
1164,a,0.8467047805416026,1164,5,0.8467047805416026,4,0,1,1,2
1165,a,0.9346645654712509,1165,2,0.8981862296344905,4,1,0,0,0
1166,a,0.9346645654712509,1166,2,0.8983695378547757,4,1,0,0,0
1167,a,0.9346645654712509,1167,2,0.8985510129928581,4,1,0,0,0
1168,a,0.9346645654712509,1168,2,0.8987306824081734,4,1,0,0,0
1169,a,0.9346645654712509,1169,2,0.8989085729183867,4,1,0,0,0
1170,a,0.9346645654712509,1170,2,0.8990847108127358,4,1,0,0,0
1171,a,0.9346645654712509,1171,2,0.8992591218649835,4,1,0,0,0
1172,a,0.9346645654712509,1172,2,0.8994318313459896,4,1,0,0,0
1173,a,0.9346645654712509,1173,2,0.899602864035918,4,1,0,0,0
1174,a,0.09781214225263574,1174,3,0.09781214225263574,4,1,1,0,0
1175,a,0.8040491766898893,1175,4,0.8144855011719067,4,0,2,1,0
1176,a,0.9346645654712503,1176,2,0.90983260776001,4,0,0,0,1
1177,a,0.931696287903743,1177,5,0.9316962879037429,4,0,1,1,2
1178,a,0.9318978893120221,1178,4,0.8097240504973658,4,2,0,1,0
1179,a,0.9346645654712504,1179,2,0.896161593748244,4,1,0,0,0
1180,a,0.9318978893120222,1180,4,0.824995780349198,4,2,0,1,0
1181,a,0.11465128434599747,1181,5,0.11465128434599747,4,0,1,1,2
1182,a,0.9346645654712504,1182,2,0.8965442703837428,4,1,0,0,0
1183,a,0.9346645654712504,1183,2,0.8967397590764993,4,1,0,0,0
1184,a,0.9318978893120222,1184,4,0.8368737924561784,4,2,0,1,0
1185,a,0.9346645654712504,1185,2,0.8971107384502569,4,1,0,0,0
1186,a,0.9318978893120222,1186,4,0.8463762021417628,4,2,0,1,0
1187,a,0.9346645654712504,1187,2,0.8974742609521803,4,1,0,0,0
1188,a,0.8467047805416026,1188,5,0.8467047805416026,4,0,1,1,2
1189,a,0.9318978893120221,1189,4,0.9318978893120221,4,2,0,1,0
1190,a,0.9346645654712505,1190,2,0.8978305491754585,4,1,0,0,0
1191,a,0.9318978893120221,1191,4,0.9318978893120221,4,2,0,1,0
1192,a,0.9346645654712505,1192,2,0.898179816941135,4,1,0,0,0
1193,a,0.9318978893120221,1193,5,0.9318978893120221,4,2,0,1,1
1194,a,0.9346645654712505,1194,2,0.8985222697260179,4,1,0,0,0
1195,a,0.9346645654712505,1195,2,0.8986977177636162,4,1,0,0,0
1196,a,0.9318978893120221,1196,5,0.9318978893120221,4,2,0,1,1
1197,a,0.9346645654712505,1197,2,0.8990302515100393,4,1,0,0,0
1198,a,0.9318978893120221,1198,4,0.9318978893120221,4,2,0,1,0
1199,a,0.9346645654712513,1199,3,0.8795369299217648,4,1,0,0,1
1200,a,0.9346645654712503,1200,2,0.8949943398492606,4,0,0,0,1
1201,a,0.9203312513506038,1201,7,0.9203312513506038,4,1,0,3,2
1202,a,0.9346645654712505,1202,2,0.8993564512803403,4,1,0,0,0
1203,a,0.9318978893120221,1203,6,0.9318978893120221,4,3,0,1,1
1204,a,0.9346645654712505,1204,2,0.899676496337994,4,1,0,0,0
1205,a,0.9318978893120221,1205,4,0.9318978893120222,4,2,0,1,0
1206,a,0.9346645654712514,1206,3,0.8813745177734144,4,1,0,0,1
1207,a,0.9346645654712503,1207,2,0.8955452733373939,4,0,0,0,1
1208,a,0.5611451125187685,1208,6,0.5611451125187685,4,1,2,1,1
1209,a,0.9346645654712505,1209,2,0.8999905592450372,4,1,0,0,0
1210,a,0.929159556071245,1210,3,0.929159556071245,4,1,0,1,0
1211,a,0.929159556071245,1211,3,0.929159556071245,4,1,0,1,0
1212,a,0.9233752263754409,1212,4,0.9233752263754409,4,1,0,2,0
1213,a,0.9233752263754409,1213,4,0.9233752263754409,4,1,0,2,0
1214,a,0.929159556071245,1214,3,0.9268458241929235,4,1,0,1,0
1215,a,0.4631141643315889,1215,5,0.4631141643315889,4,1,1,2,0
1216,a,0.8844625841204807,1216,2,0.8453981046418586,4,0,1,0,0
1217,a,0.8491409534709969,1217,4,0.8481664842992391,4,0,1,1,1
1218,a,0.8844625841204807,1218,2,0.8459406668568394,4,0,1,0,0
1219,a,0.8844625841204807,1219,2,0.8464683643536016,4,0,1,0,0
1220,a,0.8516619357145836,1220,2,0.8279298364825315,4,0,1,0,0
1221,a,0.8789565080577316,1221,3,0.8420578737752157,4,0,1,1,0
1222,a,0.9318978893120227,1222,3,0.8946521651268902,4,0,0,1,1
1223,a,0.9346645654712503,1223,2,0.8942036761730926,4,0,0,0,1
1224,a,0.9346645654712504,1224,2,0.8944122374581347,4,0,0,0,1
1225,a,0.9260965125738886,1225,4,0.8947019853183964,4,0,0,2,1
1226,a,0.9346645654712504,1226,2,0.894779260943486,4,0,0,0,1
1227,a,0.9318978893120227,1227,3,0.8964597985908939,4,0,0,1,1
1228,a,0.9346645654712503,1228,2,0.8951681696954875,4,0,0,0,1
1229,a,0.9260965125738887,1229,5,0.925272903827705,4,0,0,2,2
1230,a,0.9346645654712503,1230,2,0.8955202933887583,4,0,0,0,1
1231,a,0.9346645654712503,1231,2,0.8957150410110593,4,0,0,0,1
1232,a,0.09943000062675328,1232,4,0.09943000062675328,4,0,1,1,1
1233,a,0.8844625841204807,1233,2,0.8474081291998817,4,0,1,0,0
1234,a,0.8789565080577317,1234,3,0.843735084424421,4,0,1,1,0
1235,a,0.929159556071245,1235,3,0.8609289773382074,4,1,0,1,0
1236,a,0.8467047805416036,1236,6,0.8467047805416036,4,1,1,1,2
1237,a,0.929159556071245,1237,3,0.8694577996798372,4,1,0,1,0
1238,a,0.929159556071245,1238,3,0.8760913281677714,4,1,0,1,0
1239,a,0.9291595560712451,1239,3,0.8813981509581188,4,1,0,1,0
1240,a,0.9291595560712451,1240,3,0.8857400968774939,4,1,0,1,0
1241,a,0.929159556071245,1241,4,0.929159556071245,4,1,0,1,1
1242,a,0.929159556071245,1242,4,0.929159556071245,4,1,0,1,1
1243,a,0.6414983056714874,1243,5,0.6414983056714874,4,1,1,1,1
1244,a,0.8844625841204806,1244,2,0.8482990750931083,4,0,1,0,0
1245,a,0.9288459652466221,1245,4,0.8734542473578034,4,0,0,1,2
1246,a,0.9346645654712504,1246,2,0.9072997177319806,4,0,0,0,1
1247,a,0.9318978893120226,1247,4,0.9318062523082592,4,0,0,1,2
1248,a,0.9288459652466221,1248,4,0.8796088826787832,4,0,0,1,2
1249,a,0.9346645654712504,1249,2,0.9075523268963585,4,0,0,0,1
1250,a,0.9236299142412197,1250,5,0.9236299142412197,4,0,0,2,2
1251,a,0.9346645654712503,1251,2,0.9076997324455727,4,0,0,0,1
1252,a,0.9288459652466221,1252,5,0.9288459652466221,4,0,0,1,3
1253,a,0.9236299142412197,1253,5,0.9236299142412197,4,0,0,2,2
1254,a,0.8844625841204806,1254,2,0.8487627098242285,4,0,1,0,0
1255,a,0.9346645654712503,1255,2,0.9079160880118645,4,0,0,0,1
1256,a,0.9288459652466222,1256,4,0.8845325909355672,4,0,0,1,2
1257,a,0.9346645654712509,1257,2,0.8959166668227069,4,1,0,0,0
1258,a,0.9346645654712509,1258,2,0.8961020634669583,4,1,0,0,0
1259,a,0.9346645654712509,1259,2,0.8962856944288835,4,1,0,0,0
1260,a,0.9346645654712509,1260,2,0.8964675848129705,4,1,0,0,0
1261,a,0.934664565471251,1261,2,0.8966477592500379,4,1,0,0,0
1262,a,0.934664565471251,1262,2,0.8968262419083535,4,1,0,0,0
1263,a,0.934664565471251,1263,2,0.8970030565044418,4,1,0,0,0
1264,a,0.9346645654712499,1264,3,0.9346645654712499,4,1,0,0,1
1265,a,0.9346645654712499,1265,3,0.9346645654712499,4,1,0,0,1
1266,a,0.9288459652466227,1266,4,0.9288459652466227,4,1,0,1,1
1267,a,0.9288459652466227,1267,4,0.9288459652466227,4,1,0,1,1
1268,a,0.9346645654712499,1268,3,0.932337125381399,4,1,0,0,1
1269,a,0.9288459652466227,1269,5,0.9288459652466227,4,1,0,1,2
1270,a,0.9346645654712499,1270,3,0.9321708796606955,4,1,0,0,1
1271,a,0.9288459652466227,1271,5,0.9288459652466227,4,1,0,1,2
1272,a,0.9346645654712503,1272,2,0.9080760824907038,4,0,0,0,1
1273,a,0.9346645654712498,1273,3,0.9320785209269711,4,1,0,0,1
1274,a,0.9288459652466227,1274,4,0.9288459652466227,4,1,0,1,1
1275,a,0.9236299142412218,1275,6,0.9236299142412218,4,1,0,2,2
1276,a,0.9346645654712499,1276,3,0.9320197471873285,4,1,0,0,1
1277,a,0.9346645654712499,1277,4,0.9346645654712499,4,1,0,0,2
1278,a,0.9346645654712499,1278,4,0.9346645654712499,4,1,0,0,2
1279,a,0.9346645654712499,1279,5,0.9346645654712499,4,2,0,0,2
1280,a,0.9346645654712499,1280,5,0.9346645654712499,4,2,0,0,2
1281,a,0.9346645654712499,1281,4,0.9346645654712498,4,1,0,0,2
1282,a,0.09667253906513795,1282,6,0.09667253906513795,4,2,1,0,2
1283,a,0.9236299142412195,1283,3,0.890456260058178,4,0,0,2,0
1284,a,0.9288459652466226,1284,3,0.913431704694258,4,0,0,1,1
1285,a,0.9260965125738886,1285,3,0.8225078288295473,4,0,0,2,0
1286,a,0.8441400483178277,1286,4,0.8441400483178277,4,0,1,2,0
1287,a,0.9318978893120243,1287,2,0.889564056946183,4,0,0,1,0
1288,a,0.9260965125738886,1288,3,0.8279598648160915,4,0,0,2,0
1289,a,0.9260965125738886,1289,3,0.8328666972039814,4,0,0,2,0
1290,a,0.9346645654712504,1290,2,0.9082850931135842,4,0,0,0,1
1291,a,0.9236299142412218,1291,6,0.9236299142412218,4,1,0,2,2
1292,a,0.9260965125738886,1292,3,0.8373062122215961,4,0,0,2,0
1293,a,0.8601097758028251,1293,6,0.8601097758028251,4,1,2,1,1
1294,a,0.9318978893120243,1294,2,0.8904034558370609,4,0,0,1,0
1295,a,0.14899855974582074,1295,4,0.14899855974582074,4,0,1,2,0
1296,a,0.9346645654712504,1296,2,0.9084227970524796,4,0,0,0,1
1297,a,0.9288459652466221,1297,5,0.9288459652466221,4,0,0,1,3
1298,a,0.9236299142412218,1298,7,0.9236299142412218,4,1,0,2,3
1299,a,0.9346645654712504,1299,2,0.9086249933067334,4,0,0,0,1
1300,a,0.9288459652466223,1300,4,0.8885610795092996,4,0,0,1,2
1301,a,0.9346645654712504,1301,2,0.9087751898785009,4,0,0,0,1
1302,a,0.5760347652997385,1302,6,0.5760347652997385,4,2,1,0,2
1303,a,0.8844625841204805,1303,2,0.8493507965776642,4,0,1,0,0
1304,a,0.929159556071245,1304,4,0.8572442434713056,4,1,0,1,1
1305,a,0.929159556071245,1305,4,0.8716273059912935,4,1,0,1,1
1306,a,0.929159556071245,1306,4,0.881216014337952,4,1,0,1,1
1307,a,0.929159556071245,1307,3,0.8866442615417437,4,1,0,1,0
1308,a,0.9233752263754408,1308,4,0.8083099608644779,4,1,0,2,0
1309,a,0.6414983056714874,1309,5,0.6414983056714874,4,1,1,1,1
1310,a,0.8516619357145836,1310,2,0.8289250441965385,4,0,1,0,0
1311,a,0.8844625841204803,1311,3,0.8209459144719693,4,1,1,0,0
1312,a,0.8789565080577341,1312,4,0.8235214682551764,4,1,1,1,0
1313,a,0.9288459652466226,1313,3,0.9142880525027228,4,0,0,1,1
1314,a,0.9346645654712504,1314,2,0.9078530668122056,4,0,0,0,1
1315,a,0.27320611617508783,1315,6,0.27320611617508783,4,0,1,1,3
1316,a,0.8844625841204804,1316,2,0.8505535590664077,4,0,1,0,0
1317,a,0.8463600546831168,1317,4,0.8463600546831169,4,0,1,1,1
1318,a,0.8818445095345657,1318,4,0.8236724757877167,4,1,1,1,0
1319,a,0.929159556071245,1319,3,0.8787442759937883,4,1,0,1,0
1320,a,0.9233752263754409,1320,4,0.8313230139666705,4,1,0,2,0
1321,a,0.9291595560712449,1321,3,0.8828767207963584,4,1,0,1,0
1322,a,0.9233752263754409,1322,4,0.8466650493681324,4,1,0,2,0
1323,a,0.9291595560712449,1323,3,0.886347974430517,4,1,0,1,0
1324,a,0.8789565080577316,1324,3,0.8472077859702222,4,0,1,1,0
1325,a,0.923375226375441,1325,4,0.8576236460834622,4,1,0,2,0
1326,a,0.9291595560712449,1326,3,0.8893049682670227,4,1,0,1,0
1327,a,0.923375226375441,1327,4,0.8658425936199595,4,1,0,2,0
1328,a,0.9291595560712448,1328,3,0.8918541008847,4,1,0,1,0
1329,a,0.923375226375441,1329,4,0.8722351083705686,4,1,0,2,0
1330,a,0.9291595560712448,1330,3,0.8940743131646124,4,1,0,1,0
1331,a,0.929159556071245,1331,4,0.8572442434713057,4,1,0,1,1
1332,a,0.9291595560712448,1332,3,0.8962006915225901,4,1,0,1,0
1333,a,0.9291595560712451,1333,4,0.8652348337601878,4,1,0,1,1
1334,a,0.8441400483178277,1334,4,0.8441400483178277,4,0,1,2,0
1335,a,0.9233752263754409,1335,4,0.8773491201710557,4,1,0,2,0
1336,a,0.9291595560712448,1336,3,0.8987865877434279,4,1,0,1,0
1337,a,0.9291595560712451,1337,4,0.8716273059912936,4,1,0,1,1
1338,a,0.9233752263754409,1338,4,0.8815333116441817,4,1,0,2,0
1339,a,0.8844625841204804,1339,2,0.8516419651654025,4,0,1,0,0
1340,a,0.9291595560712449,1340,3,0.9009746537764446,4,1,0,1,0
1341,a,0.929159556071245,1341,4,0.929159556071245,4,1,0,1,1
1342,a,0.929159556071245,1342,4,0.929159556071245,4,1,0,1,1
1343,a,0.16380568834381415,1343,5,0.16380568834381415,4,1,1,1,1
1344,a,0.8844625841204804,1344,3,0.8271666777075246,4,1,1,0,0
1345,a,0.9346645654712504,1345,2,0.8919843241838468,4,0,0,0,1
1346,a,0.9346645654712504,1346,2,0.8921935410529027,4,0,0,0,1
1347,a,0.9346645654712504,1347,2,0.8924007167817727,4,0,0,0,1
1348,a,0.9346645654712504,1348,2,0.8926058810957993,4,0,0,0,1
1349,a,0.9346645654712504,1349,2,0.8928090631459222,4,0,0,0,1
1350,a,0.9346645654712504,1350,2,0.8930102915224863,4,0,0,0,1
1351,a,0.9346645654712505,1351,2,0.8932095942686527,4,0,0,0,1
1352,a,0.9346645654712505,1352,2,0.8934069988934269,4,0,0,0,1
1353,a,0.9346645654712505,1353,2,0.8936025323843171,4,0,0,0,1
1354,a,0.9346645654712505,1354,2,0.8937962212196329,4,0,0,0,1
1355,a,0.9346645654712505,1355,2,0.8939880913804386,4,0,0,0,1
1356,a,0.9346645654712514,1356,3,0.8730326628497641,4,1,0,0,1
