budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1357,a,0.9346645654712509,1357,3,0.9346645654712509,4,1,0,0,1
1358,a,0.9346645654712509,1358,3,0.9346645654712509,4,1,0,0,1
1359,a,0.9318978893120221,1359,4,0.9318978893120221,4,1,0,1,1
1360,a,0.9318978893120221,1360,4,0.9318978893120221,4,1,0,1,1
1361,a,0.9346645654712509,1361,3,0.9335578950075594,4,1,0,0,1
1362,a,0.20933511528877807,1362,5,0.20933511528877807,4,1,1,1,1
1363,a,0.8844625841204803,1363,2,0.8523878883234726,4,0,1,0,0
1364,a,0.8516619357145836,1364,2,0.8298183813921177,4,0,1,0,0
1365,a,0.8789565080577316,1365,3,0.8484288906658957,4,0,1,1,0
1366,a,0.9230635877588187,1366,6,0.9230635877588187,4,1,0,1,3
1367,a,0.9346645654712499,1367,3,0.8884179336164246,4,1,0,0,1
1368,a,0.9288459652466227,1368,4,0.9280199113197936,4,1,0,1,1
1369,a,0.9346645654712499,1369,3,0.8925452985442829,4,1,0,0,1
1370,a,0.9230635877588187,1370,6,0.9230635877588187,4,1,0,1,3
1371,a,0.9346645654712498,1371,3,0.8957034531591307,4,1,0,0,1
1372,a,0.9288459652466227,1372,4,0.9275609924715551,4,1,0,1,1
1373,a,0.9346645654712498,1373,3,0.8985875981351151,4,1,0,0,1
1374,a,0.9288459652466227,1374,5,0.9265330142515011,4,1,0,1,2
1375,a,0.9346645654712499,1375,3,0.9010444623739167,4,1,0,0,1
1376,a,0.9288459652466227,1376,4,0.9277946238852038,4,1,0,1,1
1377,a,0.9346645654712499,1377,3,0.9031624487866765,4,1,0,0,1
1378,a,0.9288459652466201,1378,5,0.9288459652466201,4,2,0,1,1
1379,a,0.9346645654712499,1379,3,0.905007146630048,4,1,0,0,1
1380,a,0.9288459652466201,1380,5,0.9288459652466201,4,2,0,1,1
1381,a,0.9346645654712499,1381,3,0.906628244734829,4,1,0,0,1
1382,a,0.9288459652466201,1382,6,0.9288459652466201,4,2,0,1,2
1383,a,0.9346645654712499,1383,3,0.9080640744847778,4,1,0,0,1
1384,a,0.9288459652466201,1384,6,0.9288459652466201,4,2,0,1,2
1385,a,0.9346645654712504,1385,2,0.9059111005119559,4,0,0,0,1
1386,a,0.8818445095345657,1386,4,0.8309439800060728,4,1,1,1,0
1387,a,0.9346645654712499,1387,3,0.9093446793968946,4,1,0,0,1
1388,a,0.9346645654712499,1388,3,0.910010992188325,4,1,0,0,1
1389,a,0.92884596524662,1389,5,0.9288459652466201,4,2,0,1,1
1390,a,0.9346645654712499,1390,4,0.9346645654712499,4,1,0,0,2
1391,a,0.9346645654712499,1391,4,0.9346645654712499,4,1,0,0,2
1392,a,0.7686701472883503,1392,5,0.7686701472883503,4,1,1,0,2
1393,a,0.9346645654712505,1393,2,0.9060026720564122,4,0,0,0,1
1394,a,0.9346645654712505,1394,2,0.906093662194237,4,0,0,0,1
1395,a,0.9346645654712505,1395,2,0.9061840764451136,4,0,0,0,1
1396,a,0.9346645654712505,1396,2,0.906273920259076,4,0,0,0,1
1397,a,0.9346645654712503,1397,3,0.8869818102851651,4,1,0,0,1
1398,a,0.9346645654712505,1398,2,0.9064519180347007,4,0,0,0,1
1399,a,0.9318978893120237,1399,4,0.9318978893120237,4,1,0,1,1
1400,a,0.9346645654712505,1400,2,0.906619078840663,4,0,0,0,1
1401,a,0.9346645654712505,1401,2,0.9067061766252299,4,0,0,0,1
1402,a,0.9318978893120237,1402,4,0.9318978893120237,4,1,0,1,1
1403,a,0.9346645654712505,1403,2,0.9068702201484793,4,0,0,0,1
1404,a,0.9260965125738918,1404,5,0.9260965125738918,4,1,0,2,1
1405,a,0.9291595560712465,1405,4,0.8724809432108008,4,0,0,1,2
1406,a,0.9346645654712507,1406,2,0.9070821772545066,4,0,0,0,1
1407,a,0.9260965125738918,1407,5,0.9260965125738918,4,1,0,2,1
1408,a,0.9346645654712507,1408,2,0.9072238086330358,4,0,0,0,1
1409,a,0.8516619357145838,1409,3,0.8488068989546624,4,0,1,0,1
1410,a,0.9258961662019545,1410,7,0.9258961662019545,4,0,1,2,3
1411,a,0.9346645654712507,1411,2,0.9073631231780723,4,0,0,0,1
1412,a,0.9318978893120237,1412,4,0.9295773386167708,4,1,0,1,1
1413,a,0.8844625841204802,1413,2,0.8533560194964654,4,0,1,0,0
1414,a,0.9346645654712498,1414,3,0.9114922560326747,4,0,0,0,2
1415,a,0.9346645654712507,1415,2,0.9076000622520851,4,0,0,0,1
1416,a,0.920642387669033,1416,6,0.920642387669033,4,1,0,3,1
1417,a,0.9291595560712465,1417,4,0.8776335443799322,4,0,0,1,2
1418,a,0.9346645654712507,1418,2,0.9077830483721303,4,0,0,0,1
1419,a,0.9346645654712507,1419,2,0.9078625794878081,4,0,0,0,1
1420,a,0.9346645654712497,1420,3,0.9121617578273821,4,0,0,0,2
1421,a,0.9318978893120237,1421,4,0.9286324242949872,4,1,0,1,1
1422,a,0.9346645654712507,1422,2,0.908090260666081,4,0,0,0,1
1423,a,0.9236299142412197,1423,5,0.9236299142412207,4,0,0,2,2
1424,a,0.920642387669033,1424,6,0.920642387669033,4,1,0,3,1
1425,a,0.9260965125738908,1425,5,0.9260965125738903,4,1,0,2,1
1426,a,0.8844625841204804,1426,3,0.83225639308207,4,1,1,0,0
1427,a,0.6721308512416315,1427,2,0.6135283734653783,4,0,1,0,0
1428,a,0.9346645654712507,1428,2,0.9083009051219972,4,0,0,0,1
1429,a,0.9291595560712466,1429,5,0.9291595560712466,4,0,0,1,3
1430,a,0.9318978893120237,1430,4,0.9281074718939963,4,1,0,1,1
1431,a,0.9346645654712507,1431,2,0.9085044088446653,4,0,0,0,1
1432,a,0.9318978893120227,1432,3,0.8930910922731533,4,0,0,1,1
1433,a,0.9346645654712497,1433,3,0.9129581447383441,4,0,0,0,2
1434,a,0.9346645654712508,1434,2,0.9087201176586838,4,0,0,0,1
1435,a,0.9318978893120227,1435,6,0.9318978893120227,4,0,0,1,4
1436,a,0.9260965125738887,1436,3,0.8413421349648821,4,0,0,2,0
1437,a,0.9260965125738887,1437,3,0.845027107904404,4,0,0,2,0
1438,a,0.9318978893120243,1438,2,0.8870060269227763,4,0,0,1,0
1439,a,0.9260965125738887,1439,3,0.8484049997656326,4,0,0,2,0
1440,a,0.9318978893120243,1440,2,0.8874551303882326,4,0,0,1,0
1441,a,0.9260965125738887,1441,3,0.8515126602779628,4,0,0,2,0
1442,a,0.9318978893120244,1442,2,0.8878947290184412,4,0,0,1,0
1443,a,0.9260965125738886,1443,3,0.8543812699816523,4,0,0,2,0
1444,a,0.9318978893120244,1444,2,0.8883251213946141,4,0,0,1,0
1445,a,0.9260965125738886,1445,3,0.857037390077661,4,0,0,2,0
1446,a,0.9318978893120244,1446,2,0.8887465937215397,4,0,0,1,0
1447,a,0.9260965125738886,1447,3,0.8595037873096691,4,0,0,2,0
1448,a,0.9318978893120244,1448,2,0.8891594204622721,4,0,0,1,0
1449,a,0.9260965125738886,1449,3,0.8618000881808491,4,0,0,2,0
1450,a,0.9318978893120244,1450,2,0.8895638649341572,4,0,0,1,0
1451,a,0.9260965125738886,1451,3,0.8639433023272838,4,0,0,2,0
1452,a,0.9318978893120244,1452,2,0.8899601798689188,4,0,0,1,0
1453,a,0.9260965125738886,1453,3,0.8659482445933032,4,0,0,2,0
1454,a,0.9318978893120246,1454,2,0.8903486079393071,4,0,0,1,0
1455,a,0.9260965125738886,1455,3,0.8678278779676966,4,0,0,2,0
1456,a,0.9318978893120246,1456,2,0.890729382254614,4,0,0,1,0
1457,a,0.9260965125738886,1457,3,0.8695935941678842,4,0,0,2,0
1458,a,0.9318978893120246,1458,2,0.8911027268271831,4,0,0,1,0
1459,a,0.9318978893120246,1459,2,0.8913007615965268,4,0,0,1,0
1460,a,0.9260965125738886,1460,3,0.8712554447092372,4,0,0,2,0
1461,a,0.9318978893120246,1461,2,0.8916632273594731,4,0,0,1,0
1462,a,0.9260965125738886,1462,3,0.872822332362513,4,0,0,2,0
1463,a,0.9318978893120246,1463,2,0.8920187890126491,4,0,0,1,0
1464,a,0.9260965125738886,1464,3,0.8743021707017179,4,0,0,2,0
1465,a,0.9318978893120246,1465,2,0.8923676419553878,4,0,0,1,0
1466,a,0.9260965125738886,1466,3,0.8757020177793441,4,0,0,2,0
1467,a,0.9318978893120247,1467,2,0.8927099742823742,4,0,0,1,0
1468,a,0.41333328760164467,1468,3,0.41333328760164467,4,0,1,1,0
1469,a,0.9346645654712499,1469,4,0.893165960925525,4,1,0,0,2
1470,a,0.7686701472883503,1470,5,0.7686701472883503,4,1,1,0,2
1471,a,0.9260965125738917,1471,5,0.9239148626119482,4,1,0,2,1
1472,a,0.9236299142412197,1472,4,0.8046052953575958,4,0,0,2,1
1473,a,0.878956508057734,1473,4,0.8304508482304961,4,1,1,1,0
1474,a,0.9318978893120226,1474,4,0.9289180166501133,4,0,0,1,2
1475,a,0.8516619357145837,1475,2,0.8305009924646947,4,0,1,0,0
1476,a,0.9346645654712508,1476,2,0.9090138990705294,4,0,0,0,1
1477,a,0.9346645654712498,1477,4,0.8344886291692322,4,0,0,0,3
1478,a,0.9318978893120237,1478,4,0.9282692408119894,4,1,0,1,1
1479,a,0.9260965125738886,1479,4,0.9243669342069036,4,0,0,2,1
1480,a,0.9346645654712508,1480,2,0.9092674211164913,4,0,0,0,1
1481,a,0.9291595560712466,1481,5,0.9291595560712466,4,0,0,1,3
1482,a,0.9346645654712497,1482,3,0.8883162933133938,4,0,0,0,2
1483,a,0.8213241475061369,1483,6,0.8213241475061369,4,0,1,1,3
1484,a,0.8844625841204802,1484,2,0.8542902069199687,4,0,1,0,0
1485,a,0.08347205896637544,1485,5,0.08347205896637544,4,1,1,1,1
1486,a,0.8818445095345657,1486,4,0.8365995943981276,4,1,1,1,0
1487,a,0.9346645654712499,1487,4,0.8793330927436167,4,1,0,0,2
1488,a,0.9346645654712498,1488,4,0.8872375888475643,4,1,0,0,2
1489,a,0.9346645654712499,1489,4,0.893165960925525,4,1,0,0,2
1490,a,0.7686701472883503,1490,6,0.7686701472883503,4,1,1,0,3
1491,a,0.8776994869441388,1491,5,0.8776994869441388,4,1,1,2,0
1492,a,0.8040491766898893,1492,4,0.8188839949405193,4,0,2,1,0
1493,a,0.8491409534709968,1493,4,0.8480968793583994,4,0,1,1,1
1494,a,0.9346645654712499,1494,4,0.88486624001638,4,1,0,0,2
1495,a,0.9346645654712499,1495,4,0.8893933605122772,4,1,0,0,2
1496,a,0.9346645654712509,1496,5,0.9346645654712509,4,2,0,0,2
1497,a,0.9346645654712498,1497,3,0.9069599954803949,4,1,0,0,1
1498,a,0.9288459652466211,1498,7,0.9288459652466211,4,3,0,1,2
1499,a,0.9346645654712509,1499,5,0.9346645654712509,4,2,0,0,2
1500,a,0.9346645654712497,1500,3,0.9083653611121756,4,1,0,0,1
1501,a,0.9230635877588171,1501,7,0.9230635877588171,4,2,0,1,3
1502,a,0.9346645654712499,1502,4,0.8149514188418053,4,1,0,0,2
1503,a,0.9346645654712499,1503,6,0.9346645654712499,4,3,0,0,2
1504,a,0.9346645654712498,1504,4,0.8299155621704859,4,1,0,0,2
1505,a,0.9346645654712497,1505,3,0.9103636118468914,4,1,0,0,1
1506,a,0.9288459652466228,1506,4,0.9279329582748632,4,1,0,1,1
1507,a,0.9346645654712499,1507,4,0.8415543403150152,4,1,0,0,2
1508,a,0.9346645654712495,1508,3,0.9114284413809938,4,1,0,0,1
1509,a,0.9346645654712499,1509,6,0.9346645654712499,4,3,0,0,2
1510,a,0.9288459652466211,1510,7,0.9288459652466211,4,3,0,1,2
1511,a,0.9346645654712499,1511,4,0.8508653628306387,4,1,0,0,2
1512,a,0.9346645654712495,1512,3,0.9127288278904924,4,1,0,0,1
1513,a,0.9346645654712509,1513,5,0.9346645654712505,4,2,0,0,2
1514,a,0.9288459652466227,1514,5,0.9263678034661351,4,1,0,1,2
1515,a,0.9346645654712499,1515,4,0.8584834721616034,4,1,0,0,2
1516,a,0.9346645654712494,1516,3,0.9138826919763854,4,1,0,0,1
1517,a,0.9318978893120227,1517,2,0.9318978893120227,4,0,0,1,0
1518,a,0.9318978893120227,1518,2,0.9318978893120227,4,0,0,1,0
1519,a,0.929224287948643,1519,3,0.929224287948643,4,0,0,1,1
1520,a,0.929224287948643,1520,3,0.929224287948643,4,0,0,1,1
1521,a,0.9318978893120228,1521,2,0.9308284487666707,4,0,0,1,0
1522,a,0.929224287948643,1522,4,0.929224287948643,4,0,0,1,2
1523,a,0.9318978893120227,1523,2,0.9307520601562885,4,0,0,1,0
1524,a,0.929224287948643,1524,4,0.929224287948643,4,0,0,1,2
1525,a,0.9318978893120227,1525,2,0.9307096220394094,4,0,0,1,0
1526,a,0.9292242879486429,1526,3,0.929224287948643,4,0,0,1,1
1527,a,0.9318978893120226,1527,2,0.9306826159650318,4,0,0,1,0
1528,a,0.9318978893120227,1528,3,0.9318978893120227,4,0,0,1,1
1529,a,0.9318978893120227,1529,3,0.9318978893120227,4,0,0,1,1
1530,a,0.630171317256284,1530,4,0.630171317256284,4,0,1,1,1
1531,a,0.929224287948643,1531,5,0.929224287948643,4,0,0,1,3
1532,a,0.9318978893120228,1532,3,0.8564662462980879,4,0,0,1,1
1533,a,0.9318978893120226,1533,2,0.9132056434157863,4,0,0,1,0
1534,a,0.929224287948643,1534,3,0.9292242879486431,4,0,0,1,1
1535,a,0.9318978893120227,1535,3,0.8715525749008748,4,0,0,1,1
1536,a,0.9318978893120226,1536,2,0.9158758002320526,4,0,0,1,0
1537,a,0.929224287948643,1537,5,0.929224287948643,4,0,0,1,3
1538,a,0.9318978893120227,1538,3,0.8816101273027327,4,0,0,1,1
1539,a,0.9318978893120227,1539,2,0.9178493944005974,4,0,0,1,0
1540,a,0.929224287948643,1540,3,0.9292242879486431,4,0,0,1,1
1541,a,0.9318978893120226,1541,3,0.8887940933040598,4,0,0,1,1
1542,a,0.9318978893120227,1542,2,0.9193675437610165,4,0,0,1,0
1543,a,0.9292242879486429,1543,4,0.929224287948643,4,0,0,1,2
1544,a,0.630171317256284,1544,4,0.630171317256284,4,0,1,1,1
1545,a,0.9318978893120226,1545,2,0.9101672287001165,4,0,0,1,0
1546,a,0.9292242879486431,1546,3,0.929224287948643,4,0,0,1,1
1547,a,0.9318978893120226,1547,2,0.91148296159884,4,0,0,1,0
1548,a,0.5464578543464265,1548,4,0.5464578543464265,4,0,1,1,1
1549,a,0.9318978893120226,1549,2,0.9010402288855299,4,0,0,1,0
1550,a,0.9318978893120226,1550,2,0.901947807133368,4,0,0,1,0
1551,a,0.9318978893120226,1551,2,0.9028035237670439,4,0,0,1,0
1552,a,0.9318978893120226,1552,2,0.9036117005877377,4,0,0,1,0
1553,a,0.9318978893120226,1553,3,0.8648475399663028,4,0,0,1,1
1554,a,0.9318978893120226,1554,2,0.9051004473627002,4,0,0,1,0
1555,a,0.9318978893120226,1555,3,0.8715525749008748,4,0,0,1,1
1556,a,0.9264095979537544,1556,3,0.9264095979537544,4,0,0,2,0
1557,a,0.9264095979537544,1557,3,0.9264095979537544,4,0,0,2,0
1558,a,0.6802173468601008,1558,4,0.6802173468601008,4,0,1,2,0
1559,a,0.9264095979537544,1559,3,0.864861535180341,4,0,0,2,0
1560,a,0.9264095979537544,1560,3,0.8771711477350237,4,0,0,2,0
1561,a,0.6802173468601008,1561,4,0.6802173468601008,4,0,1,2,0
1562,a,0.9264095979537543,1562,3,0.8560689547841391,4,0,0,2,0
1563,a,0.9264095979537544,1563,3,0.864861535180341,4,0,0,2,0
1564,a,0.9264095979537544,1564,3,0.8717002088218314,4,0,0,2,0
1565,a,0.9264095979537544,1565,3,0.8771711477350237,4,0,0,2,0
1566,a,0.9264095979537544,1566,3,0.881647370482181,4,0,0,2,0
1567,a,0.9234395552752012,1567,6,0.9234395552752012,4,0,0,2,3
1568,a,0.9318978893120227,1568,2,0.9015225655574208,4,0,0,1,0
1569,a,0.9318978893120227,1569,3,0.8770385125746155,4,0,0,1,1
1570,a,0.0836009224330947,1570,4,0.0836009224330947,4,0,1,2,0
1571,a,0.9292242879486431,1571,3,0.9014706332146674,4,0,0,1,1
1572,a,0.9318978893120227,1572,2,0.8884963285355656,4,0,0,1,0
1573,a,0.9236299142412197,1573,4,0.9236299142412197,4,0,0,2,1
1574,a,0.5464578543464265,1574,4,0.5464578543464265,4,0,1,1,1
1575,a,0.9318978893120227,1575,2,0.8840301704388364,4,0,0,1,0
1576,a,0.9236299142412197,1576,4,0.9236299142412197,4,0,0,2,1
1577,a,0.9318978893120227,1577,2,0.8854640632695834,4,0,0,1,0
1578,a,0.9081706233838915,1578,5,0.9081706233838915,4,0,1,2,1
1579,a,0.9318978893120226,1579,2,0.8865615297165159,4,0,0,1,0
1580,a,0.9318978893120226,1580,2,0.8872699103351958,4,0,0,1,0
1581,a,0.9081706233838915,1581,5,0.9081706233838915,4,0,1,2,1
1582,a,0.9318978893120226,1582,2,0.8882627693052795,4,0,0,1,0
1583,a,0.9318978893120226,1583,2,0.8889140397531413,4,0,0,1,0
1584,a,0.9236299142412197,1584,4,0.9174461978982883,4,0,0,2,1
1585,a,0.9318978893120226,1585,2,0.8900401227103437,4,0,0,1,0
1586,a,0.9081706233838915,1586,6,0.9081706233838915,4,1,1,2,1
1587,a,0.9318978893120226,1587,2,0.8908850278832342,4,0,0,1,0
1588,a,0.9236299142412197,1588,4,0.9170045038737932,4,0,0,2,1
1589,a,0.929224287948643,1589,4,0.9283978975667228,4,0,0,1,2
1590,a,0.9318978893120226,1590,2,0.8923998523136691,4,0,0,1,0
1591,a,0.9318978893120226,1591,2,0.8929264928069806,4,0,0,1,0
1592,a,0.9292242879486431,1592,3,0.883852664426415,4,0,0,1,1
1593,a,0.9081706233838915,1593,6,0.9081706233838915,4,1,1,2,1
1594,a,0.9318978893120226,1594,2,0.8940869200149757,4,0,0,1,0
1595,a,0.9234395552752012,1595,6,0.9234395552752012,4,0,0,2,3
1596,a,0.9318978893120227,1596,3,0.895326183906662,4,0,0,1,1
1597,a,0.9318978893120226,1597,2,0.8953829024082389,4,0,0,1,0
1598,a,0.9292242879486431,1598,3,0.8883241651827841,4,0,0,1,1
1599,a,0.9236299142412197,1599,4,0.9167591183046293,4,0,0,2,1
1600,a,0.9318978893120226,1600,2,0.8965567522210623,4,0,0,1,0
1601,a,0.929224287948643,1601,4,0.9279387917989893,4,0,0,1,2
1602,a,0.9318978893120226,1602,2,0.8973475507422082,4,0,0,1,0
1603,a,0.9318978893120226,1603,3,0.8982750673493854,4,0,0,1,1
1604,a,0.929224287948643,1604,3,0.8922194149700088,4,0,0,1,1
1605,a,0.9318978893120226,1605,2,0.8984821284314899,4,0,0,1,0
1606,a,0.9081706233838917,1606,5,0.9081706233838915,4,0,1,2,1
1607,a,0.9318978893120226,1607,2,0.8989558015725112,4,0,0,1,0
1608,a,0.9292242879486429,1608,5,0.9269103948792662,4,0,0,1,3
1609,a,0.9318978893120226,1609,3,0.9000883330992665,4,0,0,1,1
1610,a,0.9318978893120227,1610,2,0.8999787022305449,4,0,0,1,0
1611,a,0.929224287948643,1611,3,0.895437230011629,4,0,0,1,1
1612,a,0.9236299142412197,1612,4,0.9166029638515251,4,0,0,2,1
1613,a,0.9318978893120228,1613,2,0.9008530938265268,4,0,0,1,0
1614,a,0.9292242879486431,1614,4,0.9281725183716535,4,0,0,1,2
1615,a,0.9318978893120228,1615,2,0.9014532553377148,4,0,0,1,0
1616,a,0.9318978893120226,1616,3,0.9022172229975246,4,0,0,1,1
1617,a,0.9292242879486429,1617,3,0.8981401946465901,4,0,0,1,1
1618,a,0.9318978893120229,1618,2,0.9023224739706516,4,0,0,1,0
1619,a,0.9264095979537544,1619,3,0.9264095979537544,4,0,0,2,0
1620,a,0.9264095979537544,1620,3,0.9264095979537544,4,0,0,2,0
1621,a,0.9101916156775305,1621,4,0.9101916156775305,4,0,0,3,0
1622,a,0.9101916156775305,1622,4,0.9101916156775305,4,0,0,3,0
1623,a,0.9264095979537544,1623,3,0.919922405043265,4,0,0,2,0
1624,a,0.921433162078109,1624,5,0.921433162078109,4,1,0,3,0
1625,a,0.9264095979537544,1625,3,0.9210649693211697,4,0,0,2,0
1626,a,0.921433162078109,1626,5,0.921433162078109,4,1,0,3,0
1627,a,0.9264095979537543,1627,3,0.9216997272533389,4,0,0,2,0
1628,a,0.8877927856999857,1628,6,0.8877927856999857,4,1,0,3,1
1629,a,0.9264095979537544,1629,3,0.91904544808489,4,0,0,2,0
1630,a,0.9240757383728446,1630,4,0.9240757383728446,4,0,0,2,1
1631,a,0.9240757383728446,1631,4,0.9240757383728446,4,0,0,2,1
1632,a,0.9183230571463344,1632,5,0.9183230571463344,4,0,0,3,1
1633,a,0.9183230571463344,1633,5,0.9183230571463344,4,0,0,3,1
1634,a,0.9240757383728445,1634,4,0.9217746658822404,4,0,0,2,1
1635,a,0.9022808072056936,1635,6,0.9022808072056936,4,0,0,4,1
1636,a,0.9101916156775305,1636,4,0.9102056594814658,4,0,0,3,0
1637,a,0.9264095979537544,1637,3,0.9188029094306299,4,0,0,2,0
1638,a,0.9240757383728446,1638,4,0.919318553569963,4,0,0,2,1
1639,a,0.8877927856999857,1639,6,0.8877927856999857,4,1,0,3,1
1640,a,0.9264095979537544,1640,3,0.9179787909640251,4,0,0,2,0
1641,a,0.9022808072056936,1641,6,0.9022808072056936,4,0,0,4,1
1642,a,0.9264095979537544,1642,3,0.9176759919320001,4,0,0,2,0
1643,a,0.9101916156775305,1643,4,0.9074022947832888,4,0,0,3,0
1644,a,0.9240757383728446,1644,4,0.9179540467298087,4,0,0,2,1
1645,a,0.9264095979537543,1645,3,0.917959287347116,4,0,0,2,0
1646,a,0.9101916156775305,1646,4,0.9077122193270935,4,0,0,3,0
1647,a,0.9183230571463344,1647,5,0.9119061571700782,4,0,0,3,1
1648,a,0.9264095979537543,1648,3,0.917994167638325,4,0,0,2,0
1649,a,0.921433162078109,1649,5,0.9079770115268596,4,1,0,3,0
1650,a,0.9240757383728447,1650,4,0.9185441105534052,4,0,0,2,1
1651,a,0.361641834912018,1651,5,0.361641834912018,4,0,2,1,1
1652,a,0.9292242879486441,1652,5,0.9292242879486441,4,1,0,1,2
1653,a,0.9264095979537542,1653,3,0.9185376826531654,4,0,0,2,0
1654,a,0.931897889312023,1654,2,0.9026913035125623,4,0,0,1,0
1655,a,0.9292242879486429,1655,3,0.9004427200763719,4,0,0,1,1
1656,a,0.9101916156775305,1656,4,0.9091849774272256,4,0,0,3,0
1657,a,0.931897889312023,1657,2,0.9031398133168214,4,0,0,1,0
1658,a,0.9264095979537543,1658,3,0.8237024304377568,4,0,0,2,0
1659,a,0.9292242879486441,1659,5,0.9292242879486441,4,1,0,1,2
1660,a,0.9240757383728446,1660,5,0.9240757383728446,4,0,0,2,2
1661,a,0.9318978893120231,1661,2,0.9038229047673038,4,0,0,1,0
1662,a,0.6616299110453526,1662,5,0.6616299110453526,4,0,2,2,0
1663,a,0.9292242879486429,1663,3,0.9024276557917009,4,0,0,1,1
1664,a,0.9318978893120232,1664,2,0.9025477924294937,4,0,0,1,0
1665,a,0.9264095979537542,1665,3,0.9186783466544052,4,0,0,2,0
1666,a,0.9292242879486435,1666,6,0.9292242879486435,4,2,0,1,2
1667,a,0.9318978893120232,1667,2,0.9030768546674137,4,0,0,1,0
1668,a,0.9240757383728446,1668,5,0.9240757383728446,4,0,0,2,2
1669,a,0.9318978893120233,1669,2,0.9034024750487865,4,0,0,1,0
1670,a,0.9292242879486428,1670,3,0.9041564707695681,4,0,0,1,1
1671,a,0.9101916156775305,1671,5,0.9101916156775305,4,0,0,3,1
1672,a,0.9318978893120233,1672,2,0.9037941825346314,4,0,0,1,0
1673,a,0.9292242879486435,1673,6,0.9292242879486435,4,2,0,1,2
1674,a,0.9318978893120234,1674,2,0.9041330041307795,4,0,0,1,0
1675,a,0.9264095979537542,1675,3,0.9187973700400698,4,0,0,2,0
1676,a,0.9292242879486428,1676,3,0.9056757324167847,4,0,0,1,1
1677,a,0.9318978893120234,1677,2,0.9045996672538978,4,0,0,1,0
1678,a,0.926384816296207,1678,4,0.926384816296207,4,0,1,2,0
1679,a,0.9292242879486441,1679,5,0.9292242879486439,4,1,0,1,2
1680,a,0.9318978893120236,1680,2,0.9050491062282586,4,0,0,1,0
1681,a,0.926384816296207,1681,4,0.926384816296207,4,0,1,2,0
1682,a,0.9292242879486428,1682,3,0.9070213641614623,4,0,0,1,1
1683,a,0.9318978893120236,1683,2,0.9054823976945585,4,0,0,1,0
1684,a,0.9263848162962075,1684,5,0.9263848162962075,4,1,1,2,0
1685,a,0.9264686364665307,1685,7,0.9264686364665307,4,2,0,2,2
1686,a,0.9318978893120237,1686,2,0.9058841868062707,4,0,0,1,0
1687,a,0.9263848162962075,1687,5,0.9263848162962075,4,1,1,2,0
