budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
1688,a,0.9318978893120237,1688,2,0.9061546189690363,4,0,0,1,0
1689,a,0.9292242879486428,1689,3,0.9081470451369285,4,0,0,1,1
1690,a,0.8223796587280027,1690,6,0.8223796587280027,4,1,2,2,0
1691,a,0.9318978893120237,1691,2,0.9059548359923594,4,0,0,1,0
1692,a,0.11256203620367547,1692,7,0.11256203620367547,4,0,1,2,3
1693,a,0.9130596440243908,1693,5,0.9130596440243908,4,0,0,2,2
1694,a,0.9318978893120238,1694,2,0.9016832352146236,4,0,0,1,0
1695,a,0.9318978893120238,1695,2,0.9018520321648883,4,0,0,1,0
1696,a,0.9264095979537543,1696,3,0.819744740312663,4,0,0,2,0
1697,a,0.9318978893120226,1697,3,0.8849740402132438,4,0,0,1,1
1698,a,0.9264095979537542,1698,3,0.8264112939152312,4,0,0,2,0
1699,a,0.9318978893120239,1699,2,0.9024487908855001,4,0,0,1,0
1700,a,0.9263848162962068,1700,4,0.9090506233681732,4,0,1,2,0
1701,a,0.9264095979537542,1701,3,0.8322935470939677,4,0,0,2,0
1702,a,0.9130596440243908,1702,5,0.9130596440243908,4,0,0,2,2
1703,a,0.9318978893120239,1703,2,0.9029191480194273,4,0,0,1,0
1704,a,0.9264095979537542,1704,3,0.8375222165861781,4,0,0,2,0
1705,a,0.926384816296207,1705,4,0.9115269366436066,4,0,1,2,0
1706,a,0.9264095979537541,1706,3,0.8422004998160506,4,0,0,2,0
1707,a,0.9318978893120239,1707,2,0.9034396993777415,4,0,0,1,0
1708,a,0.9318978893120226,1708,3,0.8873936999845317,4,0,0,1,1
1709,a,0.8223796587280027,1709,6,0.8223796587280027,4,1,2,2,0
1710,a,0.9264095979537541,1710,3,0.8464109547229357,4,0,0,2,0
1711,a,0.931897889312024,1711,2,0.9034336800843815,4,0,0,1,0
1712,a,0.9318978893120226,1712,3,0.8887844559010157,4,0,0,1,1
1713,a,0.9264095979537541,1713,3,0.8502204139244033,4,0,0,2,0
1714,a,0.931897889312024,1714,2,0.9038372373385464,4,0,0,1,0
1715,a,0.9130596440243922,1715,6,0.9130596440243922,4,1,0,2,2
1716,a,0.9264095979537541,1716,3,0.8536835586530102,4,0,0,2,0
1717,a,0.931897889312024,1717,2,0.9041350254941409,4,0,0,1,0
1718,a,0.926409597953754,1718,3,0.8568455603617381,4,0,0,2,0
1719,a,0.926384816296207,1719,4,0.9032725590588284,4,0,1,2,0
1720,a,0.9318978893120226,1720,3,0.8907664741814388,4,0,0,1,1
1721,a,0.931897889312024,1721,2,0.9046230747180308,4,0,0,1,0
1722,a,0.926409597953754,1722,3,0.8597440619280721,4,0,0,2,0
1723,a,0.9318978893120241,1723,2,0.904860086011894,4,0,0,1,0
1724,a,0.9263848162962071,1724,4,0.9055837847825663,4,0,1,2,0
1725,a,0.9130596440243922,1725,6,0.9130596440243922,4,1,0,2,2
1726,a,0.926409597953754,1726,3,0.8624106833690993,4,0,0,2,0
1727,a,0.9318978893120241,1727,2,0.9052312310523624,4,0,0,1,0
1728,a,0.9263848162962075,1728,5,0.8847827532689255,4,1,1,2,0
1729,a,0.9318978893120227,1729,3,0.8925282682084816,4,0,0,1,1
1730,a,0.9318978893120241,1730,2,0.9055793006867695,4,0,0,1,0
1731,a,0.9318978893120221,1731,3,0.9318978893120221,4,1,0,1,0
1732,a,0.9318978893120221,1732,3,0.9318978893120221,4,1,0,1,0
1733,a,0.9260965125738887,1733,4,0.9260965125738887,4,1,0,2,0
1734,a,0.9260965125738887,1734,4,0.9260965125738887,4,1,0,2,0
1735,a,0.9318978893120221,1735,3,0.9295773386167688,4,1,0,1,0
1736,a,0.9260965125738887,1736,5,0.9260965125738887,4,1,0,2,1
1737,a,0.9318978893120221,1737,3,0.9294115849956793,4,1,0,1,0
1738,a,0.9260965125738887,1738,5,0.9260965125738887,4,1,0,2,1
1739,a,0.9318978893120221,1739,3,0.9293194996506295,4,1,0,1,0
1740,a,0.9260965125738888,1740,4,0.9260965125738887,4,1,0,2,0
1741,a,0.9318978893120221,1741,3,0.9292608998855979,4,1,0,1,0
1742,a,0.9318978893120242,1742,4,0.9318978893120242,4,2,0,1,0
1743,a,0.9318978893120242,1743,4,0.9318978893120242,4,2,0,1,0
1744,a,0.9260965125738908,1744,5,0.9260965125738908,4,2,0,2,0
1745,a,0.9260965125738908,1745,5,0.9260965125738908,4,2,0,2,0
1746,a,0.9318978893120242,1746,4,0.9295773386167708,4,2,0,1,0
1747,a,0.1487994332801047,1747,6,0.1487994332801047,4,2,1,2,0
1748,a,0.9206423876690298,1748,6,0.9206423876690298,4,1,0,2,2
1749,a,0.9318978893120222,1749,3,0.8879524369519257,4,1,0,1,0
1750,a,0.9260965125738887,1750,4,0.9253173518731945,4,1,0,2,0
1751,a,0.9318978893120222,1751,3,0.8918614620939286,4,1,0,1,0
1752,a,0.9206423876690298,1752,6,0.9206423876690298,4,1,0,2,2
1753,a,0.9318978893120222,1753,3,0.894853520911024,4,1,0,1,0
1754,a,0.9260965125738887,1754,4,0.9248844848172535,4,1,0,2,0
1755,a,0.9318978893120222,1755,3,0.8975850153135785,4,1,0,1,0
1756,a,0.9260965125738888,1756,5,0.9239148626119451,4,1,0,2,1
1757,a,0.9318978893120223,1757,3,0.8999118438787176,4,1,0,1,0
1758,a,0.9260965125738886,1758,4,0.925104853500278,4,1,0,2,0
1759,a,0.9318978893120223,1759,3,0.9019177305728029,4,1,0,1,0
1760,a,0.076350967675341,1760,5,0.076350967675341,4,1,1,2,0
1761,a,0.6616299110453526,1761,5,0.6616299110453526,4,0,2,2,0
1762,a,0.09136811226499275,1762,5,0.09136811226499275,4,0,2,2,0
1763,a,0.9038334389476929,1763,7,0.9038334389476929,4,1,0,2,3
1764,a,0.9318978893120242,1764,2,0.8976397776323594,4,0,0,1,0
1765,a,0.9318978893120242,1765,2,0.8977773604101893,4,0,0,1,0
1766,a,0.9318978893120227,1766,3,0.8938618153622384,4,0,0,1,1
1767,a,0.9318978893120242,1767,2,0.8980492371345066,4,0,0,1,0
1768,a,0.9318978893120227,1768,3,0.8948370993096688,4,0,0,1,1
1769,a,0.9318978893120223,1769,3,0.8762536465676983,4,1,0,1,0
1770,a,0.9318978893120241,1770,2,0.8984490243649496,4,0,0,1,0
1771,a,0.8567696039781018,1771,4,0.8567696039781018,4,0,1,1,1
1772,a,0.9318978893120223,1772,3,0.8779925291534585,4,1,0,1,0
1773,a,0.9318978893120242,1773,2,0.8985471500828767,4,0,0,1,0
1774,a,0.9318978893120223,1774,3,0.8796260249158392,4,1,0,1,0
1775,a,0.9318978893120242,1775,2,0.8988046847487388,4,0,0,1,0
1776,a,0.9318978893120242,1776,2,0.8989319663047514,4,0,0,1,0
1777,a,0.9318978893120223,1777,3,0.8811634326921975,4,1,0,1,0
1778,a,0.9318978893120242,1778,2,0.8991836145719824,4,0,0,1,0
1779,a,0.8567696039781018,1779,4,0.8567696039781018,4,0,1,1,1
1780,a,0.9318978893120223,1780,3,0.8826129885956211,4,1,0,1,0
1781,a,0.9318978893120242,1781,2,0.899270461888534,4,0,0,1,0
1782,a,0.9318978893120222,1782,3,0.8839820136155212,4,1,0,1,0
1783,a,0.9318978893120243,1783,2,0.8995148620939533,4,0,0,1,0
1784,a,0.9318978893120222,1784,3,0.8852770372829941,4,1,0,1,0
1785,a,0.9318978893120243,1785,2,0.8997556280955745,4,0,0,1,0
1786,a,0.9318978893120242,1786,4,0.818369145096569,4,2,0,1,0
1787,a,0.8543115445623982,1787,5,0.8543115445623982,4,0,1,1,2
1788,a,0.8776994869441388,1788,5,0.8776994869441388,4,1,1,2,0
1789,a,0.9292242879486426,1789,3,0.8882878716466326,4,0,0,1,1
1790,a,0.9318978893120243,1790,2,0.8999325845012623,4,0,0,1,0
1791,a,0.926409597953754,1791,3,0.8573446886380218,4,0,0,2,0
1792,a,0.9318978893120222,1792,3,0.8876678502075597,4,1,0,1,0
1793,a,0.9234528100305673,1793,4,0.9234528100305673,4,0,0,2,1
1794,a,0.9318978893120243,1794,2,0.9003438763734763,4,0,0,1,0
1795,a,0.926409597953754,1795,3,0.8598112925421552,4,0,0,2,0
1796,a,0.9264095979537544,1796,4,0.9264095979537544,4,1,0,2,0
1797,a,0.9318978893120243,1797,2,0.9006427530024017,4,0,0,1,0
1798,a,0.9234528100305673,1798,4,0.9234528100305673,4,0,0,2,1
1799,a,0.13356980498414295,1799,7,0.13356980498414295,4,3,1,0,2
1800,a,0.926409597953754,1800,3,0.8621077858322103,4,0,0,2,0
1801,a,0.9264095979537544,1801,4,0.9264095979537544,4,1,0,2,0
1802,a,0.9318978893120244,1802,2,0.9010145800560653,4,0,0,1,0
1803,a,0.8543115445623982,1803,5,0.8543115445623982,4,0,1,1,2
1804,a,0.8516619357145837,1804,2,0.8324744908943282,4,0,1,0,0
1805,a,0.9318978893120221,1805,6,0.9318978893120221,4,3,0,1,1
1806,a,0.9346645654712507,1806,2,0.8977700714379425,4,1,0,0,0
1807,a,0.9318978893120221,1807,4,0.9318978893120222,4,2,0,1,0
1808,a,0.9346645654712507,1808,2,0.8980432341760478,4,1,0,0,0
1809,a,0.9318978893120221,1809,5,0.9318978893120221,4,2,0,1,1
1810,a,0.9346645654712507,1810,2,0.8983122264906707,4,1,0,0,0
1811,a,0.9318978893120221,1811,4,0.9318978893120223,4,2,0,1,0
1812,a,0.9346645654712507,1812,2,0.8985771431641627,4,1,0,0,0
1813,a,0.9318978893120242,1813,5,0.9318978893120242,4,3,0,1,0
1814,a,0.9346645654712507,1814,2,0.898838076128279,4,1,0,0,0
1815,a,0.9346645654712507,1815,2,0.8989722577363052,4,1,0,0,0
1816,a,0.9318978893120242,1816,5,0.9318978893120242,4,3,0,1,0
1817,a,0.9346645654712507,1817,2,0.8992273430125529,4,1,0,0,0
1818,a,0.9260965125738908,1818,6,0.9260965125738908,4,3,0,2,0
1819,a,0.9346645654712507,1819,2,0.8994572558982357,4,1,0,0,0
1820,a,0.9260965125738908,1820,6,0.9260965125738908,4,3,0,2,0
1821,a,0.9346645654712507,1821,2,0.8996838000969487,4,1,0,0,0
1822,a,0.9346645654712508,1822,2,0.8998114671238623,4,1,0,0,0
1823,a,0.9318978893120242,1823,5,0.9295773386167708,4,3,0,1,0
1824,a,0.9346645654712508,1824,2,0.9000540016185562,4,1,0,0,0
1825,a,0.9288459652466211,1825,4,0.7679125888086876,4,2,0,1,0
1826,a,0.9318978893120221,1826,7,0.9318978893120221,4,4,0,1,1
1827,a,0.9346645654712508,1827,2,0.9003953866191806,4,1,0,0,0
1828,a,0.929159556071245,1828,4,0.7378210891393873,4,1,0,1,1
1829,a,0.9288459652466211,1829,4,0.8000992640962743,4,2,0,1,0
1830,a,0.9260965125738893,1830,7,0.9260965125738893,4,4,0,2,0
1831,a,0.9346645654712508,1831,2,0.9008094680781427,4,1,0,0,0
1832,a,0.929159556071245,1832,4,0.7760887825257587,4,1,0,1,1
1833,a,0.9346645654712508,1833,2,0.9010277318865154,4,1,0,0,0
1834,a,0.928845965246621,1834,4,0.8215570476213321,4,2,0,1,0
1835,a,0.8844625841204801,1835,2,0.8543673785651752,4,0,1,0,0
1836,a,0.9318978893120222,1836,4,0.9309818824586332,4,2,0,1,0
1837,a,0.9346645654712508,1837,2,0.9013483055822458,4,1,0,0,0
1838,a,0.929159556071245,1838,4,0.8016005781166732,4,1,0,1,1
1839,a,0.9288459652466211,1839,4,0.8368840358535162,4,2,0,1,0
1840,a,0.9318978893120221,1840,5,0.9318978893120222,4,2,0,1,1
1841,a,0.9346645654712508,1841,2,0.9017564383006436,4,1,0,0,0
1842,a,0.9318978893120221,1842,4,0.9318978893120221,4,1,0,1,1
1843,a,0.929159556071245,1843,4,0.8198232892530406,4,1,0,1,1
1844,a,0.9288459652466211,1844,4,0.8483792770276544,4,2,0,1,0
1845,a,0.9346645654712509,1845,3,0.8302555936854036,4,1,0,0,1
1846,a,0.9346645654712509,1846,3,0.8433067151586345,4,1,0,0,1
1847,a,0.9346645654712509,1847,3,0.8534575874155919,4,1,0,0,1
1848,a,0.9346645654712509,1848,3,0.8615782852211578,4,1,0,0,1
1849,a,0.9346645654712509,1849,3,0.8682224925166208,4,1,0,0,1
1850,a,0.9346645654712509,1850,4,0.9346645654712509,4,1,0,0,2
1851,a,0.9346645654712509,1851,4,0.9346645654712509,4,1,0,0,2
1852,a,0.9288459652466227,1852,5,0.9288459652466227,4,1,0,1,2
1853,a,0.9288459652466227,1853,5,0.9288459652466227,4,1,0,1,2
1854,a,0.9346645654712509,1854,4,0.9323371253813996,4,1,0,0,2
1855,a,0.5073546606512955,1855,6,0.5073546606512955,4,1,1,1,2
1856,a,0.9318978893120242,1856,5,0.9294115849956811,4,3,0,1,0
1857,a,0.9346645654712508,1857,2,0.9022536897279498,4,1,0,0,0
1858,a,0.9318978893120221,1858,4,0.9318978893120221,4,1,0,1,1
1859,a,0.929159556071245,1859,4,0.8768575105440164,4,1,0,1,1
1860,a,0.9318978893120222,1860,4,0.9311067924840956,4,2,0,1,0
1861,a,0.9346645654712501,1861,3,0.890922757534848,4,2,0,0,0
1862,a,0.9346645654712508,1862,2,0.902753742764367,4,1,0,0,0
1863,a,0.9318978893120221,1863,5,0.9318978893120221,4,1,0,1,2
1864,a,0.920642387669033,1864,5,0.920642387669033,4,1,0,3,0
1865,a,0.926409597953754,1865,3,0.864251179569595,4,0,0,2,0
1866,a,0.9346645654712502,1866,4,0.875274864748939,4,2,0,0,1
1867,a,0.9318978893120221,1867,7,0.9318978893120221,4,4,0,1,1
1868,a,0.9346645654712508,1868,2,0.9032097642087115,4,1,0,0,0
1869,a,0.9318978893120221,1869,5,0.9318978893120221,4,1,0,1,2
1870,a,0.9288459652466211,1870,4,0.8573200201630952,4,2,0,1,0
1871,a,0.0777192520621376,1871,5,0.0777192520621376,4,0,1,2,1
1872,a,0.8844625841204804,1872,3,0.8364978225608578,4,1,1,0,0
1873,a,0.9346645654712508,1873,2,0.9034864710713042,4,1,0,0,0
1874,a,0.9318978893120222,1874,4,0.8541509009754228,4,2,0,1,0
1875,a,0.9291595560712451,1875,4,0.8334903226053162,4,1,0,1,1
1876,a,0.9318978893120221,1876,4,0.9318978893120221,4,1,0,1,1
1877,a,0.9346645654712509,1877,2,0.9038484902301619,4,1,0,0,0
1878,a,0.9346645654712502,1878,3,0.8933817148600358,4,2,0,0,0
1879,a,0.9260965125738893,1879,7,0.9260965125738893,4,4,0,2,0
1880,a,0.9318978893120221,1880,6,0.9318978893120221,4,1,0,1,3
1881,a,0.9291595560712448,1881,3,0.8916979115587084,4,1,0,1,0
1882,a,0.9346645654712509,1882,2,0.9042787116651112,4,1,0,0,0
1883,a,0.9346645654712502,1883,4,0.8806739284509674,4,2,0,0,1
1884,a,0.9318978893120221,1884,4,0.9318978893120222,4,1,0,1,1
1885,a,0.9318978893120221,1885,5,0.9318978893120221,4,3,0,1,0
1886,a,0.929159556071245,1886,5,0.929159556071245,4,1,0,1,2
1887,a,0.9346645654712509,1887,2,0.9047135601444698,4,1,0,0,0
1888,a,0.928845965246621,1888,4,0.8644726146714478,4,2,0,1,0
1889,a,0.9318978893120221,1889,6,0.9318978893120221,4,1,0,1,3
1890,a,0.9318978893120222,1890,4,0.9309696690339214,4,2,0,1,0
1891,a,0.8388849935567846,1891,6,0.8388849935567846,4,1,1,2,1
1892,a,0.9346645654712509,1892,2,0.9050442066955797,4,1,0,0,0
1893,a,0.9291595560712451,1893,4,0.8441202374348639,4,1,0,1,1
1894,a,0.9346645654712503,1894,3,0.8955674547046473,4,2,0,0,0
1895,a,0.9318978893120221,1895,4,0.9318978893120222,4,1,0,1,1
1896,a,0.9346645654712509,1896,2,0.9053761637725176,4,1,0,0,0
1897,a,0.9318978893120221,1897,5,0.9318978893120221,4,3,0,1,0
1898,a,0.8844625841204801,1898,2,0.8549753625157875,4,0,1,0,0
1899,a,0.920642387669033,1899,5,0.920642387669033,4,1,0,3,0
1900,a,0.9288459652466211,1900,5,0.9288459652466211,4,2,0,1,1
1901,a,0.9318978893120221,1901,5,0.9318978893120221,4,1,0,1,2
1902,a,0.9346645654712509,1902,2,0.9057354156364594,4,1,0,0,0
1903,a,0.9318978893120221,1903,5,0.9318978893120222,4,2,0,1,1
1904,a,0.9346645654712503,1904,3,0.8968598765137291,4,2,0,0,0
1905,a,0.9346645654712509,1905,2,0.9059825355580627,4,1,0,0,0
1906,a,0.9318978893120221,1906,4,0.9318978893120223,4,1,0,1,1
1907,a,0.9291595560712448,1907,3,0.8943151228484851,4,1,0,1,0
1908,a,0.9318978893120221,1908,6,0.9318978893120221,4,3,0,1,1
1909,a,0.928845965246621,1909,4,0.8703247374510089,4,2,0,1,0
1910,a,0.9346645654712509,1910,2,0.9063493563917522,4,1,0,0,0
1911,a,0.22158632282449411,1911,5,0.22158632282449411,4,1,1,1,1
1912,a,0.8844625841204805,1912,3,0.8384164130232428,4,1,1,0,0
1913,a,0.41333328760164467,1913,3,0.41333328760164467,4,0,1,1,0
1914,a,0.88446258412048,1914,2,0.8555592678940983,4,0,1,0,0
1915,a,0.8789565080577316,1915,3,0.8490039086247808,4,0,1,1,0
1916,a,0.8463600546831173,1916,6,0.8463600546831173,4,2,1,1,1
1917,a,0.8844625841204803,1917,3,0.8844625841204803,4,0,1,0,1
1918,a,0.9346645654712508,1918,2,0.9069576890285562,4,0,0,0,1
1919,a,0.9318978893120226,1919,3,0.8951381130593069,4,0,0,1,1
1920,a,0.9318978893120227,1920,6,0.9318978893120227,4,0,0,1,4
1921,a,0.9346645654712495,1921,3,0.913806616031471,4,0,0,0,2
1922,a,0.9346645654712508,1922,2,0.907243039037912,4,0,0,0,1
1923,a,0.9236299142412197,1923,4,0.8194833727180488,4,0,0,2,1
1924,a,0.9318978893120228,1924,4,0.7275862380705164,4,0,0,1,2
1925,a,0.934664565471251,1925,3,0.8696751261506876,4,1,0,0,1
1926,a,0.9346645654712511,1926,3,0.8730956229570331,4,1,0,0,1
1927,a,0.9346645654712511,1927,3,0.8761740700827441,4,1,0,0,1
1928,a,0.9346645654712509,1928,4,0.8719578361470778,4,1,0,0,2
1929,a,0.9346645654712512,1929,3,0.8814913878453356,4,1,0,0,1
1930,a,0.9346645654712509,1930,4,0.8797961773125994,4,1,0,0,2
1931,a,0.9346645654712512,1931,3,0.8859224859808287,4,1,0,0,1
1932,a,0.9346645654712512,1932,3,0.8878721691604455,4,1,0,0,1
1933,a,0.9346645654712509,1933,4,0.8858926648857829,4,1,0,0,2
1934,a,0.9346645654712513,1934,3,0.8913382725908756,4,1,0,0,1
1935,a,0.9346645654712509,1935,4,0.8907698549443296,4,1,0,0,2
1936,a,0.9346645654712513,1936,3,0.8943262927895222,4,1,0,0,1
1937,a,0.9346645654712509,1937,4,0.8947602831740498,4,1,0,0,2
1938,a,0.9346645654712513,1938,3,0.8969287619947951,4,1,0,0,1
1939,a,0.9318978893120221,1939,4,0.7512571958062111,4,1,0,1,1
1940,a,0.9318978893120221,1940,4,0.7873853345073732,4,1,0,1,1
1941,a,0.9318978893120221,1941,4,0.811470760308148,4,1,0,1,1
1942,a,0.9288459652466227,1942,5,0.9288459652466227,4,1,0,1,2
1943,a,0.9318978893120221,1943,4,0.8286746358801301,4,1,0,1,1
1944,a,0.9346645654712513,1944,3,0.9025917218866111,4,1,0,0,1
1945,a,0.9288459652466227,1945,5,0.9288459652466227,4,1,0,1,2
1946,a,0.9318978893120222,1946,4,0.8415775425591167,4,1,0,1,1
1947,a,0.14021945130504565,1947,4,0.14021945130504565,4,1,1,0,1
1948,a,0.8844625841204803,1948,3,0.8844625841204803,4,0,1,0,1
1949,a,0.931696287903743,1949,5,0.9308676990892017,4,0,1,1,2
1950,a,0.9346645654712508,1950,2,0.9074921449381174,4,0,0,0,1
1951,a,0.9318978893120227,1951,4,0.7684485683188177,4,0,0,1,2
1952,a,0.9346645654712495,1952,3,0.914368175760631,4,0,0,0,2
1953,a,0.9203312513506042,1953,7,0.9203312513506042,4,2,0,3,1
1954,a,0.9346645654712508,1954,2,0.9077350884178326,4,0,0,0,1
1955,a,0.9318978893120227,1955,4,0.7956901218176852,4,0,0,1,2
1956,a,0.9291595560712466,1956,6,0.9291595560712466,4,0,0,1,4
1957,a,0.9346645654712508,1957,2,0.9079259219588878,4,0,0,0,1
1958,a,0.9288459652466221,1958,5,0.9288459652466221,4,1,0,1,2
1959,a,0.9318978893120226,1959,3,0.8968446171296074,4,0,0,1,1
1960,a,0.8516619357145838,1960,2,0.8330305966868845,4,0,1,0,0
1961,a,0.9346645654712508,1961,2,0.9081129471655542,4,0,0,0,1
1962,a,0.9318978893120226,1962,4,0.8151483743168761,4,0,0,1,2
1963,a,0.9236299142412218,1963,7,0.9236299142412218,4,1,0,2,3
1964,a,0.9288459652466226,1964,3,0.9021340867124398,4,0,0,1,1
1965,a,0.8791989643307686,1965,4,0.8791989643307686,4,0,1,1,1
1966,a,0.9236299142412197,1966,4,0.8310552106650678,4,0,0,2,1
1967,a,0.9346645654712508,1967,2,0.908376100548762,4,0,0,0,1
1968,a,0.9346645654712499,1968,4,0.8456192887583452,4,0,0,0,3
1969,a,0.9346645654712494,1969,3,0.9149841411564896,4,0,0,0,2
1970,a,0.9346645654712508,1970,2,0.9085778023256607,4,0,0,0,1
1971,a,0.9288459652466221,1971,5,0.9288459652466221,4,1,0,1,2
1972,a,0.9318978893120226,1972,4,0.8297420636912695,4,0,0,1,2
1973,a,0.9346645654712499,1973,3,0.9346645654712499,4,0,0,0,2
1974,a,0.9346645654712499,1974,3,0.9346645654712499,4,0,0,0,2
1975,a,0.9346645654712499,1975,4,0.9346645654712499,4,0,0,0,3
1976,a,0.9346645654712499,1976,4,0.9346645654712499,4,0,0,0,3
1977,a,0.9346645654712499,1977,3,0.9346645654712498,4,0,0,0,2
1978,a,0.9346645654712509,1978,5,0.9346645654712509,4,1,0,0,3
1979,a,0.9346645654712509,1979,5,0.9346645654712509,4,1,0,0,3
1980,a,0.9346645654712499,1980,3,0.9346645654712501,4,0,0,0,2
1981,a,0.9346645654712499,1981,6,0.9346645654712499,4,2,0,0,3
1982,a,0.9346645654712498,1982,3,0.93466456547125,4,0,0,0,2
1983,a,0.9346645654712499,1983,4,0.9346645654712503,4,0,0,0,3
1984,a,0.9346645654712499,1984,4,0.9346645654712499,4,0,0,0,3
1985,a,0.9346645654712499,1985,4,0.9346645654712499,4,0,0,0,3
1986,a,0.9346645654712499,1986,5,0.9346645654712499,4,0,0,0,4
1987,a,0.9346645654712499,1987,5,0.9346645654712499,4,0,0,0,4
1988,a,0.9346645654712499,1988,4,0.9346645654712498,4,0,0,0,3
1989,a,0.9346645654712499,1989,3,0.93466456547125,4,0,0,0,2
1990,a,0.9346645654712509,1990,6,0.9346645654712509,4,1,0,0,4
1991,a,0.9346645654712499,1991,6,0.9346645654712499,4,2,0,0,3
1992,a,0.9346645654712499,1992,3,0.9346645654712498,4,0,0,0,2
1993,a,0.9346645654712509,1993,6,0.9346645654712509,4,1,0,0,4
1994,a,0.9346645654712499,1994,4,0.9346645654712502,4,0,0,0,3
1995,a,0.9346645654712499,1995,4,0.9346645654712501,4,0,0,0,3
1996,a,0.9346645654712499,1996,3,0.9346645654712497,4,0,0,0,2
1997,a,0.9346645654712509,1997,5,0.9346645654712505,4,1,0,0,3
1998,a,0.9346645654712509,1998,7,0.9346645654712509,4,2,0,0,4
1999,a,0.8791989643307686,1999,4,0.8791989643307686,4,0,1,1,1
2000,a,0.9346645654712498,2000,3,0.9346645654712498,4,0,0,0,2
2001,a,0.9346645654712498,2001,4,0.9346645654712502,4,0,0,0,3
2002,a,0.9346645654712498,2002,4,0.9346645654712502,4,0,0,0,3
2003,a,0.9346645654712498,2003,3,0.9346645654712497,4,0,0,0,2
2004,a,0.9288459652466201,2004,7,0.9288459652466201,4,2,0,1,3
2005,a,0.9346645654712499,2005,5,0.9346645654712504,4,0,0,0,4
2006,a,0.9346645654712499,2006,3,0.9344882442523214,4,0,0,0,2
2007,a,0.9291595560712466,2007,5,0.9291595560712466,4,0,0,1,3
2008,a,0.9346645654712499,2008,3,0.9343410337676886,4,0,0,0,2
2009,a,0.9346645654712509,2009,5,0.9346645654712509,4,1,0,0,3
2010,a,0.9346645654712499,2010,3,0.9343585219678812,4,0,0,0,2
2011,a,0.9291595560712466,2011,5,0.9291595560712466,4,0,0,1,3
2012,a,0.9346645654712509,2012,5,0.9346645654712509,4,1,0,0,3
2013,a,0.9346645654712499,2013,4,0.9346645654712499,4,0,0,0,3
2014,a,0.9346645654712499,2014,4,0.9346645654712499,4,0,0,0,3
2015,a,0.9346645654712499,2015,5,0.9346645654712499,4,0,0,0,4
2016,a,0.9346645654712499,2016,5,0.9346645654712499,4,0,0,0,4
2017,a,0.9346645654712499,2017,4,0.9346645654712498,4,0,0,0,3
