budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2018,a,0.9291595560712466,2018,6,0.9291595560712466,4,0,0,1,4
2019,a,0.9346645654712499,2019,4,0.9338781355569636,4,0,0,0,3
2020,a,0.9291595560712466,2020,6,0.9291595560712466,4,0,0,1,4
2021,a,0.9346645654712498,2021,4,0.9334412300490267,4,0,0,0,3
2022,a,0.9346645654712499,2022,5,0.9324625617112485,4,0,0,0,4
2023,a,0.8516619357145838,2023,3,0.8488406374548766,4,0,1,0,1
2024,a,0.9346645654712499,2024,4,0.9336636546712491,4,0,0,0,3
2025,a,0.14280600421020867,2025,5,0.14280600421020867,4,0,1,0,3
2026,a,0.8844625841204804,2026,3,0.8823571362045957,4,0,1,0,1
2027,a,0.9310136438861095,2027,7,0.9310136438861095,4,4,0,1,1
2028,a,0.9346645654712492,2028,3,0.8739594051122983,4,2,0,0,0
2029,a,0.934664565471251,2029,2,0.8988866359933787,4,1,0,0,0
2030,a,0.9310136438861095,2030,7,0.9310136438861095,4,4,0,1,1
2031,a,0.934664565471251,2031,2,0.8991199862936212,4,1,0,0,0
2032,a,0.9346645654712492,2032,3,0.8766357550925885,4,2,0,0,0
2033,a,0.9291595560712461,2033,4,0.8774783063245974,4,2,0,1,0
2034,a,0.934664565471251,2034,2,0.899463961559379,4,1,0,0,0
2035,a,0.9346645654712498,2035,4,0.8670137504909017,4,1,0,0,2
2036,a,0.9346645654712492,2036,3,0.8790390727307912,4,2,0,0,0
2037,a,0.934664565471251,2037,2,0.8998195232150542,4,1,0,0,0
2038,a,0.9346645654712499,2038,4,0.8731638245800242,4,1,0,0,2
2039,a,0.9346645654712492,2039,3,0.8802225938529287,4,2,0,0,0
2040,a,0.934664565471251,2040,2,0.9001679736376159,4,1,0,0,0
2041,a,0.9346645654712499,2041,5,0.9346645654712499,4,1,0,0,3
2042,a,0.929159556071246,2042,5,0.929623078024962,4,3,0,1,0
2043,a,0.934664565471251,2043,2,0.9004913557039553,4,1,0,0,0
2044,a,0.9346645654712499,2044,5,0.9346645654712499,4,1,0,0,3
2045,a,0.9346645654712491,2045,3,0.8823323680128601,4,2,0,0,0
2046,a,0.934664565471251,2046,2,0.9008263871722618,4,1,0,0,0
2047,a,0.9318978893120237,2047,6,0.9318978893120237,4,1,0,1,3
2048,a,0.9291595560712461,2048,4,0.8835584533536149,4,2,0,1,0
2049,a,0.934664565471251,2049,2,0.901128143966235,4,1,0,0,0
2050,a,0.9318978893120237,2050,6,0.9318978893120237,4,1,0,1,3
2051,a,0.9346645654712491,2051,3,0.8842766696896597,4,2,0,0,0
2052,a,0.934664565471251,2052,2,0.9014417420058368,4,1,0,0,0
2053,a,0.9346645654712499,2053,5,0.9335578950075594,4,1,0,0,3
2054,a,0.9310136438861084,2054,8,0.9310136438861084,4,5,0,1,1
2055,a,0.934664565471251,2055,2,0.9017465596211099,4,1,0,0,0
2056,a,0.721881585476361,2056,7,0.721881585476361,4,1,1,1,3
2057,a,0.8636468162039128,2057,5,0.8636468162039128,4,0,1,2,1
2058,a,0.929159556071245,2058,5,0.929159556071245,4,1,0,1,2
2059,a,0.9318978893120242,2059,5,0.9293194996506311,4,3,0,1,0
2060,a,0.9346645654712509,2060,2,0.9046069807702966,4,1,0,0,0
2061,a,0.9288459652466211,2061,5,0.9288459652466211,4,2,0,1,1
2062,a,0.929159556071245,2062,4,0.8526241692985019,4,1,0,1,1
2063,a,0.9318978893120221,2063,6,0.9318978893120221,4,3,0,1,1
2064,a,0.9346645654712509,2064,2,0.9049076608071802,4,1,0,0,0
2065,a,0.9346645654712504,2065,3,0.8985849081480225,4,2,0,0,0
2066,c,0.920642387669033,2066,6,0.920642387669033,4,1,0,3,0
2067,a,0.9346645654712509,2067,2,0.9051190330998486,4,1,0,0,0
2068,a,0.9346645654712492,2068,3,0.9103019542071465,4,2,0,0,0
2069,a,0.9288459652466211,2069,5,0.9288459652466211,4,3,0,1,0
2070,a,0.9346645654712509,2070,2,0.9053497238989838,4,1,0,0,0
2071,a,0.9318978893120222,2071,4,0.9310691212065751,4,2,0,1,0
2072,a,0.9291595560712448,2072,3,0.896571339477603,4,1,0,1,0
2073,a,0.9346645654712509,2073,2,0.9055698146148886,4,1,0,0,0
2074,d,0.9288459652466221,2074,6,0.9288459652466221,4,1,0,1,1
2075,a,0.9318978893120221,2075,5,0.9318978893120221,4,3,0,1,0
2076,c,0.929159556071246,2076,6,0.929159556071246,4,1,0,1,2
2077,a,0.9346645654712509,2077,2,0.905849291985494,4,1,0,0,0
2078,a,0.9346645654712504,2078,3,0.9001430012370617,4,2,0,0,0
2079,a,0.9346645654712492,2079,3,0.9112026806267981,4,2,0,0,0
2080,a,0.934664565471251,2080,2,0.9060835625016381,4,1,0,0,0
2081,a,0.929159556071245,2081,4,0.8595819317323876,4,1,0,1,1
2082,a,0.9288459652466211,2082,5,0.9288459652466211,4,3,0,1,0
2083,a,0.9318978893120221,2083,6,0.9318978893120221,4,3,0,1,1
2084,a,0.934664565471251,2084,2,0.906352285627897,4,1,0,0,0
2085,a,0.8441400483178277,2085,4,0.8544506853997574,4,0,1,2,0
2086,c,0.920642387669033,2086,6,0.920642387669033,4,1,0,3,0
2087,d,0.9288459652466221,2087,6,0.9288459652466221,4,1,0,1,1
2088,a,0.934664565471251,2088,2,0.9065254134510439,4,1,0,0,0
2089,a,0.9346645654712491,2089,3,0.9117761493739368,4,2,0,0,0
2090,a,0.934664565471251,2090,2,0.906674297853267,4,1,0,0,0
2091,a,0.9346645654712505,2091,3,0.9015572703486511,4,2,0,0,0
2092,a,0.9318978893120242,2092,7,0.9318978893120242,4,4,0,1,1
2093,a,0.9291595560712448,2093,3,0.8985364313803831,4,1,0,1,0
2094,a,0.934664565471251,2094,2,0.9069457360336667,4,1,0,0,0
2095,a,0.9288459652466227,2095,6,0.9288459652466227,4,4,0,1,0
2096,c,0.41515677348006264,2096,4,0.41515677348006264,4,0,1,1,0
2097,a,0.8844625841204803,2097,3,0.879985011621053,4,0,1,0,1
2098,a,0.9260965125738908,2098,6,0.9260965125738903,4,3,0,2,0
2099,c,0.929159556071246,2099,6,0.929159556071246,4,1,0,1,2
2100,a,0.934664565471251,2100,2,0.9071814449850354,4,1,0,0,0
2101,a,0.9346645654712505,2101,3,0.9024587030355253,4,2,0,0,0
2102,a,0.9346645654712491,2102,3,0.9124927808643788,4,2,0,0,0
2103,a,0.4150655141941977,2103,5,0.4150655141941977,4,1,1,1,1
2104,a,0.6721308512416314,2104,2,0.6188558714450376,4,0,1,0,0
2105,a,0.9346645654712491,2105,3,0.8861092144062266,4,2,0,0,0
2106,a,0.934664565471251,2106,2,0.9013879779782027,4,1,0,0,0
2107,a,0.929159556071246,2107,4,0.8884561529983583,4,2,0,1,0
2108,a,0.934664565471251,2108,2,0.9015787534956591,4,1,0,0,0
2109,a,0.934664565471251,2109,2,0.9016818245610035,4,1,0,0,0
2110,a,0.9346645654712491,2110,3,0.8877747724558638,4,2,0,0,0
2111,a,0.934664565471251,2111,2,0.9018860520588996,4,1,0,0,0
2112,a,0.929159556071246,2112,5,0.9297157824157051,4,3,0,1,0
2113,a,0.934664565471251,2113,2,0.9020708274971293,4,1,0,0,0
2114,a,0.9346645654712491,2114,3,0.8893234492388598,4,2,0,0,0
2115,a,0.934664565471251,2115,2,0.9022701775764815,4,1,0,0,0
2116,a,0.9346645654712492,2116,3,0.8901051926221769,4,2,0,0,0
2117,a,0.934664565471251,2117,2,0.9024671039466623,4,1,0,0,0
2118,a,0.929159556071246,2118,4,0.8923326675767285,4,2,0,1,0
2119,a,0.9288459652466228,2119,4,0.9280574592255576,4,1,0,1,1
2120,a,0.934664565471251,2120,2,0.9027239376061476,4,1,0,0,0
2121,a,0.9346645654712493,2121,3,0.8914987548938126,4,2,0,0,0
2122,s,0.04356674411987299,2122,5,0.04356674411987299,4,0,1,0,2
2123,a,0.9318978893120244,2123,2,0.8981891632632392,4,0,0,1,0
2124,a,0.9206423876690308,2124,5,0.9206423876690308,4,1,0,3,0
2125,a,0.9264095979537539,2125,3,0.8662562898400518,4,0,0,2,0
2126,a,0.8636468162039128,2126,5,0.8636468162039128,4,0,1,2,1
2127,a,0.9318978893120244,2127,2,0.8984791370953529,4,0,0,1,0
2128,a,0.9264095979537539,2128,3,0.8681360807186049,4,0,0,2,0
2129,a,0.9206423876690308,2129,5,0.9206423876690308,4,1,0,3,0
2130,a,0.9318978893120244,2130,2,0.8987631930941582,4,0,0,1,0
2131,a,0.9264095979537539,2131,3,0.8699019448772458,4,0,0,2,0
2132,a,0.8567696039781018,2132,4,0.8557863802118204,4,0,1,1,1
2133,a,0.9318978893120244,2133,2,0.8988264507101899,4,0,0,1,0
2134,a,0.9264095979537544,2134,4,0.924102713839865,4,1,0,2,0
2135,a,0.9264095979537539,2135,3,0.8715639346736137,4,0,0,2,0
2136,a,0.8516619357145838,2136,2,0.8336842741150782,4,0,1,0,0
2137,a,0.9318978893120244,2137,2,0.899120576487153,4,0,0,1,0
2138,a,0.914911080201529,2138,6,0.914911080201529,4,1,0,4,0
2139,a,0.9318978893120246,2139,2,0.8992813970717202,4,0,0,1,0
2140,a,0.9264095979537539,2140,3,0.8731309536244748,4,0,0,2,0
2141,a,0.8844625841204803,2141,3,0.878667164630196,4,0,1,0,1
2142,a,0.9318978893120246,2142,2,0.8994779256675174,4,0,0,1,0
2143,a,0.9264095979537544,2143,4,0.9231191781935155,4,1,0,2,0
2144,a,0.9264095979537539,2144,3,0.8746109159669548,4,0,0,2,0
2145,s,0.5668692631315352,2145,6,0.5668692631315352,3,0,2,1,2
2146,a,0.8791989643307686,2146,4,0.8729781050800263,4,0,1,1,1
2147,a,0.8844625841204802,2147,3,0.8792423663748195,4,0,1,0,1
2148,c,0.9268946917738939,2148,6,0.9268946917738939,4,1,1,1,1
2149,c,0.9268946917738939,2149,6,0.9268946917738939,4,1,1,1,1
2150,a,0.8516619357145837,2150,4,0.8692429826453516,4,1,1,0,1
2151,a,0.8467047805416036,2151,6,0.8467047805416036,4,1,1,1,2
2152,a,0.9346645654712499,2152,3,0.9189011577965255,4,0,0,0,2
2153,a,0.9288459652466227,2153,6,0.9288459652466227,4,1,0,1,3
2154,d,0.09409748143161593,2154,6,0.09409748143161593,3,0,0,1,3
2155,s,0.9272217022346666,2155,2,0.9272217022346666,3,0,1,0,0
2156,s,0.9272217022346666,2156,2,0.9272217022346666,3,0,1,0,0
2157,a,0.07090960108676155,2157,3,0.07090960108676155,3,0,2,0,0
2158,s,0.9272217022346666,2158,2,0.7131436769476903,3,0,1,0,0
2159,s,0.9272217022346666,2159,2,0.7559592820050856,3,0,1,0,0
2160,s,0.9272217022346666,2160,2,0.7845030187100157,3,0,1,0,0
2161,s,0.9272217022346666,2161,2,0.8048914020706801,3,0,1,0,0
2162,s,0.9272217022346665,2162,2,0.8201826895911783,3,0,1,0,0
2163,s,0.9272217022346665,2163,2,0.8320759132182326,3,0,1,0,0
2164,s,0.9272217022346665,2164,2,0.8415904921198759,3,0,1,0,0
2165,s,0.9272217022346665,2165,2,0.8493751475848569,3,0,1,0,0
2166,a,0.9244941808911978,2166,3,0.9244941808911978,3,0,1,1,0
2167,a,0.9244941808911978,2167,3,0.9244941808911978,3,0,1,1,0
2168,c,0.8926494843029129,2168,4,0.8926494843029129,3,0,1,1,0
2169,c,0.8926494843029129,2169,4,0.8926494843029129,3,0,1,1,0
2170,a,0.9244941808911978,2170,3,0.9117563022558839,3,0,1,1,0
2171,c,0.8926494843029129,2171,5,0.8926494843029129,3,0,1,1,0
2172,a,0.9244941808911978,2172,3,0.910846453781933,3,0,1,1,0
2173,c,0.8926494843029129,2173,5,0.8926494843029129,3,0,1,1,0
2174,a,0.9244941808911978,2174,3,0.9103409824075156,3,0,1,1,0
2175,s,0.9272217022346664,2175,2,0.8792103413017018,3,0,1,0,0
2176,a,0.9244941808911978,2176,3,0.9117563022558839,3,0,1,1,0
2177,s,0.9272217022346664,2177,2,0.8832666543678959,3,0,1,0,0
2178,c,0.8926494843029129,2178,4,0.8926494843029129,3,0,1,1,0
2179,s,0.9272217022346664,2179,2,0.8854001694799675,3,0,1,0,0
2180,a,0.915884687642321,2180,4,0.915884687642321,3,0,1,1,1
2181,s,0.9272217022346664,2181,2,0.8880781713657844,3,0,1,0,0
2182,s,0.9272217022346664,2182,2,0.8894761546111016,3,0,1,0,0
2183,a,0.915884687642321,2183,4,0.915884687642321,3,0,1,1,1
2184,s,0.9272217022346664,2184,2,0.8916146239662611,3,0,1,0,0
2185,a,0.9062241471133273,2185,5,0.9062241471133273,3,0,1,1,2
2186,s,0.9272217022346664,2186,2,0.8931838927604947,3,0,1,0,0
2187,a,0.9062241471133273,2187,5,0.9062241471133273,3,0,1,1,2
2188,s,0.9272217022346665,2188,2,0.8945685416965832,3,0,1,0,0
2189,s,0.9272217022346666,2189,2,0.8955014891405284,3,0,1,0,0
2190,a,0.915884687642321,2190,4,0.9120204714307235,3,0,1,1,1
2191,s,0.9272217022346666,2191,2,0.8969096894539319,3,0,1,0,0
2192,c,0.9062241471133273,2192,6,0.9062241471133273,3,0,1,1,2
2193,s,0.9272217022346667,2193,2,0.8979257527985507,3,0,1,0,0
2194,a,0.9272217022346677,2194,3,0.9272217022346677,3,1,1,0,0
2195,a,0.9272217022346677,2195,3,0.9272217022346677,3,1,1,0,0
2196,a,0.9272217022346677,2196,4,0.9272217022346677,3,2,1,0,0
2197,a,0.9272217022346677,2197,4,0.9272217022346677,3,2,1,0,0
2198,a,0.9272217022346677,2198,3,0.9272217022346677,3,1,1,0,0
2199,d,0.28561704562503687,2199,5,0.28561704562503687,2,2,1,0,0
2200,a,0.9272217022346677,2200,3,0.8355638941475776,3,1,1,0,0
2201,a,0.9272217022346677,2201,3,0.8470211201584639,3,1,1,0,0
2202,a,0.9272217022346677,2202,3,0.8559322959447088,3,1,1,0,0
2203,a,0.9272217022346678,2203,3,0.8630612365737047,3,1,1,0,0
2204,a,0.9272217022346678,2204,3,0.8688940061792468,3,1,1,0,0
2205,a,0.17546272218510311,2205,4,0.17546272218510311,3,1,2,0,0
2206,a,0.924494180891198,2206,3,0.9111685106677722,3,0,1,1,0
2207,s,0.9272217022346667,2207,2,0.8793229628759652,3,0,1,0,0
2208,a,0.8926494843029129,2208,6,0.8926494843029129,3,0,1,1,1
2209,s,0.9272217022346668,2209,2,0.8804361494357044,3,0,1,0,0
2210,s,0.9272217022346668,2210,2,0.8812716057356859,3,0,1,0,0
2211,a,0.915884687642321,2211,4,0.911744455987038,3,0,1,1,1
2212,s,0.9272217022346669,2212,2,0.8826606260530241,3,0,1,0,0
2213,a,0.924494180891198,2213,3,0.9111457878503014,3,0,1,1,0
2214,s,0.9272217022346669,2214,2,0.884100536570021,3,0,1,0,0
2215,c,0.8926494843029129,2215,4,0.8926494843029129,3,0,1,1,0
2216,s,0.927221702234667,2216,2,0.8849339254957878,3,0,1,0,0
2217,s,0.927221702234667,2217,2,0.8856051600471986,3,0,1,0,0
2218,c,0.9062241471133273,2218,6,0.9062241471133273,3,0,1,1,2
2219,s,0.927221702234667,2219,2,0.8865626297280231,3,0,1,0,0
2220,a,0.924494180891198,2220,3,0.9107262232151571,3,0,1,1,0
2221,s,0.927221702234667,2221,2,0.8877356241111548,3,0,1,0,0
2222,a,0.915884687642321,2222,4,0.9115911140738794,3,0,1,1,1
2223,s,0.9272217022346672,2223,2,0.8887158435554254,3,0,1,0,0
2224,a,0.8926494843029129,2224,6,0.8926494843029129,3,0,1,1,1
2225,s,0.9272217022346672,2225,2,0.889313582983971,3,0,1,0,0
2226,s,0.9272217022346672,2226,2,0.8898400846402306,3,0,1,0,0
2227,a,0.924494180891198,2227,3,0.9107576929629706,3,0,1,1,0
2228,s,0.9272217022346672,2228,2,0.890813540232736,3,0,1,0,0
2229,a,0.9244941808911981,2229,3,0.9112482818175501,3,0,1,1,0
2230,s,0.9272217022346673,2230,2,0.8917357613203727,3,0,1,0,0
2231,a,0.9062241471133273,2231,5,0.9062241471133273,3,0,1,1,2
2232,s,0.9272217022346673,2232,2,0.8923764578166193,3,0,1,0,0
2233,s,0.9272217022346673,2233,2,0.8928175368598856,3,0,1,0,0
2234,c,0.8926494843029129,2234,4,0.8926494843029129,3,0,1,1,0
2235,s,0.9272217022346673,2235,2,0.8932402049193646,3,0,1,0,0
2236,a,0.9244941808911981,2236,3,0.910913538812866,3,0,1,1,0
2237,s,0.9272217022346673,2237,2,0.8940261744770409,3,0,1,0,0
2238,a,0.915884687642321,2238,4,0.9114935328564148,3,0,1,1,1
2239,s,0.9272217022346674,2239,2,0.8946738690761339,3,0,1,0,0
2240,s,0.9272217022346674,2240,2,0.8950523322523958,3,0,1,0,0
2241,c,0.8926494843029129,2241,5,0.8926494843029129,3,0,1,1,0
2242,s,0.9272217022346674,2242,2,0.8953905881845864,3,0,1,0,0
2243,a,0.9244941808911981,2243,3,0.9109220016480964,3,0,1,1,0
2244,s,0.9272217022346674,2244,2,0.896067640481883,3,0,1,0,0
2245,s,0.9272217022346674,2245,2,0.8964099928088366,3,0,1,0,0
2246,c,0.7976369509877017,2246,5,0.7976369509877017,3,0,1,1,1
2247,a,0.9272217022346678,2247,3,0.8200398840301143,3,1,1,0,0
2248,a,0.9272217022346678,2248,3,0.8276957281875824,3,1,1,0,0
2249,s,0.9272217022346674,2249,2,0.8963432779294296,3,0,1,0,0
2250,a,0.9272217022346679,2250,3,0.8343307931240548,3,1,1,0,0
2251,a,0.9272217022346679,2251,3,0.8401364749434681,3,1,1,0,0
2252,s,0.9272217022346674,2252,2,0.8972885358163244,3,0,1,0,0
2253,a,0.9272217022346679,2253,3,0.8452591353723622,3,1,1,0,0
2254,s,0.9272217022346675,2254,2,0.8978871991446912,3,0,1,0,0
2255,a,0.9272217022346679,2255,3,0.849812611309157,3,1,1,0,0
2256,a,0.9244941808911981,2256,3,0.9081521996642827,3,0,1,1,0
2257,a,0.9272217022346677,2257,3,0.9272217022346677,3,1,1,0,0
2258,a,0.9272217022346677,2258,3,0.9272217022346677,3,1,1,0,0
2259,c,0.9272217022346662,2259,4,0.9272217022346662,3,1,1,0,0
2260,c,0.9272217022346662,2260,4,0.9272217022346662,3,1,1,0,0
2261,a,0.9272217022346677,2261,3,0.9272217022346672,3,1,1,0,0
2262,a,0.9272217022346662,2262,5,0.9272217022346662,3,1,1,0,1
2263,a,0.9272217022346677,2263,3,0.9272217022346672,3,1,1,0,0
2264,a,0.9272217022346662,2264,5,0.9272217022346662,3,1,1,0,1
2265,a,0.9272217022346677,2265,3,0.927221702234667,3,1,1,0,0
2266,c,0.9272217022346662,2266,4,0.927221702234666,3,1,1,0,0
2267,a,0.9272217022346677,2267,3,0.927221702234667,3,1,1,0,0
2268,c,0.9272217022346677,2268,4,0.9272217022346677,3,1,1,0,0
2269,c,0.9272217022346677,2269,4,0.9272217022346677,3,1,1,0,0
2270,s,0.26565346544310287,2270,5,0.26565346544310287,2,1,1,1,0
2271,c,0.9340546120591506,2271,6,0.9340546120591506,3,1,1,0,1
2272,c,0.9340546120591506,2272,6,0.9340546120591506,3,1,1,0,1
2273,a,0.9272217022346678,2273,3,0.8891097953439262,3,1,1,0,0
2274,c,0.9272217022346662,2274,4,0.9289299296907872,3,1,1,0,0
2275,a,0.9272217022346678,2275,3,0.8931215750166357,3,1,1,0,0
2276,s,0.41493656343447627,2276,7,0.41493656343447627,3,2,0,0,1
2277,a,0.9272217022346678,2277,3,0.8719746757612011,3,1,1,0,0
2278,a,0.9272217022346678,2278,3,0.8744859042372678,3,1,1,0,0
2279,a,0.9272217022346679,2279,3,0.8767787650197635,3,1,1,0,0
2280,a,0.9272217022346679,2280,3,0.8788805540703845,3,1,1,0,0
2281,a,0.9272217022346679,2281,3,0.8808141999969559,3,1,1,0,0
2282,a,0.9272217022346679,2282,3,0.853886773989447,3,1,1,0,0
2283,a,0.9272217022346679,2283,3,0.8825991039291755,3,1,1,0,0
2284,a,0.9272217022346677,2284,4,0.76682053808226,3,2,1,0,0
2285,s,0.9272217022346675,2285,2,0.8959517374538732,3,0,1,0,0
2286,c,0.9272217022346677,2286,4,0.7618296430367765,3,1,1,0,0
2287,c,0.8926494843029129,2287,4,0.8926494843029129,3,0,1,1,0
2288,a,0.9272217022346677,2288,4,0.7989007709127416,3,2,1,0,0
2289,s,0.9272217022346675,2289,2,0.8966221644256614,3,0,1,0,0
2290,c,0.9272217022346677,2290,4,0.7949080548763547,3,1,1,0,0
2291,a,0.9272217022346677,2291,4,0.8202875927997293,3,2,1,0,0
2292,s,0.9272217022346675,2292,2,0.8972873717693354,3,0,1,0,0
2293,a,0.9244941808911981,2293,3,0.9081742856081129,3,0,1,1,0
2294,a,0.9272217022346679,2294,3,0.8872152347883644,3,1,1,0,0
2295,a,0.9272217022346679,2295,3,0.8666406745538333,3,1,1,0,0
2296,s,0.9272217022346675,2296,2,0.8981113844490385,3,0,1,0,0
2297,c,0.8926494843029129,2297,5,0.8926494843029129,3,0,1,1,0
2298,c,0.9272217022346677,2298,4,0.8169603294360736,3,1,1,0,0
2299,a,0.9272217022346677,2299,4,0.8355638941475777,3,2,1,0,0
2300,s,0.9272217022346675,2300,2,0.8986721313888384,3,0,1,0,0
2301,c,0.9272217022346677,2301,4,0.832711954121587,3,1,1,0,0
2302,a,0.9272217022346679,2302,3,0.8714871567683001,3,1,1,0,0
2303,s,0.9272217022346675,2303,2,0.8992469549629156,3,0,1,0,0
2304,c,0.9244941808911978,2304,4,0.9244941808911978,3,0,1,1,0
2305,c,0.927221702234666,2305,4,0.877359770319544,3,1,1,0,0
2306,a,0.9272217022346678,2306,4,0.847021120158464,3,2,1,0,0
2307,s,0.9272217022346675,2307,2,0.8999604939677756,3,0,1,0,0
2308,c,0.9244941808911978,2308,4,0.9244941808911978,3,0,1,1,0
2309,a,0.9272217022346678,2309,3,0.8756156416176607,3,1,1,0,0
2310,a,0.9272217022346679,2310,3,0.8920645035697344,3,1,1,0,0
2311,s,0.9272217022346675,2311,2,0.9006376742972285,3,0,1,0,0
2312,a,0.8411907585173517,2312,5,0.8411907585173517,3,0,2,1,0
2313,a,0.9272217022346678,2313,4,0.8559322959447089,3,2,1,0,0
2314,c,0.9272217022346678,2314,4,0.8445256726357222,3,1,1,0,0
2315,s,0.9272217022346675,2315,2,0.9007637933533308,3,0,1,0,0
2316,a,0.9272217022346678,2316,3,0.8791746802809025,3,1,1,0,0
2317,a,0.9272217022346679,2317,3,0.8940734863505878,3,1,1,0,0
2318,s,0.9272217022346676,2318,2,0.9012477794914041,3,0,1,0,0
2319,a,0.9272217022346678,2319,4,0.8630612365737047,3,2,1,0,0
2320,s,0.9272217022346676,2320,2,0.9015607183196364,3,0,1,0,0
2321,c,0.9272217022346662,2321,4,0.8818926732209188,3,1,1,0,0
2322,a,0.8411907585173517,2322,5,0.8411907585173517,3,0,2,1,0
2323,s,0.9272217022346676,2323,2,0.9015071799055996,3,0,1,0,0
2324,a,0.9272217022346678,2324,3,0.8822744881488874,3,1,1,0,0
2325,c,0.9272217022346678,2325,4,0.8537141203689385,3,1,1,0,0
2326,s,0.9272217022346676,2326,2,0.9019556890159904,3,0,1,0,0
2327,a,0.9272217022346678,2327,4,0.8688940061792468,3,2,1,0,0
2328,a,0.9272217022346678,2328,3,0.8966904507624888,3,1,1,0,0
2329,s,0.9272217022346676,2329,2,0.9023888206711679,3,0,1,0,0
2330,a,0.9272217022346678,2330,3,0.8849985617298438,3,1,1,0,0
2331,a,0.9214494363285732,2331,5,0.9214494363285732,3,1,1,1,0
2332,c,0.9244941808911978,2332,4,0.8911728119416594,3,0,1,1,0
2333,s,0.9272217022346676,2333,2,0.9028962605538743,3,0,1,0,0
2334,s,0.41493656343447605,2334,5,0.41493656343447605,3,3,0,0,0
2335,c,0.9244941808911978,2335,4,0.8967263734332492,3,0,1,1,0
2336,a,0.9272217022346677,2336,4,0.9272217022346677,3,1,1,0,1
2337,s,0.9272217022346676,2337,2,0.9006136873657843,3,0,1,0,0
2338,a,0.9272217022346677,2338,4,0.9272217022346677,3,1,1,0,1
2339,a,0.8362377019184359,2339,6,0.8362377019184359,3,0,2,2,0
2340,s,0.9272217022346676,2340,2,0.900553687603905,3,0,1,0,0
2341,a,0.09943560690105885,2341,5,0.09943560690105885,3,1,2,0,1
2342,s,0.9272217022346676,2342,2,0.8964342723588408,3,0,1,0,0
2343,s,0.9272217022346676,2343,2,0.8965971688132103,3,0,1,0,0
2344,s,0.9272217022346676,2344,2,0.8967583505680601,3,0,1,0,0
2345,c,0.9244941808911978,2345,4,0.8926362654261412,3,0,1,1,0
2346,s,0.9272217022346676,2346,2,0.8970614713075901,3,0,1,0,0
2347,c,0.9244941808911978,2347,4,0.8961760338111474,3,0,1,1,0
2348,s,0.9272217022346676,2348,2,0.8973583421349648,3,0,1,0,0
