budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2349,a,0.8362377019184359,2349,6,0.8362377019184359,3,0,2,2,0
2350,s,0.9272217022346676,2350,2,0.8971988662160014,3,0,1,0,0
2351,s,0.9272217022346675,2351,2,0.8973512663988373,3,0,1,0,0
2352,s,0.9272217022346675,2352,2,0.897502127185887,3,0,1,0,0
2353,s,0.9272217022346674,2353,2,0.8976514717841221,3,0,1,0,0
2354,c,0.924494180891198,2354,4,0.8933014715554509,3,0,1,1,0
2355,s,0.9272217022346673,2355,2,0.8979321331749561,3,0,1,0,0
2356,d,0.41493656343447605,2356,5,0.41493656343447605,3,0,0,1,0
2357,s,0.9272217022346672,2357,2,0.8956971282454942,3,0,1,0,0
2358,s,0.9272217022346672,2358,2,0.8958516604709313,3,0,1,0,0
2359,s,0.927221702234667,2359,2,0.8960046850649008,3,0,1,0,0
2360,s,0.9272217022346669,2360,2,0.8961562239832007,3,0,1,0,0
2361,s,0.9272217022346668,2361,2,0.8963062987573625,3,0,1,0,0
2362,s,0.9272217022346668,2362,2,0.8964549305048496,3,0,1,0,0
2363,s,0.9272217022346667,2363,2,0.8966021399389635,3,0,1,0,0
2364,s,0.9272217022346667,2364,2,0.896747947378467,3,0,1,0,0
2365,a,0.9272217022346679,2365,3,0.8727745943643997,3,1,1,0,0
2366,s,0.9272217022346666,2366,2,0.8970354356318274,3,0,1,0,0
2367,a,0.9272217022346679,2367,3,0.8742870140274628,3,1,1,0,0
2368,s,0.9272217022346665,2368,2,0.8973175502729756,3,0,1,0,0
2369,a,0.14259935419471512,2369,3,0.14259935419471512,3,0,2,0,0
2370,a,0.14259935419471512,2370,3,0.14259935419471512,3,0,2,0,0
2371,a,0.9272217022346679,2371,3,0.8757176812763061,3,1,1,0,0
2372,s,0.9272217022346665,2372,2,0.8906678801434658,3,0,1,0,0
2373,a,0.9272217022346679,2373,3,0.8770730502488946,3,1,1,0,0
2374,s,0.9272217022346664,2374,2,0.8910001876170223,3,0,1,0,0
2375,a,0.9272217022346679,2375,3,0.8783589131203247,3,1,1,0,0
2376,s,0.9272217022346664,2376,2,0.8913265075685326,3,0,1,0,0
2377,a,0.6507393752769043,2377,4,0.6507393752769043,3,1,2,0,0
2378,s,0.9272217022346663,2378,2,0.8904127042755617,3,0,1,0,0
2379,s,0.9272217022346662,2379,2,0.8905762998220467,3,0,1,0,0
2380,s,0.9272217022346662,2380,2,0.8907384476203326,3,0,1,0,0
2381,c,0.7976369509877017,2381,5,0.7976369509877017,3,0,1,1,1
2382,s,0.927221702234666,2382,2,0.8904901219974455,3,0,1,0,0
2383,s,0.927221702234666,2383,2,0.8906505219111451,3,0,1,0,0
2384,s,0.9272217022346659,2384,2,0.8908095270429865,3,0,1,0,0
2385,s,0.9272217022346659,2385,2,0.8909671555070199,3,0,1,0,0
2386,c,0.9272217022346678,2386,4,0.8610648785555114,3,1,1,0,0
2387,s,0.9272217022346658,2387,2,0.8912783533330083,3,0,1,0,0
2388,a,0.9272217022346678,2388,3,0.8819092950259745,3,1,1,0,0
2389,s,0.9272217022346658,2389,2,0.8915842541747246,3,0,1,0,0
2390,a,0.9214494363285732,2390,5,0.9214494363285732,3,1,1,1,0
2391,a,0.9244941808911981,2391,3,0.8937104947138585,3,0,1,1,0
2392,s,0.9272217022346658,2392,2,0.8919977523130871,3,0,1,0,0
2393,c,0.9272217022346678,2393,4,0.8670791352536166,3,1,1,0,0
2394,a,0.9244941808911981,2394,3,0.8942805629764018,3,0,1,1,0
2395,s,0.9272217022346657,2395,2,0.892424907202802,3,0,1,0,0
2396,a,0.9272217022346678,2396,3,0.8846787621689529,3,1,1,0,0
2397,s,0.9272217022346657,2397,2,0.89271130057755,3,0,1,0,0
2398,c,0.8926494843029129,2398,5,0.8926494843029129,3,0,1,1,0
2399,s,0.9272217022346656,2399,2,0.8928519070484989,3,0,1,0,0
2400,a,0.9214494363285737,2400,6,0.9214494363285737,3,2,1,1,0
2401,s,0.9272217022346656,2401,2,0.8931068354876335,3,0,1,0,0
2402,a,0.6507393752769043,2402,4,0.6507393752769043,3,1,2,0,0
2403,a,0.8844625841204783,2403,4,0.8844625841204783,4,1,1,0,1
2404,a,0.9272217022346677,2404,4,0.7202751784012655,3,1,1,0,1
2405,a,0.924494180891198,2405,3,0.8947909654628537,3,0,1,1,0
2406,s,0.9272217022346655,2406,2,0.8925381088688563,3,0,1,0,0
2407,a,0.9272217022346677,2407,4,0.761664483167946,3,1,1,0,1
2408,s,0.2769880940551336,2408,6,0.2769880940551336,2,0,1,2,1
2409,a,0.8516619357145839,2409,2,0.8366639787346121,4,0,1,0,0
2410,a,0.8844625841204783,2410,4,0.8844625841204783,4,1,1,0,1
2411,a,0.929159556071245,2411,4,0.8173813627287038,4,1,0,1,1
2412,a,0.9346645654712505,2412,2,0.8930265983074819,4,0,0,0,1
2413,a,0.9346645654712514,2413,3,0.8764961568451455,4,1,0,0,1
2414,a,0.929159556071245,2414,4,0.8313536368965214,4,1,0,1,1
2415,a,0.9346645654712505,2415,2,0.8934876365008846,4,0,0,0,1
2416,a,0.9346645654712505,2416,2,0.8936460093046168,4,0,0,0,1
2417,a,0.9346645654712514,2417,3,0.8795748181743734,4,1,0,0,1
2418,a,0.9233752263754419,2418,6,0.9233752263754419,4,1,0,2,2
2419,a,0.9346645654712507,2419,2,0.8940709763365715,4,0,0,0,1
2420,a,0.929159556071245,2420,4,0.8422209612492685,4,1,0,1,1
2421,a,0.9346645654712507,2421,2,0.8943565694266447,4,0,0,0,1
2422,a,0.9346645654712501,2422,3,0.8932671530280655,4,1,0,0,1
2423,a,0.9346645654712514,2423,3,0.8823294098899984,4,1,0,0,1
2424,a,0.9346645654712507,2424,2,0.8948077783375917,4,0,0,0,1
2425,a,0.9233752263754419,2425,6,0.9233752263754419,4,1,0,2,2
2426,a,0.9291595560712451,2426,4,0.8509148207314661,4,1,0,1,1
2427,a,0.9346645654712507,2427,2,0.8951870256176846,4,0,0,0,1
2428,s,0.10336012671917763,2428,4,0.10336012671917763,3,1,1,0,1
2429,a,0.934664565471251,2429,2,0.9061310178841835,4,1,0,0,0
2430,a,0.9288459652466206,2430,7,0.9288459652466206,4,2,0,1,1
2431,a,0.8394583813352983,2431,5,0.8394583813352983,4,1,1,0,2
2432,a,0.9318978893120242,2432,7,0.9318978893120242,4,4,0,1,1
2433,a,0.934664565471251,2433,2,0.906326985737561,4,1,0,0,0
2434,c,0.9346645654712504,2434,3,0.9346645654712504,4,1,0,0,0
2435,c,0.9346645654712504,2435,3,0.9346645654712504,4,1,0,0,0
2436,c,0.9346645654712504,2436,4,0.9346645654712504,4,1,0,0,0
2437,c,0.9346645654712504,2437,4,0.9346645654712504,4,1,0,0,0
2438,c,0.9346645654712504,2438,3,0.9346645654712503,4,1,0,0,0
2439,a,0.9346645654712504,2439,5,0.9346645654712504,4,1,0,0,1
2440,c,0.9346645654712504,2440,3,0.9346645654712502,4,1,0,0,0
2441,a,0.9346645654712504,2441,5,0.9346645654712504,4,1,0,0,1
2442,c,0.9346645654712503,2442,3,0.9346645654712502,4,1,0,0,0
2443,c,0.9346645654712504,2443,4,0.9346645654712503,4,1,0,0,0
2444,c,0.9346645654712503,2444,3,0.9346645654712501,4,1,0,0,0
2445,a,0.9346645654712504,2445,4,0.9346645654712504,4,2,0,0,0
2446,a,0.9346645654712504,2446,4,0.9346645654712504,4,2,0,0,0
2447,a,0.9346645654712504,2447,5,0.9346645654712504,4,2,0,0,1
2448,a,0.9346645654712504,2448,5,0.9346645654712504,4,2,0,0,1
2449,a,0.9346645654712504,2449,4,0.9346645654712503,4,2,0,0,0
2450,d,0.2677858814627586,2450,6,0.2677858814627586,3,1,0,0,1
2451,a,0.8388849935567846,2451,6,0.8388849935567846,4,1,1,2,1
2452,a,0.9318978893120246,2452,2,0.8986781680236245,4,0,0,1,0
2453,a,0.914911080201529,2453,6,0.914911080201529,4,1,0,4,0
2454,a,0.9240757383728446,2454,6,0.9240757383728446,4,0,0,2,3
2455,a,0.9264095979537539,2455,3,0.8760108803449764,4,0,0,2,0
2456,a,0.9318978893120246,2456,2,0.899006955311271,4,0,0,1,0
2457,a,0.9264095979537539,2457,3,0.8773371623873129,4,0,0,2,0
2458,a,0.9264095979537541,2458,3,0.9010787461184184,4,0,0,2,0
2459,a,0.9318978893120246,2459,2,0.8992853560074161,4,0,0,1,0
2460,a,0.9264095979537543,2460,4,0.9225727695010991,4,1,0,2,0
2461,a,0.9318978893120246,2461,2,0.8994738000933813,4,0,0,1,0
2462,a,0.9264095979537539,2462,3,0.8785954299659396,4,0,0,2,0
2463,a,0.9101916156775305,2463,5,0.9101916156775305,4,0,0,3,1
2464,a,0.9206423876690307,2464,5,0.9183498646820301,4,1,0,3,0
2465,a,0.8394583813352983,2465,5,0.8394583813352983,4,1,1,0,2
2466,a,0.9318978893120246,2466,2,0.8997580564492655,4,0,0,1,0
2467,d,0.9291595560712466,2467,4,0.9291595560712466,4,0,0,1,0
2468,a,0.9318978893120247,2468,2,0.8999485868903947,4,0,0,1,0
2469,a,0.9264095979537544,2469,4,0.9227460828302433,4,1,0,2,0
2470,a,0.9240757383728446,2470,6,0.9240757383728446,4,0,0,2,3
2471,d,0.9291595560712466,2471,4,0.9291595560712466,4,0,0,1,0
2472,a,0.9318978893120247,2472,2,0.9002903252211234,4,0,0,1,0
2473,a,0.9206423876690308,2473,5,0.9206423876690308,4,1,0,3,0
2474,a,0.9264095979537541,2474,3,0.9021044731478627,4,0,0,2,0
2475,d,0.26620866986289704,2475,5,0.26620866986289704,3,0,0,1,0
2476,a,0.9260965125738886,2476,3,0.8770281886949901,4,0,0,2,0
2477,a,0.9318978893120247,2477,2,0.8864828869725904,4,0,0,1,0
2478,a,0.9318978893120247,2478,2,0.8866893188014059,4,0,0,1,0
2479,a,0.9260965125738886,2479,3,0.8782863508457311,4,0,0,2,0
2480,a,0.9318978893120247,2480,2,0.8870704708927711,4,0,0,1,0
2481,s,0.9004655053809875,2481,4,0.9004655053809875,3,0,1,2,0
2482,a,0.9318978893120247,2482,2,0.8873303925575365,4,0,0,1,0
2483,a,0.9318978893120247,2483,2,0.8875284703208898,4,0,0,1,0
2484,s,0.9004655053809875,2484,4,0.9004655053809875,3,0,1,2,0
2485,a,0.9318978893120247,2485,2,0.8877809216603225,4,0,0,1,0
2486,a,0.9318978893120247,2486,2,0.887974417132479,4,0,0,1,0
2487,a,0.9318978893120248,2487,2,0.8881662226878482,4,0,0,1,0
2488,a,0.8888326922736492,2488,5,0.8888326922736492,3,0,2,2,0
2489,a,0.9318978893120248,2489,2,0.8883584224117008,4,0,0,1,0
2490,a,0.9318978893120248,2490,2,0.8885460925276504,4,0,0,1,0
2491,a,0.9318978893120248,2491,2,0.8887321517413173,4,0,0,1,0
2492,a,0.8888326922736492,2492,5,0.8888326922736492,3,0,2,2,0
2493,a,0.9318978893120248,2493,2,0.8889162635630322,4,0,0,1,0
2494,a,0.9318978893120248,2494,2,0.8890983890958668,4,0,0,1,0
2495,a,0.9318978893120248,2495,2,0.8892789777043738,4,0,0,1,0
2496,s,0.9004655053809875,2496,4,0.8958123801380522,3,0,1,2,0
2497,a,0.9318978893120248,2497,2,0.8895041050653958,4,0,0,1,0
2498,a,0.9318978893120248,2498,2,0.88968074583309,4,0,0,1,0
2499,a,0.9318978893120249,2499,2,0.8898559207022971,4,0,0,1,0
2500,a,0.9131613699567575,2500,6,0.9131613699567575,3,0,3,2,0
2501,a,0.9318978893120249,2501,2,0.890124840117376,4,0,0,1,0
2502,a,0.9295384307352995,2502,4,0.7207307158365678,4,0,0,1,2
2503,a,0.9318978893120249,2503,2,0.8904562141574274,4,0,0,1,0
2504,s,0.9004655053809875,2504,4,0.8989555394325722,3,0,1,2,0
2505,a,0.9295384307352995,2505,4,0.7624922588163141,4,0,0,1,2
2506,a,0.9318978893120249,2506,2,0.8908212673145081,4,0,0,1,0
2507,a,0.9295384307352995,2507,4,0.7903332874694784,4,0,0,1,2
2508,a,0.9236299142412194,2508,3,0.8731810394208775,4,0,0,2,0
2509,a,0.9318978893120249,2509,2,0.8912698825828149,4,0,0,1,0
2510,a,0.9295384307352995,2510,4,0.8102197365074529,4,0,0,1,2
2511,a,0.9131613699567575,2511,6,0.9131613699567575,3,0,3,2,0
2512,d,0.9236299142412197,2512,7,0.9236299142412197,4,0,0,2,2
2513,a,0.9318978893120249,2513,2,0.8917920318922817,4,0,0,1,0
2514,a,0.9295384307352996,2514,4,0.8251345732859338,4,0,0,1,2
2515,a,0.9318978893120249,2515,2,0.8920949589594519,4,0,0,1,0
2516,a,0.9236299142412193,2516,3,0.8755274987148468,4,0,0,2,0
2517,a,0.9295384307352996,2517,4,0.8367350018914189,4,0,0,1,2
2518,c,0.9008679027400333,2518,7,0.9008679027400333,3,0,3,2,0
2519,a,0.8516619357145838,2519,3,0.8120125023044613,4,0,1,0,1
2520,a,0.9318978893120249,2520,2,0.8925453585808725,4,0,0,1,0
2521,d,0.9236299142412197,2521,7,0.9236299142412197,4,0,0,2,2
2522,a,0.9295384307352995,2522,4,0.8460153447758069,4,0,0,1,2
2523,a,0.9318978893120249,2523,2,0.892952290999607,4,0,0,1,0
2524,a,0.9295384307352995,2524,4,0.8536083525903062,4,0,0,1,2
2525,a,0.9236299142412193,2525,3,0.8776653838493522,4,0,0,2,0
2526,s,0.9004655053809876,2526,4,0.9007183554105783,3,0,1,2,0
2527,a,0.9318978893120249,2527,2,0.893376628968529,4,0,0,1,0
2528,s,0.2663172192715574,2528,5,0.2663172192715574,3,1,0,1,2
2529,a,0.8844625841204783,2529,4,0.8664609030064062,4,1,1,0,1
2530,a,0.934664565471251,2530,2,0.9003499795829949,4,1,0,0,0
2531,a,0.9291595560712459,2531,6,0.9300865999786776,4,3,0,1,1
2532,a,0.934664565471251,2532,2,0.9005372916375245,4,1,0,0,0
2533,a,0.9346645654712493,2533,3,0.892802409922117,4,2,0,0,0
2534,a,0.934664565471251,2534,2,0.9007386324861009,4,1,0,0,0
2535,a,0.9291595560712461,2535,4,0.8955350057066864,4,2,0,1,0
2536,a,0.934664565471251,2536,2,0.9009214678426118,4,1,0,0,0
2537,a,0.934664565471251,2537,2,0.9010201318707657,4,1,0,0,0
2538,c,0.46064197464224765,2538,5,0.46064197464224765,4,1,1,0,1
2539,a,0.2229786794736491,2539,6,0.2229786794736491,4,0,2,2,1
2540,a,0.8463600546831168,2540,4,0.8463600546831169,4,0,1,1,1
2541,a,0.12709453210670027,2541,6,0.12709453210670027,4,2,1,0,1
2542,a,0.9346645654712499,2542,3,0.9043721494103422,4,0,0,0,2
2543,a,0.9288459652466227,2543,6,0.9288459652466227,4,1,0,1,3
2544,a,0.9346645654712499,2544,3,0.9053329604962578,4,0,0,0,2
2545,a,0.9346645654712509,2545,5,0.9323371253813996,4,1,0,0,3
2546,a,0.9346645654712499,2546,3,0.9063272521903254,4,0,0,0,2
2547,a,0.9346645654712499,2547,4,0.9336377536669042,4,0,0,0,3
2548,a,0.9346645654712498,2548,3,0.9072563444290442,4,0,0,0,2
2549,d,0.9288459652466227,2549,7,0.9288459652466227,4,1,0,1,2
2550,a,0.9346645654712497,2550,3,0.9080340879506281,4,0,0,0,2
2551,a,0.9346645654712499,2551,4,0.9334395970029074,4,0,0,0,3
2552,a,0.9346645654712497,2552,3,0.9088534872589551,4,0,0,0,2
2553,a,0.9260965125738887,2553,7,0.9260965125738887,4,3,0,2,1
2554,a,0.9291595560712466,2554,6,0.9291595560712466,4,0,0,1,4
2555,a,0.9346645654712509,2555,5,0.933833336867732,4,1,0,0,3
2556,a,0.9346645654712495,2556,3,0.8949990503003279,4,0,0,0,2
2557,a,0.9288459652466226,2557,3,0.9030244826635792,4,0,0,1,1
2558,a,0.9318978893120226,2558,3,0.898471232571363,4,0,0,1,1
2559,a,0.9346645654712509,2559,2,0.9090540534523442,4,0,0,0,1
2560,a,0.9346645654712495,2560,3,0.9096239672055908,4,0,0,0,2
2561,s,0.20462757469221818,2561,7,0.20462757469221818,3,1,0,3,2
2562,a,0.8516619357145839,2562,2,0.8371689546952221,4,0,1,0,0
2563,s,0.9272217022346655,2563,2,0.890387782774045,3,0,1,0,0
2564,a,0.9272217022346677,2564,4,0.7892573530123995,3,1,1,0,1
2565,s,0.9272217022346655,2565,2,0.8906755477698312,3,0,1,0,0
2566,a,0.9272217022346677,2566,4,0.808966545758438,3,1,1,0,1
2567,s,0.9272217022346654,2567,2,0.8909588512928145,3,0,1,0,0
2568,a,0.9272217022346678,2568,4,0.8237484403179667,3,1,1,0,1
2569,s,0.9272217022346654,2569,2,0.8912377963000595,3,0,1,0,0
2570,d,0.26565346544310287,2570,5,0.26565346544310287,2,1,1,0,0
2571,a,0.9346645654712494,2571,3,0.8940245865111525,4,2,0,0,0
2572,a,0.934664565471251,2572,2,0.8999387136388017,4,1,0,0,0
2573,a,0.929159556071246,2573,6,0.929159556071246,4,3,0,1,1
2574,a,0.934664565471251,2574,2,0.9001229980603143,4,1,0,0,0
2575,a,0.9346645654712494,2575,3,0.8951726917917615,4,2,0,0,0
2576,a,0.934664565471251,2576,2,0.9003209440053624,4,1,0,0,0
2577,a,0.9346645654712495,2577,3,0.8957621227422017,4,2,0,0,0
2578,a,0.934664565471251,2578,2,0.900516634156165,4,1,0,0,0
2579,a,0.9291595560712461,2579,4,0.8982249697358511,4,2,0,1,0
2580,a,0.934664565471251,2580,2,0.9006945119273552,4,1,0,0,0
2581,a,0.934664565471251,2581,2,0.9007904725305864,4,1,0,0,0
2582,a,0.9346645654712495,2582,3,0.8968099470328987,4,2,0,0,0
2583,a,0.934664565471251,2583,2,0.9009807764235114,4,1,0,0,0
2584,a,0.929159556071246,2584,6,0.929159556071246,4,3,0,1,1
2585,a,0.934664565471251,2585,2,0.9011535768947276,4,1,0,0,0
2586,a,0.9346645654712497,2586,3,0.8977987389691903,4,2,0,0,0
2587,a,0.934664565471251,2587,2,0.901339749053486,4,1,0,0,0
2588,a,0.9291595560712461,2588,4,0.9005164205755098,4,2,0,1,0
2589,a,0.934664565471251,2589,2,0.9015086568530315,4,1,0,0,0
2590,a,0.9346645654712497,2590,3,0.898733350525411,4,2,0,0,0
2591,a,0.934664565471251,2591,2,0.9016908321751095,4,1,0,0,0
2592,a,0.934664565471251,2592,2,0.9017811711704413,4,1,0,0,0
2593,c,0.929159556071245,2593,7,0.929159556071245,4,3,0,1,1
2594,a,0.9346645654712511,2594,2,0.9019453722036881,4,1,0,0,0
2595,a,0.9346645654712498,2595,3,0.8996181161319666,4,2,0,0,0
2596,a,0.9346645654712511,2596,2,0.9021227120045962,4,1,0,0,0
2597,a,0.9291595560712461,2597,4,0.9024918092303881,4,2,0,1,0
2598,a,0.9346645654712511,2598,2,0.9022833014858178,4,1,0,0,0
2599,a,0.9346645654712498,2599,3,0.9004569198888311,4,2,0,0,0
2600,a,0.9346645654712511,2600,2,0.9024569275661686,4,1,0,0,0
2601,a,0.9346645654712498,2601,3,0.9008954794475801,4,2,0,0,0
2602,a,0.9346645654712511,2602,2,0.9026287016349955,4,1,0,0,0
2603,a,0.9346645654712511,2603,2,0.9027139034005174,4,1,0,0,0
2604,c,0.929159556071245,2604,7,0.929159556071245,4,3,0,1,1
2605,a,0.9346645654712511,2605,2,0.9028683910056534,4,1,0,0,0
2606,a,0.9346645654712499,2606,3,0.9016708939806717,4,2,0,0,0
2607,a,0.9346645654712511,2607,2,0.9030357392923143,4,1,0,0,0
2608,a,0.9291595560712461,2608,4,0.9042123090265723,4,2,0,1,0
2609,a,0.9346645654712511,2609,2,0.9031869242215232,4,1,0,0,0
2610,a,0.9346645654712499,2610,3,0.9024084834145882,4,2,0,0,0
2611,a,0.9346645654712511,2611,2,0.9033508702696987,4,1,0,0,0
2612,a,0.9346645654712511,2612,2,0.9034322045429495,4,1,0,0,0
2613,a,0.9291595560712459,2613,6,0.9291595560712456,4,3,0,1,1
2614,a,0.9346645654712511,2614,2,0.9035793872624754,4,1,0,0,0
2615,a,0.9346645654712499,2615,3,0.9031109495421277,4,2,0,0,0
2616,a,0.9346645654712511,2616,2,0.9037392082301297,4,1,0,0,0
2617,a,0.9291595560712461,2617,4,0.9057242633929161,4,2,0,1,0
2618,a,0.9346645654712511,2618,2,0.903883314892744,4,1,0,0,0
2619,a,0.93466456547125,2619,3,0.9037807428265258,4,2,0,0,0
2620,a,0.9346645654712511,2620,2,0.9040399624783851,4,1,0,0,0
2621,d,0.41493656343447655,2621,3,0.41493656343447655,3,1,0,0,0
2622,a,0.8441400483178277,2622,4,0.8512161442841446,4,0,1,2,0
2623,a,0.9346645654712501,2623,3,0.8948216201104691,4,1,0,0,1
2624,a,0.9346645654712507,2624,2,0.8925853036498328,4,0,0,0,1
2625,a,0.9346645654712514,2625,3,0.8861346727107207,4,1,0,0,1
2626,a,0.9346645654712501,2626,3,0.8956693423521878,4,1,0,0,1
2627,a,0.9346645654712507,2627,2,0.8930410357273211,4,0,0,0,1
2628,a,0.9318978893120222,2628,4,0.8516131366427728,4,1,0,1,1
2629,a,0.9346645654712507,2629,2,0.8933294958826209,4,0,0,0,1
2630,a,0.9233752263754419,2630,5,0.9233752263754418,4,1,0,2,1
2631,c,0.9288459652466227,2631,6,0.9288459652466227,4,1,0,1,2
2632,a,0.9346645654712507,2632,2,0.8937085642139877,4,0,0,0,1
2633,s,0.00771030501133324,2633,7,0.00771030501133324,4,1,1,1,2
2634,a,0.9318978893120247,2634,2,0.8986105585864202,4,0,0,1,0
2635,s,0.892117798037264,2635,6,0.892117798037264,3,0,1,3,1
2636,a,0.9206423876690308,2636,5,0.9206423876690308,4,1,0,3,0
2637,a,0.9318978893120247,2637,2,0.8987567454105492,4,0,0,1,0
2638,a,0.9318978893120247,2638,2,0.8988556741983148,4,0,0,1,0
2639,c,0.9206423876690308,2639,6,0.9206423876690308,4,1,0,3,0
2640,a,0.9318978893120247,2640,2,0.899018371315776,4,0,0,1,0
2641,a,0.9240757383728445,2641,5,0.9240757383728446,4,0,0,2,2
2642,a,0.9318978893120247,2642,2,0.8991892765814201,4,0,0,1,0
2643,c,0.9206423876690308,2643,6,0.9206423876690308,4,1,0,3,0
2644,a,0.9264095979537541,2644,3,0.9027195530617657,4,0,0,2,0
2645,a,0.9318978893120247,2645,2,0.8994272357778837,4,0,0,1,0
2646,a,0.9206423876690307,2646,5,0.9206423876690308,4,1,0,3,0
2647,a,0.9318978893120248,2647,2,0.899583299165748,4,0,0,1,0
2648,s,0.892117798037264,2648,6,0.892117798037264,3,0,1,3,1
2649,a,0.9318978893120248,2649,2,0.8996551173421,4,0,0,1,0
2650,d,0.9206423876690314,2650,7,0.9206423876690314,4,0,0,3,0
2651,a,0.9318978893120248,2651,2,0.8998080772337577,4,0,0,1,0
2652,a,0.9264095979537541,2652,3,0.9029341151907408,4,0,0,2,0
2653,a,0.8567696039781018,2653,4,0.8146529668812484,4,0,1,1,1
2654,a,0.9268946917738939,2654,7,0.9268946917738939,4,1,1,1,2
2655,a,0.8516619357145838,2655,3,0.8205975924644365,4,0,1,0,1
2656,a,0.9318978893120242,2656,4,0.8325602381235009,4,2,0,1,0
2657,a,0.9318978893120248,2657,2,0.8999437098235897,4,0,0,1,0
2658,a,0.9152791263293596,2658,7,0.9152791263293596,4,1,0,4,1
2659,a,0.9240757383728446,2659,7,0.9240757383728446,4,1,0,2,3
2660,a,0.9318978893120248,2660,2,0.9001448974983601,4,0,0,1,0
2661,a,0.9318978893120248,2661,2,0.9002340912955895,4,0,0,1,0
2662,a,0.926409597953754,2662,3,0.9036423232216158,4,0,0,2,0
2663,a,0.9318978893120242,2663,4,0.8435977549222257,4,2,0,1,0
2664,a,0.9318978893120248,2664,2,0.900483403559353,4,0,0,1,0
2665,d,0.9183230571463356,2665,7,0.9183230571463356,4,0,0,3,1
2666,a,0.9318978893120242,2666,4,0.8524277683612056,4,2,0,1,0
2667,a,0.9130596440243908,2667,5,0.911521943178275,4,0,0,2,2
2668,a,0.9318978893120248,2668,2,0.9007402764672244,4,0,0,1,0
2669,a,0.9318978893120222,2669,3,0.9005898045708063,4,1,0,1,0
2670,a,0.9318978893120248,2670,2,0.9009110031129495,4,0,0,1,0
2671,a,0.9101916156775305,2671,5,0.9029620886214239,4,0,0,3,1
2672,a,0.8567696039781018,2672,4,0.8199175465183551,4,0,1,1,1
2673,a,0.8516619357145838,2673,3,0.8487688317978637,4,0,1,0,1
2674,a,0.9318978893120226,2674,4,0.8410927109824642,4,0,0,1,2
2675,c,0.9260965125738913,2675,7,0.9260965125738913,4,1,0,2,2
2676,a,0.9236299142412197,2676,4,0.840312681022683,4,0,0,2,1
2677,a,0.9236299142412197,2677,5,0.8263350495489598,4,1,0,2,1
2678,a,0.9346645654712509,2678,2,0.9077828362571166,4,0,0,0,1
2679,a,0.9346645654712509,2679,5,0.9321708796606959,4,1,0,0,3
