budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
2680,a,0.9346645654712499,2680,4,0.8545238164296357,4,0,0,0,3
2681,a,0.9346645654712509,2681,2,0.9079529737837881,4,0,0,0,1
2682,a,0.9288459652466227,2682,3,0.9038130877037946,4,0,0,1,1
2683,a,0.9318978893120226,2683,3,0.8994813246129236,4,0,0,1,1
2684,a,0.9318978893120249,2684,2,0.8913165372191534,4,0,0,1,0
2685,a,0.9318978893120249,2685,2,0.8914657333665537,4,0,0,1,0
2686,a,0.9236299142412192,2686,3,0.8796213213128359,4,0,0,2,0
2687,a,0.8888326922736492,2687,5,0.8989481199124159,3,0,2,2,0
2688,a,0.9346645654712495,2688,3,0.9103497816480737,4,0,0,0,2
2689,a,0.9318978893120228,2689,5,0.9318978893120227,4,0,0,1,3
2690,a,0.9346645654712509,2690,2,0.9082081011447365,4,0,0,0,1
2691,s,0.30774033573203324,2691,6,0.30774033573203324,3,1,1,1,2
2692,a,0.9264095979537544,2692,4,0.9218815769173669,4,1,0,2,0
2693,a,0.931897889312025,2693,2,0.8917201453510162,4,0,0,1,0
2694,a,0.909957008999059,2694,5,0.9133752353095991,4,0,0,3,1
2695,a,0.9318978893120249,2695,2,0.9009696066209972,4,0,0,1,0
2696,a,0.9318978893120249,2696,2,0.9010531965742162,4,0,0,1,0
2697,a,0.926409597953754,2697,3,0.9043089489960519,4,0,0,2,0
2698,a,0.9318978893120242,2698,4,0.85965232481128,4,2,0,1,0
2699,a,0.9318978893120249,2699,2,0.9012865632950077,4,0,0,1,0
2700,a,0.9318978893120223,2700,3,0.9019716164905779,4,1,0,1,0
2701,a,0.9240757383728447,2701,4,0.9205704443075633,4,0,0,2,1
2702,a,0.9318978893120249,2702,2,0.9015099990054116,4,0,0,1,0
2703,d,0.9206423876690314,2703,7,0.9206423876690314,4,0,0,3,0
2704,c,0.8877927856999862,2704,7,0.8877927856999862,4,1,0,3,1
2705,a,0.931897889312025,2705,2,0.8919310284109767,4,0,0,1,0
2706,a,0.931897889312025,2706,2,0.8920747940976711,4,0,0,1,0
2707,a,0.9236299142412192,2707,3,0.8811385515294604,4,0,0,2,0
2708,d,0.9031388631324283,2708,5,0.9031388631324283,3,0,1,1,0
2709,d,0.41493656343447655,2709,3,0.41493656343447655,3,1,0,0,0
2710,c,0.9346645654712502,2710,3,0.8570620013989848,4,1,0,0,0
2711,c,0.9346645654712502,2711,3,0.8609421296025982,4,1,0,0,0
2712,c,0.9346645654712502,2712,3,0.8644527217868198,4,1,0,0,0
2713,c,0.9346645654712502,2713,3,0.8676441692270213,4,1,0,0,0
2714,c,0.9346645654712501,2714,3,0.8705580994985095,4,1,0,0,0
2715,c,0.9346645654712501,2715,3,0.8732292022473738,4,1,0,0,0
2716,c,0.9346645654712501,2716,3,0.8756866167763289,4,1,0,0,0
2717,c,0.9346645654712501,2717,3,0.8779549994184414,4,1,0,0,0
2718,c,0.9346645654712501,2718,3,0.8800553537166935,4,1,0,0,0
2719,c,0.9346645654712501,2719,3,0.8820056827079278,4,1,0,0,0
2720,c,0.9346645654712504,2720,4,0.8393961820414658,4,1,0,0,0
2721,c,0.9346645654712501,2721,3,0.8855162748921493,4,1,0,0,0
2722,c,0.9346645654712503,2722,4,0.8513047299701888,4,1,0,0,0
2723,c,0.9346645654712502,2723,3,0.8885880430533433,4,1,0,0,0
2724,c,0.9346645654712503,2724,4,0.8605669339147511,4,1,0,0,0
2725,c,0.9346645654712503,2725,3,0.8912984267249849,4,1,0,0,0
2726,c,0.9346645654712502,2726,4,0.867976697070401,4,1,0,0,0
2727,a,0.9346645654712504,2727,4,0.8192974178477433,4,2,0,0,0
2728,c,0.9346645654712503,2728,3,0.8948146001368444,4,1,0,0,0
2729,c,0.9346645654712502,2729,4,0.8740392305613873,4,1,0,0,0
2730,a,0.9346645654712503,2730,4,0.8337183113006816,4,2,0,0,0
2731,d,0.2677858814627586,2731,4,0.2677858814627586,3,1,0,0,0
2732,a,0.931897889312025,2732,2,0.8923681830101003,4,0,0,1,0
2733,a,0.931897889312025,2733,2,0.8925083592735823,4,0,0,1,0
2734,a,0.9236299142412197,2734,5,0.8457940224874119,4,1,0,2,1
2735,a,0.931897889312025,2735,2,0.8927566377419136,4,0,0,1,0
2736,d,0.9031388631324283,2736,5,0.9031388631324283,3,0,1,1,0
2737,a,0.9236299142412191,2737,3,0.8828048794789412,4,0,0,2,0
2738,a,0.931897889312025,2738,2,0.8930367658027495,4,0,0,1,0
2739,a,0.9236299142412197,2739,4,0.9022109646856739,4,0,0,2,1
2740,a,0.931897889312025,2740,2,0.8932770920032609,4,0,0,1,0
2741,a,0.9004655053809875,2741,6,0.9004655053809875,3,0,1,2,0
2742,a,0.9318978893120249,2742,2,0.9016044661971394,4,0,0,1,0
2743,a,0.9318978893120227,2743,3,0.8837335669093948,4,0,0,1,1
2744,a,0.9318978893120249,2744,2,0.9017634867909184,4,0,0,1,0
2745,a,0.9318978893120223,2745,3,0.9027079353390611,4,1,0,1,0
2746,a,0.09313958263199618,2746,7,0.09313958263199618,4,1,2,2,1
2747,a,0.931897889312025,2747,2,0.8934345119712557,4,0,0,1,0
2748,a,0.9236299142412191,2748,3,0.8843454468284611,4,0,0,2,0
2749,a,0.931897889312025,2749,2,0.8936688422770945,4,0,0,1,0
2750,d,0.9236299142412197,2750,8,0.9236299142412197,4,0,0,2,1
2751,a,0.931897889312025,2751,2,0.8938999952228541,4,0,0,1,0
2752,a,0.9004655053809875,2752,6,0.9004655053809875,3,0,1,2,0
2753,a,0.931897889312025,2753,2,0.8940500403549999,4,0,0,1,0
2754,a,0.9236299142412191,2754,3,0.8857739729161976,4,0,0,2,0
2755,a,0.931897889312025,2755,2,0.89427555113374,4,0,0,1,0
2756,a,0.9236299142412197,2756,5,0.8587666711130465,4,1,0,2,1
2757,a,0.931897889312025,2757,2,0.8944980650915002,4,0,0,1,0
2758,d,0.9031388631324283,2758,5,0.9020695200318519,3,0,1,1,0
2759,a,0.8516619357145839,2759,2,0.838761861215215,4,0,1,0,0
2760,a,0.923629914241219,2760,3,0.8871022515591808,4,0,0,2,0
2761,a,0.9318978893120251,2761,2,0.8947453429579845,4,0,0,1,0
2762,a,0.9318978893120251,2762,2,0.8948671545853748,4,0,0,1,0
2763,a,0.9236299142412197,2763,4,0.9047812386323392,4,0,0,2,1
2764,a,0.9004655053809905,2764,7,0.9004655053809905,3,1,1,2,0
2765,a,0.931897889312025,2765,2,0.8950989462904986,4,0,0,1,0
2766,a,0.923629914241219,2766,3,0.8883404774128092,4,0,0,2,0
2767,a,0.9318978893120249,2767,2,0.8953096879387963,4,0,0,1,0
2768,a,0.9318978893120248,2768,2,0.8954273348885494,4,0,0,1,0
2769,a,0.923629914241219,2769,3,0.8889286346932826,4,0,0,2,0
2770,s,0.9004655053809875,2770,4,0.9004052698500372,3,0,1,2,0
2771,a,0.9318978893120247,2771,2,0.8956493454116978,4,0,0,1,0
2772,a,0.909957008999059,2772,5,0.9140588805717071,4,0,0,3,1
2773,a,0.9318978893120246,2773,2,0.8958093334100767,4,0,0,1,0
2774,a,0.9318978893120246,2774,2,0.895923177435004,4,0,0,1,0
2775,d,0.9031388631324283,2775,5,0.901993138381811,3,0,1,1,0
2776,a,0.9236299142412189,2776,3,0.8898275000780199,4,0,0,2,0
2777,a,0.9318978893120244,2777,2,0.8961447309799437,4,0,0,1,0
2778,a,0.9318978893120243,2778,2,0.8962561115354954,4,0,0,1,0
2779,a,0.9236299142412197,2779,5,0.8680328487027855,4,1,0,2,1
2780,s,0.9004655053809875,2780,4,0.9005449612907045,3,0,1,2,0
2781,a,0.9318978893120242,2781,2,0.8964635960241614,4,0,0,1,0
2782,a,0.9236299142412189,2782,3,0.8908838255206198,4,0,0,2,0
2783,a,0.9318978893120241,2783,2,0.8966556224398208,4,0,0,1,0
2784,a,0.9318978893120241,2784,2,0.8967633969562496,4,0,0,1,0
2785,a,0.9236299142412197,2785,4,0.9063124215460705,4,0,0,2,1
2786,c,0.9008679027400333,2786,7,0.9008679027400333,3,0,3,2,0
2787,a,0.931897889312024,2787,2,0.8969637166999604,4,0,0,1,0
2788,a,0.9236299142412189,2788,3,0.8918761312394259,4,0,0,2,0
2789,a,0.9318978893120239,2789,2,0.897149259983555,4,0,0,1,0
2790,a,0.9318978893120239,2790,2,0.8972536102217786,4,0,0,1,0
2791,a,0.9099570089990591,2791,6,0.9167934616201392,4,0,0,3,2
2792,a,0.9004655053809905,2792,7,0.9004655053809905,3,1,1,2,0
2793,a,0.9268946917738939,2793,7,0.9268946917738939,4,1,1,1,2
2794,a,0.8516619357145837,2794,4,0.8781268345841077,4,1,1,0,1
2795,a,0.9318978893120238,2795,2,0.897404085141501,4,0,0,1,0
2796,a,0.9318978893120237,2796,2,0.8975064406434908,4,0,0,1,0
2797,a,0.9236299142412189,2797,3,0.8926089938976821,4,0,0,2,0
2798,a,0.9318978893120236,2798,2,0.8976849507386716,4,0,0,1,0
2799,s,0.9004655053809875,2799,4,0.9005520930137435,3,0,1,2,0
2800,a,0.9236299142412197,2800,5,0.8749824818950898,4,1,0,2,1
2801,a,0.9318978893120236,2801,2,0.8978689813138712,4,0,0,1,0
2802,a,0.9318978893120234,2802,2,0.8979681909581807,4,0,0,1,0
2803,a,0.9236299142412188,2803,3,0.8934953059074974,4,0,0,2,0
2804,a,0.8888326922736492,2804,5,0.8979236643110222,3,0,2,2,0
2805,a,0.9318978893120233,2805,2,0.8981140173250951,4,0,0,1,0
2806,a,0.9236299142412197,2806,4,0.907547246476499,4,0,0,2,1
2807,a,0.9318978893120233,2807,2,0.8982844189598741,4,0,0,1,0
2808,a,0.9318978893120232,2808,2,0.8983807326285049,4,0,0,1,0
2809,a,0.9236299142412188,2809,3,0.8943323783612119,4,0,0,2,0
2810,a,0.669273706052409,2810,3,0.669273706052409,4,0,1,1,0
2811,a,0.9318978893120231,2811,2,0.8985481580937366,4,0,0,1,0
2812,d,0.9031388631324283,2812,5,0.9019507041317885,3,0,1,1,0
2813,a,0.7063005941292634,2813,5,0.7063005941292634,4,1,2,1,0
2814,a,0.9237517424177084,2814,5,0.9237517424177084,4,0,0,2,2
2815,a,0.9236299142412197,2815,4,0.9080498298441464,4,0,0,2,1
2816,s,0.9272217022346653,2816,2,0.8889874129988292,3,0,1,0,0
2817,s,0.9272217022346653,2817,2,0.8891327905244408,3,0,1,0,0
2818,s,0.9272217022346653,2818,2,0.8892770667051614,3,0,1,0,0
2819,s,0.9272217022346652,2819,2,0.8894202540090463,3,0,1,0,0
2820,s,0.9272217022346652,2820,2,0.8895623647166615,3,0,1,0,0
2821,s,0.9272217022346652,2821,2,0.8897034109245942,3,0,1,0,0
2822,s,0.927221702234665,2822,2,0.8898434045488854,3,0,1,0,0
2823,a,0.07090960108676155,2823,3,0.07090960108676155,3,0,2,0,0
2824,a,0.9318978893120231,2824,2,0.8987966814084647,4,0,0,1,0
2825,a,0.9318978893120226,2825,3,0.874970024573503,4,0,0,1,1
2826,a,0.931897889312023,2826,2,0.8989821223491009,4,0,0,1,0
2827,a,0.9236299142412188,2827,3,0.8951242036552661,4,0,0,2,0
2828,c,0.9237517424177084,2828,6,0.9237517424177084,4,0,0,2,2
2829,a,0.931897889312023,2829,2,0.899210825623889,4,0,0,1,0
2830,a,0.9260965125738887,2830,3,0.887445136773532,4,0,0,2,0
2831,a,0.9318978893120226,2831,3,0.876892016984098,4,0,0,1,1
2832,a,0.9236299142412188,2832,3,0.8955042797964122,4,0,0,2,0
2833,a,0.9318978893120229,2833,2,0.8995313720605475,4,0,0,1,0
2834,s,0.9004655053809876,2834,4,0.9001975076962757,3,0,1,2,0
2835,c,0.9237517424177084,2835,6,0.9237517424177084,4,0,0,2,2
2836,a,0.9318978893120228,2836,2,0.8996881050876022,4,0,0,1,0
2837,a,0.9236299142412197,2837,5,0.8803877521557708,4,1,0,2,1
2838,a,0.28223275776597506,2838,4,0.28223275776597506,4,0,1,1,1
2839,a,0.9346645654712499,2839,4,0.9336066381576814,4,0,0,0,3
2840,a,0.9260965125738886,2840,4,0.9243418678537588,4,0,0,2,1
2841,a,0.9346645654712509,2841,2,0.9071114832869092,4,0,0,0,1
2842,a,0.9346645654712495,2842,3,0.8976855188681392,4,0,0,0,2
2843,a,0.9346645654712494,2843,3,0.9110347051360506,4,0,0,0,2
2844,a,0.9346645654712509,2844,2,0.9072815640411334,4,0,0,0,1
2845,a,0.9318978893120227,2845,4,0.8501732288154201,4,0,0,1,2
2846,a,0.9236299142412197,2846,4,0.8478869749516409,4,0,0,2,1
2847,a,0.9288459652466201,2847,7,0.9288459652466201,4,2,0,1,3
2848,a,0.9346645654712509,2848,2,0.9074650580780856,4,0,0,0,1
2849,a,0.9346645654712499,2849,4,0.8618093390697825,4,0,0,0,3
2850,a,0.9318978893120226,2850,3,0.9008449367815854,4,0,0,1,1
2851,a,0.9346645654712509,2851,2,0.9076249604026703,4,0,0,0,1
2852,a,0.9346645654712494,2852,3,0.9116023917174995,4,0,0,0,2
2853,s,0.0818494979679247,2853,7,0.0818494979679247,3,0,0,2,4
2854,a,0.41493656343447605,2854,4,0.41493656343447605,3,2,0,0,0
2855,c,0.9346645654712504,2855,3,0.8824370678765794,4,1,0,0,0
2856,s,0.2677858814627586,2856,5,0.2677858814627586,3,1,0,1,0
2857,a,0.9346645654712507,2857,2,0.8907330633057292,4,0,0,0,1
2858,a,0.9346645654712514,2858,3,0.8892484091174873,4,1,0,0,1
2859,a,0.9346645654712508,2859,2,0.891040276607586,4,0,0,0,1
2860,a,0.9318978893120222,2860,4,0.8596416119096977,4,1,0,1,1
2861,a,0.9346645654712508,2861,2,0.8913336165435862,4,0,0,0,1
2862,c,0.9288459652466227,2862,6,0.9288459652466227,4,1,0,1,2
2863,a,0.9346645654712508,2863,2,0.8916123865354162,4,0,0,0,1
2864,a,0.9346645654712514,2864,3,0.8919646472595603,4,1,0,0,1
2865,a,0.9346645654712508,2865,2,0.8919072644733327,4,0,0,0,1
2866,a,0.9318978893120222,2866,4,0.8662103644008181,4,1,0,1,1
2867,a,0.9346645654712508,2867,2,0.8921887200033891,4,0,0,0,1
2868,a,0.9346645654712508,2868,2,0.8923327059202293,4,0,0,0,1
2869,a,0.9288459652466227,2869,5,0.9288459652466227,4,1,0,1,2
2870,a,0.9346645654712508,2870,2,0.8925981777009613,4,0,0,0,1
2871,a,0.9346645654712514,2871,3,0.8943549368245846,4,1,0,0,1
2872,a,0.9346645654712508,2872,2,0.8928795582211637,4,0,0,0,1
2873,s,0.007910051504348991,2873,5,0.007910051504348991,3,1,1,1,1
2874,a,0.9318978893120249,2874,2,0.8998146453869688,4,0,0,1,0
2875,d,0.9346645654712509,2875,5,0.9346645654712509,4,2,0,0,0
2876,a,0.926409597953754,2876,3,0.9046763587792175,4,0,0,2,0
2877,a,0.9318978893120249,2877,2,0.9000563201068036,4,0,0,1,0
2878,a,0.9206423876690308,2878,5,0.918238691058363,4,1,0,3,0
2879,a,0.9240757383728446,2879,5,0.9240757383728447,4,0,0,2,2
2880,a,0.9318978893120249,2880,2,0.9002523381966331,4,0,0,1,0
2881,a,0.9318978893120223,2881,3,0.9038540373163818,4,1,0,1,0
2882,a,0.9318978893120249,2882,2,0.900413795090079,4,0,0,1,0
2883,a,0.926409597953754,2883,3,0.905255691437924,4,0,0,2,0
2884,c,0.9318978893120227,2884,3,0.9318978893120227,4,0,0,1,0
2885,c,0.9318978893120227,2885,3,0.9318978893120227,4,0,0,1,0
2886,a,0.9318978893120227,2886,4,0.9318978893120227,4,0,0,1,1
2887,a,0.9318978893120227,2887,4,0.9318978893120227,4,0,0,1,1
2888,c,0.9318978893120228,2888,3,0.9318978893120227,4,0,0,1,0
2889,c,0.9318978893120227,2889,5,0.9318978893120227,4,0,0,1,1
2890,c,0.9318978893120227,2890,3,0.9318978893120226,4,0,0,1,0
2891,c,0.9318978893120227,2891,5,0.9318978893120227,4,0,0,1,1
2892,c,0.9318978893120227,2892,3,0.9318978893120227,4,0,0,1,0
2893,a,0.9318978893120228,2893,4,0.9318978893120227,4,0,0,1,1
2894,c,0.9318978893120226,2894,3,0.9318978893120226,4,0,0,1,0
2895,a,0.9260965125738887,2895,4,0.9260965125738887,4,0,0,2,0
2896,a,0.9260965125738887,2896,4,0.9260965125738887,4,0,0,2,0
2897,c,0.9260965125738887,2897,5,0.9260965125738887,4,0,0,2,0
2898,c,0.9260965125738887,2898,5,0.9260965125738887,4,0,0,2,0
2899,a,0.9260965125738888,2899,4,0.9260965125738887,4,0,0,2,0
2900,a,0.9236299142412197,2900,6,0.9236299142412197,4,0,0,2,1
2901,s,0.2858966847348034,2901,6,0.2858966847348034,3,1,0,2,0
2902,a,0.93466456547125,2902,3,0.9041357292937066,4,2,0,0,0
2903,a,0.9346645654712511,2903,2,0.9005071459177166,4,1,0,0,0
2904,a,0.9346645654712511,2904,2,0.9005927534855199,4,1,0,0,0
2905,a,0.9291595560712461,2905,5,0.9294867480385748,4,3,0,1,0
2906,a,0.9346645654712511,2906,2,0.900748959506895,4,1,0,0,0
2907,a,0.93466456547125,2907,3,0.9047599165179209,4,2,0,0,0
2908,a,0.9346645654712511,2908,2,0.900917275169249,4,1,0,0,0
2909,a,0.9291595560712461,2909,4,0.9070634229745349,4,2,0,1,0
2910,a,0.9346645654712511,2910,2,0.9010703358388884,4,1,0,0,0
2911,a,0.9346645654712499,2911,4,0.8849520942425375,4,1,0,0,2
2912,a,0.9346645654712501,2912,3,0.9053566669410709,4,2,0,0,0
2913,a,0.9346645654712511,2913,2,0.9013173522332438,4,1,0,0,0
2914,a,0.9346645654712499,2914,4,0.8875685400966802,4,1,0,0,2
2915,a,0.9346645654712491,2915,3,0.8814111348176314,4,1,0,0,1
2916,a,0.929159556071245,2916,8,0.929159556071245,4,4,0,1,1
2917,a,0.9346645654712511,2917,2,0.9016277499117679,4,1,0,0,0
2918,a,0.9346645654712499,2918,5,0.9034765179979154,4,1,0,0,3
2919,a,0.9346645654712511,2919,2,0.9017873480545672,4,1,0,0,0
2920,a,0.6039162210249494,2920,5,0.6039162210249494,4,2,1,0,1
2921,a,0.9318978893120228,2921,2,0.8981710679147819,4,0,0,1,0
2922,a,0.9236299142412188,2922,3,0.8962348157560175,4,0,0,2,0
2923,a,0.9318978893120227,2923,2,0.8983301691721037,4,0,0,1,0
2924,a,0.9260965125738888,2924,3,0.8882163568393202,4,0,0,2,0
2925,a,0.9318978893120227,2925,2,0.8984941639944078,4,0,0,1,0
2926,a,0.9042922215955729,2926,6,0.9042922215955729,4,0,0,4,1
2927,a,0.8491409534709968,2927,4,0.8480582099468218,4,0,1,1,1
2928,a,0.9131613699567575,2928,6,0.9082439830700679,3,0,3,2,0
2929,a,0.9318978893120226,2929,2,0.8986370525590793,4,0,0,1,0
2930,a,0.9318978893120224,2930,2,0.8987250441907009,4,0,0,1,0
2931,a,0.9260965125738888,2931,3,0.8891268665328276,4,0,0,2,0
2932,a,0.9236299142412187,2932,3,0.896683581633546,4,0,0,2,0
2933,a,0.9318978893120224,2933,2,0.898949320263024,4,0,0,1,0
2934,a,0.9260965125738889,2934,3,0.8896550043334143,4,0,0,2,0
2935,a,0.9318978893120223,2935,2,0.8991062282561307,4,0,0,1,0
2936,a,0.9236299142412197,2936,4,0.9088327601454484,4,0,0,2,1
2937,a,0.9318978893120223,2937,2,0.8992550992874062,4,0,0,1,0
2938,s,0.2669932154717814,2938,8,0.2669932154717814,3,1,0,3,0
2939,a,0.9203312513506032,2939,5,0.9203312513506036,4,0,0,3,1
2940,a,0.9288459652466227,2940,6,0.9288459652466227,4,4,0,1,0
2941,a,0.9318978893120223,2941,4,0.9309621833865174,4,2,0,1,0
2942,a,0.934664565471251,2942,2,0.9028073504093445,4,1,0,0,0
2943,a,0.9346645654712507,2943,3,0.903672708562067,4,2,0,0,0
2944,a,0.9346645654712491,2944,3,0.9132275037740435,4,2,0,0,0
2945,a,0.934664565471251,2945,2,0.9030240661580646,4,1,0,0,0
2946,a,0.9288459652466211,2946,5,0.9288459652466213,4,2,0,1,1
2947,a,0.9318978893120221,2947,5,0.9318978893120227,4,3,0,1,0
2948,a,0.934664565471251,2948,2,0.9032185171075144,4,1,0,0,0
2949,a,0.934664565471251,2949,2,0.9032891823847363,4,1,0,0,0
2950,a,0.9346645654712507,2950,3,0.9044527795842023,4,2,0,0,0
2951,a,0.9318978893120221,2951,5,0.9318978893120223,4,2,0,1,1
2952,a,0.934664565471251,2952,2,0.9034931097800494,4,1,0,0,0
2953,s,0.4123534442381374,2953,7,0.4123534442381374,3,5,0,1,0
2954,a,0.9346645654712509,2954,2,0.9060978176232947,4,0,0,0,1
2955,c,0.9291595560712466,2955,7,0.9291595560712466,4,0,0,1,4
2956,a,0.9346645654712509,2956,2,0.9062012815236872,4,0,0,0,1
2957,a,0.9181915758153183,2957,5,0.9181915758153183,4,0,0,3,1
2958,d,0.9288459652466227,2958,7,0.9288459652466227,4,1,0,1,2
2959,a,0.9346645654712509,2959,2,0.9063269752726157,4,0,0,0,1
2960,a,0.9346645654712509,2960,2,0.9063833124300682,4,0,0,0,1
2961,a,0.9288459652466221,2961,2,0.9288459652466221,4,0,0,1,0
2962,a,0.9288459652466221,2962,2,0.9288459652466221,4,0,0,1,0
2963,d,0.2677858814627587,2963,3,0.2677858814627587,3,0,0,1,0
2964,a,0.9288459652466221,2964,2,0.7635809443006563,4,0,0,1,0
2965,a,0.9288459652466221,2965,2,0.7966339484898495,4,0,0,1,0
2966,a,0.9288459652466221,2966,2,0.8186692846159782,4,0,0,1,0
2967,a,0.9288459652466221,2967,2,0.8344088104203559,4,0,0,1,0
2968,a,0.9288459652466221,2968,2,0.8462134547736392,4,0,0,1,0
2969,a,0.9288459652466221,2969,2,0.8553948448261929,4,0,0,1,0
2970,a,0.9288459652466222,2970,2,0.8627399568682357,4,0,0,1,0
2971,a,0.9288459652466223,2971,2,0.8687495939935436,4,0,0,1,0
2972,a,0.9233752263754409,2972,3,0.9233752263754409,4,0,0,2,0
2973,a,0.9233752263754409,2973,3,0.9233752263754409,4,0,0,2,0
2974,d,0.9291595560712466,2974,4,0.9291595560712466,4,0,0,1,0
2975,d,0.9291595560712466,2975,4,0.9291595560712466,4,0,0,1,0
2976,s,0.412544233700546,2976,5,0.412544233700546,3,1,0,1,0
2977,a,0.9288459652466223,2977,2,0.8589826645746778,4,0,0,1,0
2978,a,0.9288459652466224,2978,2,0.8628639590564524,4,0,0,1,0
2979,a,0.9233752263754408,2979,3,0.8401648374948937,4,0,0,2,0
2980,a,0.9288459652466224,2980,2,0.8691886227319104,4,0,0,1,0
2981,a,0.9233752263754409,2981,3,0.8520520359064004,4,0,0,2,0
2982,a,0.9288459652466224,2982,2,0.8743633475572851,4,0,0,1,0
2983,a,0.9233752263754409,2983,3,0.8609674347150306,4,0,0,2,0
2984,a,0.9288459652466226,2984,2,0.8786756182450973,4,0,0,1,0
2985,a,0.923375226375441,2985,3,0.8679016337884096,4,0,0,2,0
2986,a,0.9288459652466226,2986,2,0.8823244626732462,4,0,0,1,0
2987,a,0.9288459652466226,2987,2,0.884047481287075,4,0,0,1,0
2988,a,0.923375226375441,2988,3,0.8734489930471125,4,0,0,2,0
2989,a,0.9288459652466226,2989,2,0.8869483857370031,4,0,0,1,0
2990,a,0.923375226375441,2990,3,0.877987741531506,4,0,0,2,0
2991,a,0.9288459652466227,2991,2,0.8894749799353275,4,0,0,1,0
2992,a,0.9233752263754409,2992,4,0.9233752263754409,4,0,0,2,1
2993,a,0.9288459652466227,2993,2,0.8916953202914308,4,0,0,1,0
2994,a,0.9233752263754409,2994,4,0.9233752263754409,4,0,0,2,1
2995,a,0.9288459652466227,2995,2,0.8936619074639794,4,0,0,1,0
2996,s,0.27941366133863504,2996,5,0.27941366133863504,3,1,0,2,1
2997,a,0.9288459652466227,2997,2,0.8780115239952577,4,0,0,1,0
2998,a,0.9288459652466227,2998,2,0.879349272449241,4,0,0,1,0
2999,a,0.9288459652466227,2999,2,0.8806184184184047,4,0,0,1,0
3000,a,0.8986480890853018,3000,3,0.8986480890853018,4,0,1,1,0
3001,a,0.8986480890853018,3001,3,0.8986480890853018,4,0,1,1,0
3002,a,0.8986480890852998,3002,4,0.8986480890852998,4,1,1,1,0
3003,a,0.8986480890852998,3003,4,0.8986480890852998,4,1,1,1,0
3004,a,0.8986480890853018,3004,3,0.8986480890853009,4,0,1,1,0
3005,a,0.8986480890852998,3005,5,0.8986480890852998,4,1,1,1,1
3006,a,0.8986480890853018,3006,3,0.8986480890853008,4,0,1,1,0
3007,a,0.8986480890852998,3007,5,0.8986480890852998,4,1,1,1,1
3008,a,0.8986480890853018,3008,3,0.8986480890853008,4,0,1,1,0
3009,a,0.8986480890852998,3009,4,0.8986480890852999,4,1,1,1,0
3010,a,0.8986480890853018,3010,3,0.8986480890853009,4,0,1,1,0
