budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3011,c,0.8986480890853018,3011,4,0.8986480890853018,4,0,1,1,0
3012,c,0.8986480890853018,3012,4,0.8986480890853018,4,0,1,1,0
3013,a,0.848617220328298,3013,5,0.848617220328298,4,0,2,1,0
3014,a,0.848617220328298,3014,5,0.848617220328298,4,0,2,1,0
3015,c,0.8986480890853018,3015,4,0.8786357415825001,4,0,1,1,0
3016,s,0.2754645866802166,3016,6,0.2754645866802166,3,2,1,1,1
3017,a,0.9288459652466227,3017,2,0.8741532729490422,4,0,0,1,0
3018,a,0.9288459652466228,3018,2,0.8750962504024488,4,0,0,1,0
3019,a,0.9288459652466228,3019,2,0.8760072625184517,4,0,0,1,0
3020,a,0.9288459652466228,3020,2,0.8768879075639212,4,0,0,1,0
3021,a,0.9288459652466228,3021,2,0.8777396790013425,4,0,0,1,0
3022,a,0.9288459652466228,3022,2,0.8785639739407826,4,0,0,1,0
3023,d,0.2677858814627587,3023,3,0.2677858814627587,3,0,0,1,0
3024,a,0.9288459652466228,3024,2,0.8698062223599672,4,0,0,1,0
3025,a,0.9288459652466228,3025,2,0.870714526096685,4,0,0,1,0
3026,a,0.9288459652466228,3026,2,0.8715953054777447,4,0,0,1,0
3027,a,0.9288459652466228,3027,2,0.8724497929369817,4,0,0,1,0
3028,a,0.9288459652466228,3028,2,0.8732791484121234,4,0,0,1,0
3029,a,0.9288459652466228,3029,2,0.8740844645981306,4,0,0,1,0
3030,a,0.9288459652466228,3030,2,0.874866771750252,4,0,0,1,0
3031,a,0.9288459652466228,3031,2,0.8756270420811868,4,0,0,1,0
3032,a,0.9288459652466228,3032,2,0.8763661937918178,4,0,0,1,0
3033,a,0.9233752263754409,3033,3,0.8471602998207683,4,0,0,2,0
3034,a,0.9288459652466228,3034,2,0.8777106370896345,4,0,0,1,0
3035,a,0.9233752263754409,3035,3,0.8519237327304354,4,0,0,2,0
3036,a,0.9288459652466228,3036,2,0.8789843202138817,4,0,0,1,0
3037,d,0.9291595560712466,3037,4,0.8000057254785714,4,0,0,1,0
3038,a,0.9288459652466228,3038,2,0.8802668443278574,4,0,0,1,0
3039,d,0.9291595560712466,3039,4,0.8258364915971065,4,0,0,1,0
3040,s,0.3797402261414798,3040,6,0.3797402261414798,3,0,3,1,0
3041,a,0.9288459652466229,3041,2,0.8752908593213854,4,0,0,1,0
3042,a,0.923375226375441,3042,3,0.8638144243265737,4,0,0,2,0
3043,a,0.9288459652466229,3043,2,0.8765154312849913,4,0,0,1,0
3044,d,0.9291595560712466,3044,4,0.8430570023427965,4,0,0,1,0
3045,a,0.9288459652466229,3045,2,0.8777504272702605,4,0,0,1,0
3046,a,0.923375226375441,3046,3,0.86976232593579,4,0,0,2,0
3047,a,0.9288459652466229,3047,2,0.8788621552826921,4,0,0,1,0
3048,d,0.9291595560712466,3048,4,0.8553573671611464,4,0,0,1,0
3049,a,0.9288459652466229,3049,2,0.8799889104596862,4,0,0,1,0
3050,a,0.923375226375441,3050,3,0.8746758098738382,4,0,0,2,0
3051,a,0.9288459652466229,3051,2,0.8810025738740015,4,0,0,1,0
3052,d,0.9291595560712465,3052,4,0.8645826407749089,4,0,0,1,0
3053,a,0.9288459652466229,3053,2,0.8820348359553979,4,0,0,1,0
3054,a,0.923375226375441,3054,3,0.8788031363817987,4,0,0,2,0
3055,a,0.9288459652466229,3055,2,0.8829627466892007,4,0,0,1,0
3056,a,0.9288459652466229,3056,2,0.8834406968825071,4,0,0,1,0
3057,a,0.9233752263754408,3057,4,0.7623848351162394,4,0,0,2,1
3058,a,0.9288459652466229,3058,2,0.8843115111463546,4,0,0,1,0
3059,a,0.9233752263754409,3059,4,0.7945829133680797,4,0,0,2,1
3060,a,0.9288459652466229,3060,2,0.8851474928396482,4,0,0,1,0
3061,d,0.9291595560712465,3061,4,0.871757853585613,4,0,0,1,0
3062,a,0.9288459652466229,3062,2,0.886007400051791,4,0,0,1,0
3063,s,0.6557084239930857,3063,3,0.6557084239930857,3,0,1,1,0
3064,s,0.6557084239930857,3064,3,0.6557084239930857,3,0,1,1,0
3065,a,0.6544238162445827,3065,4,0.6544238162445827,3,0,1,2,0
3066,a,0.6544238162445827,3066,4,0.6544238162445827,3,0,1,2,0
3067,s,0.6557084239930857,3067,3,0.6551945808936844,3,0,1,1,0
3068,a,0.9233752263754409,3068,4,0.8160482988693066,4,0,0,2,1
3069,a,0.9288459652466229,3069,2,0.8761554945080109,4,0,0,1,0
3070,a,0.923375226375441,3070,3,0.886424629037266,4,0,0,2,0
3071,a,0.9288459652466229,3071,2,0.8770555864233807,4,0,0,1,0
3072,d,0.9291595560712465,3072,4,0.8774980238341763,4,0,0,1,0
3073,a,0.9288459652466229,3073,2,0.8779750054363993,4,0,0,1,0
3074,a,0.6544238162445816,3074,5,0.6544238162445816,3,1,1,2,0
3075,a,0.923375226375441,3075,4,0.8313807170844687,4,0,0,2,1
3076,a,0.9288459652466229,3076,2,0.8768777639843084,4,0,0,1,0
3077,a,0.9288459652466229,3077,2,0.8773219366446701,4,0,0,1,0
3078,a,0.923375226375441,3078,3,0.8899590569678821,4,0,0,2,0
3079,a,0.9288459652466229,3079,2,0.8781419141096509,4,0,0,1,0
3080,a,0.923375226375441,3080,4,0.8428800307458403,4,0,0,2,1
3081,a,0.9288459652466229,3081,2,0.8789347848815746,4,0,0,1,0
3082,d,0.9291595560712465,3082,4,0.882194526764819,4,0,0,1,0
3083,a,0.9288459652466229,3083,2,0.8797488983088487,4,0,0,1,0
3084,a,0.923375226375441,3084,3,0.8929044135767289,4,0,0,2,0
3085,a,0.9288459652466229,3085,2,0.8804906854688836,4,0,0,1,0
3086,a,0.9288459652466229,3086,2,0.8808744575306117,4,0,0,1,0
3087,a,0.923375226375441,3087,4,0.8518239413713515,4,0,0,2,1
3088,a,0.9288459652466229,3088,2,0.8815812721912433,4,0,0,1,0
3089,c,0.9291595560712466,3089,5,0.9291595560712466,4,0,0,1,0
3090,a,0.9288459652466229,3090,2,0.8823108335522847,4,0,0,1,0
3091,a,0.9233752263754409,3091,3,0.8953966383995993,4,0,0,2,0
3092,a,0.8986480890853017,3092,3,0.8332716099872534,4,0,1,1,0
3093,a,0.9288459652466229,3093,2,0.8830923131015366,4,0,0,1,0
3094,a,0.13217879791199064,3094,4,0.13217879791199064,4,0,1,2,0
3095,a,0.9288459652466229,3095,2,0.8778689067086146,4,0,0,1,0
3096,a,0.8986480890853017,3096,3,0.8365404339421557,4,0,1,1,0
3097,a,0.9288459652466228,3097,2,0.8783926748904737,4,0,0,1,0
3098,a,0.9288459652466228,3098,2,0.8787582784437792,4,0,0,1,0
3099,a,0.8986480890853018,3099,3,0.8394979413299246,4,0,1,1,0
3100,a,0.9288459652466228,3100,2,0.8792581177112389,4,0,0,1,0
3101,a,0.9288459652466228,3101,2,0.8796098045731919,4,0,0,1,0
3102,a,0.9288459652466228,3102,2,0.8799565380990612,4,0,0,1,0
3103,a,0.8986480890853018,3103,3,0.8421865844097145,4,0,1,1,0
3104,a,0.9288459652466228,3104,2,0.8804258504472126,4,0,0,1,0
3105,a,0.9288459652466228,3105,2,0.8807597822734154,4,0,0,1,0
3106,a,0.8986480890853019,3106,3,0.844641432439088,4,0,1,1,0
3107,a,0.9288459652466228,3107,2,0.8812085883263753,4,0,0,1,0
3108,a,0.9288459652466228,3108,2,0.8815304624947552,4,0,0,1,0
3109,a,0.8986480890853019,3109,3,0.8468917097993468,4,0,1,1,0
3110,a,0.9288459652466228,3110,2,0.8819600166903712,4,0,0,1,0
3111,a,0.9288459652466228,3111,2,0.8822705196609423,4,0,0,1,0
3112,a,0.8986480890853019,3112,3,0.848961964970785,4,0,1,1,0
3113,a,0.9288459652466228,3113,2,0.8826819772753869,4,0,0,1,0
3114,a,0.9288459652466228,3114,2,0.8829817434310442,4,0,0,1,0
3115,a,0.9288459652466228,3115,2,0.8832776416363058,4,0,0,1,0
3116,a,0.898648089085302,3116,3,0.8508729697444204,4,0,1,1,0
3117,a,0.9288459652466228,3117,2,0.8836657866749001,4,0,0,1,0
3118,a,0.9288459652466228,3118,2,0.8839517371721894,4,0,0,1,0
3119,a,0.898648089085302,3119,3,0.8526424186088974,4,0,1,1,0
3120,a,0.9288459652466228,3120,2,0.8843241782971114,4,0,0,1,0
3121,a,0.9288459652466229,3121,2,0.8846007111353071,4,0,0,1,0
3122,c,0.8986480890853018,3122,4,0.8102238604484688,4,0,1,1,0
3123,a,0.9288459652466229,3123,2,0.8849583346448856,4,0,0,1,0
3124,a,0.9288459652466229,3124,2,0.8852259421485547,4,0,0,1,0
3125,a,0.9288459652466229,3125,2,0.8854903059249064,4,0,0,1,0
3126,a,0.8986480890852998,3126,4,0.8096218744560023,4,1,1,1,0
3127,a,0.9288459652466229,3127,2,0.8858287097721046,4,0,0,1,0
3128,s,0.6557084239930857,3128,3,0.6551578778151557,3,0,1,1,0
3129,a,0.9288459652466229,3129,2,0.8847215912495927,4,0,0,1,0
3130,a,0.898648089085302,3130,3,0.8572429856565378,4,0,1,1,0
3131,a,0.9288459652466229,3131,2,0.8850610700322401,4,0,0,1,0
3132,a,0.9288459652466229,3132,2,0.8853156333765098,4,0,0,1,0
3133,a,0.9288459652466229,3133,2,0.8855672537919438,4,0,0,1,0
3134,c,0.8986480890853018,3134,4,0.8212768890280729,4,0,1,1,0
3135,a,0.9288459652466229,3135,2,0.8858893083447896,4,0,0,1,0
3136,a,0.9288459652466229,3136,2,0.8861333802590046,4,0,0,1,0
3137,a,0.8986480890852999,3137,4,0.8207501512846644,4,1,1,1,0
3138,a,0.9288459652466229,3138,2,0.8864436459545882,4,0,0,1,0
3139,a,0.9288459652466229,3139,2,0.8866805304199068,4,0,0,1,0
3140,a,0.898648089085302,3140,3,0.8610070859682436,4,0,1,1,0
3141,a,0.9288459652466229,3141,2,0.8869796077320178,4,0,0,1,0
3142,a,0.9233752263754409,3142,4,0.8589790698717603,4,0,0,2,1
3143,a,0.9288459652466229,3143,2,0.8874072688039195,4,0,0,1,0
3144,a,0.9288459652466229,3144,2,0.8876324791106732,4,0,0,1,0
3145,c,0.9291595560712466,3145,5,0.9291595560712466,4,0,0,1,0
3146,c,0.8986480890853018,3146,4,0.8298736890344317,4,0,1,1,0
3147,a,0.9288459652466229,3147,2,0.8881338490201446,4,0,0,1,0
3148,a,0.9233752263754409,3148,3,0.8797339001004301,4,0,0,2,0
3149,a,0.9288459652466229,3149,2,0.8885357193565561,4,0,0,1,0
3150,s,0.26620866986289693,3150,6,0.26620866986289693,3,0,0,2,0
3151,a,0.8986480890852998,3151,4,0.8294054777069573,4,1,1,1,0
3152,a,0.9288459652466229,3152,2,0.8855570504301244,4,0,0,1,0
3153,a,0.9288459652466229,3153,2,0.8857813453255466,4,0,0,1,0
3154,a,0.9288459652466229,3154,2,0.8860033279024594,4,0,0,1,0
3155,a,0.8986480890853019,3155,3,0.8641438362279984,4,0,1,1,0
3156,a,0.9288459652466229,3156,2,0.8862864268745358,4,0,0,1,0
3157,a,0.9288459652466229,3157,2,0.8865024651403839,4,0,0,1,0
3158,c,0.8986480890853017,3158,4,0.8367511290395188,4,0,1,1,0
3159,a,0.9288459652466229,3159,2,0.8867762798341082,4,0,0,1,0
3160,a,0.9288459652466229,3160,2,0.8869866282611707,4,0,0,1,0
3161,a,0.9288459652466229,3161,2,0.8871948836690585,4,0,0,1,0
3162,a,0.8986480890852998,3162,4,0.8363297388447914,4,1,1,1,0
3163,a,0.9288459652466229,3163,2,0.8874564811419343,4,0,0,1,0
3164,a,0.9288459652466229,3164,2,0.8876593707698984,4,0,0,1,0
3165,a,0.9288459652466229,3165,2,0.887860280986858,4,0,0,1,0
3166,a,0.898648089085302,3166,3,0.8667980095247138,4,0,1,1,0
3167,a,0.9288459652466229,3167,2,0.8881103944765111,4,0,0,1,0
3168,a,0.9288459652466229,3168,2,0.888306238566752,4,0,0,1,0
3169,c,0.8538099082570574,3169,4,0.8538099082570574,4,0,1,1,0
3170,a,0.9288459652466229,3170,2,0.888335016644705,4,0,0,1,0
3171,a,0.9288459652466229,3171,2,0.8885270116617757,4,0,0,1,0
3172,a,0.9288459652466229,3172,2,0.8887171954051004,4,0,0,1,0
3173,a,0.9288459652466229,3173,2,0.888905593385577,4,0,0,1,0
3174,a,0.9288459652466229,3174,2,0.8890922306372641,4,0,0,1,0
3175,c,0.9288459652466221,3175,3,0.9288459652466221,4,0,0,1,0
3176,c,0.9288459652466221,3176,3,0.9288459652466221,4,0,0,1,0
3177,s,0.26611882458739067,3177,4,0.26611882458739067,3,0,0,2,0
3178,c,0.9288459652466221,3178,3,0.7631641800818143,4,0,0,1,0
3179,c,0.9288459652466221,3179,3,0.7963005371147759,4,0,0,1,0
3180,c,0.9288459652466221,3180,3,0.8183914418034169,4,0,0,1,0
3181,c,0.9288459652466221,3181,3,0.8341706594381605,4,0,0,1,0
3182,c,0.9288459652466221,3182,3,0.8460050726642182,4,0,0,1,0
3183,c,0.9288459652466221,3183,3,0.8552096162844853,4,0,0,1,0
3184,c,0.9288459652466222,3184,3,0.862573251180699,4,0,0,1,0
3185,c,0.9288459652466223,3185,3,0.8685980433685103,4,0,0,1,0
3186,a,0.9230635877588187,3186,4,0.9230635877588187,4,0,0,2,0
3187,a,0.9230635877588187,3187,4,0.9230635877588187,4,0,0,2,0
3188,s,0.28294872349904326,3188,5,0.28294872349904326,3,0,0,3,0
3189,c,0.9288459652466223,3189,3,0.8408333560877944,4,0,0,1,0
3190,c,0.9288459652466224,3190,3,0.8463341441602212,4,0,0,1,0
3191,c,0.9288459652466224,3191,3,0.8511877806947155,4,0,0,1,0
3192,c,0.9288459652466224,3192,3,0.8555021242809325,4,0,0,1,0
3193,c,0.9288459652466226,3193,3,0.8593623264370215,4,0,0,1,0
3194,c,0.9288459652466226,3194,3,0.8628365083775016,4,0,0,1,0
3195,a,0.9230635877588188,3195,4,0.7630348716938748,4,0,0,2,0
3196,a,0.9230635877588187,3196,4,0.7950406149068636,4,0,0,2,0
3197,a,0.9230635877588187,3197,4,0.8163777770488561,4,0,0,2,0
3198,c,0.9288459652466226,3198,3,0.8731152873363796,4,0,0,1,0
3199,a,0.9230635877588186,3199,4,0.8316186071502792,4,0,0,2,0
3200,c,0.9288459652466226,3200,3,0.8771798634260981,4,0,0,1,0
3201,a,0.9230635877588186,3201,4,0.8430492297263467,4,0,0,2,0
3202,c,0.9288459652466227,3202,3,0.8806637857887141,4,0,0,1,0
3203,a,0.9230635877588186,3203,4,0.8519397139521768,4,0,0,2,0
3204,c,0.9288459652466227,3204,3,0.8836831851696478,4,0,0,1,0
3205,a,0.9230635877588187,3205,4,0.8590521013328412,4,0,0,2,0
3206,c,0.9288459652466227,3206,3,0.8863251596279649,4,0,0,1,0
3207,a,0.9230635877588187,3207,4,0.8648713273715664,4,0,0,2,0
3208,c,0.9288459652466227,3208,3,0.888656313561774,4,0,0,1,0
3209,c,0.9230635877588187,3209,5,0.9230635877588187,4,0,0,2,0
3210,c,0.9288459652466227,3210,3,0.8907284503918267,4,0,0,1,0
3211,c,0.9230635877588187,3211,5,0.9230635877588187,4,0,0,2,0
3212,c,0.9288459652466227,3212,3,0.8925824675555579,4,0,0,1,0
3213,c,0.9230635877588187,3213,6,0.9230635877588187,4,0,0,2,0
3214,s,0.8772497643296203,3214,4,0.8772497643296203,3,0,1,1,0
3215,s,0.8772497643296203,3215,4,0.8772497643296203,3,0,1,1,0
3216,s,0.1474025439848827,3216,5,0.1474025439848827,3,0,1,1,0
3217,c,0.9288459652466227,3217,3,0.8760917533200178,4,0,0,1,0
3218,c,0.9230635877588187,3218,6,0.9230635877588187,4,0,0,2,0
3219,c,0.9288459652466228,3219,3,0.8783078876836934,4,0,0,1,0
3220,s,0.8772497643296203,3220,4,0.694787959243436,3,0,1,1,0
3221,s,0.8772497643296203,3221,4,0.7312803202606728,3,0,1,1,0
3222,c,0.9230635877588188,3222,5,0.9230635877588187,4,0,0,2,0
3223,c,0.8538099082570574,3223,4,0.8538099082570574,4,0,1,1,0
3224,d,0.040158984656698066,3224,6,0.040158984656698066,3,1,1,0,2
3225,s,0.8772497643296203,3225,4,0.7556085609388307,3,0,1,1,0
3226,a,0.9288459652466229,3226,2,0.8872719285146866,4,0,0,1,0
3227,a,0.9288459652466229,3227,2,0.8874282218858593,4,0,0,1,0
3228,c,0.9288459652466228,3228,3,0.88015027583521,4,0,0,1,0
3229,a,0.9288459652466229,3229,2,0.8877373095228798,4,0,0,1,0
3230,c,0.9288459652466228,3230,3,0.8811050932746495,4,0,0,1,0
3231,a,0.8538099082570574,3231,5,0.8538099082570574,4,1,1,1,0
3232,a,0.9346645654712493,3232,3,0.9123637458179813,4,0,0,0,2
3233,a,0.9318978893120226,3233,3,0.9019056540649165,4,0,0,1,1
3234,a,0.9346645654712509,3234,2,0.9065455201039107,4,0,0,0,1
3235,a,0.9346645654712499,3235,4,0.8769235947954604,4,0,0,0,3
3236,a,0.9260965125738908,3236,5,0.92609651257389,4,1,0,2,1
3237,a,0.9346645654712509,3237,2,0.9066944181062773,4,0,0,0,1
3238,a,0.9346645654712498,3238,4,0.9332681014173393,4,0,0,0,3
3239,a,0.934664565471251,3239,2,0.9068038903073142,4,0,0,0,1
3240,a,0.9181915758153183,3240,5,0.9181915758153183,4,0,0,3,1
3241,a,0.851661935714584,3241,2,0.8386742354595941,4,0,1,0,0
3242,a,0.9346645654712493,3242,3,0.9132106123870929,4,0,0,0,2
3243,a,0.934664565471251,3243,2,0.9069344526338432,4,0,0,0,1
3244,a,0.9346645654712509,3244,5,0.9333715431991104,4,1,0,0,3
3245,a,0.9318978893120226,3245,3,0.9029574304157596,4,0,0,1,1
3246,a,0.934664565471251,3246,2,0.9070900109749515,4,0,0,0,1
3247,a,0.9346645654712499,3247,5,0.9323052757283913,4,0,0,0,4
3248,a,0.934664565471251,3248,2,0.9071962713005632,4,0,0,0,1
3249,a,0.9260965125738887,3249,4,0.9243225860436476,4,0,0,2,1
3250,a,0.9346645654712492,3250,3,0.913995513109684,4,0,0,0,2
3251,a,0.934664565471251,3251,2,0.9073377211657254,4,0,0,0,1
3252,a,0.9318978893120226,3252,3,0.9037122063730698,4,0,0,1,1
3253,a,0.934664565471251,3253,2,0.9074367421818549,4,0,0,0,1
3254,a,0.9346645654712499,3254,4,0.877892758615274,4,0,0,0,3
3255,c,0.9181915758153183,3255,6,0.9181915758153183,4,0,0,3,1
3256,a,0.934664565471251,3256,2,0.907560481233491,4,0,0,0,1
3257,a,0.9346645654712509,3257,5,0.9320785209269717,4,1,0,0,3
3258,a,0.934664565471251,3258,2,0.9076629541417621,4,0,0,0,1
3259,a,0.9346645654712499,3259,4,0.8841412161299341,4,0,0,0,3
3260,c,0.9203312513506052,3260,8,0.9203312513506052,4,2,0,3,1
3261,a,0.934664565471251,3261,2,0.9077882765475286,4,0,0,0,1
3262,a,0.9346645654712492,3262,3,0.914956864382315,4,0,0,0,2
3263,a,0.934664565471251,3263,2,0.9078889368056698,4,0,0,0,1
3264,a,0.9318978893120226,3264,3,0.9045355966141635,4,0,0,1,1
3265,a,0.9346645654712509,3265,7,0.9346645654712509,4,2,0,0,4
3266,a,0.934664565471251,3266,2,0.9080333692262238,4,0,0,0,1
3267,c,0.9181915758153183,3267,6,0.9181915758153183,4,0,0,3,1
3268,a,0.9346645654712498,3268,4,0.9334177225659727,4,0,0,0,3
3269,a,0.934664565471251,3269,2,0.908150814780074,4,0,0,0,1
3270,c,0.9291595560712466,3270,7,0.9291595560712466,4,0,0,1,4
3271,a,0.934664565471251,3271,2,0.9082384946545801,4,0,0,0,1
3272,a,0.9318978893120226,3272,4,0.9289393821731428,4,0,0,1,2
3273,a,0.9260965125738897,3273,6,0.9260965125738891,4,2,0,2,1
3274,a,0.934664565471251,3274,2,0.9083631615965864,4,0,0,0,1
3275,a,0.9346645654712492,3275,3,0.9157715954373788,4,0,0,0,2
3276,a,0.9346645654712494,3276,3,0.9063053651159736,4,0,0,0,2
3277,a,0.9318978893120226,3277,3,0.9053699857856133,4,0,0,1,1
3278,a,0.934664565471251,3278,2,0.9085497534715214,4,0,0,0,1
3279,a,0.9346645654712499,3279,6,0.9323371253813979,4,2,0,0,3
3280,a,0.9258961662019545,3280,7,0.9258961662019545,4,0,1,2,3
3281,a,0.934664565471251,3281,2,0.9086757970163218,4,0,0,0,1
3282,a,0.9260965125738887,3282,4,0.9243072935735593,4,0,0,2,1
3283,a,0.9346645654712499,3283,4,0.8845717947159771,4,0,0,0,3
3284,a,0.934664565471251,3284,2,0.9088008389126595,4,0,0,0,1
3285,a,0.9291595560712466,3285,5,0.9291595560712466,4,0,0,1,3
3286,a,0.9230635877588181,3286,5,0.8823678116577456,4,0,0,1,3
3287,a,0.9346645654712498,3287,4,0.8894490877567467,4,0,0,0,3
3288,a,0.9181915758153183,3288,5,0.9181915758153183,4,0,0,3,1
3289,a,0.9346645654712503,3289,3,0.8811805552786726,4,1,0,0,1
3290,a,0.934664565471251,3290,2,0.9090176007354457,4,0,0,0,1
3291,a,0.9346645654712493,3291,3,0.9072016207159296,4,0,0,0,2
3292,a,0.9346645654712504,3292,3,0.882189687546457,4,1,0,0,1
3293,a,0.9346645654712492,3293,3,0.9165755516090329,4,0,0,0,2
3294,a,0.934664565471251,3294,2,0.9091991721672037,4,0,0,0,1
3295,a,0.9288459652466227,3295,3,0.8953240204057344,4,0,0,1,1
3296,a,0.9318978893120226,3296,3,0.9061401911746441,4,0,0,1,1
3297,a,0.9346645654712504,3297,3,0.8831614445450643,4,1,0,0,1
3298,a,0.9236299142412197,3298,5,0.9236299142412207,4,0,0,2,2
3299,a,0.9288459652466227,3299,6,0.9288459652466227,4,1,0,1,3
3300,a,0.934664565471251,3300,2,0.9094222086505415,4,0,0,0,1
3301,a,0.9288459652466221,3301,4,0.9154771249153685,4,0,0,1,2
3302,a,0.9346645654712505,3302,3,0.8840978649255404,4,1,0,0,1
3303,a,0.9318978893120226,3303,3,0.9064662379865096,4,0,0,1,1
3304,a,0.934664565471251,3304,2,0.9095828767390616,4,0,0,0,1
3305,a,0.9346645654712499,3305,5,0.9346645654712504,4,0,0,0,4
3306,a,0.9233752263754409,3306,7,0.9233752263754409,4,0,0,2,4
3307,a,0.9288459652466229,3307,2,0.8879155010733656,4,0,0,1,0
3308,s,0.28294872349904243,3308,7,0.28294872349904243,3,1,0,2,0
3309,a,0.9346645654712505,3309,3,0.8850008417209996,4,1,0,0,1
3310,a,0.9288459652466227,3310,3,0.8963246754756118,4,0,0,1,1
3311,a,0.3877386305440534,3311,4,0.3877386305440534,4,1,1,1,0
3312,a,0.9203312513506032,3312,5,0.9203312513506038,4,0,0,3,1
3313,a,0.934664565471251,3313,2,0.9097877801451755,4,0,0,0,1
3314,a,0.9346645654712498,3314,5,0.9322178946268038,4,0,0,0,4
3315,a,0.9346645654712507,3315,3,0.8858721351201269,4,1,0,0,1
3316,a,0.9346645654712493,3316,3,0.9079341188127604,4,0,0,0,2
3317,a,0.934664565471251,3317,2,0.9099578778226189,4,0,0,0,1
3318,a,0.9288459652466227,3318,5,0.9276676283868811,4,1,0,1,2
3319,a,0.9346645654712507,3319,3,0.8867133839192841,4,1,0,0,1
3320,a,0.9346645654712491,3320,3,0.9172545052337702,4,0,0,0,2
3321,s,0.9264095979537554,3321,7,0.9264095979537554,4,1,0,2,1
3322,a,0.9318978893120227,3322,4,0.9287236151025736,4,0,0,1,2
3323,a,0.934664565471251,3323,2,0.9101802126483222,4,0,0,0,1
3324,a,0.9346645654712508,3324,3,0.8875261158099955,4,1,0,0,1
3325,a,0.9288459652466227,3325,3,0.8972673215559309,4,0,0,1,1
3326,a,0.9346645654712499,3326,4,0.9333506880011727,4,0,0,0,3
3327,a,0.9318978893120226,3327,3,0.9071886773115931,4,0,0,1,1
3328,a,0.934664565471251,3328,2,0.9103712134666626,4,0,0,0,1
3329,a,0.9346645654712492,3329,3,0.9085376213979718,4,0,0,0,2
3330,a,0.920642387669033,3330,7,0.920642387669033,4,1,0,3,2
3331,a,0.9346645654712499,3331,4,0.8898447179533742,4,0,0,0,3
3332,a,0.9230635877588181,3332,5,0.8891504410079244,4,0,0,1,3
3333,a,0.934664565471251,3333,2,0.9105306870182572,4,0,0,0,1
3334,a,0.9291595560712466,3334,5,0.9283332232575601,4,0,0,1,3
3335,a,0.9260965125738908,3335,5,0.9260965125738901,4,1,0,2,1
3336,a,0.9346645654712501,3336,3,0.9059277506793543,4,2,0,0,0
3337,a,0.9346645654712511,3337,2,0.9012307133010989,4,1,0,0,0
3338,a,0.929159556071246,3338,4,0.9082578085473301,4,2,0,1,0
3339,a,0.9346645654712511,3339,2,0.9013771636470184,4,1,0,0,0
3340,a,0.9346645654712501,3340,3,0.906474788786552,4,2,0,0,0
3341,a,0.9346645654712511,3341,2,0.901535298572549,4,1,0,0,0
