budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3342,a,0.9346645654712501,3342,3,0.9067684322936843,4,2,0,0,0
3343,a,0.9346645654712511,3343,2,0.9016919381323536,4,1,0,0,0
3344,a,0.9346645654712511,3344,2,0.9017697037628698,4,1,0,0,0
3345,a,0.9310136438861084,3345,8,0.9310136438861084,4,5,0,1,1
3346,a,0.9346645654712511,3346,2,0.9019155694948688,4,1,0,0,0
3347,a,0.9346645654712502,3347,3,0.9073004868321535,4,2,0,0,0
3348,a,0.9346645654712512,3348,2,0.9020686021863471,4,1,0,0,0
3349,a,0.9291595560712459,3349,4,0.9093772337489378,4,2,0,1,0
3350,a,0.9346645654712512,3350,2,0.9022074089704628,4,1,0,0,0
3351,a,0.9346645654712502,3351,3,0.9077927183109353,4,2,0,0,0
3352,a,0.9346645654712512,3352,2,0.9023576735838923,4,1,0,0,0
3353,a,0.9346645654712512,3353,2,0.9024322853434473,4,1,0,0,0
3354,a,0.929159556071246,3354,5,0.929159556071246,4,2,0,1,1
3355,a,0.9346645654712494,3355,3,0.8923509094686034,4,1,0,0,1
3356,a,0.9288459652466201,3356,5,0.9288459652466204,4,2,0,1,1
3357,a,0.9346645654712512,3357,2,0.902701405505659,4,1,0,0,0
3358,a,0.9346645654712502,3358,3,0.9082656465944708,4,2,0,0,0
3359,a,0.9346645654712512,3359,2,0.9028470235465045,4,1,0,0,0
3360,a,0.9346645654712493,3360,3,0.8933743992319887,4,1,0,0,1
3361,c,0.9346645654712504,3361,4,0.9346645654712504,4,2,0,0,0
3362,a,0.9346645654712512,3362,2,0.9030629797134143,4,1,0,0,0
3363,a,0.9230635877588171,3363,7,0.9230635877588171,4,2,0,1,3
3364,c,0.9346645654712504,3364,4,0.9346645654712504,4,2,0,0,0
3365,a,0.9346645654712512,3365,2,0.9032499544989446,4,1,0,0,0
3366,a,0.9346645654712499,3366,5,0.9346645654712499,4,3,0,0,0
3367,a,0.9346645654712493,3367,3,0.8942728720771291,4,1,0,0,1
3368,a,0.9346645654712512,3368,2,0.9034603201974197,4,1,0,0,0
3369,a,0.9346645654712499,3369,5,0.9346645654712499,4,3,0,0,0
3370,a,0.9346645654712492,3370,3,0.8947777682445557,4,1,0,0,1
3371,a,0.9346645654712512,3371,2,0.9036678872391524,4,1,0,0,0
3372,a,0.9288459652466228,3372,4,0.9279207848485731,4,1,0,1,1
3373,c,0.9346645654712504,3373,4,0.9346645654712503,4,2,0,0,0
3374,a,0.9346645654712512,3374,2,0.9038598948040678,4,1,0,0,0
3375,a,0.9346645654712512,3375,2,0.9039275973769627,4,1,0,0,0
3376,a,0.9346645654712509,3376,6,0.9346645654712509,4,4,0,0,0
3377,a,0.9346645654712492,3377,3,0.8956796584180772,4,1,0,0,1
3378,a,0.9346645654712512,3378,2,0.9041289312291085,4,1,0,0,0
3379,a,0.9288459652466211,3379,8,0.9288459652466211,4,4,0,1,2
3380,c,0.9346645654712504,3380,4,0.9346645654712505,4,2,0,0,0
3381,a,0.9346645654712512,3381,2,0.9043150229915852,4,1,0,0,0
3382,a,0.9346645654712509,3382,6,0.9346645654712509,4,4,0,0,0
3383,a,0.9346645654712492,3383,3,0.8965386014404786,4,1,0,0,1
3384,a,0.9346645654712512,3384,2,0.9045112484817552,4,1,0,0,0
3385,c,0.9346645654712503,3385,4,0.9346645654712505,4,2,0,0,0
3386,a,0.9288459652466227,3386,5,0.9262760196964872,4,1,0,1,2
3387,a,0.9346645654712512,3387,2,0.9046924933441617,4,1,0,0,0
3388,s,0.8847644173219908,3388,7,0.8847644173219908,3,4,1,0,0
3389,a,0.9346645654712492,3389,3,0.8973575936246287,4,1,0,0,1
3390,a,0.9346645654712512,3390,2,0.9047776339148681,4,1,0,0,0
3391,a,0.9288459652466228,3391,4,0.9280199113197927,4,1,0,1,1
3392,a,0.9346645654712512,3392,2,0.9048919459125124,4,1,0,0,0
3393,a,0.9346645654712512,3393,2,0.9049548901399093,4,1,0,0,0
3394,a,0.9346645654712491,3394,3,0.8981393588913176,4,1,0,0,1
3395,a,0.9346645654712512,3395,2,0.9050799835097253,4,1,0,0,0
3396,c,0.9346645654712503,3396,4,0.9301281883667724,4,2,0,0,0
3397,a,0.9288459652466201,3397,5,0.9288459652466203,4,2,0,1,1
3398,a,0.9346645654712492,3398,3,0.878697038746434,4,1,0,0,1
3399,a,0.9346645654712512,3399,2,0.9053148889953649,4,1,0,0,0
3400,a,0.9346645654712498,3400,4,0.8920538758466391,4,1,0,0,2
3401,a,0.9346645654712504,3401,5,0.9346645654712504,4,3,0,0,0
3402,a,0.9346645654712491,3402,3,0.8988863790350425,4,1,0,0,1
3403,a,0.9346645654712493,3403,3,0.880419116491813,4,1,0,0,1
3404,a,0.9346645654712512,3404,2,0.9056180881325122,4,1,0,0,0
3405,a,0.9346645654712498,3405,4,0.8939907253750303,4,1,0,0,2
3406,a,0.9346645654712504,3406,5,0.9346645654712504,4,3,0,0,0
3407,a,0.9230635877588188,3407,6,0.9230635877588181,4,1,0,1,3
3408,a,0.9346645654712493,3408,3,0.8820383836255277,4,1,0,0,1
3409,a,0.9346645654712512,3409,2,0.9058913629975044,4,1,0,0,0
3410,a,0.9346645654712498,3410,5,0.9073750239320822,4,1,0,0,3
3411,a,0.9288459652466206,3411,6,0.9288459652466206,4,3,0,1,0
3412,a,0.9346645654712494,3412,3,0.8835637802007661,4,1,0,0,1
3413,a,0.9346645654712512,3413,2,0.9061130145384177,4,1,0,0,0
3414,a,0.9346645654712491,3414,3,0.8995380681128684,4,1,0,0,1
3415,a,0.9346645654712499,3415,4,0.8973802120497152,4,1,0,0,2
3416,a,0.9288459652466206,3416,6,0.9288459652466206,4,3,0,1,0
3417,a,0.9288459652466229,3417,4,0.9279133237163308,4,1,0,1,1
3418,a,0.9346645654712512,3418,2,0.9063763088239898,4,1,0,0,0
3419,a,0.9346645654712494,3419,3,0.8850032389407797,4,1,0,0,1
3420,a,0.9318978893120237,3420,6,0.8793938133531081,4,1,0,1,3
3421,a,0.9346645654712512,3421,2,0.9065401772746534,4,1,0,0,0
3422,a,0.9346645654712504,3422,5,0.9323371253813985,4,3,0,0,0
3423,a,0.9346645654712491,3423,3,0.9002235403946997,4,1,0,0,1
3424,a,0.9346645654712495,3424,3,0.8863259235558717,4,1,0,0,1
3425,a,0.9346645654712512,3425,2,0.9067629447059133,4,1,0,0,0
3426,s,0.26611882458739067,3426,7,0.26611882458739067,3,3,0,2,0
3427,a,0.9346645654712491,3427,3,0.9177716357358736,4,0,0,0,2
3428,a,0.9346645654712508,3428,3,0.8888417669824593,4,1,0,0,1
3429,a,0.934664565471251,3429,2,0.9107065885528574,4,0,0,0,1
3430,a,0.9288459652466227,3430,3,0.8980754188783757,4,0,0,1,1
3431,a,0.9316962879037429,3431,5,0.9304073719700122,4,0,1,1,2
3432,s,0.9264095979537554,3432,7,0.9264095979537554,4,1,0,2,1
3433,a,0.9346645654712498,3433,4,0.8939706355281969,4,0,0,0,3
3434,a,0.9346645654712508,3434,3,0.8895808443774399,4,1,0,0,1
3435,a,0.934664565471251,3435,2,0.9109136245270417,4,0,0,0,1
3436,a,0.9288459652466221,3436,4,0.9171116079394618,4,0,0,1,2
3437,a,0.9346645654712492,3437,3,0.9093411564008721,4,0,0,0,2
3438,a,0.9318978893120236,3438,4,0.8676409989199512,4,1,0,1,1
3439,s,0.08208499862389883,3439,4,0.08208499862389883,3,0,0,1,2
3440,a,0.8516619357145838,3440,3,0.8286178679791867,4,0,1,0,1
3441,a,0.8463600546831173,3441,5,0.8463600546831171,4,1,1,1,1
3442,c,0.9318978893120226,3442,3,0.8959359912415652,4,0,0,1,0
3443,a,0.9318978893120227,3443,4,0.9307167500161936,4,0,0,1,1
3444,c,0.9318978893120226,3444,3,0.8993609339149421,4,0,0,1,0
3445,a,0.9236299142412197,3445,6,0.9236299142412197,4,0,0,2,1
3446,c,0.9318978893120227,3446,3,0.901830757207262,4,0,0,1,0
3447,a,0.9318978893120227,3447,4,0.9300605615185109,4,0,0,1,1
3448,c,0.9318978893120227,3448,3,0.9042361277756429,4,0,0,1,0
3449,c,0.9318978893120228,3449,5,0.9285906992837015,4,0,0,1,1
3450,c,0.9318978893120226,3450,3,0.906285147148708,4,0,0,1,0
3451,a,0.9318978893120226,3451,4,0.9303946211173312,4,0,0,1,1
3452,c,0.9318978893120226,3452,3,0.908051543159971,4,0,0,1,0
3453,a,0.42359038814847316,3453,5,0.42359038814847316,4,0,1,1,1
3454,s,0.927221702234665,3454,2,0.8869487545274917,3,0,1,0,0
3455,s,0.927221702234665,3455,2,0.8870973631906177,3,0,1,0,0
3456,s,0.9272217022346649,3456,2,0.8872448791429857,3,0,1,0,0
3457,d,0.6507393752769043,3457,5,0.6507393752769043,3,0,2,0,0
3458,a,0.9346645654712491,3458,3,0.9139109669458245,4,2,0,0,0
3459,a,0.934664565471251,3459,2,0.9025423409238198,4,1,0,0,0
3460,a,0.9318978893120242,3460,8,0.9318978893120242,4,4,0,1,2
3461,a,0.934664565471251,3461,2,0.9026780534468565,4,1,0,0,0
3462,a,0.9346645654712503,3462,4,0.8449345617640781,4,2,0,0,0
3463,c,0.9346645654712504,3463,3,0.8708416998942049,4,1,0,0,0
3464,a,0.9318978893120242,3464,5,0.9292608998855996,4,3,0,1,0
3465,a,0.934664565471251,3465,2,0.9029519689215573,4,1,0,0,0
3466,a,0.9346645654712502,3466,4,0.8539075621347954,4,2,0,0,0
3467,a,0.934664565471251,3467,2,0.9030901501701397,4,1,0,0,0
3468,a,0.9346645654712491,3468,3,0.9145483539487215,4,2,0,0,0
3469,c,0.9346645654712505,3469,3,0.873616607093207,4,1,0,0,0
3470,a,0.9346645654712502,3470,4,0.8612491078926549,4,2,0,0,0
3471,a,0.934664565471251,3471,2,0.903362931295851,4,1,0,0,0
3472,a,0.9318978893120221,3472,5,0.9318978893120228,4,3,0,1,0
3473,c,0.9346645654712505,3473,3,0.8761602720256255,4,1,0,0,0
3474,a,0.934664565471251,3474,2,0.9035585068889131,4,1,0,0,0
3475,s,0.2865047968601896,3475,5,0.2865047968601896,3,2,0,1,0
3476,a,0.92884596524662,3476,6,0.9288459652466207,4,2,0,1,2
3477,a,0.9346645654712499,3477,4,0.9001418286144782,4,1,0,0,2
3478,a,0.9346645654712512,3478,2,0.9056573300535614,4,1,0,0,0
3479,a,0.9346645654712495,3479,3,0.8876149540069486,4,1,0,0,1
3480,a,0.9346645654712491,3480,3,0.9008804513314547,4,1,0,0,1
3481,a,0.9346645654712499,3481,5,0.9125562646239931,4,1,0,0,3
3482,a,0.9346645654712512,3482,2,0.9058835073277732,4,1,0,0,0
3483,a,0.9346645654712492,3483,3,0.9012287411679474,4,1,0,0,1
3484,a,0.9346645654712497,3484,3,0.8888370218371902,4,1,0,0,1
3485,a,0.9346645654712512,3485,2,0.9060508390611653,4,1,0,0,0
3486,a,0.9346645654712499,3486,4,0.9026077383899619,4,1,0,0,2
3487,a,0.9288459652466227,3487,5,0.9262176118430752,4,1,0,1,2
3488,a,0.9346645654712512,3488,2,0.9062050251478814,4,1,0,0,0
3489,a,0.9346645654712497,3489,3,0.8899972128152677,4,1,0,0,1
3490,a,0.9346645654712512,3490,2,0.906314274822827,4,1,0,0,0
3491,a,0.9346645654712493,3491,3,0.9018454386263512,4,1,0,0,1
3492,a,0.9346645654712498,3492,3,0.8905555547234675,4,1,0,0,1
3493,a,0.9346645654712512,3493,2,0.9064765856471498,4,1,0,0,0
3494,a,0.9318978893120237,3494,6,0.8898946285448911,4,1,0,1,3
3495,a,0.9288459652466229,3495,4,0.9279956156160624,4,1,0,1,1
3496,a,0.9346645654712512,3496,2,0.9066207576833708,4,1,0,0,0
3497,a,0.9346645654712498,3497,3,0.89159764430074,4,1,0,0,1
3498,a,0.9346645654712493,3498,3,0.902437712423036,4,1,0,0,1
3499,a,0.9346645654712499,3499,4,0.9046526376567401,4,1,0,0,2
3500,a,0.9346645654712512,3500,2,0.9068320104727332,4,1,0,0,0
3501,a,0.9230864060037198,3501,6,0.9230864060037198,4,2,0,2,1
3502,a,0.9346645654712498,3502,3,0.8926230471857521,4,1,0,0,1
3503,a,0.9346645654712512,3503,2,0.9069666911946956,4,1,0,0,0
3504,s,0.0767219395705146,3504,6,0.0767219395705146,3,2,0,0,3
3505,a,0.851661935714584,3505,2,0.8390248731651515,4,0,1,0,0
3506,a,0.9346645654712508,3506,2,0.8900782808142973,4,0,0,0,1
3507,a,0.9346645654712508,3507,2,0.8902259175184593,4,0,0,0,1
3508,a,0.9294723955791767,3508,4,0.7248153180057783,4,0,1,1,1
3509,a,0.9346645654712508,3509,2,0.8905011975382405,4,0,0,0,1
3510,a,0.9346645654712509,3510,2,0.8906459954658896,4,0,0,0,1
3511,a,0.9294723955791768,3511,4,0.765746733520458,4,0,1,1,1
3512,a,0.9346645654712509,3512,2,0.8909158487887516,4,0,0,0,1
3513,a,0.9294723955791768,3513,4,0.7930343438635777,4,0,1,1,1
3514,a,0.9346645654712509,3514,2,0.8911822088647157,4,0,0,0,1
3515,a,0.9294723955791769,3515,4,0.8125254941086634,4,0,1,1,1
3516,a,0.9346645654712509,3516,2,0.8914451430876127,4,0,0,0,1
3517,a,0.9294723955791769,3517,4,0.8271438567924776,4,0,1,1,1
3518,a,0.9346645654712509,3518,2,0.8917047171287474,4,0,0,0,1
3519,a,0.9346645654712509,3519,2,0.8918415319323859,4,0,0,0,1
3520,a,0.9294723955791769,3520,4,0.8385136944354442,4,0,1,1,1
3521,a,0.9346645654712509,3521,2,0.8920961328728468,4,0,0,0,1
3522,a,0.9318978893120226,3522,3,0.8851006621796104,4,0,0,1,1
3523,a,0.9346645654712509,3523,2,0.8923551586245373,4,0,0,0,1
3524,a,0.9294723955791768,3524,4,0.8476095645498175,4,0,1,1,1
3525,a,0.9346645654712509,3525,2,0.8926033668864164,4,0,0,0,1
3526,a,0.9260965125738886,3526,4,0.8986263012253329,4,0,0,2,1
3527,a,0.9346645654712509,3527,2,0.8928380077071378,4,0,0,0,1
3528,a,0.9346645654712509,3528,2,0.8929675016940236,4,0,0,0,1
3529,a,0.9318978893120226,3529,3,0.8877439583981357,4,0,0,1,1
3530,a,0.9346645654712509,3530,2,0.893215586159855,4,0,0,0,1
3531,a,0.9294723955791768,3531,4,0.8550516400979411,4,0,1,1,1
3532,a,0.9346645654712509,3532,2,0.8934532185412944,4,0,0,0,1
3533,a,0.9318978893120226,3533,3,0.8893955423999612,4,0,0,1,1
3534,a,0.9346645654712509,3534,2,0.8936953340966156,4,0,0,0,1
3535,a,0.934664565471251,3535,2,0.8938194832825993,4,0,0,0,1
3536,a,0.9203312513506038,3536,7,0.9203312513506038,4,1,0,3,2
3537,a,0.934664565471251,3537,2,0.8940223653616856,4,0,0,0,1
3538,d,0.2061825990216583,3538,5,0.2061825990216583,3,0,1,1,1
3539,a,0.9236299142412187,3539,3,0.8973489231794145,4,0,0,2,0
3540,a,0.9318978893120222,3540,2,0.8977725109398876,4,0,0,1,0
3541,a,0.9318978893120222,3541,2,0.8978602368482994,4,0,0,1,0
3542,a,0.9236299142412197,3542,5,0.8847119683643158,4,1,0,2,1
3543,a,0.9318978893120221,3543,2,0.8980131967712065,4,0,0,1,0
3544,a,0.9236299142412187,3544,3,0.89798220007247,4,0,0,2,0
3545,a,0.9318978893120221,3545,2,0.8981645998501145,4,0,0,1,0
3546,a,0.22327816228342515,3546,3,0.22327816228342515,4,0,1,1,0
3547,a,0.934664565471251,3547,2,0.9097103666040108,4,0,0,0,1
3548,a,0.9318978893120226,3548,3,0.9079279475222389,4,0,0,1,1
3549,a,0.9233752263754409,3549,7,0.9233752263754409,4,0,0,2,4
3550,a,0.8463600546831168,3550,5,0.8463600546831168,4,1,1,1,1
3551,a,0.934664565471251,3551,2,0.9098084417352154,4,0,0,0,1
3552,a,0.9346645654712508,3552,3,0.8909464813466336,4,1,0,0,1
3553,a,0.9288459652466227,3553,3,0.8989184475459989,4,0,0,1,1
3554,a,0.9260965125738886,3554,4,0.9242948684416127,4,0,0,2,1
3555,a,0.934664565471251,3555,2,0.9099447203278791,4,0,0,0,1
3556,a,0.9260965125738918,3556,5,0.9237590304718094,4,1,0,2,1
3557,a,0.9288459652466227,3557,3,0.8993228734608723,4,0,0,1,1
3558,a,0.9236299142412218,3558,6,0.9236299142412218,4,1,0,2,2
3559,a,0.9181915758153183,3559,5,0.9202460813499276,4,0,0,3,1
3560,a,0.934664565471251,3560,2,0.9100746168806755,4,0,0,0,1
3561,a,0.9346645654712509,3561,3,0.8921414527913589,4,1,0,0,1
3562,c,0.9260965125738913,3562,7,0.9260965125738913,4,1,0,2,2
3563,a,0.9346645654712492,3563,3,0.9099372256995976,4,0,0,0,2
3564,a,0.934664565471251,3564,2,0.9102164679730372,4,0,0,0,1
3565,a,0.9318978893120236,3565,4,0.8753105241728271,4,1,0,1,1
3566,a,0.9318978893120227,3566,3,0.9085234263305857,4,0,0,1,1
3567,a,0.934664565471251,3567,2,0.910323088948157,4,0,0,0,1
3568,a,0.9291595560712465,3568,4,0.9002418166714431,4,0,0,1,2
3569,a,0.9288459652466228,3569,3,0.9000636199200666,4,0,0,1,1
3570,a,0.9346645654712509,3570,3,0.8933514461619554,4,1,0,0,1
3571,a,0.9203312513506031,3571,6,0.920331251350604,4,1,0,3,1
3572,a,0.934664565471251,3572,2,0.910472933657783,4,0,0,0,1
3573,a,0.9346645654712492,3573,3,0.910414939505503,4,0,0,0,2
3574,a,0.9288459652466222,3574,4,0.9180124454151831,4,0,0,1,2
3575,a,0.9346645654712509,3575,5,0.9346645654712509,4,3,0,0,1
3576,a,0.934664565471251,3576,2,0.910613938195813,4,0,0,0,1
3577,a,0.9346645654712494,3577,3,0.8860844441591211,4,0,0,0,2
3578,a,0.9318978893120228,3578,3,0.9089143406417131,4,0,0,1,1
3579,a,0.9318978893120227,3579,4,0.928761231036476,4,0,0,1,2
3580,a,0.920642387669033,3580,7,0.920642387669033,4,1,0,3,2
3581,a,0.9288459652466228,3581,3,0.9008016287745937,4,0,0,1,1
3582,a,0.934664565471251,3582,2,0.9107966258045801,4,0,0,0,1
3583,a,0.9318978893120227,3583,4,0.8576027434060204,4,0,0,1,2
3584,a,0.9236299142412197,3584,4,0.8806177644754343,4,0,0,2,1
3585,s,0.9272217022346649,3585,2,0.886527621183955,3,0,1,0,0
3586,s,0.9272217022346649,3586,2,0.8866755996605031,3,0,1,0,0
3587,s,0.9272217022346648,3587,2,0.8868225058292502,3,0,1,0,0
3588,s,0.9272217022346648,3588,2,0.8869683513036379,3,0,1,0,0
3589,s,0.9272217022346648,3589,2,0.8871131475300086,3,0,1,0,0
3590,s,0.9272217022346648,3590,2,0.8872569057905988,3,0,1,0,0
3591,s,0.9272217022346647,3591,2,0.8873996372064704,3,0,1,0,0
3592,s,0.9272217022346647,3592,2,0.8875413527403787,3,0,1,0,0
3593,s,0.9272217022346647,3593,2,0.8876820631995783,3,0,1,0,0
3594,s,0.9272217022346647,3594,2,0.8878217792385715,3,0,1,0,0
3595,s,0.9272217022346646,3595,2,0.8879605113617973,3,0,1,0,0
3596,s,0.9272217022346646,3596,2,0.8880982699262635,3,0,1,0,0
3597,s,0.9272217022346646,3597,2,0.8882350651441251,3,0,1,0,0
3598,s,0.9272217022346645,3598,2,0.8883709070852072,3,0,1,0,0
3599,s,0.9272217022346645,3599,2,0.8885058056794761,3,0,1,0,0
3600,s,0.9272217022346645,3600,2,0.8886397707194595,3,0,1,0,0
3601,s,0.9272217022346645,3601,2,0.8887728118626154,3,0,1,0,0
3602,a,0.8873982199246772,3602,6,0.8873982199246772,3,0,1,2,0
3603,s,0.9272217022346645,3603,2,0.8888997786380747,3,0,1,0,0
3604,s,0.9272217022346644,3604,2,0.8890305701861858,3,0,1,0,0
3605,s,0.9272217022346644,3605,2,0.8891604719958744,3,0,1,0,0
3606,d,0.6507393752769043,3606,5,0.6507393752769043,3,0,2,0,0
3607,a,0.9291595560712466,3607,5,0.9278741494721786,4,0,0,1,3
3608,a,0.934664565471251,3608,2,0.910912908891416,4,0,0,0,1
3609,a,0.12596286793857914,3609,5,0.12596286793857914,4,0,1,0,3
3610,c,0.9318978893120226,3610,3,0.8931930009386986,4,0,0,1,0
3611,c,0.9318978893120226,3611,3,0.894402528700365,4,0,0,1,0
3612,c,0.9318978893120226,3612,3,0.895538751749203,4,0,0,1,0
3613,c,0.9318978893120226,3613,3,0.8966081381481095,4,0,0,1,0
3614,a,0.9260965125738887,3614,4,0.8346393943111622,4,0,0,2,0
3615,c,0.9318978893120226,3615,3,0.898407530525601,4,0,0,1,0
3616,a,0.9260965125738887,3616,4,0.8460715340940029,4,0,0,2,0
3617,c,0.9318978893120227,3617,3,0.9000175131791461,4,0,0,1,0
3618,a,0.9260965125738886,3618,4,0.8549631983695458,4,0,0,2,0
3619,a,0.9318978893120242,3619,4,0.9318978893120242,4,1,0,1,0
3620,a,0.9318978893120242,3620,4,0.9318978893120242,4,1,0,1,0
3621,s,0.2669932154717814,3621,5,0.2669932154717814,3,2,0,1,0
3622,a,0.851661935714584,3622,2,0.8392286715740026,4,0,1,0,0
3623,a,0.9318978893120223,3623,4,0.931044745674062,4,2,0,1,0
3624,a,0.934664565471251,3624,2,0.9023695766777761,4,1,0,0,0
3625,a,0.9346645654712492,3625,3,0.9151441722340382,4,2,0,0,0
3626,a,0.934664565471251,3626,2,0.9025067103881517,4,1,0,0,0
3627,a,0.23236328786047178,3627,6,0.23236328786047178,4,2,1,1,1
3628,a,0.9288459652466229,3628,2,0.8858494339913103,4,0,0,1,0
3629,a,0.9288459652466229,3629,2,0.8860063556382275,4,0,0,1,0
3630,a,0.6544238162445816,3630,5,0.6544238162445816,3,1,1,2,0
3631,a,0.924494180891198,3631,3,0.8846978739117087,3,0,1,1,0
3632,s,0.9272217022346644,3632,2,0.8886048283676425,3,0,1,0,0
3633,a,0.924494180891198,3633,3,0.8853611456947001,3,0,1,1,0
3634,s,0.9272217022346644,3634,2,0.8888540130712899,3,0,1,0,0
3635,a,0.8873982199246772,3635,6,0.8873982199246772,3,0,1,2,0
3636,s,0.9272217022346643,3636,2,0.8889766439550666,3,0,1,0,0
3637,s,0.9272217022346644,3637,2,0.8891032832208929,3,0,1,0,0
3638,s,0.9272217022346645,3638,2,0.8892290865839747,3,0,1,0,0
3639,a,0.9272217022346678,3639,4,0.8352454694198224,3,1,1,0,1
3640,a,0.924494180891198,3640,3,0.8860251797177078,3,0,1,1,0
3641,s,0.9272217022346645,3641,2,0.8895926497395582,3,0,1,0,0
3642,a,0.9272217022346678,3642,3,0.8795992257027703,3,1,1,0,0
3643,a,0.9244941808911981,3643,3,0.8866357987839536,3,0,1,1,0
3644,s,0.9272217022346646,3644,2,0.8899491534163926,3,0,1,0,0
3645,a,0.9214494363285737,3645,6,0.9214494363285737,3,2,1,1,0
3646,c,0.8926494843029129,3646,5,0.8905489785516186,3,0,1,1,0
3647,s,0.9272217022346647,3647,2,0.8901782340658061,3,0,1,0,0
3648,a,0.9272217022346678,3648,4,0.8444430927013069,3,1,1,0,1
3649,s,0.9272217022346647,3649,2,0.8904141797229325,3,0,1,0,0
3650,a,0.9272217022346679,3650,3,0.8819228725449668,3,1,1,0,0
3651,s,0.9272217022346648,3651,2,0.8906471387261711,3,0,1,0,0
3652,d,0.281238324526532,3652,7,0.281238324526532,2,2,1,1,0
3653,a,0.8516619357145838,3653,3,0.8487994192434032,4,0,1,0,1
3654,a,0.9346645654712512,3654,2,0.9054694022444202,4,1,0,0,0
3655,d,0.07672193957051464,3655,4,0.07672193957051464,3,1,0,0,1
3656,a,0.934664565471251,3656,2,0.8920846480975223,4,0,0,0,1
3657,a,0.934664565471251,3657,2,0.8922117523284886,4,0,0,0,1
3658,a,0.934664565471251,3658,2,0.8923380999866515,4,0,0,0,1
3659,a,0.934664565471251,3659,2,0.8924636978070806,4,0,0,0,1
3660,a,0.934664565471251,3660,2,0.8925885524451401,4,0,0,0,1
3661,a,0.934664565471251,3661,2,0.8927126704776654,4,0,0,0,1
3662,a,0.934664565471251,3662,2,0.8928360584041171,4,0,0,0,1
3663,a,0.934664565471251,3663,2,0.8929587226477156,4,0,0,0,1
3664,a,0.934664565471251,3664,2,0.8930806695565563,4,0,0,0,1
3665,a,0.934664565471251,3665,2,0.893201905404704,4,0,0,0,1
3666,a,0.934664565471251,3666,2,0.8933224363932695,4,0,0,0,1
3667,a,0.8370949621232581,3667,6,0.8370949621232581,4,1,1,0,3
3668,a,0.934664565471251,3668,2,0.8932794151643907,4,0,0,0,1
3669,a,0.934664565471251,3669,2,0.8933986807272346,4,0,0,0,1
3670,a,0.934664565471251,3670,2,0.8935172608558093,4,0,0,0,1
3671,a,0.934664565471251,3671,2,0.8936351614420999,4,0,0,0,1
3672,a,0.934664565471251,3672,2,0.8937523883107545,4,0,0,0,1
