budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
3673,a,0.934664565471251,3673,2,0.8938689472200436,4,0,0,0,1
3674,a,0.9346645654712514,3674,3,0.8657488249776003,4,1,0,0,1
3675,a,0.934664565471251,3675,2,0.8941000838673591,4,0,0,0,1
3676,a,0.9291595560712451,3676,4,0.8580279784896278,4,1,0,1,1
3677,a,0.934664565471251,3677,2,0.8943131090893527,4,0,0,0,1
3678,a,0.9346645654712514,3678,3,0.8688261847819562,4,1,0,0,1
3679,d,0.2662086698628974,3679,5,0.2662086698628974,3,1,0,1,1
3680,a,0.8516619357145838,3680,3,0.8303911833895923,4,0,1,0,1
3681,s,0.8264691952836798,3681,7,0.8264691952836798,4,1,1,1,2
3682,a,0.9346645654712499,3682,3,0.9346645654712499,4,0,0,0,2
3683,a,0.9346645654712499,3683,3,0.9346645654712499,4,0,0,0,2
3684,d,0.9346645654712499,3684,4,0.9346645654712499,4,0,0,0,1
3685,d,0.9346645654712499,3685,4,0.9346645654712499,4,0,0,0,1
3686,a,0.9346645654712499,3686,3,0.9346645654712498,4,0,0,0,2
3687,a,0.9288459652466221,3687,5,0.9288459652466221,4,0,0,1,1
3688,a,0.9346645654712499,3688,3,0.9338333368677316,4,0,0,0,2
3689,a,0.9288459652466221,3689,5,0.9288459652466221,4,0,0,1,1
3690,a,0.9346645654712498,3690,3,0.9333715431991103,4,0,0,0,2
3691,d,0.9346645654712499,3691,4,0.9323371253813988,4,0,0,0,1
3692,a,0.9346645654712499,3692,3,0.9336066381576811,4,0,0,0,2
3693,d,0.20719931510624293,3693,4,0.20719931510624293,3,0,0,0,2
3694,a,0.9288459652466229,3694,2,0.8853225044433534,4,0,0,1,0
3695,a,0.9288459652466229,3695,2,0.8854796288505853,4,0,0,1,0
3696,a,0.9288459652466229,3696,2,0.8856356228663983,4,0,0,1,0
3697,a,0.8538099082570574,3697,5,0.8538099082570574,4,1,1,1,0
3698,a,0.22327816228342515,3698,3,0.22327816228342515,4,0,1,1,0
3699,a,0.9288459652466229,3699,2,0.8856762822512944,4,0,0,1,0
3700,a,0.9288459652466229,3700,2,0.8858299110164022,4,0,0,1,0
3701,a,0.9288459652466229,3701,2,0.8859824502158001,4,0,0,1,0
3702,a,0.9288459652466229,3702,2,0.8861339113996546,4,0,0,1,0
3703,a,0.9288459652466229,3703,2,0.8862843059554537,4,0,0,1,0
3704,a,0.9288459652466229,3704,2,0.8864336451108612,4,0,0,1,0
3705,c,0.8538099082570575,3705,4,0.8538099082570574,4,0,1,1,0
3706,a,0.9318978893120242,3706,4,0.7656717208519636,4,1,0,1,0
3707,a,0.9318978893120242,3707,4,0.7989169545439757,4,1,0,1,0
3708,a,0.9318978893120242,3708,4,0.8210804436719839,4,1,0,1,0
3709,a,0.9318978893120242,3709,4,0.8369115073348468,4,1,0,1,0
3710,a,0.9318978893120242,3710,4,0.8487848050819939,4,1,0,1,0
3711,a,0.9318978893120242,3711,4,0.858019592218664,4,1,0,1,0
3712,a,0.9318978893120242,3712,4,0.865407421928,4,1,0,1,0
3713,a,0.9260965125738886,3713,4,0.8620765297899802,4,0,0,2,0
3714,c,0.9318978893120227,3714,3,0.8948790320499486,4,0,0,1,0
3715,a,0.9236299142412197,3715,7,0.9236299142412197,4,0,0,2,2
3716,a,0.9318978893120242,3716,4,0.8714520098720022,4,1,0,1,0
3717,c,0.9318978893120227,3717,3,0.8967825245817157,4,0,0,1,0
3718,a,0.9260965125738886,3718,4,0.8678965282248808,4,0,0,2,0
3719,a,0.9318978893120226,3719,4,0.8938185017137398,4,0,0,1,1
3720,s,0.26699321547178084,3720,5,0.26699321547178084,3,1,0,2,0
3721,a,0.8776994869441387,3721,5,0.862173689589197,4,1,1,2,0
3722,a,0.669273706052409,3722,3,0.669273706052409,4,0,1,1,0
3723,a,0.9288459652466229,3723,2,0.8864677516728192,4,0,0,1,0
3724,a,0.9288459652466228,3724,2,0.8866148982477282,4,0,0,1,0
3725,a,0.9288459652466227,3725,2,0.88676102650724,4,0,0,1,0
3726,a,0.9288459652466226,3726,2,0.8869061469856517,4,0,0,1,0
3727,a,0.9233752263754409,3727,4,0.8648332659175495,4,0,0,2,1
3728,a,0.9288459652466224,3728,2,0.8871746706077434,4,0,0,1,0
3729,a,0.9233752263754409,3729,3,0.868293844063745,4,0,0,2,0
3730,a,0.9288459652466224,3730,2,0.8874395408472214,4,0,0,1,0
3731,d,0.24462063432240616,3731,6,0.24462063432240616,3,1,1,1,0
3732,a,0.8516619357145842,3732,2,0.8399715206700015,4,0,1,0,0
3733,a,0.934664565471251,3733,2,0.9011579036916514,4,1,0,0,0
3734,a,0.934664565471251,3734,2,0.9012285928515239,4,1,0,0,0
3735,a,0.934664565471251,3735,2,0.9012989843728286,4,1,0,0,0
3736,a,0.934664565471251,3736,2,0.9013690801314387,4,1,0,0,0
3737,a,0.934664565471251,3737,2,0.9014388819874969,4,1,0,0,0
3738,a,0.934664565471251,3738,2,0.9015083917855801,4,1,0,0,0
3739,a,0.934664565471251,3739,2,0.9015776113548611,4,1,0,0,0
3740,a,0.934664565471251,3740,2,0.9016465425092702,4,1,0,0,0
3741,a,0.934664565471251,3741,2,0.9017151870476526,4,1,0,0,0
3742,a,0.934664565471251,3742,2,0.9017835467539256,4,1,0,0,0
3743,a,0.934664565471251,3743,2,0.9018516233972327,4,1,0,0,0
3744,a,0.9291595560712448,3744,3,0.8920406672603145,4,1,0,1,0
3745,a,0.934664565471251,3745,2,0.9019755839637233,4,1,0,0,0
3746,a,0.9318978893120237,3746,7,0.9318978893120237,4,2,0,1,3
3747,a,0.920642387669033,3747,5,0.9206423876690331,4,1,0,3,0
3748,a,0.934664565471251,3748,2,0.9021421374279879,4,1,0,0,0
3749,a,0.9346645654712494,3749,3,0.8783051674393969,4,1,0,0,1
3750,a,0.934664565471251,3750,2,0.902274882032246,4,1,0,0,0
3751,a,0.9318978893120237,3751,7,0.9318978893120237,4,2,0,1,3
3752,a,0.9233752263754424,3752,7,0.9233752263754424,4,1,0,2,2
3753,a,0.934664565471251,3753,2,0.9024434683102622,4,1,0,0,0
3754,a,0.9346645654712493,3754,3,0.8803042968922057,4,1,0,0,1
3755,a,0.934664565471251,3755,2,0.9025736545614177,4,1,0,0,0
3756,a,0.9291595560712448,3756,3,0.8934679491475908,4,1,0,1,0
3757,a,0.9318978893120222,3757,4,0.8845437848795207,4,1,0,1,1
3758,a,0.934664565471251,3758,2,0.9027503634914784,4,1,0,0,0
3759,a,0.9346645654712493,3759,3,0.8821631365588524,4,1,0,0,1
3760,a,0.9288459652466206,3760,7,0.9288459652466206,4,2,0,1,1
3761,a,0.07627379723055415,3761,7,0.07627379723055415,4,1,1,3,0
3762,a,0.8516619357145837,3762,3,0.8516619357145837,4,0,1,0,1
3763,a,0.9346645654712512,3763,2,0.9039832455539981,4,1,0,0,0
3764,a,0.9346645654712512,3764,2,0.9040401682254586,4,1,0,0,0
3765,a,0.9346645654712512,3765,2,0.90409688007221,4,1,0,0,0
3766,a,0.9346645654712512,3766,2,0.9041533822633357,4,1,0,0,0
3767,a,0.9346645654712513,3767,2,0.9042096759592912,4,1,0,0,0
3768,a,0.9346645654712513,3768,2,0.9042657623119836,4,1,0,0,0
3769,a,0.9346645654712513,3769,2,0.9043216424648498,4,1,0,0,0
3770,a,0.9346645654712513,3770,2,0.9043773175529349,4,1,0,0,0
3771,a,0.9346645654712513,3771,2,0.9044327887029684,4,1,0,0,0
3772,a,0.9346645654712513,3772,2,0.9044880570334406,4,1,0,0,0
3773,a,0.9346645654712513,3773,2,0.9045431236546774,4,1,0,0,0
3774,a,0.9346645654712513,3774,2,0.9045979896689151,4,1,0,0,0
3775,a,0.9346645654712513,3775,2,0.9046526561703739,4,1,0,0,0
3776,a,0.9346645654712513,3776,2,0.9047071242453301,4,1,0,0,0
3777,a,0.9346645654712513,3777,2,0.9047613949721885,4,1,0,0,0
3778,a,0.9346645654712513,3778,2,0.9048154694215539,4,1,0,0,0
3779,a,0.9346645654712513,3779,2,0.9048693486563006,4,1,0,0,0
3780,a,0.9346645654712513,3780,2,0.9049230337316428,4,1,0,0,0
3781,a,0.9346645654712513,3781,2,0.9049765256952033,4,1,0,0,0
3782,a,0.9346645654712513,3782,2,0.9050298255870812,4,1,0,0,0
3783,a,0.9346645654712513,3783,2,0.9050829344399202,4,1,0,0,0
3784,a,0.9346645654712513,3784,2,0.9051358532789744,4,1,0,0,0
3785,a,0.9346645654712513,3785,2,0.9051885831221748,4,1,0,0,0
3786,a,0.9346645654712513,3786,2,0.9052411249801945,4,1,0,0,0
3787,a,0.9346645654712513,3787,2,0.9052934798565131,4,1,0,0,0
3788,a,0.9346645654712513,3788,2,0.9053456487474806,4,1,0,0,0
3789,a,0.9346645654712513,3789,2,0.9053976326423808,4,1,0,0,0
3790,a,0.9346645654712513,3790,2,0.9054494325234939,4,1,0,0,0
3791,a,0.9346645654712513,3791,2,0.9055010493661577,4,1,0,0,0
3792,a,0.9346645654712499,3792,5,0.9263478741130404,4,3,0,0,0
3793,a,0.9346645654712513,3793,2,0.9056037378031476,4,1,0,0,0
3794,c,0.9346645654712502,3794,4,0.89623913970902,4,2,0,0,0
3795,a,0.9346645654712513,3795,2,0.905705705619527,4,1,0,0,0
3796,a,0.9346645654712499,3796,5,0.927535972878499,4,3,0,0,0
3797,a,0.9346645654712513,3797,2,0.9058069603742535,4,1,0,0,0
3798,c,0.9346645654712502,3798,4,0.8998987040673276,4,2,0,0,0
3799,a,0.9346645654712513,3799,2,0.905907509520933,4,1,0,0,0
3800,s,0.8847644173219908,3800,7,0.8847644173219908,3,4,1,0,0
3801,a,0.9346645654712513,3801,2,0.9059207282080014,4,1,0,0,0
3802,a,0.9346645654712513,3802,2,0.9059705442171232,4,1,0,0,0
3803,a,0.9346645654712513,3803,2,0.906020187852511,4,1,0,0,0
3804,a,0.9346645654712513,3804,2,0.906069660007293,4,1,0,0,0
3805,a,0.41493656343447605,3805,4,0.41493656343447605,3,2,0,0,0
3806,a,0.9346645654712502,3806,3,0.8792441837482171,4,1,0,0,1
3807,a,0.934664565471251,3807,2,0.892900713350966,4,0,0,0,1
3808,a,0.9264095979537549,3808,7,0.9264095979537549,4,1,0,2,3
3809,a,0.934664565471251,3809,2,0.8931092250870409,4,0,0,0,1
3810,a,0.934664565471251,3810,2,0.8932240188450082,4,0,0,0,1
3811,a,0.8329951265056125,3811,3,0.7953982368627881,4,0,1,0,1
3812,a,0.9346645654712503,3812,3,0.8812169875160744,4,1,0,0,1
3813,s,0.9180010781746256,3813,7,0.9180010781746256,4,1,0,3,1
3814,a,0.934664565471251,3814,2,0.8933536069877478,4,0,0,0,1
3815,a,0.934664565471251,3815,2,0.8934661709073213,4,0,0,0,1
3816,a,0.9346645654712503,3816,3,0.8828879443422545,4,1,0,0,1
3817,a,0.934664565471251,3817,2,0.8936894684388329,4,0,0,0,1
3818,a,0.9291595560712451,3818,4,0.9269053410979224,4,1,0,1,1
3819,a,0.934664565471251,3819,2,0.8938955201495197,4,0,0,0,1
3820,a,0.9346645654712504,3820,3,0.88463880564329,4,1,0,0,1
3821,a,0.934664565471251,3821,2,0.8941141209287246,4,0,0,0,1
3822,a,0.929159556071245,3822,5,0.9287667049116035,4,1,0,1,2
3823,a,0.934664565471251,3823,2,0.8943157099412179,4,0,0,0,1
3824,a,0.934664565471251,3824,2,0.8944230207272019,4,0,0,0,1
3825,a,0.9346645654712504,3825,3,0.8862689178890818,4,1,0,0,1
3826,a,0.934664565471251,3826,2,0.8946359389533608,4,0,0,0,1
3827,a,0.9233752263754419,3827,5,0.9226074909181824,4,1,0,2,1
3828,a,0.934664565471251,3828,2,0.8948169071479396,4,0,0,0,1
3829,a,0.9346645654712505,3829,3,0.8876939504902239,4,1,0,0,1
3830,a,0.934664565471251,3830,2,0.8950255336313075,4,0,0,0,1
3831,a,0.9291595560712451,3831,4,0.926949809971748,4,1,0,1,1
3832,a,0.9346645654712514,3832,3,0.8780831049654775,4,1,0,0,1
3833,a,0.8329951265056124,3833,4,0.8340200854100238,4,1,1,0,1
3834,a,0.934664565471251,3834,2,0.8951586467893233,4,0,0,0,1
3835,a,0.9288459652466211,3835,7,0.9288459652466211,4,2,0,1,2
3836,a,0.9346645654712505,3836,3,0.8891203411444506,4,1,0,0,1
3837,a,0.934664565471251,3837,2,0.895448361842848,4,0,0,0,1
3838,a,0.9346645654712514,3838,3,0.8800709627578278,4,1,0,0,1
3839,a,0.9346645654712507,3839,3,0.889843265340114,4,1,0,0,1
3840,a,0.934664565471251,3840,2,0.895748485850208,4,0,0,0,1
3841,a,0.9288459652466227,3841,5,0.9288459652466224,4,1,0,1,2
3842,a,0.34010642921477197,3842,3,0.34010642921477197,4,0,1,0,1
3843,a,0.9233752263754409,3843,6,0.9233752263754409,4,0,0,2,1
3844,a,0.9346645654712499,3844,3,0.8810651519062447,4,0,0,0,2
3845,d,0.9346645654712499,3845,4,0.9313893455362408,4,0,0,0,1
3846,a,0.9346645654712499,3846,3,0.8877650786018704,4,0,0,0,2
3847,a,0.9233752263754409,3847,6,0.9233752263754409,4,0,0,2,1
3848,a,0.9346645654712498,3848,3,0.8923489471931454,4,0,0,0,2
3849,d,0.9346645654712498,3849,4,0.9308628011778196,4,0,0,0,1
3850,a,0.9346645654712498,3850,3,0.8965805090209557,4,0,0,0,2
3851,a,0.9288459652466221,3851,5,0.9266576696981497,4,0,0,1,1
3852,a,0.9346645654712499,3852,3,0.8997782141425902,4,0,0,0,2
3853,d,0.9346645654712499,3853,4,0.9310250673925681,4,0,0,0,1
3854,a,0.9346645654712499,3854,3,0.902685410086645,4,0,0,0,2
3855,s,0.6032543221422559,3855,5,0.6032543221422559,3,0,1,0,1
3856,a,0.8516619357145837,3856,3,0.8516619357145837,4,0,1,0,1
3857,a,0.9244941808911981,3857,3,0.8873107536705105,3,0,1,1,0
3858,s,0.9272217022346649,3858,2,0.8889575236524215,3,0,1,0,0
3859,c,0.9187981160473814,3859,7,0.9187981160473814,3,0,1,1,1
3860,s,0.9272217022346649,3860,2,0.889169688047989,3,0,1,0,0
3861,s,0.927221702234665,3861,2,0.8892878620050905,3,0,1,0,0
3862,a,0.9244941808911981,3862,3,0.888335690828683,3,0,1,1,0
3863,s,0.9272217022346652,3863,2,0.889513603236929,3,0,1,0,0
3864,a,0.8797992943885216,3864,7,0.8797992943885216,3,0,1,3,0
3865,s,0.9272217022346652,3865,2,0.8895994737588594,3,0,1,0,0
3866,s,0.9272217022346653,3866,2,0.8897145264453297,3,0,1,0,0
3867,s,0.9272217022346653,3867,2,0.8898288775910288,3,0,1,0,0
3868,s,0.9272217022346654,3868,2,0.889942533592985,3,0,1,0,0
3869,a,0.9244941808911981,3869,3,0.8887360110261083,3,0,1,1,0
3870,s,0.9272217022346654,3870,2,0.8901595451215043,3,0,1,0,0
3871,c,0.924494180891198,3871,4,0.8589036101104335,3,0,1,1,0
3872,s,0.9272217022346655,3872,2,0.8903739499049363,3,0,1,0,0
3873,a,0.9244941808911981,3873,3,0.8897432834166742,3,0,1,1,0
3874,s,0.9272217022346656,3874,2,0.8905857946312526,3,0,1,0,0
3875,a,0.9272217022346679,3875,3,0.858776745796249,3,1,1,0,0
3876,a,0.8411907585173517,3876,5,0.8392095358777855,3,0,2,1,0
3877,a,0.9272217022346679,3877,3,0.8602977448282139,3,1,1,0,0
3878,s,0.9272217022346656,3878,2,0.8907642981318317,3,0,1,0,0
3879,a,0.9272217022346679,3879,3,0.8617526134674847,3,1,1,0,0
3880,a,0.9272217022346679,3880,3,0.8631455728029566,3,1,1,0,0
3881,s,0.9272217022346657,3881,2,0.8910840999222073,3,0,1,0,0
3882,a,0.9272217022346679,3882,3,0.8644804921661172,3,1,1,0,0
3883,a,0.9272217022346679,3883,3,0.8657609250246591,3,1,1,0,0
3884,s,0.9272217022346657,3884,2,0.8913983399423154,3,0,1,0,0
3885,a,0.9272217022346679,3885,3,0.8669901405688593,3,1,1,0,0
3886,a,0.9272217022346679,3886,3,0.8681711515819144,3,1,1,0,0
3887,s,0.9272217022346658,3887,2,0.8917071620310424,3,0,1,0,0
3888,a,0.9272217022346678,3888,3,0.8693067390944673,3,1,1,0,0
3889,a,0.9272217022346678,3889,3,0.870399474248056,3,1,1,0,0
3890,s,0.9272217022346658,3890,2,0.8920107051097057,3,0,1,0,0
3891,a,0.9272217022346679,3891,4,0.8384609487416046,3,2,1,0,0
3892,s,0.9272217022346659,3892,2,0.8922102008441246,3,0,1,0,0
3893,a,0.9272217022346678,3893,3,0.8724657370839328,3,1,1,0,0
3894,c,0.9187981160473814,3894,7,0.9187981160473814,3,0,1,1,1
3895,a,0.9272217022346679,3895,4,0.8448010025625378,3,2,1,0,0
3896,s,0.9272217022346659,3896,2,0.8925788910944742,3,0,1,0,0
3897,a,0.9272217022346679,3897,4,0.8502957158740131,3,2,1,0,0
3898,a,0.9244941808911981,3898,3,0.8899494078113487,3,0,1,1,0
3899,s,0.927221702234666,3899,2,0.8928600047391327,3,0,1,0,0
3900,a,0.9272217022346678,3900,3,0.8752979421779363,3,1,1,0,0
3901,s,0.927221702234666,3901,2,0.8930498483717046,3,0,1,0,0
3902,c,0.8926494843029129,3902,4,0.8940967115438166,3,0,1,1,0
3903,a,0.9272217022346679,3903,4,0.855103590021554,3,2,1,0,0
3904,a,0.9272217022346678,3904,3,0.8770287341798274,3,1,1,0,0
3905,s,0.9272217022346662,3905,2,0.8933288516436173,3,0,1,0,0
3906,a,0.9272217022346679,3906,4,0.8593458319164431,3,2,1,0,0
3907,s,0.9272217022346662,3907,2,0.8935130519185686,3,0,1,0,0
3908,a,0.9272217022346678,3908,3,0.8786478621815965,3,1,1,0,0
3909,a,0.9244941808911981,3909,3,0.8904394716214988,3,0,1,1,0
3910,s,0.9272217022346663,3910,2,0.8937782767962096,3,0,1,0,0
3911,a,0.6507393752769043,3911,4,0.6507393752769043,3,1,2,0,0
3912,s,0.2440052298854636,3912,4,0.2440052298854636,3,1,1,0,1
3913,c,0.9346645654712502,3913,4,0.900752250791614,4,2,0,0,0
3914,a,0.9346645654712513,3914,2,0.9053240529872847,4,1,0,0,0
3915,a,0.9346645654712498,3915,5,0.9235756436603038,4,3,0,0,0
3916,a,0.9346645654712513,3916,2,0.9054245341944217,4,1,0,0,0
3917,c,0.9346645654712502,3917,4,0.9034652359659848,4,2,0,0,0
3918,a,0.9346645654712513,3918,2,0.9055243295230117,4,1,0,0,0
3919,a,0.9346645654712513,3919,2,0.9055739721736901,4,1,0,0,0
3920,a,0.9346645654712509,3920,6,0.9147045062115469,4,4,0,0,0
3921,a,0.9346645654712513,3921,2,0.9056727517774171,4,1,0,0,0
3922,c,0.9346645654712501,3922,4,0.9057762974108194,4,2,0,0,0
3923,a,0.9346645654712513,3923,2,0.9057708628220663,4,1,0,0,0
3924,a,0.9346645654712499,3924,5,0.9255918112622941,4,3,0,0,0
3925,a,0.9346645654712513,3925,2,0.905868312072148,4,1,0,0,0
3926,c,0.9346645654712501,3926,4,0.9077685917598146,4,2,0,0,0
3927,a,0.9346645654712513,3927,2,0.9059651062012207,4,1,0,0,0
3928,s,0.41493656343447627,3928,6,0.41493656343447627,3,3,0,1,0
3929,a,0.9292242879486426,3929,3,0.8720250268439672,4,0,0,1,1
3930,d,0.9346645654712509,3930,5,0.9346645654712509,4,2,0,0,0
3931,a,0.9292242879486426,3931,3,0.8733250100508916,4,0,0,1,1
3932,c,0.892117798037264,3932,7,0.892117798037264,3,0,1,3,1
3933,a,0.9346645654712499,3933,3,0.892398797295884,4,0,0,0,2
3934,a,0.9346645654712499,3934,3,0.8939641961171938,4,0,0,0,2
3935,a,0.9346645654712499,3935,3,0.8954177807369815,4,0,0,0,2
3936,a,0.9346645654712499,3936,3,0.8967711181416114,4,0,0,0,2
3937,a,0.9346645654712499,3937,3,0.8980342330525992,4,0,0,0,2
3938,s,0.6032543221422559,3938,5,0.6032543221422559,3,0,1,0,1
3939,a,0.9318978893120249,3939,2,0.8990263517511071,4,0,0,1,0
3940,a,0.9264095979537544,3940,4,0.9219747424873539,4,1,0,2,0
3941,a,0.9292242879486426,3941,3,0.8745672162263972,4,0,0,1,1
3942,a,0.9318978893120249,3942,2,0.8992238467728564,4,0,0,1,0
3943,a,0.5499232702909163,3943,5,0.5499232702909163,4,0,1,1,2
3944,s,0.9272217022346663,3944,2,0.8932163586297729,3,0,1,0,0
3945,a,0.9244941808911981,3945,3,0.8908817405730534,3,0,1,1,0
3946,s,0.9272217022346664,3946,2,0.8933904470720829,3,0,1,0,0
3947,c,0.8926494843029129,3947,5,0.8893133816356469,3,0,1,1,0
3948,s,0.9272217022346664,3948,2,0.8934782197309514,3,0,1,0,0
3949,s,0.9272217022346665,3949,2,0.8935674882031834,3,0,1,0,0
3950,s,0.9272217022346665,3950,2,0.8936562856016833,3,0,1,0,0
3951,c,0.924494180891198,3951,4,0.862095458056279,3,0,1,1,0
3952,s,0.9272217022346665,3952,2,0.8938253231657843,3,0,1,0,0
3953,a,0.9244941808911981,3953,3,0.8917441483776303,3,0,1,1,0
3954,s,0.9272217022346666,3954,2,0.8939925953245161,3,0,1,0,0
3955,c,0.924494180891198,3955,4,0.8659953782334614,3,0,1,1,0
3956,s,0.9272217022346666,3956,2,0.8941581295906896,3,0,1,0,0
3957,s,0.1119861084510984,3957,2,0.1119861084510984,3,0,1,0,0
3958,s,0.1119861084510984,3958,2,0.1119861084510984,3,0,1,0,0
3959,a,0.9244941808911981,3959,3,0.8925429296584491,3,0,1,1,0
3960,s,0.9272217022346667,3960,2,0.8943219529083757,3,0,1,0,0
3961,s,0.9272217022346667,3961,2,0.8944067460767423,3,0,1,0,0
3962,c,0.8926494843029129,3962,5,0.89918664223903,3,0,1,1,0
3963,s,0.9272217022346668,3963,2,0.8944863811905477,3,0,1,0,0
3964,s,0.9272217022346668,3964,2,0.8945701032392538,3,0,1,0,0
3965,s,0.9272217022346668,3965,2,0.8946533981346502,3,0,1,0,0
3966,a,0.8310318419126378,3966,7,0.8310318419126378,3,0,2,3,0
3967,a,0.931897889312022,3967,2,0.8948412675630654,4,0,0,1,0
3968,a,0.9042922215955729,3968,6,0.9042922215955729,4,0,0,4,1
3969,a,0.9346645654712492,3969,3,0.8830683336090661,4,1,0,0,1
3970,a,0.9346645654712511,3970,2,0.9013494920032745,4,1,0,0,0
3971,c,0.9233752263754409,3971,7,0.9233752263754409,4,2,0,1,2
3972,a,0.9318978893120221,3972,5,0.9318978893120224,4,1,0,1,2
3973,a,0.9346645654712511,3973,2,0.9015192335154264,4,1,0,0,0
3974,a,0.9346645654712492,3974,3,0.8847420967351518,4,1,0,0,1
3975,a,0.9346645654712511,3975,2,0.9016497269483232,4,1,0,0,0
3976,a,0.9346645654712508,3976,3,0.8989452543604477,4,2,0,0,0
3977,a,0.9318978893120222,3977,4,0.8901148559892268,4,1,0,1,1
3978,a,0.9346645654712511,3978,2,0.9018381375929603,4,1,0,0,0
3979,a,0.9288459652466211,3979,5,0.9288459652466212,4,2,0,1,1
3980,a,0.9346645654712492,3980,3,0.8863078751434255,4,1,0,0,1
3981,a,0.9346645654712511,3981,2,0.902018411296093,4,1,0,0,0
3982,a,0.9318978893120237,3982,8,0.9318978893120237,4,2,0,1,4
3983,a,0.9346645654712508,3983,3,0.8997865366937423,4,2,0,0,0
3984,a,0.9346645654712511,3984,2,0.9022024959892577,4,1,0,0,0
3985,a,0.9346645654712492,3985,3,0.8877757924011821,4,1,0,0,1
3986,a,0.9346645654712502,3986,4,0.8829947651417953,4,2,0,0,1
3987,a,0.9346645654712511,3987,2,0.9023897771593461,4,1,0,0,0
3988,a,0.9318978893120222,3988,4,0.8945130700232052,4,1,0,1,1
3989,a,0.9346645654712502,3989,4,0.902642275020243,4,2,0,0,1
3990,a,0.9346645654712511,3990,2,0.9025696197765094,4,1,0,0,0
3991,a,0.9346645654712491,3991,3,0.8891547449766504,4,1,0,0,1
3992,a,0.9346645654712511,3992,2,0.9026918862362988,4,1,0,0,0
3993,a,0.9346645654712508,3993,3,0.9010783155373537,4,2,0,0,0
3994,a,0.9318978893120221,3994,5,0.9318978893120227,4,1,0,1,2
3995,a,0.9346645654712511,3995,2,0.9028683092695291,4,1,0,0,0
3996,a,0.9288459652466211,3996,5,0.9265013628732582,4,2,0,1,1
3997,a,0.9346645654712511,3997,2,0.9029773166509986,4,1,0,0,0
3998,a,0.9346645654712491,3998,3,0.8904525826947381,4,1,0,0,1
3999,a,0.9346645654712508,3999,3,0.9018175191475124,4,2,0,0,0
4000,a,0.9346645654712511,4000,2,0.9031556688957653,4,1,0,0,0
4001,a,0.9318978893120222,4001,4,0.8980735290030927,4,1,0,1,1
4002,d,0.9288459652466221,4002,6,0.9288459652466214,4,1,0,1,1
4003,a,0.9346645654712511,4003,2,0.903316007353494,4,1,0,0,0
4004,a,0.9318978893120221,4004,6,0.9318978893120232,4,3,0,1,1
