budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4337,a,0.9318978893120204,4337,2,0.8971104244512734,4,0,0,1,0
4338,a,0.9318978893120203,4338,2,0.8971902122147155,4,0,0,1,0
4339,a,0.9236299142412187,4339,3,0.8954379428254317,4,0,0,2,0
4340,a,0.9318978893120203,4340,2,0.8973298181031262,4,0,0,1,0
4341,a,0.9318978893120203,4341,2,0.8974085608621443,4,0,0,1,0
4342,a,0.9236299142412185,4342,3,0.8957477447091216,4,0,0,2,0
4343,a,0.9318978893120202,4343,2,0.8975462268073346,4,0,0,1,0
4344,a,0.9236299142412185,4344,3,0.896050811769253,4,0,0,2,0
4345,a,0.9318978893120202,4345,2,0.89768264971916,4,0,0,1,0
4346,a,0.9318978893120202,4346,2,0.8977597110695944,4,0,0,1,0
4347,a,0.9236299142412185,4347,3,0.8963473612581989,4,0,0,2,0
4348,a,0.9318978893120201,4348,2,0.8978942590099848,4,0,0,1,0
4349,a,0.9318978893120201,4349,2,0.8979703297712869,4,0,0,1,0
4350,a,0.9236299142412185,4350,3,0.8966376011835502,4,0,0,2,0
4351,a,0.93189788931202,4351,2,0.8981030405597294,4,0,0,1,0
4352,a,0.9236299142412185,4352,3,0.8969217307946835,4,0,0,2,0
4353,a,0.93189788931202,4353,2,0.8982345743123544,4,0,0,1,0
4354,a,0.93189788931202,4354,2,0.8983090506729732,4,0,0,1,0
4355,a,0.9236299142412185,4355,3,0.8971999410389183,4,0,0,2,0
4356,a,0.9318978893120226,4356,3,0.8683955745451913,4,0,0,1,1
4357,a,0.9237517424177084,4357,5,0.9237517424177085,4,0,0,2,2
4358,a,0.926096512573889,4358,3,0.8815130559914537,4,0,0,2,0
4359,a,0.9318978893120199,4359,2,0.8986279318425401,4,0,0,1,0
4360,a,0.9236299142412185,4360,3,0.8974724149894574,4,0,0,2,0
4361,a,0.9318978893120226,4361,3,0.8703765492558472,4,0,0,1,1
4362,a,0.9214245786456736,4362,7,0.9214245786456736,4,0,0,2,3
4363,a,0.926096512573889,4363,3,0.8821237882734049,4,0,0,2,0
4364,a,0.9318978893120199,4364,2,0.8989348736712678,4,0,0,1,0
4365,a,0.9318978893120199,4365,2,0.8990060680894983,4,0,0,1,0
4366,c,0.4386300745602008,4366,5,0.4386300745602008,4,0,1,2,0
4367,a,0.13917743599936827,4367,3,0.13917743599936827,4,0,2,0,0
4368,a,0.9318978893120226,4368,3,0.8721921842469118,4,0,0,1,1
4369,a,0.9236299142412185,4369,3,0.8977393282471284,4,0,0,2,0
4370,a,0.9318978893120226,4370,3,0.8731398938511199,4,0,0,1,1
4371,a,0.9237517424177084,4371,5,0.923419290450275,4,0,0,2,2
4372,a,0.9318978893120198,4372,2,0.8983401171100065,4,0,0,1,0
4373,a,0.9236299142412185,4373,3,0.8980008493177758,4,0,0,2,0
4374,a,0.9318978893120226,4374,3,0.8748225068361583,4,0,0,1,1
4375,a,0.9214245786456736,4375,7,0.9214245786456736,4,0,0,2,3
4376,a,0.9318978893120198,4376,2,0.8985842815985285,4,0,0,1,0
4377,a,0.9318978893120198,4377,2,0.8986545634713419,4,0,0,1,0
4378,s,0.396718173388002,4378,5,0.396718173388002,3,1,0,2,1
4379,a,0.9291595560712481,4379,5,0.928707872599213,4,1,0,1,1
4380,a,0.9346645654712512,4380,2,0.9056014783811411,4,1,0,0,0
4381,a,0.9292242879486451,4381,7,0.9292242879486451,4,2,0,1,3
4382,a,0.9346645654712512,4382,2,0.9056849742554004,4,1,0,0,0
4383,s,0.9291595560712481,4383,4,0.9289542454021412,4,1,0,1,0
4384,a,0.9346645654712498,4384,3,0.9015391016450784,4,1,0,0,1
4385,a,0.9346645654712512,4385,2,0.9058134186785038,4,1,0,0,0
4386,a,0.9233752263754404,4386,5,0.9233752263754404,4,1,0,2,0
4387,a,0.9346645654712499,4387,4,0.8476716304887751,4,1,0,0,2
4388,a,0.9346645654712512,4388,2,0.9059315726836569,4,1,0,0,0
4389,a,0.9346645654712498,4389,3,0.9022438987477629,4,1,0,0,1
4390,a,0.9346645654712512,4390,2,0.906021503803493,4,1,0,0,0
4391,a,0.9233752263754404,4391,5,0.9233752263754404,4,1,0,2,0
4392,a,0.9318978893120223,4392,4,0.909366452688865,4,1,0,1,1
4393,a,0.9346645654712512,4393,2,0.9061334557812941,4,1,0,0,0
4394,a,0.9346645654712512,4394,2,0.9061778276470639,4,1,0,0,0
4395,a,0.7818373724105325,4395,6,0.7818373724105325,4,1,1,2,0
4396,a,0.9346645654712493,4396,3,0.8790372919547312,4,0,0,0,2
4397,d,0.9346645654712499,4397,4,0.8870549451632967,4,0,0,0,1
4398,a,0.9346645654712493,4398,3,0.8816246070020113,4,0,0,0,2
4399,a,0.9288459652466221,4399,5,0.9265013628732588,4,0,0,1,1
4400,a,0.9346645654712492,4400,3,0.8838526362623191,4,0,0,0,2
4401,a,0.9346645654712492,4401,3,0.884957243419035,4,0,0,0,2
4402,d,0.9346645654712499,4402,4,0.8923138063627838,4,0,0,0,1
4403,a,0.9346645654712492,4403,3,0.8870283818378774,4,0,0,0,2
4404,c,0.9233752263754409,4404,7,0.9233752263754409,4,0,0,2,1
4405,a,0.9346645654712492,4405,3,0.8887080424012962,4,0,0,0,2
4406,d,0.9346645654712498,4406,4,0.8961776052638953,4,0,0,0,1
4407,a,0.9346645654712491,4407,3,0.8904756009809098,4,0,0,0,2
4408,a,0.9288459652466221,4408,5,0.9264145257483195,4,0,0,1,1
4409,a,0.9346645654712491,4409,3,0.8920044774393553,4,0,0,0,2
4410,d,0.9346645654712498,4410,4,0.8995659538443754,4,0,0,0,1
4411,a,0.9346645654712491,4411,3,0.893528052011923,4,0,0,0,2
4412,a,0.9233752263754408,4412,6,0.9233752263754409,4,0,0,2,1
4413,a,0.9346645654712491,4413,3,0.8947519086985238,4,0,0,0,2
4414,a,0.9346645654712491,4414,3,0.8954283944065362,4,0,0,0,2
4415,d,0.9346645654712499,4415,4,0.9021271661990684,4,0,0,0,1
4416,a,0.9346645654712492,4416,3,0.8967148262447235,4,0,0,0,2
4417,a,0.9288459652466221,4417,5,0.9263592657597218,4,0,0,1,1
4418,a,0.9346645654712493,4418,3,0.8978272211372383,4,0,0,0,2
4419,d,0.9346645654712499,4419,4,0.9044974141318578,4,0,0,0,1
4420,a,0.9346645654712493,4420,3,0.8989606778859772,4,0,0,0,2
4421,a,0.6240391576481992,4421,6,0.6240391576481992,4,0,1,1,1
4422,a,0.9346645654712499,4422,4,0.8527888619583325,4,1,0,0,2
4423,a,0.9346645654712512,4423,2,0.9060735443969276,4,1,0,0,0
4424,a,0.9346645654712498,4424,3,0.9032180773458169,4,1,0,0,1
4425,a,0.9346645654712512,4425,2,0.9061617882891324,4,1,0,0,0
4426,a,0.9237517424177104,4426,8,0.9237517424177104,4,2,0,2,3
4427,a,0.9346645654712512,4427,2,0.9062327001834566,4,1,0,0,0
4428,a,0.9346645654712512,4428,2,0.9062763743236837,4,1,0,0,0
4429,a,0.9346645654712498,4429,4,0.8573375121534945,4,1,0,0,2
4430,a,0.9346645654712512,4430,2,0.9063633213103531,4,1,0,0,0
4431,a,0.9346645654712499,4431,3,0.9040523437590445,4,1,0,0,1
4432,a,0.9346645654712512,4432,2,0.9064497373230583,4,1,0,0,0
4433,a,0.9346645654712498,4433,4,0.8614073570649554,4,1,0,0,2
4434,a,0.9346645654712512,4434,2,0.9065356272108763,4,1,0,0,0
4435,s,0.2677858814627587,4435,3,0.2677858814627587,3,1,0,1,0
4436,a,0.9288459652466196,4436,2,0.890840553986706,4,0,0,1,0
4437,d,0.9291595560712463,4437,4,0.850521808832643,4,0,0,1,0
4438,a,0.9288459652466194,4438,2,0.8910485224154375,4,0,0,1,0
4439,a,0.923375226375441,4439,4,0.8905258978412738,4,0,0,2,1
4440,a,0.9288459652466194,4440,2,0.891238560753625,4,0,0,1,0
4441,a,0.9233752263754409,4441,3,0.8877058716742076,4,0,0,2,0
4442,a,0.9288459652466193,4442,2,0.8914265501609425,4,0,0,1,0
4443,d,0.9291595560712463,4443,4,0.8554366680350557,4,0,0,1,0
4444,a,0.9288459652466193,4444,2,0.8916280311823794,4,0,0,1,0
4445,a,0.9233752263754409,4445,3,0.888720648504448,4,0,0,2,0
4446,a,0.9288459652466192,4446,2,0.8918119381937322,4,0,0,1,0
4447,a,0.9288459652466192,4447,2,0.8919104329465325,4,0,0,1,0
4448,a,0.9176269060709309,4448,5,0.9127096525978454,4,0,0,2,2
4449,a,0.9288459652466191,4449,2,0.8920761789926291,4,0,0,1,0
4450,d,0.9291595560712463,4450,4,0.8597733085077728,4,0,0,1,0
4451,a,0.9288459652466191,4451,2,0.8922705294224518,4,0,0,1,0
4452,a,0.9233752263754409,4452,3,0.89003710094754,4,0,0,2,0
4453,a,0.928845965246619,4453,2,0.892447702544905,4,0,0,1,0
4454,s,0.6557084239930857,4454,3,0.655137487215973,3,0,1,1,0
4455,d,0.9291595560712465,4455,4,0.855498346492541,4,0,0,1,0
4456,a,0.9264095979537544,4456,4,0.9218310178669572,4,1,0,2,0
4457,a,0.931897889312025,4457,2,0.8995836751321931,4,0,0,1,0
4458,d,0.9183230571463356,4458,7,0.9183230571463356,4,0,0,3,1
4459,d,0.9291595560712465,4459,4,0.8628644674504116,4,0,0,1,0
4460,a,0.931897889312025,4460,2,0.8997442916205058,4,0,0,1,0
4461,a,0.8182698068369564,4461,7,0.8182698068369564,4,2,1,0,1
4462,a,0.9346645654712494,4462,3,0.8953902654583279,4,0,0,0,2
4463,a,0.9346645654712494,4463,3,0.895967828693812,4,0,0,0,2
4464,a,0.9346645654712495,4464,3,0.8965286509659488,4,0,0,0,2
4465,a,0.9346645654712495,4465,3,0.897073449744596,4,0,0,0,2
4466,a,0.9346645654712497,4466,3,0.8976029020787742,4,0,0,0,2
4467,a,0.9346645654712497,4467,3,0.8981176474036698,4,0,0,0,2
4468,a,0.9346645654712498,4468,3,0.8986182901169243,4,0,0,0,2
4469,a,0.9346645654712498,4469,3,0.8991054019460368,4,0,0,0,2
4470,a,0.9346645654712498,4470,3,0.8995795241263731,4,0,0,0,2
4471,d,0.9346645654712499,4471,4,0.8952273732005885,4,0,0,0,1
4472,a,0.9346645654712499,4472,3,0.9004908239015648,4,0,0,0,2
4473,d,0.9346645654712499,4473,4,0.896635844353112,4,0,0,0,1
4474,a,0.9346645654712499,4474,3,0.9013559819159872,4,0,0,0,2
4475,a,0.9346645654712509,4475,3,0.8948995754595,4,1,0,0,1
4476,d,0.9346645654712499,4476,4,0.8979471795640823,4,0,0,0,1
4477,a,0.9346645654712499,4477,4,0.8919249018268302,4,2,0,0,1
4478,a,0.9346645654712491,4478,3,0.9110936467932715,4,0,0,0,2
4479,s,0.5148179250161462,4479,6,0.5148179250161462,3,1,1,2,1
4480,a,0.24376404390847564,4480,4,0.24376404390847564,4,0,2,0,1
4481,c,0.9346645654712499,4481,3,0.8771421451397438,4,1,0,0,0
4482,c,0.9346645654712499,4482,3,0.880169640946665,4,1,0,0,0
4483,c,0.9346645654712498,4483,3,0.8828943871728943,4,1,0,0,0
4484,a,0.9291595560712459,4484,4,0.874763924709332,4,1,0,1,0
4485,c,0.9346645654712498,4485,3,0.887350539318199,4,1,0,0,0
4486,a,0.929159556071246,4486,4,0.8825347291896054,4,1,0,1,0
4487,c,0.9346645654712499,4487,3,0.8910639994392863,4,1,0,0,0
4488,a,0.929159556071246,4488,4,0.8883628325498105,4,1,0,1,0
4489,c,0.9346645654712499,4489,3,0.8942061580032832,4,1,0,0,0
4490,a,0.9291595560712461,4490,4,0.8928958018299701,4,1,0,1,0
4491,c,0.9346645654712499,4491,3,0.8968994367724233,4,1,0,0,0
4492,c,0.9346645654712499,4492,3,0.8982016825896243,4,1,0,0,0
4493,a,0.9291595560712461,4493,4,0.8965221772540977,4,1,0,1,0
4494,c,0.9346645654712499,4494,3,0.900376545698116,4,1,0,0,0
4495,d,0.9291595560712466,4495,5,0.847566109028375,4,0,0,1,0
4496,c,0.9346645654712499,4496,3,0.9022877890358816,4,1,0,0,0
4497,a,0.9318978893120227,4497,4,0.8369115073348451,4,1,0,1,0
4498,c,0.9291595560712481,4498,5,0.9291595560712481,4,1,0,1,0
4499,c,0.9346645654712499,4499,3,0.9047560846955169,4,1,0,0,0
4500,a,0.9318978893120227,4500,4,0.8487848050819923,4,1,0,1,0
4501,c,0.9291595560712481,4501,5,0.9291595560712481,4,1,0,1,0
4502,c,0.9346645654712498,4502,3,0.9068446425613624,4,1,0,0,0
4503,a,0.9346645654712509,4503,4,0.9346645654712509,4,2,0,0,0
4504,a,0.9346645654712509,4504,4,0.9346645654712509,4,2,0,0,0
4505,a,0.9346645654712504,4505,5,0.9346645654712504,4,3,0,0,0
4506,a,0.9346645654712504,4506,5,0.9346645654712504,4,3,0,0,0
4507,a,0.9346645654712509,4507,4,0.9346645654712507,4,2,0,0,0
4508,a,0.8949541664508177,4508,6,0.8949541664508177,4,3,1,0,0
4509,a,0.9346645654712509,4509,4,0.9289916513254746,4,2,0,0,0
4510,a,0.8949541664508177,4510,6,0.8949541664508177,4,3,1,0,0
4511,a,0.9346645654712509,4511,4,0.925840032355599,4,2,0,0,0
4512,a,0.9346645654712504,4512,5,0.9187804058630775,4,3,0,0,0
4513,a,0.9346645654712509,4513,4,0.927444492922081,4,2,0,0,0
4514,a,0.9318978893120242,4514,5,0.9318978893120242,4,2,0,1,0
4515,a,0.9318978893120242,4515,5,0.9318978893120242,4,2,0,1,0
4516,a,0.18234032658112445,4516,6,0.18234032658112445,4,2,1,1,0
4517,d,0.9291595560712465,4517,4,0.8688912936886694,4,0,0,1,0
4518,a,0.9264095979537539,4518,3,0.9071625933016936,4,0,0,2,0
4519,a,0.9318978893120251,4519,2,0.8997576506791856,4,0,0,1,0
4520,s,0.7536596434490285,4520,5,0.7536596434490285,3,0,1,1,0
4521,a,0.7832075446979689,4521,4,0.7832075446979689,3,0,2,0,1
4522,a,0.928845965246619,4522,2,0.8919259811494621,4,0,0,1,0
4523,d,0.9291595560712463,4523,4,0.8636281000390769,4,0,0,1,0
4524,a,0.9288459652466189,4524,2,0.8921180888153142,4,0,0,1,0
4525,a,0.923375226375441,4525,4,0.8929239113118268,4,0,0,2,1
4526,a,0.9288459652466189,4526,2,0.8922933079235396,4,0,0,1,0
4527,d,0.9291595560712463,4527,4,0.86707712404077,4,0,0,1,0
4528,a,0.9288459652466188,4528,2,0.8924815615273107,4,0,0,1,0
4529,a,0.9233752263754409,4529,3,0.8917831390331208,4,0,0,2,0
4530,a,0.9288459652466188,4530,2,0.89265313823284,4,0,0,1,0
4531,a,0.9335057136142364,4531,6,0.9335057136142364,4,1,0,2,2
4532,a,0.9116634827020548,4532,3,0.9116634827020548,4,0,0,2,0
4533,a,0.9116634827020548,4533,3,0.9116634827020548,4,0,0,2,0
4534,c,0.9116634827020548,4534,4,0.9116634827020548,4,0,0,2,0
4535,c,0.9116634827020548,4535,4,0.9116634827020548,4,0,0,2,0
4536,a,0.9116634827020548,4536,3,0.9116634827020548,4,0,0,2,0
4537,a,0.9116634827020548,4537,5,0.9116634827020548,4,0,0,2,1
4538,a,0.9116634827020548,4538,3,0.9116634827020549,4,0,0,2,0
4539,a,0.9116634827020548,4539,5,0.9116634827020548,4,0,0,2,1
4540,a,0.9116634827020548,4540,3,0.9116634827020549,4,0,0,2,0
4541,c,0.9116634827020548,4541,4,0.9116634827020548,4,0,0,2,0
4542,a,0.9116634827020548,4542,3,0.911663482702055,4,0,0,2,0
4543,a,0.1266959363706698,4543,4,0.1266959363706698,4,0,1,2,0
4544,a,0.9318978893120251,4544,2,0.8995333243630492,4,0,0,1,0
4545,a,0.9101916156775305,4545,5,0.9024456938317019,4,0,0,3,1
4546,a,0.931897889312025,4546,2,0.8996176829047423,4,0,0,1,0
4547,a,0.9318978893120249,4547,2,0.8996808535630737,4,0,0,1,0
4548,a,0.9240757383728447,4548,4,0.9209515003851102,4,0,0,2,1
4549,a,0.9318978893120248,4549,2,0.8997912081840458,4,0,0,1,0
4550,a,0.9264095979537539,4550,3,0.9076236423852118,4,0,0,2,0
4551,a,0.9260965125738886,4551,4,0.8642316611729515,4,1,0,2,0
4552,a,0.9318978893120247,4552,2,0.8999559957330527,4,0,0,1,0
4553,a,0.9318978893120246,4553,2,0.90001777889278,4,0,0,1,0
4554,a,0.9101916156775305,4554,4,0.9067165358024795,4,0,0,3,0
4555,a,0.9318978893120223,4555,3,0.9072685376501325,4,1,0,1,0
4556,a,0.9318978893120246,4556,2,0.9001599597728248,4,0,0,1,0
4557,c,0.9206423876690314,4557,8,0.9206423876690314,4,0,0,3,0
4558,a,0.9318978893120244,4558,2,0.9002599987717432,4,0,0,1,0
4559,a,0.9240757383728446,4559,5,0.9240757383728447,4,0,0,2,2
4560,a,0.9260965125738887,4560,5,0.9237590304718067,4,1,0,2,1
4561,a,0.9318978893120243,4561,2,0.9004148371411594,4,0,0,1,0
4562,a,0.9264095979537539,4562,3,0.9080532563039447,4,0,0,2,0
4563,a,0.9292242879486426,4563,3,0.8688228146473922,4,0,0,1,1
4564,a,0.9318978893120242,4564,2,0.9005782599892485,4,0,0,1,0
4565,a,0.9318978893120223,4565,3,0.9079143464751843,4,1,0,1,0
4566,a,0.9234528100305673,4566,4,0.7120194205384599,4,0,0,2,1
4567,c,0.8877927856999862,4567,7,0.8877927856999862,4,1,0,3,1
4568,a,0.9318978893120241,4568,2,0.9007149673847328,4,0,0,1,0
4569,a,0.9206423876690308,4569,5,0.9181769279341034,4,1,0,3,0
4570,a,0.9234528100305673,4570,4,0.7543060984368813,4,0,0,2,1
4571,a,0.9318978893120241,4571,2,0.9008530013751205,4,0,0,1,0
4572,s,0.7536596434490285,4572,5,0.7536596434490285,3,0,1,1,0
4573,a,0.9346645654712499,4573,3,0.9021784160778455,4,0,0,0,2
4574,a,0.9346645654712511,4574,2,0.9083853503045876,4,0,0,0,1
4575,a,0.9346645654712509,4575,3,0.8959890272406439,4,1,0,0,1
4576,a,0.931696287903743,4576,6,0.9293762392230276,4,0,1,1,3
4577,a,0.9346645654712511,4577,2,0.9084870518701808,4,0,0,0,1
4578,d,0.9346645654712499,4578,4,0.8991710924276545,4,0,0,0,1
4579,a,0.9318978893120237,4579,4,0.8809727035414606,4,1,0,1,1
4580,a,0.9346645654712491,4580,3,0.9115490443168638,4,0,0,0,2
4581,a,0.9346645654712511,4581,2,0.9086229763745076,4,0,0,0,1
4582,a,0.93466456547125,4582,3,0.9029612148584095,4,0,0,0,2
4583,a,0.9346645654712509,4583,7,0.9346645654712509,4,3,0,0,3
4584,a,0.9291595560712465,4584,4,0.9028707020714254,4,0,0,1,2
4585,a,0.9346645654712511,4585,2,0.9087538269673286,4,0,0,0,1
4586,s,0.1772664923934183,4586,6,0.1772664923934183,3,0,1,0,1
4587,a,0.9318978893120226,4587,3,0.8763699315269848,4,0,0,1,1
4588,a,0.9237517424177085,4588,5,0.9232345949128119,4,0,0,2,2
4589,a,0.9318978893120198,4589,2,0.8977960853134851,4,0,0,1,0
4590,a,0.9318978893120197,4590,2,0.8978672790587848,4,0,0,1,0
4591,a,0.9318978893120226,4591,3,0.877861377449822,4,0,0,1,1
4592,a,0.9318978893120227,4592,3,0.878633327619282,4,0,0,1,1
4593,c,0.9237517424177084,4593,6,0.9228208769088944,4,0,0,2,2
4594,a,0.9318978893120197,4594,2,0.8981322403302521,4,0,0,1,0
4595,a,0.9318978893120197,4595,2,0.8982020040678178,4,0,0,1,0
4596,a,0.9318978893120228,4596,3,0.8799997578483261,4,0,0,1,1
4597,a,0.929224287948643,4597,4,0.8903868334175636,4,0,0,1,2
4598,a,0.9318978893120196,4598,2,0.8984040863149827,4,0,0,1,0
4599,a,0.9318978893120228,4599,3,0.8813662803018939,4,0,0,1,1
4600,a,0.9318978893120196,4600,2,0.8985410752842957,4,0,0,1,0
4601,a,0.9237517424177085,4601,5,0.9233286217318841,4,0,0,2,2
4602,a,0.9318978893120196,4602,2,0.8986603573233206,4,0,0,1,0
4603,a,0.9318978893120229,4603,3,0.8825888733430247,4,0,0,1,1
4604,a,0.9318978893120194,4604,2,0.8987951951812869,4,0,0,1,0
4605,a,0.9292242879486429,4605,4,0.8933952652313645,4,0,0,1,2
4606,a,0.9318978893120194,4606,2,0.8989235422255256,4,0,0,1,0
4607,a,0.931897889312023,4607,3,0.8838189301452635,4,0,0,1,1
4608,a,0.931897889312023,4608,3,0.8844275245650959,4,0,0,1,1
4609,a,0.9318978893120194,4609,2,0.8991221828706251,4,0,0,1,0
4610,c,0.9237517424177084,4610,6,0.9237517424177084,4,0,0,2,2
4611,a,0.9318978893120194,4611,2,0.8992369934026021,4,0,0,1,0
4612,a,0.9318978893120231,4612,3,0.8854990626218803,4,0,0,1,1
4613,a,0.9318978893120193,4613,2,0.8993671164938748,4,0,0,1,0
4614,a,0.9292242879486429,4614,4,0.8959408613815038,4,0,0,1,2
4615,a,0.9318978893120193,4615,2,0.899490902097591,4,0,0,1,0
4616,a,0.9318978893120232,4616,3,0.8865848945738912,4,0,0,1,1
4617,a,0.9318978893120193,4617,2,0.8996189929561461,4,0,0,1,0
4618,c,0.9237517424177084,4618,6,0.9237517424177084,4,0,0,2,2
4619,a,0.9318978893120192,4619,2,0.8997300395030309,4,0,0,1,0
4620,a,0.9318978893120232,4620,3,0.8875552456630906,4,0,0,1,1
4621,a,0.9318978893120192,4621,2,0.8998561879336545,4,0,0,1,0
4622,a,0.9292242879486429,4622,4,0.898122800938766,4,0,0,1,2
4623,a,0.9318978893120192,4623,2,0.899976128952001,4,0,0,1,0
4624,a,0.9318978893120233,4624,3,0.8885438857313032,4,0,0,1,1
4625,a,0.9318978893120192,4625,2,0.9001003381362813,4,0,0,1,0
4626,a,0.9318978893120233,4626,3,0.8890365448629023,4,0,0,1,1
4627,a,0.9318978893120191,4627,2,0.9002235844586679,4,0,0,1,0
4628,a,0.9390985483186881,4628,7,0.9390985483186881,4,1,0,2,2
4629,a,0.9292242879486428,4629,4,0.9005253754184259,4,0,0,1,2
4630,a,0.9318978893120191,4630,2,0.900415395580447,4,0,0,1,0
4631,a,0.9318978893120234,4631,3,0.8904993041045577,4,0,0,1,1
4632,a,0.9318978893120191,4632,2,0.9005362496830636,4,0,0,1,0
4633,a,0.9318978893120234,4633,3,0.890949288726378,4,0,0,1,1
4634,a,0.9318978893120191,4634,2,0.9006561794713197,4,0,0,1,0
4635,a,0.9390985483186881,4635,7,0.9390985483186881,4,1,0,2,2
4636,a,0.9318978893120236,4636,3,0.8918971383027392,4,0,0,1,1
4637,a,0.931897889312019,4637,2,0.900848053593998,4,0,0,1,0
4638,a,0.9292242879486428,4638,4,0.9026276280881285,4,0,0,1,2
4639,a,0.931897889312019,4639,2,0.9009606029691357,4,0,0,1,0
4640,a,0.9318978893120236,4640,3,0.8927026372678974,4,0,0,1,1
4641,a,0.931897889312019,4641,2,0.9010773474459014,4,0,0,1,0
4642,d,0.40391757083921576,4642,8,0.40391757083921576,3,1,0,2,2
4643,a,0.7832075446979689,4643,4,0.7832075446979689,3,0,2,0,1
4644,s,0.2677858814627587,4644,3,0.2677858814627587,3,1,0,1,0
4645,a,0.9260965125738886,4645,4,0.8719647675980686,4,1,0,2,0
4646,a,0.931897889312024,4646,2,0.9006840330502313,4,0,0,1,0
4647,a,0.9234528100305675,4647,4,0.7824972170358291,4,0,0,2,1
4648,a,0.9183230571463344,4648,5,0.9147581127150812,4,0,0,3,1
4649,a,0.9318978893120239,4649,2,0.9008164205869008,4,0,0,1,0
4650,a,0.9318978893120223,4650,3,0.9085175744985843,4,1,0,1,0
4651,a,0.9234528100305673,4651,4,0.8026337303207917,4,0,0,2,1
4652,a,0.9318978893120239,4652,2,0.9009723017025146,4,0,0,1,0
4653,a,0.9264095979537539,4653,3,0.908145186764255,4,0,0,2,0
4654,d,0.9346645654712509,4654,5,0.9180367428092088,4,2,0,0,0
4655,a,0.9234528100305673,4655,4,0.8177361152845136,4,0,0,2,1
4656,a,0.9318978893120238,4656,2,0.9011776587389334,4,0,0,1,0
4657,a,0.9264095979537543,4657,4,0.9219096364273479,4,1,0,2,0
4658,a,0.9263848162962071,4658,4,0.8461519686679284,4,0,1,2,0
4659,a,0.9234528100305673,4659,4,0.8294824147007418,4,0,0,2,1
4660,a,0.9318978893120237,4660,2,0.9013650400408117,4,0,0,1,0
4661,s,0.920642387669033,4661,7,0.920642387669033,4,2,0,2,1
4662,a,0.9318978893120236,4662,2,0.9014549501435183,4,0,0,1,0
4663,a,0.9240757383728446,4663,4,0.9210807872685637,4,0,0,2,1
4664,a,0.9292242879486426,4664,3,0.8760113599362868,4,0,0,1,1
4665,a,0.9318978893120236,4665,2,0.9016000723431646,4,0,0,1,0
4666,a,0.9234528100305673,4666,4,0.8388794542337245,4,0,0,2,1
4667,a,0.9318978893120223,4667,3,0.909354881260813,4,1,0,1,0
4668,a,0.9264095979537539,4668,3,0.9087030015762767,4,0,0,2,0
