budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
4669,a,0.9318978893120234,4669,2,0.9017912628908218,4,0,0,1,0
4670,a,0.8182698068369564,4670,7,0.8182698068369564,4,2,1,0,1
4671,a,0.9292242879486426,4671,3,0.8778087595453339,4,0,0,1,1
4672,c,0.892117798037264,4672,7,0.892117798037264,3,0,1,3,1
4673,a,0.9318978893120233,4673,2,0.9017281562192672,4,0,0,1,0
4674,a,0.9234528100305675,4674,4,0.8465679411243466,4,0,0,2,1
4675,a,0.9318978893120233,4675,2,0.9018196807111615,4,0,0,1,0
4676,a,0.9318978893120232,4676,2,0.9018726353037685,4,0,0,1,0
4677,a,0.9292242879486425,4677,3,0.8794822005606535,4,0,0,1,1
4678,a,0.9263848162962075,4678,5,0.8917164304401392,4,1,1,2,0
4679,a,0.9318978893120231,4679,2,0.902016048767246,4,0,0,1,0
4680,a,0.9234528100305694,4680,5,0.9234528100305694,4,1,0,2,1
4681,a,0.9240757383728445,4681,6,0.9240757383728446,4,0,0,2,3
4682,a,0.9318978893120231,4682,2,0.9021438855118691,4,0,0,1,0
4683,a,0.15164514480420058,4683,6,0.15164514480420058,3,0,2,1,0
4684,a,0.931897889312019,4684,2,0.9002007699369906,4,0,0,1,0
4685,a,0.9318978893120189,4685,2,0.9002602392041107,4,0,0,1,0
4686,a,0.9318978893120189,4686,2,0.9003194857398934,4,0,0,1,0
4687,a,0.9318978893120189,4687,2,0.9003785107932992,4,0,0,1,0
4688,a,0.9318978893120189,4688,2,0.9004373156039686,4,0,0,1,0
4689,a,0.9318978893120188,4689,2,0.9004959014023076,4,0,0,1,0
4690,a,0.9318978893120188,4690,2,0.9005542694095747,4,0,0,1,0
4691,a,0.9318978893120188,4691,2,0.9006124208379652,4,0,0,1,0
4692,a,0.9318978893120188,4692,2,0.900670356890695,4,0,0,1,0
4693,a,0.9318978893120187,4693,2,0.9007280787620838,4,0,0,1,0
4694,a,0.9318978893120187,4694,2,0.9007855876376373,4,0,0,1,0
4695,a,0.9318978893120187,4695,2,0.9008428846941279,4,0,0,1,0
4696,a,0.9318978893120187,4696,2,0.9008999710996755,4,0,0,1,0
4697,c,0.41515677348006264,4697,4,0.41515677348006264,4,0,1,1,0
4698,c,0.782646659015924,4698,5,0.782646659015924,3,0,2,0,1
4699,a,0.9318978893120226,4699,4,0.8580195922186623,4,1,0,1,0
4700,a,0.9509524700303128,4700,6,0.9509524700303128,4,2,0,1,0
4701,a,0.9318978893120226,4701,4,0.8654074219279984,4,1,0,1,0
4702,c,0.9346645654712497,4702,3,0.9011294631818743,4,1,0,0,0
4703,a,0.9509524700303128,4703,6,0.9509524700303128,4,2,0,1,0
4704,a,0.9318978893120226,4704,4,0.8714520098720006,4,1,0,1,0
4705,c,0.9346645654712497,4705,3,0.9030315721030071,4,1,0,0,0
4706,c,0.9549062658669583,4706,7,0.9549062658669583,4,2,0,1,0
4707,c,0.9346645654712495,4707,3,0.9043784702825587,4,1,0,0,0
4708,a,0.9318978893120227,4708,5,0.9318978893120227,4,2,0,1,0
4709,c,0.9291595560712481,4709,5,0.9407149790235546,4,1,0,1,0
4710,c,0.9346645654712495,4710,3,0.9056490333595871,4,1,0,0,0
4711,a,0.9318978893120227,4711,5,0.9318978893120227,4,2,0,1,0
4712,c,0.9549062658669583,4712,7,0.9549062658669583,4,2,0,1,0
4713,c,0.9291595560712481,4713,5,0.9410444620099417,4,1,0,1,0
4714,c,0.9346645654712494,4714,3,0.9075045716680384,4,1,0,0,0
4715,a,0.9318978893120221,4715,6,0.9318978893120221,4,3,0,1,0
4716,c,0.9346645654712494,4716,3,0.9082306746461678,4,1,0,0,0
4717,d,0.9291595560712466,4717,5,0.8638847984369493,4,0,0,1,0
4718,a,0.9318978893120221,4718,6,0.9318978893120221,4,3,0,1,0
4719,c,0.9346645654712493,4719,3,0.909190539334222,4,1,0,0,0
4720,a,0.9291595560712461,4720,4,0.9181455303254404,4,1,0,1,0
4721,a,0.9318978893120228,4721,5,0.9318978893120224,4,2,0,1,0
4722,c,0.9346645654712493,4722,3,0.9100756093712591,4,1,0,0,0
4723,a,0.9549062658669583,4723,8,0.9549062658669583,4,2,0,1,1
4724,a,0.9264095979537544,4724,7,0.9264095979537544,4,3,0,2,0
4725,c,0.9346645654712492,4725,3,0.9111475293859863,4,1,0,0,0
4726,c,0.8553806968004982,4726,7,0.8553806968004982,4,3,1,0,0
4727,d,0.9291595560712466,4727,5,0.8747639247093321,4,0,0,1,0
4728,c,0.9346645654712492,4728,3,0.9109759899906252,4,1,0,0,0
4729,a,0.9318978893120227,4729,5,0.9311138476894127,4,2,0,1,0
4730,a,0.929159556071246,4730,4,0.9205950631184875,4,1,0,1,0
4731,c,0.9346645654712492,4731,3,0.9117061532567025,4,1,0,0,0
4732,a,0.9264095979537544,4732,7,0.9264095979537544,4,3,0,2,0
4733,c,0.9291595560712482,4733,5,0.9412421518017741,4,1,0,1,0
4734,a,0.9346645654712509,4734,4,0.8773794243512383,4,2,0,0,0
4735,c,0.9346645654712492,4735,3,0.912573638500488,4,1,0,0,0
4736,a,0.9318978893120227,4736,4,0.8981038264841835,4,1,0,1,0
4737,a,0.929159556071246,4737,4,0.9212538702686998,4,1,0,1,0
4738,a,0.9346645654712509,4738,4,0.8807491385347684,4,2,0,0,0
4739,c,0.9346645654712491,4739,3,0.913425681291167,4,1,0,0,0
4740,a,0.9318978893120227,4740,5,0.9306782690101851,4,2,0,1,0
4741,a,0.9509524700303128,4741,6,0.9529293679486354,4,2,0,1,0
4742,c,0.9346645654712491,4742,3,0.9142219481049824,4,1,0,0,0
4743,a,0.9346645654712504,4743,5,0.9119924702267337,4,3,0,0,0
4744,d,0.9291595560712466,4744,5,0.8825347291896055,4,0,0,1,0
4745,a,0.9318978893120227,4745,4,0.9011760140139871,4,1,0,1,0
4746,c,0.9346645654712491,4746,3,0.9149496588367233,4,1,0,0,0
4747,a,0.934664565471251,4747,4,0.8864244466333455,4,2,0,0,0
4748,d,0.41493656343447627,4748,4,0.41493656343447627,3,1,0,0,0
4749,a,0.9272217022346666,4749,3,0.84503661623967,3,0,1,0,1
4750,a,0.9272217022346665,4750,3,0.8501731841143573,3,0,1,0,1
4751,a,0.9272217022346665,4751,3,0.8547054498861402,3,0,1,0,1
4752,c,0.782646659015924,4752,5,0.782646659015924,3,0,2,0,1
4753,a,0.934664565471251,4753,3,0.897479289589757,4,1,0,0,1
4754,a,0.9346645654712511,4754,2,0.90785598567596,4,0,0,0,1
4755,a,0.9236299142412197,4755,5,0.9236299142412208,4,0,0,2,2
4756,a,0.9288459652466221,4756,4,0.8705761041752872,4,0,0,1,2
4757,a,0.9260965125738918,4757,5,0.9236724570606211,4,1,0,2,1
4758,a,0.9346645654712511,4758,2,0.9079634929227789,4,0,0,0,1
4759,a,0.9288459652466228,4759,3,0.900576397162904,4,0,0,1,1
4760,a,0.9346645654712491,4760,3,0.912077113345195,4,0,0,0,2
4761,a,0.9346645654712511,4761,2,0.9080607240974136,4,0,0,0,1
4762,a,0.9346645654712499,4762,4,0.8958103257945047,4,2,0,0,1
4763,a,0.9346645654712511,4763,2,0.9081301858242382,4,0,0,0,1
4764,a,0.9291595560712466,4764,6,0.9268458241929242,4,0,0,1,4
4765,a,0.9288459652466228,4765,3,0.9009211479931933,4,0,0,1,1
4766,a,0.934664565471251,4766,3,0.898782932308075,4,1,0,0,1
4767,a,0.9346645654712511,4767,2,0.9082533207709441,4,0,0,0,1
4768,a,0.9318978893120226,4768,4,0.9287915664670424,4,0,0,1,2
4769,a,0.9318978893120237,4769,4,0.8857751532816103,4,1,0,1,1
4770,a,0.13396384142682788,4770,7,0.13396384142682788,4,0,2,2,2
4771,d,0.41493656343447627,4771,4,0.41493656343447627,3,1,0,0,0
4772,a,0.9272217022346665,4772,3,0.8547295268060513,3,0,1,0,1
4773,a,0.9272217022346665,4773,3,0.8583541355774822,3,0,1,0,1
4774,a,0.9272217022346664,4774,3,0.8616335435135386,3,0,1,0,1
4775,a,0.9272217022346664,4775,3,0.8646148234554082,3,0,1,0,1
4776,a,0.7832075446979689,4776,4,0.7829831904251511,3,0,2,0,1
4777,a,0.9318978893120223,4777,4,0.9104522387580415,4,1,0,1,1
4778,a,0.9346645654712512,4778,2,0.9046838748793563,4,1,0,0,0
4779,a,0.9233752263754406,4779,5,0.8879907628842134,4,1,0,2,0
4780,a,0.929159556071245,4780,4,0.929159556071245,4,1,0,1,1
4781,a,0.9346645654712512,4781,2,0.9047940371132115,4,1,0,0,0
4782,a,0.9346645654712512,4782,2,0.904838955200968,4,1,0,0,0
4783,a,0.9280303473911596,4783,7,0.9280303473911596,3,2,1,1,1
4784,a,0.929159556071245,4784,4,0.929159556071245,4,1,0,1,1
4785,a,0.9346645654712512,4785,2,0.9049547300562537,4,1,0,0,0
4786,a,0.7818373724105325,4786,6,0.7818373724105325,4,1,1,2,0
4787,a,0.9264095979537549,4787,7,0.9264095979537549,4,1,0,2,3
4788,a,0.934664565471251,4788,2,0.8915761394077667,4,0,0,0,1
4789,a,0.9346645654712514,4789,3,0.8819168307078674,4,1,0,0,1
4790,a,0.9346645654712511,4790,2,0.891791581538084,4,0,0,0,1
4791,a,0.9346645654712507,4791,3,0.8910953827669569,4,1,0,0,1
4792,a,0.9288459652466211,4792,7,0.9288459652466211,4,2,0,1,2
4793,a,0.9346645654712511,4793,2,0.8920962970506766,4,0,0,0,1
4794,s,0.9180010781746256,4794,7,0.9180010781746256,4,1,0,3,1
4795,a,0.9346645654712515,4795,3,0.8836353974199733,4,1,0,0,1
4796,a,0.9346645654712511,4796,2,0.8923697978338417,4,0,0,0,1
4797,a,0.9288459652466227,4797,5,0.8234731390977909,4,1,0,1,2
4798,a,0.9346645654712508,4798,3,0.8921472466193743,4,1,0,0,1
4799,a,0.9346645654712511,4799,2,0.8926658019968919,4,0,0,0,1
4800,a,0.9346645654712515,4800,3,0.8852393930179387,4,1,0,0,1
4801,a,0.929159556071245,4801,4,0.9266586420631232,4,1,0,1,1
4802,a,0.9346645654712511,4802,2,0.8929582565624817,4,0,0,0,1
4803,a,0.934664565471251,4803,4,0.9112686365526381,4,1,0,0,2
4804,a,0.9346645654712511,4804,2,0.8931597363156641,4,0,0,0,1
4805,a,0.9346645654712515,4805,3,0.8868337534196585,4,1,0,0,1
4806,a,0.9346645654712508,4806,3,0.8932998499281243,4,1,0,0,1
4807,a,0.9346645654712511,4807,2,0.8934583322088696,4,0,0,0,1
4808,a,0.9288459652466227,4808,5,0.9288459652466224,4,1,0,1,2
4809,a,0.8329951265056125,4809,3,0.7988161359212267,4,0,1,0,1
4810,a,0.929159556071245,4810,5,0.9285484542673582,4,1,0,1,2
4811,a,0.9346645654712511,4811,2,0.8935814483239747,4,0,0,0,1
4812,a,0.9346645654712515,4812,3,0.888237550667761,4,1,0,0,1
4813,a,0.9346645654712508,4813,3,0.8943875178391982,4,1,0,0,1
4814,a,0.9346645654712511,4814,2,0.8938721307566203,4,0,0,0,1
4815,a,0.9346645654712515,4815,3,0.8889518124339686,4,1,0,0,1
4816,a,0.9318978893120226,4816,3,0.878308726263314,4,0,0,1,1
4817,a,0.9233752263754418,4817,5,0.9221809712197049,4,1,0,2,1
4818,a,0.9346645654712511,4818,2,0.8942205273070957,4,0,0,0,1
4819,a,0.9288459652466227,4819,5,0.8445477043275572,4,1,0,1,2
4820,a,0.49233839222028364,4820,5,0.49233839222028364,4,0,1,2,1
4821,a,0.9318978893120186,4821,2,0.9000671042875743,4,0,0,1,0
4822,a,0.9236299142412184,4822,3,0.8932914076246438,4,0,0,2,0
4823,a,0.9318978893120186,4823,2,0.9001681874900892,4,0,0,1,0
4824,a,0.9318978893120186,4824,2,0.9002259829396738,4,0,0,1,0
4825,a,0.9236299142412184,4825,3,0.8935888439640219,4,0,0,2,0
4826,a,0.9318978893120186,4826,2,0.9003259390879024,4,0,0,1,0
4827,a,0.9236299142412212,4827,4,0.9236299142412212,4,1,0,2,0
4828,a,0.9318978893120184,4828,2,0.9004251722260171,4,0,0,1,0
4829,a,0.9260965125738891,4829,3,0.8767968417479018,4,0,0,2,0
4830,a,0.9318978893120184,4830,2,0.9005281344916638,4,0,0,1,0
4831,a,0.9236299142412212,4831,4,0.9236299142412212,4,1,0,2,0
4832,a,0.9260965125738893,4832,3,0.8774455216271912,4,0,0,2,0
4833,a,0.9318978893120184,4833,2,0.9006715751953416,4,0,0,1,0
4834,a,0.9260965125738893,4834,3,0.8780773526784471,4,0,0,2,0
4835,a,0.10738787210535895,4835,5,0.10738787210535895,4,1,1,2,0
4836,s,0.26620866986289704,4836,5,0.26620866986289704,3,2,0,1,1
4837,a,0.9272217022346664,4837,3,0.8638314734563174,3,0,1,0,1
4838,a,0.9272217022346664,4838,3,0.8663670826074514,3,0,1,0,1
4839,a,0.9272217022346664,4839,3,0.8687076449008059,3,0,1,0,1
4840,a,0.9272217022346664,4840,3,0.8708748322094674,3,0,1,0,1
4841,a,0.9272217022346664,4841,3,0.8728872204246532,3,0,1,0,1
4842,d,0.8244945190005595,4842,6,0.8244945190005595,3,0,1,0,1
4843,c,0.8631883247919535,4843,4,0.8631883247919535,4,0,1,1,0
4844,c,0.8631883247919535,4844,4,0.8631883247919535,4,0,1,1,0
4845,c,0.9298837866503472,4845,5,0.9298837866503472,4,0,1,1,0
4846,c,0.9298837866503472,4846,5,0.9298837866503472,4,0,1,1,0
4847,s,0.912892186516541,4847,6,0.912892186516541,4,0,0,2,0
4848,c,0.8631883247919535,4848,4,0.893704122365516,4,0,1,1,0
4849,s,0.912892186516541,4849,6,0.912892186516541,4,0,0,2,0
4850,c,0.9298837866503472,4850,5,0.9230871465968248,4,0,1,1,0
4851,c,0.8631883247919535,4851,4,0.896465448016882,4,0,1,1,0
4852,d,0.191750127196412,4852,4,0.191750127196412,3,0,1,1,0
4853,a,0.669273706052409,4853,3,0.7898277136542752,4,0,1,1,0
4854,a,0.9272217022346665,4854,3,0.8730852797708505,3,0,1,0,1
4855,a,0.9272217022346666,4855,3,0.8748316159793608,3,0,1,0,1
4856,a,0.9272217022346666,4856,3,0.8764688061748391,3,0,1,0,1
4857,c,0.9290311297986233,4857,4,0.813169773081973,3,0,1,0,1
4858,c,0.9290311297986233,4858,4,0.8276524426715544,3,0,1,0,1
4859,d,0.8244945190005595,4859,6,0.8244945190005595,3,0,1,0,1
4860,a,0.9346645654712511,4860,2,0.8934622612769724,4,0,0,0,1
4861,a,0.9346645654712508,4861,3,0.8953363501154763,4,1,0,0,1
4862,a,0.9346645654712515,4862,3,0.8902295274466542,4,1,0,0,1
4863,a,0.9346645654712511,4863,2,0.8937470698313106,4,0,0,0,1
4864,a,0.929159556071245,4864,4,0.9267200139320003,4,1,0,1,1
4865,a,0.9346645654712511,4865,4,0.9137082443154124,4,1,0,0,2
4866,a,0.9346645654712511,4866,2,0.8940153706952001,4,0,0,0,1
4867,a,0.9346645654712515,4867,3,0.8915174995633092,4,1,0,0,1
4868,a,0.9346645654712509,4868,3,0.8963117023996301,4,1,0,0,1
4869,a,0.9346645654712511,4869,2,0.8942925242959457,4,0,0,0,1
4870,c,0.9288459652466227,4870,6,0.9288459652466221,4,1,0,1,2
4871,a,0.9346645654712509,4871,3,0.896816345334783,4,1,0,0,1
4872,a,0.9346645654712511,4872,2,0.8945527895855648,4,0,0,0,1
4873,a,0.929159556071245,4873,6,0.928059572824249,4,1,0,1,3
4874,a,0.9346645654712515,4874,3,0.8926509577547354,4,1,0,0,1
4875,a,0.9346645654712511,4875,2,0.8948102566668584,4,0,0,0,1
4876,a,0.9288459652466227,4876,5,0.8585974144807348,4,1,0,1,2
4877,a,0.9346645654712509,4877,3,0.8977162354741796,4,1,0,0,1
4878,a,0.9346645654712511,4878,2,0.8950635847875456,4,0,0,0,1
4879,a,0.9346645654712515,4879,3,0.8937223086480011,4,1,0,0,1
4880,a,0.9233752263754419,4880,6,0.9212255670951153,4,1,0,2,2
4881,a,0.8370949621232581,4881,7,0.8370949621232581,4,2,1,0,3
4882,a,0.9346645654712511,4882,2,0.895172955604965,4,0,0,0,1
4883,a,0.9346645654712511,4883,4,0.9156057170197924,4,1,0,0,2
4884,a,0.9346645654712511,4884,2,0.8953465450988827,4,0,0,0,1
4885,a,0.9346645654712509,4885,3,0.8984988269854087,4,1,0,0,1
4886,a,0.9346645654712515,4886,3,0.8948141021632877,4,1,0,0,1
4887,a,0.9346645654712511,4887,2,0.8956040867170421,4,0,0,0,1
4888,a,0.9291595560712449,4888,4,0.9267695073746433,4,1,0,1,1
4889,a,0.9288459652466227,4889,5,0.9288459652466226,4,1,0,1,2
4890,a,0.9346645654712511,4890,2,0.8958337132390333,4,0,0,0,1
4891,a,0.934664565471251,4891,3,0.8993137839070146,4,1,0,0,1
4892,a,0.9346645654712511,4892,2,0.8960014491018073,4,0,0,0,1
4893,a,0.9346645654712515,4893,3,0.8957736128956423,4,1,0,0,1
4894,a,0.929159556071245,4894,5,0.9286595636862466,4,1,0,1,2
4895,a,0.9346645654712511,4895,2,0.8962385399595504,4,0,0,0,1
4896,a,0.9288459652466227,4896,5,0.8686329217330045,4,1,0,1,2
4897,a,0.9346645654712511,4897,2,0.8963903208373255,4,0,0,0,1
4898,a,0.934664565471251,4898,3,0.9000899333561628,4,1,0,0,1
4899,a,0.9346645654712515,4899,3,0.8966845408061055,4,1,0,0,1
4900,a,0.9346645654712511,4900,2,0.8966341058349937,4,0,0,0,1
4901,a,0.9233752263754419,4901,5,0.9223981085207478,4,1,0,2,1
4902,a,0.9346645654712515,4902,3,0.8971592911144197,4,1,0,0,1
4903,a,0.9346645654712511,4903,2,0.8968509877755273,4,0,0,0,1
4904,a,0.9346645654712512,4904,4,0.9171236951832964,4,1,0,0,2
4905,a,0.934664565471251,4905,3,0.9007627231833066,4,1,0,0,1
4906,a,0.9346645654712511,4906,2,0.8970888090188964,4,0,0,0,1
4907,a,0.9346645654712515,4907,3,0.8980740539036108,4,1,0,0,1
4908,a,0.9346645654712511,4908,2,0.8972457015301797,4,0,0,0,1
4909,a,0.9291595560712449,4909,4,0.9268102666803492,4,1,0,1,1
4910,a,0.9288459652466227,4910,6,0.9288459652466227,4,1,0,1,3
4911,a,0.8329951265056125,4911,3,0.8018352116206607,4,0,1,0,1
4912,a,0.9346645654712511,4912,2,0.8973216485429623,4,0,0,0,1
4913,a,0.934664565471251,4913,3,0.9014706626739417,4,1,0,0,1
4914,a,0.9346645654712515,4914,3,0.89887598750969,4,1,0,0,1
4915,a,0.9346645654712512,4915,2,0.8975521603758527,4,0,0,0,1
4916,a,0.934664565471251,4916,3,0.9018436278739115,4,1,0,0,1
4917,a,0.9288459652466228,4917,5,0.8761595521722069,4,1,0,1,2
4918,a,0.9346645654712512,4918,2,0.8977679448647311,4,0,0,0,1
4919,a,0.929159556071245,4919,6,0.929159556071245,4,1,0,1,3
4920,a,0.9346645654712512,4920,2,0.8979070247665906,4,0,0,0,1
4921,a,0.9346645654712515,4921,3,0.8996406218782771,4,1,0,0,1
4922,a,0.9346645654712511,4922,3,0.9025044725529737,4,1,0,0,1
4923,a,0.9346645654712512,4923,2,0.8981302486979952,4,0,0,0,1
4924,a,0.9346645654712512,4924,4,0.9183656773170724,4,1,0,0,2
4925,s,0.9233752263754404,4925,6,0.9233752263754404,4,2,0,2,0
4926,a,0.9346645654712512,4926,2,0.8983280628050855,4,0,0,0,1
4927,a,0.9346645654712515,4927,3,0.9004366205962993,4,1,0,0,1
4928,a,0.9346645654712512,4928,2,0.8984737000903206,4,0,0,0,1
4929,a,0.9288459652466227,4929,6,0.9288459652466227,4,1,0,1,3
4930,a,0.9346645654712511,4930,3,0.9030746967114764,4,1,0,0,1
4931,a,0.9346645654712512,4931,2,0.8986783893252172,4,0,0,0,1
4932,a,0.9291595560712449,4932,4,0.9268444163689136,4,1,0,1,1
4933,a,0.9346645654712517,4933,3,0.9011325904799135,4,1,0,0,1
4934,a,0.9346645654712512,4934,2,0.898881267580738,4,0,0,0,1
4935,a,0.9346645654712512,4935,4,0.9191307966337504,4,1,0,0,2
4936,a,0.9346645654712512,4936,2,0.8990224245743889,4,0,0,0,1
4937,a,0.9346645654712511,4937,3,0.9036817991127347,4,1,0,0,1
4938,a,0.9346645654712517,4938,3,0.901861546457986,4,1,0,0,1
4939,a,0.9346645654712512,4939,2,0.8992320842267232,4,0,0,0,1
4940,a,0.929159556071245,4940,6,0.929159556071245,4,1,0,1,3
4941,a,0.9346645654712512,4941,2,0.8993597403851001,4,0,0,0,1
4942,a,0.9288459652466228,4942,5,0.8820135980693642,4,1,0,1,2
4943,a,0.9346645654712502,4943,4,0.8375266795326844,4,1,0,0,2
4944,a,0.9346645654712512,4944,2,0.8995541013074958,4,0,0,0,1
4945,a,0.8329951265056124,4945,4,0.8342250771909061,4,1,1,0,1
4946,a,0.9346645654712515,4946,3,0.8568977595768503,4,1,0,0,1
4947,a,0.9346645654712515,4947,3,0.8585883423136851,4,1,0,0,1
4948,a,0.9346645654712515,4948,3,0.8602069853595908,4,1,0,0,1
4949,a,0.9346645654712515,4949,3,0.8617581849452504,4,1,0,0,1
4950,a,0.9346645654712515,4950,3,0.8632460702621075,4,1,0,0,1
4951,a,0.9346645654712515,4951,3,0.8646744401662905,4,1,0,0,1
4952,a,0.9346645654712515,4952,3,0.866046795564427,4,1,0,0,1
4953,a,0.9346645654712515,4953,3,0.8673663680626351,4,1,0,0,1
4954,a,0.9346645654712515,4954,3,0.8686361453722317,4,1,0,0,1
4955,a,0.9346645654712515,4955,3,0.8698588938925839,4,1,0,0,1
4956,a,0.9346645654712515,4956,3,0.8710371788303778,4,1,0,0,1
4957,a,0.7798570494202451,4957,4,0.7473001383082843,4,1,1,0,1
4958,a,0.9346645654712517,4958,3,0.9024975830303467,4,1,0,0,1
4959,a,0.9346645654712511,4959,3,0.9045740775788117,4,1,0,0,1
4960,a,0.9346645654712512,4960,2,0.9001290362822661,4,0,0,0,1
4961,a,0.9346645654712517,4961,3,0.9028361828455141,4,1,0,0,1
4962,a,0.5307814239143931,4962,5,0.5307814239143931,4,1,1,0,2
4963,a,0.9346645654712512,4963,2,0.8995667206380902,4,0,0,0,1
4964,s,0.7197415692212088,4964,7,0.7197415692212088,3,1,1,1,3
4965,a,0.9346645654712512,4965,2,0.8992967070064041,4,0,0,0,1
4966,a,0.9318978893120226,4966,3,0.8724774776493787,4,0,0,1,1
4967,a,0.9346645654712512,4967,2,0.8994230435134124,4,0,0,0,1
4968,a,0.9318978893120226,4968,3,0.8735019675056311,4,0,0,1,1
4969,a,0.9346645654712512,4969,2,0.8995484441944428,4,0,0,0,1
4970,a,0.9318978893120226,4970,3,0.8744917288921802,4,0,0,1,1
4971,a,0.9318978893120226,4971,3,0.875448498232511,4,0,0,1,1
4972,a,0.9346645654712512,4972,2,0.8997322655784428,4,0,0,0,1
4973,a,0.9318978893120226,4973,3,0.8763738980862735,4,0,0,1,1
4974,a,0.9346645654712512,4974,2,0.8998553810346379,4,0,0,0,1
4975,a,0.9318978893120226,4975,3,0.8772694463318502,4,0,0,1,1
4976,a,0.9318978893120226,4976,3,0.8781365644743927,4,0,0,1,1
4977,a,0.9346645654712512,4977,2,0.9000358449050602,4,0,0,0,1
4978,a,0.9318978893120226,4978,3,0.8789765851749807,4,0,0,1,1
4979,a,0.9346645654712512,4979,2,0.9001567372050113,4,0,0,0,1
4980,a,0.9318978893120226,4980,3,0.8797907590847813,4,0,0,1,1
4981,a,0.9346645654712512,4981,2,0.9002767534738034,4,0,0,0,1
4982,a,0.9318978893120226,4982,3,0.8805802610579214,4,0,0,1,1
4983,a,0.9346645654712512,4983,2,0.9003959031991386,4,0,0,0,1
4984,a,0.9318978893120227,4984,3,0.8813461958079827,4,0,0,1,1
4985,a,0.9346645654712512,4985,2,0.9005141957322051,4,0,0,0,1
4986,a,0.8329951265056124,4986,3,0.8042321281502723,4,0,1,0,1
4987,a,0.9260965125738887,4987,4,0.8798308934605318,4,0,0,2,1
4988,a,0.9346645654712512,4988,2,0.9005002666040373,4,0,0,0,1
4989,a,0.9318978893120228,4989,3,0.8827273843626197,4,0,0,1,1
4990,a,0.9346645654712512,4990,2,0.900617132774403,4,0,0,0,1
4991,a,0.9346645654712515,4991,3,0.8705537973782855,4,1,0,0,1
4992,a,0.9260965125738887,4992,5,0.9248153434131586,4,0,0,2,2
4993,a,0.9346645654712515,4993,3,0.871659155448854,4,1,0,0,1
4994,a,0.9346645654712515,4994,3,0.8727270437543183,4,1,0,0,1
4995,a,0.9346645654712512,4995,2,0.9009027672454044,4,0,0,0,1
4996,a,0.9346645654712515,4996,3,0.8737593357829339,4,1,0,0,1
4997,a,0.9346645654712515,4997,3,0.874757782171267,4,1,0,0,1
4998,a,0.9318978893120228,4998,3,0.8840307594775588,4,0,0,1,1
4999,a,0.9346645654712517,4999,3,0.9012767371651166,4,1,0,0,1
5000,a,0.9346645654712515,5000,3,0.8757240206115893,4,1,0,0,1
